nu,[0]Methylacetoacetate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4055.207504,0.9915499044644578
4055.327107,0.9916250667958325
4055.446709,0.9917404986716124
4055.566311,0.9917324656061072
4055.685914,0.9916819877082812
4055.805516,0.9913710449953016
4055.925119,0.9913088879794232
4056.044721,0.9915721154310797
4056.164323,0.9916147539487647
4056.283926,0.9912278022288389
4056.403528,0.9915261075523147
4056.52313,0.9920984824118634
4056.642733,0.9916391479717571
4056.762335,0.9915821303600209
4056.881938,0.9916447011665347
4057.00154,0.9907052655876165
4057.121142,0.9912299829324025
4057.240745,0.9915301728176895
4057.360347,0.9918484059079151
4057.47995,0.9913076984094713
4057.599552,0.9913882950015591
4057.719154,0.9915323541864691
4057.838757,0.9912842046954207
4057.958359,0.9913351580130311
4058.077962,0.9911393886521842
4058.197564,0.9917540856095145
4058.317166,0.991871020309373
4058.436769,0.991705689191019
4058.556371,0.9909706119860378
4058.675974,0.991352209124388
4058.795576,0.9913529030711773
4058.915178,0.9911930107435748
4059.034781,0.99155139179043
4059.154383,0.9915802463557629
4059.273985,0.9908080070507107
4059.393588,0.9915427653308465
4059.51319,0.9910497937012028
4059.632793,0.991412485171076
4059.752395,0.9912644783360252
4059.871997,0.9910132246385186
4059.9916,0.9914376673680119
4060.111202,0.9918609032765628
4060.230805,0.9911374063753892
4060.350407,0.9914453014674419
4060.470009,0.9921484854354425
4060.589612,0.9921613834495902
4060.709214,0.9917684661480145
4060.828817,0.990871618966684
4060.948419,0.9913838337642694
4061.068021,0.992017927285674
4061.187624,0.9918980987578466
4061.307226,0.9909049128124148
4061.426829,0.9919607886986693
4061.546431,0.9916638400939572
4061.666033,0.9910941937265138
4061.785636,0.9913585537988293
4061.905238,0.9908209867206197
4062.02484,0.9913662864257061
4062.144443,0.990607784985607
4062.264045,0.9910864632219517
4062.383648,0.9913229646655767
4062.50325,0.9914477800837939
4062.622852,0.9911239269983224
4062.742455,0.9919788425493132
4062.862057,0.9915028069625702
4062.98166,0.9919394617709776
4063.101262,0.9915673558963485
4063.220864,0.9916320081955949
4063.340467,0.9913552823209998
4063.460069,0.9910854721359841
4063.579672,0.9911181784962165
4063.699274,0.9923858357391233
4063.818876,0.9912962984364896
4063.938479,0.9914755410102873
4064.058081,0.9915325524929598
4064.177684,0.9912768692194472
4064.297286,0.9911246207853142
4064.416888,0.991704399974461
4064.536491,0.9913823466896341
4064.656093,0.9915167872507092
4064.775696,0.99152273636928
4064.895298,0.9914722691464005
4065.0149,0.9915666617994423
4065.134503,0.9916452961535339
4065.254105,0.9918497944966553
4065.373707,0.9910110444118226
4065.49331,0.9914010839930535
4065.612912,0.9913486402628591
4065.732515,0.9916806985225352
4065.852117,0.9916991439550696
4065.971719,0.9914148645638957
4066.091322,0.9921115781982632
4066.210924,0.9920667357683752
4066.330527,0.9913316883460499
4066.450129,0.9921215985758058
4066.569731,0.9911156015923024
4066.689334,0.9913496316119951
4066.808936,0.9914999316085993
4066.928539,0.9915827253094776
4067.048141,0.9915130194940764
4067.167743,0.9915861958550896
4067.287346,0.9916994414648574
4067.406948,0.9916925987623187
4067.526551,0.9913304987487377
4067.646153,0.9914792094765758
4067.765755,0.9910794265330432
4067.885358,0.9915577377396444
4068.00496,0.9918108155656726
4068.124562,0.9909764587298964
4068.244165,0.9917885000733727
4068.363767,0.9911016269608414
4068.48337,0.9919146635944118
4068.602972,0.9912776622412598
4068.722574,0.9916866486245766
4068.842177,0.9916809960267893
4068.961779,0.9912268110015322
4069.081382,0.9924246387838953
4069.200984,0.9914831754013455
4069.320586,0.9920685214901067
4069.440189,0.9910787327776874
4069.559791,0.9918426532038437
4069.679394,0.9911656541940004
4069.798996,0.9918413638092326
4069.918598,0.9913971183966487
4070.038201,0.9919254755231699
4070.157803,0.9918227173668701
4070.277406,0.9916958713532944
4070.397008,0.9912895576445789
4070.51661,0.991617629635721
4070.636213,0.9915737019477335
4070.755815,0.9917652924940007
4070.875418,0.9916789134988844
4070.99502,0.9913102758128378
4071.114622,0.9912346417242704
4071.234225,0.9915256117893849
4071.353827,0.9916968630496616
4071.473429,0.9914371716493021
4071.593032,0.991380264788892
4071.712634,0.9917764003274804
4071.832237,0.9916965655406473
4071.951839,0.9913524073948496
4072.071441,0.991842157282641
4072.191044,0.9917447631649253
4072.310646,0.9919292448471386
4072.430249,0.9919007768863287
4072.549851,0.9916050361717933
4072.669453,0.9915587292978779
4072.789056,0.9918587211849759
4072.908658,0.9915890714592271
4073.028261,0.991624174333674
4073.147863,0.9918160721769251
4073.267465,0.9909283975371413
4073.387068,0.9917992114470148
4073.50667,0.9913658898792709
4073.626273,0.9917779871709904
4073.745875,0.9910402796688508
4073.865477,0.9916361730587756
4073.98508,0.9910280899483778
4074.104682,0.9918394793124317
4074.224284,0.9920430256567273
4074.343887,0.991570132288832
4074.463489,0.9919095056515718
4074.583092,0.9921239796704997
4074.702694,0.9911158989270274
4074.822296,0.9917088626543019
4074.941899,0.991484662627224
4075.061501,0.9913927562589244
4075.181104,0.9920949108637555
4075.300706,0.9922145647249885
4075.420308,0.9922638790143052
4075.539911,0.9913942433491741
4075.659513,0.9922540556505287
4075.779116,0.9916803018503351
4075.898718,0.9919267650271263
4076.01832,0.9912611080425283
4076.137923,0.9916548159940721
4076.257525,0.9920690175244915
4076.377128,0.9915025095117728
4076.49673,0.9914662211840051
4076.616332,0.9914170456789969
4076.735935,0.9914862490039533
4076.855537,0.9920869741362155
4076.97514,0.991525909247113
4077.094742,0.9913284169568761
4077.214344,0.9920894543567511
4077.333947,0.9915602166370874
4077.453549,0.9915878815530553
4077.573151,0.9916869461306158
4077.692754,0.9917021190569641
4077.812356,0.9922542541013597
4077.931959,0.9917179864178076
4078.051561,0.9916110849809627
4078.171163,0.9913658898792709
4078.290766,0.9911472186842831
4078.410368,0.9917824501819744
4078.529971,0.9917176889024564
4078.649573,0.9919287488826402
4078.769175,0.9918418597300385
4078.888778,0.9922863044313772
4079.00838,0.9917959385150174
4079.127983,0.9913270290980639
4079.247585,0.9918588203708529
4079.367187,0.9917839378567654
4079.48679,0.9922336154275173
4079.606392,0.9914087178107903
4079.725995,0.991671079266413
4079.845597,0.9918496953116809
4079.965199,0.9921039389685221
4080.084802,0.9915876832354988
4080.204404,0.9921140584803091
4080.324006,0.991714614582386
4080.443609,0.9918354127789029
4080.563211,0.9917880041792466
4080.682814,0.9919737834701169
4080.802416,0.9914695921748878
4080.922018,0.9920319148370607
4081.041621,0.9920959029591624
4081.161223,0.991511333923376
4081.280826,0.9920916369559516
4081.400428,0.9920831050045612
4081.52003,0.9919009752665039
4081.639633,0.9915327507994902
4081.759235,0.9923934771394779
4081.878838,0.9916495602374752
4081.99844,0.9918734008026784
4082.118042,0.9912016341602801
4082.237645,0.9920354861583824
4082.357247,0.9914269598990247
4082.47685,0.99143568449466
4082.596452,0.9916639392603462
4082.716054,0.9917228458478466
4082.835657,0.9920053287379983
4082.955259,0.9922408587593481
4083.074861,0.9925531660965817
4083.194464,0.9924845830423762
4083.314066,0.9921311229888693
4083.433669,0.9914734589138374
4083.553271,0.9917560691196693
4083.672873,0.9915036993154981
4083.792476,0.9915668601127945
4083.912078,0.9919320222529125
4084.031681,0.9921373734346329
4084.151283,0.9919747754443963
4084.270885,0.9915805438298815
4084.390488,0.9910651550920557
4084.51009,0.992077350939239
4084.629693,0.9928320134432145
4084.749295,0.9921824174938793
4084.868897,0.9915909554802528
4084.9885,0.9918343217605489
4085.108102,0.992615599654244
4085.227705,0.9919185320691434
4085.347307,0.9916432137005986
4085.466909,0.992329072892752
4085.586512,0.9922894797526319
4085.706114,0.9915713221737046
4085.825717,0.9922212125848424
4085.945319,0.99217041215926
4086.064921,0.9920541366008359
4086.184524,0.991995408734311
4086.304126,0.9922026582216509
4086.423728,0.9923733317563682
4086.543331,0.9921302300712603
4086.662933,0.9918841130932533
4086.782536,0.992483987551805
4086.902138,0.9918686398217809
4087.02174,0.9923048603587674
4087.141343,0.9919751722343858
4087.260945,0.9922648712786803
4087.380548,0.9918750869888929
4087.50015,0.9921145545374623
4087.619752,0.992162673260227
4087.739355,0.9926271140619833
4087.858957,0.9919600943263602
4087.97856,0.9920789382642703
4088.098162,0.9921163403452676
4088.217764,0.9915859975378702
4088.337367,0.9917616229692071
4088.456969,0.9916770293107386
4088.576572,0.992386232693537
4088.696174,0.9921629709090736
4088.815776,0.9919844968448305
4088.935379,0.9920880654324873
4089.054981,0.9927372025132246
4089.174583,0.9922248838101208
4089.294186,0.9925523720543664
4089.413788,0.9920306251964096
4089.533391,0.9924971876766201
4089.652993,0.9922547502286108
4089.772595,0.9927788983513367
4089.892198,0.9920667357683752
4090.0118,0.992431387294384
4090.131403,0.9923836524926862
4090.251005,0.9926111328940957
4090.370607,0.9926074602396985
4090.49021,0.9921929346832458
4090.609812,0.9919305343559951
4090.729415,0.9919208134843908
4090.849017,0.9926251288097405
4090.968619,0.9921223922734022
4091.088222,0.9918012942275457
4091.207824,0.992812554126453
4091.327427,0.9927380959771089
4091.447029,0.9925321241925054
4091.566631,0.9923720416718755
4091.686234,0.9915924428678016
4091.805836,0.992026657081845
4091.925439,0.9921049310729572
4092.045041,0.9923831563009841
4092.164643,0.9923940725757427
4092.284246,0.9921958120469285
4092.403848,0.992683496883319
4092.52345,0.992541255530052
4092.643053,0.9926076587612104
4092.762655,0.9918151795428619
4092.882258,0.9921140584803091
4093.00186,0.9925778809781165
4093.121462,0.99197358507538
4093.241065,0.9932338938740751
4093.360667,0.9924767424451406
4093.48027,0.9922899758974958
4093.599872,0.9925572355729051
4093.719474,0.9920992760909667
4093.839077,0.9920737794672042
4093.958679,0.9929768782016031
4094.078282,0.9932242595520311
4094.197884,0.9918068483303449
4094.317486,0.992086874927523
4094.437089,0.992072192150427
4094.556691,0.992900819085834
4094.676294,0.9929962414395189
4094.795896,0.992373927180546
4094.915498,0.9924051874515988
4095.035101,0.9929121382196906
4095.154703,0.99302573386585
4095.274305,0.9919603919144332
4095.393908,0.9925668634247852
4095.51351,0.9922945404418834
4095.633113,0.9920054279385362
4095.752715,0.9927192341324735
4095.872317,0.9922580246746894
4095.99192,0.9919647565497598
4096.111522,0.992073481845115
4096.231125,0.9929516569092085
4096.350727,0.9925250772394404
4096.470329,0.9922197242541397
4096.589932,0.9924078669492222
4096.709534,0.9928756990128815
4096.829137,0.9927018616978854
4096.948739,0.9929556287237797
4097.068341,0.9926690038100643
4097.187944,0.9920797319277384
4097.307546,0.9919955079338568
4097.427149,0.9919702123709243
4097.546751,0.9925048299343878
4097.666353,0.992325103584399
4097.785956,0.9921845010791438
4097.905558,0.9920743747116505
4098.025161,0.9928927766217716
4098.144763,0.9926959055045839
4098.264365,0.9917670776731339
4098.383968,0.9923108142057911
4098.50357,0.9922860067455305
4098.623172,0.9927095055316492
4098.742775,0.9924477625473698
4098.862377,0.9929553308371358
4098.98198,0.9917929631316649
4099.101582,0.9924109434183783
4099.221184,0.9921282458127845
4099.340787,0.9922202203641259
4099.460389,0.9925867149605684
4099.579992,0.9923148826884698
4099.699594,0.9922952350483047
4099.819196,0.9919952103352492
4099.938799,0.9931639726692016
4100.058401,0.9922733055659319
4100.178004,0.9922288527175938
4100.297606,0.9920226889831529
4100.417208,0.992421859998797
4100.536811,0.9926632463465388
4100.656413,0.9922656650908949
4100.776016,0.9922150608323949
4100.895618,0.9920959029591624
4101.01522,0.9927621205297276
4101.134823,0.9929014148265043
4101.254425,0.9929130318410172
4101.374027,0.9924217607566159
4101.49363,0.99257659062771
4101.613232,0.9918587211849759
4101.732835,0.9926521285804394
4101.852437,0.992146600355111
4101.972039,0.9922534602982739
4102.091642,0.9917017223761959
4102.211244,0.9927753243537358
4102.330847,0.9922441331595847
4102.450449,0.9924036988449341
4102.570051,0.9920779461858281
4102.689654,0.9921565218707221
4102.809256,0.9919687244167218
4102.928859,0.9919666412845878
4103.048461,0.9919642605675055
4103.168063,0.9926538160904923
4103.287666,0.9922806484155616
4103.407268,0.9921209040909299
4103.526871,0.9925062194421225
4103.646473,0.9924740627615536
4103.766075,0.9919938215429268
4103.885678,0.9921193166987533
4104.00528,0.9924869650082339
4104.124882,0.9923002957669084
4104.244485,0.992252071144402
4104.364087,0.9919384698320118
4104.48369,0.9920418352058108
4104.603292,0.9923080357394012
4104.722894,0.9918807406930018
4104.842497,0.9915703306028782
4104.962099,0.9921788456436057
4105.081702,0.9926963025830254
4105.201304,0.9922335162041608
4105.320906,0.992120011182518
4105.440509,0.9915726112172614
4105.560111,0.9922795569074486
4105.679714,0.9917982196482993
4105.799316,0.9922998988468694
4105.918918,0.9919661453013912
4106.038521,0.9925685507898873
4106.158123,0.9921376710758897
4106.277726,0.9920031463286757
4106.397328,0.9920526485207469
4106.51693,0.9918891717151295
4106.636533,0.9918241059196464
4106.756135,0.9920837002546028
4106.875738,0.9922502850922813
4106.99534,0.9917475400541499
4107.114942,0.9921591014810325
4107.234545,0.9917680694407074
4107.354147,0.9921568195177233
4107.473749,0.9921294363673938
4107.593352,0.9921276505360156
4107.712954,0.9922283566032915
4107.832557,0.9916900203649138
4107.952159,0.9917010281852332
4108.071761,0.9918051622601359
4108.191364,0.9923860342163103
4108.310966,0.9924413116578786
4108.430569,0.9916467836225937
4108.550171,0.9919328157988477
4108.669773,0.9920995737207943
4108.789376,0.9921387624279281
4108.908978,0.9918060548851836
4109.028581,0.9913413043100642
4109.148183,0.991399002052963
4109.267785,0.9920676286288391
4109.387388,0.9919914407606121
4109.50699,0.9917431763745738
4109.626593,0.9921402506371879
4109.746195,0.9919368827317298
4109.865797,0.9922828314353894
4109.9854,0.9914860507067234
4110.105002,0.9916718726035937
4110.224604,0.9913794716849974
4110.344207,0.9914906115530465
4110.463809,0.991904347735553
4110.583412,0.9919019671679752
4110.703014,0.991197570241911
4110.822616,0.9921033437063373
4110.942219,0.9918517781982281
4111.061821,0.9918745910514735
4111.181424,0.9911125291386997
4111.301026,0.9917382176710886
4111.420628,0.9918379915543285
4111.540231,0.9915496069995311
4111.659833,0.9916087051172147
4111.779436,0.9919980871255304
4111.899038,0.9912154119587504
4112.01864,0.9914119894649573
4112.138243,0.9915800480397335
4112.257845,0.9914105023480885
4112.377448,0.9915470289739043
4112.49705,0.9919169450007618
4112.616652,0.9915220423036075
4112.736255,0.991610688336608
4112.855857,0.9914808949926646
4112.97546,0.9912567465032484
4113.095062,0.9915085576955277
4113.214664,0.9916402387754198
4113.334267,0.9917366308912098
4113.453869,0.9917641023763638
4113.573471,0.991754184784928
4113.693074,0.9917749126639956
4113.812676,0.9915102432615085
4113.932279,0.9914526381898185
4114.051881,0.9914336024819087
4114.171483,0.9918534643476843
4114.291086,0.9908734025372034
4114.410688,0.9911752685474756
4114.530291,0.9917367300648778
4114.649893,0.9911135202517245
4114.769495,0.9916723684396539
4114.889098,0.9914879345320093
4115.0087,0.9916884336621506
4115.128303,0.9910458295099565
4115.247905,0.9906947641674588
4115.367507,0.9912334522434141
4115.48711,0.991262495809051
4115.606712,0.9910175851063
4115.726315,0.9913075992787065
4115.845917,0.9912124383169749
4115.965519,0.9917118377853527
4116.085122,0.9912453471162102
4116.204724,0.9916062260985506
4116.324326,0.9916145556258338
4116.443929,0.9911131238063957
4116.563531,0.9912603150339591
4116.683134,0.9908915356863875
4116.802736,0.9909576303560506
4116.922338,0.9917424821545933
4117.041941,0.9908935174714407
4117.161543,0.9911403797920684
4117.281146,0.9911911274786435
4117.400748,0.9911534629314303
4117.52035,0.9907023925465122
4117.639953,0.9916725667741475
4117.759555,0.9916804010183702
4117.879158,0.9913646011044518
4117.99876,0.9909528737708407
