nu,[0]HFC-143a-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
1572.461449,0.9960554004526597
1572.581452,0.9960472328318632
1572.701454,0.9959477326834185
1572.821456,0.9959588873604907
1572.941459,0.9958982353111241
1573.061461,0.9958917619936328
1573.181464,0.9958505329281339
1573.301466,0.9957955634958865
1573.421468,0.995802534089228
1573.541471,0.9957166996103087
1573.661473,0.9957146086074351
1573.781476,0.995687027694774
1573.901478,0.9956503870863462
1574.02148,0.995597320334956
1574.141483,0.9956262926385228
1574.261485,0.9956250978876884
1574.381488,0.9955855723558893
1574.50149,0.9955257394609872
1574.621492,0.9955424644338995
1574.741495,0.9955732271713323
1574.861497,0.9954461005874278
1574.9815,0.9953686578933619
1575.101502,0.9953631833807984
1575.221504,0.9953063497656425
1575.341507,0.9952068241070318
1575.461509,0.9951124829719469
1575.581512,0.9950710871536943
1575.701514,0.9950347677218468
1575.821516,0.9949144752902532
1575.941519,0.9948735851456171
1576.061521,0.9949654162154646
1576.181524,0.9949990466148834
1576.301526,0.9950425290233041
1576.421528,0.994924424484752
1576.541531,0.9948745800196996
1576.661533,0.994895074647142
1576.781536,0.9948710979647631
1576.901538,0.9948174758577116
1577.02154,0.9947954906344328
1577.141543,0.9948509022864613
1577.261545,0.9947877312598674
1577.381548,0.9947102403139139
1577.50155,0.9947091461332513
1577.621552,0.994773903806504
1577.741555,0.9947808672482026
1577.861557,0.9947466473749544
1577.98156,0.9947243652996135
1578.101562,0.9947062614809102
1578.221564,0.9946784100955101
1578.341567,0.9946025190281007
1578.461569,0.994653941307589
1578.581572,0.9946413092827479
1578.701574,0.9946096801920179
1578.821576,0.9946343468179516
1578.941579,0.9945917773789003
1579.061581,0.9945997341449463
1579.181584,0.9944903341912982
1579.301586,0.9945259375825591
1579.421588,0.9944979917963531
1579.541591,0.9945713884564512
1579.661593,0.9944849639579931
1579.781596,0.9944530415030083
1579.901598,0.9944616932821045
1580.0216,0.9944400142534933
1580.141603,0.9944640799930324
1580.261605,0.9944417048029545
1580.381608,0.994403817295763
1580.50161,0.9943460441123053
1580.621612,0.9943340125979624
1580.741615,0.9942742549195415
1580.861617,0.9942711726741288
1580.98162,0.9942643122267059
1581.101622,0.9942807177232026
1581.221624,0.9942791268753269
1581.341627,0.9942426375009547
1581.461629,0.994226530900691
1581.581632,0.9941530602748305
1581.701634,0.9940662745009227
1581.821636,0.9941461012277653
1581.941639,0.9940839690380897
1582.061641,0.9940630934939338
1582.181644,0.9941193590573261
1582.301646,0.9939873487721201
1582.421648,0.9939820806531322
1582.541651,0.9939272143566039
1582.661653,0.9939674692239409
1582.781656,0.9939620024178939
1582.901658,0.9938773204627904
1583.02166,0.9938981921056715
1583.141663,0.9939104171286182
1583.261665,0.993839851994094
1583.381668,0.9938384606192752
1583.50167,0.9938219630377592
1583.621672,0.9938182859032987
1583.741675,0.9937721738046417
1583.861677,0.9937798258798405
1583.98168,0.9937483235586745
1584.101682,0.993683732016891
1584.221684,0.9936363344333152
1584.341687,0.9936810490744366
1584.461689,0.993644780378053
1584.581692,0.9936105002244661
1584.701694,0.9935429370076262
1584.821696,0.9935029973843503
1584.941699,0.9934844190520072
1585.061701,0.9934598802899116
1585.181704,0.9934417994846261
1585.301706,0.9934120960188906
1585.421708,0.9933492150234171
1585.541711,0.9932813715889106
1585.661713,0.9931957544248324
1585.781716,0.9932304175615301
1585.901718,0.9931538424483446
1586.02172,0.9930942550054389
1586.141723,0.9930863102831777
1586.261725,0.9930498646843712
1586.381728,0.9929873045135622
1586.50173,0.9929620829563427
1586.621732,0.992927925648198
1586.741735,0.9928545509857198
1586.861737,0.9928465088964273
1586.98174,0.9927696655505146
1587.101742,0.9927101011575312
1587.221744,0.9926337646859271
1587.341747,0.992706428136952
1587.461749,0.9926014053526584
1587.581752,0.9925726203292881
1587.701754,0.9925754987940607
1587.821756,0.9925288488418998
1587.941759,0.9924961951799287
1588.061761,0.9925095939690052
1588.181764,0.9924668177273398
1588.301766,0.9924632448532271
1588.421768,0.9925819505557711
1588.541771,0.9926805188372955
1588.661773,0.9927116894949637
1588.781776,0.9926363455370705
1588.901778,0.9925649775495362
1589.02178,0.9925393697034581
1589.141783,0.9924893469798083
1589.261785,0.9924487549956286
1589.381788,0.9924076684676687
1589.50179,0.9922660619972403
1589.621792,0.9922854113741051
1589.741795,0.9923202412033042
1589.861797,0.9923561638462317
1589.9818,0.9923436602373401
1590.101802,0.9923067457397933
1590.221804,0.9923643012001384
1590.341807,0.9923234166331568
1590.461809,0.9923587439756119
1590.581812,0.992313691911325
1590.701814,0.9923110126679738
1590.821816,0.9924871635056467
1590.941819,0.992574208446751
1591.061821,0.992663444879208
1591.181824,0.9927097040735702
1591.301826,0.9928427360868619
1591.421828,0.9928538559877773
1591.541831,0.9928886064808671
1591.661833,0.9930274220110326
1591.781836,0.9930552271681192
1591.901838,0.9932218758166687
1592.02184,0.9934084204009351
1592.141843,0.9934840216583191
1592.261845,0.9935062759496514
1592.381848,0.9936728015559565
1592.50185,0.9938426347495755
1592.621852,0.9939235368327142
1592.741855,0.9940630934939338
1592.861857,0.99428389942659
1592.98186,0.994506146713321
1593.101862,0.9946007287451778
1593.221864,0.9947716158291564
1593.341867,0.994946711041469
1593.461869,0.9950551661436682
1593.581872,0.9951042235726149
1593.701874,0.9951260165937438
1593.821876,0.9952689269504447
1593.941879,0.9954107628781049
1594.061881,0.9955792006286157
1594.181884,0.9957765439822607
1594.301886,0.9959403626974657
1594.421888,0.9960256188414235
1594.541891,0.996195953785468
1594.661893,0.9963127147933131
1594.781896,0.9962579191008948
1594.901898,0.9962529378237525
1595.0219,0.9961384749372153
1595.141903,0.9959780099547043
1595.261905,0.9958962435166452
1595.381908,0.9957989492065581
1595.50191,0.9956435171223768
1595.621912,0.9954561546438165
1595.741915,0.9951904033299058
1595.861917,0.9950122801902064
1595.98192,0.9948666210548954
1596.101922,0.9947150149345264
1596.221924,0.9944250977651533
1596.341927,0.9942555627392561
1596.461929,0.9940089185316195
1596.581932,0.9938165964136487
1596.701934,0.9937076800834057
1596.821936,0.9935314119764023
1596.941939,0.993389446481307
1597.061941,0.9932741206613639
1597.181944,0.9932000251757586
1597.301946,0.9930366572090008
1597.421948,0.9929761831180316
1597.541951,0.9928309213286004
1597.661953,0.9928371761831075
1597.781956,0.9928618981365815
1597.901958,0.99288016696358
1598.02196,0.9928802662516016
1598.141963,0.9929059821835174
1598.261965,0.9929052871495732
1598.381968,0.9929473872262636
1598.50197,0.9929652604400921
1598.621972,0.9930070651575398
1598.741975,0.9930042847416499
1598.861977,0.9930410265799051
1598.98198,0.9930649591570321
1599.101982,0.9931215654729687
1599.221984,0.9932008197360965
1599.341987,0.9932316094387463
1599.461989,0.9932642872962446
1599.581992,0.9933175276888735
1599.701994,0.9933437516177588
1599.821996,0.9933641153733948
1599.941999,0.9933904398712502
1600.062001,0.9934062349048144
1600.182004,0.9935248546907223
1600.302006,0.9935271398005159
1600.422008,0.9935171052270786
1600.542011,0.9935067727029134
1600.662013,0.9934706097145575
1600.782016,0.9934887903930679
1600.902018,0.9935076668594113
1601.02202,0.9934582907553747
1601.142023,0.9935112434934499
1601.262025,0.9934788555548383
1601.382028,0.9935002155798521
1601.50203,0.9935066733522412
1601.622032,0.9935276365642101
1601.742035,0.993506077248416
1601.862037,0.9936215293622301
1601.98204,0.9937067857468961
1602.102042,0.9936965506197138
1602.222044,0.9936704167440945
1602.342047,0.9938227580956477
1602.462049,0.9939318858254893
1602.582052,0.9940201508958617
1602.702054,0.9940035508979521
1602.822056,0.9940458963511721
1602.942059,0.9940102107440536
1603.062061,0.9940496737327553
1603.182064,0.9940276060749503
1603.302066,0.9940765134362805
1603.422068,0.9941439141087484
1603.542071,0.9942352801326595
1603.662073,0.9942724652274934
1603.782076,0.9942854902821018
1603.902078,0.9942173840586822
1604.02208,0.9941533585207933
1604.142083,0.9940740282481033
1604.262085,0.9939425209535655
1604.382088,0.9936901909821407
1604.50209,0.9934014665663308
1604.622092,0.9934678280007447
1604.742095,0.9936944638591486
1604.862097,0.9938228574779284
1604.9821,0.9940137891872535
1605.102102,0.9941334756524522
1605.222104,0.9943320239319259
1605.342107,0.994400635208639
1605.462109,0.9944909308856776
1605.582112,0.9945547792529512
1605.702114,0.994623903212139
1605.822116,0.9947878307386455
1605.942119,0.9949164651211937
1606.062121,0.9950526785088624
1606.182124,0.9951990615240779
1606.302126,0.9952203590118768
1606.422128,0.9953130183405257
1606.542131,0.9954544623697921
1606.662133,0.9955874639702738
1606.782136,0.9956539714341915
1606.902138,0.9957713659576948
1607.02214,0.9958365911182657
1607.142143,0.9959077959800742
1607.262145,0.9959941449291585
1607.382148,0.9960586874409048
1607.50215,0.9961337930973854
1607.622152,0.9962373963991459
1607.742155,0.9963280581272642
1607.862157,0.996419824167179
1607.98216,0.9964619736171959
1608.102162,0.9965159833198156
1608.222164,0.9966086636158313
1608.342167,0.996648827754277
1608.462169,0.9967494943694587
1608.582172,0.9968048155015434
1608.702174,0.9968736970941262
1608.822176,0.9968829680626191
1608.942179,0.9969502599340384
1609.062181,0.9969940270111298
1609.182184,0.9970512561107397
1609.302186,0.9971407953337894
1609.422188,0.9971717071775759
1609.542191,0.9971849696494766
1609.662193,0.9972482929055414
1609.782196,0.9972540769624141
1609.902198,0.9973255826431803
1610.0222,0.9974176400428418
1610.142203,0.9974224276590044
1610.262205,0.9974738959841429
1610.382208,0.9974886587070474
1610.50221,0.9975458164447448
1610.622212,0.9975718527303261
1610.742215,0.9975749452078629
1610.862217,0.997682090510578
1610.98222,0.9976811925971005
1611.102222,0.9977224974534787
1611.222224,0.9977169102231372
1611.342227,0.9977640035726941
1611.462229,0.9977968305484124
1611.582232,0.9978251683807953
1611.702234,0.9978353462494198
1611.822236,0.9978698719496912
1611.942239,0.9979215629478435
1612.062241,0.9979549938801673
1612.182244,0.9979753523696983
1612.302246,0.998023755348051
1612.422248,0.998019064647424
1612.542251,0.998049504693104
1612.662253,0.9980716616380494
1612.782256,0.9981057962725763
1612.902258,0.9981264572763999
1613.02226,0.9981737695917678
1613.142263,0.9981418285422003
1613.262265,0.9981682796511324
1613.382268,0.9981968276721652
1613.50227,0.9982375549335647
1613.622272,0.9982470382353822
1613.742275,0.9982347598723239
1613.862277,0.9982843733727749
1613.98228,0.9983147216790174
1614.102282,0.9983027419742355
1614.222284,0.9983495634707896
1614.342287,0.9983682327821841
1614.462289,0.9984012793176064
1614.582292,0.9984261398189733
1614.702294,0.9984167546573693
1614.822296,0.9984221461224014
1614.942299,0.9984321303937839
1615.062301,0.998457590737727
1615.182304,0.9985079142684424
1615.302306,0.998484150062878
1615.422308,0.9984528979980785
1615.542311,0.9984451100958469
1615.662313,0.9984697719946395
1615.782316,0.9984852483960471
1615.902318,0.9985105103923945
1616.02232,0.998520295843345
1616.142323,0.9985361724422676
1616.262325,0.9985378699552035
1616.382328,0.9985648308416627
1616.50233,0.9985716211055993
1616.622332,0.9986669892491712
1616.742335,0.9986983478849617
1616.862337,0.9986206521758985
1616.98234,0.9986107658803792
1617.102342,0.998634233509121
1617.222344,0.9986008796827337
1617.342347,0.9986549054517084
1617.462349,0.9986970495779534
1617.582352,0.9986970495779534
1617.702354,0.9987105320791293
1617.822356,0.9987203194903019
1617.942359,0.9987025424268313
1618.062361,0.9987124296309429
1618.182364,0.9987449881868504
1618.302366,0.9987000456735962
1618.422368,0.9986654912498109
1618.542371,0.9986840666006983
1618.662373,0.9986601983367335
1618.782376,0.9986584007499942
1618.902378,0.998620053003687
1619.02238,0.9986677881830822
1619.142383,0.9986553049137505
1619.262385,0.9986822689709963
1619.382388,0.9986831677854429
1619.50239,0.9986905580682285
1619.622392,0.9986196535557457
1619.742395,0.9986067714453045
1619.862397,0.9986309380215879
1619.9824,0.9986783741177423
1620.102402,0.9986637935199189
1620.222404,0.998683067917131
1620.342407,0.9986461173272083
1620.462409,0.9986312376109142
1620.582412,0.9985848023379938
1620.702414,0.9986129628264807
1620.822416,0.9985962861292523
1620.942419,0.9986158588082721
1621.062421,0.9986002805223857
1621.182424,0.9985930906262496
1621.302426,0.9985616354393166
1621.422428,0.9984916387220859
1621.542431,0.9984572912004946
1621.662433,0.9984996266871475
1621.782436,0.9985759149728018
1621.902438,0.998472567713915
1622.02244,0.99848744506601
1622.142443,0.9984667765898166
1622.262445,0.9984270384029035
1622.382448,0.9984538964514756
1622.50245,0.9984471069880639
1622.622452,0.9983576501350048
1622.742455,0.9982344604019409
1622.862457,0.9980682682001687
1622.98246,0.9979266523607926
1623.102462,0.9979238581700778
1623.222464,0.9980832393364749
1623.342467,0.998148516114855
1623.462469,0.9983079331619908
1623.582472,0.9982374551098142
1623.702474,0.9982238791727412
1623.822476,0.9982113016311024
1623.942479,0.9981823539230988
1624.062481,0.998163488454889
1624.182484,0.9981367380318557
1624.302486,0.9981338434395125
1624.422488,0.9980955158358191
1624.542491,0.9980539959259804
1624.662493,0.9980521994304047
1624.782496,0.997972358448132
1624.902498,0.9980233561386287
1625.0225,0.9979826376163617
1625.142503,0.9979078915160806
1625.262505,0.997920265650655
1625.382508,0.9978131945506179
1625.50251,0.9977909435644788
1625.622512,0.997711622337526
1625.742515,0.9976840858767544
1625.862517,0.9976210342349798
1625.98252,0.9976018800950028
1626.102522,0.9975622760865078
1626.222524,0.9975211773673726
1626.342527,0.997454146196526
1626.462529,0.9974299083552643
1626.582532,0.9973851247577785
1626.702534,0.9973485213953757
1626.822536,0.9973012481958452
1626.942539,0.9972290461992197
1627.062541,0.9972045146664222
1627.182544,0.9971453821919978
1627.302546,0.9970834613864246
1627.422548,0.9970420832813787
1627.542551,0.9969721930810207
1627.662553,0.9968940335249779
1627.782556,0.9967965420559096
1627.902558,0.9967858763899711
1628.02256,0.9967821882890514
1628.142563,0.9967747124506736
1628.262565,0.9967721208397904
1628.382568,0.9967209877415665
1628.50257,0.996673943621195
1628.622572,0.9966360707309269
1628.742575,0.9965551471675247
1628.862577,0.9965495664743265
1628.98258,0.9964549984077938
1629.102582,0.9964126499702721
1629.222584,0.9963832562306578
1629.342587,0.996348283792134
1629.462589,0.9962740586099139
1629.582592,0.9962098010054635
1629.702594,0.9961646737236187
1629.822596,0.9961424594990842
1629.942599,0.9960980325361192
1630.062601,0.9960138658084642
1630.182604,0.9959483302522374
1630.302606,0.9958696534419224
1630.422608,0.9957819211901167
1630.542611,0.9957008678406478
1630.662613,0.9957026601038229
1630.782616,0.9956660189201331
1630.902618,0.9956179294127901
1631.02262,0.9955108066868914
1631.142623,0.9955011502789002
1631.262625,0.9954028991641399
1631.382628,0.995386276074527
1631.50263,0.995326355624331
1631.622632,0.9952816664742424
1631.742635,0.9952676331016806
1631.862637,0.9951121844382468
1631.98264,0.9951515916610084
1632.102642,0.995040638444295
1632.222644,0.9950004396145237
1632.342647,0.9949763608952387
1632.462649,0.994931886445918
1632.582652,0.9948425455739803
1632.702654,0.9948172768942364
1632.822656,0.9947952916753545
1632.942659,0.9946804989223644
1633.062661,0.9945846163438828
1633.182664,0.9946366344795801
1633.302666,0.9946489680503156
1633.422668,0.9945560721750046
1633.542671,0.994476411424079
1633.662673,0.9944467764685816
1633.782676,0.9944204239781773
1633.902678,0.9943521096416743
1634.02268,0.9943955637783316
1634.142683,0.9943591695667154
1634.262685,0.9943037853034367
1634.382688,0.9943335154310804
1634.50269,0.9942293147388749
1634.622692,0.9942721669457986
1634.742695,0.9942357772504238
1634.862697,0.9942650082119681
1634.9827,0.9941464988862853
1635.102702,0.99419580977553
1635.222704,0.9941029562232253
1635.342707,0.9940526558862497
1635.462709,0.9941106108454585
1635.582712,0.9940633917129066
1635.702714,0.9940956992981327
1635.822716,0.994067367974426
1635.942719,0.9940279042832769
1636.062721,0.9940226359493453
1636.182724,0.99397134570463
1636.302726,0.9940091173334231
1636.422728,0.9939663758603261
1636.542731,0.9940203496999118
1636.662733,0.9939997736916354
1636.782736,0.9940254192166225
1636.902738,0.9939613066447357
1637.02274,0.9939906289357834
1637.142743,0.9939742282257121
1637.262745,0.9939338736912487
1637.382748,0.9939292022130204
1637.50275,0.9939727372654881
1637.622752,0.9939361597417873
1637.742755,0.9939180702682947
1637.862757,0.9938922287344091
1637.98276,0.9939292022130204
1638.102762,0.9939004780741423
1638.222764,0.993914094603965
1638.342767,0.9938605240780044
1638.462769,0.9937878755290311
1638.582772,0.9937556773234777
1638.702774,0.993715431033539
1638.822776,0.9936568035526357
1638.942779,0.9935798974923437
1639.062781,0.9935786058393165
1639.182784,0.9935641990539813
1639.302786,0.993548004089526
1639.422788,0.9934829288264962
1639.542791,0.9933452416345038
1639.662793,0.9933127597761836
1639.782796,0.9932085667327037
1639.902798,0.9932416411286615
1640.0228,0.9931912850539936
1640.142803,0.9931222606583079
1640.262805,0.993002497335546
1640.382808,0.992951458318897
1640.50281,0.9929378549771011
1640.622812,0.9929161098761868
1640.742815,0.9930103420862617
1640.862817,0.993173109819781
1640.98282,0.99319903197623
1641.102822,0.9931341781969409
1641.222824,0.9931748975329876
1641.342827,0.9930922688189151
1641.462829,0.9929854178394759
1641.582832,0.9929366634523901
1641.702834,0.9927333308456846
1641.822836,0.9925557467381684
1641.942839,0.9923388969992027
1642.062841,0.9921803339129903
1642.182844,0.992097490313877
1642.302846,0.9921290395156986
1642.422848,0.992074969956454
1642.542851,0.9919494804101355
1642.662853,0.9917907811895461
1642.782856,0.9915840143678584
1642.902858,0.9913143401933007
1643.02286,0.9909782424891275
1643.142863,0.9906076859248334
1643.262865,0.9902742044617373
1643.382868,0.9899706329305431
1643.50287,0.9897795870349094
1643.622872,0.9895727447169943
1643.742875,0.989489624097553
1643.862877,0.9896707172682826
1643.98288,0.990011222558575
1644.102882,0.9898508537307462
1644.222884,0.9887507513516808
1644.342887,0.9872963809249341
1644.462889,0.9862395525335859
1644.582892,0.985736698600446
1644.702894,0.9855898347739813
1644.822896,0.9854902952275009
1644.942899,0.9857288127384007
1645.062901,0.9859930234628703
1645.182904,0.986682473520994
1645.302906,0.9873566078410728
1645.422908,0.9883662021090819
1645.542911,0.9880292266917367
1645.662913,0.9858480931410609
1645.782916,0.9840712263967264
1645.902918,0.9835134161655041
1646.02292,0.9835596423823716
1646.142923,0.9839334660684789
1646.262925,0.9841558601613962
1646.382928,0.9847238819512365
1646.50293,0.9854922662100624
1646.622932,0.9862060209588397
1646.742935,0.986830486992755
1646.862937,0.9873832668293793
1646.98294,0.9879462357223641
1647.102942,0.9885026060566289
1647.222944,0.9886301311179998
1647.342947,0.9888694085611333
1647.462949,0.9893995846386177
1647.582952,0.989915196127344
1647.702954,0.9904221624800726
1647.822956,0.9902611329285107
1647.942959,0.9902512303666943
1648.062961,0.9905086301091143
1648.182964,0.9903688792010642
1648.302966,0.9908531889259712
1648.422968,0.9909358295279928
1648.542971,0.9909951883619608
1648.662973,0.991097563452501
1648.782976,0.9913242533862685
1648.902978,0.9914788128849713
1649.02298,0.9914679066780138
1649.142983,0.9920344941233923
1649.262985,0.9923706523519897
1649.382988,0.992513861769435
1649.50299,0.9926000157116637
1649.622992,0.9926769451938602
1649.742995,0.9924073707454129
1649.862997,0.9923419732545516
1649.983,0.9924655275213153
1650.103002,0.9929058828929241
1650.223004,0.9929643667717598
1650.343007,0.9929595012582831
1650.463009,0.9929344789941333
1650.583012,0.9927679778435177
1650.703014,0.9927466335614459
1650.823016,0.9925678559921448
1650.943019,0.9923709500632301
1651.063021,0.9923149819199629
1651.183024,0.9922920597086332
1651.303026,0.9924032026432087
1651.423028,0.9925011576733108
1651.543031,0.9924702913672807
1651.663033,0.9924278145478206
1651.783036,0.9924966914281503
1651.903038,0.9924032026432087
1652.02304,0.9924290054619126
1652.143043,0.9925697418728628
1652.263045,0.9925340100053329
1652.383048,0.9924296009194945
1652.50305,0.9925093954671063
1652.623052,0.9924147145871285
1652.743055,0.9922939450653377
1652.863057,0.9923229204715724
1652.98306,0.9923111118990801
1653.103062,0.992225776812918
1653.223064,0.9922481021440553
1653.343067,0.9922628867509223
1653.463069,0.9921528508983825
1653.583072,0.9920720929432126
1653.703074,0.9921423341339018
1653.823076,0.9920791366800779
1653.943079,0.9920406447563228
1654.063081,0.9920311212118462
1654.183084,0.9920032455289953
1654.303086,0.9919027606898663
1654.423088,0.9918786577456334
1654.543091,0.9918558447988552
1654.663093,0.9918051622601359
1654.783096,0.9917982196482993
1654.903098,0.9918103196603889
1655.0231,0.9918123032830118
1655.143103,0.9917788797715805
1655.263105,0.9918029802911791
1655.383108,0.9917320689132002
1655.50311,0.9916694925939554
1655.623112,0.9915747926794056
1655.743115,0.9914759376005831
1655.863117,0.9913073018864713
1655.98312,0.9912938201988413
1656.103122,0.9912847994661219
1656.223124,0.9912811317191492
1656.343127,0.9912782570080355
1656.463129,0.9912633879456987
1656.583132,0.9911712047372053
1656.703134,0.9910466223469372
1656.823136,0.9910401805648277
1656.943139,0.9910191707357048
1657.063141,0.9909229474459427
1657.183144,0.9909001564802484
1657.303146,0.9908677545749056
1657.423148,0.9908184105894032
1657.543151,0.990702095335839
1657.663153,0.9905811379945945
1657.783156,0.9903840319608344
1657.903158,0.9897588018818266
1658.02316,0.9889781901789542
1658.143163,0.9887566838739865
1658.263165,0.9887972237290866
1658.383168,0.9879333925047807
1658.50317,0.9879669828111579
1658.623172,0.9878128719827965
1658.743175,0.9882960305998502
1658.863177,0.9890761038664295
1658.98318,0.9893857331413933
1659.103182,0.989088961939357
1659.223184,0.9889683004465012
1659.343187,0.9888535867771708
1659.463189,0.9890929183031175
1659.583192,0.9894045316489083
1659.703194,0.989591546777763
1659.823196,0.9896232142139361
1659.943199,0.989915196127344
1660.063201,0.9905985723760452
1660.183204,0.9914293393265838
1660.303206,0.9925521735439119
1660.423208,0.9930851185803204
1660.543211,0.9933706715981917
1660.663213,0.9935582376866711
1660.783216,0.9936553130685483
1660.903218,0.993756869831006
1661.02322,0.9938882531734453
1661.143223,0.9939460991530816
1661.263225,0.9939410300409022
1661.383228,0.9939366567099913
1661.50323,0.9937317281002436
1661.623232,0.99348749885848
1661.743235,0.9937649192942519
1661.863237,0.9941118037789073
1661.98324,0.9940538487501525
1662.103242,0.9940307869683792
1662.223244,0.9942086349841985
1662.343247,0.9943374927730968
1662.463249,0.9945836217597639
1662.583252,0.9946319596983838
1662.703254,0.99466826442747
1662.823256,0.9947194911621652
1662.943259,0.9948841308615118
1663.063261,0.9949870071992579
1663.183264,0.9950432255533181
1663.303266,0.9951516911761725
1663.423268,0.9951908014061468
1663.543271,0.9952306098343663
1663.663273,0.9953585051848303
1663.783276,0.9954071794058088
1663.903278,0.9954974669314584
1664.02328,0.9955971212155118
1664.143283,0.9957004695603803
1664.263285,0.9957250636657144
1664.383288,0.9957014652613477
1664.50329,0.9957878958995678
1664.623292,0.9958003433260628
1664.743295,0.9958469478726684
1664.863297,0.995921937971185
1664.9833,0.9959510193163593
1665.103302,0.9959712373272636
1665.223304,0.9960424518166201
1665.343307,0.9960138658084642
1665.463309,0.9961588959852665
1665.583312,0.9962199623972569
1665.703314,0.9961961530246787
1665.823316,0.9962631992818585
1665.943319,0.9962298250237045
1666.063321,0.9962814310652256
1666.183324,0.9963431027945289
1666.303326,0.996365919312831
1666.423328,0.9964005934501496
1666.543331,0.9965033276471912
1666.663333,0.9965310308247721
1666.783336,0.9965384051816853
1666.903338,0.9965598309877234
1667.02334,0.9965923193677713
1667.143343,0.9966491267489702
1667.263345,0.9966947743242968
1667.383348,0.9967332474851129
1667.50335,0.9967477002219836
1667.623352,0.9967534813754102
1667.743355,0.9967974391732012
1667.863357,0.9968198673678988
1667.98336,0.9968649246441906
1668.103362,0.996923641717453
1668.223364,0.9968960273150387
1668.343367,0.9969334116170142
1668.463369,0.9969560422623148
1668.583372,0.9969100836481207
1668.703374,0.9969697006536535
1668.823376,0.9969656130862604
1668.943379,0.9969817640600149
1669.063381,0.9970029999977513
1669.183384,0.9968885506228714
1669.303386,0.9968452865986105
1669.423388,0.9967864744616763
1669.543391,0.9967611564067657
1669.663393,0.996705538685987
1669.783396,0.9966342767876142
1669.903398,0.9966425488864407
1670.0234,0.9967684327897661
1670.143403,0.9968825693095117
1670.263405,0.9970561416738644
1670.383408,0.9971496699263598
1670.50341,0.9971466784818371
1670.623412,0.9971933460384025
1670.743415,0.9971992294965003
1670.863417,0.9971718068947516
1670.98342,0.9971037023861361
1671.103422,0.9971470773405884
1671.223424,0.997178986557608
1671.343427,0.997144185618257
1671.463429,0.9972041157846961
1671.583432,0.9972434064008782
1671.703434,0.9971729037843424
1671.823436,0.9971045000694171
1671.943439,0.996945574278828
1672.063441,0.9968877531123499
1672.183444,0.9966927809367415
1672.303446,0.9965487692349922
1672.423448,0.9964718386395665
1672.543451,0.9965587347725122
1672.663453,0.9968288387870764
1672.783456,0.9968380096545792
1672.903458,0.9967073327575713
1673.02346,0.9963980028119744
1673.143463,0.9960049017240103
1673.263465,0.9959596841279192
1673.383468,0.995976715184133
1673.50347,0.9957845102264774
1673.623472,0.9956606423381477
1673.743475,0.9959107837079437
1673.863477,0.9962207593735455
1673.98348,0.9962835232584277
1674.103482,0.9958775208432608
1674.223484,0.9952352874292248
1674.343487,0.9933494136932799
1674.463489,0.9920600889435124
1674.583492,0.9917713422807367
1674.703494,0.9919912423623437
1674.823496,0.9921819214027946
1674.943499,0.9929198829645732
1675.063501,0.993390141854163
1675.183504,0.9939101189555378
1675.303506,0.9943997402484701
1675.423508,0.9947809667262943
1675.543511,0.9958467487032987
1675.663513,0.9963798685333457
1675.783516,0.9962355035498909
1675.903518,0.9961817082851844
1676.02352,0.9961972488410497
1676.143523,0.9964077675602492
1676.263525,0.9963429035259282
1676.383528,0.9964562938001338
1676.50353,0.9965781678573122
1676.623532,0.9970127706750276
1676.743535,0.9975416267611141
1676.863537,0.997717508853463
1676.98354,0.9977300801732737
1677.103542,0.9977743803722905
1677.223544,0.997831255132887
1677.343547,0.997703640676474
1677.463549,0.9975553929305497
1677.583552,0.9976039750611507
1677.703554,0.9976643319274188
1677.823556,0.9975104041968321
1677.943559,0.9970825640117131
1678.063561,0.9967484976204627
1678.183564,0.996683711073703
1678.303566,0.9968808746105843
1678.423568,0.9969239407945903
1678.543571,0.9970648161000306
1678.663573,0.9973045392953946
1678.783576,0.9974531487428785
1678.903578,0.9976171435205332
1679.02358,0.9979557922444817
1679.143583,0.9981332445593861
1679.263585,0.9980340350456715
1679.383588,0.9979451141746325
1679.50359,0.9980524988461094
1679.623592,0.9980895272806898
1679.743595,0.9981625901081536
1679.863597,0.9982005210072602
1679.9836,0.9982302678260117
1680.103602,0.9982772855788856
1680.223604,0.9983923935857619
1680.343607,0.9984300336885116
1680.463609,0.998403675483552
1680.583612,0.9984633818085473
1680.703614,0.9984582896582851
1680.823616,0.9984641805795723
1680.943619,0.9984785585672938
1681.063621,0.998450601559054
1681.183624,0.9983745225218633
1681.303626,0.9983278995203171
1681.423628,0.9983386815198546
1681.543631,0.9982906625841381
1681.663633,0.9983373836804121
1681.783636,0.9983770184612895
1681.903638,0.9983503621507599
1682.02364,0.998366036374488
1682.143643,0.9983953887674355
1682.263645,0.9983976850794704
1682.383648,0.9983565519421935
1682.50365,0.9984082681510225
1682.623652,0.998404474206812
1682.743655,0.9983998815567937
1682.863657,0.9983763195976212
1682.98366,0.9984341272600415
1683.103662,0.9985034209929381
1683.223664,0.9985312796270099
1683.343667,0.9984804556783574
1683.463669,0.9984907400800155
1683.583672,0.9985249888997642
1683.703674,0.9984631821158909
1683.823676,0.9984991274374589
1683.943679,0.9985377701014215
1684.063681,0.9984902408347702
1684.183684,0.9984282365160684
1684.303686,0.9984390195992513
1684.423688,0.9984091667188681
1684.543691,0.99843013353152
1684.663693,0.998447406522241
