nu,[0]2-Vinylpyridine-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2734.339887,1.0
2734.47509,1.0
2734.610292,1.0
2734.745495,1.0
2734.880698,1.0
2735.0159,1.0
2735.151103,1.0
2735.286306,1.0
2735.421508,1.0
2735.556711,1.0
2735.691914,1.0
2735.827117,1.0
2735.962319,1.0
2736.097522,1.0
2736.232725,1.0
2736.367927,1.0
2736.50313,1.0
2736.638333,1.0
2736.773535,1.0
2736.908738,1.0
2737.043941,1.0
2737.179144,1.0
2737.314346,1.0
2737.449549,1.0
2737.584752,1.0
2737.719954,1.0
2737.855157,1.0
2737.99036,1.0
2738.125563,1.0
2738.260765,1.0
2738.395968,1.0
2738.531171,1.0
2738.666373,1.0
2738.801576,1.0
2738.936779,1.0
2739.071981,1.0
2739.207184,1.0
2739.342387,1.0
2739.47759,1.0
2739.612792,1.0
2739.747995,1.0
2739.883198,1.0
2740.0184,1.0
2740.153603,1.0
2740.288806,1.0
2740.424008,1.0
2740.559211,1.0
2740.694414,1.0
2740.829617,1.0
2740.964819,1.0
2741.100022,1.0
2741.235225,1.0
2741.370427,1.0
2741.50563,1.0
2741.640833,1.0
2741.776036,1.0
2741.911238,1.0
2742.046441,1.0
2742.181644,1.0
2742.316846,1.0
2742.452049,1.0
2742.587252,1.0
2742.722454,1.0
2742.857657,1.0
2742.99286,1.0
2743.128063,1.0
2743.263265,1.0
2743.398468,1.0
2743.533671,1.0
2743.668873,1.0
2743.804076,1.0
2743.939279,1.0
2744.074481,1.0
2744.209684,1.0
2744.344887,1.0
2744.48009,1.0
2744.615292,1.0
2744.750495,1.0
2744.885698,1.0
2745.0209,1.0
2745.156103,1.0
2745.291306,1.0
2745.426509,1.0
2745.561711,1.0
2745.696914,1.0
2745.832117,1.0
2745.967319,1.0
2746.102522,1.0
2746.237725,1.0
2746.372927,1.0
2746.50813,1.0
2746.643333,1.0
2746.778536,1.0
2746.913738,1.0
2747.048941,1.0
2747.184144,1.0
2747.319346,1.0
2747.454549,1.0
2747.589752,1.0
2747.724954,1.0
2747.860157,1.0
2747.99536,1.0
2748.130563,1.0
2748.265765,1.0
2748.400968,1.0
2748.536171,1.0
2748.671373,1.0
2748.806576,1.0
2748.941779,1.0
2749.076982,1.0
2749.212184,1.0
2749.347387,1.0
2749.48259,1.0
2749.617792,1.0
2749.752995,1.0
2749.888198,1.0
2750.0234,1.0
2750.158603,1.0
2750.293806,1.0
2750.429009,1.0
2750.564211,1.0
2750.699414,1.0
2750.834617,1.0
2750.969819,1.0
2751.105022,1.0
2751.240225,1.0
2751.375428,1.0
2751.51063,1.0
2751.645833,1.0
2751.781036,1.0
2751.916238,1.0
2752.051441,1.0
2752.186644,1.0
2752.321846,1.0
2752.457049,1.0
2752.592252,1.0
2752.727455,1.0
2752.862657,1.0
2752.99786,1.0
2753.133063,1.0
2753.268265,1.0
2753.403468,1.0
2753.538671,1.0
2753.673873,1.0
2753.809076,1.0
2753.944279,1.0
2754.079482,1.0
2754.214684,1.0
2754.349887,1.0
2754.48509,1.0
2754.620292,1.0
2754.755495,1.0
2754.890698,1.0
2755.025901,1.0
2755.161103,1.0
2755.296306,1.0
2755.431509,1.0
2755.566711,1.0
2755.701914,1.0
2755.837117,1.0
2755.972319,1.0
2756.107522,1.0
2756.242725,1.0
2756.377928,1.0
2756.51313,1.0
2756.648333,1.0
2756.783536,1.0
2756.918738,1.0
2757.053941,1.0
2757.189144,1.0
2757.324346,1.0
2757.459549,1.0
2757.594752,1.0
2757.729955,1.0
2757.865157,1.0
2758.00036,1.0
2758.135563,1.0
2758.270765,1.0
2758.405968,1.0
2758.541171,1.0
2758.676374,1.0
2758.811576,1.0
2758.946779,1.0
2759.081982,1.0
2759.217184,1.0
2759.352387,1.0
2759.48759,1.0
2759.622792,1.0
2759.757995,1.0
2759.893198,1.0
2760.028401,1.0
2760.163603,1.0
2760.298806,1.0
2760.434009,1.0
2760.569211,1.0
2760.704414,1.0
2760.839617,1.0
2760.974819,1.0
2761.110022,1.0
2761.245225,1.0
2761.380428,1.0
2761.51563,1.0
2761.650833,1.0
2761.786036,1.0
2761.921238,1.0
2762.056441,1.0
2762.191644,1.0
2762.326847,1.0
2762.462049,1.0
2762.597252,1.0
2762.732455,1.0
2762.867657,1.0
2763.00286,1.0
2763.138063,1.0
2763.273265,1.0
2763.408468,1.0
2763.543671,1.0
2763.678874,1.0
2763.814076,1.0
2763.949279,1.0
2764.084482,1.0
2764.219684,1.0
2764.354887,1.0
2764.49009,1.0
2764.625293,1.0
2764.760495,1.0
2764.895698,0.9999514291796004
2765.030901,0.9999756512964345
2765.166103,1.0
2765.301306,1.0
2765.436509,1.0
2765.571711,1.0
2765.706914,1.0
2765.842117,1.0
2765.97732,1.0
2766.112522,0.9999410557372813
2766.247725,0.9999896960530861
2766.382928,1.0
2766.51813,1.0
2766.653333,1.0
2766.788536,1.0
2766.923738,0.9999681565070148
2767.058941,0.9994835434096404
2767.194144,0.9999748813154794
2767.329347,0.9999094171028784
2767.464549,0.9995438740570812
2767.599752,0.9999942998162461
2767.734955,0.9994494715964028
2767.870157,1.0
2768.00536,0.9998757977137427
2768.140563,1.0
2768.275766,1.0
2768.410968,0.9998979652059037
2768.546171,0.9997904319624497
2768.681374,0.9999890430600277
2768.816576,0.9999072343030034
2768.951779,1.0
2769.086982,0.9999475603750052
2769.222184,0.9997626381747765
2769.357387,0.9997331856012944
2769.49259,1.0
2769.627793,1.0
2769.762995,0.9996880186762975
2769.898198,1.0
2770.033401,0.9999782852357689
2770.168603,1.0
2770.303806,1.0
2770.439009,0.999958748850852
2770.574211,0.9995825171702188
2770.709414,0.9998304043829629
2770.844617,0.9996461926046036
2770.97982,0.9999952033115042
2771.115022,0.9994692209130842
2771.250225,0.9996681950594389
2771.385428,0.9999612927491449
2771.52063,1.0
2771.655833,0.9992827573415738
2771.791036,0.9997109317882689
2771.926239,0.9997400237996705
2772.061441,0.9996681650693936
2772.196644,0.999731885948998
2772.331847,0.9997310161826355
2772.467049,0.999607587014124
2772.602252,0.9997731257398582
2772.737455,0.9996108657323864
2772.872657,0.9990967581687048
2773.00786,0.9998773975162989
2773.143063,0.9994899401247876
2773.278266,0.9992083934858859
2773.413468,0.9998537107013231
2773.548671,0.9995410153656893
2773.683874,0.9997238781286628
2773.819076,0.9999630786816086
2773.954279,0.9998969153135915
2774.089482,0.9997237981507558
2774.224684,0.9997423931863347
2774.359887,0.9994838832341029
2774.49509,0.9998989751033586
2774.630293,0.9995323293920064
2774.765495,0.9995395060598956
2774.900698,0.9994788358532372
2775.035901,0.9999217760596519
2775.171103,0.9994467331086024
2775.306306,0.9996388052465366
2775.441509,0.9999063093892394
2775.576712,0.9991471938460429
2775.711914,0.9991531088149388
2775.847117,0.9993878074663634
2775.98232,0.9994394071908983
2776.117522,0.9989828176810155
2776.252725,0.9995623957766707
2776.387928,0.9993586657427861
2776.52313,0.9984960320949617
2776.658333,0.9989663346005095
2776.793536,0.9992268390430815
2776.928739,0.9990499016295411
2777.063941,0.999067644913354
2777.199144,0.9991113151145183
2777.334347,0.9989406614956111
2777.469549,0.9990559359091704
2777.604752,0.999072490403182
2777.739955,0.9994774965524945
2777.875158,0.999123993917554
2778.01036,0.9992268690198871
2778.145563,0.999414861260483
2778.280766,0.9991494818957366
2778.415968,0.9992142488642279
2778.551171,0.9988281871095535
2778.686374,0.9988617483004651
2778.821576,0.9992024382216074
2778.956779,0.9991578148371639
2779.091982,0.999512308959954
2779.227185,0.9988421708020586
2779.362387,0.9985839036120762
2779.49759,0.9993592953389437
2779.632793,0.9995866854380062
2779.767995,0.9997068029906465
2779.903198,0.999006493854356
2780.038401,0.9990717510898127
2780.173603,0.9994743581980825
2780.308806,0.9992660394808888
2780.444009,0.9989298729947249
2780.579212,0.999200070114635
2780.714414,0.9992665491066989
2780.849617,0.9992661893708059
2780.98482,0.9992093127580307
2781.120022,0.9991975621256065
2781.255225,0.9993229393090995
2781.390428,0.9997154304975839
2781.525631,0.9987129289872826
2781.660833,0.9989527487507429
2781.796036,0.99933898856438
2781.931239,0.9995900740426136
2782.066441,0.9993619236573468
2782.201644,0.9992322848441941
2782.336847,0.9994553583711271
2782.472049,0.9992434763084564
2782.607252,0.9989626384319094
2782.742455,0.9989645364627255
2782.877658,0.9995287910538232
2783.01286,0.9994058265909739
2783.148063,0.9990889752352732
2783.283266,0.9993485522842629
2783.418468,0.9991474136584497
2783.553671,0.9996981855551459
2783.688874,0.9995989304499034
2783.824076,0.9985962861292523
2783.959279,0.9992580353919689
2784.094482,0.9995428345319928
2784.229685,0.999368649385725
2784.364887,0.9993039723397086
2784.50009,0.9987983225932356
2784.635293,0.9991570754606546
2784.770495,0.9990087516115834
2784.905698,0.9993748754718049
2785.040901,0.999606627391301
2785.176104,0.998825490277089
2785.311306,0.9988734350512877
2785.446509,0.9990263742813933
2785.581712,0.9988376760224033
2785.716914,0.9991671969730943
2785.852117,0.9988227934519059
2785.98732,0.9991330460219449
2786.122522,0.9987758498837962
2786.257725,0.9987061377624556
2786.392928,0.9990195709349499
2786.528131,0.9987991216322133
2786.663333,0.9984317310210116
2786.798536,0.9988536575530715
2786.933739,0.9987420918305845
2787.068941,0.9987724540516795
2787.204144,0.99861146490816
2787.339347,0.9985584400471958
2787.474549,0.9987857378136552
2787.609752,0.9978353462494198
2787.744955,0.9988930131624795
2787.880158,0.998887918821103
2788.01536,0.9982284710131467
2788.150563,0.9990811024451672
2788.285766,0.9985617352954852
2788.420968,0.9985724199632157
2788.556171,0.9984298340025248
2788.691374,0.998295254731748
2788.826577,0.9983859040562947
2788.961779,0.9984378214731467
2789.096982,0.9985319785991503
2789.232185,0.9975509039413818
2789.367387,0.9985108099455926
2789.50259,0.997905496540015
2789.637793,0.9981666825831627
2789.772995,0.9981703758067206
2789.908198,0.9980756539326806
2790.043401,0.9984444111845144
2790.178604,0.9980811433638731
2790.313806,0.9974591334797251
2790.449009,0.998643021529043
2790.584212,0.998116276438458
2790.719414,0.9979997032653758
2790.854617,0.9984241429686905
2790.98982,0.9981068941895561
2791.125023,0.9978631862439463
2791.260225,0.9977650013371966
2791.395428,0.9981450226011622
2791.530631,0.9978104006775845
2791.665833,0.9978792519705736
2791.801036,0.9977847572798062
2791.936239,0.997782661934016
2792.071441,0.9975353422686617
2792.206644,0.9970903412860437
2792.341847,0.9985458582901166
2792.47705,0.9977094273743713
2792.612252,0.9978648826128048
2792.747455,0.997989723318243
2792.882658,0.9980086853031244
2793.01786,0.9973541065627339
2793.153063,0.9974557421244367
2793.288266,0.9978119971755028
2793.423468,0.9972904774005271
2793.558671,0.9978806490025043
2793.693874,0.9976758051332068
2793.829077,0.9975098056907692
2793.964279,0.997516788283848
2794.099482,0.9980592856261765
2794.234685,0.9977611100612793
2794.369887,0.9980845368455294
2794.50509,0.9968974229704538
2794.640293,0.9976381934643376
2794.775496,0.9972116945647754
2794.910698,0.9970266292488568
2795.045901,0.997159840904865
2795.181104,0.9970800713084189
2795.316306,0.9971861662721582
2795.451509,0.9976982530913608
2795.586712,0.997203617182763
2795.721914,0.9974117552961257
2795.857117,0.9976484691906502
2795.99232,0.9972587640675905
2796.127523,0.9973806365348156
2796.262725,0.9975878140076596
2796.397928,0.9970567399077288
2796.533131,0.996974685514619
2796.668333,0.9971360090694589
2796.803536,0.9968494733576064
2796.938739,0.9971339150860385
2797.073941,0.9974298086122785
2797.209144,0.9972283481391316
2797.344347,0.9970883471073554
2797.47955,0.9970569393190967
2797.614752,0.9979515010438011
2797.749955,0.9983746223593205
2797.885158,0.998017467818198
2798.02036,0.9973594922894509
2798.155563,0.9975457166901682
2798.290766,0.998262611010646
2798.425969,0.9977577176792721
2798.561171,0.9975504051660545
2798.696374,0.9981246606503937
2798.831577,0.997833550147413
2798.966779,0.998291860533652
2799.101982,0.9979856315687655
2799.237185,0.9975049179046964
2799.372387,0.9978420317686362
2799.50759,0.9977173093099811
2799.642793,0.9978610907334555
2799.777996,0.9979384279647663
2799.913198,0.9977738814852251
2800.048401,0.9974955414025377
2800.183604,0.9977406561681762
2800.318806,0.9975627748677706
2800.454009,0.9978805492144444
2800.589212,0.9979720590564695
2800.724414,0.9981008057560713
2800.859617,0.9976138513893916
2800.99482,0.9976149487652317
2801.130023,0.9976019798551958
2801.265225,0.9975794343052168
2801.400428,0.9974659162248941
2801.535631,0.9981738694091498
2801.670833,0.9979338374585559
2801.806036,0.9978353462494198
2801.941239,0.9982977504730044
2802.076442,0.9981772632060751
2802.211644,0.9974773871488885
2802.346847,0.997741155038629
2802.48205,0.9975792347893498
2802.617252,0.9980615811651734
2802.752455,0.9979038998924978
2802.887658,0.9980782489327543
2803.02286,0.9982733923050637
2803.158063,0.9981358397091956
2803.293266,0.9983892985741392
2803.428469,0.9981744683136511
2803.563671,0.9981751670360235
2803.698874,0.9986638933863031
2803.834077,0.9987112311767464
2803.969279,0.9985792102787585
2804.104482,0.9987061377624556
2804.239685,0.9981936334474274
2804.374887,0.9990935310913877
2804.51009,0.9985631332828931
2804.645293,0.9981065947575328
2804.780496,0.9987460868069417
2804.915698,0.9993476728579238
2805.050901,0.998461684422241
2805.186104,0.9988663430750754
2805.321306,0.9989037013749021
2805.456509,0.998522792147205
2805.591712,0.9987666611882453
2805.726915,0.9991348944197898
2805.862117,0.9991155513554753
2805.99732,0.9991621511914902
2806.132523,0.9991045411627656
2806.267725,0.9991057600710493
2806.402928,0.9993268066963581
2806.538131,0.9987401942224127
2806.673333,0.9988759322379968
2806.808536,0.9992607733627369
2806.943739,0.9994821241440164
2807.078942,0.9997514608909629
2807.214144,0.998950451162063
2807.349347,0.9990631491190674
2807.48455,0.9999217070650518
2807.619752,0.9994765070702627
2807.754955,0.9992947687925057
2807.890158,0.9993730166362653
2808.025361,0.999686929016951
2808.160563,0.9998291345991556
2808.295766,0.9994969165889176
2808.430969,0.9990042860524443
2808.566171,0.9998040691969473
2808.701374,0.9996095662391057
2808.836577,0.9994424354968899
2808.971779,0.9999463464394037
2809.106982,0.9997903819729294
2809.242185,0.9994462633687483
2809.377388,0.9997106818605671
2809.51259,1.0
2809.647793,0.9997317159945918
2809.782996,0.9997843632529462
2809.918198,0.9998337638187654
2810.053401,1.0
2810.188604,1.0
2810.323806,0.9997127212724383
2810.459009,0.9999924422285601
2810.594212,0.9994037878051673
2810.729415,0.9997935713093348
2810.864617,1.0
2810.99982,0.9997966106864115
2811.135023,0.9998791573020671
2811.270225,0.9999331202365511
2811.405428,0.9999934275215988
2811.540631,0.9999941717169845
2811.675834,1.0
2811.811036,1.0
2811.946239,1.0
2812.081442,1.0
2812.216644,1.0
2812.351847,1.0
2812.48705,1.0
2812.622252,1.0
2812.757455,1.0
2812.892658,1.0
2813.027861,0.9999917437340832
2813.163063,1.0
2813.298266,1.0
2813.433469,1.0
2813.568671,1.0
2813.703874,0.9998525808672684
2813.839077,1.0
2813.974279,0.9999789032225401
2814.109482,1.0
2814.244685,1.0
2814.379888,1.0
2814.51509,0.9999816841677369
2814.650293,1.0
2814.785496,1.0
2814.920698,1.0
2815.055901,1.0
2815.191104,1.0
2815.326307,1.0
2815.461509,1.0
2815.596712,1.0
2815.731915,1.0
2815.867117,1.0
2816.00232,1.0
2816.137523,0.9997807340422946
2816.272725,1.0
2816.407928,1.0
2816.543131,1.0
2816.678334,0.9998875663211398
2816.813536,1.0
2816.948739,1.0
2817.083942,1.0
2817.219144,1.0
2817.354347,1.0
2817.48955,1.0
2817.624752,1.0
2817.759955,1.0
2817.895158,1.0
2818.030361,0.9999409187453661
2818.165563,1.0
2818.300766,1.0
2818.435969,1.0
2818.571171,0.9998707783498367
2818.706374,1.0
2818.841577,1.0
2818.97678,1.0
2819.111982,1.0
2819.247185,1.0
2819.382388,1.0
2819.51759,1.0
2819.652793,1.0
2819.787996,1.0
2819.923198,1.0
2820.058401,1.0
2820.193604,1.0
2820.328807,1.0
2820.464009,1.0
2820.599212,1.0
2820.734415,1.0
2820.869617,1.0
2821.00482,1.0
2821.140023,1.0
2821.275226,1.0
2821.410428,1.0
2821.545631,1.0
2821.680834,1.0
2821.816036,1.0
2821.951239,1.0
2822.086442,1.0
2822.221644,1.0
2822.356847,1.0
2822.49205,1.0
2822.627253,1.0
2822.762455,1.0
2822.897658,1.0
2823.032861,1.0
2823.168063,0.9999993095502384
2823.303266,1.0
2823.438469,1.0
2823.573671,1.0
2823.708874,1.0
2823.844077,1.0
2823.97928,1.0
2824.114482,1.0
2824.249685,1.0
2824.384888,1.0
2824.52009,1.0
2824.655293,1.0
2824.790496,1.0
2824.925699,1.0
2825.060901,1.0
2825.196104,1.0
2825.331307,1.0
2825.466509,1.0
2825.601712,1.0
2825.736915,1.0
2825.872117,1.0
2826.00732,1.0
2826.142523,1.0
2826.277726,1.0
2826.412928,1.0
2826.548131,1.0
2826.683334,1.0
2826.818536,1.0
2826.953739,1.0
2827.088942,1.0
2827.224144,1.0
2827.359347,1.0
2827.49455,1.0
2827.629753,1.0
2827.764955,1.0
2827.900158,1.0
2828.035361,1.0
2828.170563,1.0
2828.305766,1.0
2828.440969,1.0
2828.576172,1.0
2828.711374,0.9998858465160049
2828.846577,1.0
2828.98178,1.0
2829.116982,0.9999105869975808
2829.252185,1.0
2829.387388,1.0
2829.52259,1.0
2829.657793,1.0
2829.792996,1.0
2829.928199,1.0
2830.063401,1.0
2830.198604,1.0
2830.333807,1.0
2830.469009,1.0
2830.604212,0.999970703429153
2830.739415,1.0
2830.874617,1.0
2831.00982,1.0
2831.145023,1.0
2831.280226,0.9999797042059624
2831.415428,1.0
2831.550631,1.0
2831.685834,1.0
2831.821036,1.0
2831.956239,0.9999741863331785
2832.091442,1.0
2832.226645,1.0
2832.361847,1.0
2832.49705,1.0
2832.632253,1.0
2832.767455,1.0
2832.902658,0.9999962972068553
2833.037861,1.0
2833.173063,1.0
2833.308266,1.0
2833.443469,0.9999831061427028
2833.578672,1.0
2833.713874,1.0
2833.849077,1.0
2833.98428,1.0
2834.119482,1.0
2834.254685,1.0
2834.389888,1.0
2834.525091,1.0
2834.660293,1.0
2834.795496,1.0
2834.930699,1.0
2835.065901,1.0
2835.201104,1.0
2835.336307,1.0
2835.471509,1.0
2835.606712,1.0
2835.741915,1.0
2835.877118,1.0
2836.01232,1.0
2836.147523,1.0
2836.282726,1.0
2836.417928,1.0
2836.553131,1.0
2836.688334,1.0
2836.823536,1.0
2836.958739,1.0
2837.093942,1.0
2837.229145,1.0
2837.364347,1.0
2837.49955,1.0
2837.634753,1.0
2837.769955,1.0
2837.905158,1.0
2838.040361,1.0
2838.175564,1.0
2838.310766,1.0
2838.445969,1.0
2838.581172,1.0
2838.716374,1.0
2838.851577,1.0
2838.98678,1.0
2839.121982,1.0
2839.257185,1.0
2839.392388,1.0
2839.527591,1.0
2839.662793,1.0
2839.797996,1.0
2839.933199,1.0
2840.068401,1.0
2840.203604,1.0
2840.338807,1.0
2840.474009,1.0
2840.609212,1.0
2840.744415,1.0
2840.879618,1.0
2841.01482,1.0
2841.150023,1.0
2841.285226,1.0
2841.420428,1.0
2841.555631,1.0
2841.690834,1.0
2841.826037,1.0
2841.961239,1.0
2842.096442,1.0
2842.231645,1.0
2842.366847,1.0
2842.50205,1.0
2842.637253,1.0
2842.772455,1.0
2842.907658,1.0
2843.042861,1.0
2843.178064,1.0
2843.313266,1.0
2843.448469,1.0
2843.583672,1.0
2843.718874,1.0
2843.854077,1.0
2843.98928,1.0
2844.124482,1.0
2844.259685,1.0
2844.394888,1.0
2844.530091,1.0
2844.665293,1.0
2844.800496,1.0
2844.935699,1.0
2845.070901,1.0
2845.206104,1.0
2845.341307,1.0
2845.47651,1.0
2845.611712,1.0
2845.746915,1.0
2845.882118,1.0
2846.01732,1.0
2846.152523,1.0
2846.287726,1.0
2846.422928,1.0
2846.558131,1.0
2846.693334,1.0
2846.828537,0.9999168474573643
2846.963739,1.0
2847.098942,1.0
2847.234145,1.0
2847.369347,1.0
