nu,[0]Furfural-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
668.169363,0.9983403786970557
668.288366,0.9997733356922366
668.407368,0.9991563161015657
668.526371,0.9999446775303442
668.645373,1.0
668.764375,0.9991506109352891
668.883378,0.9999058604314073
669.00238,0.9998700284470342
669.121382,0.9995229138418108
669.240385,0.9998235055769735
669.359387,0.9988728357274064
669.47839,0.9990382727563663
669.597392,0.999883556780038
669.716394,0.9994019788859484
669.835397,0.9990752278655561
669.954399,0.9997192294234378
670.073401,0.9990747283280671
670.192404,0.9990431480750331
670.311406,0.9991131035253731
670.430409,0.9978254677283908
670.549411,0.9974158446927056
670.668413,0.9998366133490529
670.787416,0.9997135110458001
670.906418,0.9990413697798123
671.025421,0.9991326163948274
671.144423,0.9999039206159197
671.263425,0.9996961461729276
671.382428,0.9989780225749988
671.50143,0.9993563272462442
671.620432,0.9997388341097501
671.739435,0.9989668340838017
671.858437,0.9978086046204798
671.97744,0.9997040238095972
672.096442,0.9981264572763999
672.215444,0.9972531794341487
672.334447,0.9975891108726608
672.453449,0.999726807323917
672.572451,0.9979343364255994
672.691454,0.9993139254568395
672.810456,0.9991175395974008
672.929459,0.998839174280041
673.048461,1.0
673.167463,0.998794527166821
673.286466,0.9997717060630276
673.405468,0.9987438895679677
673.52447,0.997057437847691
673.643473,0.9990716611733591
673.762475,0.999599000421831
673.881478,0.9971434876175714
674.00048,0.9999144176623772
674.119482,0.9994422356084228
674.238485,0.9998521609292726
674.357487,0.9991737815066184
674.47649,0.9969122768527172
674.595492,0.9991555967092771
674.714494,0.9985239903752745
674.833497,0.9985388684935728
674.952499,0.9983407780332871
675.071501,0.9986818694981686
675.190504,0.9998207660643214
675.309506,0.9980008010656533
675.428509,0.9974651182524803
675.547511,0.9988783295431108
675.666513,0.9991495418447074
675.785516,0.9985903944285447
675.904518,0.9982633097947182
676.02352,0.9996131048632335
676.142523,0.998826988516448
676.261525,0.9982548245926471
676.380528,0.9984064710177571
676.49953,1.0
676.618532,0.9981691780029883
676.737535,0.9991099263507556
676.856537,0.9989224809410154
676.97554,0.9985367715641508
677.094542,0.9984702712296503
677.213544,0.9978877339802639
677.332547,0.9997616784031046
677.451549,0.997490254690178
677.570551,0.998130050538114
677.689554,0.9992040569308684
677.808556,0.9986985476246512
677.927559,0.9981376363553242
678.046561,0.9980460115259507
678.165563,0.9987545761847594
678.284566,0.9981721725150141
678.403568,0.99882918593824
678.52257,0.9981006061359301
678.641573,0.9981980255090771
678.760575,0.9996564490271551
678.879578,0.9996608175353825
678.99858,0.9984153568748912
679.117582,0.9996343068820343
679.236585,0.9989513502178736
679.355587,0.9993422164345261
679.474589,1.0
679.593592,0.9992811285120068
679.712594,0.9981979256892796
679.831597,0.9961012200549233
679.950599,0.9964618739710035
680.069601,0.998899705768088
680.188604,0.9994436848007151
680.307606,0.9967893651466437
680.426609,0.9984281366732498
680.545611,0.9998935056709237
680.664613,0.9986169572863209
680.783616,0.9974425757955385
680.902618,0.9976159463806793
681.02162,0.9969459730571375
681.140623,0.9987365987641853
681.259625,0.997158943461412
681.378628,0.9986446193591557
681.49763,0.9977314769963637
681.616632,0.9968996161471969
681.735635,0.997234929867949
681.854637,0.9987345014195301
681.973639,0.9952534008762879
682.092642,0.9990306001718943
682.211644,0.9983086319777887
682.330647,0.9996725436255456
682.449649,0.9982493342062104
682.568651,0.9943662295418823
682.687654,0.9997588490815582
682.806656,0.9977044388397057
682.925659,0.9975550936639768
683.044661,0.9951211404882089
683.163663,0.9964304859163379
683.282666,0.9999869140856213
683.401668,0.9955761143378775
683.52067,0.9977585158857656
683.639673,0.9968487755632193
683.758675,0.9969678064130219
683.877678,0.9952052317773871
683.99668,0.9965305325593813
684.115682,0.9956801574779852
684.234685,0.9990877563474669
684.353687,0.9984548949058714
684.472689,0.9986074704702892
684.591692,0.9956451101532785
684.710694,0.9965120969150592
684.829697,0.997338547960029
684.948699,0.9974591334797251
685.067701,0.997367870144373
685.186704,0.9965193714799189
685.305706,0.9955420662169934
685.424708,0.9974509543483651
685.543711,0.9965359138387866
685.662713,0.9950043201238051
685.781716,0.9960809994053964
685.900718,0.9954259927792855
686.01972,0.9969784740256221
686.138723,0.9949974546176823
686.257725,0.9943405752241022
686.376728,0.9961648729565733
686.49573,0.9958549146801186
686.614732,0.9956189250312174
686.733735,0.9943716985711846
686.852737,0.9950781521834939
686.971739,0.9943268534188447
687.090742,0.9966587942923872
687.209744,0.9942918537296026
687.328747,0.995588857793699
687.447749,0.9938605240780044
687.566751,0.9941775167409266
687.685754,0.9926172871021977
687.804756,0.9942629202576431
687.923758,0.9950755649836616
688.042761,0.9960500217680197
688.161763,0.9947524169222409
688.280766,0.9941077279288673
688.399768,0.9952308088805082
688.51877,0.9966371670312076
688.637773,0.9932424357222923
688.756775,0.9939937103115092
688.875778,0.9949871066979635
688.99478,0.9942588437880269
689.113782,0.9931941653128966
689.232785,0.9939665746536211
689.351787,0.9957583214382426
689.470789,0.9946085861219714
689.589792,0.9956227083903209
689.708794,0.9932413431562139
689.827797,0.9935305177985339
689.946799,0.9931527499797188
690.065801,0.9952789792173707
690.184804,0.9964302866302607
690.303806,0.9929582104117706
690.422808,0.994970689546145
690.541811,0.9937962233822465
690.660813,0.9940278048804914
690.779816,0.994072636545438
690.898818,0.9940130933778446
691.01782,0.9945286228062156
691.136823,0.9941875579845538
691.255825,0.9962362009149874
691.374827,0.9934587874846443
691.49383,0.9938146087824435
691.612832,0.9948097163116623
691.731835,0.9949624313236933
691.850837,0.9929507632531194
691.969839,0.9956114579172813
692.088842,0.9949703910549829
692.207844,0.9935963910555382
692.326847,0.9958491387383637
692.445849,0.9944066016303496
692.564851,0.9952336950540388
692.683854,0.9953760236486835
692.802856,0.9961300077961637
692.921858,0.9947624639723893
693.040861,0.9938827868030854
693.159863,0.9945598514952596
693.278866,0.9949308915145291
693.397868,0.9949723809977549
693.51687,0.9934557077671766
693.635873,0.9948323982317671
693.754875,0.995764993041346
693.873877,0.9941674755987153
693.99288,0.9952548937575089
694.111882,0.9950749679385017
694.230885,0.9936276898348096
694.349887,0.9932997474642613
694.468889,0.9933956055149682
694.587892,0.9930989225594061
694.706894,0.9927228079281492
694.825897,0.9940482820641862
694.944899,0.9941418264087208
695.063901,0.9939228410864819
695.182904,0.9954154413196847
695.301906,0.9936218274487337
695.420908,0.9935325048615565
695.539911,0.9931308015464754
695.658913,0.99428370056983
695.777916,0.9927874362865755
695.896918,0.9946779127564292
696.01592,0.9938155032159939
696.134923,0.9950637236548943
696.253925,0.9947700241958444
696.372927,0.9934816372995283
696.49193,0.9939291028201052
696.610932,0.9945681063762847
696.729935,0.9933735523773165
696.848937,0.99382504389062
696.967939,0.9932755112461062
697.086942,0.9941291014747825
697.205944,0.9930910771089075
697.324946,0.9933292489048553
697.443949,0.9927231057450362
697.562951,0.9935449240954873
697.681954,0.9923009903773585
697.800956,0.9942468133288014
697.919958,0.9947487363451074
698.038961,0.9929013155363677
698.157963,0.9943673233453364
698.276966,0.9933669961335064
698.395968,0.994061105369735
698.51497,0.9923204396673724
698.633973,0.992343461768628
698.752975,0.9934437863702119
698.871977,0.9932615061601338
698.99098,0.9927414712923733
699.109982,0.9931033915146128
699.228985,0.9931724145988475
699.347987,0.993058305644095
699.466989,0.9926858793265705
699.585992,0.992375911930385
699.704994,0.9928539552731679
699.823996,0.9921534461902716
699.942999,0.993038345372753
700.062001,0.9928387647238602
700.181004,0.9924671154674298
700.300006,0.9924039965660884
700.419008,0.991646287799326
700.538011,0.9936361357060681
700.657013,0.9927576531102369
700.776016,0.9924944086883852
700.895018,0.9918327348269036
701.01402,0.9916391479717571
701.133023,0.9916873428054735
701.252025,0.9915073678859724
701.371027,0.9922494912923707
701.49003,0.9940856589822735
701.609032,0.9924054851731997
701.728035,0.9910382975902735
701.847037,0.9913491359373031
701.966039,0.9918427523881139
702.085042,0.9937009228941556
702.204044,0.9931708255242554
702.323046,0.9910666416909033
702.442049,0.9917922688768337
702.561051,0.9909729903183605
702.680054,0.9916985489357618
702.799056,0.993222571072225
702.918058,0.9930914743454178
703.037061,0.991474450387792
703.156063,0.9928879114590857
703.275066,0.992100764240997
703.394068,0.9920171336716496
703.51307,0.9917268127471639
703.632073,0.9918519765686036
703.751075,0.9925067156953562
703.870077,0.9909572339730778
703.98908,0.9905900532649551
704.108082,0.9914741529455016
704.227085,0.9907757072361707
704.346087,0.9926348565836689
704.465089,0.9907493529528717
704.584092,0.992816525384612
704.703094,0.9926091476738151
704.822096,0.9916692942600768
704.941099,0.9911562381650117
705.060101,0.9906694027061242
705.179104,0.9908804377633363
705.298106,0.9907865067502368
705.417108,0.9907598549516735
705.536111,0.9901385461885299
705.655113,0.9903290671723475
705.774115,0.9900458735577534
705.893118,0.9910734800743234
706.01212,0.9887497626014239
706.131123,0.9896588412909314
706.250125,0.9910468205562815
706.369127,0.9902875732537366
706.48813,0.9898953980214031
706.607132,0.990279155845138
706.726135,0.9898162095571422
706.845137,0.98894654338322
706.964139,0.9907280520707685
707.083142,0.9912848985946068
707.202144,0.989393648258919
707.321146,0.9914212096393331
707.440149,0.9898765901875157
707.559151,0.9892561320994054
707.678154,0.9898152197414276
707.797156,0.9891512765068475
707.916158,0.9905670718423049
708.035161,0.9903249077990001
708.154163,0.9887458076102834
708.273165,0.9877763235826827
708.392168,0.9877832380411484
708.51117,0.9886271652320553
708.630173,0.9878474460383584
708.749175,0.9885243533531815
708.868177,0.9865611190402045
708.98718,0.9885381927910043
709.106182,0.9858264047215853
709.225185,0.9866311673663425
709.344187,0.9864003226830601
709.463189,0.9855040921882126
709.582192,0.98772199737887
709.701194,0.9867535172166298
709.820196,0.9855622386449553
709.939199,0.9859782336784421
710.058201,0.9866005822742255
710.177204,0.9842090060127701
710.296206,0.9853050404664913
710.415208,0.9846017837601189
710.534211,0.9844560734789491
710.653213,0.9832420039192554
710.772215,0.9829087413711203
710.891218,0.9847051723752209
711.01022,0.9822356794333129
711.129223,0.9805712195819212
711.248225,0.9836943992840149
711.367227,0.9807143934314169
711.48623,0.9800251934949963
711.605232,0.9818821382299517
711.724234,0.9799487545110628
711.843237,0.9788733612775363
711.962239,0.9804917965298121
712.081242,0.9790221613369686
712.200244,0.9807751996087816
712.319246,0.9793237466044075
712.438249,0.9793590028938945
712.557251,0.977740481988881
712.676254,0.9782842568522705
712.795256,0.9788684669229659
712.914258,0.9762456828643662
713.033261,0.9766684887759204
713.152263,0.977276165543822
713.271265,0.9770133136104608
713.390268,0.9747054072987056
713.50927,0.975073915586343
713.628273,0.9738529130879273
713.747275,0.9748204293229328
713.866277,0.9732356860226842
713.98528,0.9746342564010122
714.104282,0.9718789687709827
714.223284,0.9721025266419696
714.342287,0.9711182853848446
714.461289,0.9702339994802458
714.580292,0.9695444082853354
714.699294,0.9702456423580966
714.818296,0.9691566680752332
714.937299,0.9685550086189549
715.056301,0.9680253539030117
715.175304,0.9676856366276613
715.294306,0.966682666752239
715.413308,0.9652038079447242
715.532311,0.9641523089651154
715.651313,0.9665164116319079
715.770315,0.9630788413254177
715.889318,0.9618555456871514
716.00832,0.9600220749932459
716.127323,0.9619825189992363
716.246325,0.9617305125935391
716.365327,0.9600604766442735
716.48433,0.9600902389803633
716.603332,0.9586176309793188
716.722334,0.9578156037174212
716.841337,0.9572305571334822
716.960339,0.9573186263958624
717.079342,0.9554154566113321
717.198344,0.9542610572992868
717.317346,0.9534083291403425
717.436349,0.9517584551176194
717.555351,0.9517498893300694
717.674353,0.9490564485520003
717.793356,0.9498815370548236
717.912358,0.9489046116675067
718.031361,0.9490422128120404
718.150363,0.9459316160657942
718.269365,0.945092001634708
718.388368,0.94395007583797
718.50737,0.9414971104325958
718.626373,0.9414716903537866
718.745375,0.9390054460034606
718.864377,0.9397691678419223
718.98338,0.9390392508079995
719.102382,0.9372717663526349
719.221384,0.9356666585154795
719.340387,0.9338513570928374
719.459389,0.9324376434453289
719.578392,0.9300648165949968
719.697394,0.928396847699146
719.816396,0.9285825456378607
719.935399,0.9268291820771025
720.054401,0.9247942487458928
720.173403,0.92275086468362
720.292406,0.9225423465516379
720.411408,0.9220821127585899
720.530411,0.9185058548379701
720.649413,0.9196639016313362
720.768415,0.9155374583275578
720.887418,0.9163773912272212
721.00642,0.9120777868010472
721.125423,0.9100533998855528
721.244425,0.9086648088030372
721.363427,0.906710557975596
721.48243,0.9065509909597016
721.601432,0.9037251521954961
721.720434,0.9034450408178223
721.839437,0.9002615020754282
721.958439,0.8981124462301714
722.077442,0.8970353576770776
722.196444,0.8942409688744651
722.315446,0.890858209979726
722.434449,0.8904485094414836
722.553451,0.8878344353954905
722.672453,0.8864416289710567
722.791456,0.8839895833099058
722.910458,0.8808569839429133
723.029461,0.8793344187593163
723.148463,0.8766127029003842
723.267465,0.874292754526946
723.386468,0.8717784137824924
723.50547,0.8704282039240931
723.624472,0.8667193994261272
723.743475,0.8657145878261937
723.862477,0.862301759976669
723.98148,0.8596671496008017
724.100482,0.8575978462823225
724.219484,0.8544391416237382
724.338487,0.8526296493829862
724.457489,0.8495996843689542
724.576492,0.8461742257296342
724.695494,0.8440783136550218
724.814496,0.8396165327563124
724.933499,0.8373442522832383
725.052501,0.8363651324048887
725.171503,0.8324351150873666
725.290506,0.8272734381282738
725.409508,0.8273396226506696
725.528511,0.8235343648486246
725.647513,0.8201073767832835
725.766515,0.8161884557573554
725.885518,0.8142238099281093
726.00452,0.8118822188651545
726.123522,0.8082207922936343
726.242525,0.8039244354329691
726.361527,0.8011476634720631
726.48053,0.7968490626471659
726.599532,0.7926686407258107
726.718534,0.7903021012296786
726.837537,0.7869347057631959
726.956539,0.7816642331622341
727.075542,0.7793149612483657
727.194544,0.7746143394516153
727.313546,0.7724870763455131
727.432549,0.7673056932325237
727.551551,0.7642578857335877
727.670553,0.7587446406705731
727.789556,0.754771669481837
727.908558,0.751510573520898
728.027561,0.7458431168671731
728.146563,0.7416929021426921
728.265565,0.7376321650325428
728.384568,0.7314400622645392
728.50357,0.7284327285693938
728.622572,0.7250896330326987
728.741575,0.7200173284283865
728.860577,0.7138588680329627
728.97958,0.7098085451701986
729.098582,0.7037022166652706
729.217584,0.6983673676429787
729.336587,0.6924564022099984
729.455589,0.6883829379728928
729.574591,0.682938819198297
729.693594,0.6761164192104583
729.812596,0.6702798280394291
729.931599,0.6648658420214024
730.050601,0.6592318403839733
730.169603,0.6511143495812944
730.288606,0.6463914493320777
730.407608,0.6407025309860183
730.526611,0.6340610727028265
730.645613,0.6271371639459193
730.764615,0.6187586409654887
730.883618,0.6109073304324875
