nu,[0]Phenol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
683.382668,0.7350182133560962
683.51767,0.7433041232830224
683.652673,0.7454851980784581
683.787676,0.738384933687625
683.922678,0.7348271334620863
684.057681,0.7340266082521107
684.192684,0.7467909393654856
684.327687,0.735812461843503
684.462689,0.7334689599630304
684.597692,0.7075690903695705
684.732695,0.7298691554606109
684.867697,0.710532919254252
685.0027,0.7226429672674983
685.137703,0.708022079528476
685.272705,0.6941411173672787
685.407708,0.6612455668689767
685.542711,0.6389238514599471
685.677714,0.6165906052642232
685.812716,0.5874700576292895
685.947719,0.5177100202189262
686.082722,0.4591033182614394
686.217724,0.37884050257865914
686.352727,0.27505065452644606
686.48773,0.19448504662199292
686.622732,0.17799496777796334
686.757735,0.06310848811619964
686.892738,0.10027889749685887
687.027741,0.0060718010777913185
687.162743,0.11200631783913442
687.297746,0.33443926011930003
687.432749,0.4320646712390495
687.567751,0.42690234164608065
687.702754,0.23513393288842685
687.837757,0.38555940472140904
687.972759,0.4437162488565297
688.107762,0.44690018905783657
688.242765,0.5388812757289018
688.377768,0.6601356069440364
688.51277,0.6548821389974636
688.647773,0.7040893593389125
688.782776,0.7220145412909134
688.917778,0.7337990952698867
689.052781,0.7229103946363996
689.187784,0.7277919897346891
689.322786,0.735812461843503
689.457789,0.7380748771319108
689.592792,0.7271227290112711
689.727795,0.7264104977871421
689.862797,0.6967560008688819
689.9978,0.7049418231002805
690.132803,0.7092905740146984
690.267805,0.7218701528219834
690.402808,0.7143944630069967
690.537811,0.6916536184880123
690.672813,0.6800900929198094
690.807816,0.6927819332128303
690.942819,0.6946758118586123
691.077822,0.6650786331356117
691.212824,0.6381576026794133
691.347827,0.6717224799648122
691.48283,0.6472193601371006
691.617832,0.61572182514472
691.752835,0.5428349308583346
691.887838,0.5280364307624231
692.02284,0.6276139693536229
692.157843,0.6535802193805218
692.292846,0.6406256512951737
692.427849,0.6670835356859703
692.562851,0.6769214766634999
692.697854,0.7036951796782889
692.832857,0.7098227414830648
692.967859,0.7142373135122134
693.102862,0.7168347063761793
693.237865,0.7232864057960393
693.372867,0.7300954499726409
693.50787,0.7221878455765056
693.642873,0.7216824909793463
693.777876,0.7234527808017646
693.912878,0.725931225036008
694.047881,0.7240607364432597
694.182884,0.7296356346961786
694.317886,0.7263451237842155
694.452889,0.7287168727380473
694.587892,0.7297669809312305
694.722894,0.7283380384696696
694.857897,0.7263669144647876
694.9929,0.7297377908357989
695.127903,0.7324354974917437
695.262905,0.7312572251045704
695.397908,0.7337697438931075
695.532911,0.7309647807073072
695.667913,0.733813771398553
695.802916,0.7326406081451928
695.937919,0.7368285840038792
696.072921,0.733043671311883
696.207924,0.7302122745903568
696.342927,0.7356726707563266
696.47793,0.734893270880237
696.612932,0.7366149346951651
696.747935,0.7392123881013303
696.882938,0.7310013298600637
697.01794,0.7356873843568773
697.152943,0.7369391165812158
697.287946,0.7382594189179559
697.422948,0.7359890780274398
697.557951,0.7453659299884672
697.692954,0.73766904756285
697.827957,0.7369833342547276
697.962959,0.7394120023928343
698.097962,0.7394489739172344
698.232965,0.7437502395784974
698.367967,0.7446730619071742
698.50297,0.7409960383919532
698.637973,0.7462161316715366
698.772975,0.7438841266710984
698.907978,0.7551038420890236
699.042981,0.7467311984800036
699.177984,0.7499040604756206
699.312986,0.7555570403401564
699.447989,0.7539946548934783
699.582992,0.75701667352095
699.717994,0.7603472820544547
699.852997,0.7599824029370624
699.988,0.7569031295359336
700.123002,0.7626927618679155
700.258005,0.7633871281699657
700.393008,0.7646477566639486
700.528011,0.7696187627924549
700.663013,0.7651066829820746
700.798016,0.7701037753759361
700.933019,0.7752497837065041
701.068021,0.777952352696413
701.203024,0.7756995590032812
701.338027,0.7771825609770174
701.473029,0.7815001009077599
701.608032,0.7850090755942493
701.743035,0.7838481214803269
701.878038,0.784899182016396
702.01304,0.7907052580975685
702.148043,0.7864233644083937
702.283046,0.7903021012296786
702.418048,0.7910690661857386
702.553051,0.7942396794495259
702.688054,0.7990354230246766
702.823056,0.802085554797761
702.958059,0.8005630390915895
703.093062,0.80405307363342
703.228065,0.8094421275660645
703.363067,0.8110220796674699
703.49807,0.806985159981185
703.633073,0.814989540146261
703.768075,0.823098007280225
703.903078,0.8216834955365269
704.038081,0.8167518201301851
704.173083,0.8192303311931934
704.308086,0.8273727168974562
704.443089,0.8341183334980876
704.578092,0.8302320823400083
704.713094,0.8323185823287378
704.848097,0.8385844392886259
704.9831,0.8424339647046742
705.118102,0.8436057621261525
705.253105,0.8496081804082779
705.388108,0.8473596992835161
705.52311,0.8484619832219062
705.658113,0.8549092124092476
705.793116,0.8566807073436353
705.928119,0.8614657328082199
706.063121,0.864330552009586
706.198124,0.8632162844545876
706.333127,0.8687585851195181
706.468129,0.8708809442924277
706.603132,0.871935348020631
706.738135,0.8730521398603955
706.873137,0.8829470907931489
707.00814,0.8815972146628022
707.143143,0.8836007134508922
707.278146,0.883812803071857
707.413148,0.8897453329103256
707.548151,0.8894873441739565
707.683154,0.8988492004640333
707.818156,0.8963449063095569
707.953159,0.8952878431100538
708.088162,0.8941694324584499
708.223164,0.902108931122471
708.358167,0.9051532614063164
708.49317,0.9018834320782454
708.628173,0.9075687120062994
708.763175,0.9132377746842135
708.898178,0.9138507628655621
709.033181,0.9122748168814789
709.168183,0.9172767985351701
709.303186,0.9178053021655599
709.438189,0.9279819470454289
709.573191,0.9275700145167294
709.708194,0.924355075789573
709.843197,0.9250365765826246
709.9782,0.9276683421495406
710.113202,0.9308622237829942
710.248205,0.9297179671098573
710.383208,0.9354009669144543
710.51821,0.9357284145528684
710.653213,0.9379581004532397
710.788216,0.9328004322464761
710.923218,0.938779172957971
711.058221,0.9404451048438335
711.193224,0.9401912189416648
711.328227,0.942503166484842
711.463229,0.9431820131201737
711.598232,0.948430277954983
711.733235,0.9457689298192492
711.868237,0.9464652719740754
712.00324,0.9485924733998287
712.138243,0.9508994051520807
712.273245,0.955371508511142
712.408248,0.9561189012232608
712.543251,0.9564889908457571
712.678254,0.961294947334314
712.813256,0.956883145500269
712.948259,0.9606827974433017
713.083262,0.9674524524890513
713.218264,0.9646595864819221
713.353267,0.9614776107267803
713.48827,0.9631192914862008
713.623272,0.965692324655849
713.758275,0.9676401564715319
713.893278,0.9659579265637178
714.028281,0.9682267241183998
714.163283,0.971860503245999
714.298286,0.9657946934677136
714.433289,0.9718527283930726
714.568291,0.9746790906079854
714.703294,0.9735510654736675
714.838297,0.9770054975352163
714.973299,0.9716778106450314
715.108302,0.9733077081282349
715.243305,0.9662390612234569
715.378308,0.9768560271288711
715.51331,0.9693795997450497
715.648313,0.971013410273381
715.783316,0.9742425321717844
715.918318,0.9765434832098839
716.053321,0.9778988887775666
716.188324,0.9727725360745698
716.323326,0.972278493123778
716.458329,0.9713290409189215
716.593332,0.9742493518933786
716.728335,0.9749120667501807
716.863337,0.9704659131186975
716.99834,0.9700322117950007
717.133343,0.96994103305256
717.268345,0.9788968545201248
717.403348,0.9766616521204272
717.538351,0.9783556742097225
717.673353,0.974076925018322
717.808356,0.9680011535716695
717.943359,0.9793550854657178
718.078362,0.9742162279785239
718.213364,0.9723504443944334
718.348367,0.9673847331875803
718.48337,0.9676991843214078
718.618372,0.9735851403572662
718.753375,0.976418493643536
718.888378,0.9784701485202216
719.02338,0.9727628083978476
719.158383,0.967209652396163
719.293386,0.9701806380777264
719.428389,0.9724117044021002
719.563391,0.9704105981381416
719.698394,0.9715126394571705
719.833397,0.9672812285587257
719.968399,0.9713844082522078
720.103402,0.9619007539601847
720.238405,0.9708600022741088
720.373407,0.969645246147275
720.50841,0.9632695498155176
720.643413,0.9616747338414082
720.778416,0.9639353990988733
720.913418,0.9611401913059878
721.048421,0.9575982042511504
721.183424,0.9573502184317992
721.318426,0.9636269891193902
721.453429,0.9588649862355676
721.588432,0.9571779109006245
721.723434,0.95286599411001
721.858437,0.9479959963457595
721.99344,0.9588275912303117
722.128443,0.952781192810248
722.263445,0.9495833210745476
722.398448,0.9497704074161988
722.533451,0.9422440137491931
722.668453,0.9440935671545612
722.803456,0.9421733480981569
722.938459,0.9434244420483284
723.073461,0.9405542028035547
723.208464,0.9414359151092871
723.343467,0.937974045876483
723.47847,0.9327407349291469
723.613472,0.9336534015891584
723.748475,0.9352522499840241
723.883478,0.9348455037290054
724.01848,0.9285714027141707
724.153483,0.9301801517828885
724.288486,0.9249681264086452
724.423488,0.9222932937417113
724.558491,0.9231708118577882
724.693494,0.9211116713209415
724.828497,0.9165835993377899
724.963499,0.9111515863591548
725.098502,0.9086166508443678
725.233505,0.9049921584643733
725.368507,0.9032824353454066
725.50351,0.9020548062103673
725.638513,0.89878628322213
725.773515,0.8973762958871523
725.908518,0.895502737978753
726.043521,0.8922668785065802
726.178524,0.8888826983827862
726.313526,0.8853077095492216
726.448529,0.8838216412440785
726.583532,0.8815002443026568
726.718534,0.8776477164276918
726.853537,0.876621469071244
726.98854,0.8741703621089814
727.123542,0.8706719579451623
727.258545,0.8636652736495776
727.393548,0.8650309433769237
727.528551,0.857838007300255
727.663553,0.8572720210114575
727.798556,0.852365375156299
727.933559,0.8480463386913538
728.068561,0.8443231318629062
728.203564,0.8444497898317959
728.338567,0.8407423730547425
728.473569,0.8347775473367327
728.608572,0.8353453891132449
728.743575,0.8315033096669089
728.878578,0.8252078376094352
729.01358,0.8167844908564005
729.148583,0.8241604888628976
729.283586,0.8131334807065337
729.418588,0.8097092875471337
729.553591,0.8093611874003837
729.688594,0.7990034622469754
729.823596,0.7980053318806105
729.958599,0.7966897087705553
730.093602,0.7895753576498536
730.228605,0.7822741691081958
730.363607,0.7855666299462942
730.49861,0.7804848108580987
730.633613,0.7760021408309137
730.768615,0.7721781433057019
730.903618,0.7692571269650189
731.038621,0.7626088702782321
731.173623,0.7538664866967518
731.308626,0.7450603925966174
731.443629,0.7516082762459952
731.578632,0.7457983676226517
731.713634,0.7433487228683936
731.848637,0.7377280634472589
731.98364,0.7411294296837199
732.118642,0.731447376701734
732.253645,0.7295918578714147
732.388648,0.7232213129487397
732.52365,0.7191825925678105
732.658653,0.714280169036677
732.793656,0.7140873394242063
732.928659,0.7061341820408334
733.063661,0.7023453811545475
733.198664,0.7017977653551728
733.333667,0.6948495025220052
733.468669,0.6967838716663289
733.603672,0.691231838436729
733.738675,0.6860464103316297
733.873677,0.6826179133720504
734.00868,0.6816561003517234
734.143683,0.6761028970172965
734.278686,0.6739832634868662
734.413688,0.6677242433707111
734.548691,0.6671902775908047
734.683694,0.6590538718139077
734.818696,0.6557471542053772
734.953699,0.6539332480081381
735.088702,0.6490341138149947
735.223704,0.6467729328137446
735.358707,0.64382392412811
735.49371,0.6435728817541448
735.628713,0.6392689635116032
735.763715,0.6318773311222267
735.898718,0.6351081370633309
736.033721,0.625771494049555
736.168723,0.6220529881000162
736.303726,0.621760691890599
736.438729,0.6194582334250769
736.573731,0.6192290762753967
736.708734,0.6156602560407121
736.843737,0.6136626081447567
736.97874,0.6143871574223694
737.113742,0.6030229640369942
737.248745,0.6035055754270405
737.383748,0.599907381408833
737.51875,0.6011685106320109
737.653753,0.5973273445682696
737.788756,0.5956690806052556
737.923758,0.5940985881945816
738.058761,0.5941817678193668
738.193764,0.5892468988831648
738.328767,0.5887639144767505
738.463769,0.5832962932700884
738.598772,0.5845809577280383
738.733775,0.5791637651713123
738.868777,0.5768863493917632
739.00378,0.5783766378186017
739.138783,0.5768344319566375
739.273785,0.5748592791784967
739.408788,0.5714033079501495
739.543791,0.5669920480249987
739.678794,0.5612661866416937
739.813796,0.5633354513203102
739.948799,0.5646439067888308
740.083802,0.5558926938669385
740.218804,0.5509231242392704
740.353807,0.5504165080441533
740.48881,0.5446074603862523
740.623812,0.5391022623511125
740.758815,0.5395175309510161
740.893818,0.538789673698421
741.028821,0.5403436245738423
741.163823,0.5312141730406111
741.298826,0.5277672008421995
741.433829,0.5170943117140848
741.568831,0.5023490912867523
741.703834,0.5028366063118623
741.838837,0.5162779477989005
741.973839,0.5240909714982684
742.108842,0.5279519516920069
742.243845,0.5276511048290439
742.378848,0.5277566456037354
742.51385,0.5269023719863171
742.648853,0.5273715238389913
742.783856,0.5273240625376365
742.918858,0.5220196751247244
743.053861,0.5202634297551267
743.188864,0.518829482446558
743.323866,0.5210496209590331
743.458869,0.5210131487621077
743.593872,0.5171408522964338
743.728875,0.5123639841366886
743.863877,0.4931854546081583
743.99888,0.4924757786428496
744.133883,0.49779845137082457
744.268885,0.49491957715852897
744.403888,0.4878584386233197
744.538891,0.48072975821339203
744.673893,0.4907943882962346
744.808896,0.4867522559599717
744.943899,0.4775100844582824
745.078902,0.47511899050150824
745.213904,0.44021589586047644
745.348907,0.45175738595142995
745.48391,0.489759903901768
745.618912,0.49288470321934674
745.753915,0.4831587521177344
745.888918,0.46319831058453736
746.02392,0.46128463362333105
746.158923,0.46641009484559226
746.293926,0.45072855242736876
746.428929,0.4140618169496044
746.563931,0.3567928206412085
746.698934,0.39410023440333236
746.833937,0.401808368215544
746.968939,0.3878060249749189
747.103942,0.3178104954800169
747.238945,0.19590998214911184
747.373947,0.29466976215997287
747.50895,0.34777484699172845
747.643953,0.332704689758182
747.778956,0.30315835082569936
747.913958,0.2682328050478099
748.048961,0.25548284869165133
748.183964,0.28776819540489096
748.318966,0.28906607031259207
748.453969,0.3281448999528107
748.588972,0.3060826853404423
748.723974,0.23347039451438842
748.858977,0.14194721724844167
748.99398,0.13208627122410022
749.128983,0.25459022172963724
749.263985,0.38158181315149636
749.398988,0.3934032939626822
749.533991,0.2942280888545257
749.668993,0.35035792646608044
749.803996,0.36710770495162615
749.938999,0.3724025075933459
750.074001,0.3463518891759109
750.209004,0.2949055922891749
750.344007,0.1569230062457882
750.47901,0.28150642711314305
750.614012,0.21433822949402875
750.749015,0.24974871665130244
750.884018,0.26678825170484066
751.01902,0.20272599298019794
751.154023,0.030980416497715667
751.289026,0.0806610074123386
751.424028,0.2743090194171654
751.559031,0.31594093418578545
751.694034,0.21019912147919384
751.829037,0.12210181904292476
751.964039,0.030835150183425968
752.099042,7.73167451767275e-05
752.234045,0.0277921964757768
752.369047,0.2594477358334179
752.50405,0.38857852734954956
752.639053,0.4328647307076666
752.774055,0.45376311057104957
752.909058,0.48675712350686895
753.044061,0.4522274580279301
753.179064,0.4060049204982608
753.314066,0.5021030005291812
753.449069,0.5371596117780436
753.584072,0.5449288735954532
753.719074,0.54523957159392
753.854077,0.5481534571170813
753.98908,0.5503284484478218
754.124082,0.5479342395806646
754.259085,0.5458778752274961
754.394088,0.5406300825995378
754.529091,0.5357862418354613
754.664093,0.5332686222847169
