nu,[0]Perfluorotributylamine-HITRAN(x-sec)-X=0.01-T=298.2K-P=0.0atm-L=15cm
1886.235694,0.999998781000743
1886.295959,0.9999991198403874
1886.356224,0.9999989938005062
1886.416489,0.9999986970008489
1886.476754,0.9999990137104864
1886.537019,0.9999988102007078
1886.597284,0.9999989306005718
1886.657549,0.9999989115005924
1886.717814,0.9999984898011404
1886.778079,0.9999980952018142
1886.838344,0.9999989744005259
1886.898609,0.9999990005904994
1886.958874,0.9999995293201108
1887.019139,0.999999288630253
1887.079404,0.9999998680500087
1887.139669,0.9999995353901079
1887.199934,0.9999990314404691
1887.260199,0.9999990224504778
1887.320465,0.9999986059009718
1887.38073,0.9999985923009909
1887.440995,0.9999988342006796
1887.50126,0.9999982122015981
1887.561525,0.9999988201006961
1887.62179,0.9999985370010702
1887.682055,0.999999078070425
1887.74232,0.9999984988011268
1887.802585,0.9999987521007786
1887.86285,0.9999990253604749
1887.923115,0.9999999709280004
1887.98338,0.9999985863009992
1888.043645,0.9999982849014708
1888.10391,1.0
1888.164175,0.9999981520017075
1888.22444,1.0
1888.284705,0.9999989860005141
1888.34497,0.9999997600200288
1888.405235,0.9999987886007338
1888.4655,0.9999988947006109
1888.525765,0.999998710800831
1888.58603,0.9999992213603032
1888.646296,0.99999855780104
1888.706561,0.999998595700986
1888.766826,1.0
1888.827091,0.9999990297404707
1888.887356,1.0
1888.947621,0.9999994649601431
1889.007886,1.0
1889.068151,0.9999994729701389
1889.128416,0.9999998492300114
1889.188681,1.0
1889.248946,0.9999995494801015
1889.309211,0.9999992752802626
1889.369476,0.9999985044011184
1889.429741,0.9999952470112955
1889.490006,1.0
1889.550271,1.0
1889.610536,1.0
1889.670801,0.9999993393902182
1889.731066,1.0
1889.791331,1.0
1889.851596,1.0
1889.911861,0.999999271880265
1889.972127,0.9999987733007524
1890.032392,0.9999982946014542
1890.092657,0.9999988435006687
1890.152922,1.0
1890.213187,0.9999986300009385
1890.273452,0.999998718600821
1890.333717,0.9999985345010739
1890.393982,0.9999990771004259
1890.454247,0.9999986598008981
1890.514512,0.9999991101303959
1890.574777,0.9999984357012235
1890.635042,0.9999986414009229
1890.695307,0.9999985561010424
1890.755572,1.0
1890.815837,0.9999988201006961
1890.876102,0.9999991832303335
1890.936367,1.0
1890.996632,0.9999994715201397
1891.056897,0.9999989797005205
1891.117162,0.9999990666504356
1891.177427,0.9999989552005458
1891.237692,0.9999992184503054
1891.297958,0.9999985778010113
1891.358223,0.9999985763010134
1891.418488,0.9999982081016054
1891.478753,0.9999985306010796
1891.539018,0.9999982618015106
1891.599283,0.9999992162603071
1891.659548,0.999998612200963
1891.719813,0.9999986341009328
1891.780078,0.999999247590283
1891.840343,0.9999989510005503
1891.900608,0.9999991332003757
1891.960873,0.9999985569010412
1892.021138,0.999998418201251
1892.081403,0.9999981615016901
1892.141668,0.99999829120146
1892.201933,0.9999982300015664
1892.262198,0.999999528830111
1892.322463,0.999999492160129
1892.382728,0.9999984930011355
1892.442993,1.0
1892.503258,0.9999987803007439
1892.563523,0.9999985756010145
1892.623789,0.9999992072703142
1892.684054,0.9999986424009215
1892.744319,0.9999995786200888
1892.804584,0.9999986754008773
1892.864849,1.0
1892.925114,0.9999987920007296
1892.985379,1.0
1893.045644,0.9999994967701267
1893.105909,0.9999987220008166
1893.166174,0.9999988401006726
1893.226439,0.9999985289010821
1893.286704,0.9999987733007524
1893.346969,0.9999984099012642
1893.407234,0.9999982948014539
1893.467499,0.9999981056017944
1893.527764,0.9999998481800115
1893.588029,0.9999990549904465
1893.648294,0.9999992643502706
1893.708559,0.9999989333005689
1893.768824,0.9999992543902779
1893.829089,0.9999995140201181
1893.889354,0.9999985510010498
1893.94962,0.9999984281012354
1894.009885,0.9999991210503862
1894.07015,0.9999991693903449
1894.130415,0.9999992784302604
1894.19068,0.9999989695005309
1894.250945,0.9999992696902666
1894.31121,0.9999977964024279
1894.371475,0.9999994207601678
1894.43174,0.9999986849008647
1894.492005,0.9999984823011517
1894.55227,0.9999988102007078
1894.612535,1.0
1894.6728,0.9999988490006624
1894.733065,0.9999980655018711
1894.79333,0.9999980898018245
1894.853595,0.999998761400767
1894.91386,0.999998072801857
1894.974125,0.9999995536100996
1895.03439,0.9999980602018814
1895.094655,0.9999988512006599
1895.15492,1.0
1895.215185,1.0
1895.275451,1.0
1895.335716,0.9999992427302867
1895.395981,1.0
1895.456246,0.9999979958020084
1895.516511,0.9999997881000224
1895.576776,1.0
1895.637041,0.9999987227008158
1895.697306,0.9999981736016679
1895.757571,0.9999992823202576
1895.817836,0.999998238201552
1895.878101,0.9999987604007683
1895.938366,0.9999981649016838
1895.998631,0.9999987325008033
1896.058896,0.9999977267025839
1896.119161,0.9999982506015302
1896.179426,0.9999986795008718
1896.239691,0.9999981556017009
1896.299956,0.999998099501806
1896.360221,0.9999993573702065
1896.420486,0.9999985649010298
1896.480751,0.999998220701583
1896.541017,0.9999982710014947
1896.601282,0.9999979018022013
1896.661547,0.9999981797016567
1896.721812,0.9999981554017012
1896.782077,0.999998546701056
1896.842342,0.9999998243100154
1896.902607,0.9999983509013598
1896.962872,1.0
1897.023137,0.9999985710010211
1897.083402,0.999998442501213
1897.143667,0.9999987172008228
1897.203932,0.9999983954012873
1897.264197,0.999998792500729
1897.324462,0.9999981952016287
1897.384727,0.9999984250012404
1897.444992,0.9999987655007619
1897.505257,0.9999984648011784
1897.565522,0.9999981731016688
1897.625787,0.9999983951012879
1897.686052,0.9999980726018575
1897.746317,1.0
1897.806582,0.9999984141012576
1897.866848,0.9999984823011517
1897.927113,0.9999980357019292
1897.987378,0.999998936000566
1898.047643,0.9999985513010493
1898.107908,0.9999978885022293
1898.168173,0.999999459610146
1898.228438,0.9999977420025493
1898.288703,0.9999981525017066
1898.348968,0.9999981894016391
1898.409233,0.9999984024012761
1898.469498,0.999997997502005
1898.529763,0.9999991672003468
1898.590028,0.9999980320019365
1898.650293,0.9999980051019898
1898.710558,0.999999361250204
1898.770823,1.0
1898.831088,0.9999983730013235
1898.891353,0.9999985370010702
1898.951618,0.9999984009012786
1899.011883,1.0
1899.072148,0.9999986846008652
1899.132413,0.9999990234204769
1899.192679,0.9999996072800771
1899.252944,0.9999987361007987
1899.313209,0.9999992301002963
1899.373474,0.9999982249015755
1899.433739,0.999999911280004
1899.494004,0.9999983650013367
1899.554269,0.9999983696013292
1899.614534,0.9999984587011878
1899.674799,0.9999983186014135
1899.735064,0.9999991956203235
1899.795329,0.9999995771600894
1899.855594,0.9999984381012198
1899.915859,0.999997498403129
1899.976124,0.9999979021022006
1900.036389,0.9999982581015171
1900.096654,0.9999982278015703
1900.156919,0.9999986700008845
1900.217184,0.9999980046019908
1900.277449,0.9999981243017592
1900.337714,0.9999983395013786
1900.397979,0.9999981996016207
1900.458244,0.9999996391000652
1900.51851,0.9999985751010152
1900.578775,0.9999983167014167
1900.63904,0.999998380101312
1900.699305,0.9999982936014559
1900.75957,0.9999992029003176
1900.819835,0.9999984784011576
1900.8801,1.0
1900.940365,0.9999985209010939
1901.00063,0.999998456601191
1901.060895,0.9999988532006576
1901.12116,0.9999988473006644
1901.181425,0.999998298201448
1901.24169,0.9999994686001412
1901.301955,0.9999986768008754
1901.36222,0.9999985962009853
1901.422485,0.9999977984024235
1901.48275,0.9999986375009282
1901.543015,0.9999980881018277
1901.60328,0.9999985037011194
1901.663545,0.9999978234023688
1901.72381,0.9999986001009799
1901.784075,0.9999982161015911
1901.844341,0.9999994132301722
1901.904606,0.9999983419013746
1901.964871,0.9999978584022933
1902.025136,0.9999985894009948
1902.085401,0.999998364801337
1902.145666,0.9999976456027716
1902.205931,0.9999980748018532
1902.266196,0.999998724900813
1902.326461,0.9999979431021154
1902.386726,0.9999984434012115
1902.446991,0.9999979924020153
1902.507256,0.9999987730007528
1902.567521,0.9999979378021263
1902.627786,0.9999982611015119
1902.688051,1.0
1902.748316,0.9999992009603192
1902.808581,0.9999988430006693
1902.868846,0.9999982130015966
1902.929111,0.999998836400677
1902.989376,0.9999986217009499
1903.049641,0.9999998944700056
1903.109906,1.0
1903.170172,0.9999990515904498
1903.230437,0.9999988369006764
1903.290702,0.9999985904009935
1903.350967,0.9999982793014804
1903.411232,0.9999988461006657
1903.471497,1.0
1903.531762,0.9999985535010462
1903.592027,0.9999980296019413
1903.652292,0.9999991130403934
1903.712557,0.9999981695016754
1903.772822,0.9999983968012851
1903.833087,0.9999985841010024
1903.893352,0.999998144201722
1903.953617,0.9999985588010385
1904.013882,0.9999979830020341
1904.074147,0.9999982465015373
1904.134412,0.9999976925026622
1904.194677,0.9999981362017368
1904.254942,0.9999984391012182
1904.315207,0.999998642800921
1904.375472,0.9999987825007411
1904.435737,0.9999988408006719
1904.496003,0.9999988357006778
1904.556268,0.999999528830111
1904.616533,0.9999984833011502
1904.676798,0.999999900375005
1904.737063,0.9999997432900329
1904.797328,0.9999976012028772
1904.857593,0.999998502701121
1904.917858,0.9999982713014942
1904.978123,0.999999188820329
1905.038388,0.9999987939007273
1905.098653,0.9999994703001402
1905.158918,0.9999984702011702
1905.219183,0.9999984928011358
1905.279448,0.9999981396017306
1905.339713,0.9999983325013903
1905.399978,0.9999981481017147
1905.460243,0.9999983244014038
1905.520508,0.9999989107005933
1905.580773,0.99999812380176
1905.641038,0.9999981909016364
1905.701303,0.9999983563013509
1905.761568,0.9999981782016595
1905.821834,0.999998491301138
1905.882099,0.9999993202102311
1905.942364,0.9999980648018725
1906.002629,0.999998191101636
1906.062894,0.9999986506009104
1906.123159,0.9999997083100426
1906.183424,0.9999980369019269
1906.243689,0.999997821002374
1906.303954,0.9999980335019336
1906.364219,0.9999983689013302
1906.424484,0.9999984515011989
1906.484749,0.9999990644704376
1906.545014,0.9999982975014493
1906.605279,0.9999985994009808
1906.665544,0.9999988602006495
1906.725809,0.9999985085011123
1906.786074,0.9999982351015574
1906.846339,0.9999983937012901
1906.906604,0.9999985015011228
1906.966869,0.9999981226017624
1907.027134,0.9999987956007252
1907.0874,0.9999989032006015
1907.147665,0.9999992444302854
1907.20793,0.9999988592006507
1907.268195,1.0
1907.32846,0.9999983048014368
1907.388725,0.9999986968008492
1907.44899,1.0
1907.509255,0.9999987461007861
1907.56952,0.9999984600011858
1907.629785,0.999998467001175
1907.69005,0.999998866000643
1907.750315,0.9999987242008138
1907.81058,0.9999993768001942
1907.870845,0.9999987514007795
1907.93111,1.0
1907.991375,1.0
1908.05164,1.0
1908.111905,0.9999976388027876
1908.17217,0.9999982356015565
1908.232435,0.9999980726018575
1908.2927,0.9999996269500696
1908.352965,0.9999981212017649
1908.413231,0.9999981547017026
1908.473496,0.9999987597007691
1908.533761,0.9999982489015332
1908.594026,0.9999982181015876
1908.654291,0.9999980838018359
1908.714556,1.0
1908.774821,0.9999981598016932
1908.835086,0.999998714700826
1908.895351,0.9999981078017902
1908.955616,0.9999984097012645
1909.015881,0.9999984723011669
1909.076146,0.9999989066005978
1909.136411,0.9999988665006424
1909.196676,0.9999987159008245
1909.256941,0.9999995009001246
1909.317206,0.9999987869007358
1909.377471,0.9999992565802763
1909.437736,1.0
1909.498001,0.999999129310379
1909.558266,0.9999983140014213
1909.618531,0.9999987038008401
1909.678796,0.999997835302343
1909.739062,0.9999991098803962
1909.799327,0.999998495401132
1909.859592,0.9999984855011469
1909.919857,0.9999997649500276
1909.980122,1.0
1910.040387,1.0
1910.100652,0.9999985974009836
1910.160917,0.9999983308013931
1910.221182,0.9999973867034146
1910.281447,0.9999988583006517
1910.341712,0.9999978637022819
1910.401977,0.9999996082500767
1910.462242,0.9999983193014124
1910.522507,1.0
1910.582772,0.9999987628007654
1910.643037,0.9999986909008569
1910.703302,0.9999986657008901
1910.763567,0.9999986445009187
1910.823832,0.999998967600533
1910.884097,0.9999983886012983
1910.944362,0.9999986594008986
1911.004627,0.999998790000732
1911.064893,0.9999990392104615
1911.125158,0.9999983419013746
1911.185423,1.0
1911.245688,0.9999984162012542
1911.305953,0.9999992568202761
1911.366218,0.9999988452006667
1911.426483,0.9999990474604536
1911.486748,0.9999991334403755
1911.547013,0.9999988801006271
1911.607278,0.9999988311006832
1911.667543,0.9999984561011919
1911.727808,1.0
1911.788073,0.9999992046003163
1911.848338,0.9999989309005715
1911.908603,0.9999985916009918
1911.968868,0.9999981841016488
1912.029133,0.9999983548013534
1912.089398,0.9999982569015192
1912.149663,0.9999995718200917
1912.209928,0.9999984442012102
1912.270193,0.9999983011014432
1912.330458,1.0
1912.390724,0.9999986239009468
1912.450989,0.9999990839004196
1912.511254,0.9999994569401475
1912.571519,1.0
1912.631784,0.9999988549006557
1912.692049,0.9999994909501295
1912.752314,1.0
1912.812579,0.9999987626007656
1912.872844,0.9999993872401878
1912.933109,0.9999981275017531
1912.993374,0.99999896080054
1913.053639,1.0
1913.113904,0.9999988694006391
1913.174169,1.0
1913.234434,1.0
1913.294699,0.9999989166005869
1913.354964,0.9999993627102031
1913.415229,0.999999506000122
1913.475494,0.9999988881006182
1913.535759,1.0
1913.596024,0.9999986062009714
1913.656289,0.9999990984704064
1913.716555,0.9999992354502922
1913.77682,0.9999999067380043
1913.837085,0.9999986759008767
1913.89735,0.999998492001137
1913.957615,1.0
1914.01788,0.9999985931009897
1914.078145,0.9999982326015618
1914.13841,0.9999980721018584
1914.198675,0.9999987150008256
1914.25894,0.9999993170502333
1914.319205,0.9999978465023188
1914.37947,0.9999990605804413
1914.439735,0.9999985073011141
1914.5,0.9999982586015163
1914.560265,0.9999997606000287
1914.62053,0.9999984898011404
1914.680795,0.9999981401017296
1914.74106,0.9999983215014087
1914.801325,0.9999989785005218
1914.86159,1.0
1914.921855,1.0
1914.98212,0.999999101140404
1915.042386,0.9999987665007608
1915.102651,0.9999994314401617
1915.162916,1.0
1915.223181,1.0
1915.283446,0.9999984796011558
1915.343711,0.9999990839004196
1915.403976,0.999999022210478
1915.464241,1.0
1915.524506,1.0
1915.584771,0.999998722500816
1915.645036,0.9999997432900329
1915.705301,0.9999989382005637
1915.765566,1.0
1915.825831,0.9999985765010132
1915.886096,1.0
1915.946361,0.9999980425019159
1916.006626,1.0
1916.066891,0.9999993469202133
1916.127156,1.0
1916.187421,0.9999982560015208
1916.247686,0.9999991426703675
1916.307951,0.9999983779013156
1916.368217,0.9999980672018679
1916.428482,0.9999985544010449
1916.488747,1.0
1916.549012,1.0
1916.609277,0.999998968500532
1916.669542,1.0
1916.729807,0.9999984170012529
1916.790072,0.9999989909005091
1916.850337,0.9999988600006497
1916.910602,0.9999992959202478
1916.970867,0.9999992859602549
1917.031132,0.9999990775804254
1917.091397,0.999999508190121
1917.151662,0.999998502001122
1917.211927,0.9999999407880018
1917.272192,0.9999996371500658
1917.332457,1.0
1917.392722,0.9999990992004057
1917.452987,0.9999982892014634
1917.513252,0.9999989396005622
1917.573517,1.0
1917.633783,1.0
1917.694048,0.9999996667800555
1917.754313,0.9999997476600319
1917.814578,1.0
1917.874843,1.0
1917.935108,1.0
1917.995373,1.0
1918.055638,0.9999986322009354
1918.115903,1.0
1918.176168,0.9999982266015724
1918.236433,0.9999987927007288
1918.296698,1.0
1918.356963,0.9999993760701946
1918.417228,1.0
1918.477493,0.9999985294010814
1918.537758,0.999998818400698
1918.598023,1.0
1918.658288,0.99999953102011
1918.718553,1.0
1918.778818,1.0
1918.839083,0.9999989044006001
1918.899348,1.0
1918.959614,0.9999993058802409
1919.019879,0.9999992337502935
1919.080144,0.9999990132204869
1919.140409,0.9999996429800637
1919.200674,1.0
1919.260939,1.0
1919.321204,1.0
1919.381469,1.0
1919.441734,0.9999988311006832
1919.501999,1.0
1919.562264,1.0
1919.622529,1.0
1919.682794,0.9999992029003176
1919.743059,0.999999103330402
1919.803324,1.0
1919.863589,0.9999992888802528
1919.923854,1.0
1919.984119,0.9999981607016916
1920.044384,0.9999984668011753
1920.104649,0.9999988575006526
1920.164914,1.0
1920.225179,0.9999987045008392
1920.285445,1.0
1920.34571,0.9999986866008626
1920.405975,0.9999987344008009
1920.46624,0.9999990394504613
1920.526505,1.0
1920.58677,0.9999995256801125
1920.647035,0.9999985671010266
1920.7073,1.0
1920.767565,0.9999988007007191
1920.82783,0.9999982822014755
1920.888095,1.0
1920.94836,0.9999992760102621
1921.008625,1.0
1921.06889,0.9999993053902413
1921.129155,1.0
1921.18942,0.999999164530349
1921.249685,0.9999996065500774
1921.30995,1.0
1921.370215,0.9999989355005666
1921.43048,1.0
1921.490745,1.0
1921.55101,0.9999988014007183
1921.611276,0.999999731870036
1921.671541,1.0
1921.731806,1.0
1921.792071,0.9999989287005738
1921.852336,1.0
1921.912601,1.0
1921.972866,1.0
1922.033131,0.9999987453007871
1922.093396,1.0
1922.153661,0.9999991757003397
1922.213926,0.9999989010006038
1922.274191,1.0
1922.334456,1.0
1922.394721,0.9999986448009183
1922.454986,0.9999991545703574
