nu,[0]Ethylacrylate-PNNL(x-sec)-X=0.01-T=278.27K-P=1.0atm-L=15cm
1837.734632,0.9694115897996742
1837.854234,0.9695608906803762
1837.973836,0.9696927599284143
1838.093438,0.96975579200633
1838.21304,0.969596765097004
1838.332642,0.9697810059847025
1838.452244,0.9697538524966856
1838.571846,0.9700196014582148
1838.691448,0.9699051458982535
1838.81105,0.9697616105585377
1838.930652,0.9700681036508323
1839.050254,0.9699662518472623
1839.169856,0.9700399720837362
1839.289458,0.9704338882719774
1839.40906,0.9703281167428088
1839.528662,0.9700719839310075
1839.648264,0.9702233269649504
1839.767866,0.9704135093743028
1839.887468,0.9705183196929706
1840.00707,0.9703640195473261
1840.126672,0.9707735995788834
1840.246274,0.9706046996672751
1840.365876,0.9704591198810819
1840.485478,0.9704251544062854
1840.60508,0.9708891285110685
1840.724682,0.9707396230974901
1840.844284,0.9710512805348469
1840.963886,0.9711746118788495
1841.083488,0.970914371956573
1841.20309,0.9710056421971711
1841.322692,0.9711085742505464
1841.442294,0.9711289677447367
1841.561896,0.9713834368682853
1841.681498,0.9713591525859184
1841.8011,0.971492237905959
1841.920702,0.9715340129703464
1842.040304,0.9717108482522294
1842.159906,0.9715398421919118
1842.279508,0.9717604067692218
1842.39911,0.9717050180046307
1842.518712,0.9720218454805729
1842.638314,0.9721939085743575
1842.757916,0.97206072713202
1842.877518,0.9725031153985635
1842.99712,0.9726830451178982
1843.116722,0.9725011703942777
1843.236324,0.972935002653676
1843.355926,0.9729252733522962
1843.475528,0.9732094090139027
1843.59513,0.9731033349694607
1843.714732,0.9732648835312252
1843.834334,0.973333014457627
1843.953936,0.9736347944655934
1844.073538,0.9736883458519386
1844.19314,0.9740019239826726
1844.312742,0.9740077680117485
1844.432344,0.9738159073803428
1844.551946,0.9740506252963944
1844.671548,0.9742191506315918
1844.79115,0.9742941683943372
1844.910752,0.9745699326627963
1845.030354,0.9746751918994204
1845.149956,0.9747736390653005
1845.269558,0.97478338685043
1845.38916,0.9746245101071797
1845.508762,0.9748506492246478
1845.628364,0.9752250637569395
1845.747966,0.975304060186416
1845.867568,0.9752611477518484
1845.98717,0.9754133003584924
1846.106772,0.9756308417794393
1846.226374,0.975501091506067
1846.345976,0.9757274340140121
1846.465578,0.9758591661093203
1846.58518,0.9759196712532592
1846.704782,0.9756932841514477
1846.824384,0.976052405354264
1846.943986,0.9760631419897743
1847.063588,0.9762183483679306
1847.18319,0.9765405535838287
1847.302792,0.9765259055853852
1847.422394,0.9767993711223377
1847.541996,0.976651885552739
1847.661598,0.9767847192416602
1847.7812,0.9766450490134679
1847.900802,0.9769332018033737
1848.020404,0.9770914778020756
1848.140006,0.977198963776254
1848.259608,0.9772331663385276
1848.37921,0.9775889439586735
1848.498812,0.977416903444546
1848.618414,0.9774393842918541
1848.738016,0.9775879663702183
1848.857618,0.9777668813382843
1848.97722,0.9779624542711933
1849.096822,0.9779096457245062
1849.216424,0.9778372830881732
1849.336026,0.97824023505121
1849.455628,0.9781971934277904
1849.57523,0.9781805642168508
1849.694832,0.9781062253188842
1849.814434,0.9784143773112505
1849.934036,0.978611058366874
1850.053638,0.9786120369784217
1850.17324,0.9788537840060841
1850.292842,0.9788332282924558
1850.412444,0.9789379690514137
1850.532046,0.9790123711643062
1850.651648,0.9792346321982334
1850.77125,0.9791122355191604
1850.890852,0.9793746727632995
1851.010454,0.9791846925054642
1851.130056,0.9793325605577896
1851.249658,0.9795088562848294
1851.36926,0.9795078767764629
1851.488862,0.9795068972690759
1851.608464,0.980051654532443
1851.728066,0.9798850599121165
1851.847668,0.9796988994365383
1851.96727,0.9800006931714142
1852.086872,0.9802084753424984
1852.206474,0.979973253536162
1852.326076,0.9802143566109943
1852.445678,0.9802927768962928
1852.56528,0.9804976794982402
1852.684882,0.9803996346326153
1852.804484,0.9803976738353068
1852.924086,0.9806614362840274
1853.043688,0.9808036425019903
1853.16329,0.9806369200545744
1853.282892,0.9806565329891042
1853.402494,0.9809125177487723
1853.522096,0.9811930988500335
1853.641698,0.9808928996945986
1853.7613,0.9811783810639344
1853.880902,0.9813098677764099
1854.000504,0.9812401972491308
1854.120106,0.9814452978826255
1854.239708,0.9813687481348696
1854.35931,0.9813196809241533
1854.478912,0.9815306873379287
1854.598514,0.9816160842224377
1854.718116,0.9816857814386394
1854.837718,0.9819125770480361
1854.95732,0.9816317902054328
1855.076922,0.9818664282414203
1855.196524,0.9815807466794852
1855.316126,0.9819705115991344
1855.435728,0.9821050507749466
1855.55533,0.9820205933723003
1855.674932,0.9821708540177325
1855.794534,0.9819273058471575
1855.914136,0.9825166390129356
1856.033738,0.9823231022990423
1856.15334,0.9822425551071338
1856.272942,0.9821836223218285
1856.392544,0.9826571489385346
1856.512146,0.9827062830243235
1856.631748,0.9824488477036707
1856.75135,0.9827839198872981
1856.870952,0.9826384786300734
1856.990554,0.9828291289874143
1857.110156,0.9826099825273885
1857.229758,0.9829962241420278
1857.34936,0.9828458372246267
1857.468962,0.9830738839112556
1857.588564,0.9829991731351237
1857.708166,0.9832026750256817
1857.827768,0.9831603982196135
1857.94737,0.9829667346976475
1858.066972,0.9833501664885188
1858.186574,0.9834878451491085
1858.306176,0.9832921505401833
1858.425778,0.9831653140338941
1858.54538,0.9831377857904984
1858.664982,0.9835262019230215
1858.784584,0.9836245594610088
1858.904186,0.9836747255927668
1859.023788,0.9835793137719324
1859.14339,0.983672758245283
1859.262992,0.9838399968290615
1859.382594,0.983662921566884
1859.502196,0.9835950511668516
1859.621798,0.9836806276588266
1859.7414,0.9838380291510356
1859.861002,0.9839364178733048
1859.980604,0.9838813189766874
1860.100206,0.983934450002437
1860.219808,0.9839816799895477
1860.33941,0.9838242555150432
1860.459012,0.9840682741874756
1860.578614,0.9841824327283486
1860.698216,0.9841725909532303
1860.817818,0.9840820512397533
1860.93742,0.9840672901196934
1861.057022,0.9842011323722165
1861.176624,0.9842906987504708
1861.296226,0.9842690445932949
1861.415828,0.9845673233007488
1861.53543,0.984558462234714
1861.655032,0.9845515703496
1861.774634,0.9845151426154143
1861.894236,0.9843202279143686
1862.013838,0.9846894172185046
1862.13344,0.9847524393578935
1862.253042,0.9846342761551045
1862.372644,0.9846913865993083
1862.492246,0.9846825244167089
1862.611848,0.984831222704334
1862.73145,0.9847258514009699
1862.851052,0.9850538197131797
1862.970654,0.9851414934045556
1863.090256,0.9849011482034719
1863.209858,0.98493463541179
1863.32946,0.985222278319151
1863.449062,0.9848489498258862
1863.568664,0.9850951928424373
1863.688266,0.9850951928424373
1863.807868,0.985106028949157
1863.92747,0.985192722094147
1864.047072,0.9854331384479403
1864.166674,0.9853050404664913
1864.286276,0.9853158788815476
1864.405878,0.9854627018855431
1864.52548,0.9855346432886101
1864.645082,0.98516612224975
1864.764684,0.9855730798892072
1864.884286,0.9856184172936343
1865.003888,0.9854370801883776
1865.12349,0.9856085611587422
1865.243092,0.9853523362435233
1865.362694,0.9853720434873199
1865.482296,0.9856460149956846
1865.601898,0.9856499575876297
1865.7215,0.9859092176176748
1865.841102,0.9855316866891151
1865.960704,0.9855228169438488
1866.080306,0.9854676292113709
1866.199908,0.9854824113366747
1866.31951,0.985916119006353
1866.439112,0.9859082317089501
1866.558714,0.9858954149852468
1866.678316,0.985921048599272
1866.797918,0.9857919014012316
1866.91752,0.9856874129976664
1867.037122,0.9857909156098231
1867.156724,0.9860048554501436
1867.276326,0.9860403522638786
1867.395928,0.9859802056368814
1867.51553,0.9858480931410609
1867.635132,0.9858865419664407
1867.754734,0.9858076741978361
1867.874336,0.9860048554501436
1867.993938,0.9859309078590542
1868.11354,0.9860886694249004
1868.233142,0.9860038694457812
1868.352744,0.9857012127180461
1868.472346,0.986143891936604
1868.591948,0.9860107714970244
1868.71155,0.985800773568269
1868.831152,0.9858441497565751
1868.950754,0.9860807807470997
1869.070356,0.9861123358369623
1869.189958,0.9859417531586897
1869.30956,0.9858865419664407
1869.429162,0.9859713318549627
1869.548764,0.985998939438759
1869.668366,0.986029505879659
1869.787968,0.9860768364318654
1869.90757,0.9860935998805737
1870.027172,0.9859249922913538
1870.146774,0.9859240063668544
1870.266376,0.9856203885324402
1870.385978,0.9860926137874668
1870.50558,0.9860275338226193
1870.625182,0.9856795275299043
1870.744784,0.985966402010628
1870.864386,0.9857051555307826
1870.983988,0.9855375998969748
1871.10359,0.9854715710897715
1871.223192,0.9855474553222509
1871.342794,0.9856972699210809
1871.462396,0.9855198603798327
1871.581998,0.9855385854350674
1871.7016,0.9853148935661614
1871.821202,0.9858806266649347
1871.940804,0.9852281896705549
1872.060406,0.9855839212527133
1872.180008,0.9855346432886101
1872.29961,0.9856154604428178
1872.419212,0.9855238024671584
1872.538814,0.9855701231744025
1872.658416,0.9854094883364201
1872.778018,0.9853493801909486
1872.89762,0.9852045444777463
1873.017222,0.985254791190795
1873.136824,0.985274496483671
1873.256426,0.9851838553995483
1873.376028,0.9848725864843209
1873.49563,0.9850242685418581
1873.615232,0.9850705657704559
1873.734834,0.9849612290059581
1873.854436,0.9848184199816566
1873.974038,0.984949409542127
1874.09364,0.9845653541680713
1874.213242,0.9845820919213627
1874.332844,0.9846185221327185
1874.452446,0.9847396376593931
1874.572048,0.9845023440017514
1874.69165,0.9845161271310491
1874.811252,0.9843084161425044
1874.930854,0.9844186648589253
1875.050456,0.9841381455153456
1875.170058,0.9842680603247425
1875.28966,0.9841037012830302
1875.409262,0.9837967088215442
1875.528864,0.9838193364060633
1875.648466,0.9837917898502976
1875.768068,0.9839964398254459
1875.88767,0.9836284939671157
1876.007272,0.9836412812206542
1876.126874,0.9835586588232209
1876.246476,0.9837278454621724
1876.366078,0.9835812809325272
1876.48568,0.9833698336885199
1876.605282,0.9832685518117562
1876.724884,0.9834062190454913
1876.844486,0.9830896132192323
1876.964088,0.983157448742843
1877.08369,0.9831594150597068
1877.203292,0.9828605800227558
1877.322894,0.982952973259692
1877.442496,0.982739695605957
1877.562098,0.9825952434881937
1877.6817,0.98232703159931
1877.801302,0.9825461149542428
1877.920904,0.9826316001847974
1878.040506,0.9820235394384995
1878.160108,0.9823221199764312
1878.27971,0.9822906861715355
1878.399312,0.9819538182423311
1878.518914,0.9818477729565095
1878.638516,0.9816671295859852
1878.758118,0.981671056262357
1878.87772,0.9812205726414325
1878.997322,0.9815218536014945
1879.116924,0.9811371724373169
1879.236526,0.9811940800436229
1879.356128,0.9810969466378815
1879.47573,0.9809713742655151
1879.595332,0.9811626823354275
1879.714934,0.9808840716982273
1879.834536,0.9805790641830562
1879.954138,0.9806928179520925
1880.07374,0.9803408124192214
1880.193342,0.9805202312042123
1880.312944,0.9801976931085721
1880.432546,0.9804349296547686
1880.552148,0.9800663554175174
1880.67175,0.9798527242386809
1880.791352,0.9795813426221559
1880.910954,0.9796166081852666
1881.030556,0.9794853483543748
1881.150158,0.9795402010697444
1881.26976,0.9796675495733569
1881.389362,0.9793022017189768
1881.508964,0.9791249640609575
1881.628566,0.979115172860273
1881.748168,0.9789839802172131
1881.86777,0.97890860135286
1881.987372,0.9789203483265578
1882.106974,0.9788263764838391
1882.226576,0.9785738718532043
1882.346178,0.9783987228064499
1882.46578,0.9783087142644081
1882.585382,0.9782862134227407
1882.704984,0.978080794887623
1882.824586,0.9778059927957617
1882.944188,0.9779428952176991
1883.06379,0.9778783531165275
1883.183392,0.9777297269027322
1883.302994,0.9776798639581761
1883.422596,0.9773357812081795
1883.542198,0.9773269852257306
1883.6618,0.9774032197036843
1883.781402,0.9771364250438331
1883.901004,0.9767886263883515
1884.020606,0.9768003479221972
1884.140208,0.9767808121105975
1884.25981,0.9764058002856256
1884.379412,0.9766177033349369
1884.499014,0.9765141873448278
1884.618616,0.9761383017453209
1884.738218,0.9762261581459567
1884.85782,0.9762554453700073
1884.977422,0.97607973520423
1885.097024,0.9758484317175324
1885.216626,0.9758650212818826
1885.336228,0.9759479733341038
1885.45583,0.9757889067787268
1885.575432,0.975577183558756
1885.695034,0.9751821547981382
1885.814636,0.975273826229179
1885.934238,0.9752660240697779
1886.05384,0.975215311555063
1886.173442,0.9752377417651752
1886.293044,0.974894518490914
1886.412646,0.9746966349895153
1886.532248,0.974665445196235
1886.65185,0.9745416705445519
1886.771452,0.9746362056714742
1886.891054,0.9745046386646813
1887.010656,0.9743253463065699
1887.130258,0.9741899244954672
1887.24986,0.9740262743351502
1887.369462,0.9743662688304817
1887.489064,0.9739756262857455
1887.608666,0.9739074503780901
1887.728268,0.9739376419770193
1887.84787,0.9739863400765604
1887.967472,0.9736601092993409
1888.087074,0.97347318450371
1888.206676,0.9735724838327091
1888.326278,0.973447874529944
1888.44588,0.9732901887471634
1888.565482,0.9732016233697732
1888.685084,0.9731889718309046
1888.804686,0.9733408011528895
1888.924288,0.9729243004275092
1889.04389,0.9732006501686364
1889.163492,0.9729067879477143
1889.283094,0.9729933805051534
1889.402696,0.9728357683444412
1889.522298,0.9727997740869103
1889.6419,0.9727705905314432
1889.761502,0.972874682553454
1889.881104,0.9726169049196224
1890.000706,0.9726363574522454
1890.120308,0.9723689192283872
1890.23991,0.9726023157754674
1890.359512,0.9728416053765624
1890.479114,0.97262760376442
1890.598716,0.9724963079005821
1890.718318,0.972439904750431
1890.83792,0.9723057173027222
1890.957522,0.9723066896089256
1891.077124,0.9723796153453272
1891.196726,0.9725001978935935
1891.316328,0.9723679468599542
1891.43593,0.9721015545399291
1891.555532,0.9721103034932902
1891.675134,0.9721443279493369
1891.794736,0.9721948807687522
1891.914338,0.9723076619161014
1892.03394,0.9722289081850554
1892.153542,0.9723494720444752
1892.273144,0.9721919641884847
1892.392746,0.9719596380731204
1892.512348,0.9719353393859034
1892.63195,0.9720033772409575
1892.751552,0.9718750812628826
1892.871154,0.971866334426512
1892.990756,0.9717798421717105
1893.110358,0.9718148268757496
1893.22996,0.9716544906574169
1893.349562,0.9718498128392608
1893.469164,0.9715204115893746
1893.588766,0.9718060805816661
1893.708368,0.9717584632503518
1893.82797,0.9715952215412132
1893.947572,0.9716272847125635
1894.067174,0.9715077819061171
1894.186776,0.971380522722346
1894.306378,0.9716826690462306
1894.42598,0.9716729522681241
1894.545582,0.9715757898311002
1894.665184,0.9714252072541275
1894.784786,0.9715145824843925
1894.904388,0.9716884991597352
1895.02399,0.9712387115184983
1895.143592,0.9716544906574169
1895.263194,0.9715932783527134
1895.382796,0.9714630935759889
1895.502398,0.9714320072543783
1895.622,0.971521383110272
1895.741602,0.9712474527062372
1895.861204,0.9711581020507815
1895.980806,0.9714397787415222
1896.100408,0.971348467694007
1896.22001,0.9712620215272937
1896.339612,0.9713134997785963
1896.459214,0.9714776656316827
1896.578816,0.9711600443689278
1896.698418,0.9711124586926123
1896.81802,0.9711571308931649
1896.937622,0.9713542958022975
1897.057224,0.9713125284655821
1897.176826,0.971041570070594
1897.296428,0.9712911598250118
1897.41603,0.9711085742505464
1897.535632,0.9713232129621598
1897.655234,0.9712678491169056
1897.774836,0.9714271501064848
1897.894438,0.9713669234902227
1898.01404,0.9711066320353402
1898.133642,0.9709978741831057
1898.253244,0.9712134596402746
1898.372846,0.9711202276233576
1898.492448,0.9711114875806393
1898.61205,0.9711561597365196
1898.731652,0.9712561939726472
1898.851254,0.9712416252390034
1898.970856,0.971063904283548
1899.090458,0.9713076719150812
1899.21006,0.97114644822348
1899.329662,0.9713329262428558
1899.449264,0.971473779728792
1899.568866,0.9713523530956485
1899.688468,0.9713659521237848
1899.80807,0.9714864089700184
1899.927672,0.9714630935759889
1900.047274,0.9713270982627823
1900.166876,0.9715427568158104
1900.286478,0.9715631594279301
1900.40608,0.9716311712294754
1900.525682,0.9716467174525845
1900.645284,0.9721258573825768
1900.764886,0.9716175684882976
1900.884488,0.9718634188318822
1901.00409,0.9718643906957869
1901.123692,0.9720966940443077
1901.243294,0.9719421429570916
1901.362896,0.971751660964917
1901.482498,0.9719236762318099
1901.6021,0.971970329687943
1901.721702,0.9721773814183929
1901.841304,0.9720296216864415
1901.960906,0.9721034987449824
1902.080508,0.9724583812841477
1902.20011,0.9722814099636327
1902.319712,0.9723144680935565
1902.439314,0.9723319699114981
1902.558916,0.9721375229628587
1902.678518,0.9724321252623109
1902.79812,0.9724593537430153
1902.917722,0.9722969665906448
1903.037324,0.9724486567489576
1903.156926,0.9725692478588888
1903.276528,0.9725245107024498
1903.39613,0.9722493252065053
1903.515732,0.9727141714733609
1903.635334,0.9725760558674518
1903.754936,0.972690826613385
1903.874538,0.9723484996954893
1903.99414,0.972263909055762
1904.113742,0.9723757258346449
1904.233344,0.9724321252623109
1904.352946,0.9723426656219933
1904.472548,0.9725147855059688
1904.59215,0.9724292079703111
1904.711752,0.9724097595806362
1904.831354,0.9723280805913971
1904.950956,0.9720957219480996
1905.070558,0.9724117044021002
1905.19016,0.9722289081850554
1905.309762,0.9721705762005414
1905.429364,0.9722289081850554
1905.548966,0.9720432301964045
1905.668568,0.9721521051350692
1905.78817,0.9721423836626253
1905.907772,0.972090861481641
1906.027374,0.9719518624271184
1906.146976,0.9719470026799557
1906.266578,0.9718993784436277
1906.38618,0.9718177423246034
1906.505782,0.9717963625694505
1906.625384,0.971605909147432
1906.744986,0.9716292279690761
1906.864588,0.9716865557846803
1906.98419,0.9716301995987899
1907.103792,0.9715651025561921
1907.223394,0.9713076719150812
1907.342996,0.971251337703818
1907.462598,0.9711513039678603
1907.5822,0.9710075842103976
1907.701802,0.9711202276233576
1907.821404,0.9710969210175749
1907.941006,0.9709163137872588
1908.060608,0.9705862583531745
1908.18021,0.9706124645359319
1908.299812,0.9704387404535492
1908.419414,0.9703746936102483
1908.539016,0.9704794997365872
1908.658618,0.9701525032471792
1908.77822,0.9702534043542835
1908.897822,0.9700807146181509
1909.017424,0.9697819757661933
1909.137026,0.9697907038432515
1909.256628,0.9696675482444095
1909.37623,0.969604521902152
1909.495832,0.9693369479810066
1909.615434,0.9692787895088993
1909.735036,0.9689841735407847
1909.854638,0.9689899874632677
1909.97424,0.9687603640476885
1910.093842,0.9686121550502667
1910.213444,0.9687303329418876
1910.333046,0.9686460570689752
1910.452648,0.9684765588405158
1910.57225,0.9681957413589549
1910.691852,0.967846285776852
1910.811454,0.9677078936532586
1910.931056,0.9675240466194858
1911.050658,0.9675898404916221
1911.17026,0.9672967051821952
1911.289862,0.9670433066420958
1911.409464,0.9670142957780616
1911.529066,0.9665956692271787
1911.648668,0.9662931721259765
1911.76827,0.9662922058332876
1911.887872,0.9661888180986058
1912.007474,0.9658072488803388
1912.127076,0.9657985566542139
1912.246678,0.9655204467196503
1912.36628,0.9653341192546122
1912.485882,0.9650831650090717
1912.605484,0.9649413082105455
1912.725086,0.9646605511419909
1912.844688,0.9644956082907613
1912.96429,0.9643933771746274
1913.083892,0.9641069948714837
1913.203494,0.9638139508899847
1913.323096,0.9638756369567747
1913.442698,0.9637079371862474
1913.5623,0.9632839989671332
1913.681902,0.9629642417621093
1913.801504,0.9627235307917936
1913.921106,0.9624039596313189
1914.040708,0.9623625771507843
1914.16031,0.9620152269609145
1914.279912,0.9617189718966324
1914.399514,0.9614429981558241
1914.519116,0.9612680314526127
1914.638718,0.9609047408029822
1914.75832,0.9605617590364035
1914.877922,0.9602928393943801
1914.997524,0.9600662370244145
1915.117126,0.9599087990718075
1915.236728,0.9597571454625048
1915.35633,0.959359888242202
1915.475932,0.9591555663470607
1915.595534,0.9586636457299511
1915.715136,0.9583895071309606
1915.834738,0.9579305484864156
1915.95434,0.9578405072468624
1916.073942,0.9576594924974254
1916.193544,0.957494789229603
1916.313146,0.9568841023838929
1916.432748,0.9564937733026675
1916.55235,0.9563837828433104
1916.671952,0.9558569605318391
1916.791554,0.9556333161704854
1916.911156,0.9554402977361373
1917.030758,0.9549789315012457
1917.15036,0.9548452438091923
1917.269962,0.9544538375030063
1917.389564,0.954117928875592
1917.509166,0.9537687856107385
1917.628768,0.9534273974976082
1917.74837,0.9531509436400808
1917.867972,0.9528631355163155
1917.987574,0.9524106330047998
1918.107176,0.9520735393098204
1918.226778,0.9517755869239973
1918.34638,0.9513730709888505
1918.465982,0.9512798409962379
1918.585584,0.9508071723831425
1918.705186,0.9504658938714152
1918.824788,0.9501646439336958
1918.94439,0.949844492397254
1919.063992,0.9494276021791898
1919.183594,0.9491788847308272
1919.303196,0.9489406707278678
1919.422798,0.9483335430001981
1919.5424,0.9480595142053392
1919.662002,0.9476102404818901
1919.781604,0.9472435862709896
1919.901206,0.9470513153391363
1920.020808,0.9465476180347389
1920.14041,0.9463138496446689
1920.260012,0.9459183731158702
1920.379614,0.9455712847675444
1920.499216,0.9451042879105899
1920.618818,0.9449228453063584
1920.73842,0.9445676211028585
1920.858022,0.9438245388262799
1920.977624,0.9436735389803775
1921.097226,0.9433961397396038
1921.216828,0.9430707242088003
1921.33643,0.9426191015041772
1921.456032,0.9422911271277051
1921.575634,0.9417937287373124
1921.695236,0.9415771410882372
1921.814838,0.9411582324745323
1921.93444,0.9407047035157392
1922.054042,0.9405043547517912
1922.173644,0.940221305542054
1922.293246,0.9395323758486704
1922.412848,0.9391556988947319
1922.53245,0.9389106112426503
1922.652052,0.9383530639475124
1922.771654,0.9381203812415015
1922.891256,0.9374601769122987
1923.010858,0.9373158191608864
1923.13046,0.9368098052545903
1923.250062,0.9364772967974682
1923.369664,0.9359221303835775
1923.489266,0.9358706560819627
1923.608868,0.9350165961106633
1923.72847,0.9348324159835677
1923.848072,0.9342726190423154
1923.967674,0.9338364155906562
1924.087276,0.9336160562000076
1924.206878,0.9328619991066884
1924.32648,0.9324283191155162
1924.446082,0.931912828801254
1924.565684,0.931568084836164
1924.685286,0.9308063737250858
1924.804888,0.9303569028025424
1924.92449,0.9297728220881227
1925.044092,0.9293656707646971
1925.163694,0.9290042178259241
1925.283296,0.9281332204312434
1925.402898,0.9276980280114606
1925.5225,0.9272899306671354
1925.642102,0.9266846080017695
1925.761704,0.9260824587262836
1925.881306,0.9253095026273288
1926.000908,0.924557531719286
1926.12051,0.9240131276758329
1926.240112,0.9236528328181034
1926.359714,0.9225441916381761
1926.479316,0.9220074271322651
1926.598918,0.9213815965827584
1926.71852,0.9206742471735236
1926.838122,0.9201468519430567
1926.957724,0.919313576426004
1927.077326,0.9186601767842634
1927.196928,0.9182735022505377
1927.31653,0.917379539289981
1927.436132,0.9163022513619171
1927.555734,0.91593122408821
1927.675336,0.915315925069248
1927.794938,0.9146809161908177
1927.91454,0.9138544182759244
1928.034142,0.9130898421475736
1928.153744,0.9125239019050463
1928.273346,0.911979287719119
1928.392948,0.911651945916197
1928.51255,0.9112071683011548
1928.632152,0.9105167349748713
1928.751754,0.910128937452509
1928.871356,0.9094775183691544
1928.990958,0.9091110727729986
1929.11056,0.9087856692596502
1929.230162,0.9081842522375986
1929.349764,0.9080126216335287
1929.469366,0.9075487457142654
1929.588968,0.9073400335055751
1929.70857,0.9071059699724248
1929.828172,0.9067268789125276
1929.947774,0.9065201687499894
1930.067376,0.9065954130465909
1930.186978,0.9061286366141199
1930.30658,0.9063153183408201
1930.426182,0.9062246913404116
1930.545784,0.9060914861016095
1930.665386,0.9059447111699515
1930.784988,0.9061929740312709
1930.90459,0.9060697401668952
1931.024192,0.9063071615396607
1931.143794,0.9066207980735449
1931.263396,0.906443117810357
1931.382998,0.9067268789125276
1931.5026,0.9069717282230033
1931.622202,0.9069780770473218
1931.741804,0.9072883165976111
1931.861406,0.9075923090995724
1931.981008,0.9078882324252202
1932.10061,0.9081188653253945
1932.220212,0.908227846127951
1932.339814,0.9084512976615102
1932.459416,0.9089038190762256
1932.579018,0.9091365282394112
1932.69862,0.9095157172270962
1932.818222,0.9096312330582841
1932.937824,0.9100370190717826
1933.057426,0.9100652306566511
1933.177028,0.9110213009979309
1933.29663,0.9111935002961405
1933.416232,0.9112882693480766
1933.535834,0.9117330865500882
1933.655436,0.9119200109919317
1933.775038,0.9119747278340801
1933.89464,0.9122310287411924
1934.014242,0.9129200232305831
1934.133844,0.9129574537188553
1934.253446,0.9133208831030855
1934.373048,0.9134167868306688
1934.49265,0.9138288307104402
1934.612252,0.9138672123273384
1934.731854,0.9143489472742441
1934.851456,0.9149654261947655
1934.971058,0.9151502678792385
1935.09066,0.9153644380988606
1935.210262,0.9157260784711811
1935.329864,0.9160328980968868
1935.449466,0.9163920533827777
1935.569068,0.9165854325068217
1935.68867,0.9171887441891869
1935.808272,0.9177474822528698
1935.927874,0.9182046343204486
1936.047476,0.9183910487816433
1936.167078,0.9189505192718241
1936.28668,0.9193347208814221
1936.406282,0.9197954229728212
1936.525884,0.9201082065868332
1936.645486,0.9204864487831873
1936.765088,0.9209329929890638
1936.88469,0.9214166097486745
1937.004292,0.9216285599422546
1937.123894,0.9217428489694607
1937.243496,0.9218737457474656
1937.363098,0.9221023987882161
1937.4827,0.9223264968979392
1937.602302,0.9224703910549078
1937.721904,0.922496220587469
1937.841506,0.9225285085202252
1937.961108,0.9227923894068301
1938.08071,0.922562642706519
1938.200312,0.9223873724556059
1938.319914,0.9222379578041815
1938.439516,0.9220894894449987
1938.559118,0.922016647252637
1938.67872,0.9218387152107116
1938.798322,0.9216700341606149
1938.917924,0.9212968333750401
1939.037526,0.9215594403922744
1939.157128,0.9215953819113047
1939.27673,0.9212572184629317
1939.396332,0.9214073956286477
1939.515934,0.921421216843241
1939.635536,0.9213088103117238
1939.755138,0.9215843228330765
1939.87474,0.921662660829835
1939.994342,0.9218433244158106
1940.113944,0.9221485050608027
1940.233546,0.9223965963754499
1940.353148,0.9228819046100196
1940.47275,0.9229566610718889
1940.592352,0.9235946445225863
1940.711954,0.9240676460586423
1940.831556,0.9243772605776083
1940.951158,0.925273416260415
1941.07076,0.9253178304503276
1941.190362,0.9264399955555207
1941.309964,0.9266966549799788
1941.429566,0.926904258281396
1941.549168,0.9279299815114429
1941.66877,0.9286131893674855
1941.788372,0.9296510298259966
1941.907974,0.9300118044113125
1942.027576,0.9307179513197126
1942.147178,0.9314851789659796
1942.26678,0.9322651584366468
1942.386382,0.9332258862397188
1942.505984,0.9340428162449339
1942.625586,0.9347006139051789
1942.745188,0.9353888067809254
1942.86479,0.9362104387969522
1942.984392,0.9369044278232803
1943.103994,0.9378155416567138
1943.223596,0.9384515961920792
1943.343198,0.9395436503048272
1943.4628,0.9404648543984048
1943.582402,0.9410424771310375
1943.702004,0.9417824272803764
1943.821606,0.942646437854496
1943.941208,0.9437056244261524
1944.06081,0.9441369964575166
1944.180412,0.9452517356801309
1944.300014,0.9461302825644203
1944.419616,0.9464425570801278
1944.539218,0.9472284304948557
1944.65882,0.9479305868786643
1944.778422,0.9485080524264851
1944.898024,0.9491712913301231
1945.017626,0.9500696322199673
1945.137228,0.9505096163081417
1945.25683,0.9513312114946426
1945.376432,0.9518488764658016
1945.496034,0.9524373008758724
1945.615636,0.9530260890446185
1945.735238,0.9538946914000384
1945.85484,0.9544757901937237
1945.974442,0.9547955931474427
1946.094044,0.9555176915346604
1946.213646,0.9559984378310598
1946.333248,0.9565291642270077
1946.45285,0.9570247746861043
1946.572452,0.9574564902040194
1946.692054,0.957890316248262
1946.811656,0.9583732146478259
1946.931258,0.9588266324031999
1947.05086,0.9591670762829163
1947.170462,0.9596621342082386
1947.290064,0.9601180820010156
1947.409666,0.960666465974563
1947.529268,0.9611123186445955
1947.64887,0.9613564721797174
1947.768472,0.9617891799441434
1947.888074,0.9619969488452449
1948.007676,0.9624251327513341
1948.127278,0.9624809550278641
1948.24688,0.9631982705061982
1948.366482,0.9634410270564064
1948.486084,0.9635595375909828
1948.605686,0.9639874530158677
1948.725288,0.9641388109272764
1948.84489,0.9644686027918079
1948.964492,0.9645274371710085
1949.084094,0.9651121179383136
1949.203696,0.9650638635387868
1949.323298,0.9653408766170977
1949.4429,0.9655436194884437
1949.562502,0.9657338503186045
