nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
605.664113,0.9811930988500335
605.783616,0.9816847997533488
605.903118,0.9817427208651902
606.02262,0.9823211376548023
606.142123,0.9822897038813404
606.261625,0.9826335654499632
606.381128,0.9828350259798792
606.50063,0.982982462291223
606.620132,0.9833177164684529
606.739635,0.9840387525820762
606.859137,0.9844147271921411
606.97864,0.9843822420421517
607.098142,0.9850114633096012
607.217644,0.9855661809017944
607.337147,0.9854794548938753
607.456649,0.9859565423959061
607.576152,0.986143891936604
607.695654,0.9866252475970976
607.815156,0.9868699610017097
607.934659,0.9871453361338738
608.054161,0.9873003301183562
608.173663,0.9876587851938492
608.293166,0.9880381189947922
608.412668,0.9885549980831263
608.532171,0.9888970972922133
608.651673,0.9892353579387608
608.771175,0.9891522656586186
608.890678,0.9894728029169237
609.01018,0.9900181526613882
609.129683,0.9903563015961664
609.249185,0.9903131230027169
609.368687,0.9907313214787349
609.48819,0.9910140174494154
609.607692,0.9913333736113525
609.727195,0.9916379580054936
609.846697,0.9917364325439034
609.966199,0.9919850920357072
610.085702,0.9920245738280526
610.205204,0.9923494158472608
610.324706,0.9924929199478887
610.444209,0.9926887581197948
610.563711,0.9929550329505812
610.683214,0.9929623808450122
610.802716,0.9934405080111263
610.922218,0.9934893864865211
611.041721,0.9939779059371604
611.161223,0.9938778174015749
611.280726,0.994045598137448
611.400228,0.9940804897502868
611.51973,0.994764055593605
611.639233,0.9945156940181564
611.758735,0.9946601081811424
611.878238,0.9948193660127114
611.99774,0.9948736846329805
612.117242,0.9951648272651941
612.236745,0.9954241014716959
612.356247,0.9954925890058213
612.47575,0.9956929022655674
612.595252,0.9956837419330041
612.714754,0.9957529443578249
612.834257,0.9958206578602743
612.953759,0.9959503221508899
613.073261,0.9958617861027362
613.192764,0.9961051048572569
613.312266,0.9958603918972116
613.431769,0.9962501483194319
613.551271,0.9961367815032474
613.670773,0.9966334794805116
613.790276,0.9966364693854349
613.909778,0.9966255064445679
614.029281,0.9966729469477498
614.148783,0.9963407115739517
