nu,[0]Acetol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
629.442989,0.88488286381977
629.562791,0.8863175358297234
629.682594,0.8844936010037889
629.802396,0.886610068881846
629.922198,0.8886693921329482
630.042001,0.888438368125416
630.161803,0.8900656988925901
630.281606,0.8923739569565795
630.401408,0.8924988980562263
630.52121,0.8924988980562263
630.641013,0.894393002761688
630.760815,0.8955296034638727
630.880618,0.8950909014489467
631.00042,0.8957266416500405
631.120222,0.8967214502388968
631.240025,0.8977622506687148
631.359827,0.8983010696486454
631.47963,0.8994156538744144
631.599432,0.9008108291194089
631.719234,0.9006847244308663
631.839037,0.9004235637309131
631.958839,0.901838339033977
632.078642,0.9021269734815165
632.198444,0.9031469531415242
632.318246,0.9032192077879228
632.438049,0.9024337488013493
632.557851,0.9044936451380933
632.677654,0.9029302238813217
632.797456,0.9035082841841715
632.917258,0.9048772317582486
633.037061,0.9048446567642587
633.156863,0.9059990694833547
633.276666,0.9073881238017325
633.396468,0.9065491778595327
633.51627,0.9069046147983422
633.636073,0.9072474895419799
633.755875,0.9085067148808756
633.875678,0.9099851484400227
633.99548,0.9112682212266812
634.115282,0.9124198801095841
634.235085,0.9140829104408239
634.354887,0.9166908458927134
634.474689,0.9166019311930945
634.594492,0.9168797036586495
634.714294,0.9197301198160797
634.834097,0.9185710710688123
634.953899,0.9211254880996369
635.073701,0.9230277314709667
635.193504,0.924168374921686
635.313306,0.9254797752404123
635.433109,0.9237119484910851
635.552911,0.9276191770302938
635.672713,0.927604335242196
635.792516,0.9290302303081963
635.912318,0.9312672369343137
636.032121,0.9310558632633489
636.151923,0.9327752469748082
636.271725,0.9321299897886373
636.391528,0.9326092277569954
636.51133,0.9352092293700066
636.631133,0.935278437413646
636.750935,0.9349072055683899
636.870737,0.9369025540162985
636.99054,0.9372014736061693
637.110342,0.9369700134286973
637.230145,0.9358322861716519
637.349947,0.937550177409237
637.469749,0.9389669475693978
637.589552,0.9379599763713165
637.709354,0.9383999827736706
637.829157,0.938567032837619
637.948959,0.9387885607966396
638.068761,0.9384957044536362
638.188564,0.9389707034446998
638.308366,0.9401207072444658
638.428169,0.9395868703067937
638.547971,0.9390261043505137
638.667773,0.9396235149093007
638.787576,0.9408157132201977
638.907378,0.9399796997142084
639.027181,0.9407235177979517
639.146983,0.9423929000650747
639.266785,0.942312800072867
639.386588,0.9411459974970378
639.50639,0.9411836440898644
639.626193,0.9424004392384319
639.745995,0.9415037009354356
639.865797,0.9410782374246098
639.9856,0.9424786617210767
640.105402,0.9425088215208061
640.225205,0.9417918451517384
640.345007,0.9413926100532161
640.464809,0.9415319464701445
640.584612,0.9424984539807909
640.704414,0.9418314012399068
640.824216,0.9417494654722566
640.944019,0.9430546921427618
641.063821,0.941388844490307
641.183624,0.9410970591775752
641.303426,0.9413700169016938
641.423228,0.942323165570678
641.543031,0.941161055953465
641.662833,0.9423900728906153
641.782636,0.9408749864772187
641.902438,0.9391059249617114
642.02224,0.93677327038462
642.142043,0.9308519843548496
642.261845,0.9341063333159946
642.381648,0.9373008222277556
642.50145,0.9390570927232625
642.621252,0.9395239200953388
642.741055,0.9400520809377277
642.860857,0.9401244677348158
642.98066,0.9400031995004473
643.100462,0.9408787499846916
643.220264,0.9428755287723138
643.340067,0.9422430715056505
643.459869,0.9425201316945252
643.579672,0.9436725953073104
643.699474,0.9449615879372345
643.819276,0.9445449517519854
643.939079,0.9440086025569815
644.058881,0.9457727129025346
644.178684,0.9451014526019791
644.298486,0.9454228417289193
644.418288,0.9455013150813819
644.538091,0.9470702565548547
644.657893,0.9456299120046255
644.777696,0.9470181691231617
644.897498,0.9485289198331791
645.0173,0.9507434704366319
645.137103,0.9483050934206539
645.256905,0.9495538844478643
645.376708,0.9505628463370818
645.49651,0.9521059103604617
645.616312,0.9539690980877906
645.736115,0.9534922327650122
645.855917,0.9542314756650282
645.97572,0.9544986978875797
646.095522,0.9563895211632223
646.215324,0.9568936712727611
646.335127,0.9576499159503833
646.454929,0.9565808181965206
646.574731,0.9594567884842943
646.694534,0.9605511929151679
646.814336,0.9606443708999399
646.934139,0.9609354902466763
647.053941,0.96077887052662
647.173743,0.9622038004249946
647.293546,0.9636019351433761
647.413348,0.9623981852248843
647.533151,0.9636000079414331
647.652953,0.9653428073007816
647.772755,0.9661907504781744
647.892558,0.9656005882425552
648.01236,0.9656768737022624
648.132163,0.9673973092708561
648.251965,0.9676411241121722
648.371767,0.9677495059873444
648.49157,0.9685395118627914
648.611372,0.9702262376392974
648.731175,0.9700089313012846
648.850977,0.9700225115213842
648.970779,0.9713620666677473
649.090582,0.9715485860898391
649.210384,0.9724924179231303
649.330187,0.9721501608328033
649.449989,0.9729466779437596
649.569791,0.9732687765985455
649.689594,0.9734683171499559
649.809396,0.975106093556491
649.929199,0.9765698502398839
650.049001,0.9755976708947269
650.168803,0.9753050354909639
650.288606,0.9768990097396753
650.408408,0.9761705148407916
650.528211,0.9764809864268769
650.648013,0.9777385265098725
650.767815,0.9768824025976708
650.887618,0.9781091596419618
651.00742,0.9771041800738517
651.127223,0.9800565548029664
651.247025,0.9785249443828086
651.366827,0.9789644007334043
651.48663,0.979338436570781
651.606432,0.978757861035554
651.726235,0.9791337762252887
651.846037,0.9787304561991145
651.965839,0.9798105914773995
652.085642,0.9795392215300331
652.205444,0.9799183765705335
652.325247,0.9801937723256412
652.445049,0.9815483550493097
652.564851,0.9827053003185319
652.684654,0.9810155189706055
652.804456,0.9815542443571079
652.924258,0.9831368026532041
653.044061,0.9827672127026715
653.163863,0.9831721962151799
653.283666,0.983639313940059
653.403468,0.984721912505442
653.52327,0.98378391954746
653.643073,0.984444260076948
653.762875,0.9847593326490954
653.882678,0.9849543343014865
654.00248,0.9840426887449588
654.122282,0.9844531201151587
654.242085,0.9853868241788272
654.361887,0.9849838833747494
654.48169,0.9842365642507519
654.601492,0.9844157116073605
654.721294,0.9867880541941261
654.841097,0.98542919672327
654.960899,0.9854380656259505
655.080702,0.9855228169438488
655.200504,0.9846342761551045
655.320306,0.9858096458151562
655.440109,0.9862089795813406
655.559911,0.9853405120864335
655.679714,0.9844265402397455
655.799516,0.9874148635994634
655.919318,0.9850006282430978
656.039121,0.9876706371703833
656.158923,0.9874444864897125
656.278726,0.9855119762524863
656.398528,0.9852055296827833
656.51833,0.9868255528526554
656.638133,0.986723915055148
656.757935,0.9862790029046894
656.877738,0.9865325091825973
656.99754,0.9871937074404317
657.117342,0.986765358329883
657.237145,0.9866045286844475
657.356947,0.9863598810988882
657.47675,0.9876410074957155
657.596552,0.986878842871327
657.716354,0.9872953936290468
657.836157,0.9878306527745189
657.955959,0.9889445654921111
658.075762,0.9874948474427169
658.195564,0.9869913534723967
658.315366,0.9874207881064185
658.435169,0.987495834938058
658.554971,0.9875471860565923
658.674773,0.9879057307570569
658.794576,0.9887734928804884
658.914378,0.9886617677883796
659.034181,0.9869410181969301
659.153983,0.9890810492593123
659.273785,0.9896103491957742
659.393588,0.9878187988778091
659.51339,0.9878563367053806
659.633193,0.9886597904668213
659.752995,0.9890998419777784
659.872797,0.9900666647394049
659.9926,0.9902417240005134
660.112402,0.9889653335460502
660.232205,0.9898904485567868
660.352007,0.9895757134396815
660.471809,0.9891275371610846
660.591612,0.9910271980234981
660.711414,0.9883652137433739
660.831217,0.9910131255372011
660.951019,0.9908675564013745
661.070821,0.9897449453555962
661.190624,0.9912187820968803
661.310426,0.9908870766845098
661.430229,0.9901529033015385
661.550031,0.991621397789873
661.669833,0.9911103486935342
661.789636,0.992798158448787
661.909438,0.9903042102247175
662.029241,0.9910206572655758
662.149043,0.9914168473956076
662.268845,0.9919198215640732
662.388648,0.9919680300388577
662.50845,0.9912739945206948
662.628253,0.991531461807752
662.748055,0.991914465211499
662.867857,0.9910797238569157
662.98766,0.9906255170236594
663.107462,0.9906381971114298
663.227265,0.9912918376131835
663.347067,0.9921688246878706
663.466869,0.9909560448251105
663.586672,0.9908622057310168
663.706474,0.9912731023745012
663.826277,0.9921519579612185
663.946079,0.991335653680734
664.065881,0.991434395629108
664.185684,0.9929996176324793
664.305486,0.9942420409555511
664.425289,0.9921372742209006
664.545091,0.991177845606524
664.664893,0.9917243334332311
664.784696,0.9921155466525129
664.904498,0.9931706268901102
665.0243,0.992079335095925
665.144103,0.9927029536705338
665.263905,0.9910266034073577
665.383708,0.992972409815705
665.50351,0.9913660881524687
665.623312,0.9941054414837225
665.743115,0.993015704356587
665.862917,0.9931801613738938
665.98272,0.9928637845759801
666.102522,0.9931969462604529
666.222324,0.9918105180224727
666.342127,0.9927156603496634
666.461929,0.9911681321112332
666.581732,0.9910448384646224
666.701534,0.9912946132342146
666.821336,0.9919217062135246
666.941139,0.9920950100732515
667.060941,0.9923903014854321
667.180744,0.9938491941326107
667.300546,0.9927922016777067
667.420348,0.9924173941104752
667.540151,0.9931615890785276
667.659953,0.992488255242127
667.779756,0.9939315876459682
667.899558,0.9917941532839347
668.01936,0.9932585263800849
668.139163,0.9927982577286079
668.258965,0.9930712154859822
668.378768,0.9925113804878822
668.49857,0.993258923683575
668.618372,0.9927929959117857
668.738175,0.9917142178966194
668.857977,0.9931533458715476
668.97778,0.9925175340775174
669.097582,0.9927983570084385
669.217384,0.9918197419031812
669.337187,0.9915174813127032
669.456989,0.9913836354875225
669.576792,0.9921955143882295
669.696594,0.9906578119419187
669.816396,0.9926844895673123
669.936199,0.9918504887917545
670.056001,0.9923607286950845
670.175804,0.9914428228572865
670.295606,0.9930165980711232
670.415408,0.9922183351474982
670.535211,0.9917064825558877
670.655013,0.9919045461164424
670.774815,0.9921389608557004
670.894618,0.9933341162300998
671.01442,0.9913304987487377
671.134223,0.9927186385011117
671.254025,0.9917265152291647
671.373827,0.9926664228740095
671.49363,0.9911618877716707
671.613432,0.9911037082764433
671.733235,0.9911349285349705
671.853037,0.9905244783739817
671.972839,0.9912061936982841
672.092642,0.9914494655464526
672.212444,0.9909652607591813
672.332247,0.9897221814836386
672.452049,0.9911192687268124
672.571851,0.9906055065903216
672.691654,0.992215854604761
672.811456,0.9905753926406556
672.931259,0.9903442193229889
673.051061,0.9898261077687288
673.170863,0.9903198571548495
673.290666,0.9905341855614349
673.410468,0.9900708230281291
673.530271,0.9910857694616703
673.650073,0.9902789577893266
673.769875,0.9908537834380629
673.889678,0.9893857331413933
674.00948,0.9907113089081686
674.129283,0.9899745928209946
674.249085,0.9891374284859128
674.368887,0.990153101332139
674.48869,0.9889485212782846
674.608492,0.9889950029510954
674.728295,0.9890246732462361
674.848097,0.9898765901875157
674.967899,0.988642983393244
675.087702,0.9879956342691036
675.207504,0.9886499039183495
675.327307,0.9899528136195246
675.447109,0.9880993792572184
675.566911,0.98897027838508
675.686714,0.9865966358797892
675.806516,0.9882406875717559
675.926319,0.9876133539346573
676.046121,0.9887873358062891
676.165923,0.9881685486346664
676.285726,0.9882871359756007
676.405528,0.986545334188579
676.525331,0.9869982624360524
676.645133,0.9866755667678531
676.764935,0.9868097637701227
676.884738,0.9851355825733277
677.00454,0.98720259222378
677.124342,0.9862504012283314
677.244145,0.9866203144831924
677.363947,0.9861596703651021
677.48375,0.9862799891841854
677.603552,0.9848164503467863
677.723354,0.98557209431662
677.843157,0.9862099657908132
677.962959,0.9841548760060281
678.082762,0.9838754157064833
678.202564,0.9846667696223569
678.322366,0.9858106316252948
678.442169,0.9848174351637291
678.561971,0.98380949826189
678.681774,0.983734731581192
678.801576,0.9842168797163129
678.921378,0.9836216085917567
679.041181,0.9834907956170696
679.160983,0.9836658725600752
679.280786,0.9834770268423126
679.400588,0.9831004272644548
679.52039,0.9822366616694834
679.640193,0.9826492877127881
679.759995,0.9827347819197632
679.879798,0.9825372720790013
679.9996,0.9826168608213403
680.119402,0.9823240846226358
680.239205,0.9828743401671969
680.359007,0.9820696956295151
680.47881,0.9812686536274665
680.598612,0.9807634303770019
680.718414,0.981804572604914
680.838217,0.9805369001898286
680.958019,0.9809291934033167
681.077822,0.9810263102006658
681.197624,0.980725181349078
681.317426,0.9797037979432818
681.437229,0.9800790963629538
681.557031,0.9798644825419215
681.676834,0.9792551963414323
681.796636,0.9776270706709539
681.916438,0.9796616715856934
682.036241,0.9784848256825278
682.156043,0.9784887396296584
682.275846,0.9776876854283736
682.395648,0.9784065500275412
682.51545,0.9771237223528753
682.635253,0.9777874146583915
682.755055,0.9775478860852486
682.874857,0.9774472038382065
682.99466,0.9759587088208556
683.114462,0.9751665520084841
683.234265,0.9767104864238807
683.354067,0.9772409842351298
683.473869,0.9752591972315033
683.593672,0.9767056028836574
683.713474,0.9762652079732739
683.833277,0.9749656883884336
683.953079,0.9739006330497981
684.072881,0.9735384093920811
684.192684,0.9755732812578264
684.312486,0.9743458073536825
684.432289,0.9732950552102734
684.552091,0.9729612722533857
684.671893,0.9738460961413951
684.791696,0.9722561309756019
684.911498,0.971911041306146
685.031301,0.9721919641884847
685.151103,0.9721851588685541
685.270905,0.9721278016362358
685.390708,0.9693388866568412
685.51051,0.9710823546730076
685.630313,0.9718177423246034
685.750115,0.9704319474061417
685.869917,0.9706881752608456
685.98972,0.9688368991395446
686.109522,0.9700225115213842
686.229325,0.9692429268571506
686.349127,0.9673460385721503
686.468929,0.9681066714480285
686.588732,0.966503847000227
686.708534,0.9668344478454232
686.828337,0.9663588822958016
686.948139,0.9669504749406511
687.067941,0.9662487236623812
687.187744,0.965627625437545
687.307546,0.9645872397259732
687.427349,0.9650059614440547
687.547151,0.9648535025467165
687.666953,0.9638631066549415
687.786756,0.9630855829009024
687.906558,0.9624645929907063
688.026361,0.9619526980033751
688.146163,0.9626571051598797
688.265965,0.9629122430970306
688.385768,0.9613035990277726
688.50557,0.9622509495663599
688.625373,0.9621354863803417
688.745175,0.9608307539864693
688.864977,0.9599327970917583
688.98478,0.9590702053002786
689.104582,0.9597888179708985
689.224384,0.9588755338084277
689.344187,0.9589743030749398
689.463989,0.9590797960502854
689.583792,0.9583588391574226
689.703594,0.956969268858857
689.823396,0.9562556360024395
689.943199,0.9567415372740021
690.063001,0.9574430859069868
690.182804,0.9572592744809543
690.302606,0.955678231991859
690.422408,0.9546017893137884
690.542211,0.9554794715914029
690.662013,0.9549168598880474
690.781816,0.9543374012375875
690.901618,0.9550056712856829
691.02142,0.9530870846661563
691.141223,0.9522639730604227
691.261025,0.9540148897034889
691.380828,0.9527154531759876
691.50063,0.9518374543478169
691.620432,0.9519802406746758
691.740235,0.9525925608092559
691.860037,0.9519221716511178
691.97984,0.9516214117674404
692.099642,0.9508071723831425
692.219444,0.9512256195906258
692.339247,0.9504687452733739
692.459049,0.9496925294358315
692.578852,0.9493848788983728
692.698654,0.950699737242863
692.818456,0.9487233881940709
692.938259,0.9475789698599223
693.058061,0.94721043332565
693.177864,0.9479030972902457
693.297666,0.9482178533651634
693.417468,0.9479666089253802
693.537271,0.9474813742522868
693.657073,0.946878967683857
693.776876,0.9469670315227566
693.896678,0.9465940000043714
694.01648,0.9465807477811372
