nu,[0]Diacetonealcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
647.528951,0.9767573696524174
647.658553,0.975988964009782
647.788156,0.9741694667218601
647.917758,0.9750241880847103
648.047361,0.9735977970463591
648.176964,0.97457285637698
648.306566,0.9773484866559204
648.436169,0.9773113481190642
648.565771,0.9763433123140437
648.695374,0.9758542868256881
648.824976,0.9762564216259407
648.954579,0.9751314466445121
649.084182,0.9770074515481654
649.213784,0.9789595059236377
649.343387,0.9782940397437534
649.472989,0.9755449900428944
649.602592,0.9767056028836574
649.732195,0.9764341164644165
649.861797,0.9761304926701433
649.9914,0.9778059927957617
650.121002,0.9800153932920624
650.250605,0.9794177661969496
650.380208,0.976931247938924
650.50981,0.977975167865737
650.639413,0.9780289579791842
650.769015,0.9777991481777684
650.898618,0.9804810111793698
651.028221,0.9814148735499707
651.157823,0.9797890358814995
651.287426,0.9783087142644081
651.417028,0.9794275604235827
651.546631,0.979251279328481
651.676234,0.9790231403596195
651.805836,0.9816151026068443
651.935439,0.9821197824611956
652.065041,0.9792806573075283
652.194644,0.9796381599877156
652.324246,0.9802300401661682
652.453849,0.9804349296547686
652.583452,0.9816376800138434
652.713054,0.9837258780084489
652.842657,0.9826345480840198
652.972259,0.9796773462978362
653.101862,0.9797106558938702
653.231465,0.9813893570949738
653.361067,0.9826944906196817
653.49067,0.9829765644141429
653.620272,0.9835852152655196
653.749875,0.983220372833112
653.879478,0.9810194430405295
654.00908,0.9821973729887955
654.138683,0.9831328701138586
654.268285,0.9835084986107172
654.397888,0.9847888758722211
654.527491,0.9854114591573675
654.657093,0.9836275103391136
654.786696,0.9817613741540924
654.916298,0.9830493073713659
655.045901,0.9849208464234174
655.175504,0.9849041029113484
655.305106,0.9860334500055707
655.434709,0.9857919014012316
655.564311,0.9846244298615745
655.693914,0.9823948145029737
655.823516,0.984664800290787
655.953119,0.9869331227003666
656.082722,0.986461481398967
656.212324,0.9866805001580203
656.341927,0.985751484761821
656.471529,0.9849247861146825
656.601132,0.9836442321489243
656.730735,0.9866755667678531
656.860337,0.9875728626172237
656.98994,0.9876903907806621
657.119542,0.9873911659271102
657.249145,0.9868985806455615
657.378748,0.985428211294566
657.50835,0.9858845701953285
657.637953,0.9877802746958793
657.767555,0.9891532548113788
657.897158,0.9887250441663405
658.026761,0.9877318746482301
658.156363,0.9873911659271102
658.285966,0.9861596703651021
658.415568,0.9869538485135635
658.545171,0.9901231001476888
658.674773,0.9907709515241897
658.804376,0.9885253418780291
658.933979,0.9890029149427669
659.063581,0.988715156965335
659.193184,0.9880786293881284
659.322786,0.9894154151586156
659.452389,0.9912834116683741
659.581992,0.9911157007038676
659.711594,0.9897142637378576
659.841197,0.9894579609361951
659.970799,0.9882673704305373
660.100402,0.9889188532676686
660.230005,0.9911269994872585
660.359607,0.9929738992754368
660.48921,0.9914492672565793
660.618812,0.99021082894069
660.748415,0.9900711200494205
660.878018,0.989306585448692
661.00762,0.9899161860430351
661.137223,0.9936493511545555
661.266825,0.9937929438601205
661.396428,0.9916852602642403
661.526031,0.9906076859248334
661.655633,0.9906035253812896
661.785236,0.9913509203673538
661.914838,0.9913377354877926
662.044441,0.9939255246817756
662.174043,0.9944627871905688
662.303646,0.9919724939050366
662.433249,0.9911761606056188
662.562851,0.9916220919250944
662.692454,0.9925044329325353
662.822056,0.9930669452889366
662.951659,0.994953775188195
663.081262,0.9948094178687921
663.210864,0.992881457708636
663.340467,0.9914766316339823
663.470069,0.9928977410980658
663.599672,0.9937024134466579
663.729275,0.9942382628429739
663.858877,0.9959491270112203
663.98848,0.9947395846988306
664.118082,0.9932950789664192
664.247685,0.9932969662288622
664.377288,0.9941365574710036
664.50689,0.9947123292076119
664.636493,0.9958905669242355
664.766095,0.9965313297841263
664.895698,0.995277386772278
665.025301,0.9923204396673724
665.154903,0.9939190641868619
665.284506,0.9954375397877742
665.414108,0.995797057190352
665.543711,0.9972271514658319
665.673313,0.9966698572664032
665.802916,0.994400834088786
665.932519,0.9930819407130256
666.062121,0.995084918737935
666.191724,0.9968099989000608
666.321326,0.9967272671035692
666.450929,0.9968265460833838
666.580532,0.9968942329038044
666.710134,0.9945984411661324
666.839737,0.994493317666776
666.969339,0.9956866294200426
667.098942,0.9975270627596808
667.228545,0.9967347425861055
667.358147,0.9974436729829754
667.48775,0.9963570516956101
667.617352,0.9959891649708837
667.746955,0.9951246234182958
667.876558,0.9977340711015762
668.00616,0.9981714737947379
668.135763,0.9981039996837601
668.265365,0.9980509019633887
668.394968,0.9969280281911268
668.52457,0.9955013493791501
668.654173,0.9959579909978954
668.783776,0.9982357581075829
668.913378,0.9988965092941439
669.042981,0.9972007252964663
669.172583,0.9981746679485647
669.302186,0.9973594922894509
669.431789,0.9963058402592981
669.561391,0.9968815724274408
669.690994,0.999141588646008
669.820596,0.9987655625455223
669.950199,0.9980659726457918
670.079802,0.9972478940063041
670.209404,0.9971300262713528
670.339007,0.9960810990135014
670.468609,0.998228970127507
670.598212,0.999998724900813
670.727815,0.9991858715825195
670.857417,0.9975019253944315
670.98702,0.9971500687863075
671.116622,0.9970028005971713
671.246225,0.9970007068934884
671.375828,0.9994034679960063
671.50543,1.0
671.635033,0.9988619480728348
671.764635,0.9977778725887332
671.894238,0.9986072707488151
672.02384,0.9975344444872576
672.153443,0.9973694659342419
672.283046,0.9999767452703954
672.412648,1.0
672.542251,0.9988193974601814
672.671853,0.9970310161756768
672.801456,0.9977667973158153
672.931059,0.9978105004586296
673.060661,0.9985726196777197
673.190264,0.999981911163605
673.319866,0.9995837766449839
673.449469,0.9976423835535494
673.579072,0.9972207692324857
673.708674,0.9981582980182442
673.838277,0.9985355733207438
673.967879,0.9992025081657805
674.097482,1.0
674.227085,0.999631028086885
674.356687,0.9972084037716132
674.48629,0.9973655762009097
674.615892,0.9972985554861102
674.745495,0.9982909620713818
674.875098,0.9995932327522383
675.0047,0.9996906978437776
675.134303,0.9985268860990454
675.263905,0.99699661919897
675.393508,0.9976738097835918
675.52311,0.9980013998663135
675.652713,0.9989495521070616
675.782316,0.9997815538628326
675.911918,1.0
676.041521,0.9979114839909565
676.171123,0.9960376708243258
676.300726,0.9972746206079983
676.430329,0.999024286318453
676.559931,0.9992155078749746
676.689534,0.9992952884259206
676.819136,0.9994577570668657
676.948739,0.9973061349839341
677.078342,0.9959404622915069
677.207944,0.9976545548648735
677.337547,0.999182923988546
677.467149,0.999137811897941
677.596752,0.999903449661284
677.726355,0.9980649745803182
677.855957,0.9971018078909014
677.98556,0.9961692560916572
678.115162,0.9986961507510131
678.244765,0.9995630255011784
678.374367,0.9987940277696823
678.50397,0.9982888656625627
678.633573,0.9979012055556055
678.763175,0.9955898533830546
678.892778,0.9962593138629579
679.02238,0.9994499813157633
679.151983,0.9998183564991787
679.281586,0.9981628895569755
679.411188,0.9985464574178112
679.540791,0.9971899555867897
679.670393,0.9955808931146954
679.799996,0.9975314518884131
679.929599,0.9993750553592987
680.059201,0.9992651901051162
680.188804,0.9979019040866939
680.318406,0.9968162788228356
680.448009,0.9961990419977115
680.577612,0.996297172436193
680.707214,0.9973002508950957
680.836817,0.9990985165805466
680.966419,0.998933269362067
681.096022,0.9973147118535753
681.225625,0.9959404622915069
681.355227,0.9971077905196966
681.48483,0.9958535204842139
681.614432,0.9979034009406726
681.744035,0.9994354294299734
681.873637,0.9981146794536933
682.00324,0.996314308894932
682.132843,0.9952497184455171
682.262445,0.996064165778751
682.392048,0.9950402404281192
682.52165,0.9981374367278167
682.651253,0.9985784114157098
682.780856,0.997206509077446
682.910458,0.9957958622346004
683.040061,0.9959424541744234
683.169663,0.9958918615828141
683.299266,0.9961656698887905
683.428869,0.9982157935920666
683.558471,0.9983545552310864
683.688074,0.9955262372239814
683.817676,0.995182043765628
683.947279,0.9969118780878863
684.076882,0.9961669649050031
684.206484,0.9959915553477482
684.336087,0.9981786606552219
684.465689,0.9969311186728044
684.595292,0.9952739033075203
684.724894,0.9946158467911516
684.854497,0.9950302900754668
684.9841,0.9955995106514701
685.113702,0.9963833558689884
685.243305,0.9970281247899223
685.372907,0.9965311304778802
685.50251,0.9941719493624215
685.632113,0.9944296721311241
685.761715,0.9947643540228664
685.891318,0.9960444439035159
686.02092,0.9968936347674442
686.150523,0.9970585346114759
686.280126,0.9949465120521467
686.409728,0.9932622014434315
686.539331,0.994031283983897
686.668933,0.9951811481021917
686.798536,0.9961300077961637
686.928139,0.9968228578319867
687.057741,0.9963404126717831
687.187344,0.9943602633624036
687.316946,0.9927915067234088
687.446549,0.9940593160613557
687.576152,0.9947345115398852
687.705754,0.9960245232138453
687.835357,0.9959728308825181
687.964959,0.9951442275664774
688.094562,0.9933913339230485
688.224164,0.9932844507659353
688.353767,0.9938919305667852
688.48337,0.9952270270106199
688.612972,0.9955437586399445
688.742575,0.9949693960850893
688.872177,0.9941136925931289
689.00178,0.9927384930724268
689.131383,0.9923611256394554
689.260985,0.9945833233847221
689.390588,0.995565959513301
689.52019,0.994732024706715
689.649793,0.9943198931552318
689.779396,0.9928410482556451
689.908998,0.9919039509738933
690.038601,0.9924817048412587
690.168203,0.9942983166476563
690.297806,0.9952723108705489
690.427409,0.9941326803459898
690.557011,0.9930799545511303
690.686614,0.9925076089518023
690.816216,0.9919186312610015
690.945819,0.993417559800444
691.075422,0.9955814904634105
691.205024,0.9953180944498632
691.334627,0.9935527731313913
691.464229,0.9927190355886465
691.593832,0.991644403673169
691.723434,0.991615844725594
691.853037,0.9934403093230445
691.98264,0.9953764217991726
692.112242,0.9937134436046644
692.241845,0.9923884159456505
692.371447,0.9920766564853364
692.50105,0.9918057573434118
692.630653,0.9917373251070943
692.760255,0.993454813657442
692.889858,0.9943653346126784
693.01946,0.9933567645061392
693.149063,0.9916197120349297
693.278666,0.9912966949550883
693.408268,0.9916853594327714
693.537871,0.991788103358052
693.667473,0.9931976414985586
693.797076,0.9939750234054128
693.926679,0.9923540799004757
694.056281,0.9911566346275863
694.185884,0.9909362259024038
694.315486,0.9922321270782104
694.445089,0.9922793584515571
694.574691,0.9937119530356169
694.704294,0.992884833511331
694.833897,0.9912250267948782
694.963499,0.9900320130125477
695.093102,0.9905387420291684
695.222704,0.9917617221453744
695.352307,0.9929304079711151
695.48191,0.9934946519942229
695.611512,0.9927311468347592
695.741115,0.9905825248091584
695.870717,0.9898854991169176
696.00032,0.9896331104955596
696.129923,0.9922852129170426
696.259525,0.992996539338436
696.389128,0.9930751877787888
696.51873,0.9916559068149697
696.648333,0.9902491508412941
696.777936,0.9898686712064702
696.907538,0.9916831777273805
697.037141,0.9915312635014795
697.166743,0.9923237143302264
697.296346,0.9922793584515571
697.425949,0.9906790122459367
697.555551,0.9893046068374997
697.685154,0.9908371372343295
697.814756,0.9913494333420886
697.944359,0.9927274737363111
698.073961,0.9925850275645872
698.203564,0.9913136462735054
698.333167,0.9900438934679864
698.462769,0.9892393148881065
698.592372,0.9901055751239131
698.721974,0.992659970563231
698.851577,0.9921341986001178
698.98118,0.9926375367013998
699.110782,0.9912343443539225
699.240385,0.9894826976944268
699.369987,0.9890444539375073
699.49959,0.9909835937860854
699.629193,0.9929221666829303
699.758795,0.9920320140402571
699.888398,0.9919530514346928
700.018,0.9908066199204718
700.147603,0.9892887780904206
700.277206,0.9902557855328309
700.406808,0.9916441061798925
700.536411,0.992792896632491
700.666013,0.9915865924896472
700.795616,0.9911679338776267
700.925219,0.9905932231581973
701.054821,0.9897132740240888
701.184424,0.9904607896976352
701.314026,0.9924517323463595
701.443629,0.9930365579053401
701.573231,0.9910359191012135
701.702834,0.9913489376674958
701.832437,0.9908065208398148
701.962039,0.9893976058414271
702.091642,0.9911943984147612
702.221244,0.9922709241128563
702.350847,0.9932486931693483
702.48045,0.991188054790911
702.610052,0.9901851828123392
702.739655,0.9898508537307462
702.869257,0.99003597314852
702.99886,0.9918873863162273
703.128463,0.9936874086535012
703.258065,0.992174380848846
703.387668,0.9911174847137344
703.51727,0.9899399443165983
703.646873,0.9905823266926732
703.776476,0.990995485660562
703.906078,0.9933121637887065
704.035681,0.9934862073255709
704.165283,0.9918357103295714
704.294886,0.9912558543725779
704.424488,0.9901407244957277
704.554091,0.9914806966965054
704.683694,0.9916948796579189
704.813296,0.993384479546492
704.942899,0.9933573605203767
705.072501,0.9913685665707871
705.202104,0.9908134565097355
705.331707,0.9902351884267024
705.461309,0.9912636853247597
705.590912,0.9922727102021272
705.720514,0.9940393356699064
705.850117,0.9934395145711149
705.97972,0.9920979863627462
706.109322,0.9910499919111814
706.238925,0.9913799673748572
706.368527,0.99286964248959
706.49813,0.9933183223432135
706.627733,0.9942714709555253
706.757335,0.9928982375470605
706.886938,0.9916849627587069
707.01654,0.9913616270151095
707.146143,0.992129932432236
707.275746,0.9932337945506907
707.405348,0.9941016638902223
707.534951,0.994109517324388
707.664553,0.9933199116538007
707.794156,0.9917127303264083
707.923758,0.9920743747116505
708.053361,0.9932434289652247
708.182964,0.9943648374301354
708.312566,0.9945874011847075
708.442169,0.9942873794263279
708.571771,0.9929615864754253
708.701374,0.9927211203008102
708.830977,0.9925186258474054
708.960579,0.994035458924057
709.090182,0.9955551079034837
709.219784,0.9949384530180382
709.349387,0.993882488638294
709.47899,0.992929315748267
709.608592,0.9925010584232
709.738195,0.9937891674541091
709.867797,0.9959330923593547
709.9974,0.995456552826358
710.127003,0.9954695933926156
710.256605,0.994142025237106
710.386208,0.9937343118060954
710.51581,0.9935833750280706
710.645413,0.9941349668537841
710.775016,0.9968154813701315
710.904618,0.9954868151655492
711.034221,0.9957632006659717
711.163823,0.9945531879665774
711.293426,0.9934994207799976
711.423028,0.9945027653981704
711.552631,0.9961205446060398
711.682234,0.9976183406618238
711.811836,0.9969619243203162
711.941439,0.9952690264773423
712.071041,0.9949562625757423
712.200644,0.9945033621000087
712.330247,0.9947136223344804
712.459849,0.9967565713159918
712.589452,0.9979478086300783
712.719054,0.9965343193826
712.848657,0.9955686475450205
712.97826,0.9951019348355327
713.107862,0.9953956327494984
713.237465,0.9965912231168229
713.367067,0.998366535557631
713.49667,0.9973446317437271
713.626273,0.9962619041405413
713.755875,0.9955255403558592
713.885478,0.9964228134311355
714.01508,0.9953384986799421
714.144683,0.9982551240691394
714.274285,0.9992376607283477
714.403888,0.9977592143169711
714.533491,0.9961719457522797
714.663093,0.9953401907568281
714.792696,0.9964788139668506
714.922298,0.9969183580361537
715.051901,0.99919435470658
715.181504,0.9992576656665643
715.311106,0.9977546246351415
715.440709,0.9972556725702136
715.570311,0.9963977038926185
715.699914,0.9978340490643128
715.829517,0.9982723940321706
715.959119,0.9995195054744859
716.088722,0.9992459644278102
716.218324,0.9977858548436429
716.347927,0.9965120969150592
716.47753,0.9970838602198888
716.607132,0.9982192873534582
716.736735,0.9987195205143659
