nu,[0]2-Pentylfuran-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
681.49263,0.9815768203643512
681.627633,0.9792777194699631
681.762635,0.9771334936389552
681.897638,0.9752679746037766
682.032641,0.9764389986472043
682.167643,0.9787422010350577
682.302646,0.9781394814958969
682.437649,0.9789115380830691
682.572651,0.9779604983482407
682.707654,0.9755927929185675
682.842657,0.9752562714583003
682.97766,0.9775928543222699
683.112662,0.9768921714705411
683.247665,0.9792150477014351
683.382668,0.9777786146112598
683.51767,0.9763647921031915
683.652673,0.9741217335874621
683.787676,0.9750007877850009
683.922678,0.9751724030253492
684.057681,0.9762398254078414
684.192684,0.9751919066684455
684.327687,0.975527430391111
684.462689,0.9755118220770916
684.597692,0.9745523905618878
684.732695,0.9739912100204356
684.867697,0.9755313325086368
685.0027,0.9730663577453035
685.137703,0.9738159073803428
685.272705,0.9742776055342592
685.407708,0.9739541990576677
685.542711,0.9751568003917221
685.677714,0.9744637103293585
685.812716,0.9724622711254526
685.947719,0.9700448222957221
686.082722,0.9715505291889543
686.217724,0.9721443279493369
686.352727,0.9712008339473664
686.48773,0.972040314071088
686.622732,0.9704571789647831
686.757735,0.9697810059847025
686.892738,0.9683835895534643
687.027741,0.9695259871165796
687.162743,0.9711445059325258
687.297746,0.9719693577180992
687.432749,0.9722055749712587
687.567751,0.9680611715037276
687.702754,0.9677349898536258
687.837757,0.9679721139726585
687.972759,0.9683700322781116
688.107762,0.9686063433947713
688.242765,0.9692855744841733
688.377768,0.9680050255840278
688.51277,0.9671158376099712
688.647773,0.9651864344325431
688.782776,0.9664564894719929
688.917778,0.9667223015540838
689.052781,0.966062255653456
689.187784,0.9666894335545901
689.322786,0.9657396447390896
689.457789,0.9650802697639195
689.592792,0.9659772459154419
689.727795,0.965278131499356
689.862797,0.9640028769385071
689.9978,0.9637349213862656
690.132803,0.9627090900471377
690.267805,0.9639161205836771
690.402808,0.9643548022110447
690.537811,0.9637204654708645
690.672813,0.9638968424540474
690.807816,0.961584340664973
690.942819,0.9615737632954013
691.077822,0.9598425676496819
691.212824,0.9615237627597352
691.347827,0.9632262036610717
691.48283,0.9623741255710005
691.617832,0.9588304677174001
691.752835,0.957508194250487
691.887838,0.9575187268985533
692.02284,0.9593915476408911
692.157843,0.958005269983298
692.292846,0.9616045341481578
692.427849,0.9592361387986293
692.562851,0.9577581365052318
692.697854,0.9568381730492913
692.832857,0.9571396245499206
692.967859,0.9574890442781024
693.102862,0.9579621607161145
693.237865,0.9578682850243484
693.372867,0.9585102718168745
693.50787,0.9548643409050388
693.642873,0.9551680360504154
693.777876,0.9562173865419936
693.912878,0.9551298300930977
694.047881,0.9558196828372981
694.182884,0.9537878611772057
694.317886,0.9550515126580887
694.452889,0.9549646069247077
694.587892,0.9537373117601348
694.722894,0.9530232299706399
694.857897,0.9532033683836482
694.9929,0.9527326022084855
695.127903,0.9512636693764001
695.262905,0.952258259493725
695.397908,0.9530279950987026
695.532911,0.9519792886949111
695.667913,0.9507757962641628
695.802916,0.9495073574474472
695.937919,0.946501238337767
696.072921,0.9487433115944178
696.207924,0.949654542494398
696.342927,0.9507149485603491
696.47793,0.9488049819139351
696.612932,0.9473421047268327
696.747935,0.947451055333416
696.882938,0.9464974523403856
697.01794,0.9454616048600689
697.152943,0.9462381475648209
697.287946,0.9470427919156538
697.422948,0.9462163843377049
697.557951,0.9433631214525363
697.692954,0.942723738031664
697.827957,0.9423618016124998
697.962959,0.9421535626655946
698.097962,0.9433470844157867
698.232965,0.9414406223006307
698.367967,0.9418888547076955
698.50297,0.9418869709318698
698.637973,0.9406002910886458
698.772975,0.9397748064738453
698.907978,0.9397907827813536
699.042981,0.937818355107559
699.177984,0.9384046747853145
699.312986,0.9350502573140214
699.447989,0.9379037004610284
699.582992,0.9370965129190337
699.717994,0.9342417885545928
699.852997,0.9344445410205562
699.988,0.9317003768967248
700.123002,0.9320377134874005
700.258005,0.9325206340886244
700.393008,0.9325514077773124
700.528011,0.9318065967941102
700.663013,0.9302145690852206
700.798016,0.9285844028048091
700.933019,0.9264464806581874
701.068021,0.9263556933517336
701.203024,0.9265632202691914
701.338027,0.9276692698183466
701.473029,0.9262815878605246
701.608032,0.9235050601869782
701.743035,0.9211770725713223
701.878038,0.9205720580036912
702.01304,0.9212341873203606
702.148043,0.9200778435170093
702.283046,0.9193917214011146
702.418048,0.9175511053047506
702.553051,0.9166798456685642
702.688054,0.9152051785426146
702.823056,0.9122401510970914
702.958059,0.9130998861910794
703.093062,0.912411668367616
703.228065,0.9105440508866572
703.363067,0.9092338110524705
703.49807,0.9081470174465753
703.633073,0.907807433968119
703.768075,0.9049559595020188
703.903078,0.9042856355217344
704.038081,0.9027677110676151
704.173083,0.9003155193860558
704.308086,0.8996495323473057
704.443089,0.9000814677790429
704.578092,0.8972506719996054
704.713094,0.8963090532303708
704.848097,0.8934990568063994
704.9831,0.8907869441735979
705.118102,0.8885005609879095
705.253105,0.8878344353954905
705.388108,0.8882873464400417
705.52311,0.8859453606269384
705.658113,0.8827175543905681
705.793116,0.8802141929918774
705.928119,0.8786663784885171
706.063121,0.8771212857428335
706.198124,0.8753512890441565
706.333127,0.8749049737068288
706.468129,0.8703933874922695
706.603132,0.8685153667678429
706.738135,0.8663381267765138
706.873137,0.8626122444941206
707.00814,0.8615432682132136
707.143143,0.8612417808327082
707.278146,0.8581125593885823
707.413148,0.8550460088266546
707.548151,0.8523909465011219
707.683154,0.8497951147699936
707.818156,0.8472071882640485
707.953159,0.8444666789964835
708.088162,0.8424255404071487
708.223164,0.8376792569806243
708.358167,0.8366244457874319
708.49317,0.8344770815067859
708.628173,0.8306223831322095
708.763175,0.8275713101797523
708.898178,0.8252573515650955
709.033181,0.8204354853513356
709.168183,0.8167599876892242
709.303186,0.8140365599863946
709.438189,0.8136296434440144
709.573191,0.8091345979919091
709.708194,0.8055177827083826
709.843197,0.8008512936683733
709.9782,0.7960446513899588
710.113202,0.795010465709492
710.248205,0.7919793189068494
710.383208,0.7881632819444526
710.51821,0.7848756353941366
710.653213,0.7788163592428274
710.788216,0.7747537825822218
710.923218,0.7707971807593921
711.058221,0.7666460940046651
711.193224,0.7647395199004323
711.328227,0.7599444047668777
711.463229,0.7555494848075307
711.598232,0.7498065792841735
711.733235,0.7451349023613031
711.868237,0.7400703720059839
712.00324,0.7366591329171802
712.138243,0.733058332331919
712.273245,0.7285711439368655
712.408248,0.7240679770868274
712.543251,0.7186434078429307
712.678254,0.712510948957149
712.813256,0.7069537729628321
712.948259,0.7034489294617032
713.083262,0.6983883189782764
713.218264,0.6938357624586433
713.353267,0.6885343988793357
713.48827,0.6825906092016025
713.623272,0.6784666184225426
713.758275,0.6721189131642854
713.893278,0.6660969822827523
714.028281,0.6602676472690175
714.163283,0.6552031098770158
714.298286,0.6492613155128076
714.433289,0.644306973191962
714.568291,0.6394288007313012
714.703294,0.6327309415766563
714.838297,0.6261032408465368
714.973299,0.6197680399869756
715.108302,0.6126263941844161
715.243305,0.6091260829146362
715.378308,0.6036021440443923
715.51331,0.5959431514137872
715.648313,0.5879990186779228
715.783316,0.5818747852595396
715.918318,0.5763270409413062
716.053321,0.5710605687974074
716.188324,0.5645761535852897
716.323326,0.5576130588860908
716.458329,0.5510278095776681
716.593332,0.5438183518106678
716.728335,0.5356308863529629
716.863337,0.5304126449453287
716.99834,0.5232949583448467
717.133343,0.5172960178257885
717.268345,0.5093601239137374
717.403348,0.501681411101086
717.538351,0.4941728125461934
717.673353,0.4873513295895564
717.808356,0.48031170520317457
717.943359,0.471309635851723
718.078362,0.4634716782233057
718.213364,0.45554535287718806
718.348367,0.44796955789641846
718.48337,0.43869538086865123
718.618372,0.43194371006645704
718.753375,0.4245268603362082
718.888378,0.41502770580663934
719.02338,0.4068340159258832
719.158383,0.3966067672024625
719.293386,0.3895005506253738
719.428389,0.3816810373214989
719.563391,0.37380163872809224
719.698394,0.36443757653179637
719.833397,0.3554040385261131
719.968399,0.3465944203743502
720.103402,0.3387137241169968
720.238405,0.33081366755976566
720.373407,0.32238783554542555
720.50841,0.313580240845159
720.643413,0.30547113172722584
720.778416,0.2965616963694694
720.913418,0.2881425373284478
721.048421,0.2801304195918764
721.183424,0.2740622523615218
721.318426,0.26644165231603983
721.453429,0.2586964273233825
721.588432,0.2513019688006222
721.723434,0.24544067761248398
721.858437,0.24000392538573598
721.99344,0.2336806124533342
722.128443,0.23063936012526265
722.263445,0.22720558740180677
722.398448,0.22456277264338298
722.533451,0.22049064749134858
722.668453,0.21799132730260207
722.803456,0.21554189068496368
722.938459,0.21241784014327156
723.073461,0.21169684587160392
723.208464,0.21011505864428998
723.343467,0.20912983495795665
723.47847,0.20902529617735074
723.613472,0.20835748429845546
723.748475,0.20781645847762442
723.883478,0.207028254471493
724.01848,0.20806598791551675
724.153483,0.20929720576531952
724.288486,0.2104936063405685
724.423488,0.21241784014327156
724.558491,0.21299214327199303
724.693494,0.21384581805641711
724.828497,0.2148102926780192
724.963499,0.21539106415692774
725.098502,0.21438110142697794
725.233505,0.21384581805641711
725.368507,0.21318392248864018
725.50351,0.2091089230200752
725.638513,0.20290852850254407
725.773515,0.19551855374369517
725.908518,0.18631807223258845
726.043521,0.17434834470463198
726.178524,0.1623663625278408
726.313526,0.15216345105609339
726.448529,0.14559885605726056
726.583532,0.1397220761209832
726.718534,0.13463336632939316
726.853537,0.13483546791718404
726.98854,0.14409247471473885
727.123542,0.16054194997542595
727.258545,0.17739081253343672
727.393548,0.19145547575101945
727.528551,0.2017148928720251
727.663553,0.20946471052290125
727.798556,0.21307735717094542
727.933559,0.21517578075241336
728.068561,0.21455267492836952
728.203564,0.21408117788045025
728.338567,0.21297084512259104
728.473569,0.2104725580323674
728.608572,0.2086493890621301
728.743575,0.2058927246414125
728.878578,0.2034571217971783
729.01358,0.20018767048230202
729.148583,0.19766136307479995
729.283586,0.19687229680712418
729.418588,0.1965968684364403
729.553591,0.19622368901912232
729.688594,0.1959491680640026
729.823596,0.19534266620658997
729.958599,0.19583163382696128
730.093602,0.19704956163145615
730.228605,0.19887078236819575
730.363607,0.20046812949647885
730.49861,0.20307092027339352
730.633613,0.2050913067959066
730.768615,0.20711108233775047
730.903618,0.21030424731920336
731.038621,0.21543414667786764
731.173623,0.2196104464770129
731.308626,0.22355451045784708
731.443629,0.22725103306370184
731.578632,0.23351709326301054
731.713634,0.23909364110477915
731.848637,0.2445831368126461
731.98364,0.2511010076207716
732.118642,0.2561479683791593
732.253645,0.2644243711367566
732.388648,0.2704684022238111
732.52365,0.2770381656931959
732.658653,0.28518990137285233
732.793656,0.29211725473639394
732.928659,0.3002019092128603
733.063661,0.3066341303256517
733.198664,0.314082370827376
733.333667,0.3226458490054852
733.468669,0.32975675578431307
733.603672,0.33763157256574017
733.738675,0.3447623292763936
733.873677,0.3519380898362358
734.00868,0.358581252097157
734.143683,0.3665208022710539
734.278686,0.37468859924492626
734.413688,0.3844813483714091
734.548691,0.3925819396924923
734.683694,0.4001203108394074
734.818696,0.40690725263985633
734.953699,0.41542632371019356
735.088702,0.42376763696384356
735.223704,0.431511982256273
735.358707,0.43896306668685514
735.49371,0.44494704673394025
735.628713,0.45108025784554373
735.763715,0.4569368872145992
735.898718,0.4643484680004888
736.033721,0.47069733140923625
736.168723,0.4781169075166244
736.303726,0.48341972830110574
736.438729,0.4897207246766458
736.573731,0.4949344249685597
736.708734,0.5010346593253492
736.843737,0.5072608046801799
736.97874,0.5136259511206452
737.113742,0.5198525839510802
737.248745,0.5240700082786758
737.383748,0.530067988751512
737.51875,0.5369770085543462
737.653753,0.5410302969216976
737.788756,0.5468832151470008
737.923758,0.5513364715683226
738.058761,0.5569387551208872
738.193764,0.5622492624087236
738.328767,0.5670147281605193
738.463769,0.5741009655270981
738.598772,0.5800331627042069
738.733775,0.5850371087508381
738.868777,0.5886932670459439
739.00378,0.5923071169414039
739.138783,0.5998114039062126
739.273785,0.605458049984583
739.408788,0.6110050834253875
739.543791,0.615771084861094
739.678794,0.6193467409776817
739.813796,0.6246898452608237
739.948799,0.6288893197541013
740.083802,0.6341054585314017
740.218804,0.640190173931377
740.353807,0.6445905306382299
740.48881,0.6499174007087267
740.623812,0.6527768099087987
740.758815,0.6580989361954137
740.893818,0.6634113790456464
741.028821,0.667564008781222
741.163823,0.6725693837268926
741.298826,0.6763260477911648
741.433829,0.6800628898601574
741.568831,0.6872068090258021
741.703834,0.6897817746758592
741.838837,0.6937455696721818
741.973839,0.6978996182202122
742.108842,0.7025842191843042
742.243845,0.7060494510229512
742.378848,0.7098369380798599
742.51385,0.713837452588155
742.648853,0.7187871508983257
742.783856,0.7218701528219834
742.918858,0.7259893018570528
743.053861,0.7282142315270181
743.188864,0.731600996780385
743.323866,0.7378387309566317
743.458869,0.7400037686696985
743.593872,0.7446656152137886
743.728875,0.7472167315401653
743.863877,0.749521706913224
743.99888,0.753082873100287
744.133883,0.7561919748892185
744.268885,0.7618618796705413
744.403888,0.7643343153435778
744.538891,0.7670065023581758
744.673893,0.7704658092216521
744.808896,0.7698804776608107
744.943899,0.7757073160376564
745.078902,0.7791435308149302
745.213904,0.7823993429888966
745.348907,0.7858337680113736
745.48391,0.7857316162615398
745.618912,0.7901835648049482
745.753915,0.7914409560341144
745.888918,0.7935172500964361
746.02392,0.7972077254184282
746.158923,0.8003469162489316
746.293926,0.8025508993564205
746.428929,0.8034100884028981
746.563931,0.8065817682575294
746.698934,0.8100089354149632
746.833937,0.8104788768673511
746.968939,0.8138737689540432
747.103942,0.8143133794734361
747.238945,0.8163762006920194
747.373947,0.820017169933305
747.50895,0.8222013192360531
747.643953,0.8253646419945259
747.778956,0.826496166471345
747.913958,0.8269095178838224
748.048961,0.8290788614197734
748.183964,0.8292115246503761
748.318966,0.8331013296297219
748.453969,0.8370512330762916
748.588972,0.8375619900935206
748.723974,0.8391296963635153
748.858977,0.838207161184886
748.99398,0.840935766039886
749.128983,0.8431081815272088
749.263985,0.8450326612542951
749.398988,0.8471648289636267
749.533991,0.8471478858364793
749.668993,0.8491834825013984
749.803996,0.8505432636081994
749.938999,0.8494042989117382
750.074001,0.8532693614820741
750.209004,0.8550374584093186
750.344007,0.8571177259346489
750.47901,0.8565607804396863
750.614012,0.8567835151968644
750.749015,0.8602863328277273
750.884018,0.8612676184736958
751.01902,0.8611642725603578
751.154023,0.8623276294175081
751.289026,0.8636480005168364
751.424028,0.8658444547541437
751.559031,0.8663121370225587
751.694034,0.8671615390558567
751.829037,0.868610908712898
751.964039,0.8692278414432871
752.099042,0.8701671146282685
752.234045,0.8700540002559602
752.369047,0.871691240299861
752.50405,0.8742752688467128
752.639053,0.8750537201954524
752.774055,0.8747037687023388
752.909058,0.8745201001967794
753.044061,0.8753425355750334
753.179064,0.8777530404729794
753.314066,0.8780427467752463
