nu,[0]1-2-Dichloropropane-PNNL(x-sec)-X=0.01-T=278.21K-P=1.0atm-L=15cm
854.03243,0.9831682635342605
854.151632,0.9833954016365777
854.270834,0.9827514885530618
854.390036,0.9841745593003806
854.509238,0.9836688235621194
854.62844,0.9832960837166518
854.747642,0.9837632603020723
854.866844,0.9826473224161779
854.986046,0.9829893431925422
855.105248,0.9827229891731367
855.22445,0.9830738839112556
855.343652,0.9827888338191824
855.462854,0.9829893431925422
855.582056,0.9815876177687608
855.701258,0.9826109651378624
855.82046,0.9820402339805732
855.939662,0.9820854088703508
856.058864,0.9826718889063182
856.178066,0.982217017132696
856.297268,0.9812745412570512
856.41647,0.9812441222177697
856.535672,0.9814521680237561
856.654874,0.9806506490675581
856.774076,0.9804839526268155
856.893278,0.9813687481348696
857.01248,0.9819282877749543
857.131682,0.9808124697744954
857.250884,0.9806506490675581
857.370086,0.980786968981793
857.489288,0.9814894639147584
857.60849,0.9798507645351922
857.727692,0.9800428341072442
857.846894,0.9807771611611423
857.966096,0.9803143435746171
858.085298,0.9801957327151463
858.2045,0.9800977180426901
858.323702,0.9793746727632995
858.442904,0.9796479564182976
858.562106,0.9808870143548565
858.681308,0.979814510727604
858.80051,0.9790456581508014
858.919712,0.9797194733294516
859.038914,0.9791063608633713
859.158116,0.9783674145482549
859.277318,0.979082862592691
859.39652,0.9788880444880793
859.515722,0.9786198659060331
859.634924,0.9778930214018361
859.754126,0.9779878816255585
859.873328,0.9775224701706187
859.99253,0.9777561259617442
860.111732,0.9780240678466197
860.230934,0.9772878929281728
860.350136,0.9774286325177617
860.469338,0.9763403832885004
860.58854,0.9770670508204692
860.707742,0.9755830370394177
860.826944,0.9761714910117946
860.946146,0.975607426920216
861.065348,0.9771559679677626
861.18455,0.9766997426676207
861.303752,0.9765346943580849
861.422954,0.9760836395309794
861.542156,0.9751519246199096
861.661358,0.9749578886941253
861.78056,0.9748847695944737
861.899762,0.9746186623776623
862.018964,0.9747307499687486
862.138166,0.9747336741653848
862.257368,0.9740554955616966
862.37657,0.973712688364865
862.495772,0.9740496512462561
862.614974,0.9734527417814848
862.734176,0.972986569575328
862.853378,0.9733164679370271
862.97258,0.9726023157754674
863.091782,0.9723961459392978
863.210984,0.9719139570436436
863.330186,0.9721569659077468
863.449388,0.9721093313834727
863.56859,0.9717370847993241
863.687792,0.9721346065546644
863.806994,0.9725157580212406
863.926196,0.9715378991141705
864.045398,0.9713931507512233
864.1646,0.9709396160584158
864.283802,0.9724544914584022
864.403004,0.9730897116181347
864.522206,0.971895490853889
864.641408,0.972521593133294
864.76061,0.9715544153988435
864.879812,0.9715242976787932
864.999014,0.972231824876155
865.118216,0.9728065837091626
865.237418,0.9735530125777456
865.35662,0.9733106280557391
865.475822,0.9735783252851364
865.595024,0.9732746162287239
865.714226,0.9732327663200057
865.833428,0.9731208509871337
865.95263,0.9736036386506661
866.071832,0.9740564696176791
866.191034,0.9736815300573729
866.310236,0.9742113569095617
866.429438,0.9745533651147656
866.54864,0.9749803129834436
866.667842,0.9739697824495194
866.787044,0.9753781861117397
866.906246,0.9753645309127208
867.025448,0.9743087829164718
867.14465,0.9749939628033738
867.263852,0.9748204293229328
867.383054,0.975160701026725
867.502256,0.9753069861029855
867.621458,0.9748321272382721
867.74066,0.97607973520423
867.859862,0.9757537790103864
867.979064,0.9754932875285509
868.098266,0.97469078682725
868.217468,0.97557523240634
868.33667,0.9750963425443105
868.455872,0.9754893855632047
868.575074,0.9750573394706754
868.694276,0.9753264924377703
868.813478,0.9743652944647001
868.93268,0.9736844511063447
869.051882,0.9736620566215068
869.171084,0.9745309506451354
869.290286,0.9753762353573182
869.409488,0.9756620624659045
869.52869,0.9756903570759858
869.647892,0.9754484158693807
869.767094,0.9754162266027828
869.886296,0.9756269392638771
870.005498,0.9755293814479229
870.1247,0.9757723185083123
870.243902,0.9750826912910739
870.363104,0.9761861336939796
870.482306,0.9769390634201695
870.601508,0.9770670508204692
870.72071,0.9773308945414901
870.839912,0.9778402166044228
870.959114,0.9768843563644297
871.078316,0.9780084195867205
871.197518,0.9778568400294038
871.31672,0.9776476010550063
871.435922,0.9777893702351764
871.555124,0.977736571034775
871.674326,0.9781345908107162
871.793528,0.9780592773468293
871.91273,0.9781834987629453
872.031932,0.978095466209581
872.151134,0.9774911899520593
872.270336,0.978345890701898
872.389538,0.978101334799984
872.50874,0.9780563431733985
872.627942,0.9773660790870117
872.747144,0.9784750408831951
872.866346,0.9771237223528753
872.985548,0.9772781200981077
873.10475,0.976862865144994
873.223952,0.9781707824601176
873.343154,0.9771246994770862
873.462356,0.977192123407449
873.581558,0.9774423166144054
873.70076,0.9775263802683195
873.819962,0.9767964407286199
873.939164,0.9768208609448895
874.058366,0.9774227679635602
874.177568,0.9770094055650225
874.29677,0.9771149282789475
874.415972,0.976612820258628
874.535174,0.9765063752625774
874.654376,0.9767798353302738
874.773578,0.9761910146368504
874.89278,0.9760026279509255
875.011982,0.9757206039458793
875.131184,0.9765864520684531
875.250386,0.9761373256075072
875.369588,0.9770523949246264
875.48879,0.9770162446547982
875.607992,0.9765356708932675
875.727194,0.9772722564469781
875.846396,0.9767007193678517
875.965598,0.9777385265098725
876.0848,0.978345890701898
876.204002,0.9772742109934456
876.323204,0.9779409393338645
876.442406,0.9765415301248705
876.561608,0.97800059555066
876.68081,0.9780837291344091
876.800012,0.978973211452659
876.919214,0.978788202999544
877.038416,0.9792023179885583
877.157618,0.9785944221202902
877.27682,0.9791993803860107
877.396022,0.9791827341380377
877.515224,0.9796499157161698
877.634426,0.9797831571649203
877.753628,0.9805153286153127
877.87283,0.9804408122819944
877.992032,0.979890939240114
878.111234,0.9805398418049417
878.230436,0.9809105559256986
878.349638,0.9814089850783948
878.46884,0.9815090939003359
878.588042,0.9823810610718449
878.707244,0.9816906898798177
878.826446,0.9821345143684215
878.945648,0.9815395211538669
879.06485,0.9821148718745597
879.184052,0.9821129076467803
879.303254,0.9830198163345124
879.422456,0.9828537000227756
879.541658,0.9825520102486185
879.66086,0.9823889201517697
879.780062,0.9825569230209517
879.899264,0.9827416610873136
880.018466,0.9830994441645191
880.137668,0.9831859607222783
880.25687,0.983038493888459
880.376072,0.9823751668031613
880.495274,0.9829470755595455
880.614476,0.9821237109481824
880.733678,0.9818831201125809
880.85288,0.9823741844284857
880.972082,0.9825608532565042
881.091284,0.9823034560334596
881.210486,0.9817132690253441
881.329688,0.9813991710376143
881.44889,0.9815041863671353
881.568092,0.9826443744786326
881.687294,0.9834711259978541
881.806496,0.9831338532472204
881.925698,0.9834003186258783
882.0449,0.9837485039638406
882.164102,0.9841844010951825
882.283304,0.9845948915717552
882.402506,0.9841676701025777
882.521708,0.984529910453312
882.64091,0.9861833384812072
882.760112,0.9851808998524154
882.879314,0.9849287258217063
882.998516,0.985261687998472
883.117718,0.9854942371965657
883.23692,0.9850065382645973
883.356122,0.9846332915213206
883.475324,0.9852498649291547
883.594526,0.9837514552137794
883.713728,0.9834996470740617
883.83293,0.9837868709036457
883.952132,0.9846195067517329
884.071334,0.9843074318345804
884.190536,0.9840741786148339
884.309738,0.9838606576859332
884.42894,0.9841273200552851
884.548142,0.9838990289998187
884.667344,0.9834524402239756
884.786546,0.9837071873943282
884.905748,0.9840899239276539
885.02495,0.9833363996825558
885.144152,0.9835596423823716
885.263354,0.98378391954746
885.382556,0.9838616415470828
885.501758,0.9835222678260821
885.62096,0.982831094647638
885.740162,0.9844334312496458
885.859364,0.9837809682001284
885.978566,0.9837593252569012
886.097768,0.9835547245964541
886.21697,0.9835143996794121
886.336172,0.9827996445558134
886.455374,0.9833324663448237
886.574576,0.9834455560809886
886.693778,0.9830542226301908
886.81298,0.983439655425354
886.932182,0.9834327713718604
887.051384,0.9826414265499311
887.170586,0.9831112414286325
887.289788,0.9830994441645191
887.40899,0.9831780952660544
887.528192,0.9839167393417333
887.647394,0.9834357216745999
887.766596,0.9834514567720272
887.885798,0.9824331286478603
888.005,0.9823918673229509
888.124202,0.9829018610340119
888.243404,0.9825824698330573
888.362606,0.9832901839578487
888.481808,0.983215456743538
888.60101,0.9825028838762756
888.720212,0.9822346971981245
888.839414,0.9820451441940186
888.958616,0.9818850838807849
889.077818,0.9823005091275119
889.19702,0.982469479346104
889.316222,0.9825726440574879
889.435424,0.9821443357626721
889.554626,0.9809478312350502
889.673828,0.9809546978939021
889.79303,0.9810910600738614
889.912232,0.9806594749631161
890.031434,0.9806182881300972
890.150636,0.9799605139666735
890.269838,0.9793178706795556
890.38904,0.9783429556686285
890.508242,0.9784525362160594
890.627444,0.9785787647347958
890.746646,0.9784280752084179
890.865848,0.97824023505121
890.98505,0.978208931864542
891.104252,0.9785161376979392
891.223454,0.9791494424910382
891.342656,0.978820503543199
891.461858,0.9789869171735592
891.58106,0.9790153082058252
891.700262,0.9792189645694596
891.819464,0.9787940757463802
891.938666,0.9781590444811561
892.057868,0.9781991498241337
892.17707,0.9779370275779307
892.296272,0.9780925319275838
892.415474,0.9771843059017318
892.534676,0.9779976615532744
892.653878,0.9780270019232243
892.77308,0.9775781905394338
892.892282,0.9776016526975515
893.011484,0.9767456486343079
893.130686,0.9766430957253233
893.249888,0.9765542252472803
893.36909,0.9764761040341507
893.488292,0.9756903570759858
893.607494,0.9756445007068364
893.726696,0.975501091506067
893.845898,0.9744666337248745
893.9651,0.9744403234809539
894.084302,0.9746537492810683
894.203504,0.9748886691413512
894.322706,0.9742931941006561
894.441908,0.9740067940044675
894.56111,0.9727102806244567
894.680312,0.9727238986637116
894.799514,0.9722959942941644
894.918716,0.9717458304724428
895.037918,0.9715680172558718
895.15712,0.9713329262428558
895.276322,0.9703523752489575
895.395524,0.9703649899118308
895.514726,0.9703834270217911
895.633928,0.9702378804240056
895.75313,0.9699992312604719
895.872332,0.9698624710106883
895.991534,0.9686702735231064
896.110736,0.9686702735231064
896.229938,0.9680311620725596
896.34914,0.9683467916762253
896.468342,0.9667687053382403
896.587544,0.9677804744670291
896.706746,0.9670868245700407
896.825948,0.9667832069775824
896.94515,0.9657406104792172
897.064352,0.9658932095506821
897.183554,0.965842018567149
897.302756,0.9649393783298589
897.421958,0.9658400868850435
897.54116,0.9651333506384672
897.660362,0.9640086609731208
897.779564,0.9636038623491736
897.898766,0.9644628159975516
898.017968,0.9640597547861265
898.13717,0.9635701368041919
898.256372,0.9633976731856583
898.375574,0.9627957377643307
898.494776,0.9613382065802698
898.613978,0.961685312321662
898.73318,0.9611065519879836
898.852382,0.9604148043295927
898.971584,0.9603034026737115
899.090786,0.9601622484486082
899.209988,0.9604100022675762
899.32919,0.9596506183317236
899.448392,0.9585821627831383
899.567594,0.9585419031777591
899.686796,0.9584057998910699
899.805998,0.9581211956343264
899.9252,0.957253530942538
900.044402,0.9574641498865797
900.163604,0.956905154065713
900.282806,0.9564861213830887
900.402008,0.9558292410819177
900.52121,0.9555196025719545
900.640412,0.9558015224358486
900.759614,0.9549092205837255
900.878816,0.9553906161323878
900.998018,0.9544652910177772
901.11722,0.9540721323141322
901.236422,0.9533349195253051
901.355624,0.9530575394244853
901.474826,0.9528478898281131
901.594028,0.9526973517543413
901.71323,0.9526487654283636
901.832432,0.9515633646317783
901.951634,0.950984038965288
902.070836,0.9505637969004034
902.190038,0.9509621665839252
902.30924,0.9503261856538217
902.428442,0.9500686821508101
902.547644,0.9496991773068051
902.666846,0.9496298517972735
902.786048,0.9482785412497703
902.90525,0.9482235426893515
903.024452,0.9484634735956318
903.143654,0.9478225289511789
903.262856,0.9480851121577936
903.382058,0.9479770366154305
903.50126,0.9468079544243113
903.620462,0.9461066296030195
903.739664,0.9457348827506267
903.858866,0.9455419725120588
903.978068,0.9454833507270572
904.09727,0.9455703391967324
904.216472,0.9448170198740189
904.335674,0.9442871261749496
904.454876,0.9438698434914469
904.574078,0.9436093713614506
904.69328,0.9440860144362349
904.812482,0.943628243737601
904.931684,0.9435640791986458
905.050886,0.9435612485106543
905.170088,0.9430735534252168
905.28929,0.9425578332538191
905.408492,0.9416967289788257
905.527694,0.9421592156039293
905.646896,0.9412099976008463
905.766098,0.9421987871219808
905.8853,0.9410509465514441
906.004502,0.9410151872949053
906.123704,0.9408053643042715
906.242906,0.940896626850771
906.362108,0.9399035644420517
906.48131,0.9410471823551863
906.600512,0.9411582324745323
906.719714,0.9407169327563748
906.838916,0.9397409751897791
906.958118,0.9398697285227819
907.07732,0.939335094764981
907.196522,0.9390749349775251
907.315724,0.9393379127744923
907.434926,0.9395126458759431
907.554128,0.9391294029033085
907.67333,0.9378061635481878
907.792532,0.9384647346063946
907.911734,0.9376926958673316
908.030936,0.938145710833743
908.150138,0.9385022739465606
908.26934,0.9381475871270409
908.388542,0.9368379099703166
908.507744,0.9369690764591524
908.626946,0.9365878076385016
908.746148,0.9368875636953571
908.86535,0.9367704600690243
908.984552,0.9363050008265728
909.103754,0.9363059371320418
909.222956,0.936246015469579
909.342158,0.9353626162610046
909.46136,0.9351746272686627
909.580562,0.9347426763792032
909.699764,0.934414639273674
909.818966,0.9347651104726443
909.938168,0.9356245544631946
910.05737,0.9348230677061493
910.176572,0.9344613611736754
910.295774,0.9342735533154015
910.414976,0.9338588279335774
910.534178,0.9333584137247936
910.65338,0.9332613494971935
910.772582,0.9332137543820549
910.891784,0.9326651859893911
911.010986,0.9315550429742696
911.130188,0.9304973973019333
911.24939,0.9302787561049142
911.368592,0.9308166126515107
911.487794,0.9304024914076914
911.606996,0.9316072115173817
911.726198,0.9304648304629508
911.8454,0.9303801620158514
911.964602,0.9302936406840883
912.083804,0.9295608580495053
912.203006,0.9293758938433023
912.322208,0.9286614785088394
912.44141,0.9286429054650003
912.560612,0.928384778618575
912.679814,0.9280626849868714
912.799016,0.9272899306671354
912.918218,0.9267263097474119
913.03742,0.9272917852488513
913.156622,0.9276822572790361
913.275824,0.9272315132416715
913.395026,0.9264047915045708
913.514228,0.926173219254432
913.63343,0.9260417119945343
913.752632,0.9260083750929703
913.871834,0.92674947819476
913.991036,0.926904258281396
914.110238,0.9270108584004877
914.22944,0.9268106456788255
914.348642,0.9273251683540125
914.467844,0.926315860913323
914.587046,0.9268504993934384
914.706248,0.9280023628728372
914.82545,0.9284321274496695
914.944652,0.9283745664421773
915.063854,0.928876952965924
915.183056,0.929295041657659
915.302258,0.9290515982492238
915.42146,0.9299401962593221
915.540662,0.9300248246677159
915.659864,0.9310595874942504
915.779066,0.9311005550173791
915.898268,0.9318578475663171
916.01747,0.9316370234251382
916.136672,0.9322325297271072
916.255874,0.9328004322464761
916.375076,0.9331045747599246
916.494278,0.9335142975958265
916.61348,0.9341904066692371
916.732682,0.9346828547622271
916.851884,0.9341138061965526
916.971086,0.93401012531846
917.090288,0.9336842126597907
917.20949,0.9349820011366182
917.328692,0.9348959867492361
917.447894,0.9348894425002338
917.567096,0.9349726513633557
917.686298,0.9356470097219638
917.8055,0.9360934198059419
917.924702,0.9368435310146395
918.043904,0.9371752323322879
918.163106,0.9372295900721225
918.282308,0.9371630491334586
918.40151,0.9357667802043556
918.520712,0.9359670557240355
918.639914,0.9364098728593896
918.759116,0.9390955948533525
918.878318,0.9411008235733407
918.99752,0.9433480277633429
919.116722,0.9431999337486684
919.235924,0.9437056244261524
919.355126,0.9438717312330216
919.474328,0.943447084506646
919.59353,0.943607484144595
919.712732,0.9437877303870349
919.831934,0.9434895405807033
919.951136,0.9438047187190765
920.070338,0.9431348551984755
920.18954,0.9433716117588357
920.308742,0.9432867121343178
920.427944,0.9437329922860928
920.547146,0.9439519637400096
920.666348,0.9451855703744461
920.78555,0.9452857653551459
920.904752,0.9451194097001704
921.023954,0.9460271599839035
921.143156,0.9461085218181708
921.262358,0.9455901963823552
921.38156,0.9454852416956496
921.500762,0.9463024939466075
921.619964,0.9459079680709938
921.739166,0.9462390938034416
921.858368,0.9464122714028746
921.97757,0.946096222487333
922.096772,0.9465163824787332
922.215974,0.9469016930517847
922.335176,0.9471536024045951
922.454378,0.9473619991199222
922.57358,0.9486465447118302
922.692782,0.947907836817581
922.811984,0.9484558859181937
922.931186,0.9481296732052414
923.050388,0.9486977730083962
923.16959,0.9495519853419945
923.288792,0.9500021796706735
923.407994,0.9498682388063928
923.527196,0.9498482917828224
923.646398,0.9503233346795412
923.7656,0.9504849033793871
923.884802,0.9515253028584335
924.004004,0.9519326428525975
924.123206,0.9525820823487187
924.242408,0.9525401696591813
924.36161,0.9521992213118389
924.480812,0.9530127467727679
924.600014,0.9539633742903736
924.719216,0.954757402087543
924.838418,0.9553638655696457
924.95762,0.9556218486394967
925.076822,0.9559229169375857
925.196024,0.9563091878174924
925.315226,0.9569137662508543
925.434428,0.9571185677098066
925.55363,0.9578452964613716
925.672832,0.958077123073004
925.792034,0.9590462288448531
925.911236,0.9590615737072732
926.030438,0.9609402949361393
926.14964,0.9610873300491638
926.268842,0.9615141475701836
926.388044,0.9621797456306701
926.507246,0.9636732443249839
926.626448,0.9630287625277288
926.74565,0.9635200324598023
926.864852,0.9639392548481812
926.984054,0.9639633536307859
927.103256,0.9656681826495088
927.222458,0.9659463351381476
927.34166,0.9669350038568211
927.460862,0.9666788000293055
927.580064,0.9675762943286786
927.699266,0.9683458233299178
927.818468,0.9685172357101953
927.93767,0.9693107762367312
928.056872,0.9699643119166985
928.176074,0.9706677910232003
928.295276,0.9707503012920741
928.414478,0.9714776656316827
928.53368,0.9723183573592074
928.652882,0.9724895004502528
928.772084,0.973036193155767
928.891286,0.9736883458519386
929.010488,0.9734546886889153
929.12969,0.974683964015622
929.248892,0.9745796784108517
929.368094,0.9747521942811345
929.487296,0.9756405981366387
929.606498,0.9763550285040885
929.7257,0.976466339321934
929.844902,0.9773396905591231
929.964104,0.9775860111962407
930.083306,0.9779634322341366
930.202508,0.9783282806343565
930.32171,0.9786051867181388
930.440912,0.978827355310705
930.560114,0.9803035601761466
930.679316,0.9801771091731489
930.798518,0.9805055235110521
930.91772,0.9801653471184113
931.036922,0.9803917914669109
931.156124,0.9814089850783948
931.275326,0.9819351612970261
931.394528,0.982770161008732
931.51373,0.9829588709952247
931.632932,0.9826453571234984
931.752134,0.9820412160212981
931.871336,0.9831928430480915
931.990538,0.984078114919421
932.10974,0.9837652278305604
932.228942,0.9838645931364348
932.348144,0.9848203896204663
932.467346,0.984427524666778
932.586548,0.9844806851884312
932.70575,0.9848381165470214
932.824952,0.985964430079796
932.944154,0.9856568571614813
933.063356,0.985520845900186
933.182558,0.9865709847007231
933.30176,0.9862908383237365
933.420962,0.9858825984281598
933.540164,0.9860571150923508
933.659366,0.9871344775948984
933.778568,0.9871404004195324
933.89777,0.987683476972125
934.016972,0.9873625319984923
934.136174,0.9878306527745189
934.255376,0.9878731304058507
934.374578,0.9878187988778091
934.49378,0.9885629065547448
934.612982,0.9891097330256534
934.732184,0.9890840165069109
934.851386,0.9887467963565854
934.970588,0.9895519639075545
935.08979,0.9892482180820048
935.208992,0.9894886346084236
935.328194,0.9900280528924159
935.447396,0.9903966099179101
935.566598,0.9904953573823982
935.6858,0.9905996620350742
935.805002,0.9902766801503431
935.924204,0.9900696349438544
936.043406,0.9902610339024024
936.162608,0.9914994358587574
936.28181,0.9914897192118977
936.401012,0.9909878550247003
936.520214,0.9911623833527384
936.639416,0.9911239269983224
936.758618,0.9910548480680393
936.87782,0.9909338476583156
936.997022,0.9920323116499059
937.116224,0.9923324468173355
937.235426,0.9922979142490563
937.354628,0.9918083360417331
937.47383,0.9924312880512501
937.593032,0.9918373964517121
937.712234,0.9927275730090634
937.831436,0.9919949127367307
937.950638,0.9927182414137358
938.06984,0.9927790969071362
938.189042,0.9926558014001098
938.308244,0.9931427191875996
938.427446,0.9927324373860889
938.546648,0.992891684440318
938.66585,0.9927916060025643
938.785052,0.9932105531518236
938.904254,0.9938211679805068
939.023456,0.993442693582648
939.142658,0.9935623112837965
939.26186,0.9929305072641608
939.381062,0.9935198870788678
939.500264,0.9938911354535588
939.619466,0.9933814000593786
939.738668,0.9941703586885751
939.85787,0.9937523979351536
939.977072,0.9939423221650812
940.096274,0.9939759179833364
940.215476,0.9939976862943024
940.334678,0.9940462939696102
940.45388,0.9940451011147732
940.573082,0.994718794858765
940.692284,0.9942055529422072
940.811486,0.9942563581440245
940.930688,0.9936264974822973
941.04989,0.9946452878559422
941.169092,0.9943290409403286
941.288294,0.9944443897991821
941.407496,0.99496919709123
941.526698,0.9947749980584
941.6459,0.9945342916355218
941.765102,0.9937062888936274
941.884304,0.9943082596805378
942.003506,0.9942502931987378
942.122708,0.9949721820032986
942.24191,0.994851897137861
942.361112,0.9946530461194446
942.480314,0.9947186953868905
942.599516,0.9947631603063578
942.718718,0.9946433980316906
942.83792,0.9947862390793897
942.957122,0.9951799538855305
943.076324,0.9954293772334144
943.195526,0.99437905694898
943.314728,0.994507141219965
943.43393,0.9945599509512497
943.553132,0.9946893516181993
943.672334,0.9946581188629153
943.791536,0.9947925062524374
943.910738,0.9944599032526676
944.02994,0.995048598801244
944.149142,0.9945304129593477
944.268344,0.9944362353886189
944.387546,0.9944989862948422
944.506748,0.9946311639931343
944.62595,0.9951500989347405
944.745152,0.995318293513502
944.864354,0.9948873144958243
944.983556,0.9947193916902209
945.102758,0.9941428205510443
945.22196,0.994849608981129
945.341162,0.995133778606945
945.460364,0.9950201408182693
945.579566,0.9949068144782877
945.698768,0.9945619400731407
945.81797,0.9944190317905582
945.937172,0.9943866142585305
946.056374,0.9945336949151258
946.175576,0.9950790477542338
946.294778,0.9953752273481832
946.41398,0.9947581865029909
946.533182,0.9944881463149696
946.652384,0.9947653487877178
946.771586,0.9943224783903148
946.890788,0.9945249430571188
947.00999,0.9945123126705451
947.129192,0.9946851739316956
947.248394,0.9940571291332659
947.367596,0.9943759743786814
947.486798,0.9949772563743664
947.606,0.9943291403732376
947.725202,0.994624599449115
947.844404,0.9950113846795572
947.963606,0.9949374580800827
948.082808,0.9950572557617112
948.20201,0.994348529980523
948.321212,0.9938690713152646
948.440414,0.9942461173562757
948.559616,0.9939081311372877
948.678818,0.9944804887857245
948.79802,0.9954020033019337
948.917222,0.9945047544056902
949.036424,0.9941773179054431
949.155626,0.994004544902
949.274828,0.9941390428155039
949.39403,0.9945076384736599
949.513232,0.9944835716800182
949.632434,0.9947368989055778
949.751636,0.9944963011512041
949.870838,0.9944004363285318
949.99004,0.9941800021878252
950.109242,0.9941644931007623
950.228444,0.9943412712627485
950.347646,0.9947717153063229
950.466848,0.9944032206536516
950.58605,0.9943994419285928
950.705252,0.9935966891345003
950.824454,0.9938821904735922
950.943656,0.994147990107152
951.062858,0.9940368505746736
951.18206,0.9947966843897378
951.301262,0.994706957775537
951.420464,0.9946982043928235
951.539666,0.9936912840419521
951.658868,0.9937377898822733
951.77807,0.9935841698950886
951.897272,0.9933675921538829
952.016474,0.9940408267300282
952.135676,0.9945317058497251
952.254878,0.993271736806335
952.37408,0.9933707709352638
952.493282,0.9934031553502595
952.612484,0.9939863547852684
952.731686,0.9937214927161564
952.850888,0.9941652884326749
952.97009,0.9938525732256153
953.089292,0.9937120524068171
953.208494,0.993553269907902
953.327696,0.99348749885848
953.446898,0.9940717418804677
953.5661,0.9932458127523147
953.685302,0.9938890482843659
953.804504,0.9937772420556521
953.923706,0.9941592240429118
954.042908,0.9936299751811244
954.16211,0.9933232889472418
954.281312,0.9938937195738703
954.400514,0.9942352801326595
954.519716,0.9941997865667227
954.638918,0.9939737312387223
954.75812,0.9940571291332659
954.877322,0.9938664872590384
954.996524,0.9934116986541316
955.115726,0.9936630636102173
955.234928,0.994471836843108
955.35413,0.9942881748565497
955.473332,0.9944549309655821
955.592534,0.99398744817086
955.711736,0.9939532555907586
955.830938,0.993712847376777
955.95014,0.9932838547954436
956.069342,0.994168270933014
956.188544,0.9940625964625114
956.307746,0.9940244251917003
956.426948,0.9938211679805068
956.54615,0.9934173611169519
956.665352,0.9929656576262758
956.784554,0.9933098791733571
956.903756,0.9937796271238951
957.022958,0.9943274500151358
957.14216,0.9939285064628224
957.261362,0.9935049843923321
957.380564,0.9936391166189467
957.499766,0.9935915224451501
957.618968,0.9936920789952972
957.73817,0.9937764470341766
957.857372,0.9932818682297205
957.976574,0.993490678023563
958.095776,0.9930769753157356
958.214978,0.9932911057940497
958.33418,0.9936396134386292
958.453382,0.9933216996312508
958.572584,0.9931962510228338
958.691786,0.9936499473443452
958.810988,0.9944937154641825
958.93019,0.9936941657508542
959.049392,0.9936119906413342
959.168594,0.9934013672261891
959.287796,0.9941579316367607
959.406998,0.9941391422294131
959.5262,0.9943144244108585
959.645402,0.994136756298335
959.764604,0.9941304932564988
959.883806,0.9932975622072207
960.003008,0.9936280872859651
960.12221,0.9939825776442968
960.241412,0.9941198561171298
960.360614,0.9940028550957101
960.479816,0.9938084471509702
960.599018,0.9936681313047643
960.71822,0.9939089262641106
960.837422,0.9937201015070405
960.956624,0.9936538225866965
961.075826,0.9938085465318198
961.195028,0.9938537658494186
961.31423,0.9936584927706376
961.433432,0.9938412433708608
961.552634,0.993829118581653
961.671836,0.9936609769199747
961.791038,0.9933451422999845
961.91024,0.9939111128661537
962.029442,0.9940744258777942
962.148644,0.9937497148073013
962.267846,0.9934495483608826
962.387048,0.9939644873260061
962.50625,0.9939000805140306
962.625452,0.9939599150998805
962.744654,0.9940381428234194
962.863856,0.9944766103193813
962.983058,0.994372593506116
963.10226,0.9939314882528145
963.221462,0.9938230562425198
963.340664,0.9935837724615001
963.459866,0.9944107781468471
963.579068,0.9946175376395283
963.69827,0.9938492935175351
963.817472,0.994484267818762
963.936674,0.994269184133772
964.055876,0.9941063361790224
964.175078,0.9941408322673915
964.29428,0.9945579618333369
964.413482,0.994435937057793
964.532684,0.9944758147384112
964.651886,0.9950894961390893
964.771088,0.9944536381750121
964.89029,0.9946620975033481
965.009492,0.9947547048554309
965.128694,0.9953763222615354
965.247896,0.9948482161926514
965.367098,0.9948367755039492
965.4863,0.9948333930646627
965.605502,0.9947815635950534
965.724704,0.9950865108750787
965.843906,0.9951418392231972
965.963108,0.9955157842533687
966.08231,0.9954693942987168
966.201512,0.9946684633611428
966.320714,0.9946340484276923
966.439916,0.9950453151462859
966.559118,0.9945942638614518
966.67832,0.9951680117977366
966.797522,0.9953815977700236
966.916724,0.9954753671330011
967.035926,0.9953719426153527
967.155128,0.9951749779982009
967.27433,0.9950179517763674
967.393532,0.9957923769551817
967.512734,0.9949782513521204
967.631936,0.995772560884051
967.751138,0.9958464499493189
967.87034,0.9958087080840787
967.989542,0.9954745707530259
968.108744,0.995340588892984
968.227946,0.9952938089846426
968.347148,0.9955926410385468
968.46635,0.9948914930313202
968.585552,0.995398618940876
968.704754,0.9962703724027165
968.823956,0.995411957371737
968.943158,0.9952580785782646
969.06236,0.9952616615137968
969.181562,0.9959068000727761
969.300764,0.995732929924789
969.419966,0.9956706985614191
969.539168,0.995567751533641
969.65837,0.9955633710451712
969.777572,0.9949494968961601
969.896774,0.9947875323023411
970.015976,0.9949297970911503
970.135178,0.9956549670886609
970.25438,0.9956604432060391
970.373582,0.9956131504581984
970.492784,0.9953982207815081
970.611986,0.9959453424117284
970.731188,0.9953652736456783
970.85039,0.9952010519241913
970.969592,0.9957862030615837
971.088794,0.9956540709995937
971.207996,0.9957095304758804
971.327198,0.9953131178718324
971.4464,0.9955052318419835
971.565602,0.9952031418485948
971.684804,0.9951777644920403
971.804006,0.9958381844580863
971.923208,0.9960861790400604
972.04241,0.9955805944404723
972.161612,0.995622111016875
972.280814,0.9953239668439441
972.400016,0.9956300760256231
972.519218,0.995395931368233
972.63842,0.9955904507371458
972.757622,0.9956774691451893
972.876824,0.996170650729592
972.996026,0.9952116011112523
973.115228,0.9953721416897612
973.23443,0.9954494851099234
973.353632,0.9956449110242764
973.472834,0.9957187906175734
973.592036,0.9959360801631135
