nu,[0]beta-Pinene(1S)(-)-PNNL(x-sec)-X=0.01-T=298.16K-P=1.0atm-L=15cm
5461.65357,0.9967754101932166
5461.772772,1.0004105342461271
5461.891974,1.000998618287537
5462.011176,1.0028497528477294
5462.130378,0.9991173597562598
5462.24958,0.9994610153044646
5462.368782,1.0025432285329126
5462.487984,0.9971398979074775
5462.607186,1.0024883909181341
5462.726388,1.0002582133313247
5462.84559,1.0016587742465004
5462.964792,1.0018854752773667
5463.083994,1.0044757865452572
5463.203196,0.9994558281152559
5463.322398,0.9978671777046741
5463.4416,1.0016482568845873
5463.560802,0.999835723494863
5463.680004,1.002086072828662
5463.799206,0.9988320825470792
5463.918408,1.0020061095506276
5464.03761,0.9985605370221218
5464.156812,1.0016847175447177
5464.276014,1.0020875759588987
5464.395216,1.0015550077726847
5464.514418,1.0022879132883817
5464.63362,0.9972170795224655
5464.752822,1.0009052995364751
5464.872024,1.00110470974279
5464.991226,1.0010812841666623
5465.110428,1.002210339206049
5465.22963,0.9978849398985205
5465.348832,1.0010125122447826
5465.468034,1.0016539662959232
5465.587236,1.0027482695878809
5465.706438,1.0012038240151302
5465.82564,1.0023897509136357
5465.944842,1.0001264179900806
5466.064044,1.001457861648594
5466.183246,0.9957825186594486
5466.302448,0.9991368427347336
5466.42165,1.0028723172210168
5466.540852,1.003993452666733
5466.660054,0.9995933626993669
5466.779256,0.9983229078932986
5466.898458,1.0015638214955334
5467.01766,0.9996806609995563
5467.136862,1.0053818302975543
5467.256064,1.0024912981386833
5467.375266,1.002378524211295
5467.494468,0.9993193017802208
5467.61367,1.0029025041320758
5467.732872,1.0012720083171947
5467.852074,0.9975431230746765
5467.971276,0.99911332333028
5468.090478,1.0026431870756478
5468.20968,1.0006370028001654
5468.328882,0.9991109654256193
5468.448084,0.9991840031066866
5468.567286,1.0027257080056338
5468.686488,1.0051927357601742
5468.80569,0.999280538936315
5468.924892,1.0000551265194106
5469.044094,0.9996209418606966
5469.163296,1.0032915051455997
5469.282498,1.0013968747218904
5469.4017,1.0012070278724932
5469.520902,0.9995719016602549
5469.640104,0.9998325040290167
5469.759306,0.9991423679767512
5469.878508,0.9997764649876747
5469.99771,0.9990849089514189
5470.116912,0.9987563739446145
5470.236114,1.0016202111260368
5470.355316,1.0002074315109413
5470.474518,0.997826066423851
5470.59372,1.002131568569114
5470.712922,0.9988266888683964
5470.832124,1.001852613972706
5470.951326,1.0017183747166645
5471.070528,1.0024054885562652
5471.18973,0.9995513506732217
5471.308932,1.0000110800613835
5471.428134,1.0009350869214235
5471.547336,1.0041614348226795
5471.666538,1.0021102233940304
5471.78574,1.0061281004476217
5471.904942,1.0009920417482188
5472.024144,1.0022032235379013
5472.143346,1.004220179984896
5472.262548,0.9966694585985401
5472.38175,0.9988245913345523
5472.500952,1.001299844065941
5472.620154,1.0013590226354347
5472.739356,1.0022677675037905
5472.858558,0.9997389040914709
5472.97776,1.0013110586869962
5473.096962,1.0007767214920313
5473.216164,1.0008629521291175
5473.335366,1.0026849981683041
5473.454568,1.0006354117885958
5473.57377,1.0030405130114375
5473.692972,1.0021902951997057
5473.812174,1.0017791808674579
5473.931376,1.004724525542623
5474.050578,1.0014598645663202
5474.16978,1.000072919658509
5474.288982,0.9995570581277288
5474.408184,1.0015478967573737
5474.527386,0.9999766732720724
5474.646588,1.0008591488571257
5474.76579,1.0021424918627433
5474.884992,0.9999765842741524
5475.004194,1.0004590753428462
5475.123396,0.9997214388053762
5475.242598,1.0023311128283878
5475.3618,0.9995561185445357
5475.481002,0.9983955884465332
5475.600204,0.997320496295679
5475.719406,1.0020446875284665
5475.838608,1.0003229821475057
5475.95781,1.001811238314162
5476.077012,1.0034224432305454
5476.196214,1.0012037238947527
5476.315416,1.0039808024289258
5476.434618,0.9998595598626395
5476.55382,1.00337729023655
5476.673022,0.9993336720951027
5476.792224,1.001685118218685
5476.911426,1.0005883029823588
5477.030628,1.0000673642688704
5477.14983,1.00085454491563
5477.269032,0.9984243426535391
5477.388234,1.0038679613285215
5477.507436,0.9993336121350842
5477.626638,0.9990022181157124
5477.74584,1.0043868943716847
5477.865042,0.9979505030927991
5477.984244,1.0055939882456235
5478.103446,1.0019280563149067
5478.222648,0.9974412791210329
5478.34185,1.0038572199988016
5478.461052,1.0002055111145163
5478.580254,1.0020096165781482
5478.699456,1.0004497411032176
5478.818658,1.0016744002452613
5478.93786,1.0000501252562286
5479.057062,1.000318510713769
5479.176264,1.0029280784720027
5479.295466,1.0035019174351862
5479.414668,1.002020939350789
5479.53387,0.9976953597706222
5479.653072,1.0008187549970313
5479.772274,1.0020043059412536
5479.891476,1.0005118409458966
5480.010678,1.0001000350031672
5480.12988,0.9997113316727215
5480.249082,1.0011359446969967
5480.368284,0.9998321840826666
5480.487486,1.0015203545689197
5480.606688,0.9978311553497665
5480.72589,1.001827467787681
5480.845092,1.0027586982241132
5480.964294,1.0014621679266575
5481.083496,0.9997744454412552
5481.202698,0.9978659802647795
5481.3219,1.0023976698239476
5481.441102,1.0005185243873167
5481.560304,1.0026912148345644
5481.679506,1.000707840400861
5481.798708,1.001555408394768
5481.91791,1.0019757492254695
5482.037112,1.0031657002789844
5482.156314,1.0015512018708863
5482.275516,0.9981991235275091
5482.394718,1.0019312624898167
5482.51392,1.0007122735464133
5482.633122,0.9986973491871132
5482.752324,0.9978205783955777
5482.871526,1.000484147161423
5482.990728,1.0029285799361674
5483.10993,1.000081920355289
5483.229132,1.0025262856955177
5483.348334,0.9994078154105477
5483.467536,1.0013159651232046
5483.586738,0.9992631715914708
5483.70594,0.9983606452124477
5483.825142,1.0047361804147175
5483.944344,1.0011821982460904
5484.063546,1.000403041199287
5484.182748,0.999233743724395
5484.30195,1.0002581933261605
5484.421152,0.9987292081406998
5484.540354,0.9991309378534419
5484.659556,1.0000932243451193
5484.778758,1.0006065638855184
5484.89796,1.0017857926318705
5485.017162,1.003310166541146
5485.136364,0.9983477664431928
5485.255566,1.0031038068647087
5485.374768,0.9990656667613754
5485.49397,1.0001154266611445
5485.613172,1.0031905790968474
5485.732374,1.001333888839397
5485.851576,1.0019587157825174
5485.970778,0.9992075041908114
5486.08998,1.0013822544342477
5486.209182,1.0022830020896392
5486.328384,0.9993870679196595
5486.447586,1.0023266023485289
5486.566788,1.0060417783598739
5486.68599,0.9977079308113527
5486.805192,1.0030361999465047
5486.924394,1.0006245349407854
5487.043596,0.9997074528002796
5487.162798,1.0007149554589
5487.282,0.9990476537697913
5487.401202,1.0003211615613348
5487.520404,1.0033264202974987
5487.639606,0.9990598921785101
5487.758808,0.9977651011137016
5487.87801,0.9993956926672714
5487.997212,1.0017054526329783
5488.116414,0.9981432259417385
5488.235616,0.9992783305287641
5488.354818,1.003709061607488
5488.47402,1.000478974671753
5488.593222,1.0041628406496723
5488.712424,1.0025109471606866
5488.831626,1.002847847435009
5488.950828,1.0028588788220034
5489.07003,1.0000311034837033
5489.189232,0.999907883243009
5489.308434,1.0014873049425408
5489.427636,0.9976204356625389
5489.546838,0.9995389063363719
5489.66604,0.9993991305943674
5489.785242,1.0008416740089425
5489.904444,1.0004253604401065
5490.023646,1.0005779769643544
5490.142848,1.0000677312936606
5490.26205,1.0007462082749694
5490.381252,0.9980075874941743
5490.500454,1.0017305957553844
5490.619656,1.001832777487331
5490.738858,1.0006744373306486
5490.85806,0.9983699300096225
5490.977262,0.9995563884247242
5491.096464,0.9998396828521676
5491.215666,1.0011022069841442
5491.334868,1.0011761911709223
5491.45407,1.0000825634081707
5491.573272,1.0020838682417268
5491.692474,1.0024071926470441
5491.811676,0.9999790812188007
5491.930878,0.9999563489527347
5492.05008,1.000293983204595
5492.169282,0.9999862930939405
5492.288484,0.9968822702447857
5492.407686,0.9998349336249535
5492.526888,1.000589523700833
5492.64609,1.0038435676334458
5492.765292,1.0044242582591194
5492.884494,1.0035001111333606
5493.003696,0.9976506640196967
5493.122898,0.9973933033493337
5493.2421,1.0012886295704888
5493.361302,1.0030083159277359
5493.480504,1.0008196157015308
5493.599706,1.0013478074771862
5493.718908,0.9993519700621561
5493.83811,1.0021301655859
5493.957312,1.001997692734658
5494.076514,1.0035572119141858
5494.195716,0.999410213992183
5494.314918,1.002488190420476
5494.43412,1.0044875389807115
5494.553322,0.9981551039168011
5494.672524,1.0000295084353654
5494.791726,1.0018586251064232
5494.910928,1.0000130910856875
5495.03013,0.9991460847932733
5495.149332,1.0020029031362072
5495.268534,1.0013580212769129
5495.387736,1.0018370853775362
5495.506938,1.0006434269103448
5495.62614,1.0020423828283356
5495.745342,1.0040228701058593
5495.864544,1.0003065469759242
5495.983746,0.9984910396272825
5496.102948,1.0030984904286209
5496.22215,1.0012629969096711
5496.341352,1.0013482080163894
5496.460554,1.0026206278577308
5496.579756,1.0013928691424026
5496.698958,1.0017462228745693
5496.81816,1.0010581594560894
5496.937362,1.0044306865949428
5497.056564,0.9976891740785673
5497.175766,1.0032063293125781
5497.294968,1.0003126688707247
5497.41417,0.9992482826811369
5497.533372,1.001431323366894
5497.652574,1.00197695159709
5497.771776,0.9981078922969494
5497.890978,1.0038062253473008
5498.01018,0.9966817177082742
5498.129382,0.9995059420868244
5498.248584,1.001907416809534
5498.367786,0.9993599749034957
5498.486988,1.0031510541666773
5498.60619,1.0004842171953157
5498.725392,1.0047783802204846
5498.844594,1.0011756905829519
5498.963796,0.9984029766012238
5499.082998,1.001572935767779
5499.2022,1.00214489700761
5499.321402,1.0007121034253412
5499.440604,1.0057167787677972
5499.559806,0.9991189383629354
5499.679008,1.0067748461421058
5499.79821,1.0004036514453283
5499.917412,1.000592215290272
5500.036614,1.003445522212147
5500.155816,0.9970953267502138
5500.275018,0.9992078738976563
5500.39422,1.0008378708178074
5500.513422,0.9991234743732123
5500.632624,1.0007673142350635
5500.751826,1.00145175277427
5500.871028,1.001553705752021
5500.99023,1.000207871602308
5501.109432,0.999515837244632
5501.228634,1.0003239524612688
5501.347836,1.000578127051062
5501.467038,1.001483198853008
5501.58624,1.0014037843841643
5501.705442,1.0016451517798037
5501.824644,1.002321089567376
5501.943846,1.0002887316749682
5502.063048,0.9999383289017404
5502.18225,1.0032312091380535
5502.301452,1.0046537954257542
5502.420654,1.000521125738862
5502.539856,1.001135544242699
5502.659058,1.002732125470701
5502.77826,0.9978211770881044
5502.897462,1.0013800513957114
5503.016664,1.0000502222610956
5503.135866,1.0029081204018244
5503.255068,1.0015720343525423
5503.37427,0.9969286263481232
5503.493472,1.0011656788761045
5503.612674,1.003230005261325
5503.731876,1.00038361356087
5503.851078,1.0003814527345984
5503.97028,1.0012223464572065
5504.089482,1.0004054821856856
5504.208684,0.9984866462763734
5504.327886,0.9988343798635111
5504.447088,1.0018124404883693
5504.56629,1.0020116205993854
5504.685492,1.0028625894067196
5504.804694,0.9993675900555181
5504.923896,0.997752130251698
5505.043098,0.999476337159271
5505.1623,1.0005338724592003
5505.281502,1.0004837869871948
5505.400704,1.002649503747624
5505.519906,0.9982976506432344
5505.639108,1.0026190236660095
5505.75831,1.0038070283926022
5505.877512,1.0034181285233161
5505.996714,1.0051144342959402
5506.115916,1.000290232109191
5506.235118,0.9999872160817149
5506.35432,1.0004000900146686
5506.473522,1.0005465292927411
5506.592724,0.9988330813796612
5506.711926,1.0002260855534872
5506.831128,1.0010630646530887
5506.95033,1.0021110250825298
5507.069532,1.0003142393628477
5507.188734,0.9971058960166944
5507.307936,1.0002903421411227
5507.427138,0.9996085866222107
5507.54634,0.999584756237565
5507.665542,0.9998976752355359
5507.784744,1.000902156698769
5507.903946,0.9994800252337596
5508.023148,1.0025800225445656
5508.14235,1.0004553936602232
5508.261552,1.0011937119075738
5508.380754,1.0009488398640003
5508.499956,0.9997901620190695
5508.619158,1.0017354040737838
5508.73836,0.9973325639466933
5508.857562,0.999954831020149
5508.976764,0.9992627319157721
5509.095966,1.00269733126963
5509.215168,1.0000617769081146
5509.33437,1.001121127994659
5509.453572,1.0015154471312055
5509.572774,1.0010433439049649
5509.691976,1.002334320293081
5509.811178,0.9984829518826168
5509.93038,1.0013029481002689
5510.049582,1.0028416297976297
5510.168784,1.0045989428260134
5510.287986,1.0014667746632255
5510.407188,1.003180948513515
5510.52639,1.0034741208170581
5510.645592,0.9988164010064837
5510.764794,0.9988284867580546
5510.883996,1.0020171316784543
5511.003198,1.0016660863822417
5511.1224,1.0006562052084957
5511.241602,0.9999293874931804
5511.360804,0.9976603412780723
5511.480006,0.998500924737506
5511.599208,1.0027194911255166
5511.71841,1.0000980768092158
5511.837612,1.0000909131323483
5511.956814,1.001139648906845
5512.076016,0.9995003848492355
5512.195218,0.9987681593393607
5512.31442,1.0034424115358496
5512.433622,1.0002471005243063
5512.552824,1.0001740351423585
5512.672026,0.9996068972851269
5512.791228,1.0026802855598873
5512.91043,0.9989017035694973
5513.029632,1.0008177041378903
5513.148834,0.9996842598564138
5513.268036,1.0007383924776034
5513.387238,1.0026261422863487
5513.50644,0.9994479924122796
5513.625642,0.9986956514030626
5513.744844,0.9999797122058001
5513.864046,0.9978268646850235
5513.983248,1.000222784812851
5514.10245,1.0026758737763368
5514.221652,1.0009088727747728
5514.340854,0.9984547950603868
5514.460056,1.0006190115085973
5514.579258,1.0014888071746249
5514.69846,1.0006491706200997
5514.817662,1.0006584867072446
5514.936864,1.0015232589821592
5515.056066,1.0047518544213887
5515.175268,1.00505161660687
5515.29447,1.0030272729640504
5515.413672,0.998183451924292
5515.532874,1.004317292771628
5515.652076,1.0007225509142368
5515.771278,1.0004903501823645
5515.89048,1.0016751014175869
5516.009682,0.9963801674473511
5516.128884,1.0003765208661934
5516.248086,1.0000693684058766
5516.367288,0.9965343193826
5516.48649,1.0013940708145666
5516.605692,0.9998701184353408
5516.724894,0.9972382207486475
5516.844096,0.9999834591368015
5516.963298,0.9982662047625144
5517.0825,0.9978277627296057
5517.201702,1.0002477506851328
5517.320904,0.99848744506601
5517.440106,1.0008589987282646
5517.559308,0.9976181411381755
5517.67851,1.0004699904108998
5517.797712,1.0041747902585763
5517.916914,1.000299114725891
5518.036116,1.0031965982583795
5518.155318,0.9984360242866855
5518.27452,1.0038263016725704
5518.393722,0.9999125868207546
5518.512924,1.0007172871274628
5518.632126,1.0017534354733393
5518.751328,1.0046109980856588
5518.87053,1.001838788502029
5518.989732,0.9992690772542662
5519.108934,1.0014432404705487
5519.228136,1.000752683123883
5519.347338,1.0020265506837613
5519.46654,1.0027505759115531
5519.585742,0.9990211993381777
5519.704944,1.0006604980328242
5519.824146,0.9975848212487067
5519.943348,1.0023477516629629
5520.06255,1.001519953960858
5520.181752,1.0020730457943912
5520.300954,1.0009777877230333
5520.420156,0.998686363576693
5520.539358,0.9985882973909184
5520.65856,0.9985943887981111
5520.777762,0.9977649015607014
5520.896964,1.0036218430797343
5521.016166,1.000961962389309
5521.135368,1.0015601157162497
5521.25457,1.0030328899325065
5521.373772,1.0012987426367184
5521.492974,1.0000335615631766
5521.612176,0.9990703923531552
5521.731378,0.9977349690626443
5521.85058,0.9991193579929776
5521.969782,0.9993827405830241
5522.088984,0.9983730249612026
5522.208186,0.9997153205288927
5522.327388,0.9974709035669436
5522.44659,0.9998948555280674
5522.565792,1.0004792648106977
5522.684994,1.0004733620004487
5522.804196,1.0024188206379212
5522.923398,1.0032510733126492
5523.0426,0.9998248153466237
5523.161802,1.0013704381933615
5523.281004,0.9990936509826186
5523.400206,1.0026963285728
5523.519408,0.9973823320833389
5523.63861,1.0034651899371254
5523.757812,1.0003430188175046
5523.877014,1.0009095634021332
5523.996216,1.0003701784991565
5524.115418,1.0014702798030708
5524.23462,0.9979066940273293
5524.353822,1.0001271280800896
5524.473024,0.9985411651356114
5524.592226,1.001537380559668
5524.711428,0.9992105218020306
5524.83063,1.0022451165082022
5524.949832,1.0036314778956748
5525.069034,1.002633160693909
5525.188236,1.0019828632785437
5525.307438,0.9996418641459608
5525.42664,0.9981614921299083
5525.545842,1.0009393308951893
5525.665044,1.0030133309818532
5525.784246,1.0001524716226164
5525.903448,1.0027338301167632
5526.02265,0.9980240547552225
5526.141852,0.999922952968275
5526.261054,0.9982307669412703
5526.380256,0.9973543060335752
5526.499458,0.998580308716494
5526.61866,1.0035218873220428
5526.737862,1.0007808747240434
5526.857064,1.0007156859810844
5526.976266,1.0035646382650314
5527.095468,1.0028269884167171
5527.21467,1.0036851736160899
5527.333872,1.0035981578837239
5527.453074,0.9994754076467096
5527.572276,0.9990468245605828
5527.691478,0.9998371032691135
5527.81068,1.0020547080254443
5527.929882,0.9984238434414925
5528.049084,1.0006085450884763
5528.168286,0.9995986705542153
5528.287488,1.000062905978498
5528.40669,0.9989926077606001
5528.525892,1.0033290289495829
5528.645094,0.9994424954634379
5528.764296,1.0022556401371745
5528.883498,1.001376246158746
5529.0027,0.9984947340509638
5529.121902,1.0023008428858589
5529.241104,0.999891345903284
5529.360306,0.9982152944842946
5529.479508,1.0011815975369518
5529.59871,1.0017981146729003
5529.717912,0.9988162012432235
5529.837114,1.002081363035188
5529.956316,1.0008031223301699
5530.075518,1.0004621267476794
5530.19472,1.0005866720247543
5530.313922,0.9971511656519865
5530.433124,1.0006103762037895
5530.552326,1.000885111480181
5530.671528,0.999202038540712
5530.79073,1.000208961829482
5530.909932,1.0008685669860287
5531.029134,1.0014333262315436
5531.148336,1.0010509518632889
5531.267538,1.0006637101581783
5531.38674,0.9989689319163559
5531.505942,0.9969871477760769
5531.625144,1.0001028752913
5531.744346,1.0011281358670825
5531.863548,1.000506958460026
5531.98275,1.0013080547583262
5532.101952,0.9962760511600236
5532.221154,1.0059802104870343
5532.340356,1.0020891793003028
5532.459558,1.0031775377040884
5532.57876,1.0008169835494027
5532.697962,1.0022650613844715
5532.817164,1.0000782770634895
5532.936366,1.001341398871726
5533.055568,1.000256272832273
5533.17477,1.0043250260445555
5533.293972,1.001312660785972
5533.413174,1.0008932887449458
5533.532376,1.00288354945387
5533.651578,1.0002116323909753
5533.77078,1.0006574460229594
5533.889982,0.9970775786113566
5534.009184,0.9997096721532883
5534.128386,1.0028857558001059
5534.247588,0.9970188524714781
5534.36679,1.0013992780772736
5534.485992,0.9995152975062257
5534.605194,1.000664920962
5534.724396,0.999023017558415
5534.843598,1.000962552957041
5534.9628,1.0012281535636565
5535.082002,1.0005621879684534
5535.201204,1.0038883400549798
5535.320406,1.0005651096143078
5535.439608,1.0002452100590729
5535.55881,0.9981592961770412
5535.678012,1.0002726771696626
5535.797214,0.999843542240792
5535.916416,1.0034107032566386
5536.035618,1.002100903812289
5536.15482,1.0030110240538448
5536.274022,0.9987495824243628
5536.393224,0.9997040937888814
5536.512426,0.999848051545336
5536.631628,0.9999254107819141
5536.75083,1.000020172203456
5536.870032,0.9981236625262322
5536.989234,1.0008316055923463
5537.108436,0.9979194673147618
5537.227638,1.0012336603336447
5537.34684,0.9988964094044979
5537.466042,1.0017689627719255
5537.585244,0.9987528783034231
5537.704446,1.0010184182360276
5537.823648,1.0044091920082425
5537.94285,0.99650053744178
5538.062052,1.0019906787753579
5538.181254,1.0024701457954506
5538.300456,1.002788881715189
5538.419658,1.0007645921516708
5538.53886,0.9970815669296477
5538.658062,1.0009377193841638
5538.777264,1.0011839002572742
5538.896466,0.9985657295504149
5539.015668,1.0015483975314472
5539.13487,1.0013080547583262
5539.254072,1.006310125484661
5539.373274,1.001625018914589
5539.492476,0.9981695772707394
5539.611678,1.00200160053328
5539.73088,1.0007031771131902
5539.850082,1.0014388341299847
5539.969284,1.0027015426072652
5540.088486,0.9985776125533002
5540.207688,0.9978371423546596
5540.32689,1.0025489430456016
5540.446092,0.9990853485488755
5540.565294,0.9998541606355942
5540.684496,1.0011133192803148
5540.803698,1.0012046249785096
5540.9229,1.000303766127589
5541.042102,1.0003608450889316
5541.161304,1.0037822346652048
5541.280506,0.9983096302869199
5541.399708,1.0026888083785366
5541.51891,0.9995255325952757
5541.638112,0.9967160041490868
5541.757314,0.9961440533282944
5541.876516,0.9986610971313165
5541.995718,0.9985064165076943
5542.11492,1.000546829456745
5542.234122,1.0003972288745027
5542.353324,1.0008867829597126
5542.472526,0.9980327376022692
5542.591728,1.0026868030029252
5542.71093,1.0036034769680564
5542.830132,1.00069569188142
5542.949334,0.9990178526227657
5543.068536,0.9987787463379607
5543.187738,1.0010359362116286
5543.30694,1.0016398430745674
5543.426142,0.9984182522836245
5543.545344,1.0025349074586483
5543.664546,1.0012920339576168
5543.783748,0.9966772326506359
5543.90295,0.9982178898474342
5544.022152,1.0000167971410705
5544.141354,0.9995129786334254
5544.260556,0.9994521401300546
5544.379758,1.0002840103232973
5544.49896,1.002933694884968
5544.618162,0.9989982021348677
5544.737364,1.0013612256277078
5544.856566,0.9971977336987778
5544.975768,1.0026662481341517
5545.09497,1.0013450037072507
5545.214172,1.0016590747441778
5545.333374,0.9987142273149342
5545.452576,1.0002640848642699
5545.571778,0.9995762797947723
5545.69098,0.9979566904050989
5545.810182,1.003792874813285
5545.929384,1.0011455556481983
5546.048586,0.9994849726721293
5546.167788,1.0016541666267365
5546.28699,1.00018105638873
5546.406192,0.9982397510586013
5546.525394,0.9991996104827084
5546.644596,1.0017561402112665
5546.763798,1.0026343638544237
5546.883,1.0031979024148048
5547.002202,1.0002005501074844
5547.121404,1.0017111623703312
5547.240606,0.9992548377713719
5547.359808,0.9978380404084918
5547.47901,0.9990901042064531
5547.598212,1.0000188451775682
5547.717414,0.9994954673194392
5547.836616,1.0009872069683332
5547.955818,1.0013233748887627
5548.07502,0.999310068112532
5548.194222,1.000944575831025
5548.313424,1.0029094241832286
5548.432626,0.9989778227794143
5548.551828,1.0019526038529925
5548.67103,1.0032051254657053
5548.790232,0.9978694728018223
5548.909434,1.0012849248094131
5549.028636,1.0023057541720217
5549.147838,1.0025116489185952
5549.26704,0.9992462042468704
5549.386242,1.0008483696621386
5549.505444,1.0020125224102499
5549.624646,0.9972943668409734
5549.743848,0.9984115629037437
5549.86305,1.0006605280526395
5549.982252,0.9992786003339499
5550.101454,0.9983025423137071
5550.220656,1.003605985979885
5550.339858,1.0011470573676582
5550.45906,0.9984029766012238
5550.578262,0.9989529485413127
5550.697464,0.9993761146974188
5550.816666,0.9972524813571674
5550.935868,1.0012264514772422
5551.05507,0.9990664060702423
5551.174272,0.9971529605257
5551.293474,0.9994989355747282
5551.412676,1.0015724349814363
5551.531878,0.9976562508790584
5551.65108,0.9988974083014067
5551.770282,0.9999872320815105
5551.889484,1.000736350973365
5552.008686,1.0020390760939284
5552.127888,1.000181106397784
5552.24709,1.0021717548507432
5552.366292,0.9978152899605266
5552.485494,0.996896725142502
5552.604696,1.0026364693887986
5552.723898,1.001401681438425
5552.8431,1.0023769204069395
5552.962302,1.0020594176936397
5553.081504,0.9954282822617017
5553.200706,0.9979996034654105
5553.319908,1.002096394368368
5553.43911,0.9990396414397376
5553.558312,1.0003245926688034
5553.677514,0.9991925461664347
5553.796716,0.9995675535319399
5553.915918,0.9976750069928819
5554.03512,1.0027977062961764
5554.154322,1.0011070122862704
5554.273524,0.9991896884798391
5554.392726,1.0035348328378877
5554.511928,1.0039128352293172
5554.63113,0.998032338389254
5554.750332,0.9967468031494571
5554.869534,0.997033409052987
5554.988736,0.998193833086174
5555.107938,0.9986234483176392
5555.22714,1.0019175361255463
5555.346342,1.0049439813427026
5555.465544,0.9978470209912681
5555.584746,1.0024780653408845
5555.703948,0.9996594180112176
5555.82315,0.9992840064458012
5555.942352,1.0005858515440196
5556.061554,0.9985051184501966
5556.180756,0.9999766942715828
5556.299958,0.9990694532274278
5556.41916,1.0024562115572673
5556.538362,0.9989087957967699
5556.657564,1.0023473507239424
5556.776766,1.0001244777467118
5556.895968,1.000762900860939
5557.01517,0.9999532340935591
5557.134372,1.0003374569257821
5557.253574,0.9983837076097218
5557.372776,1.0008493204685414
5557.491978,1.0024180187031855
5557.61118,0.9996090664344475
5557.730382,1.0004585450996768
5557.849584,1.000530060432408
5557.968786,0.9988968089631416
5558.087988,1.0024758598915668
5558.20719,0.9993639123895536
5558.326392,0.9998924657822186
5558.445594,0.9987022428161135
5558.564796,1.000995455136901
5558.683998,1.001923948418297
5558.8032,0.9972446030936839
5558.922402,0.9986523089523297
5559.041604,0.9991960233625456
5559.160806,0.9982383535239281
5559.280008,1.003240137935548
5559.39921,1.0014613667572436
5559.518412,0.9971962379032991
5559.637614,0.9975788357577358
5559.756816,1.0000975937619614
5559.876018,1.0022963325422143
5559.99522,1.00101771752338
5560.114422,1.0028614862584782
5560.233624,0.9955918445647526
5560.352826,1.000296343901181
5560.472028,0.9999262887168101
5560.59123,1.0006401648180903
5560.710432,1.0013392960569962
5560.829634,1.0001877276186244
5560.948836,1.0008911368266882
5561.068038,0.9996741830898614
5561.18724,0.9997386641541628
5561.306442,1.0008730508872528
5561.425644,0.9992919807639901
5561.544846,1.0008308950021585
5561.664048,0.9985220931814951
5561.78325,0.9976856821725688
5561.902452,0.9953786116297094
5562.021654,0.9979098873338595
5562.140856,0.999426414563057
5562.260058,1.0039077152869134
5562.37926,0.9939389427669307
5562.498462,0.9995501811988255
5562.617664,1.0000858356836715
5562.736866,0.9978821458246004
5562.856068,1.000875022609105
5562.97527,0.9982903630969843
5563.094472,1.000749130458164
5563.213674,1.0025392183680186
5563.332876,1.0024996188509887
5563.452078,1.0041654514764522
5563.57128,1.003899382887456
5563.690482,1.0042725012192295
5563.809684,1.0018467030597207
5563.928886,1.001212834890095
5564.048088,0.9993664207961218
5564.16729,0.99754681399106
5564.286492,1.0008564265239432
5564.405694,0.9986564034351901
5564.524896,1.0066621943398082
5564.644098,1.0002101520788549
5564.7633,0.9972311403824156
5564.882502,1.0041630414822607
5565.001704,1.0011921099989163
5565.120906,1.002576012232496
5565.240108,1.0027033474716662
5565.35931,0.9950742713862679
5565.478512,0.9978029171276428
5565.597714,0.9979586863204757
5565.716916,0.9996011495619922
5565.836118,0.9975057159089499
5565.95532,0.9976211339970882
5566.074522,0.9997946610849214
5566.193724,0.9995226239802079
5566.312926,0.9996887084612683
5566.432128,0.9994167001855194
5566.55133,0.9993872278216032
5566.670532,1.0016219138818432
5566.789734,0.9968725008464074
5566.908936,1.0013670335396594
5567.028138,1.0016378397968846
5567.14734,1.0044543914388626
5567.266542,1.0014100932478787
5567.385744,1.001413097482665
5567.504946,0.9956277860790818
5567.624148,0.9978219753453653
5567.74335,0.9967670373149371
5567.862552,0.9984726675611768
5567.981754,1.000164733567084
5568.100956,0.9980931204094556
5568.220158,1.0003404579426545
5568.33936,0.9997563696826869
5568.458562,0.9988137042058417
5568.577764,1.0023047518667687
5568.696966,0.9986645924512731
5568.816168,1.001953706001463
5568.93537,0.9996988553531546
5569.054572,1.0000499982498707
5569.173774,0.9972661438097495
5569.292976,1.0014036842437908
5569.412178,1.000818654915161
5569.53138,1.0045927143318762
5569.650582,0.9993353309903752
5569.769784,1.0035488824238943
5569.888986,0.9970617252038916
5570.008188,0.9993214503190293
5570.12739,1.0002702064992013
5570.246592,0.9993442251143998
5570.365794,1.0010984028029855
5570.484996,1.0004630571778899
5570.604198,0.9974881599628427
5570.7234,1.0036849728790753
5570.842602,0.9976541558031314
5570.961804,0.9997201591627535
5571.081006,0.9999513611829056
5571.200208,1.0010408412997334
5571.31941,1.001710561343814
5571.438612,1.0012652998172125
5571.557814,1.0018444989993984
5571.677016,0.9995311299539308
5571.796218,0.9962880065443698
5571.91542,0.9997060532108254
5572.034622,1.0012708067915055
5572.153824,0.9987671605717008
5572.273026,0.9998221358197091
5572.392228,0.9982023177698152
5572.51143,1.0007421952907203
5572.630632,1.0025412234484605
5572.749834,1.0032815726088649
5572.869036,1.0002469004749062
5572.988238,1.0034804427239332
5573.10744,1.0006969927866651
5573.226642,1.0009774373808689
5573.345844,1.0018021218733733
5573.465046,0.9995838366200123
5573.584248,1.0015126428918795
