nu,[0]Halon-2311-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1199.992123,0.999874287902428
1200.052388,0.9998743078999139
1200.112654,0.9998741679175207
1200.172919,0.9998741179238135
1200.233185,0.9998741879150043
1200.29345,0.9998740879275905
1200.353715,0.999873877954054
1200.413981,0.9998737779666712
1200.474246,0.999873797964147
1200.534511,0.9998737079755092
1200.594777,0.9998734380096446
1200.655042,0.9998732680311745
1200.715308,0.9998731480463895
1200.775573,0.9998728980781337
1200.835838,0.9998726081150354
1200.896104,0.99987246813288
1200.956369,0.9998724381367065
1201.016634,0.9998722481609612
1201.0769,0.9998719781954907
1201.137165,0.9998718782082978
1201.197431,0.9998719082044547
1201.257696,0.9998717382262448
1201.317961,0.9998714182673397
1201.378227,0.9998712982827767
1201.438492,0.9998712782853509
1201.498758,0.999871108307248
1201.559023,0.9998708383420852
1201.619288,0.9998706883614707
1201.679554,0.9998706383679375
1201.739819,0.999870498386058
1201.800084,0.9998703284080878
1201.86035,0.9998703784016054
1201.920615,0.999870498386058
1201.980881,0.9998704183964213
1202.041146,0.9998702984119784
1202.101411,0.9998704183964213
1202.161677,0.999870618370525
1202.221942,0.999870618370525
1202.282207,0.9998705183834682
1202.342473,0.9998705983731129
1202.402738,0.9998708083459605
1202.463004,0.9998708883356284
1202.523269,0.9998708583395022
1202.583534,0.9998709783240124
1202.6438,0.9998711483020932
1202.704065,0.9998711982956519
1202.764331,0.999871248289213
1202.824596,0.9998715182544865
1202.884861,0.9998718082172688
1202.945127,0.9998719082044547
1203.005392,0.9998719781954907
1203.065657,0.9998722681584065
1203.125923,0.9998726381112141
1203.186188,0.9998728280870334
1203.246454,0.99987294807178
1203.306719,0.9998732680311745
1203.366984,0.999873657981825
1203.42725,0.9998738479578382
1203.487515,0.9998740179364067
1203.54778,0.9998743578936307
1203.608046,0.9998747278472115
1203.668311,0.9998749478196758
1203.728577,0.9998751577934369
1203.788842,0.9998755977386031
1203.849107,0.9998760576814839
1203.909373,0.9998763276480559
1203.969638,0.9998765476208722
1204.029903,0.9998769575703408
1204.090169,0.999877417513847
1204.150434,0.9998777174771173
1204.2107,0.9998780074416974
1204.270965,0.9998784473881174
1204.33123,0.999878907332309
1204.391496,0.9998791972972342
1204.451761,0.9998794872622434
1204.512027,0.9998798772153196
1204.572292,0.9998802671685477
1204.632557,0.9998804871422307
1204.692823,0.9998807271135763
1204.753088,0.9998811370647586
1204.813353,0.999881527018478
1204.873619,0.999881696998352
1204.933884,0.9998818469806179
1204.99415,0.9998821569440385
1205.054415,0.9998824769063799
1205.11468,0.9998826268887626
1205.174946,0.9998827668723402
1205.235211,0.9998830568383846
1205.295476,0.999883376801014
1205.355742,0.9998835467812025
1205.416007,0.9998837667556071
1205.476273,0.9998841267138279
1205.536538,0.9998844666744887
1205.596803,0.9998847166456366
1205.657069,0.9998850266099468
1205.717334,0.9998855165537299
1205.7776,0.9998859465045945
1205.837865,0.9998862464704235
1205.89813,0.9998865864318051
1205.958396,0.9998871663661933
1206.018661,0.999887746300918
1206.078926,0.9998882562437986
1206.139192,0.9998888461780439
1206.199457,0.9998895960949598
1206.259723,0.9998902760201163
1206.319988,0.9998908359588277
1206.380253,0.9998913958978525
1206.440519,0.999892045827471
1206.500784,0.9998926857585851
1206.561049,0.9998931957039849
1206.621315,0.9998937756422066
1206.68158,0.9998944855670394
1206.741846,0.9998951155007637
1206.802111,0.9998956254474026
1206.862376,0.9998961853891097
1206.922642,0.9998968353218415
1206.982907,0.9998974252611483
1207.043172,0.9998978852140697
1207.103438,0.9998984151600893
1207.163703,0.9998990450962892
1207.223969,0.9998996550348929
1207.284234,0.9999001909812516
1207.344499,0.9999007989207525
1207.404765,0.9999014798534284
1207.46503,0.9999020387985119
1207.525296,0.9999024267605782
1207.585561,0.9999028407202686
1207.645826,0.9999033266731673
1207.706092,0.9999036426426684
1207.766357,0.9999037876287071
1207.826622,0.9999040066076605
1207.886888,0.9999043715726896
1207.947153,0.9999046385471925
1208.007419,0.9999047845332804
1208.067684,0.9999049305193896
1208.127949,0.9999051245009648
1208.188215,0.9999052214917666
1208.24848,0.9999052704871236
1208.308745,0.9999053674779397
1208.369011,0.9999055374618665
1208.429276,0.999905586457239
1208.489542,0.999905586457239
1208.549807,0.9999056594503496
1208.610072,0.9999058294343262
1208.670338,0.9999058774298071
1208.730603,0.9999058054365865
1208.790869,0.9999058054365865
1208.851134,0.9999058774298071
1208.911399,0.9999058774298071
1208.971665,0.9999058054365865
1209.03193,0.9999058534320663
1209.092195,0.9999059504229388
1209.152461,0.9999059504229388
1209.212726,0.9999058774298071
1209.272992,0.9999059264251963
1209.333257,0.9999060484137268
1209.393522,0.9999060484137268
1209.453788,0.9999059504229388
1209.514053,0.9999059754205879
1209.574318,0.9999060484137268
1209.634584,0.9999060234160758
1209.694849,0.9999059024274544
1209.755115,0.9999058774298071
1209.81538,0.9999058534320663
1209.875645,0.9999057324434654
1209.935911,0.9999055374618665
1209.996176,0.9999054404710341
1210.056441,0.9999053674779397
1210.116707,0.9999051734963171
1210.176972,0.9999049305193896
1210.237238,0.9999048325287111
1210.297503,0.9999047845332804
1210.357768,0.9999045895518663
1210.418034,0.9999043715726896
1210.478299,0.9999042495843636
1210.538565,0.9999042015889609
1210.59883,0.999904030605357
1210.659095,0.9999038126263021
1210.719361,0.9999037396333265
1210.779626,0.9999037146357332
1210.839891,0.9999035936473911
1210.900157,0.9999034716591602
1210.960422,0.9999034476614771
1211.020688,0.9999034476614771
1211.080953,0.9999032776779054
1211.141218,0.9999031076943626
1211.201484,0.9999031076943626
1211.261749,0.9999031316920376
1211.322014,0.9999030347014385
1211.38228,0.9999029127132757
1211.442545,0.9999029617085197
1211.502811,0.9999030836966883
1211.563076,0.9999030586991116
1211.623341,0.999902985706191
1211.683607,0.9999030347014385
1211.743872,0.9999030836966883
1211.804138,0.9999030586991116
1211.864403,0.9999030836966883
1211.924668,0.999903253680227
1211.984934,0.9999034476614771
1212.045199,0.9999035206544314
1212.105464,0.9999036176450776
1212.16573,0.9999038366239938
1212.225995,0.999904055602958
1212.286261,0.9999041525936562
1212.346526,0.9999042495843636
1212.406791,0.9999045415564471
1212.467057,0.9999048325287111
1212.527322,0.9999050275101725
1212.587587,0.9999052214917666
1212.647853,0.9999055614595997
1212.708118,0.9999059264251963
1212.768384,0.9999061694023659
1212.828649,0.9999064123795945
1212.888914,0.9999067773455017
1212.94918,0.9999071663093138
1213.009445,0.9999074572823415
1213.06971,0.9999077972509348
1213.129976,0.9999082832062424
1213.190241,0.9999087211661662
1213.250507,0.9999090611351893
1213.310772,0.9999094500998897
1213.371037,0.9999099850515886
1213.431303,0.9999104710079594
1213.491568,0.9999108349754371
1213.551834,0.9999112479386972
1213.612099,0.9999118068892411
1213.672364,0.9999123418422009
1213.73263,0.9999127798039025
1213.792895,0.9999132167658827
1213.85316,0.9999137757175272
1213.913426,0.9999143106715402
1213.973691,0.9999147716321437
1214.033957,0.9999152825887225
1214.094222,0.9999159145353809
1214.154487,0.999916497486529
1214.214753,0.9999169594480575
1214.275018,0.9999174694058369
1214.335283,0.9999181013538773
1214.395549,0.9999187093042676
1214.455814,0.9999191952648785
1214.51608,0.9999197542198649
1214.576345,0.9999203851694288
1214.63661,0.9999209441250804
1214.696876,0.9999214550848133
1214.757141,0.999922014041063
1214.817407,0.9999226459919756
1214.877672,0.9999232049488909
1214.937937,0.9999236659135946
1214.998203,0.999924200872899
1215.058468,0.999924808826998
1215.118733,0.9999253677851223
1215.178999,0.9999258047526035
1215.239264,0.9999262907166627
1215.29953,0.9999268736738601
1215.359795,0.9999274086348806
1215.42006,0.9999278945997193
1215.480326,0.999928405563004
1215.540591,0.999928964523139
1215.600856,0.999929474487041
1215.661122,0.9999299114563167
1215.721387,0.9999303974223718
1215.781653,0.9999309813818944
1215.841918,0.9999314673484695
1215.902183,0.9999318803202507
1215.962449,0.9999323422888862
1216.022714,0.9999329012512217
1216.082979,0.9999334112171314
1216.143245,0.9999338241897155
1216.20351,0.9999342621608265
1216.263776,0.9999347231306276
1216.324041,0.9999350881068682
1216.384306,0.9999354280848559
1216.444572,0.999935817059813
1216.504837,0.9999362790302673
1216.565103,0.9999366680055555
1216.625368,0.9999369839855925
1216.685633,0.9999373479627208
1216.745899,0.9999377369384249
1216.806164,0.9999380289202867
1216.866429,0.9999382719052572
1216.926695,0.9999385388888115
1216.98696,0.9999388788679725
1217.047226,0.999939146851628
1217.107491,0.9999393408398413
1217.167756,0.9999396328221715
1217.228022,0.9999399238046469
1217.288287,0.9999401187929511
1217.348552,0.999940264784219
1217.408818,0.9999405077697329
1217.469083,0.9999408237509833
1217.529349,0.9999411147338053
1217.589614,0.99994138271806
1217.649879,0.9999417226981879
1217.710145,0.9999421596728162
1217.77041,0.999942548650392
1217.830676,0.9999429136294888
1217.890941,0.9999433506046376
1217.951206,0.9999438125785723
1218.011472,0.9999442015567911
1218.071737,0.9999445905351612
1218.132002,0.9999450515097236
1218.192268,0.9999455134844442
1218.252533,0.9999458294672763
1218.312799,0.9999460484554369
1218.373064,0.9999463394397794
1218.433329,0.9999466074254343
1218.493595,0.999946777416372
1218.55386,0.9999468984099393
1218.614125,0.9999470444021972
1218.674391,0.9999472143932092
1218.734656,0.9999472873893585
1218.794922,0.9999473603855131
1218.855187,0.9999474573804118
1218.915452,0.999947579374009
1218.975718,0.999947627371494
1219.035983,0.999947652370185
1219.096248,0.9999477253663662
1219.156514,0.9999477733638582
1219.216779,0.9999477253663662
1219.277045,0.999947579374009
1219.33731,0.9999475553752674
1219.397575,0.999947652370185
1219.457841,0.999947749365112
1219.518106,0.9999478953574941
1219.578372,0.9999481143461071
1219.638637,0.9999483323348198
1219.698902,0.999948478327287
1219.759168,0.9999486483185427
1219.819433,0.9999489163048164
1219.879698,0.9999492072899934
1219.939964,0.9999494502776802
1220.000229,0.9999497662617565
1220.060495,0.9999501792410952
1220.12076,0.9999505682217906
1220.181025,0.9999508112098082
1220.241291,0.9999509572026373
1220.301556,0.9999511271943144
1220.361821,0.9999512731871897
1220.422087,0.9999513701824679
1220.482352,0.9999514431789206
1220.542618,0.9999515401742153
1220.602883,0.9999516371695194
1220.663148,0.9999516861671508
1220.723414,0.9999517351647846
1220.783679,0.9999518321601076
1220.843945,0.9999519291554401
1220.90421,0.9999519531542866
1220.964475,0.9999520021519336
1221.024741,0.9999520991472824
1221.085006,0.9999521721437884
1221.145271,0.9999521481449365
1221.205537,0.9999521241460853
1221.265802,0.9999521481449365
1221.326068,0.999952221141446
1221.386333,0.9999522451402996
1221.446598,0.9999522691391538
1221.506864,0.9999522941379608
1221.567129,0.9999523421356721
1221.627394,0.999952367134481
1221.68766,0.9999523911333381
1221.747925,0.9999524151321958
1221.808191,0.999952439131054
1221.868456,0.9999524151321958
1221.928721,0.9999524881287247
1221.988987,0.9999526341217986
1222.049252,0.9999527801148939
1222.109517,0.9999528771103182
1222.169783,0.9999529981046237
1222.230048,0.9999531930954774
1222.290314,0.9999533630875346
1222.350579,0.9999534360841328
1222.410844,0.9999535570785059
1222.47111,0.9999537280705788
1222.531375,0.9999539220616208
1222.591641,0.999954092053802
1222.651906,0.999954287044869
1222.712171,0.9999545540326993
1222.772437,0.9999547730227706
1222.832702,0.9999549180162232
1222.892967,0.9999550400107307
1222.953233,0.9999551860041771
1223.013498,0.9999553559965731
1223.073764,0.9999555019900658
1223.134029,0.9999556959814521
1223.194294,0.9999559389707157
1223.25456,0.9999561579610903
1223.314825,0.9999563279536516
1223.37509,0.9999564979462418
1223.435356,0.9999566929377779
1223.495621,0.9999568869293951
1223.555887,0.9999570329231113
1223.616152,0.9999572519137255
1223.676417,0.9999575429013281
1223.736683,0.9999577858910406
1223.796948,0.9999579808828278
1223.857214,0.9999581988736914
1223.917479,0.9999584668625247
1223.977744,0.9999587098524616
1224.03801,0.9999589038444702
1224.098275,0.999959122835494
1224.15854,0.9999593898246155
1224.218806,0.9999596578137678
1224.279071,0.999959875804997
1224.339337,0.9999601187952764
1224.399602,0.9999603867846242
1224.459867,0.9999606297750276
1224.520133,0.9999608237674087
1224.580398,0.9999610907569842
1224.640663,0.9999613587465924
1224.700929,0.9999616017372321
1224.761194,0.9999617957298017
1224.82146,0.9999620387205476
1224.881725,0.9999623307095056
1224.94199,0.9999626226985487
1225.002256,0.9999628656894956
1225.062521,0.9999631086805014
1225.122786,0.9999633756706872
1225.183052,0.9999636186618169
1225.243317,0.9999638616530058
1225.303583,0.9999641286433925
1225.363848,0.9999644446321071
1225.424113,0.9999647126226141
1225.484379,0.999964979613228
1225.544644,0.9999652716030447
1225.60491,0.9999655625929811
1225.665175,0.9999658055846423
1225.72544,0.9999660485763626
1225.785706,0.999966291568142
1225.845971,0.9999665835583417
1225.906236,0.999966826550251
1225.966502,0.9999670205438342
1226.026767,0.9999672635358497
1226.087033,0.9999675315271123
1226.147298,0.999967774519252
1226.207563,0.9999679685130191
1226.267829,0.9999682115052649
1226.328094,0.9999684794967815
1226.388359,0.9999686974899338
1226.448625,0.9999688924838488
1226.50889,0.9999691114770602
1226.569156,0.9999693784688487
1226.629421,0.9999695974621665
1226.689686,0.9999697914562873
1226.749952,0.9999700584482573
1226.810217,0.999970301441011
1226.870483,0.999970472435947
1226.930748,0.9999706424309419
1226.991013,0.9999708854238375
1227.051279,0.9999711284167921
1227.111544,0.999971346410522
1227.171809,0.9999715174056368
1227.232075,0.9999717353994514
1227.29234,0.9999719543932853
1227.352606,0.9999721733871674
1227.412871,0.9999723433824513
1227.473136,0.9999725373771048
1227.533402,0.9999727803704609
1227.593667,0.9999729993645238
1227.653932,0.9999731933593045
1227.714198,0.9999734373527933
1227.774463,0.9999736553470264
1227.834729,0.9999738253425623
1227.894994,0.9999740203374773
1227.955259,0.9999742393318117
1228.015525,0.9999744823255814
1228.07579,0.9999746763206497
1228.136055,0.9999748703157558
1228.196321,0.9999750893102763
1228.256586,0.9999753323042526
1228.316852,0.9999755512988744
1228.377117,0.9999757452941501
1228.437382,0.9999759882882857
1228.497648,0.9999762072830511
1228.557913,0.9999764022784307
1228.618179,0.9999765962738715
1228.678444,0.9999768392682139
1228.738709,0.9999770582631656
1228.798975,0.9999772522587338
1228.85924,0.9999773982554233
1228.919505,0.9999775922510573
1228.979771,0.9999777872467068
1229.040036,0.9999779812424164
1229.100302,0.9999781272392123
1229.160567,0.9999782972355084
1229.220832,0.9999784672318334
1229.281098,0.9999786372281873
1229.341363,0.9999788082245489
1229.401628,0.9999789532214866
1229.461894,0.999979123217923
1229.522159,0.9999792692148857
1229.582425,0.9999794152118696
1229.64269,0.9999795852083847
1229.702955,0.9999797072059016
1229.763221,0.9999798282034534
1229.823486,0.9999799012019835
1229.883752,0.9999800231995389
1229.944017,0.9999801201976058
1230.004282,0.9999801931961573
1230.064548,0.9999802901942407
1230.124813,0.9999803871923336
1230.185078,0.9999804841904358
1230.245344,0.9999805571890139
1230.305609,0.9999806061880624
1230.365875,0.9999806791866493
1230.42614,0.9999807521852415
1230.486405,0.9999808001843188
1230.546671,0.99998087318292
1230.606936,0.9999809461815263
1230.667201,0.9999810431796828
1230.727467,0.9999811161783017
1230.787732,0.9999811891769258
1230.847998,0.9999812381760053
1230.908263,0.9999813111746383
1230.968528,0.9999813841732766
1231.028794,0.9999814571719203
1231.089059,0.9999815301705695
1231.149324,0.9999816021692421
1231.20959,0.9999816751679018
1231.269855,0.9999817731661108
1231.330121,0.9999818941639126
1231.390386,0.999981991162161
1231.450651,0.9999820641608491
1231.510917,0.9999821371595424
1231.571182,0.9999822101582411
1231.631448,0.9999822831569452
1231.691713,0.9999823321560782
