nu,[0]Glycoaldehyde-HITRAN(x-sec)-X=0.01-T=298.1K-P=0.0atm-L=15cm
3222.067641,0.9999999459960015
3222.186244,0.9999998604000098
3222.304846,0.9999999805270002
3222.423448,1.0
3222.542051,0.9999997127500413
3222.660653,0.9999998567100102
3222.779256,0.9999999544170011
3222.897858,1.0
3223.01646,1.0
3223.135063,0.9999998791900073
3223.253665,0.9999998654300091
3223.372267,0.9999998573600102
3223.49087,1.0
3223.609472,1.0
3223.728075,0.9999999719140004
3223.846677,0.9999998136900173
3223.965279,0.9999997803800241
3224.083882,0.9999999570430009
3224.202484,0.9999996619700572
3224.321086,1.0
3224.439689,0.9999998880500063
3224.558291,0.9999999008860049
3224.676894,0.9999998544000106
3224.795496,0.9999999294040025
3224.914098,0.9999999835000002
3225.032701,0.999999881310007
3225.151303,0.9999999602310008
3225.269905,0.9999999985527
3225.388508,1.0
3225.50711,0.9999999915064
3225.625713,0.9999998576400101
3225.744315,0.999999772050026
3225.862917,0.9999997577700294
3225.98152,0.9999997100600421
3226.100122,0.999999776300025
3226.218724,0.9999995874300851
3226.337327,0.9999999957524
3226.455929,0.9999999793760002
3226.574531,0.999999845340012
3226.693134,0.999999988337
3226.811736,0.9999996784000517
3226.930339,0.9999999677560005
3227.048941,0.9999999248550028
3227.167543,0.9999998108500179
3227.286146,1.0
3227.404748,0.9999999582340009
3227.52335,0.9999997288000367
3227.641953,0.999999794990021
3227.760555,0.999999739550034
3227.879158,0.9999998625000095
3227.99776,0.9999999767890003
3228.116362,0.9999998498700112
3228.234965,0.9999997909100219
3228.353567,0.9999999945436
3228.472169,0.9999999978806
3228.590772,0.9999998858500065
3228.709374,0.9999999230470029
3228.827977,0.9999996523600604
3228.946579,1.0
3229.065181,0.9999993869801879
3229.183784,0.9999999667260006
3229.302386,0.9999998328900139
3229.420988,0.9999999980324
3229.539591,0.9999998846200067
3229.658193,0.999999988675
3229.776796,0.9999998009100198
3229.895398,0.9999999915069
3230.014,1.0
3230.132603,0.9999999703040005
3230.251205,0.9999997890900223
3230.369807,0.9999999649820006
3230.48841,0.9999999129070037
3230.607012,1.0
3230.725615,0.9999998989000051
3230.844217,0.9999998630700093
3230.962819,0.9999997026300442
3231.081422,0.9999997848300232
3231.200024,0.9999999046360045
3231.318626,0.9999997244800379
3231.437229,0.9999997737500256
3231.555831,0.999999592690083
3231.674433,0.9999996014200795
3231.793036,0.9999998918700058
3231.911638,0.9999999759490003
3232.030241,1.0
3232.148843,0.9999997986200203
3232.267445,0.9999996753500527
3232.386048,0.9999999749240003
3232.50465,0.9999998068100187
3232.623252,0.999999739400034
3232.741855,0.9999994294501627
3232.860457,0.9999997627600281
3232.97906,0.9999998136300173
3233.097662,0.999999720860039
3233.216264,0.999999996467
3233.334867,0.9999995908700837
3233.453469,0.9999999766190003
3233.572071,0.9999999417410017
3233.690674,0.9999996448200631
3233.809276,0.9999999709730004
3233.927879,0.9999997690000266
3234.046481,0.99999971709004
3234.165083,0.9999997851000231
3234.283686,0.9999999178520034
3234.402288,0.9999998328100139
3234.52089,0.999999832640014
3234.639493,0.9999998193700164
3234.758095,0.9999997671000271
3234.876698,0.9999999455500015
3234.9953,0.9999996323200676
3235.113902,0.9999997451600324
3235.232505,0.9999998579900101
3235.351107,0.9999996318800678
3235.469709,0.999999647780062
3235.588312,0.9999994244101656
3235.706914,0.9999998531500108
3235.825517,0.9999991408203691
3235.944119,0.9999998878300063
3236.062721,0.9999997816300238
3236.181324,0.9999994455401537
3236.299926,0.9999993761901945
3236.418528,0.9999994820201341
3236.537131,0.999999985383
3236.655733,0.9999994879101312
3236.774335,0.9999994004301798
3236.892938,0.9999999921979
3237.01154,0.9999996823300504
3237.130143,0.9999994587601465
3237.248745,0.9999996369500659
3237.367347,0.9999994710501399
3237.48595,0.9999999420510017
3237.604552,0.9999997179700397
3237.723154,0.9999994856701323
3237.841757,0.9999994927701287
3237.960359,0.9999999053230045
3238.078962,0.9999997661900273
3238.197564,0.999999881780007
3238.316166,0.9999998360300134
3238.434769,0.9999999161530035
3238.553371,0.9999996099200761
3238.671973,0.9999998709600083
3238.790576,0.9999999911782
3238.909178,0.9999996051600779
3239.027781,0.9999995324701093
3239.146383,0.9999999361630021
3239.264985,0.9999997666000272
3239.383588,0.9999999520330012
3239.50219,0.9999996593200581
3239.620792,0.9999996189700726
3239.739395,0.9999994941801279
3239.857997,0.9999991410203689
3239.9766,0.9999995365101074
3240.095202,0.9999998411600126
3240.213804,0.9999996906900478
3240.332407,0.9999997151300406
3240.451009,0.9999996701900544
3240.569611,0.9999997965200207
3240.688214,0.9999991592503534
3240.806816,0.9999993689601991
3240.925419,0.9999997758900251
3241.044021,0.9999999278150026
3241.162623,0.9999998031900194
3241.281226,0.9999998722800082
3241.399828,0.9999995454801033
3241.51843,0.9999996937300469
3241.637033,0.9999994818201342
3241.755635,0.9999998024000195
3241.874237,0.9999995022001239
3241.99284,0.9999996614700573
3242.111442,0.9999998661300089
3242.230045,0.9999998279000148
3242.348647,0.9999993647102018
3242.467249,0.9999996099900761
3242.585852,0.9999997465500321
3242.704454,0.9999999119880039
3242.823056,0.9999998479700115
3242.941659,0.9999997502900312
3243.060261,0.9999995668600938
3243.178864,0.9999995416201051
3243.297466,0.9999996811500508
3243.416068,0.9999994565901477
3243.534671,0.9999998861400065
3243.653273,0.9999997772400248
3243.771875,0.9999996469100624
3243.890478,0.9999999266150027
3244.00908,0.9999997579200293
3244.127683,0.9999999938706
3244.246285,0.9999995255601125
3244.364887,0.9999996086500765
3244.48349,0.9999989442005573
3244.602092,0.9999997908800219
3244.720694,0.9999994367801586
3244.839297,0.9999995672200936
3244.957899,0.9999994139301718
3245.076502,0.9999996222100713
3245.195104,0.999999952902001
3245.313706,0.9999994537101492
3245.432309,0.9999997266400373
3245.550911,0.9999996060000776
3245.669513,0.9999994543001489
3245.788116,0.9999998444400121
3245.906718,0.999999612850075
3246.025321,0.9999992380702902
3246.143923,0.9999997784500245
3246.262525,0.9999997297900365
3246.381128,0.9999996559600591
3246.49973,0.9999993881601872
3246.618332,0.9999992836002566
3246.736935,0.9999993907601856
3246.855537,0.9999993238802286
3246.974139,0.9999993964201822
3247.092742,0.9999992392102894
3247.211344,0.9999993759801947
3247.329947,0.9999991075603982
3247.448549,0.9999999075720043
3247.567151,0.999999312950236
3247.685754,0.9999996791900515
3247.804356,0.9999996805000511
3247.922958,0.9999990714304311
3248.041561,0.9999991094503965
3248.160163,0.9999995865700855
3248.278766,0.9999990924404119
3248.397368,0.9999998954000054
3248.51597,0.999999785620023
3248.634573,0.9999990011204989
3248.753175,0.9999991891003288
3248.871777,0.999999423730166
3248.99038,0.9999993911301853
3249.108982,0.9999997191200395
3249.227585,0.9999994159801705
3249.346187,0.9999991294303789
3249.464789,0.9999993189502319
3249.583392,0.9999992938502493
3249.701994,0.9999989963005037
3249.820596,0.9999991130003933
3249.939199,0.99999918754033
3250.057801,0.9999992433402862
3250.176404,0.9999991384603711
3250.295006,0.9999996782100518
3250.413608,0.9999992166703068
3250.532211,0.9999989154005882
3250.650813,0.9999991798703363
3250.769415,0.9999992363202916
3250.888018,0.9999994535001493
3251.00662,0.9999992700902663
3251.125223,0.999999429030163
3251.243825,0.9999992028703177
3251.362427,0.9999992749202629
3251.48103,0.9999987498007815
3251.599632,0.9999989739005264
3251.718234,0.9999987447007879
3251.836837,0.9999994964101268
3251.955439,0.9999994589001464
3252.074041,0.9999988592006507
3252.192644,0.9999993752301952
3252.311246,0.9999989776005227
3252.429849,0.9999992421802871
3252.548451,0.9999988963006091
3252.667053,0.9999988585006515
3252.785656,0.9999987755007497
3252.904258,0.9999990232404771
3253.02286,0.9999987593007696
3253.141463,0.9999989595005413
3253.260065,0.9999991623703508
3253.378668,0.9999987024008419
3253.49727,0.9999990011804988
3253.615872,0.999998971400529
3253.734475,0.9999989154005882
3253.853077,0.9999992568502761
3253.971679,0.9999992492302818
3254.090282,0.9999987130008282
3254.208884,0.999999046080455
3254.327487,0.9999990832304202
3254.446089,0.9999988920006139
3254.564691,0.9999987755007497
3254.683294,0.9999986789008727
3254.801896,0.9999984983011275
3254.920498,0.9999987480007837
3255.039101,0.999998923900579
3255.157703,0.9999989268005759
3255.276306,0.9999989485005528
3255.394908,0.9999987821007417
3255.51351,0.9999983425013736
3255.632113,0.999998976300524
3255.750715,0.9999992845502559
3255.869317,0.9999993652202015
3255.98792,0.999998728800808
3256.106522,0.9999993185602322
3256.225125,0.9999989307005717
3256.343727,0.9999988063007125
3256.462329,0.9999987011008435
3256.580932,0.9999986114009641
3256.699534,0.9999989523005488
3256.818136,0.9999987668007604
3256.936739,0.999998940800561
3257.055341,0.9999986583009001
3257.173943,0.9999990606004412
3257.292546,0.99999853710107
3257.411148,0.9999985935009891
3257.529751,0.9999987112008305
3257.648353,0.9999991336503753
3257.766955,0.999998667300888
3257.885558,0.9999986120009633
3258.00416,0.9999989127005912
3258.122762,0.9999986817008689
3258.241365,0.999999079210424
3258.359967,0.9999988030007164
3258.47857,0.9999989887005114
3258.597172,0.9999986723008814
3258.715774,0.9999989873005127
3258.834377,0.999999234380293
3258.952979,0.9999992059603152
3259.071581,0.999999107730398
3259.190184,0.9999987993007209
3259.308786,0.999998827900687
3259.427389,0.9999987328008029
3259.545991,0.9999990323604682
3259.664593,0.9999988710006373
3259.783196,0.9999987111008306
3259.901798,0.9999988141007031
3260.0204,0.9999982739014898
3260.139003,0.9999988876006187
3260.257605,0.9999986388009264
3260.376208,0.9999989346005675
3260.49481,0.9999987082008344
3260.613412,0.9999986854008641
3260.732015,0.999998395601287
3260.850617,0.9999986453009176
3260.969219,0.9999989625005382
3261.087822,0.9999985210010938
3261.206424,0.999998557101041
3261.325027,0.9999985547010445
3261.443629,0.9999985708010213
3261.562231,0.9999990986904062
3261.680834,0.9999986680008871
3261.799436,0.9999987932007282
3261.918038,0.9999989061005983
3262.036641,0.9999986405009241
3262.155243,0.9999989954005046
3262.273845,0.9999989638005369
3262.392448,0.9999985445010593
3262.51105,0.9999988824006245
3262.629653,0.9999986355009309
3262.748255,0.9999990246804756
3262.866857,0.9999988362006772
3262.98546,0.9999989193005839
3263.104062,0.9999990413004596
3263.222664,0.9999987749007504
3263.341267,0.9999985968009845
3263.459869,0.9999985875009976
3263.578472,0.9999986061009715
3263.697074,0.9999984906011391
3263.815676,0.9999987302008062
3263.934279,0.999998615100959
3264.052881,0.9999984786011573
3264.171483,0.9999984840011491
3264.290086,0.9999986679008872
3264.408688,0.9999987136008274
3264.527291,0.9999983718013256
3264.645893,0.9999985805010075
3264.764495,0.9999982926014576
3264.883098,0.9999989409005609
3265.0017,0.9999986641008923
3265.120302,0.9999984557011924
3265.238905,0.9999988914006145
3265.357507,0.9999987996007205
3265.47611,0.9999985976009833
3265.594712,0.9999986969008491
3265.713314,0.9999986965008496
3265.831917,0.9999984199012484
3265.950519,0.9999984973011291
3266.069121,0.9999985165011004
3266.187724,0.9999982141015947
3266.306326,0.9999980732018563
3266.424928,0.9999985219010924
3266.543531,0.99999847690116
3266.662133,0.9999990309404695
3266.780736,0.9999984739011645
3266.899338,0.9999980909018223
3267.01794,0.9999985587010387
3267.136543,0.9999986582009002
3267.255145,0.9999985140011041
3267.373747,0.9999985507010503
3267.49235,0.9999985497010517
3267.610952,0.9999988619006477
3267.729555,0.9999991652903484
3267.848157,0.9999987940007272
3267.966759,0.9999985851010009
3268.085362,0.9999989307005717
3268.203964,0.9999990543504471
3268.322566,0.9999986453009176
3268.441169,0.9999986882008605
3268.559771,0.9999986791008724
3268.678374,0.9999987496007817
3268.796976,0.9999984709011691
3268.915578,0.9999986880008607
3269.034181,0.9999983755013195
3269.152783,0.9999990620204399
3269.271385,0.9999985657010286
3269.389988,0.9999987727007531
3269.50859,0.99999849000114
3269.627193,0.9999988540006567
3269.745795,0.9999986058009719
3269.864397,0.9999988568006535
3269.983,0.9999983194014123
3270.101602,0.9999986363009299
3270.220204,0.9999986994008457
3270.338807,0.9999987032008408
3270.457409,0.9999985762010136
3270.576012,0.9999985741010166
3270.694614,0.9999987841007392
3270.813216,0.9999989663005343
3270.931819,0.9999987638007641
3271.050421,0.9999986748008781
3271.169023,0.9999988361006773
3271.287626,0.9999987882007342
3271.406228,0.9999983504013605
3271.52483,0.999998715500825
3271.643433,0.9999982609015122
3271.762035,0.9999986713008827
3271.880638,0.9999983688013304
3271.99924,0.9999989749005254
3272.117842,0.9999988500006612
3272.236445,0.9999986872008617
3272.355047,0.9999982174015888
3272.473649,0.9999986188009539
3272.592252,0.9999982362015555
3272.710854,0.9999984207012471
3272.829457,0.9999986773008748
3272.948059,0.9999984351012244
3273.066661,0.9999988543006563
3273.185264,0.9999985397010662
3273.303866,0.9999986068009705
3273.422468,0.9999982777014832
3273.541071,0.9999984797011556
3273.659673,0.9999985741010166
3273.778276,0.9999985765010132
3273.896878,0.9999985516010489
3274.01548,0.9999985480010541
3274.134083,0.999998408201267
3274.252685,0.9999982335015603
3274.371287,0.9999987064008367
3274.48989,0.9999988421006704
3274.608492,0.9999982255015745
3274.727095,0.999998947400554
3274.845697,0.9999984208012469
3274.964299,0.9999986665008891
3275.082902,0.9999983133014225
3275.201504,0.9999983739013221
3275.320106,0.999998155001702
3275.438709,0.9999982641015067
3275.557311,0.9999987576007717
3275.675914,0.999998443701211
3275.794516,0.9999984186012504
3275.913118,0.9999987594007695
3276.031721,0.9999985240010892
3276.150323,0.9999984548011939
3276.268925,0.9999983223014073
3276.387528,0.9999980901018238
3276.50613,0.9999982449015402
3276.624732,0.9999980433019143
3276.743335,0.9999984606011849
3276.861937,0.9999984489012029
3276.98054,0.999998168101678
3277.099142,0.9999982161015911
3277.217744,0.9999989944005057
3277.336347,0.999997814602388
3277.454949,0.9999982813014769
3277.573551,0.9999984211012465
3277.692154,0.9999983385013803
3277.810756,0.9999982166015903
3277.929359,0.999998640600924
3278.047961,0.9999982923014581
3278.166563,0.9999985409010644
3278.285166,0.9999988402006725
3278.403768,0.9999983042014379
3278.52237,0.999998521501093
3278.640973,0.9999983852013038
3278.759575,0.9999982246015761
3278.878178,0.9999984282012353
3278.99678,0.9999981051017953
3279.115382,0.9999984582011886
3279.233985,0.9999985763010134
3279.352587,0.9999986133009615
3279.471189,0.9999981850016472
3279.589792,0.9999982705014956
3279.708394,0.999998485401147
3279.826997,0.9999987676007595
3279.945599,0.9999982755014869
3280.064201,0.9999985867009987
3280.182804,0.999998460501185
3280.301406,0.999998210001602
3280.420008,0.9999984237012424
3280.538611,0.999998435401224
3280.657213,0.9999989939005062
3280.775816,0.9999983694013295
3280.894418,0.9999981660016818
3281.01302,0.9999983691013299
3281.131623,0.999998433501227
3281.250225,0.9999982846014713
3281.368827,0.9999989518005493
3281.48743,0.9999982713014942
3281.606032,0.9999987191008204
3281.724634,0.9999984647011786
3281.843237,0.9999979248021532
3281.961839,0.9999983714013262
3282.080442,0.9999984851011474
3282.199044,0.9999982349015578
3282.317646,0.9999984985011272
3282.436249,0.9999982947014541
3282.554851,0.9999991122803941
3282.673453,0.9999987623007659
3282.792056,0.9999985906009932
3282.910658,0.9999984743011638
3283.029261,0.9999985955009864
3283.147863,0.9999984545011943
3283.266465,0.999998747800784
3283.385068,0.999998502701121
3283.50367,0.9999984935011348
3283.622272,0.9999983125014238
3283.740875,0.9999986018009774
3283.859477,0.9999983658013353
3283.97808,0.9999981311017464
3284.096682,0.9999982107016008
3284.215284,0.999998337501382
3284.333887,0.9999983966012854
3284.452489,0.9999984266012378
3284.571091,0.9999985383010683
3284.689694,0.9999984926011362
3284.808296,0.9999983284013971
3284.926899,0.9999984944011334
3285.045501,0.9999988951006104
3285.164103,0.9999983251014026
3285.282706,0.9999982577015178
3285.401308,0.9999983383013806
3285.51991,0.9999988697006388
3285.638513,0.9999985245010885
3285.757115,0.999998018601963
3285.875718,0.9999983323013906
3285.99432,0.9999979620020767
3286.112922,0.9999984377012204
3286.231525,0.9999982017016169
3286.350127,0.9999984989011267
3286.468729,0.9999983412013758
3286.587332,0.9999985851010009
3286.705934,0.999998306501434
3286.824536,0.9999982888014641
3286.943139,0.9999981800016562
3287.061741,0.9999982783014821
3287.180344,0.999997996502007
3287.298946,0.9999985345010739
3287.417548,0.9999981354017383
3287.536151,0.999998462501182
3287.654753,0.9999984743011638
3287.773355,0.9999981890016398
3287.891958,0.9999983979012833
3288.01056,0.9999982703014959
3288.129163,0.9999984355012238
3288.247765,0.9999979104021832
3288.366367,0.9999986939008529
3288.48497,0.9999982082016052
3288.603572,0.9999985098011104
3288.722174,0.9999983751013202
3288.840777,0.9999985124011065
3288.959379,0.9999980288019428
3289.077982,0.9999984872011443
3289.196584,0.9999980028019944
3289.315186,0.9999984635011804
3289.433789,0.9999979607020794
3289.552391,0.9999984532011963
3289.670993,0.9999986452009177
3289.789596,0.9999986850008646
3289.908198,0.999998744600788
3290.026801,0.9999987262008113
3290.145403,0.9999983442013708
3290.264005,0.9999984296012331
3290.382608,0.9999983103014275
3290.50121,0.9999983852013038
3290.619812,0.9999984502012009
3290.738415,0.9999984583011884
3290.857017,0.9999983804013115
3290.97562,0.9999984548011939
3291.094222,0.9999982389015507
3291.212824,0.9999981590016946
3291.331427,0.9999983432013725
3291.450029,0.9999983767013175
3291.568631,0.9999984253012398
3291.687234,0.999998274301489
3291.805836,0.9999982731014911
3291.924438,0.9999980561018894
3292.043041,0.9999981516017082
3292.161643,0.9999986677008875
3292.280246,0.9999980955018135
3292.398848,0.9999981725016699
3292.51745,0.9999980164019673
3292.636053,0.9999984446012097
3292.754655,0.9999984081012671
3292.873257,0.9999984352012243
3292.99186,0.9999984394012177
3293.110462,0.9999979262021503
3293.229065,0.9999982811014773
3293.347667,0.9999983597013453
3293.466269,0.9999980273019458
3293.584872,0.999998442401213
3293.703474,0.999998038901923
3293.822076,0.9999985299010806
3293.940679,0.9999986415009228
3294.059281,0.9999982253015748
3294.177884,0.9999984585011881
3294.296486,0.9999984874011439
3294.415088,0.9999984169012531
3294.533691,0.999998456001192
3294.652293,0.9999985106011091
3294.770895,0.9999981479017152
3294.889498,0.999998330301394
3295.0081,0.9999981943016303
3295.126703,0.9999981451017204
3295.245305,0.9999979708020589
3295.363907,0.9999984090012657
3295.48251,0.9999981870016434
3295.601112,0.99999857880101
3295.719714,0.9999983796013129
3295.838317,0.9999986144009599
3295.956919,0.9999985438010602
3296.075522,0.9999980910018221
3296.194124,0.9999982210015824
3296.312726,0.9999984682011732
3296.431329,0.9999986017009777
3296.549931,0.9999980619018781
3296.668533,0.9999981599016929
3296.787136,0.9999980861018315
3296.905738,0.9999983371013826
3297.02434,0.9999987151008255
3297.142943,0.9999982741014893
3297.261545,0.9999988116007061
3297.380148,0.9999983823013084
3297.49875,0.9999981184017702
3297.617352,0.9999986115009639
3297.735955,0.9999985441010598
3297.854557,0.9999989245005784
3297.973159,0.9999984938011344
3298.091762,0.999998396201286
3298.210364,0.9999984285012348
3298.328967,0.9999986846008652
3298.447569,0.9999983592013462
3298.566171,0.9999985902009938
3298.684774,0.9999980027019946
3298.803376,0.9999980446019118
3298.921978,0.999998306501434
3299.040581,0.9999977799024644
3299.159183,0.9999984440012105
3299.277786,0.999998169201676
3299.396388,0.9999982389015507
3299.51499,0.9999982558015211
3299.633593,0.99999872720081
3299.752195,0.9999981837016495
3299.870797,0.9999987622007661
3299.9894,0.9999984006012791
3300.108002,0.9999988463006655
3300.226605,0.9999985664010276
3300.345207,0.9999983812013102
3300.463809,0.9999987210008179
3300.582412,0.9999983220014078
3300.701014,0.9999979686020632
3300.819616,0.9999983405013769
3300.938219,0.9999980203019596
3301.056821,0.9999983004014443
3301.175424,0.9999982217015811
3301.294026,0.9999984415012144
3301.412628,0.9999985191010965
3301.531231,0.9999982368015544
3301.649833,0.9999982270015718
3301.768435,0.9999984053012715
3301.887038,0.9999983082014311
3302.00564,0.9999987032008408
3302.124242,0.9999986608008967
3302.242845,0.9999982552015222
3302.361447,0.9999981142017781
3302.48005,0.9999979488021037
3302.598652,0.9999984740011644
3302.717254,0.9999986027009762
3302.835857,0.9999983078014317
3302.954459,0.9999984984011274
3303.073061,0.9999985810010068
3303.191664,0.9999982384015517
3303.310266,0.9999987164008238
3303.428869,0.9999984380012199
3303.547471,0.9999985853010007
3303.666073,0.9999986309009372
3303.784676,0.9999982565015199
