nu,[0]Isopropylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3161.19875,0.9871038769004061
3161.439804,0.9870229377010529
3161.680858,0.9869587832951431
3161.921912,0.9869479268082376
3162.162966,0.9868867379336502
3162.40402,0.9866755667678531
3162.645074,0.9865818370412426
3162.886128,0.9863460721572156
3163.127182,0.9861212108879226
3163.368236,0.9859092176176748
3163.60929,0.9858549941018663
3163.850344,0.9857051555307826
3164.091398,0.9856667137793359
3164.332452,0.9855444986843198
3164.573506,0.9853208054732585
3164.81456,0.9852075000958131
3165.055614,0.9851385379845085
3165.296668,0.9853641605425039
3165.537722,0.9854833968195787
3165.778776,0.9856115179888608
3166.01983,0.9856371442214682
3166.260884,0.9856627711203662
3166.501938,0.9856529145419379
3166.742992,0.9856824845729224
3166.984046,0.985575051037338
3167.2251,0.9854498909536898
3167.466154,0.9854144153961794
3167.707208,0.9853671166394196
3167.948262,0.9853267174158271
3168.189316,0.985198633268213
3168.43037,0.9851621815931423
3168.671424,0.9850617001752592
3168.912478,0.9849513794429159
3169.153532,0.9848144807158553
3169.394586,0.9846273837392949
3169.63564,0.9845072665257777
3169.876694,0.9844235869645548
3170.117748,0.9842818401740457
3170.358802,0.9841302724416738
3170.599856,0.984019072003831
3170.84091,0.9839629845152355
3171.081964,0.9839934878405545
3171.323018,0.9839196910963789
3171.564072,0.9838734479576197
3171.805126,0.983718008232904
3172.04618,0.9836570196070605
3172.287234,0.9835665273239655
3172.528288,0.983547839737479
3172.769342,0.9834799772778189
3173.010396,0.983460307874968
3173.25145,0.9834111360888791
3173.492504,0.9832125071015924
3173.733558,0.983038493888459
3173.974612,0.9829736154888731
3174.215666,0.982810455411363
3174.45672,0.9827377301285313
3174.697774,0.9825451324086192
3174.938828,0.9825205690873517
3175.179882,0.9823240846226358
3175.420936,0.9820500544320152
3175.66199,0.9816740012799432
3175.903044,0.9811567953769944
3176.144098,0.9803574783546926
3176.385152,0.9797077167663112
3176.626206,0.9798125511005421
3176.86726,0.9806732042918707
3177.108314,0.9813334194958561
3177.349368,0.9817486113391868
3177.590422,0.9819597099829158
3177.831476,0.9820304136273352
3178.07253,0.9820304136273352
3178.313584,0.9820834447014972
3178.554638,0.98221603491617
3178.795692,0.9820854088703508
3179.036746,0.9821138897601789
3179.2778,0.9819980071583951
3179.518854,0.9820412160212981
3179.759908,0.9820382699020693
3180.000962,0.9821649610102875
3180.242016,0.982306402948248
3180.48307,0.9823938321086504
3180.724124,0.9825559404645199
3180.965178,0.9825431673203194
3181.206232,0.98255299280112
3181.447286,0.9825087789112639
3181.68834,0.9824449179161395
3181.929394,0.9822779164756184
3182.170448,0.9820942476788052
3182.411502,0.9819204323800738
3182.652556,0.9817093421801217
3182.89361,0.98142370632358
3183.134664,0.9811106820912824
3183.375718,0.980782065059208
3183.616772,0.9804957185048422
3183.857826,0.9802270994804587
3184.09888,0.9800095132173429
3184.339934,0.9798017732217584
3184.580988,0.9795548942829593
3184.822042,0.9793443126190285
3185.063096,0.9788851078283509
3185.30415,0.9788547628603577
3185.545204,0.9791690256757192
3185.786258,0.9799526743139204
3186.027312,0.9805908312024284
3186.268366,0.9810841924604775
3186.50942,0.9813137930237315
3186.750474,0.9814276320262567
3186.991528,0.9815444288637418
3187.232582,0.9816072497174351
3187.473636,0.9816808730220032
3187.71469,0.9817005068358011
3187.955744,0.9817731553612693
3188.196798,0.9819194504601324
3188.437852,0.9820716597708705
3188.678906,0.9822396083838885
3188.91996,0.9823574842093027
3189.161014,0.982286757016649
3189.402068,0.9823623960090032
3189.643122,0.9825441498639781
3189.884176,0.9826158782049708
3190.12523,0.9827337991854727
3190.366284,0.9828163522917861
3190.607338,0.9828114382223099
3190.848392,0.9828635286089187
3191.089446,0.9828586143035615
3191.3305,0.9828674600708961
3191.571554,0.982740678346144
3191.812608,0.9827249546210806
3192.053662,0.9826689408950735
3192.294716,0.9826984214055058
3192.53577,0.9826384786300734
3192.776824,0.982686629095203
3193.017878,0.9826119477493188
3193.258932,0.9824812690505943
3193.499986,0.9823014914285121
3193.74104,0.9822847924450996
3193.982094,0.9821806757753814
3194.223148,0.9820824626185436
3194.464202,0.9818300998556546
3194.705256,0.9818212634245199
3194.94631,0.981991133196404
3195.187364,0.982240590623988
3195.428418,0.9824350935160824
3195.669472,0.9825235166534804
3195.910526,0.9824969888766574
3196.15158,0.9825736266306233
3196.392634,0.9824891289321861
3196.633688,0.9824321462152228
3196.874742,0.9823280139268328
3197.115796,0.982280863313788
3197.35685,0.982263182417377
3197.597904,0.9822130882724852
3197.838958,0.9821482643478723
3198.080012,0.9820068451802306
3198.321066,0.9819862232530129
3198.56212,0.9821629966823298
3198.803174,0.9823790963116875
3199.044228,0.9822965799333337
3199.285282,0.9822916684627128
3199.526336,0.9821885332522174
3199.76739,0.982054964694563
3200.008444,0.9818644645105276
3200.249498,0.9816651662536894
3200.490552,0.9815522812505822
3200.731606,0.9815228351238389
3200.97266,0.9815807466794852
3201.213714,0.981731921754656
3201.454768,0.9819813133341714
3201.695822,0.9823614136470984
3201.936876,0.9825765743559247
3202.17793,0.9827917821901064
3202.418984,0.9829283997425308
3202.660038,0.9828723744204823
3202.901092,0.9829166046725044
3203.142146,0.9830207993548202
3203.3832,0.9830699516235845
3203.624254,0.9831456509242452
3203.865308,0.9830984610655665
3204.106362,0.9831692467030156
3204.347416,0.983149583514714
3204.58847,0.9830512734719467
3204.829524,0.9830650362861147
3205.070578,0.9830493073713659
3205.311632,0.9829421608364546
3205.552686,0.9829618198762611
3205.79374,0.9828153694759253
3206.034794,0.9826994041044186
3206.275848,0.9825009188724728
3206.516902,0.9820824626185436
3206.757956,0.981620992315129
3206.99901,0.980990993889196
3207.240064,0.9805153286153127
3207.481118,0.9804153211522613
3207.722172,0.9810763438183324
3207.963226,0.98180751802305
3208.20428,0.9820657673585892
3208.445334,0.9820746059902692
3208.686388,0.9819626558664646
3208.927442,0.9816847997533488
3209.168496,0.9814875009377936
3209.40955,0.9815660230787123
3209.650604,0.98180751802305
3209.891658,0.9821571037220286
3210.132712,0.9825235166534804
3210.373766,0.9826826983565481
3210.61482,0.9827544368119498
3210.855874,0.9826031042815847
3211.096928,0.9825716614853351
3211.337982,0.9826384786300734
3211.579036,0.9827780232014689
3211.82009,0.982912673013949
3212.061144,0.9831584319007833
3212.302198,0.9831692467030156
3212.543252,0.9832252889472665
3212.784306,0.9832990336093278
3213.02536,0.9832479033889773
3213.266414,0.9833216497471854
3213.507468,0.9833108332685289
3213.748522,0.9832508531371121
3213.989576,0.9832115238895768
3214.23063,0.9830620870954296
3214.471684,0.9830493073713659
3214.712738,0.9829087413711203
3214.953792,0.9826620622365626
3215.194846,0.982637495992086
3215.4359,0.9825274467554072
3215.676954,0.9824753741806646
3215.918008,0.9825667486393098
3216.159062,0.9826964560106284
3216.400116,0.9828487857665612
3216.64117,0.9828674600708961
3216.882224,0.9829569050794487
3217.123278,0.9829677176648737
3217.364332,0.9829804963282645
3217.605386,0.9830463582278675
3217.84644,0.9830719177654539
3218.087494,0.9830276805244998
3218.328548,0.9828645114729387
3218.569602,0.9827475575549696
3218.810656,0.9825176215300658
3219.05171,0.9822396083838885
3219.292764,0.9820804984555824
3219.533818,0.9821816579565482
3219.774872,0.9821610323583008
3220.015926,0.9824085681266519
3220.25698,0.9826738542520613
3220.498034,0.9827573850796827
3220.739088,0.9829962241420278
3220.980142,0.9830620870954296
3221.221196,0.9830896132192323
3221.46225,0.9831112414286325
3221.703304,0.9830827316160253
3221.944358,0.9829333143968161
3222.185412,0.9828537000227756
3222.426466,0.9827937477756363
3222.66752,0.9827681954703756
3222.908574,0.9826522356650732
3223.149628,0.9826109651378624
3223.390682,0.98255299280112
3223.631736,0.9822985445284582
3223.87279,0.9822091594279898
3224.113844,0.9819822953159757
3224.354898,0.9819331974286674
3224.595952,0.9821551394097854
3224.837006,0.9823761491788192
3225.07806,0.98255299280112
3225.319114,0.9824409881443273
3225.560168,0.9823574842093027
3225.801222,0.9821374607763842
3226.042276,0.9818752650790402
3226.28333,0.9817260313807965
3226.524384,0.9816700745917915
3226.765438,0.9818359908539267
3227.006492,0.9822288038076216
3227.247546,0.9825805046700827
3227.4886,0.9829382290756747
3227.729654,0.9830060541534192
3227.970708,0.983016867279487
3228.211762,0.9830463582278675
3228.452816,0.983149583514714
3228.69387,0.9831721962151799
3228.934924,0.9833324663448237
3229.175978,0.9836806276588266
3229.417032,0.9840899239276539
3229.658086,0.9844531201151587
3229.89914,0.9847248666756108
3230.140194,0.9849858533444862
3230.381248,0.9852567617023478
3230.622302,0.9853513508916797
3230.863356,0.9854420073860966
3231.10441,0.9855356288237461
3231.345464,0.9854696001486002
3231.586518,0.9855573108460816
3231.827572,0.9855770221894112
3232.068626,0.9856263022725126
3232.30968,0.9855602675224491
3232.550734,0.9855238024671584
3232.791788,0.9856607997967952
3233.032842,0.9860590872085531
3233.273896,0.9863184548538393
3233.51495,0.9863736902338873
3233.756004,0.9865068596708036
3233.997058,0.9865897297275096
3234.238112,0.9866499135366105
3234.479166,0.9866509001870174
3234.72022,0.9867209548878431
3234.961274,0.9868650266642405
3235.202328,0.9870002364345513
3235.443382,0.9871167093342165
3235.684436,0.9873052666323481
3235.92549,0.9873911659271102
3236.166544,0.9875540989110897
3236.407598,0.987756568253765
3236.648652,0.9878316406056655
3236.889706,0.9879729106308383
3237.13076,0.9879383321840925
3237.371814,0.988008478295835
3237.612868,0.9880499755233592
3237.853922,0.9881952295456702
3238.094976,0.9880025502627494
3238.33603,0.9878336162709225
3238.577084,0.9875422483330064
3238.818138,0.9872410938756542
3239.059192,0.9874415241606965
3239.300246,0.9880351548848814
3239.5413,0.9884581244402002
3239.782354,0.9886983489505351
3240.023408,0.9887527288551611
3240.264462,0.9888446871349383
3240.505516,0.9890375306505613
3240.74657,0.9892007353071326
3240.987624,0.9892452503418021
3241.228678,0.9893985952395277
3241.469732,0.9894134363297642
3241.710786,0.9895212882721482
3241.95184,0.9896321208629439
3242.192894,0.9898310569116405
3242.433948,0.9900399333003329
3242.675002,0.990116961403498
3242.916056,0.9903123307525354
3243.15711,0.9905669727856026
3243.398164,0.9907355816325766
3243.639218,0.9908252472600227
3243.880272,0.9910209545718175
3244.121326,0.9911937045789252
3244.36238,0.9913619244236423
3244.603434,0.991354191830789
3244.844488,0.9915813370946338
3245.085542,0.9915087559972591
3245.326596,0.9915932361420732
3245.56765,0.9915631913221994
3245.808704,0.9914559099889231
3246.049758,0.9914257701873868
3246.290812,0.9916486677532725
3246.531866,0.9920490771376408
3246.77292,0.9924398229970276
3247.013974,0.992579766877882
3247.255028,0.9926124232894072
3247.496082,0.992835984779211
3247.737136,0.9929065779272854
3247.97819,0.9929580118201484
3248.219244,0.9931622842918832
3248.460298,0.9932007204160195
3248.701352,0.9933443476241886
3248.942406,0.993660877553882
3249.18346,0.9937158285197909
3249.424514,0.9938751339350905
3249.665568,0.9939691589700749
3249.906622,0.9941593234588392
3250.147676,0.994195213258223
3250.38873,0.9943545955250558
3250.629784,0.9943769687551529
3250.870838,0.9944758147384112
3251.111892,0.9944763119764429
3251.352946,0.9946540407729881
3251.594,0.9945643270246612
3251.835054,0.9944431964666304
3252.076108,0.9942273262822339
3252.317162,0.9940435106438837
3252.558216,0.9937429573322161
3252.79927,0.993663361709181
3253.040324,0.9939486834162989
3253.281378,0.9945831244680773
3253.522432,0.995148506695856
3253.763486,0.9952032413689139
3254.00454,0.9953979221620866
3254.245594,0.9955684484313109
3254.486648,0.9958453545188265
3254.727702,0.995959883319876
3254.968756,0.9960981321459274
3255.20981,0.9961625817800004
3255.450864,0.9962954787324395
3255.691918,0.9964246069938139
3255.932972,0.9964463292870184
3256.174026,0.9964826005935382
3256.41508,0.9965492675095015
3256.656134,0.9966883954981534
3256.897188,0.9967132133481823
3257.138242,0.9968593422162434
3257.379296,0.9969000149071231
3257.62035,0.9969537492660545
3257.861404,0.9969481663406908
3258.102458,0.9970389924557113
3258.343512,0.9970807692647131
3258.584566,0.9971032038344095
3258.82562,0.9971483736326315
3259.066674,0.9971704108551992
3259.307728,0.9972170795224655
3259.548782,0.9973086282523881
3259.789836,0.9973620854275019
3260.03089,0.9974459671060615
3260.271944,0.9974887584559182
3260.512998,0.997516788283848
3260.754052,0.997529257321633
3260.995106,0.9975741471482259
3261.23616,0.99761574685751
3261.477214,0.9976335045758472
3261.718268,0.9976880766210794
3261.959322,0.997756121268201
3262.200376,0.9977814645955401
3262.44143,0.9977589149892517
3262.682484,0.9978086046204798
3262.923538,0.9977953338542891
3263.164592,0.9978033162488895
3263.405646,0.9978726659892443
3263.6467,0.9978816468836522
3263.887754,0.9979715600705646
3264.128808,0.9979471100668567
3264.369862,0.9979272511169636
3264.610916,0.9980734581686572
3264.85197,0.9980350330802055
3265.093024,0.9981000072757461
3265.334078,0.9981206681597361
3265.575132,0.9981412296572829
3265.816186,0.9980661722590063
3266.05724,0.9981542055776118
3266.298294,0.9982013195679964
3266.539348,0.9981858475674514
3266.780402,0.9982021181293715
3267.021456,0.9982399507065715
3267.26251,0.9982539261637093
3267.503564,0.9982264745582011
3267.744618,0.9983299960111074
3267.985672,0.9982875678878809
3268.226726,0.9983017436719928
3268.46778,0.9982920601920441
3268.708834,0.9983883001853397
3268.949888,0.9983459694188305
3269.190942,0.9983872019588136
3269.431996,0.998403475802837
3269.67305,0.9984381210045381
3269.914104,0.9983805127869692
3270.155158,0.9984698718416216
3270.396212,0.9984337278864706
3270.637266,0.9984374220980979
3270.87832,0.9983907961592101
3271.119374,0.9984636813476068
3271.360428,0.9985257877200747
3271.601482,0.9984624831919081
3271.842536,0.9985148039968205
3272.08359,0.9984819534001642
3272.324644,0.9985395674710253
3272.565698,0.9985393677631318
3272.806752,0.9984833512758775
3273.047806,0.9984389197553544
3273.28886,0.9985834043202492
3273.529914,0.9984901409857512
3273.770968,0.9984195502281962
3274.012022,0.9984971304412011
3274.253076,0.9985358728814607
3274.49413,0.9985508510318898
3274.735184,0.9985788108471543
3274.976238,0.9985751161123894
3275.217292,0.998530980067671
3275.458346,0.9985043196464214
3275.6994,0.99855115059719
3275.940454,0.9985400667409339
3276.181508,0.9985811075810604
3276.422562,0.9985911933011798
3276.663616,0.9985654299807409
3276.90467,0.9985733186787981
3277.145724,0.9985864999336007
3277.386778,0.9986472158385415
3277.627832,0.9985467569817934
3277.868886,0.9985710219628063
3278.10994,0.9985826054538453
3278.350994,0.9985821061626673
3278.592048,0.998609966992086
3278.833102,0.9986060724208092
3279.074156,0.9986277424076992
3279.31521,0.9985943887981111
3279.556264,0.9986280419960669
3279.797318,0.9986695857867188
3280.038372,0.9986031764673983
3280.279426,0.9985959865504115
3280.52048,0.9986019781443055
3280.761534,0.9986344332359876
3281.002588,0.9986602982027583
3281.243642,0.9986202527277175
3281.484696,0.9985815070135834
3281.72575,0.9986663900491575
3281.966804,0.9986669892491712
3282.207858,0.9985962861292523
3282.448912,0.9985348743460871
3282.689966,0.9985482548030522
3282.93102,0.9986240474918879
3283.172074,0.9985483546578827
3283.413128,0.9985843030457174
3283.654182,0.9984646798117873
3283.895236,0.9985081139700452
3284.13629,0.9985384690781053
3284.377344,0.9984806553744685
3284.618398,0.9984770608505793
3284.859452,0.9984516998553197
3285.100506,0.9983747221967877
3285.34156,0.9983886995407397
3285.582614,0.9983892985741392
3285.823668,0.9984270384029035
3286.064722,0.9983675339246657
3286.305776,0.9983374835141555
3286.54683,0.9982845730296696
3286.787884,0.9982311662336569
3287.028938,0.9982617125747003
3287.269992,0.9981940327249607
3287.511046,0.9982514305320135
3287.7521,0.9982418473642796
3287.993154,0.9981960291150225
3288.234208,0.9981880435787317
3288.475262,0.9980833391448038
3288.716316,0.9980046932763672
3288.95737,0.9980354322942986
3289.198424,0.9980218591047172
3289.439478,0.9980649745803182
3289.680532,0.9979952122768159
3289.921586,0.997992717291904
3290.16264,0.9978655811184671
3290.403694,0.9978058107602983
3290.644748,0.9978017197648607
3290.885802,0.997840335438624
3291.126856,0.9977582165582557
3291.36791,0.9976936636899522
3291.608964,0.9976171435205332
3291.850018,0.9976152480497612
3292.091072,0.9975213768716279
3292.332126,0.9975493078612123
3292.57318,0.9974877609676586
3292.814234,0.9973936025673696
3293.055288,0.9973924056957646
3293.296342,0.9973120191074886
3293.537396,0.9973142131963441
3293.77845,0.9971062948591326
3294.019504,0.9971609377812932
3294.260558,0.9971277328749298
3294.501612,0.9970257319252943
3294.742666,0.9970206471070278
3294.98372,0.9969242398718174
3295.224774,0.9968273435449397
3295.465828,0.9966560036516701
3295.706882,0.9967310546743806
3295.947936,0.9966160385472294
3296.18899,0.9965293367234598
3296.430044,0.9965204676518303
3296.671098,0.9962774459474716
3296.912152,0.9962894013485553
3297.153206,0.9962277329432686
3297.39426,0.9961632790940517
3297.635314,0.9960087861507017
3297.876368,0.9959243281867044
3298.117422,0.9958149816987015
3298.358476,0.9957791330046407
3298.59953,0.9955663577397644
3298.840584,0.9954706884097706
3299.081638,0.9953606949759505
3299.322692,0.9953387972815365
3299.563746,0.9952689269504447
3299.8048,0.995051583951518
3300.045854,0.9949997431144597
3300.286908,0.9947730085103934
3300.527962,0.9946868648979287
3300.769016,0.9944968978491638
3301.01007,0.994357081414652
3301.251124,0.9942007807670064
3301.492178,0.9941510719706982
3301.733232,0.9939135976470419
3301.974286,0.9937505098073912
3302.21534,0.9936483575057012
3302.456394,0.9934601783279203
3302.697448,0.9932635920114868
3302.938502,0.9930678390495895
3303.179556,0.9928709332209641
3303.42061,0.9926435918088418
3303.661664,0.9925729181011188
3303.902718,0.9922851136885263
3304.143772,0.9921169356152505
3304.384826,0.9918584236274042
3304.62588,0.9916986481056216
3304.866934,0.9914833736980004
3305.107988,0.9912225487354088
3305.349042,0.9910813095857425
3305.590096,0.99084139784318
3305.83115,0.9905146722301863
3306.072204,0.9902556865072573
3306.313258,0.9900579521910904
3306.554312,0.9898241281184929
3306.795366,0.989639048312036
3307.03642,0.9892966924323027
3307.277474,0.9890493991721401
3307.518528,0.9888674308242938
3307.759582,0.9886103587131021
3308.000636,0.9883227149529136
3308.24169,0.9880302147214574
3308.482744,0.9877743480320111
3308.723798,0.9874533735300826
3308.964852,0.9871048640047766
3309.205906,0.9869074627727569
3309.44696,0.9865206708635171
3309.688014,0.9863450858116366
3309.929068,0.9859959814463777
3310.170122,0.9857120554910211
3310.411176,0.9854173716438599
3310.65223,0.9851296717775646
3310.893284,0.9848656924003448
3311.134338,0.9844531201151587
3311.375392,0.9842493594092555
3311.616446,0.9838744318315595
3311.8575,0.9836284939671157
3312.098554,0.9833540998970516
3312.339608,0.9830060541534192
3312.580662,0.9827495230520502
3312.821716,0.9825077964029763
3313.06277,0.9821286215790137
3313.303824,0.9819155227901859
3313.544878,0.9815797650992294
3313.785932,0.9813667853993361
3314.026986,0.981136191300635
3314.26804,0.9807987384960377
3314.509094,0.9804231645062038
3314.750148,0.9802261192538494
3314.991202,0.979900738198501
3315.232256,0.9796891024965287
3315.47331,0.9793952398473812
3315.714364,0.9791474841941115
3315.955418,0.9788811922957507
3316.196472,0.978662926127451
3316.437526,0.978327302306565
3316.67858,0.9780886195652808
3316.919634,0.9778861761746446
3317.160688,0.9776446681166024
3317.401742,0.977334803872887
3317.642796,0.9771354479078967
3317.88385,0.9768902176881519
3318.124904,0.9766343059770156
3318.365958,0.9764829393908027
3318.607012,0.9762124910754124
3318.848066,0.9758133018063329
3319.08912,0.9757059682465881
3319.330174,0.9754874345863845
3319.571228,0.9752075098637775
3319.812282,0.974944239379229
3320.053336,0.9747268510535466
3320.29439,0.9744958681624006
3320.535444,0.9741363455230552
3320.776498,0.9739093981949387
3321.017552,0.9735929290695439
3321.258606,0.9732940819157048
3321.49966,0.9729894885394152
3321.740714,0.9726402480054563
3321.981768,0.9723854496405222
3322.222822,0.9719538063327872
3322.463876,0.9716506040472275
3322.70493,0.9711794677640485
3322.945984,0.9707124427685697
3323.187038,0.9703601380990108
3323.428092,0.9698847781040522
3323.669146,0.9693747528591682
3323.9102,0.9688097720861492
3324.151254,0.9682925657742308
3324.392308,0.9676324153812444
3324.633362,0.9670336362573814
3324.874416,0.9662912395415649
3325.11547,0.9655600338694968
3325.356524,0.964856397111566
3325.597578,0.9642005177857742
3325.838632,0.9635229230242356
3326.079686,0.9628352131988199
3326.32074,0.9622769306927419
3326.561794,0.9617391682071027
3326.802848,0.9614901100169649
3327.043902,0.961230542730421
3327.284956,0.9611267354375008
3327.52601,0.9612776441809908
3327.767064,0.961363201698576
3328.008118,0.9615651091704752
3328.249172,0.9619267256311577
3328.490226,0.9622942518333841
3328.73128,0.9626522918863871
3328.972334,0.9629796493132375
3329.213388,0.9632714763565438
3329.454442,0.9635277406508947
3329.695496,0.9638178061534988
3329.93655,0.9639749212604352
3330.177604,0.9639932369579377
3330.418658,0.9639440745565047
3330.659712,0.96409735384974
3330.900766,0.9644965727868519
3331.14182,0.964797542666421
3331.382874,0.9653833525501325
3331.623928,0.9656517664299421
3331.864982,0.9658825847838134
3332.106036,0.9661221533701166
3332.34709,0.9662844755265622
3332.588144,0.966496115000379
3332.829198,0.9667397027121217
3333.070252,0.9669562766609059
3333.311306,0.9671061664999508
3333.55236,0.9671545230171786
3333.793414,0.9671419500901036
3334.034468,0.9672841304067641
3334.275522,0.9671632274470556
3334.516576,0.9671071336066008
3334.75763,0.9671593588018832
3334.998684,0.9670636147647699
3335.239738,0.9669949556855477
3335.480792,0.9669166322662784
3335.721846,0.966641100291254
3335.9629,0.9666729999739055
3336.203954,0.9664207312434137
3336.445008,0.9662187704162254
3336.686062,0.9658623014625086
3336.927116,0.9655774141065282
3337.16817,0.965182573694527
3337.409224,0.9646489752848324
3337.650278,0.9640501142367814
3337.891332,0.96343331955902
3338.132386,0.9626166744105147
3338.37344,0.9616468456785071
3338.614494,0.9606155520010986
3338.855548,0.9593963446106217
3339.096602,0.9579679085063222
3339.337656,0.9563005810735324
3339.57871,0.9545091974310038
3339.819764,0.9527040206591447
3340.060818,0.9512246683654818
3340.301872,0.9503109805564923
3340.542926,0.9500506310173356
3340.78398,0.950682624801605
3341.025034,0.9518088996525089
3341.266088,0.9532996467858323
3341.507142,0.9549168598880474
3341.748196,0.9564574272298617
3341.98925,0.9578874425816238
3342.230304,0.959025130059906
3342.471358,0.9600374354693293
3342.712412,0.9608317148177037
3342.953466,0.961528570390568
3343.19452,0.9622528740701836
3343.435574,0.9629122430970306
3343.676628,0.9636462618518993
3343.917682,0.9643673389049618
3344.158736,0.9651285249837781
3344.39979,0.9658883800967081
3344.640844,0.9665715046375066
3344.881898,0.9671883740178733
3345.122952,0.9679275882795145
3345.364006,0.9684504103264335
3345.60506,0.9690074294400194
3345.846114,0.9696229445630827
3346.087168,0.9700875052069202
3346.328222,0.9704707654603939
3346.569276,0.9710270045562845
3346.81033,0.9712678491169056
3347.051384,0.9716797540025961
3347.292438,0.9720072652622426
3347.533492,0.9723698915977926
3347.774546,0.9727044443802817
3348.0156,0.9730634385506091
3348.256654,0.9733106280557391
3348.497708,0.9735393829309773
3348.738762,0.973872390340961
3348.979816,0.9740934844668022
3349.22087,0.9744023210493904
3349.461924,0.974644002792308
3349.702978,0.974802882713125
3349.944032,0.9750290632178384
3350.185086,0.9752699251416763
3350.42614,0.9754708514409538
3350.667194,0.9756484032926445
3350.908248,0.97597432428512
3351.149302,0.9761012091946175
3351.390356,0.9763423359712196
3351.63141,0.9765063752625774
3351.872464,0.9766938824867453
3352.113518,0.9769087787786177
3352.354572,0.9771501050495436
3352.595626,0.9772556429598336
3352.83668,0.9775615718514539
3353.077734,0.9775879663702183
3353.318788,0.9778969329817448
3353.559842,0.978058299288041
3353.800896,0.9781795860367758
3354.04195,0.978433945794481
3354.283004,0.9786531395471226
3354.524058,0.9787823302879441
3354.765112,0.9789908331290598
3355.006166,0.979123984936483
3355.24722,0.9794285398516328
3355.488274,0.9795872201278442
3355.729328,0.9797958944287555
3355.970382,0.9800193133614757
3356.211436,0.9802074951345132
3356.45249,0.980376105323737
3356.693544,0.9806447651813153
3356.934598,0.9807801034970394
3357.175652,0.9810734005937158
3357.416706,0.9812578597316431
3357.65776,0.9814168363816806
3357.898814,0.9816013600916056
3358.139868,0.9818664282414203
3358.380922,0.9820038991641141
3358.621976,0.9823181906958097
3358.86303,0.9825883653455628
3359.104084,0.9828743401671969
3359.345138,0.9831141907667809
3359.586192,0.9833236163924515
3359.827246,0.9835616095036235
3360.0683,0.9838311423089354
3360.309354,0.9841155105983014
3360.550408,0.9843704295261224
3360.791462,0.9846106452160492
3361.032516,0.9848253137347247
3361.27357,0.9850557898227892
3361.514624,0.9853365707322678
3361.755678,0.9855681520361274
3361.996732,0.9858037309750258
3362.237786,0.9859871075224773
3362.47884,0.9862691401639742
3362.719894,0.9865581593612869
3362.960948,0.9867406895042864
3363.202002,0.9869350965685858
3363.443056,0.9871384261407058
3363.68411,0.9873763551707022
3363.925164,0.9875639745014567
3364.166218,0.9877417520163633
3364.407272,0.9879106702980596
3364.648326,0.9881151889737639
3364.88938,0.9883256799255059
3365.130434,0.9884887671170168
3365.371488,0.9887438301206457
3365.612542,0.9887645939590978
3365.853596,0.9890098379874022
3366.09465,0.9892363471746134
3366.335704,0.9892759174199
3366.576758,0.9894787397715518
3366.817812,0.9896113388066181
3367.058866,0.9897281198345425
3367.29992,0.9898073012513436
3367.540974,0.9899795427063334
3367.782028,0.9900896345524756
3368.023082,0.990285988794887
3368.264136,0.99037056282959
3368.50519,0.9905569681097012
3368.746244,0.9906750495378132
3368.987298,0.990850612711029
3369.228352,0.9910022244527763
3369.469406,0.99114622753756
3369.71046,0.9912395979098696
3369.951514,0.9913958295812325
3370.192568,0.9914988409592744
3370.433622,0.9915788581443898
3370.674676,0.9917087634834206
3370.91573,0.9917261185386379
3371.156784,0.9918352144118402
3371.397838,0.9919214086370574
3371.638892,0.9920262602712616
3371.879946,0.9920755652016144
3372.121,0.9922767785285791
3372.362054,0.9924052866921225
3372.603108,0.9925064179433861
3372.844162,0.9927132778349376
3373.085216,0.9928012361278487
3373.32627,0.9929138261717604
3373.567324,0.9930368558163521
3373.808378,0.9931250414045308
3374.049432,0.9931462945078242
3374.290486,0.9932559439112736
3374.53154,0.993352393745991
3374.772594,0.9933961022128951
3375.013648,0.9934329578919558
3375.254702,0.9935474079609024
3375.495756,0.993536081585012
3375.73681,0.9936682306715824
3375.977864,0.9936374274338842
3376.218918,0.9937057920406072
3376.459972,0.9938530701520261
3376.701026,0.9938326963729199
3376.94208,0.9939080317464796
3377.183134,0.9939074354018395
3377.424188,0.9940877465643493
3377.665242,0.9940418207713521
3377.906296,0.9940556380486906
3378.14735,0.9940969916233818
3378.388404,0.9941029562232253
3378.629458,0.994156042738485
3378.870512,0.9941974004900982
3379.111566,0.9943205891794006
3379.35262,0.9942360755212017
3379.593674,0.9942636162419309
3379.834728,0.9942543696332966
3380.075782,0.9943783608838838
3380.316836,0.9943199925872261
3380.55789,0.9942727635092777
3380.798944,0.9944118719993046
3381.039998,0.9943705053258622
3381.281052,0.9943666272884536
3381.522106,0.9944722346319224
3381.76316,0.9944695495605137
3382.004214,0.9944977928967746
3382.245268,0.9944597043607069
3382.486322,0.9945732781438844
3382.727376,0.9945942638614518
3382.96843,0.994658616192099
3383.209484,0.99460729313165
3383.450538,0.9946749287271671
3383.691592,0.9946262903123713
3383.932646,0.9946991990915253
3384.1737,0.9948068313676681
3384.414754,0.9949178580052198
3384.655808,0.99498541522132
3384.896862,0.9949211412395687
3385.137916,0.9950847197209711
3385.37897,0.9950425290233041
3385.620024,0.9950748684310099
3385.861078,0.995115368802332
3386.102132,0.9952441450626993
3386.343186,0.9952881358260999
3386.58424,0.9952407612383587
