nu,[0]Allyl2-2-2-trifluoroacetate-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
747.452874,0.999990613444054
747.572076,0.9999908634417386
747.691278,0.9999911157394653
747.81048,0.9999913727372151
747.929682,0.9999916345349907
748.048884,0.9999918989328138
748.168086,0.9999921612307233
748.287288,0.9999924143287714
748.40649,0.9999926559269678
748.525692,0.9999928788253557
748.644894,0.9999930809239369
748.764096,0.9999932591227199
748.883298,0.9999934154216784
749.0025,0.9999935551207684
749.121702,0.9999936775199869
749.240904,0.9999937896192845
749.360106,0.9999938922186525
749.479308,0.9999939884180696
749.59851,0.999994075317551
749.717712,0.9999941556170785
749.836914,0.9999942236166833
749.956116,0.9999942798163604
750.075318,0.9999943230161141
750.19452,0.9999943554159307
750.313722,0.9999943783158017
750.432924,0.9999943976156934
750.552126,0.999994416815586
750.671328,0.9999944428154413
750.79053,0.999994479315239
750.909732,0.9999945276149735
751.028934,0.99999459261462
751.148136,0.9999946718141949
751.267338,0.9999947646137047
751.38654,0.9999948645131866
751.505742,0.9999949733126339
751.624944,0.9999950844120815
751.744146,0.9999951974115324
751.863348,0.9999953123109873
751.98255,0.9999954257104621
752.101752,0.9999955407099427
752.220954,0.9999956537094451
752.340156,0.9999957643089705
752.459358,0.999995874708509
752.57856,0.9999959779080886
752.697762,0.9999960763076977
752.816964,0.9999961651073532
752.936166,0.999996242107061
753.055368,0.9999963071068187
753.17457,0.9999963579066324
753.293772,0.9999963922065082
753.412974,0.99999641670642
753.532176,0.9999964292063753
753.651378,0.9999964343063571
753.77058,0.9999964347063557
753.889782,0.9999964303063714
754.008984,0.9999964255063886
754.128186,0.9999964231063971
754.247388,0.9999964226063989
754.36659,0.9999964267063842
754.485792,0.999996433206361
754.604994,0.9999964429063265
754.724196,0.9999964581062725
754.843398,0.9999964773062047
754.9626,0.999996498006132
755.081802,0.9999965235060431
755.201004,0.9999965523059433
755.320206,0.9999965849058314
755.439408,0.999996618605717
755.55861,0.9999966522056039
755.677812,0.9999966823055035
755.797014,0.9999967089054157
755.916216,0.9999967271053559
756.035418,0.9999967361053265
756.15462,0.9999967342053327
756.273822,0.9999967204053779
756.393024,0.9999966946054628
756.512226,0.9999966642055638
756.631428,0.9999966250056953
756.75063,0.9999965817058424
756.869832,0.999996539105989
756.989034,0.9999964982061313
757.108236,0.9999964597062668
757.227438,0.9999964213064035
757.34664,0.9999963852065333
757.465842,0.9999963492066641
757.585044,0.9999963132067963
757.704246,0.999996274706939
757.823448,0.9999962361070834
757.94265,0.9999961952072383
758.061852,0.9999961520074035
758.181054,0.999996108707571
758.300256,0.9999960655077401
758.419458,0.9999960270078924
758.53866,0.999995988508046
758.657862,0.9999959501082009
758.777064,0.9999959140083476
758.896266,0.9999958780084954
759.015468,0.9999958420086444
759.13467,0.9999958035088053
759.253872,0.9999957607089858
759.373074,0.9999957174091704
759.492276,0.9999956698093753
759.611478,0.9999956193095952
759.73068,0.9999955653098332
759.849882,0.9999955117100724
759.969084,0.9999954564103222
760.088286,0.9999954011105749
760.207488,0.9999953458108308
760.32669,0.9999952929110784
760.445892,0.9999952439113102
760.565094,0.9999951972115334
760.684296,0.9999951578117234
760.803498,0.9999951230118925
760.9227,0.9999950967120211
761.041902,0.9999950739121332
761.161104,0.9999950593122052
761.280306,0.9999950497122527
761.399508,0.999995044612278
761.51871,0.999995044612278
761.637912,0.9999950455122735
761.757114,0.9999950503122498
761.876316,0.9999950527122379
761.995518,0.9999950567122181
762.11472,0.9999950567122181
762.233922,0.9999950530122363
762.353124,0.9999950403122992
762.472326,0.9999950200124001
762.591528,0.9999949896125521
762.71073,0.9999949450127765
762.829932,0.9999948889130617
762.949134,0.999994820613413
763.068336,0.9999947383138427
763.187538,0.9999946464143304
763.30674,0.999994545114878
763.425942,0.9999944392154613
763.545144,0.9999943287160817
763.664346,0.9999942157167291
763.783548,0.9999941051173749
763.90275,0.9999939969180186
764.021952,0.9999938934186452
764.141154,0.999993797119238
764.260356,0.9999937055198104
764.379558,0.9999936209203464
764.49876,0.9999935436208425
764.617962,0.9999934732212995
764.737164,0.999993405921741
764.856366,0.9999933448221457
764.975568,0.9999932847225476
765.09477,0.9999932246229529
765.213972,0.9999931627233742
765.333174,0.999993102623787
765.452376,0.999993036124248
765.571578,0.9999929672247301
765.69078,0.9999928951252397
765.809982,0.9999928191257826
765.929184,0.999992738326366
766.048386,0.999992655226973
766.167588,0.9999925674276217
766.28679,0.9999924760283052
766.405992,0.9999923835290054
766.525194,0.999992287429742
766.644396,0.9999921877305159
766.763598,0.999992088131299
766.8828,0.9999919858321136
767.002002,0.9999918824329477
767.121204,0.9999917790337923
767.240406,0.9999916756346477
767.359608,0.999991572335513
767.47881,0.9999914689363897
767.598012,0.9999913648372832
767.717214,0.9999912615381806
767.836416,0.9999911557391107
767.955618,0.9999910500400512
768.07482,0.9999909438410073
768.194022,0.999990835641993
768.313224,0.9999907251430118
768.432426,0.9999906121440661
768.551628,0.9999904988451362
768.67083,0.9999903833462404
768.790032,0.9999902632474025
768.909234,0.999990142948581
769.028436,0.999990020249798
769.147638,0.9999898930510756
769.26684,0.9999897610524184
769.386042,0.9999896240538305
769.505244,0.9999894800553351
769.624446,0.9999893310569136
769.743648,0.9999891770585685
769.86285,0.999989017060313
769.982052,0.9999888490621722
770.101254,0.9999886760641162
770.220456,0.9999884990661363
770.339658,0.9999883210681992
770.45886,0.9999881390703413
770.578062,0.9999879560725287
770.697264,0.9999877740747373
770.816466,0.9999875930769665
770.935668,0.9999874120792286
771.05487,0.999987234081485
771.174072,0.9999870600837214
771.293274,0.9999868910859225
771.412476,0.9999867240881257
771.531678,0.9999865650902492
771.65088,0.9999864120923164
771.770082,0.999986266094311
771.889284,0.9999861250962574
772.008486,0.9999859900981396
772.127688,0.9999858600999694
772.24689,0.9999857311018017
772.366092,0.9999856001036795
772.485294,0.9999854651056326
772.604496,0.9999853281076333
772.723698,0.9999851841097563
772.8429,0.99998503411199
772.962102,0.999984877114352
773.081304,0.9999847101168915
773.200506,0.9999845361195671
773.319708,0.9999843571223511
773.43891,0.9999841691253096
773.558112,0.9999839741284157
773.677314,0.9999837711316895
773.796516,0.9999835641350703
773.915718,0.9999833471386604
774.03492,0.9999831231424158
774.154122,0.9999828951462897
774.273324,0.9999826621503023
774.392526,0.9999824261544218
774.511728,0.9999821901585971
774.63093,0.9999819571627739
774.750132,0.9999817291669137
774.869334,0.9999815071709944
774.988536,0.9999812961749187
775.107738,0.9999810931787362
775.22694,0.9999809051823083
775.346142,0.9999807261857423
775.465344,0.9999805621889167
775.584546,0.9999804111918632
775.703748,0.9999802711946154
775.82295,0.9999801451971092
775.942152,0.9999800301993991
776.061354,0.9999799282014412
776.180556,0.9999798372032719
776.299758,0.9999797522049894
776.41896,0.9999796742065717
776.538162,0.9999796002080786
776.657364,0.9999795252096114
776.776566,0.9999794472112115
776.895768,0.9999793602130034
777.01497,0.9999792662149479
777.134172,0.9999791592171722
777.253374,0.9999790412196383
777.372576,0.9999789102223925
777.491778,0.9999787702253549
777.61098,0.9999786212285292
777.730182,0.999978464231898
777.849384,0.9999783052353348
777.968586,0.9999781442388407
778.087788,0.9999779832423724
778.20699,0.9999778272458192
778.326192,0.9999776722492679
778.445394,0.9999775242525833
778.564596,0.9999773802558303
778.683798,0.9999772442589158
778.803,0.9999771132619054
778.922202,0.999976990264728
779.041404,0.9999768712674733
779.160606,0.9999767582700931
779.279808,0.9999766482726559
779.39901,0.9999765392752071
779.518212,0.9999764312777467
779.637414,0.999976323280298
779.756616,0.9999762172828133
779.875818,0.999976112285316
779.99502,0.9999760112877337
780.114222,0.9999759152900413
780.233424,0.9999758262921887
780.352626,0.9999757512940046
780.471828,0.9999756772958017
780.59103,0.9999756482965075
780.710232,0.9999756032976044
780.829434,0.9999756002976776
780.948636,0.9999756002976776
781.067838,0.9999756002976776
781.18704,0.9999756432966294
781.306242,0.9999756662960694
781.425444,0.999975730294514
781.544646,0.9999757952929387
781.663848,0.9999758732910538
781.78305,0.9999759602889585
781.902252,0.9999760602865595
782.021454,0.999976169283956
782.140656,0.999976287281151
782.259858,0.9999764122781947
782.37906,0.9999765422751368
782.498262,0.9999766762720024
782.617464,0.9999768132688164
782.736666,0.9999769512656261
782.855868,0.9999770882624779
782.97507,0.9999772252593483
783.094272,0.9999773612562602
783.213474,0.9999774952532356
783.332676,0.9999776312501842
783.451878,0.9999777672471513
783.57108,0.9999779052440927
783.690282,0.9999780472409654
783.809484,0.9999781922377927
783.928686,0.9999783442344895
784.047888,0.9999785022310803
784.16709,0.9999786632276322
784.286292,0.9999788292241041
784.405494,0.9999789972205615
784.524696,0.9999791602171513
784.643898,0.9999793182138711
784.7631,0.999979470210739
784.882302,0.9999796132078135
785.001504,0.9999797502050298
785.120706,0.9999798772024662
785.239908,0.9999800051998987
785.35911,0.9999801301974072
785.478312,0.9999802571948917
785.597514,0.9999803911922552
785.716716,0.9999805281895782
785.835918,0.9999806721867845
785.95512,0.9999808211839158
786.074322,0.9999809721810312
786.193524,0.9999811261781129
786.312726,0.9999812801752181
786.431928,0.9999814341723471
786.55113,0.999981590169463
786.670332,0.9999817481665667
786.789534,0.999981911163605
786.908736,0.999982078160598
787.027938,0.999982253157477
787.14714,0.9999824341542812
787.266342,0.9999826231509792
787.385544,0.9999828171476269
787.504746,0.9999830141442613
787.623948,0.9999832151408673
787.74315,0.9999834131375636
787.862352,0.9999836101343154
787.981554,0.9999838001312192
788.100756,0.9999839861282234
788.219958,0.9999841631254046
788.33916,0.9999843331227268
788.458362,0.9999844981201553
788.577564,0.9999846581176879
788.696766,0.9999848141153067
788.815968,0.9999849711129348
788.93517,0.9999851291105728
789.054372,0.9999852891082063
789.173574,0.999985455105778
789.292776,0.9999856241033342
789.411978,0.999985798100848
789.53118,0.9999859760983358
789.650382,0.9999861590957863
789.769584,0.9999863420932701
789.888786,0.9999865270907604
790.007988,0.9999867140882585
790.12719,0.9999868990858177
790.246392,0.999987082083437
790.365594,0.999987262081128
790.484796,0.9999874400788765
790.603998,0.9999876150766938
790.7232,0.9999877860745906
790.842402,0.9999879520725768
790.961604,0.9999881180705907
791.080806,0.9999882790686907
791.200008,0.9999884400668165
791.31921,0.9999886010649683
791.438412,0.9999887620631461
791.557614,0.9999889210613719
791.676816,0.9999890820596011
791.796018,0.9999892420578671
791.91522,0.9999894010561692
792.034422,0.9999895600544966
792.153624,0.9999897170528699
792.272826,0.9999898710512981
792.392028,0.999990020449796
792.51123,0.9999901694483202
792.630432,0.9999903160468898
792.749634,0.9999904626454809
792.868836,0.9999906092440934
792.988038,0.9999907558427275
793.10724,0.9999909048413612
793.226442,0.9999910539400162
793.345644,0.9999912040386847
793.464846,0.9999913519373947
793.584048,0.9999914998361266
793.70325,0.9999916429349205
793.822452,0.9999917823337652
793.941654,0.9999919182326577
794.060856,0.999992051931586
794.180058,0.9999921817305628
794.29926,0.9999923090295757
794.418462,0.99999243562861
794.537664,0.999992561327667
794.656866,0.9999926880267326
794.776068,0.9999928130258264
794.89527,0.9999929380249358
795.014472,0.9999930605240783
795.133674,0.9999931855232187
795.252876,0.9999933105223746
795.372078,0.9999934359215437
795.49128,0.9999935632207162
795.610482,0.9999936906199042
795.729684,0.9999938180191085
795.848886,0.9999939452183303
795.968088,0.9999940675175972
796.08729,0.9999941829169193
796.206492,0.9999942910162963
796.325694,0.9999943920157248
796.444896,0.9999944858152032
796.564098,0.9999945701147419
796.6833,0.9999946473143256
796.802502,0.9999947175139524
796.921704,0.9999947827136101
797.040906,0.9999948407133091
797.160108,0.9999948940130357
797.27931,0.9999949361128215
797.398512,0.9999949708126464
797.517714,0.999994997812511
797.636916,0.9999950152124241
797.756118,0.9999950303123489
797.87532,0.9999950440122809
797.994522,0.999995064812178
798.113724,0.9999950960120246
798.232926,0.999995141411803
798.352128,0.999995205011496
798.47133,0.9999952852111147
798.590532,0.9999953830106584
798.709734,0.9999954913101642
798.828936,0.9999956080096448
798.948138,0.9999957270091292
799.06734,0.9999958423086432
799.186542,0.999995951808194
799.305744,0.9999960544077838
799.424946,0.9999961495074131
799.544148,0.9999962375070782
799.66335,0.9999963174067807
799.782552,0.9999963911065121
799.901754,0.9999964592062687
800.020956,0.9999965210060517
800.140158,0.9999965750058653
800.25936,0.9999966194057143
800.378562,0.9999966538055985
800.497764,0.9999966768055218
800.616966,0.9999966875054863
800.736168,0.9999966871054876
800.85537,0.9999966795055129
800.974572,0.9999966696055458
801.093774,0.9999966554055931
801.212976,0.9999966460056247
801.332178,0.9999966412056408
801.45138,0.9999966389056485
801.570582,0.999996646205624
801.689784,0.9999966582055838
801.808986,0.9999966797055122
801.928188,0.9999967038054325
802.04739,0.9999967300053464
802.166592,0.9999967613052446
802.285794,0.9999967947051369
802.404996,0.9999968349050089
802.524198,0.9999968802048665
802.6434,0.9999969322047056
802.762602,0.9999969942045174
802.881804,0.9999970696042936
803.001006,0.9999971526040539
803.120208,0.999997245003795
803.23941,0.9999973453035237
803.358612,0.9999974503032505
803.477814,0.9999975561029864
803.597016,0.9999976602027373
803.716218,0.999997760802507
803.83542,0.9999978546023014
803.954622,0.9999979412021194
804.073824,0.99999802010196
804.193026,0.9999980902018236
804.312228,0.9999981529017059
804.43143,0.9999982071016073
804.550632,0.999998253601525
804.669834,0.9999982910014603
804.789036,0.9999983192014126
804.908238,0.9999983392013791
805.02744,0.9999983513013591
805.146642,0.9999983565013505
805.265844,0.9999983568013501
805.385046,0.9999983546013537
805.504248,0.9999983535013555
805.62345,0.9999983557013519
805.742652,0.9999983645013374
805.861854,0.9999983815013098
805.981056,0.9999984090012657
806.100258,0.9999984466012065
806.21946,0.9999984955011317
806.338662,0.9999985537010458
806.457864,0.9999986218009497
806.577066,0.9999986986008468
806.696268,0.9999987840007394
806.81547,0.9999988782006293
806.934672,0.9999989809005193
807.053874,0.9999990924704119
807.173076,0.99999921260031
807.292278,0.9999993410602172
807.41148,0.9999994759901373
807.530682,0.9999996161600737
807.649884,0.999999758970029
807.769086,0.9999999014450048
807.888288,0.999999997261
808.00749,1.0
808.126692,1.0
808.245894,1.0
808.365096,1.0
808.484298,1.0
808.6035,1.0
808.722702,1.0
808.841904,1.0
808.961106,1.0
809.080308,1.0
809.19951,1.0
809.318712,1.0
809.437914,1.0
809.557116,1.0
809.676318,1.0
809.79552,1.0
809.914722,1.0
810.033924,1.0
810.153126,1.0
810.272328,1.0
810.39153,1.0
810.510732,1.0
810.629934,1.0
810.749136,1.0
810.868338,1.0
810.98754,1.0
811.106742,1.0
811.225944,1.0
811.345146,1.0
811.464348,1.0
811.58355,1.0
811.702752,1.0
811.821954,1.0
811.941156,1.0
812.060358,1.0
812.17956,1.0
812.298762,1.0
812.417964,1.0
812.537166,1.0
812.656368,1.0
812.77557,1.0
812.894772,1.0
813.013974,1.0
813.133176,1.0
813.252378,1.0
813.37158,1.0
813.490782,1.0
813.609984,1.0
813.729186,1.0
813.848388,1.0
813.96759,1.0
814.086792,1.0
814.205994,1.0
814.325196,1.0
814.444398,1.0
814.5636,1.0
814.682802,1.0
814.802004,1.0
814.921206,1.0
815.040408,1.0
815.15961,1.0
815.278812,1.0
815.398014,1.0
815.517216,1.0
815.636418,1.0
815.75562,1.0
815.874822,1.0
815.994024,1.0
816.113226,1.0
816.232428,1.0
816.35163,1.0
816.470832,1.0
816.590034,1.0
816.709236,1.0
816.828438,1.0
816.94764,1.0
817.066842,1.0
817.186044,1.0
817.305246,1.0
817.424448,1.0
817.54365,1.0
817.662852,1.0
817.782054,1.0
817.901256,1.0
818.020458,1.0
818.13966,1.0
818.258862,1.0
818.378064,1.0
818.497266,1.0
818.616468,1.0
818.73567,1.0
818.854872,1.0
818.974074,1.0
819.093276,1.0
819.212478,1.0
819.33168,1.0
819.450882,1.0
819.570084,0.9999999410430017
819.689286,0.9999997412100334
819.808488,0.9999995358901077
819.92769,0.9999993309202239
820.046892,0.9999991276803805
820.166094,0.9999989262005765
820.285296,0.9999987253008125
820.404498,0.9999985258010866
820.5237,0.9999983264014005
820.642902,0.9999981268017545
820.762104,0.9999979255021517
820.881306,0.9999977222025942
821.000508,0.9999975160030852
821.11971,0.99999730930362
821.238912,0.9999970992042073
821.358114,0.9999968877048432
821.477316,0.9999966762055238
821.596518,0.9999964647062491
821.71572,0.999996253807017
821.834922,0.9999960447078222
821.954124,0.9999958380086611
822.073326,0.9999956318095405
822.192528,0.9999954304104406
822.31173,0.9999952333113606
822.430932,0.9999950370123156
822.550134,0.9999948471132761
822.669336,0.9999946574142716
822.788538,0.9999944723152777
822.90774,0.99999429211629
823.026942,0.9999941120173342
823.146144,0.999993936518383
823.265346,0.9999937611194619
823.384548,0.9999935880205568
823.50375,0.999993415021681
823.622952,0.9999932442228203
823.742154,0.9999930691240186
823.861356,0.9999928936252503
823.980558,0.999992713726545
824.09976,0.9999925310278929
824.218962,0.9999923394293423
824.338164,0.9999921432308646
824.457366,0.9999919413324713
824.576568,0.9999917327341741
824.69577,0.9999915218359399
824.814972,0.999991308537771
824.934174,0.9999910963396378
825.053376,0.9999908848415433
825.172578,0.9999906797434338
825.29178,0.9999904809453065
825.410982,0.9999902916471264
825.530184,0.9999901119488871
825.649386,0.9999899440505614
825.768588,0.9999897880521423
825.88779,0.9999896480535818
826.006992,0.999989522054894
826.126194,0.9999894100560739
826.245396,0.9999893160570738
826.364598,0.9999892350579423
826.4838,0.9999891680586659
826.603002,0.9999891170592197
826.722204,0.9999890770596558
826.841406,0.9999890470599839
826.960608,0.9999890270602031
827.07981,0.9999890130603568
827.199012,0.9999890010604888
827.318214,0.9999889890606208
827.437416,0.9999889740607861
827.556618,0.99998895106104
827.67582,0.9999889180614051
827.795022,0.999988872061916
827.914224,0.9999888100626079
828.033426,0.9999887350634499
828.152628,0.9999886400645246
828.27183,0.9999885290657917
828.391032,0.9999884060672102
828.510234,0.9999882710687844
828.629436,0.9999881240705194
828.748638,0.9999879710723482
828.86784,0.9999878070743343
828.987042,0.9999876370764216
829.106244,0.9999874570786631
829.225446,0.9999872690810389
829.344648,0.9999870770835017
829.46385,0.9999868810860537
829.583052,0.999986686088631
829.702254,0.9999864930912191
829.821456,0.9999863140936529
829.940658,0.9999861460959663
830.05986,0.9999860000979995
830.179062,0.9999858740997715
830.298264,0.9999857721012175
830.417466,0.999985692102359
830.536668,0.9999856311032336
830.65587,0.9999855901038236
830.775072,0.9999855641041986
