nu,[0]Dimethylsulfide-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
3928.52366,0.9943756760659338
3928.643262,0.9943132312342652
3928.762864,0.9941858678671418
3928.882466,0.9940899335597975
3929.002068,0.9942950354686253
3929.12167,0.9942325957010271
3929.241272,0.9941364580573528
3929.360874,0.9943162141784332
3929.480476,0.9940704495880432
3929.600078,0.9940899335597975
3929.71968,0.9942476087265703
3929.839282,0.9940291965203923
3929.958884,0.9942970240606849
3930.078486,0.9939702523367511
3930.198088,0.9938906385081153
3930.31769,0.9938245469782222
3930.437292,0.9938911354535588
3930.556894,0.9938072545815491
3930.676496,0.9941240314292936
3930.796098,0.9938479021294981
3930.9157,0.9937280512996517
3931.035302,0.9939828758391148
3931.154904,0.9937080775665572
3931.274506,0.9936808503382466
3931.394108,0.9939760173809332
3931.51371,0.9938477033599376
3931.633312,0.9938038756426277
3931.752914,0.9939583247652886
3931.872516,0.99381778899428
3931.992118,0.9937276538085106
3932.11172,0.9939526592189842
3932.231322,0.9939149891270526
3932.350924,0.993692575841461
3932.470526,0.9939636921547342
3932.590128,0.9938582382014278
3932.70973,0.9938309074756765
3932.829332,0.9937643230354792
3932.948934,0.9940732329891988
3933.068536,0.9938736431235078
3933.188138,0.9939903307386394
3933.30774,0.99398456561144
3933.427342,0.9939418251940443
3933.546944,0.9939513670813671
3933.666546,0.9938675805127757
3933.786148,0.9942941406034961
3933.90575,0.9942437311684574
3934.025352,0.9941995877267852
3934.144954,0.9942072430930838
3934.264556,0.9942056523627675
3934.384158,0.9942955326162674
3934.50376,0.9942092315095584
3934.623362,0.9943625503936394
3934.742964,0.9942523811265459
3934.862566,0.9942043598962595
3934.982168,0.9942895668609689
3935.10177,0.9942469127534878
3935.221372,0.9942387599622297
3935.340974,0.9942583466587293
3935.460576,0.9946119677969131
3935.580178,0.9946037125518397
3935.69978,0.9944947099583953
3935.819382,0.9946225107396492
3935.938984,0.9945470217559272
3936.058586,0.9945621389855487
3936.178188,0.9947595791654268
3936.29779,0.9947751970134195
3936.417392,0.9949476064939119
3936.536994,0.9945821298854501
3936.656596,0.9948988552556088
3936.776198,0.9948936817950125
3936.8958,0.9947588828339651
3937.015402,0.9949465120521467
3937.135004,0.9951062137830522
3937.254606,0.9951047211248509
3937.374208,0.9949579540028264
3937.49381,0.9951249219557275
3937.613412,0.9951227326833074
3937.733014,0.9951807500298121
3937.852616,0.9952032413689139
3937.972218,0.9952247379910902
3938.09182,0.9952365812359395
3938.211422,0.9952223494545853
3938.331024,0.9953950355122979
3938.450626,0.995450978285271
3938.570228,0.9952747990544364
3938.68983,0.9955615790327162
3938.809432,0.9956614388669801
3938.929034,0.995428481347378
3939.048636,0.9956670145866499
3939.168238,0.995551026135909
3939.28784,0.9955329072721154
3939.407442,0.9957136128933244
3939.527044,0.9958371886203997
3939.646646,0.9957425885810537
3939.766248,0.9955969220961075
3939.88585,0.9957047510816047
3940.005452,0.995653374041988
3940.125054,0.9957698723017662
3940.244656,0.9958507320982604
3940.364258,0.9958427653242707
3940.48386,0.9958702509638937
3940.603462,0.9957161021804681
3940.723064,0.9957117210392571
3940.842666,0.9955744218599217
3940.962268,0.995798550887058
3941.08187,0.9958317115309243
3941.201472,0.9957822199247378
3941.321074,0.9956717937997899
3941.440676,0.9956873264009272
3941.560278,0.9959220375633837
3941.67988,0.995553913238071
3941.799482,0.9959301045645593
3941.919084,0.9953734356743864
3942.038686,0.9954065821616803
3942.158288,0.9956598458099524
3942.27789,0.9953677620619729
3942.397492,0.9953347164008335
3942.517094,0.9954052881339647
3942.636696,0.9952526046738857
3942.756298,0.9953355126689251
3942.8759,0.9953384986799421
3942.995502,0.9954913944154312
3943.115104,0.9952886334702922
3943.234706,0.9950371558081551
3943.354308,0.995072082225279
3943.47391,0.9950095936606767
3943.593512,0.9949564615670147
3943.713114,0.9948127007452878
3943.832716,0.9948306075350618
3943.952318,0.9950036236210249
3944.07192,0.9946762218054149
3944.191522,0.9949567600539979
3944.311124,0.9950715846893622
3944.430726,0.9951899057348286
3944.550328,0.9950421310063721
3944.66993,0.9949506908362727
3944.789532,0.9949637247756948
3944.909134,0.9949955641243146
3945.028736,0.9949753659193753
3945.148338,0.994735207854287
3945.26794,0.9947498305693192
3945.387542,0.9948728887343512
3945.507144,0.9947703226268964
3945.626746,0.9947027800150876
3945.746348,0.9949385525118885
3945.86595,0.9945959546731376
3945.985552,0.9946858702115611
3946.105154,0.9946309650669214
3946.224756,0.994885921654559
3946.344358,0.9950631266168393
3946.46396,0.9948267277032581
3946.583562,0.9951034274895544
3946.703164,0.994758385454648
3946.822766,0.9947495321444147
3946.942368,0.9950984519848557
3947.06197,0.9950966608092542
3947.181572,0.994666374559563
3947.301174,0.9948231463334849
3947.420776,0.9946862680859888
3947.540378,0.9949248224546015
3947.65998,0.9951061142724358
3947.779582,0.995123528781812
3947.899184,0.9951249219557275
3948.018786,0.9949268123062363
3948.138388,0.9951728881329414
3948.25799,0.9948953731157092
3948.377592,0.9950607384682011
3948.497194,0.9950473052389063
3948.616796,0.9949868082018763
3948.736398,0.9947682336114123
3948.856,0.9951006412038582
3948.975602,0.9950403399321482
3949.095204,0.9949163656295521
3949.214806,0.9954559555526056
3949.334408,0.9953790097812337
3949.45401,0.9952999798253879
3949.573612,0.9952833584545135
3949.693214,0.9953556186493507
3949.812816,0.9954335580455785
3949.932418,0.9954825345814472
3950.05202,0.9954462996766678
3950.171622,0.9953732365997192
3950.291224,0.9953328252666689
3950.410826,0.9952972925190702
3950.530428,0.9953502437435222
3950.65003,0.9954392320330302
3950.769632,0.9953407879611217
3950.889234,0.9953039610332696
3951.008836,0.9952062269831164
3951.128438,0.9953489497890464
3951.24804,0.9952916193406713
3951.367642,0.9952925151035319
3951.487244,0.995440924281163
3951.606846,0.9952900268753544
3951.726448,0.9953126202153979
3951.84605,0.9952336950540388
3951.965652,0.9951471134889218
3952.085254,0.995427784547685
3952.204856,0.9951670166302223
3952.324458,0.9952487231962963
3952.44406,0.9951377591500205
3952.563662,0.9952267284425567
3952.683264,0.9951803519575917
3952.802866,0.995186422576254
3952.922468,0.9949134803762755
3953.04207,0.995031683118848
3953.161672,0.9950615345171103
3953.281274,0.9948911945639171
3953.400876,0.9948613482757767
3953.520478,0.9949553671155089
3953.64008,0.9947884276115231
3953.759682,0.994827623047716
3953.879284,0.9949765598905308
3953.998886,0.9950168572572224
3954.118488,0.9948673174617739
3954.23809,0.9949950666266568
3954.357692,0.9953572112196146
3954.477294,0.9954766612518196
3954.596896,0.9956686076551476
3954.716498,0.9958636782419273
3954.8361,0.9956599453759419
3954.955702,0.9959476330886502
3955.075304,0.9960312962036313
3955.194906,0.995807513114346
3955.314508,0.9960405593377595
3955.43411,0.995853719654938
3955.553712,0.9958045256962877
3955.673314,0.9959750220251563
3955.792916,0.9959822926693549
3955.912518,0.9961868884435359
3956.03212,0.9957870992695698
3956.151722,0.995742090709884
3956.271324,0.9957908832677366
3956.390926,0.9957681794944221
3956.510528,0.9956568588348954
3956.63013,0.9957045519406744
3956.749732,0.9959276147424102
3956.869334,0.9957114223257856
3956.988936,0.9956699020251789
3957.108538,0.995945740789945
3957.22814,0.9957432856011097
3957.347742,0.9957537409604991
3957.467344,0.9962094025216228
3957.586946,0.9955128972617805
3957.706548,0.9953976235427547
3957.82615,0.9957044523702242
3957.945752,0.9959161616406962
3958.065354,0.9956209162710586
3958.184956,0.9961221384001863
3958.304558,0.9959327935794718
3958.42416,0.9959997225119873
3958.543762,0.9958620848613169
3958.663364,0.9960883704320648
3958.782966,0.9957921777967264
3958.902568,0.9960360771653274
3959.02217,0.9954855210335306
3959.141772,0.995531115314495
3959.261374,0.9953754264232485
3959.380976,0.9951763712441453
3959.500578,0.995102929937965
3959.62018,0.9953911534792295
3959.739782,0.9957545375638105
3959.859384,0.9959261208521085
3959.978986,0.9960459379713023
3960.098588,0.9960717358951774
3960.21819,0.9961881834873326
3960.337792,0.9963208845910705
3960.457394,0.9961100853952325
3960.576996,0.9961868884435359
3960.696598,0.9960731303965837
3960.8162,0.9960890676941682
3960.935802,0.9960121725863316
3961.055404,0.9962276333205003
3961.175006,0.996135187685672
3961.294608,0.9962102991104886
3961.41421,0.9962295261548018
3961.533812,0.9962619041405413
3961.653414,0.9961456471600548
3961.773016,0.996287508400491
3961.892618,0.9962441708364744
3962.01222,0.9960532091331892
3962.131822,0.9959821930711307
3962.251424,0.996062671683623
3962.371026,0.9959896629655908
3962.490628,0.9960774135202531
3962.61023,0.9959954397223885
3962.729832,0.9960391648819525
3962.849434,0.9958251390633174
3962.969036,0.9958660683176233
3963.088638,0.9957679803408062
3963.20824,0.9960151606273313
3963.327842,0.9960012165126916
3963.447444,0.9958654707981615
3963.567046,0.9958159775141812
3963.686648,0.9960163558462413
3963.80625,0.9958795126002943
3963.925852,0.9959541067693047
3964.045454,0.9959953401228495
3964.165056,0.9960245232138453
3964.284658,0.9959224359322785
3964.40426,0.9960845853034489
3964.523862,0.9957237692239731
3964.643464,0.9959463383575688
3964.763066,0.9958858862495705
3964.882668,0.9958366907019298
3965.00227,0.9958286244574035
3965.121872,0.9956715946654511
3965.241474,0.995615639494186
3965.361076,0.9958987332603662
3965.480678,0.9957700714557605
3965.60028,0.9957512515792584
3965.719882,0.9957747515860946
3965.839484,0.9956465040574085
3965.959086,0.9958571055633408
3966.078688,0.9960880716055985
3966.19829,0.9958948492628803
3966.317892,0.9958930566537649
3966.437494,0.9958184670572369
3966.557096,0.9960511174236463
3966.676698,0.9958585993501196
3966.7963,0.9957685778017735
3966.915902,0.9958272302983051
3967.035504,0.9961845972163273
3967.155106,0.996052213080478
3967.274708,0.996157302132308
3967.39431,0.995953409601674
3967.513912,0.995932594392933
3967.633514,0.9959452428171991
3967.753116,0.9961729419247236
3967.872718,0.9958593960373177
3967.99232,0.9961989423778123
3968.111922,0.9962903976384547
3968.231524,0.9959796035207951
3968.351126,0.9961149663466092
3968.470728,0.9961306054743477
3968.59033,0.9962144832025315
3968.709932,0.9963375232887759
3968.829534,0.9962613063835781
3968.949136,0.9962510449449689
3969.068738,0.9963084306578504
3969.18834,0.9962315186158466
3969.307942,0.9964685502879248
3969.427544,0.9963396155997717
3969.547146,0.9962816303215318
3969.666748,0.9965103031948991
3969.78635,0.9964211195137924
3969.905952,0.9964693474630838
3970.025554,0.9965829514439986
3970.145156,0.996620124681364
3970.264758,0.9966813190356668
3970.38436,0.9969493626792083
3970.503962,0.9966707542696784
3970.623564,0.9969960210011779
3970.743166,0.9967924551984653
3970.862768,0.997157248292649
3970.98237,0.9971704108551992
3971.101972,0.9971900553057902
3971.221574,0.9970550449127117
3971.341176,0.9971631315377695
3971.460778,0.9972655454502428
3971.58038,0.9972406141232494
3971.699982,0.9974210312685831
3971.819584,0.9970816666378093
3971.939186,0.997226154239179
3972.058788,0.9972353287620008
3972.17839,0.9975702566166386
3972.297992,0.9976697193293571
3972.417594,0.9972805045456175
3972.537196,0.9976772018803116
3972.656798,0.9975672639103578
3972.7764,0.9976186399473708
3972.896002,0.9977434498459246
3973.015604,0.9974992321428687
3973.135206,0.9976559515822281
3973.254808,0.9976779002545973
3973.37441,0.9975147932522666
3973.494012,0.9976675244583889
3973.613614,0.9978956173245015
3973.733216,0.9977839590523196
3973.852818,0.9979695641294405
3973.97242,0.9980039946733265
3974.092022,0.9980778497015346
3974.211624,0.9978565005829955
3974.331226,0.9981623904756556
3974.450828,0.9981880435787317
3974.57043,0.9980578883441548
3974.690032,0.9981960291150225
3974.809634,0.9981547046548394
3974.929236,0.9981484163000084
3975.048838,0.9982741909240971
3975.16844,0.9982494340311489
3975.288042,0.9983582491497746
3975.407644,0.997969464332489
3975.527246,0.9983783163522572
3975.646848,0.9982214834383061
3975.76645,0.9983786158657969
3975.886052,0.99831352370207
3976.005654,0.9984248418658351
3976.125256,0.998426639032168
3976.244858,0.9985257877200747
3976.36446,0.9985304808023058
3976.484062,0.9982804800713106
3976.603664,0.9984910396272825
3976.723266,0.9983904966420163
3976.842868,0.9985282840376645
3976.96247,0.9985255880149372
3977.082072,0.9985616354393166
3977.201674,0.9984540961422749
3977.321276,0.9985874985205999
3977.440878,0.9986927551898731
3977.56048,0.9985807081486973
3977.680082,0.9987350007869057
3977.799684,0.9987054386684039
3977.919286,0.9987990217523062
3978.038888,0.9985936897822837
3978.15849,0.998813104917799
3978.278092,0.9987203194903019
3978.397694,0.9987379969964023
3978.517296,0.9987484838004265
3978.636898,0.9987602691020684
3978.7565,0.9989194841780678
3978.876102,0.998625245841464
3978.995704,0.9987779473152832
3979.115306,0.9988032167170069
3979.234908,0.9989455563168447
3979.35451,0.9987587709627884
3979.474112,0.9990828208661412
3979.593714,0.9987446885633989
3979.713316,0.9990161443036982
3979.832918,0.9988471650253982
3979.95252,0.9992468237797091
3980.072122,0.9989676332575886
3980.191724,0.998825789924781
3980.311326,0.9990818517562751
3980.430928,0.9988832240589172
3980.55053,0.99900039993333
3980.670132,0.9992189451822339
3980.789734,0.9987566735715716
3980.909336,0.9992891427787947
3981.028938,0.9988822251761926
3981.14854,0.9991562861268767
3981.268142,0.9989358665919437
3981.387744,0.9990807527668425
3981.507346,0.9991602228103993
3981.626948,0.9989335690420927
3981.74655,0.9990626495876177
3981.866152,0.999195663652042
3981.985754,0.999455078523666
3982.105356,0.999193595319159
3982.224958,0.9988294855870407
3982.34456,0.9992861848873097
3982.464162,0.9991926061179893
3982.583764,0.9989481535786676
3982.703366,0.9993737961475223
3982.822968,0.9991209166203918
3982.94257,0.9989747259529638
3983.062172,0.9991892588283655
3983.181774,0.9992905817561963
3983.301376,0.9991994606027781
3983.420978,0.9993237587542457
3983.54058,0.9992632115619985
3983.660182,0.9991627606805884
3983.779784,0.9991334356839088
3983.899386,0.9993504610418207
3984.018988,0.999132476516271
3984.13859,0.9991177294297513
3984.258192,0.9992806488571803
3984.377794,0.9993870479319183
3984.497396,0.9992674384543233
3984.616998,0.999189808382609
3984.7366,0.9991219756891248
3984.856202,0.9992645205976631
3984.975804,0.9990786347178918
3985.095406,0.99938094169571
3985.215008,0.9992027479744112
3985.33461,0.99928183800186
3985.454212,0.9992249205293924
3985.573814,0.9994177195910735
3985.693416,0.9993432257706744
3985.813018,0.9990546371372979
3985.93262,0.9990529087742708
3986.052222,0.9993509407301571
3986.171824,0.9992700265603405
3986.291426,0.9993523897900717
3986.411028,0.999125122928305
3986.53063,0.9992874739673197
3986.650232,0.9992579854290684
3986.769834,0.9993830004225704
3986.889436,0.9991369026829459
3987.009038,0.9993556676712859
3987.12864,0.999346553589157
3987.248242,0.9995445637425923
3987.367844,0.9991487325339062
3987.487446,0.9991878000131126
3987.607048,0.9995546292070286
3987.72665,0.9992879336396634
3987.846252,0.9990990161299297
3987.965854,0.9993994803841243
3988.085456,0.9993641922114883
3988.205058,0.9991785675604944
3988.32466,0.9991874103299465
3988.444262,0.9992140690056793
3988.563864,0.9992695868816256
3988.683466,0.9991958135314029
3988.803068,0.9993028231408012
3988.92267,0.9993348812895775
3989.042272,0.999207853913499
3989.161874,0.9991747007469203
3989.281476,0.999126231957807
3989.401078,0.9992849457732087
3989.52068,0.9991131534810295
3989.640282,0.9993037225137467
3989.759884,0.9991728622671623
3989.879486,0.9992745932347967
3989.999088,0.9992281580233796
3990.11869,0.9992660294882284
3990.238292,0.9991921165137322
3990.357894,0.999293759505299
3990.477496,0.9992704862246584
3990.597098,0.9992014989717569
3990.7167,0.9991053004825055
3990.836302,0.9991724825815468
3990.955904,0.9992828672626831
3991.075506,0.9991885294204728
3991.195108,0.9991985213557266
3991.31471,0.999021898653262
3991.434312,0.999090943442493
3991.553914,0.9992213732872208
3991.673516,0.9991529689335134
3991.793118,0.9990542674871506
3991.91272,0.9990347261767932
3992.032322,0.999193465424
3992.151924,0.9990972776991541
3992.271526,0.9990811823716585
3992.391128,0.9991349144024879
3992.51073,0.9991040915658232
3992.630332,0.9990402108924954
3992.749934,0.9990523892668932
3992.869536,0.999074028976002
3992.989138,0.9990111492354644
3993.10874,0.9992176162219205
3993.228342,0.999036444518
3993.347944,0.9991560363378365
3993.467546,0.9990943603393626
3993.587148,0.9988434692977247
3993.70675,0.9991213762161192
3993.826352,0.9990161043430533
3993.945954,0.998884722384877
3994.065556,0.998983716765956
3994.185158,0.9988682409229301
3994.30476,0.9989888115959032
3994.424362,0.998884722384877
3994.543964,0.9987637647691276
3994.663566,0.9988907157111914
3994.783168,0.998834180096655
3994.90277,0.998825590159643
3995.022372,0.9986878616073619
3995.141974,0.9986334346020537
3995.261576,0.9985455587264039
3995.381178,0.9985095118823833
3995.50078,0.9986234483176392
3995.620382,0.9987116306613188
3995.739984,0.9981751670360235
3995.859586,0.9987116306613188
3995.979188,0.9986501119196668
3996.09879,0.9984990275875513
3996.218392,0.9980670705189655
3996.337994,0.9980308413418691
3996.457596,0.9981257585881244
3996.577198,0.9984219464379921
3996.6968,0.9987528783034231
3996.816402,0.9982451415678113
3996.936004,0.9986085689391109
3997.055606,0.9986542063935193
3997.175208,0.9984159559242851
3997.29481,0.9985658294069928
3997.414412,0.9985347744926046
3997.534014,0.9984787582630256
3997.653616,0.998242047012669
3997.773218,0.9980596848499707
3997.89282,0.9980932202187727
3998.012422,0.9979064944460104
3998.132024,0.9973177038021989
3998.251626,0.9967009538510542
3998.371228,0.9963269621670031
3998.49083,0.996519670435775
3998.610432,0.9971151691446473
3998.730034,0.9977078310405646
3998.849636,0.9976385925196948
3998.969238,0.9980511015735891
3999.08884,0.9980477082056125
3999.208442,0.9983221092352916
3999.328044,0.9982765867850303
3999.447646,0.9982593167494651
3999.567248,0.998262611010646
3999.68685,0.9982528280849945
3999.806452,0.9982790824796168
3999.926054,0.998081842020918
4000.045656,0.9982886660048096
4000.165258,0.9982172909168799
4000.28486,0.9982282713674725
4000.404462,0.9982887658336811
4000.524064,0.9981340430663012
4000.643666,0.9979606822398442
4000.763268,0.9980003020653775
4000.88287,0.9981876443035942
4001.002472,0.9981681798343094
4001.122074,0.9979985056664504
4001.241676,0.9983043392599006
4001.361278,0.9979440164356106
4001.48088,0.9979913201030778
4001.600482,0.9980235557433199
4001.720084,0.9979595844836975
4001.839686,0.9979974078686981
4001.959288,0.9979086898427132
4002.07889,0.9977453455602803
4002.198492,0.9977559217169967
4002.318094,0.9979461121202456
4002.437696,0.9974328009061928
4002.557298,0.9976082647674663
4002.6769,0.9975596824279618
4002.796502,0.9977391595583144
4002.916104,0.997681392133359
4003.035706,0.9977525293526299
4003.155308,0.9974867634803963
4003.27491,0.9975372375876126
4003.394512,0.9973983900681519
4003.514114,0.9971759950251357
4003.633716,0.9975491083513708
4003.753318,0.99736597514722
4003.87292,0.9971488722069429
4003.992522,0.9972615563960391
4004.112124,0.9971465787671743
4004.231726,0.9971065939910658
4004.351328,0.9975463152177777
4004.47093,0.9972507860293901
4004.590532,0.9973076309442584
4004.710134,0.9972960622428381
4004.829736,0.9970355028253445
4004.949338,0.997142091617666
4005.06894,0.9968915412930093
4005.188542,0.9969321156044215
4005.308144,0.9970794730605557
4005.427746,0.9969078904483492
4005.547348,0.9968623327987559
4005.66695,0.9968643265254152
4005.786552,0.996800728610178
4005.906154,0.9965982989396261
4006.025756,0.9966921829212524
4006.145358,0.9969653139966214
4006.26496,0.9966205233294936
4006.384562,0.9966194270475208
4006.504164,0.9967326494453439
4006.623766,0.9966382633326943
4006.743368,0.9966470337880017
4006.86297,0.9966005911183498
4006.982572,0.9965761747029697
4007.102174,0.996604577528687
4007.221776,0.9963648233109226
4007.341378,0.9964864868832588
4007.46098,0.9963884374370614
4007.580582,0.9963828576774351
4007.700184,0.9963178956329002
4007.819786,0.9963140100006842
4007.939388,0.9962780437141185
4008.05899,0.9962006359174538
4008.178592,0.9961692560916572
4008.298194,0.9962300242696894
4008.417796,0.9960093837561527
4008.537398,0.996095044246504
4008.657,0.9960773139125169
4008.776602,0.995932594392933
4008.896204,0.9959520152678766
4009.015806,0.9958343006967402
4009.135408,0.995880110128181
4009.25501,0.9959368769122964
4009.374612,0.9960133678016557
4009.494214,0.996056894536881
4009.613816,0.9959010238300868
4009.733418,0.9957547367147379
4009.85302,0.9961089896747412
4009.972622,0.9957503554035353
4010.092224,0.9958413711453752
4010.211826,0.9958383836257431
4010.331428,0.9957052489341047
4010.45103,0.9958572051490564
4010.570632,0.9959823922675892
4010.690234,0.9954169344439666
4010.809836,0.9959434501173755
4010.929438,0.995626392201157
4011.04904,0.9954184275704882
4011.168642,0.995560981695948
4011.288244,0.9954577473749382
4011.407846,0.9954507791950952
4011.527448,0.9955123995054563
4011.64705,0.9955841785370636
4011.766652,0.9954118578305463
4011.886254,0.9955517230218711
4012.005856,0.9955074219559027
4012.125458,0.9954958741367854
4012.24506,0.9954424174436693
4012.364662,0.995373535211735
4012.484264,0.9954364448070826
4012.603866,0.9954468969446267
4012.723468,0.9954727789004113
4012.84307,0.995529622018942
4012.962672,0.9952811688335336
4013.082274,0.9955997097713921
4013.201876,0.9953918502532807
4013.321478,0.9956052851453779
4013.44108,0.9954548605516567
4013.560682,0.9953538270108496
4013.680284,0.995498462429423
4013.799886,0.9955227528882487
4013.919488,0.9956991751506112
4014.03909,0.9957096300468384
4014.158692,0.995446797399942
4014.278294,0.9955419666627917
4014.397896,0.9955270336452897
4014.517498,0.9955419666627917
4014.6371,0.9954662088017519
4014.756702,0.9957084351959993
4014.876304,0.9954055867555959
4014.995906,0.9957612091415619
4015.115508,0.9957267563997615
4015.23511,0.9955901520600554
4015.354712,0.9954154413196847
4015.474314,0.9953643778173351
4015.593916,0.9955534154612388
4015.713518,0.9956599453759419
4015.83312,0.9956264917638011
4015.952722,0.9956062807511609
4016.072324,0.9956736855779953
4016.191926,0.9956320672877665
4016.311528,0.9953960309078311
4016.43113,0.9955947317852882
4016.550732,0.9957261589638868
4016.670334,0.9953873710000329
4016.789936,0.9956696033242531
4016.909538,0.9957548362902165
4017.02914,0.995807911437431
4017.148742,0.9956647245551498
4017.268344,0.9956821488402916
4017.387946,0.9960202403176037
4017.507548,0.9957190893332555
4017.62715,0.9955305179960051
4017.746752,0.9955364911970326
4017.866354,0.9954860187764156
4017.985956,0.9955286264898178
4018.105558,0.9954294767763571
4018.22516,0.9949891961730816
4018.344762,0.9949845197348492
4018.464364,0.9949030338395759
4018.583966,0.9950214343452932
4018.703568,0.9949443231722279
4018.82317,0.9950887000678107
4018.942772,0.9953274504839243
4019.062374,0.9952954014560109
4019.181976,0.9955828842784729
4019.301578,0.995673187741277
4019.42118,0.9956730881739632
4019.540782,0.995718093614664
4019.660384,0.9956460062342809
4019.779986,0.9956132500195185
4019.899588,0.9956785643910078
4020.01919,0.995547442158666
4020.138792,0.9957637981240713
4020.258394,0.9953851811502256
4020.377996,0.995659347980154
4020.497598,0.9956790622304144
4020.6172,0.9954109619602775
4020.736802,0.9958454541033669
4020.856404,0.9957623044794944
4020.976006,0.9958388815450593
4021.095608,0.9956924044192408
4021.21521,0.9960897649567596
4021.334812,0.996012371788786
4021.454414,0.9961536163571089
4021.574016,0.9961209430543374
4021.693618,0.9962310205002118
4021.81322,0.996156007128657
4021.932822,0.9958369894529818
4022.052424,0.9956758760625132
4022.172026,0.9951335795802092
4022.291628,0.99452762827809
4022.41123,0.9939039567319032
4022.530832,0.9939427197420895
4022.650434,0.9943263562555423
4022.770036,0.9947226742696298
4022.889638,0.9952224489768252
4023.00924,0.9954596387464549
4023.128842,0.9955706386843067
4023.248444,0.9958586989359844
4023.368046,0.9960025113151146
4023.487648,0.9964608775096278
4023.60725,0.9964620732633982
4023.726852,0.9963741891842812
4023.846454,0.9964342723593786
4023.966056,0.9967134126908449
4024.085658,0.9965363124532318
4024.20526,0.9965742812100365
4024.324862,0.9965284398474603
4024.444464,0.9964791129105396
4024.564066,0.9966804220228833
4024.683668,0.9964229130734218
4024.80327,0.9963682109570808
4024.922872,0.9961947583510407
4025.042474,0.9958856870724132
4025.162076,0.9950109866750829
4025.281678,0.9942254372521085
4025.40128,0.9930901833273403
4025.520882,0.993226841938463
4025.640484,0.9934565025320607
4025.760086,0.9942441288660294
4025.879688,0.9947366004845529
4025.99929,0.9951083035082953
4026.118892,0.9952352874292248
4026.238494,0.9951520892369287
4026.358096,0.9948636364595091
4026.477698,0.9949128834283663
4026.5973,0.9947094445460399
4026.716902,0.9946007287451778
4026.836504,0.9947747991034203
4026.956106,0.9944480692502313
4027.075708,0.9939825776442968
4027.19531,0.9924826973234598
4027.314912,0.9898577827109738
4027.434514,0.9866153813939528
4027.554116,0.9864062411027514
4027.673718,0.9882080761671571
4027.79332,0.9903307507331928
4027.912922,0.992329072892752
4028.032524,0.9934867040687988
4028.152126,0.9938777180137981
4028.271728,0.9942534748047667
4028.39133,0.9942861862821886
4028.510932,0.9949945691292479
4028.630534,0.9951617422590113
4028.750136,0.9956754777922424
4028.869738,0.9957533426590823
4028.98934,0.9959883681798705
4029.108942,0.9961692560916572
4029.228544,0.9962478569467258
4029.348146,0.9963424053546011
4029.467748,0.9964611764479359
4029.58735,0.9964930637157757
4029.706952,0.9964807072783958
4029.826554,0.9965804599897342
4029.946156,0.9963147074207352
4030.065758,0.9966917842444589
4030.18536,0.996274756001999
4030.304962,0.9963497783156806
4030.424564,0.9964563934457681
4030.544166,0.9963083310270122
4030.663768,0.9963376229225333
4030.78337,0.9962896006064554
4030.902972,0.9963341357469555
4031.022574,0.9963106225388089
4031.142176,0.9961997393372849
4031.261778,0.9961638767921984
4031.38138,0.9960729311819776
4031.500982,0.99587184435757
4031.620584,0.996036674787153
4031.740186,0.9961679610724661
4031.859788,0.9960814974460207
4031.97939,0.9956725903375436
4032.098992,0.9958655703847136
4032.218594,0.9957035562366203
4032.338196,0.9958847907756981
4032.457798,0.9957268559724421
4032.5774,0.9958971398236677
4032.697002,0.9957848089618754
4032.816604,0.9955095125236839
4032.936206,0.9957918790591178
4033.055808,0.9956612397347123
4033.17541,0.9954624260373457
4033.295012,0.9953672643782163
4033.414614,0.9954360466325843
4033.534216,0.9954866160682061
4033.653818,0.9952436474407512
4033.77342,0.9953071460110408
4033.893022,0.9955693444433177
4034.012624,0.9952290174666645
4034.132226,0.9952014500046917
4034.251828,0.9954589419249518
4034.37143,0.9954223097099258
4034.491032,0.9954508787401781
4034.610634,0.995103029448263
4034.730236,0.9952851499661711
4034.849838,0.9952443441115483
4034.96944,0.9947606734015657
4035.089042,0.9950966608092542
4035.208644,0.9952539980285076
4035.328246,0.9952892306436514
4035.447848,0.9952809697773197
4035.56745,0.9950854162805187
4035.687052,0.9947390873291626
4035.806654,0.9950390463805472
4035.926256,0.9952025447268888
4036.045858,0.99507546547611
4036.16546,0.9952548937575089
4036.285062,0.9951763712441453
4036.404664,0.9953304364707548
4036.524266,0.9950456136599253
4036.643868,0.995124424393391
4036.76347,0.9950077031442447
4036.883072,0.9949986486153443
4037.002674,0.9952979892274187
4037.122276,0.9950351657358335
4037.241878,0.9951724900638658
4037.36148,0.9950920833751425
4037.481082,0.9951270117202579
4037.600684,0.9951747789632251
4037.720286,0.9953010746559678
4037.839888,0.9951408440818555
4037.95949,0.995464317417752
4038.079092,0.9951372615812654
4038.198694,0.9952804721369592
4038.318296,0.9951979668057123
4038.437898,0.995253699452353
4038.5575,0.9952250365585564
4038.677102,0.995199658643694
4038.796704,0.9953358112696237
4038.916306,0.9952542966047517
4039.035908,0.9953087385037485
4039.15551,0.9952389698066008
4039.275112,0.9953615908009791
4039.394714,0.9955861697074119
4039.514316,0.9955606830276983
4039.633918,0.9953619889456949
4039.75352,0.9954993583784424
4039.873122,0.9956848371857226
4039.992724,0.9953709472439077
4040.112326,0.9955090147690521
4040.231928,0.9957667854199467
4040.35153,0.9954578469207179
