nu,[0](Perfluorohexyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
716.008146,0.21121050263521737
716.068411,0.20595450172490412
716.128676,0.20145283388653865
716.188941,0.19738483078426552
716.249206,0.19326364229170692
716.309471,0.1890960862978823
716.369736,0.18533319867012005
716.430001,0.1817723861753675
716.490266,0.17810179680413307
716.550531,0.17450532884713382
716.610796,0.17144375934613182
716.671061,0.16855384927121678
716.731326,0.16564638062617323
716.791591,0.16313128058106063
716.851856,0.16104040222215507
716.912121,0.15881742610692068
716.972386,0.15612473623271753
717.032651,0.15375420854803318
717.092916,0.15208738834782706
717.153181,0.15049882532096193
717.213446,0.14851044299697366
717.273711,0.1467096229309296
717.333976,0.14571538174616724
717.394241,0.14491614705669578
717.454506,0.14354596234196748
717.514771,0.14179116115605483
717.575036,0.14050671468471812
717.635301,0.1395963828229427
717.695566,0.1386919489291073
717.755831,0.1376143597884801
717.816096,0.13649053601284683
717.876361,0.13543005109976072
717.936626,0.1345660664725947
717.996891,0.1339216970772638
718.057156,0.13333373607291021
718.11742,0.13233747370621393
718.177685,0.13112555233450002
718.23795,0.13040634143963103
718.298215,0.13027600027963318
718.35848,0.12996371277386695
718.418745,0.1293543165268069
718.47901,0.12900553094460773
718.539275,0.1291733471917622
718.59954,0.1293543165268069
718.659805,0.12926380018965222
718.72007,0.1291733471917622
718.780335,0.12930258514716186
718.8406,0.12930258514716186
718.900865,0.12904423840972054
718.96113,0.12886370288030502
719.021395,0.12886370288030502
719.08166,0.12869628890921928
719.141925,0.1282979481607653
719.20219,0.12804160868936165
719.262455,0.12795201092615482
719.32272,0.1275559738668852
719.382985,0.1270848888083654
719.44325,0.12690709444912493
719.503515,0.12695786744082596
719.56378,0.1268690280310384
719.624045,0.1268182905679951
719.68431,0.12730111686110956
719.744575,0.128169714340201
719.80484,0.12864482068798608
719.865105,0.12878640784940495
719.92537,0.12904423840972054
719.985635,0.12948373554205642
720.0459,0.12988575793499293
720.106165,0.13049765783564865
720.16643,0.13161161554055192
720.226695,0.13265546508012172
720.28696,0.13301411880047842
720.347225,0.13328041324375786
720.407489,0.13414955758885364
720.467754,0.13529468874112047
720.528019,0.135891296947107
720.588284,0.1363541136993593
720.648549,0.1376143597884801
720.708814,0.13945685621505094
720.769079,0.14078800931495292
720.829344,0.1417061119766665
720.889609,0.1429586287529791
720.949874,0.14477130334356594
721.010139,0.14650437316718504
721.070404,0.14811000563458673
721.130669,0.14998799821305078
721.190934,0.15208738834782706
721.251199,0.15401581300334877
721.311464,0.15612473623271753
721.371729,0.1588650784822517
721.431994,0.16158887145905454
721.492259,0.16386702552823734
721.552524,0.16627703435575242
721.612789,0.16946650200190916
721.673054,0.17278624957450373
721.733319,0.1755730646363899
721.793584,0.17865476903835042
721.853849,0.18282972934629663
721.914114,0.18743934110880806
721.974379,0.1912258669729381
722.034644,0.19464069691110478
722.094909,0.1989901406415179
722.155174,0.2038644432264281
722.215439,0.20835748429845546
722.275704,0.21250282427502207
722.335969,0.21746877543014764
722.396234,0.2231078482480286
722.456499,0.22825314062909297
722.516764,0.23309714056595168
722.577029,0.2384728050744837
722.637294,0.24431424328070817
722.697558,0.2503738695584642
722.757823,0.2567634617999375
722.818088,0.26392244181544905
722.878353,0.270766081159656
722.938618,0.27662291995681704
722.998883,0.2824086905314431
723.059148,0.289037165150843
723.119413,0.29540735817622854
723.179678,0.3009834497392302
723.239943,0.306664795271906
723.300208,0.313611600437197
723.360473,0.3206516331987858
723.420738,0.3257907418124103
723.481003,0.3300536704560795
723.541268,0.3346734495581244
723.601533,0.33925609986047195
723.661798,0.3428713414487622
723.722063,0.34649045764342723
723.782328,0.3518325242449154
723.842593,0.35861711201533275
723.902858,0.36476571799218266
723.963123,0.3697678140195196
724.023388,0.37394371034270607
724.083653,0.3775244289260222
724.143918,0.3806176313684811
724.204183,0.384262256449967
724.264448,0.38860184276064585
724.324713,0.39258586553151836
724.384978,0.39580643014528255
724.445243,0.39905341454982907
724.505508,0.40287054376244347
724.565773,0.4058993729407084
724.626038,0.4071433273014214
724.686303,0.40811348244707657
724.746568,0.41048331355095663
724.806833,0.41342465249405774
724.867098,0.4152601864103846
724.927363,0.4161081818519274
724.987627,0.41709969876182873
725.047892,0.4185202513084829
725.108157,0.419660175986803
725.168422,0.42066015671068885
725.228687,0.4220970563666182
725.288952,0.42324672319801826
725.349217,0.4238227303376406
725.409482,0.4239668545656858
725.469747,0.4241110278042998
725.530012,0.42353462884661947
725.590277,0.42252781501367537
725.650542,0.4220970563666182
725.710807,0.4229590132587094
725.771072,0.4238227303376406
725.831337,0.4231028437730192
725.891602,0.42195356776189863
725.951867,0.4213801009555611
726.012132,0.42094630289592894
726.072397,0.41951751578057683
726.132662,0.4175253575036195
726.192927,0.4159667291184251
726.253192,0.41469166947802183
726.313457,0.41384656077624615
726.373722,0.4135652407745591
726.433987,0.41342465249405774
726.494252,0.4121615066561904
726.554517,0.40950752491378833
726.614782,0.40755882536325666
726.675047,0.4070049221003564
726.735312,0.406451771633876
726.795577,0.40424667729085473
726.855842,0.40123018056033616
726.916107,0.39878215046817567
726.976372,0.39701945279966694
727.036637,0.39486553095570814
727.096902,0.39271936741983404
727.157167,0.3912533401654993
727.217432,0.38966027859312613
727.277697,0.3875462819618117
727.337961,0.3854398998301605
727.398226,0.3838705087736674
727.458491,0.3821775453302977
727.518756,0.38035889935800393
727.579021,0.37893901391524837
727.639286,0.37829536484831144
727.699551,0.3779097002985237
727.759816,0.37739609243862654
727.820081,0.37675129657813783
727.880346,0.375855694681293
727.940611,0.37368951505586556
728.000876,0.37115333495308933
728.061141,0.3698935564512883
728.121406,0.3697678140195196
728.181671,0.36913974274752803
728.241936,0.36725457740613937
728.302201,0.3651306661538433
728.362466,0.3638913299543531
728.422731,0.36291014855443376
728.482996,0.3611723538851433
728.543261,0.3593350639519828
728.603526,0.35811539933933095
728.663791,0.3575071203440939
728.724056,0.3571497919177403
728.784321,0.3568998745446834
728.844586,0.3561867881197145
728.904851,0.3550843187869033
728.965116,0.35402066211329536
729.025381,0.35402066211329536
729.085646,0.3544811882511749
729.145911,0.3543748598447579
729.206176,0.3535253799647368
729.266441,0.3528190357844357
729.326706,0.3522197529583316
729.386971,0.3510242393231311
729.447236,0.3492385730220808
729.507501,0.34805317818695564
729.567766,0.34780962621535977
729.62803,0.34805317818695564
729.688295,0.3486453718118346
729.74856,0.3496928784015248
729.808825,0.35042800505899935
729.86909,0.3502878618874786
729.929355,0.35004274618466225
729.98962,0.3511295623925985
730.049885,0.3532779987922733
730.11015,0.35472941195110985
730.170415,0.3552263809249515
730.23068,0.35593754461343535
730.290945,0.3570426630502986
730.35121,0.3575071203440939
730.411475,0.35668579884908763
730.47174,0.35547512644237295
730.532005,0.3549778094684638
730.59227,0.3553329648260148
730.652535,0.35593754461343535
730.7128,0.3562936601861588
730.773065,0.3561867881197145
730.83333,0.3561867881197145
730.893595,0.3564362061575269
730.95386,0.3568998745446834
731.014125,0.3570426630502986
731.07439,0.3571497919177403
731.134655,0.35836616787761716
731.19492,0.3603426120401071
731.255185,0.3611723538851433
731.31545,0.36019850381885676
731.375715,0.35911952758098903
731.43598,0.35958668655438547
731.496245,0.3611723538851433
731.55651,0.3621850535939837
731.616775,0.3621850535939837
731.67704,0.36265620034268936
731.737305,0.36403691560152307
731.79757,0.365532530871686
731.857835,0.36615446466811247
731.918099,0.3657519161992257
731.978364,0.36527674763465323
732.038629,0.3658982462297604
732.098894,0.3677690938920104
732.159159,0.3702710403629357
732.219424,0.37178855011003226
732.279689,0.37204145230110686
732.339954,0.3724211281842365
732.400219,0.3735624822175528
732.460484,0.37508973061312906
732.520749,0.3762392630764941
732.581014,0.3770113446790542
732.641279,0.3777812328411276
732.701544,0.3788101965507101
732.761809,0.38048824337102183
732.822074,0.38269766039002046
732.882339,0.38452364364592745
732.942604,0.3847852086456276
733.002869,0.38452364364592745
733.063134,0.38517788979178524
733.123399,0.38675262585924003
733.183664,0.3875462819618117
733.243929,0.38727896726143535
733.304194,0.3875462819618117
733.364459,0.38979278561276465
733.424724,0.39258586553151836
733.484989,0.3947312994958245
733.545254,0.3960756700489739
733.605519,0.39701945279966694
733.665784,0.3974246192412799
733.726049,0.3974246192412799
733.786314,0.3975597665855686
733.846579,0.39823619298830026
733.906844,0.3993248631537885
733.967109,0.4005486687025935
734.027374,0.40273359106084283
734.087639,0.40534772499913657
734.147904,0.4070049221003564
734.208168,0.40728177956825545
734.268433,0.4071433273014214
734.328698,0.4071433273014214
734.388963,0.4074202789168637
734.449228,0.40797474744933065
734.509493,0.4096467811444767
734.569758,0.4118813321018087
734.630023,0.41342465249405774
734.690288,0.4141280721405903
734.750553,0.41511487077686027
734.810818,0.4161081818519274
734.871083,0.4159667291184251
734.931348,0.41455069827686153
734.991613,0.4130031743389151
735.051878,0.4130031743389151
735.112143,0.4139872925299525
735.172408,0.41497375571171663
735.232673,0.41497375571171663
735.292938,0.41370587686320265
735.353203,0.4118813321018087
735.413468,0.4106229016061887
735.473733,0.40978608473033346
735.533998,0.40852997057200674
735.594263,0.4063136015217706
735.654528,0.40424667729085473
735.714793,0.4030075430358794
735.775058,0.40218624565623934
735.835323,0.40109378548742197
735.895588,0.3998683144307821
735.955853,0.39891775945155566
736.016118,0.3979654844284099
736.076383,0.39621035867255905
736.136648,0.393391492040893
736.196913,0.3899253376924496
736.257178,0.3862269997948118
736.317443,0.38269766039002046
736.377708,0.3802295993144752
736.437973,0.37893901391524837
736.498238,0.3775244289260222
736.558502,0.37496222178245014
736.618767,0.37204145230110686
736.679032,0.3690142565688531
736.739297,0.36527674763465323
736.799562,0.36095571547083566
736.859827,0.35811539933933095
736.920092,0.3577574629380203
736.980357,0.357900594547609
737.040622,0.35668579884908763
737.100887,0.3542685633320786
737.161152,0.35232543473569317
737.221417,0.3507786083364801
737.281682,0.34826207275597165
737.341947,0.3453143905344693
737.402212,0.343317364044518
737.462477,0.34263141549362935
737.522742,0.3418100860859719
737.583007,0.3400712923398199
737.643272,0.337530298285872
737.703537,0.3350417929043375
737.763802,0.33273796189073673
737.824067,0.3299216753886705
737.884332,0.3257907418124103
737.944597,0.32138998072931496
738.004862,0.3194354691677398
738.065127,0.32138998072931496
738.125392,0.32458754335749457
738.185657,0.32504228416248426
738.245922,0.32303325642225295
738.306187,0.3221622430271368
738.366452,0.32371233904793384
738.426717,0.32491229324873516
738.486982,0.3232594588633663
738.547247,0.32084408190754427
738.607512,0.32084408190754427
738.667777,0.3226135860337601
738.728042,0.32303325642225295
738.788307,0.32052339819421705
738.848571,0.31673177465994656
738.908836,0.3139567630022848
738.969101,0.31245338154187013
739.029366,0.3109571990211882
739.089631,0.3083252643980769
739.149896,0.30519633138737323
739.210161,0.3037652742484658
739.270426,0.3044647384547273
739.330691,0.3055016803678051
739.390956,0.3053184343388905
739.451221,0.3051047862204187
739.511486,0.30675680851178344
739.571751,0.3087572220680501
739.632016,0.3083252643980769
739.692281,0.30602147492461984
739.752546,0.3049827687110593
739.812811,0.30592968225173184
739.873076,0.30687953577900523
739.933341,0.30645020503056253
739.993606,0.3058379171125154
740.053871,0.30592968225173184
740.114136,0.3062357649498257
740.174401,0.30635828375793367
740.234666,0.30614390799957225
740.294931,0.30541004360989576
740.355196,0.3041604258979104
740.415461,0.30355271296162184
740.475726,0.3045865487105362
740.535991,0.30592968225173184
740.596256,0.3062357649498257
740.656521,0.3062357649498257
740.716786,0.30770923010891466
740.777051,0.30971585456913303
740.837316,0.31024281931502384
740.897581,0.3100257253332616
740.957846,0.31117494526279627
741.018111,0.3138312054102764
741.078376,0.31597252985896135
741.13864,0.31727067661374364
741.198905,0.3188928901929543
741.25917,0.320747843119512
741.319435,0.3217437042203702
741.3797,0.32161503247474676
741.439965,0.32193680836835364
741.50023,0.3229363609803692
741.560495,0.323485819701621
741.62076,0.32380946731816024
741.681025,0.32513981147609855
741.74129,0.326573578621169
741.801555,0.3268022601554029
741.86182,0.3260188751690383
741.922085,0.32637769324548555
741.98235,0.3276858185248597
742.042615,0.32903208834805003
742.10288,0.33048301924391793
742.163145,0.3331041750291162
742.22341,0.33618287373838907
742.283675,0.3381045878007376
742.34394,0.33949366226751626
742.404205,0.3417075584400619
742.46447,0.34452108009296534
742.524735,0.34673308587375096
742.585,0.348401405449755
742.645265,0.3508838577055971
742.70553,0.35341933825779875
742.765795,0.35472941195110985
742.82606,0.3553329648260148
742.886325,0.3570426630502986
742.94659,0.3597305499997781
743.006855,0.36193161277110475
743.06712,0.36352762050943027
743.127385,0.36615446466811247
743.18765,0.36913974274752803
743.247915,0.37115333495308933
743.30818,0.3721679679013225
743.368445,0.37394371034270607
743.42871,0.37739609243862654
743.488974,0.3811356235019532
743.549239,0.3841316294906154
743.609504,0.3866211523182164
743.669769,0.3891307008087584
743.730034,0.3913863889181618
743.790299,0.39392686844350305
743.850564,0.3972895178392777
743.910829,0.4005486687025935
743.971094,0.4031445888969878
744.031359,0.4052099301990803
744.091624,0.40728177956825545
744.151889,0.4093642223594784
744.212154,0.411041950644505
744.272419,0.41314361929247945
744.332684,0.4168161673782665
744.392949,0.4208032054808834
744.453214,0.42339065155033895
744.513479,0.42468821119785805
744.573744,0.4262795189984442
744.634009,0.4286090846773031
744.694274,0.43080057455830156
744.754539,0.43241478539984585
744.814804,0.43418698354688356
744.875069,0.43670385105183473
744.935334,0.43968795361414476
744.995599,0.44298915059194893
745.055864,0.44571301419750475
745.116129,0.4472310175891992
745.176394,0.4472310175891992
745.236659,0.4472310175891992
745.296924,0.4484491418550292
745.357189,0.45012948192283386
745.417454,0.4515135028173887
745.477719,0.45243553051162516
745.537984,0.4536678303226059
745.598249,0.4553677248292867
745.658514,0.45738490485685784
745.718779,0.4589472496663951
745.779043,0.4591033182614394
745.839308,0.45832350564892044
745.899573,0.4581677021450964
745.959838,0.45941561468660785
746.020103,0.46129385940826106
746.080368,0.4620787259167653
746.140633,0.4622358593947546
746.200898,0.4623930463072097
746.261163,0.4623930463072097
746.321428,0.46113704615582585
746.381693,0.45941561468660785
746.441958,0.4589472496663951
746.502223,0.45941561468660785
746.562488,0.4597281235455648
746.622753,0.4598844576828676
746.683018,0.4609802862108336
746.743283,0.4623930463072097
746.803548,0.46317978302266766
746.863813,0.4633372909237212
746.924078,0.46460392990347266
746.984343,0.466820716376031
747.044608,0.46856989477999256
747.104873,0.4695267530289193
747.165138,0.47081031232594217
747.225403,0.4724137917582003
747.285668,0.47337849956078504
747.345933,0.47337849956078504
747.406198,0.47337849956078504
747.466463,0.47370050641040723
747.526728,0.47370050641040723
747.586993,0.47402273229915204
747.647258,0.4748292562952194
747.707523,0.47466784179009985
747.767788,0.47273514238342573
747.828053,0.4711305722143452
747.888318,0.4719321753567278
747.948583,0.47418392742975307
748.008848,0.4749907256906015
748.069112,0.4743451773760167
748.129377,0.47418392742975307
748.189642,0.4749907256906015
748.249907,0.4749907256906015
748.310172,0.4743451773760167
748.370437,0.4743451773760167
748.430702,0.4754754634050135
748.490967,0.4759606958041405
748.551232,0.47563715254816796
748.611497,0.47628445914434736
748.671762,0.4779113614419654
748.732027,0.47888729573383076
748.792292,0.47937600997737195
748.852557,0.4806816876411394
748.912822,0.48281100302090724
748.973087,0.4846249432945379
749.033352,0.485779724303885
749.093617,0.48726848690535385
749.153882,0.4890942831571623
749.214147,0.4904313347952581
749.274412,0.4922689822461028
749.334677,0.4952909060723345
749.394942,0.49816695855568116
749.455207,0.498844926533044
749.515472,0.49833636411890386
749.575737,0.49901456264457006
749.636002,0.5008843714718568
749.696267,0.5022486315148069
749.756532,0.5031031803490874
749.816797,0.5056806173436705
