nu,[0]Piperidine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
631.697834,0.9954222101676998
631.821636,0.997433100136078
631.945439,0.9976021793756118
632.069241,0.9992790600022117
632.193044,0.9985638322773311
632.316846,0.9984721683249679
632.440649,0.998624347079147
632.564451,0.9949106946224304
632.688254,0.9988563544615877
632.812056,0.9982726935139338
632.935859,0.9995317196774715
633.059661,0.9962352046792846
633.183464,0.9997142208426449
633.307266,0.9959180538832009
633.431069,0.9961556086663339
633.554871,0.9938245469782222
633.678674,0.9978399363025697
633.802476,0.9981805571964788
633.926279,0.9988563544615877
634.050081,0.9966565019797965
634.173883,0.9997570095269682
634.297686,0.9972220656203283
634.421488,0.9983990828372079
634.545291,0.9964368630918546
634.669093,0.9989675333608303
634.792896,0.9965870374424758
634.916698,0.9972186750710692
635.040501,0.9983069348545569
635.164303,0.9979555926533432
635.288106,0.9969139716050285
635.411908,0.9957874975844891
635.535711,0.9958132888146716
635.659513,0.9985209948077967
635.783316,0.995401406060911
635.907118,0.9987084347892141
636.030921,0.9934975331328915
636.154723,0.9993081994044518
636.278526,0.9975665656135175
636.402328,0.9988469652559852
636.526131,0.996201333258143
636.649933,0.9983881005076997
636.773735,0.9939270155711809
636.897538,0.9965331235421343
637.02134,0.9943589706949014
637.145143,0.9963083310270122
637.268945,0.9998714982570563
637.392748,0.9977254906254609
637.51655,0.9990205200039931
637.640353,0.9960358779581319
637.764155,0.9986481146214402
637.887958,0.9919315262870254
638.01176,0.9960412565663951
638.135563,0.9980622798085247
638.259365,0.9960248220212471
638.383168,0.993993113915462
638.50697,0.9964350695071154
638.630773,0.9971118786700184
638.754575,0.9933479236702769
638.878378,0.9957450779406369
639.00218,0.9958074135335997
639.125983,0.9953495469985955
639.249785,0.9954281827188785
639.373587,0.9952326002975764
639.49739,0.9952760929125162
639.621192,0.9931857231983705
639.744995,0.993577016114819
639.868797,0.9961043079734917
639.9926,0.9964765220682141
640.116402,0.9967885677154705
640.240205,0.99830034605053
640.364007,0.9955329072721154
640.48781,0.9973838281579591
640.611612,0.9939323827915565
640.735415,0.9969226447943097
640.859217,0.9929615864754253
640.98302,0.9941428205510443
641.106822,0.9979883261336084
641.230625,0.998230866764352
641.354427,1.000643887206427
641.47823,0.9970456726393393
641.602032,0.9979956114749806
641.725835,0.9932577317735817
641.849637,0.9950396434041541
641.973439,0.9942825074301052
642.097242,0.9935011097304486
642.221044,0.9953427786446883
642.344847,0.9939841680176933
642.468649,0.995049792860279
642.592452,0.9984518995456797
642.716254,0.9931500684709139
642.840057,0.9964577884856954
642.963859,0.9960995266842886
643.087662,0.9948243401219767
643.211464,0.9929712182495282
643.335267,0.9940013640925456
643.459069,0.9957024609633108
643.582872,0.9944958039031779
643.706674,0.9937059907817855
643.830477,0.9941449082531596
643.954279,0.9981559024412036
644.078082,0.9946280806413051
644.201884,0.9969656130862604
644.325687,0.997135809642277
644.449489,0.993203104100609
644.573291,0.9920986808315797
644.697094,0.9938453181283118
644.820896,0.9935180987446807
644.944699,0.9939846650099016
645.068501,0.9944447875770176
645.192304,0.9947408778611313
645.316106,0.9975682614781205
645.439909,0.9947903177113311
645.563711,0.9948075277326938
645.687514,0.9891582005900174
645.811316,0.9952681307356216
645.935119,0.994061105369735
646.058921,0.9909585222183193
646.182724,0.9927674814596529
646.306526,0.9920679262491724
646.430329,0.9950051161275797
646.554131,0.9959361797567265
646.677934,0.9960660583024639
646.801736,0.9942040616349963
646.925539,0.9935743334604971
647.049341,0.993729343146958
647.173143,0.9938183852851322
647.296946,0.992788031959216
647.420748,0.9911592116381864
647.544551,0.9880647963841482
647.668353,0.9877466907374701
647.792156,0.9896548826634834
647.915958,0.9923963550847346
648.039761,0.9887873358062891
648.163563,0.9905643973148215
648.287366,0.9923850418307723
648.411168,0.9901130999548784
648.534971,0.9906014451160706
648.658773,0.9902711346164617
648.782576,0.9916548159940721
648.906378,0.9902530128205131
649.030181,0.9885184222248548
649.153983,0.9899904325411971
649.277786,0.9923539806650727
649.401588,0.9887487738521556
649.525391,0.9916134648504226
649.649193,0.9904454376743733
649.772995,0.9894579609361951
649.896798,0.9900510218096814
650.0206,0.9921020539728288
650.144403,0.9905588501697286
650.268205,0.9916940863023325
650.392008,0.9879343804386672
650.51581,0.9907437056976546
650.639613,0.9909321630722064
650.763415,0.9895054560581938
650.887218,0.9909424688202922
651.01102,0.9889050085006365
651.134823,0.9917815575781709
651.258625,0.9895044665532325
651.382428,0.989056322542166
651.50623,0.9907312224056077
651.630033,0.9884442861233265
651.753835,0.9914637425215505
651.877638,0.988540169869367
652.00144,0.9918613992071384
652.125243,0.989510403597843
652.249045,0.9897617711626862
652.372847,0.9899983524963373
652.49665,0.9902653910605372
652.620452,0.9873319242344232
652.744255,0.9909103628044227
652.868057,0.9899409342570376
652.99186,0.9894154151586156
653.115662,0.9904037407991727
653.239465,0.9876874277139344
653.363267,0.9902809383492228
653.48707,0.9904396931074941
653.610872,0.9899914225321247
653.734675,0.9883889347931553
653.858477,0.9896459758096203
653.98228,0.9861271276329381
654.106082,0.9893303290916653
654.229885,0.9871986434213088
654.353687,0.9904793114875807
654.47749,0.9880470113778789
654.601292,0.9862385662945264
654.725095,0.9870189896171981
654.848897,0.9865374418574748
654.972699,0.9909980622521742
655.096502,0.9898102706777016
655.220304,0.9897558326098749
655.344107,0.9885372042533057
655.467909,0.9880242865579536
655.591712,0.9887161456809863
655.715514,0.988161631479036
655.839317,0.9893995846386177
655.963119,0.9901078523693547
656.086922,0.9865808504598989
656.210724,0.9892937245466772
656.334527,0.9880677605829836
656.458329,0.9885549980831263
656.582132,0.9887833806648562
656.705934,0.9903213426357493
656.829737,0.9885490667709318
656.953539,0.989209638153813
657.077342,0.9874741102686616
657.201144,0.9899854826014093
657.324946,0.9864161052144829
657.448749,0.9862119382127172
657.572551,0.9900240927881245
657.696354,0.9904888201346125
657.820156,0.9883533534319711
657.943959,0.9872638006819405
658.067761,0.9881981941358057
658.191564,0.9842936516269963
658.315366,0.9840761467651593
658.439169,0.9865838102068898
658.562971,0.9865265900052997
658.686774,0.9882515582791079
658.810576,0.9870426783572127
658.934379,0.9877259482747613
659.058181,0.985635172949151
659.181984,0.9831997254220811
659.305786,0.9846490457800188
659.429589,0.9843310554964272
659.553391,0.986162628848551
659.677194,0.984802663012993
659.800996,0.9871255934245788
659.924798,0.9864871297309102
660.048601,0.9837199756708879
660.172403,0.9857919014012316
660.296206,0.9832321715483782
660.420008,0.9875610118139773
660.543811,0.986168545842075
660.667613,0.9832272553998108
660.791416,0.9877832380411484
660.915218,0.9845318795151019
661.039021,0.986207993372854
661.162823,0.9858756972741249
661.286626,0.9843281025076902
661.410428,0.9855425275972935
661.534231,0.9856479862896859
661.658033,0.9854262404401143
661.781836,0.9855533686247226
661.905638,0.9835488232858105
662.029441,0.9840338324006138
662.153243,0.9838616415470828
662.277046,0.9863204274927216
662.400848,0.9873013174191799
662.52465,0.984019072003831
662.648453,0.9825146739816226
662.772255,0.9821050507749466
662.896058,0.9849366052830307
663.01986,0.9843970078865258
663.143663,0.9839383857481084
663.267465,0.9845683078685644
663.391268,0.9844334312496458
663.51507,0.984586030257607
663.638873,0.9838950934115739
663.762675,0.9855661809017944
663.886478,0.9879709346869929
664.01028,0.9840938602952224
664.134083,0.9855001501797278
664.257885,0.982934297330622
664.381688,0.9837898222686854
664.50549,0.9832370877215263
664.629293,0.9847337292392924
664.753095,0.9837671953629836
664.876898,0.9833639334872184
665.0007,0.9849080425356393
665.124502,0.9846726776406987
665.248305,0.9836776766213702
665.372107,0.9831102583178827
665.49591,0.9848942539195644
665.619712,0.984748500356014
665.743515,0.9840269441878957
665.867317,0.9838783673371579
665.99112,0.9850134333344979
666.114922,0.9855839212527133
666.238725,0.9860176735965822
666.362527,0.9846263991124035
666.48633,0.9828753230420284
666.610132,0.9825696963439773
666.733935,0.9806271137344056
666.857737,0.9817132690253441
666.98154,0.9841952271831379
667.105342,0.9829087413711203
667.229145,0.982410532945753
667.352947,0.9831662971996997
667.47675,0.9825205690873517
667.600552,0.9816955983455382
667.724354,0.9811577765342804
667.848157,0.9818939208863063
667.971959,0.9819331974286674
668.095762,0.9814374463516485
668.219564,0.9809919748806804
668.343367,0.9809468502877094
668.467169,0.9820539826400893
668.590972,0.9840830353222966
668.714774,0.980708509162709
668.838577,0.9812451034623826
668.962379,0.9814737602089658
669.086182,0.979377610891725
669.209984,0.9804731673626557
669.333787,0.9817859184952492
669.457589,0.9816013600916056
669.581392,0.9810223861032732
669.705194,0.9800820366046532
669.828997,0.9813059425447893
669.952799,0.9814717972634083
670.076602,0.9816092129338977
670.200404,0.9817044336456822
670.324206,0.9801388830113061
670.448009,0.9806241718574772
670.571811,0.9800487143818897
670.695614,0.9804790502193084
670.819416,0.9800898772923088
670.943219,0.9794402930646302
671.067021,0.9801692677876411
671.190824,0.9789242640157825
671.314626,0.9800712557615453
671.438429,0.980191811940057
671.562231,0.9814560938402799
671.686034,0.978325345653917
671.809836,0.9797106558938702
671.933639,0.9793002431165319
672.057441,0.9791200684483763
672.181244,0.9791974219892083
672.305046,0.9800643952867667
672.428849,0.9793590028938945
672.552651,0.9783478473956361
672.676454,0.9795539147285548
672.800256,0.979028035487559
672.924058,0.977813815274994
673.047861,0.9767524858777786
673.171663,0.9799967731764815
673.295466,0.9784202478151258
673.419268,0.9787568822781822
673.543071,0.979816470358585
673.666873,0.9793805490289649
673.790676,0.9786032295097226
673.914478,0.9758825870103567
674.038281,0.9756786488619503
674.162083,0.9791602131941443
674.285886,0.9774530685390236
674.409688,0.9781746951510728
674.533491,0.9761402540238767
674.657293,0.9787823302879441
674.781096,0.9769498098089721
674.904898,0.9766216098135632
675.028701,0.9770856152707964
675.152503,0.9761588008648976
675.276306,0.9773993100986246
675.400108,0.9767153699885217
675.52391,0.9747697399785424
675.647713,0.9764331400307882
675.771515,0.974802882713125
675.895318,0.973374868677108
676.01912,0.9754786552389805
676.142923,0.9739756262857455
676.266725,0.9743662688304817
676.390528,0.9753703831174628
676.51433,0.9748370014110936
676.638133,0.9762525166080643
676.761935,0.9755293814479229
676.885738,0.9775615718514539
677.00954,0.9763286672741971
677.133343,0.9759333342242974
677.257145,0.9758562385362134
677.380948,0.9744831997984591
677.50475,0.9753879399423698
677.628553,0.9765815691484001
677.752355,0.9762437303749529
677.876158,0.9749656883884336
677.99996,0.9744364257274555
678.123762,0.9749052423895987
678.247565,0.973835383893255
678.371367,0.9744822253157466
678.49517,0.9755137731026868
678.618972,0.9749968877896498
678.742775,0.9763472176951037
678.866577,0.9752416427239442
678.99038,0.9744198604490234
679.114182,0.9735325681791485
679.237985,0.9736260317918752
679.361787,0.972836741180696
679.48559,0.9734469010825563
679.609392,0.973093603984766
679.733195,0.9750290632178384
679.856997,0.9719392271350364
679.9808,0.9753489252050721
680.104602,0.973911346015683
680.228405,0.9740291964183564
680.352207,0.9748272530898212
680.47601,0.9733700018149317
680.599812,0.973516991782669
680.723614,0.974560187012198
680.847417,0.972986569575328
680.971219,0.9735471712771941
681.095022,0.973799352650633
681.218824,0.9741139406447652
681.342627,0.9741334231184021
681.466429,0.974054521506688
681.590232,0.972951542689311
681.714034,0.9730566271303792
681.837837,0.9730770615341094
681.961639,0.9732103822237983
682.085442,0.9717331978587588
682.209244,0.9709357323077191
682.333047,0.9729914345203383
682.456849,0.9728425782186542
682.580652,0.9720947498528637
682.704454,0.9730400853083239
682.828257,0.9731325285074106
682.952059,0.9727803182859872
683.075862,0.9724710233252775
683.199664,0.9724243458364266
683.323466,0.972031565747629
683.447269,0.9718274605506177
683.571071,0.9724136492274539
683.694874,0.9711581020507815
683.818676,0.9727414078514697
683.942479,0.972900950524499
684.066281,0.9719742175770375
684.190084,0.9716175684882976
684.313886,0.9711571308931649
684.437689,0.9709075755797567
684.561491,0.9729097066724562
684.685294,0.9713144710925816
684.809096,0.9702087737241956
684.932899,0.9713105858424678
685.056701,0.9702184758604434
685.180504,0.9703601380990108
685.304306,0.9693020524790021
685.428109,0.9700797445379213
685.551911,0.9692671582332131
685.675714,0.9691682980250296
685.799516,0.9693214387139134
685.923318,0.9700040812687533
686.047121,0.9706677910232003
686.170923,0.9681909003923506
686.294726,0.9689754527224667
686.418528,0.9692681275008559
686.542331,0.9678791931099899
686.666133,0.9672841304067641
686.789936,0.9656575603579224
686.913738,0.9648978868286644
687.037541,0.9627755192661326
687.161343,0.9629276498161736
687.285146,0.9632676232783445
687.408948,0.9652240774375199
687.532751,0.9652945413670749
687.656553,0.9648506079905508
687.780356,0.9659627563654251
687.904158,0.9632820724010618
688.027961,0.964223658875893
688.151763,0.9633119346081681
688.275566,0.9641503806624258
688.399368,0.9628515815365748
688.52317,0.9621325999782122
688.646973,0.9637407038131413
688.770775,0.9638457572751665
688.894578,0.9596007177969955
689.01838,0.956132286981578
689.142183,0.9570592281981525
689.265985,0.9569740537171635
689.389788,0.955350490569153
689.51359,0.9548118248104949
689.637393,0.9519602492995318
689.761195,0.9518650580342445
689.884998,0.9541370114249944
690.0088,0.9525754142974805
690.132603,0.9516280731406376
690.256405,0.9525592206530837
690.380208,0.9513102824382103
690.50401,0.9534607680405017
690.627813,0.9511847177683789
690.751615,0.9554250108136692
690.875418,0.9545511967596693
690.99922,0.9551336506200592
691.123022,0.9549225894063953
691.246825,0.9538355517625193
691.370627,0.9550390970691257
691.49443,0.9548433341206144
691.618232,0.9534636284270964
691.742035,0.9532977401884454
691.865837,0.9509298344199113
691.98964,0.951194229663116
692.113442,0.9519992804698866
692.237245,0.9529088740445363
692.361047,0.9526840140847807
692.48485,0.9541341490182537
692.608652,0.9555492241387661
692.732455,0.9556858774482967
692.856257,0.9541455986967399
692.98006,0.9548786639775751
693.103862,0.9545779245673661
693.227665,0.9565014252834618
693.351467,0.9550515126580887
693.47527,0.954375575497117
693.599072,0.9555568685631368
693.722874,0.9544538375030063
693.846677,0.9557250613725371
693.970479,0.9540749945348225
694.094282,0.9531738195372378
694.218084,0.9553973038901079
694.341887,0.9541809027370124
694.465689,0.9548032315427414
694.589492,0.9515072240494284
694.713294,0.9523563471458802
694.837097,0.9494503887150794
694.960899,0.950209302721434
695.084702,0.9493070325300478
695.208504,0.9488979693584731
695.332307,0.9485801417778301
695.456109,0.9484473498536328
695.579912,0.9466697305535534
695.703714,0.9501503915709297
695.827517,0.9476263499929087
695.951319,0.9476102404818901
696.075122,0.9487015678070778
696.198924,0.9477779823391719
696.322726,0.9477031108360303
696.446529,0.9490270282581121
696.570331,0.9480566700310629
696.694134,0.9477647135403009
696.817936,0.9473799991689055
696.941739,0.9462230078755777
