nu,[0]HFC-23-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
654.383914,0.9931168978125801
654.502916,0.9932349864319593
654.621918,0.993833093906078
654.74092,0.9934832268714197
654.859922,0.9943333165643972
654.978924,0.9945681063762847
655.097926,0.9937340136858466
655.216928,0.9934710071028808
655.33593,0.9925684515330371
655.454932,0.9928357862120338
655.573934,0.9935739360308431
655.692936,0.994674431389827
655.811938,0.9937916519301333
655.93094,0.9923918893111847
656.049942,0.9911783411955707
656.168944,0.9921380679310374
656.287946,0.9932174063282838
656.406948,0.9931711234755477
656.52595,0.9935185955038541
656.644952,0.9939985808926226
656.763954,0.993119281295995
656.882956,0.991485852409533
657.001958,0.9918217255446486
657.12096,0.9920034439296643
657.239962,0.9930419203172313
657.358964,0.9923118065171015
657.477966,0.9915855017449954
657.596968,0.9910038100576039
657.71597,0.9912334522434141
657.834972,0.9904116640607921
657.953974,0.9917425813288464
658.072976,0.9922640774671009
658.191978,0.991468997293311
658.31098,0.9908954992604575
658.429982,0.9896905108805634
658.548984,0.9911165927083996
658.667986,0.9901847867383453
658.786988,0.9920938195599537
658.90599,0.9912099602889767
659.024992,0.9895717551447444
659.143994,0.9897409863837326
659.262996,0.9904453386298345
659.381998,0.9900399333003329
659.501,0.9905639020327467
659.620002,0.9892353579387608
659.739004,0.9884670206033528
659.858006,0.9899379644386895
659.977008,0.9894124469168225
660.09601,0.989278885252104
660.215012,0.9892501965804195
660.334014,0.9894787397715518
660.453016,0.9874040020957022
660.572018,0.9873358735700187
660.69102,0.9891987569076404
660.810022,0.9886983489505351
660.929024,0.988226852298977
661.048026,0.9897251506546367
661.167028,0.9872420811172417
661.28603,0.9862405387736315
661.405032,0.9862543462378264
661.524034,0.9872499790854824
661.643036,0.9894074998669556
661.762038,0.9883602719296598
661.88104,0.9863046464921301
662.000042,0.9834140863267128
662.119044,0.9842286903897334
662.238046,0.9853365707322678
662.357048,0.987796079306711
662.47605,0.9879511754658921
662.595052,0.98631155064882
662.714054,0.9817476295910663
662.833056,0.9818615189215524
662.952058,0.9837278454621724
663.07106,0.986445698141531
663.190062,0.9869114104105032
663.309064,0.9860906416042114
663.428066,0.9816946166504308
663.547068,0.9796979197381288
663.66607,0.9814757231584491
663.785072,0.9843536953710612
663.904074,0.985625316646703
664.023076,0.9838970612037284
664.142078,0.9810665331039479
664.26108,0.978071014128578
