nu,[0]o-Toluidine-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
682.437649,0.7167630264895958
682.572651,0.7186074765708278
682.707654,0.7195278830753352
682.842657,0.7192545144231001
682.97766,0.7193264434709348
683.112662,0.7160036602167434
683.247665,0.7130170113618033
683.382668,0.7125537008966317
683.51767,0.7120978124279288
683.652673,0.716189845371421
683.787676,0.7212784619230923
683.922678,0.7217257932278596
684.057681,0.727537307110341
684.192684,0.7314254336095809
684.327687,0.7345920263985148
684.462689,0.735157880084553
684.597692,0.7357977457414276
684.732695,0.7362099078736688
684.867697,0.7371454884245683
685.0027,0.7385104697966188
685.137703,0.7383480153639065
685.272705,0.7378165961267271
685.407708,0.7317692843619745
685.542711,0.7209251220520881
685.677714,0.7203125960587702
685.812716,0.7366517663626839
685.947719,0.7422568030035052
686.082722,0.7449560914429049
686.217724,0.7469253738333105
686.352727,0.7483832993276623
686.48773,0.7483309143302056
686.622732,0.7502641008274206
686.757735,0.7508795696978492
686.892738,0.7491919899052433
687.027741,0.7513076930561425
687.162743,0.7535122526995145
687.297746,0.7556325998221015
687.432749,0.7571832355102717
687.567751,0.7557308384454505
687.702754,0.7581909592012079
687.837757,0.758471541760685
687.972759,0.759518955037251
688.107762,0.7612450214093307
688.242765,0.760172422289226
688.377768,0.7609025382141947
688.51277,0.7613135365443924
688.647773,0.7612069601098006
688.782776,0.7646248175753367
688.917778,0.7639828024126922
689.052781,0.7649919255866471
689.187784,0.7667150952581353
689.322786,0.7673901015011491
689.457789,0.7689264175080529
689.592792,0.7694186879249887
689.727795,0.7700806726092181
689.862797,0.7708819731127696
689.9978,0.7704272868942572
690.132803,0.7723248710916282
690.267805,0.772687949097689
690.402808,0.7722862558134637
690.537811,0.7723557647043401
690.672813,0.7738323739278322
690.807816,0.7749707440145279
690.942819,0.7742735841139284
691.077822,0.7764445881366902
691.212824,0.7763281301830345
691.347827,0.77650670618843
691.48283,0.7783647767260559
691.617832,0.7785516066911692
691.752835,0.7805706689093994
691.887838,0.7833231191343604
692.02284,0.7811094485285395
692.157843,0.7840754703995562
692.292846,0.7836051662226786
692.427849,0.7848834841897344
692.562851,0.785519497362489
692.697854,0.7831351441436694
692.832857,0.7838794760322729
692.967859,0.7828924098747404
693.102862,0.7840754703995562
693.237865,0.7833466191804334
693.372867,0.7831351441436694
693.50787,0.7836992044848082
693.642873,0.7843421013841908
693.777876,0.7859909504826991
693.912878,0.7873755126128215
694.047881,0.7873361448213938
694.182884,0.7882815153040247
694.317886,0.7888729482001152
694.452889,0.7885259204546099
694.587892,0.7890623004290419
694.722894,0.7876353894092968
694.857897,0.7884628409041893
694.9929,0.7879662657520168
695.127903,0.7869740534821689
695.262905,0.7876432658025727
695.397908,0.7863368625959957
695.532911,0.7853074357278101
695.667913,0.7831038193644033
695.802916,0.7799464620902906
695.937919,0.7781157398455295
696.072921,0.7765843607417118
696.207924,0.7781390836678804
696.342927,0.7793695152050193
696.47793,0.781210999357509
696.612932,0.7830959883653648
696.747935,0.7832604557913968
696.882938,0.7848677866770263
697.01794,0.7872810332201848
697.152943,0.7887782891259892
697.287946,0.7890465193408447
697.422948,0.7883603473970939
697.557951,0.7871629499216707
697.692954,0.7874621286830054
697.827957,0.7844126953499962
697.962959,0.7841303576035138
698.097962,0.782172480076142
698.232965,0.7795643819411476
698.367967,0.7791669054714727
698.50297,0.775017243654144
698.637973,0.7747072987497958
698.772975,0.7731903595303041
698.907978,0.7747692778128253
699.042981,0.77636694755997
699.177984,0.7756219929257494
699.312986,0.7726724954932437
699.447989,0.76918789693899
699.582992,0.766339496890574
699.717994,0.7609786322726557
699.852997,0.7544547319421969
699.988,0.7471420136029704
700.123002,0.7390645604069722
700.258005,0.7370570362731926
700.393008,0.7406182267625279
700.528011,0.7321791899240624
700.663013,0.7195350783901425
700.798016,0.7194127678235089
700.933019,0.74585803387868
701.068021,0.7579332180935507
701.203024,0.7637154552203356
701.338027,0.7682116483589417
701.473029,0.7687418973111603
701.608032,0.7689648647901024
701.743035,0.7683268887490088
701.878038,0.7678429952515533
702.01304,0.772185865125744
702.148043,0.7738014212519329
702.283046,0.7738710665138352
702.418048,0.774552372783159
702.553051,0.7735306381443027
702.688054,0.7756607749949394
702.823056,0.7753505727295305
702.958059,0.7751335049600722
703.093062,0.7760564628820215
703.228065,0.7747150458615188
703.363067,0.7752497837065041
703.49807,0.7747227930507133
703.633073,0.7736234673905233
703.768075,0.7735306381443027
703.903078,0.7731439695004471
704.038081,0.7736312036638786
704.173083,0.7742658414168008
704.308086,0.7735693156431394
704.443089,0.7748390101857382
704.578092,0.7737859453782671
704.713094,0.7734687581684833
704.848097,0.7755444346044376
704.9831,0.7734996975375932
705.118102,0.773198091472559
705.253105,0.7730434673171955
705.388108,0.7724716267584825
705.52311,0.7730821204568818
705.658113,0.7710978502866351
705.793116,0.7719465246072521
705.928119,0.7712366603922214
706.063121,0.7706507432070558
706.198124,0.7701037753759361
706.333127,0.768657340353174
706.468129,0.7686650269650106
706.603132,0.7682807905186446
706.738135,0.7666077626582565
706.873137,0.7652291098452396
707.00814,0.7655811962094237
707.143143,0.7642426007287235
707.278146,0.7623038877306967
707.413148,0.7607884113931882
707.548151,0.759253169918097
707.683154,0.7577437584724668
707.818156,0.7562373477688846
707.953159,0.7558290898406508
708.088162,0.7547792172362705
708.223164,0.7550509866700386
708.358167,0.7528795681719503
708.49317,0.7517736482570235
708.628173,0.7495292021677693
708.763175,0.7482860158223146
708.898178,0.7483084647395213
709.033181,0.7446432755804284
709.168183,0.7422419580158954
709.303186,0.7411368410150733
709.438189,0.7364308039787899
709.573191,0.7353049263647077
709.708194,0.7319302913146495
709.843197,0.7276609989660596
709.9782,0.7241259048420735
710.113202,0.7192473219139184
710.248205,0.7131453659754171
710.383208,0.7022049261242878
710.51821,0.7005146498533424
710.653213,0.7000314614641084
710.788216,0.6947383354952009
710.923218,0.6908172237305172
711.058221,0.684922216309753
711.193224,0.6809203091621049
711.328227,0.6754676589027888
711.463229,0.6668767718399596
711.598232,0.6599111989891895
711.733235,0.6569679789272268
711.868237,0.6539986446027142
712.00324,0.6499693961805746
712.138243,0.642788201590631
712.273245,0.6365005480169821
712.408248,0.615518670464788
712.543251,0.6087789799811087
712.678254,0.6314983184387287
712.813256,0.6329650953408147
712.948259,0.616498123609731
713.083262,0.6183071119857132
713.218264,0.6329524361655001
713.353267,0.5992957878455384
713.48827,0.6349239824072983
713.623272,0.6769147074825792
713.758275,0.6915083864780246
713.893278,0.6971950954496993
714.028281,0.699618564718362
714.163283,0.7009771421279078
714.298286,0.7014679979068766
714.433289,0.7030480778254794
714.568291,0.7038781642119638
714.703294,0.706755853616404
714.838297,0.7070881069410189
714.973299,0.7056965145389137
715.108302,0.7050616733971942
715.243305,0.703983753855621
715.378308,0.7017977653551728
715.51331,0.7043921828658205
715.648313,0.7059647301721812
715.783316,0.7073922202066697
715.918318,0.7069325646677692
716.053321,0.7030551083414102
716.188324,0.6962197052485242
716.323326,0.6998424784833636
716.458329,0.6943424474827709
716.593332,0.6862179433749496
716.728335,0.6911972777088325
716.863337,0.6965052138529405
716.99834,0.6860807135097186
717.133343,0.6527441718842607
717.268345,0.6732220925417051
717.403348,0.7053790225484267
717.538351,0.7133236746045609
717.673353,0.7179825599443603
717.808356,0.7206800491753403
717.943359,0.7193839918883185
718.078362,0.720420651052101
718.213364,0.7199669289793978
718.348367,0.7192904780479044
718.48337,0.7181764414083651
718.618372,0.7166196882186028
718.753375,0.7172792816982412
718.888378,0.7153094734013686
719.02338,0.71358051735634
719.158383,0.7107390036816333
719.293386,0.709815643291141
719.428389,0.7086241541415357
719.563391,0.7076186219394811
719.698394,0.7068972189231868
719.833397,0.7059435515479571
719.968399,0.7034629985809832
720.103402,0.7020013162205747
720.238405,0.7005006397004474
720.373407,0.7004305931388638
720.50841,0.7002625099672979
720.643413,0.69776005225363
720.778416,0.6973624423534324
720.913418,0.6962684423336697
721.048421,0.6937108832608657
721.183424,0.6927057313913538
721.318426,0.6906997947842263
721.453429,0.6887203282663709
721.588432,0.6873992538733508
721.723434,0.6858886378017899
721.858437,0.6846209168253243
721.99344,0.6818333539797881
722.128443,0.6808930728944673
722.263445,0.6791386329670936
722.398448,0.6759271331143695
722.533451,0.6741045913934779
722.668453,0.6696969381828882
722.803456,0.6655510066378877
722.938459,0.6643408054229681
723.073461,0.6644803316418472
723.208464,0.6637962692528633
723.343467,0.6611199421459982
723.47847,0.659508775909324
723.613472,0.6573228374390226
723.748475,0.653972485180122
723.883478,0.6525679547482358
724.01848,0.65114690611268
724.153483,0.6475365753349442
724.288486,0.6443391893460187
724.423488,0.6399853458499599
724.558491,0.6370672856655614
724.693494,0.6387705281351317
724.828497,0.6398509630380205
724.963499,0.6390963841907119
725.098502,0.635463897223634
725.233505,0.6332119998712515
725.368507,0.6292667665686748
725.50351,0.626585525997943
725.638513,0.6247585649233146
725.773515,0.6219285899426266
725.908518,0.620146213822661
726.043521,0.6164364768797579
726.178524,0.6131289538489496
726.313526,0.6107607302659073
726.448529,0.606457880400314
726.583532,0.603264221470879
726.718534,0.5998713880457601
726.853537,0.5961875382017349
726.98854,0.5935463333458691
727.123542,0.5902612756631971
727.258545,0.5867596487436096
727.393548,0.5836813958935331
727.528551,0.5797142321786538
727.663553,0.5752330591753014
727.798556,0.5692531730301388
727.933559,0.5672812877193442
728.068561,0.5655028181344034
728.203564,0.5640062195353129
728.338567,0.5623560999178232
728.473569,0.5595233603009302
728.608572,0.5572061498929566
728.743575,0.5546821677471878
728.878578,0.5510278095776681
729.01358,0.5485318135204399
729.148583,0.5451741467708966
729.283586,0.5411547482013381
729.418588,0.5384395742051789
729.553591,0.5339196070238513
729.688594,0.532006272125715
729.823596,0.5282952320146252
729.958599,0.5248776978527706
730.093602,0.5213988411807862
730.228605,0.5181243539464946
730.363607,0.5146851111402196
730.49861,0.5106044801132839
730.633613,0.506713258739155
730.768615,0.5036417888562246
730.903618,0.49913434051237393
731.038621,0.49731084785322927
731.173623,0.4958509011338178
731.308626,0.49228867339921306
731.443629,0.4905049050131058
731.578632,0.4870931018212772
731.713634,0.48418413519424497
731.848637,0.4811000626761384
731.98364,0.4774527866860825
732.118642,0.47507148097797386
732.253645,0.4714463354666061
732.388648,0.46943755142026494
732.52365,0.4665080512505723
732.658653,0.4623791747238952
732.793656,0.458410595388257
732.928659,0.4537994130719759
733.063661,0.45224102505517527
733.198664,0.44913579419716043
733.333667,0.44508945257261406
733.468669,0.4443112271764432
733.603672,0.4432727543918634
733.738675,0.441061922306017
733.873677,0.43818678926700255
734.00868,0.4354087647693257
734.143683,0.4336445888847381
734.278686,0.4317321094948983
734.413688,0.42955735821073915
734.548691,0.4265396288304664
734.683694,0.42483262973942615
734.818696,0.4229843915608464
734.953699,0.4206727767046891
735.088702,0.4185872199060372
735.223704,0.4161414718380572
735.358707,0.4133295757582279
735.49371,0.4113051016922705
735.628713,0.40836250761632403
735.763715,0.40689911457618444
735.898718,0.40482921183036
736.033721,0.40268123909695624
736.168723,0.4007329634747445
736.303726,0.39877417490492223
736.438729,0.3974842374054166
736.573731,0.3966543628702098
736.708734,0.3951578395894708
736.843737,0.3936039808134002
736.97874,0.3922836907672733
737.113742,0.39096391979252204
737.248745,0.3891268095212068
737.383748,0.3877478584337723
737.51875,0.38609956591262656
737.653753,0.3842199899264589
737.788756,0.3831610048259442
737.923758,0.3809527223024718
738.058761,0.3794736947862997
738.193764,0.37807979793275537
738.328767,0.37657426507440833
738.463769,0.37514974977143173
738.598772,0.37317417918862067
738.733775,0.3697345364137725
738.868777,0.3670342907523005
739.00378,0.3638913299543531
739.138783,0.36135298521615544
739.273785,0.3575428728437235
739.408788,0.35402066211329536
739.543791,0.3514808675783085
739.678794,0.3475314897837941
739.813796,0.34228895533675247
739.948799,0.33790178589471304
740.083802,0.33220600682924445
740.218804,0.3232917864256038
740.353807,0.31549892635560106
740.48881,0.31625703314310827
740.623812,0.31638356126030187
740.758815,0.313893977928401
740.893818,0.3112060643132491
741.028821,0.3080478964943976
741.163823,0.304190843461353
741.298826,0.3011640939969318
741.433829,0.2964134525853191
741.568831,0.2910675232696927
741.703834,0.2853325319782186
741.838837,0.2789284448852926
741.973839,0.272286624762553
742.108842,0.2672956312410026
742.243845,0.26289514881581166
742.378848,0.25874817178312065
742.51385,0.25395454110717486
742.648853,0.24992360195567373
742.783856,0.24436311101597494
742.918858,0.23737834934919885
743.053861,0.23031669094221807
743.188864,0.2232640784159816
743.323866,0.22033635804571078
743.458869,0.2150897276518799
743.593872,0.2096533136210353
743.728875,0.20585155021406423
743.863877,0.20221981098887307
743.99888,0.19831472302393885
744.133883,0.1913406369206631
744.268885,0.18479651096727442
744.403888,0.1782086899469516
744.538891,0.17384346693159455
744.673893,0.17017975809963626
744.808896,0.16220407732143996
744.943899,0.14958357683242535
745.078902,0.14516271402923728
745.213904,0.14406365910145327
745.348907,0.13797262266384677
745.48391,0.13288117116657386
745.618912,0.12783690592134303
745.753915,0.12495520073979295
745.888918,0.11798473821998617
746.02392,0.12549366497138864
746.158923,0.1470915642591164
746.293926,0.149090764616262
746.428929,0.13459298237738998
746.563931,0.12232180024088525
746.698934,0.1415503209542634
746.833937,0.17164961534624454
746.968939,0.18581569195612965
747.103942,0.19299326250251297
747.238945,0.20254362166591727
747.373947,0.21401696315977584
747.50895,0.22183975102347617
747.643953,0.2300864893712448
747.778956,0.2374970682011131
747.913958,0.24120695006807014
748.048961,0.24331460554094925
748.183964,0.24733786563028815
748.318966,0.24244024774933293
748.453969,0.225507919707955
748.588972,0.21749052339507077
748.723974,0.21801312752532528
748.858977,0.20531703135913135
748.99398,0.23482845737777494
749.128983,0.26938868948002
749.263985,0.2820982117664858
749.398988,0.27568399909891583
749.533991,0.2451463254459712
749.668993,0.1836359525457528
749.803996,0.1592627380457974
749.938999,0.26649494597569134
750.074001,0.3101807769556036
750.209004,0.32553021344420247
750.344007,0.3331041750291162
750.47901,0.3381045878007376
750.614012,0.3383075114244174
750.749015,0.33719293669649436
750.884018,0.33699068161706797
751.01902,0.3362837437302528
751.154023,0.3347738666548032
751.289026,0.34017332903226044
751.424028,0.34780962621535977
751.559031,0.3532073502576038
751.694034,0.3552263809249515
751.829037,0.35757862891878184
751.964039,0.35911952758098903
752.099042,0.36095571547083566
752.234045,0.3607031348835253
752.369047,0.3589759084956886
752.50405,0.35980250330486874
752.639053,0.36225749784888645
752.774055,0.36567877313053654
752.909058,0.36789783560335787
753.044061,0.36906592218128126
753.179064,0.3694832023922632
753.314066,0.36979739662792965
