nu,[0]2-Butanone-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2699.927272,0.9959929497369017
2700.046474,0.9960337862849844
2700.165676,0.9960053997265856
2700.284878,0.9959095886157203
2700.40408,0.9960837884360995
2700.523282,0.9960158578381878
2700.642484,0.9959601821078858
2700.761686,0.996015758236607
2700.880888,0.9958535204842139
2701.00009,0.9958499354179934
2701.119292,0.9959609788763502
2701.238494,0.9958729398172013
2701.357696,0.9959684486117032
2701.476898,0.9959228343013325
2701.5961,0.9959078955708588
2701.715302,0.9959509197212624
2701.834504,0.9959707393417694
2701.953706,0.995978806737431
2702.072908,0.9959372752871267
2702.19211,0.9958774212555137
2702.311312,0.9958355952821726
2702.430514,0.9958810064206834
2702.549716,0.995908393524931
2702.668918,0.9959378728496712
2702.78812,0.9958954467999691
2702.907322,0.9958904673351837
2703.026524,0.9958729398172013
2703.145726,0.995941557826618
2703.264928,0.9959077959800742
2703.38413,0.9958726410553641
2703.503332,0.9958665662507818
2703.622534,0.9958987332603662
2703.741736,0.9959087918883681
2703.860938,0.9958386823773029
2703.98014,0.9958422674030125
2704.099342,0.9958190645484963
2704.218544,0.9958486408139188
2704.337746,0.9958906665132972
2704.456948,0.9958956459790784
2704.57615,0.9958666658374434
2704.695352,0.9957953643367937
2704.814554,0.995764495158974
2704.933756,0.9957416924131273
2705.052958,0.9957960613937927
2705.17216,0.9958425661557375
2705.291362,0.9957863026402091
2705.410564,0.9957835144424652
2705.529766,0.9958011399666562
2705.648968,0.9957377094543236
2705.76817,0.9957026601038229
2705.887372,0.9957528447825355
2706.006574,0.9957433851754433
2706.125776,0.9957833152857821
2706.244978,0.9958231474150309
2706.36418,0.9957697727247838
2706.483382,0.9957359171280596
2706.602584,0.9956242018255036
2706.721786,0.9957505545536263
2706.840988,0.9957154051794406
2706.96019,0.9957298431574908
2707.079392,0.9957300423034793
2707.198594,0.9956282838930992
2707.317796,0.9957048506520848
2707.436998,0.9957308388878318
2707.5562,0.9958001441660141
2707.675402,0.9958026336694864
2707.794604,0.995731934192357
2707.913806,0.995655763612953
2708.033008,0.9955889573525898
2708.15221,0.9957402983757337
2708.271412,0.9956983785915897
2708.390614,0.9957097296178065
2708.509816,0.9956707981284939
2708.629018,0.9957280508453862
2708.74822,0.9956957897791708
2708.867422,0.9957219769228015
2708.986624,0.9957427877295913
2709.105826,0.9957509528539277
2709.225028,0.995693300542808
2709.34423,0.9956835427962757
2709.463432,0.995679460502119
2709.582634,0.9956829453863293
2709.701836,0.9957158034656823
2709.821038,0.9956324655406731
2709.94024,0.9956884216575886
2710.059442,0.995731237180247
2710.178644,0.9955831829533829
2710.297846,0.9957328303515011
2710.417048,0.9956403310682196
2710.53625,0.9956944953754855
2710.655452,0.995601900093163
2710.774654,0.9956476988339302
2710.893856,0.9956010040518561
2711.013058,0.9956284830187759
2711.13226,0.9955971212155118
2711.251462,0.9956175311656981
2711.370664,0.9956396341202318
2711.489866,0.9955336041453944
2711.609068,0.9955372876265441
2711.72827,0.9956320672877665
2711.847472,0.9955959264996832
2711.966674,0.9955191690127893
2712.085876,0.9954456028645019
2712.205078,0.9955589905759757
2712.32428,0.9955885591170864
2712.443482,0.9954801454262312
2712.562684,0.9954969691828492
2712.681886,0.9956479975282847
2712.801088,0.9955515239115464
2712.92029,0.9955818886960863
2713.039492,0.9955235493067696
2713.158694,0.9954742721106995
2713.277896,0.9954429151650025
2713.397098,0.995495575488068
2713.5163,0.9955097116256063
2713.635502,0.9955108066868914
2713.754704,0.9955438581943253
2713.873906,0.9954280831760651
2713.993108,0.9954415215458968
2714.11231,0.9954338566756907
2714.231512,0.9954653128825671
2714.350714,0.9954341553058925
2714.469916,0.9954078761910783
2714.589118,0.9954403270167876
2714.70832,0.9954061839991271
2714.827522,0.9953248626359174
2714.946724,0.9953701509474685
2715.065926,0.9953347164008335
2715.185128,0.9954022023823543
2715.30433,0.9953394940189384
2715.423532,0.995363382453455
2715.542734,0.9953269528203236
2715.661936,0.9952574814235966
2715.781138,0.9952811688335336
2715.90034,0.9953277490822043
2716.019542,0.9953120230280049
2716.138744,0.9952387707588266
2716.257946,0.9951972701673794
2716.377148,0.9952133924937465
2716.49635,0.9952957000446762
2716.615552,0.9952572823721202
2716.734754,0.9952798749688551
2716.853956,0.9952760929125162
2716.973158,0.9951454217402669
2717.09236,0.9951998576836456
2717.211562,0.9952064260243818
2717.330764,0.9952069236277192
2717.449966,0.9950798438177905
2717.569168,0.9951307932100872
2717.68837,0.9951883134322532
2717.807572,0.9951818447292392
2717.926774,0.9951707982720707
2718.045976,0.9951176575703123
2718.165178,0.9950610369864674
2718.28438,0.9950688979997107
2718.403582,0.9950881030147698
2718.522784,0.9951879153570075
2718.641986,0.9950861128405539
2718.761188,0.9950875059620871
2718.88039,0.9950125786939352
2718.999592,0.9951082039974699
2719.118794,0.9950326781510287
2719.237996,0.9951518902065307
2719.357198,0.9950343697080193
2719.4764,0.9951388538021576
2719.595602,0.9950823315205096
2719.714804,0.9950257129466599
2719.834006,0.9950847197209711
2719.953208,0.9950885010500906
2720.07241,0.9950194443044146
2720.191612,0.9950903917200388
2720.310814,0.9951548756666795
2720.430016,0.9949948676276634
2720.549218,0.9949663116847423
2720.66842,0.9950259119518223
2720.787622,0.9950337726875766
2720.906824,0.9950654152646624
2721.026026,0.9949479049782386
2721.145228,0.9950048176260896
2721.26443,0.9950709876465905
2721.383632,0.9950736743418842
2721.502834,0.9950792467700633
2721.622036,0.9950333746741471
2721.741238,0.995083724636749
2721.86044,0.9949951661261685
2721.979642,0.9949938726332933
2722.098844,0.9950670073706005
2722.218046,0.9950809384062207
2722.337248,0.9950238223996013
2722.45645,0.9950448176237527
2722.575652,0.995068599479086
2722.694854,0.9950637236548943
2722.814056,0.9950163597489182
2722.933258,0.9949514867971438
2723.05246,0.9949736744626909
2723.171662,0.9949882011843829
2723.290864,0.9949178580052198
2723.410066,0.9948347858323879
2723.529268,0.9949253199171371
2723.64847,0.9950060116325872
2723.767672,0.9949485019471607
2723.886874,0.994977057378935
2724.006076,0.995076759075056
2724.125278,0.9949955641243146
2724.24448,0.9949346722591002
2724.363682,0.9949791468329495
2724.482884,0.9949715850201685
2724.602086,0.9948839318847056
2724.721288,0.9949127839370829
2724.84049,0.9949910866543503
2724.959692,0.994874082582534
2725.078894,0.9948704015552383
2725.198096,0.9949435272170878
2725.317298,0.9949068144782877
2725.4365,0.9949343737787433
2725.555702,0.9948673174617739
2725.674904,0.9948723912980312
2725.794106,0.9948741820699473
2725.913308,0.9949098986941931
2726.03251,0.9948322987485322
2726.151712,0.9949573570282331
2726.270914,0.9948904981403246
2726.390116,0.9948803503089976
2726.509318,0.9948863196090073
2726.62852,0.9948477187686676
2726.747722,0.9947402810167837
2726.866924,0.9948099152736254
2726.986126,0.9947976791869196
2727.105328,0.9947613697342809
2727.22453,0.9947854432507167
2727.343732,0.9947110360824244
2727.462934,0.9947497310943411
2727.582136,0.9946757244674284
2727.701338,0.9946426023172904
2727.82054,0.9945494086716438
2727.939742,0.9945862076805421
2728.058944,0.9946580193971084
2728.178146,0.9945579618333369
2728.297348,0.99454224794168
2728.41655,0.9946174381777795
2728.535752,0.994528423900511
2728.654954,0.9945058483615218
2728.774156,0.994495008306853
2728.893358,0.9944941132617483
2729.01256,0.9944288765877046
2729.131762,0.9943455469394076
2729.250964,0.9944468759132643
2729.370166,0.9943675222188209
2729.489368,0.9942640139474569
2729.60857,0.9943692126450455
2729.727772,0.9942544690587386
2729.846974,0.9942305078147684
2729.966176,0.9942420409555511
2730.085378,0.9941281073461782
2730.20458,0.9941912364853236
2730.323782,0.9940915241049636
2730.442984,0.994085957208016
2730.562186,0.9940632923065724
2730.681388,0.994076016398148
2730.80059,0.9940436100482397
2730.919792,0.9940795950782486
2731.038994,0.9939963940981502
2731.158196,0.9940167712330941
2731.277398,0.9938695682499245
2731.3966,0.9939120073865578
2731.515802,0.9938625118010402
2731.635004,0.9938490947476962
2731.754206,0.9938295161133799
2731.873408,0.9938137143496981
2731.99261,0.9936834339118161
2732.111812,0.9937772420556521
2732.231014,0.9937903600018255
2732.350216,0.9937555779479149
2732.469418,0.9936679325711579
2732.58862,0.9937456404418231
2732.707822,0.9936136797831541
2732.827024,0.9936086123663092
2732.946226,0.9935947019431092
2733.065428,0.9937331193256367
2733.18463,0.993659188331826
2733.303832,0.9934774646854141
2733.423034,0.9935129324639995
2733.542236,0.9934790542506293
2733.661438,0.9933770291908343
2733.78064,0.99339123458392
2733.899842,0.993450740501056
2734.019044,0.9935631061339634
2734.138246,0.9934417994846261
2734.257448,0.9933170310302338
2734.37665,0.9932546526793858
2734.495852,0.9932450181559823
2734.615054,0.9932671677668544
2734.734256,0.9932393566755141
2734.853458,0.9931669521655889
2734.97266,0.9931959530640032
2735.091862,0.9931739043585867
2735.211064,0.9930754857013898
2735.330266,0.9930617813542473
2735.449468,0.9931233530933955
2735.56867,0.9929677428563463
2735.687872,0.9929871059161212
2735.807074,0.9930163994678234
2735.926276,0.9929703245758339
2736.045478,0.9928479981673076
2736.16468,0.9928983368368892
2736.283882,0.9927960735748435
2736.403084,0.992795974295241
2736.522286,0.9928094764123057
2736.641488,0.992769963381459
2736.76069,0.9927512994815886
2736.879892,0.9926492498934406
2736.999094,0.9925943579076989
2737.118296,0.9926152026080834
2737.237498,0.9925475085596589
2737.3567,0.9925501884415499
2737.475902,0.9924773379313647
2737.595104,0.9924810101043086
2737.714306,0.9924099510079311
2737.833508,0.992399133798419
2737.95271,0.9923350268850513
2738.071912,0.9923164703935522
2738.191114,0.9923068449704727
2738.310316,0.9922664589037445
2738.429518,0.992204741849421
2738.54872,0.992229944169932
2738.667922,0.9922237923633488
2738.787124,0.992030129181221
2738.906326,0.9920733826377718
2739.025528,0.9921033437063373
2739.14473,0.9920747715414797
2739.263932,0.9920312204149633
2739.383134,0.9920425296353385
2739.502336,0.9919756682220959
2739.621538,0.9919529522393927
2739.74074,0.991833329926723
2739.859942,0.9918591179285438
2739.979144,0.9919510675305739
2740.098346,0.9918755829265604
2740.217548,0.9918013934076801
2740.33675,0.9917702513328602
2740.455952,0.9916355780772502
2740.575154,0.9916738559493222
2740.694356,0.991679211002603
2740.813558,0.991671475934924
2740.93276,0.991583121942647
2741.051962,0.9915070704338066
2741.171164,0.9915112347722476
2741.290366,0.9914507544315956
2741.409568,0.9914730623245331
2741.52877,0.9913962261396436
2741.647972,0.9913419982492201
2741.767174,0.9912997679796058
2741.886376,0.9912410847703815
2742.005578,0.9912841055670052
2742.12478,0.9911635727483121
2742.243982,0.991142956760406
2742.363184,0.9910900311396416
2742.482386,0.9909497027267183
2742.601588,0.9910696148952881
2742.72079,0.9909891433097492
2742.839992,0.9909181910272102
2742.959194,0.9908834104091087
2743.078396,0.9909002555702691
2743.197598,0.9908995619403329
2743.3168,0.9909022373727621
2743.436002,0.9908380289881544
2743.555204,0.9907812555956665
2743.674406,0.9908288142373335
2743.793608,0.990813258347064
2743.91281,0.9906856498175546
2744.032012,0.9906889190855933
2744.151214,0.9906499857761177
2744.270416,0.9905727180907061
2744.389618,0.990583614450535
2744.50882,0.9906648456373531
2744.628022,0.9904914944580372
2744.747224,0.9905625152442545
2744.866426,0.9906260123365418
2744.985628,0.9906474100895032
2745.10483,0.9904898106239278
2745.224032,0.9904974374248328
2745.343234,0.9904117631019634
2745.462436,0.9904860467697988
2745.581638,0.9905230916406828
2745.70084,0.9905295300617033
2745.820042,0.9904340476173331
2745.939244,0.9904237471568004
2746.058446,0.9904340476173331
2746.177648,0.9903090627272362
2746.29685,0.9904099803623942
2746.416052,0.9903679878694741
2746.535254,0.9903663042453258
2746.654456,0.9903982935935781
2746.773658,0.9903732368337195
2746.89286,0.9903850223453615
2747.012062,0.9903614514623243
2747.131264,0.9903233232804152
2747.250466,0.9903026257392487
2747.369668,0.990266183273167
2747.48887,0.990381357927558
2747.608072,0.9902726200242777
2747.727274,0.9902147897919275
2747.846476,0.9901426057648914
2747.965678,0.9902069671259877
2748.08488,0.9901996396215428
2748.204082,0.9901969660861251
2748.323284,0.9901423087221543
2748.442486,0.9902197408782542
2748.561688,0.9901948866746797
2748.68089,0.9902341981920091
2748.800092,0.9901252784209053
2748.919294,0.9899825126494164
2749.038496,0.9900062725148373
2749.157698,0.9900330030450557
2749.2769,0.9899161860430351
2749.396102,0.9899270751809717
2749.515304,0.9899736028468967
2749.634506,0.9897706790587121
2749.753708,0.9899250953288011
2749.87291,0.9897795870349094
2749.992112,0.9897983930257195
2750.111314,0.9896598309502674
2750.230516,0.9896568619752281
2750.349718,0.9896637895975086
2750.46892,0.9896499344014408
2750.588122,0.989639048312036
2750.707324,0.9894975400462095
2750.826526,0.989586598832399
2750.945728,0.9894747818645085
2751.06493,0.9894114575048704
2751.184132,0.9893214251587713
2751.303334,0.9893125213060122
2751.422536,0.9893243931274986
2751.541738,0.9893372544282076
2751.66094,0.9893689137268954
2751.780142,0.9894094786839341
2751.899344,0.9894856661469725
2752.018546,0.9894589503946508
2752.137748,0.9895272254176892
2752.25695,0.989591546777763
2752.376152,0.9896400379515791
2752.495354,0.9897093151789104
2752.614556,0.9897647404524536
2752.733758,0.9896776449875504
2752.85296,0.9896281623423775
2752.972162,0.98965092405187
2753.091364,0.9897172328851026
2753.210566,0.9897974032278214
2753.329768,0.9897588018818266
2753.44897,0.9897508838430837
2753.568172,0.9896905108805634
2753.687374,0.9896113388066181
2753.806576,0.989591546777763
2753.925778,0.9895489952561157
2754.04498,0.9895638386023694
2754.164182,0.9895569116797435
2754.283384,0.98962717271471
2754.402586,0.9895489952561157
2754.521788,0.9895222777939312
2754.64099,0.9895499848056059
2754.760192,0.9895262358909586
2754.879394,0.9895450370680511
2754.998596,0.9894183834093135
2755.117798,0.9895331625988533
2755.237,0.9894025528418239
2755.356202,0.9894530136587587
2755.475404,0.9894916030787801
2755.594606,0.9894401508531895
2755.713808,0.9894223410907625
2755.83301,0.989429267071391
2755.952212,0.9894065104599504
2756.071414,0.9894065104599504
2756.190616,0.9893600094467412
2756.309818,0.989354073304493
2756.42902,0.9893491265464933
2756.548222,0.9894045316489083
2756.667424,0.9894549925667648
2756.786626,0.989510403597843
2756.905828,0.9894460875119045
2757.02503,0.9894401508531895
2757.144232,0.9894233305135983
2757.263434,0.9894916030787801
2757.382636,0.9894955610531084
2757.501838,0.9894233305135983
2757.62104,0.9894708239732969
2757.740242,0.9894450980663118
2757.859444,0.9895608699153067
2757.978646,0.9894411402938351
2758.097848,0.9893956270481943
2758.21705,0.9894797292507863
2758.336252,0.9894589503946508
2758.455454,0.9894441086217085
2758.574656,0.9894876451202838
2758.693858,0.9894935820639653
2758.81306,0.9894817082122238
2758.932262,0.9894856661469725
2759.051464,0.989489624097553
2759.170666,0.989454003112267
2759.289868,0.9895529534600132
2759.40907,0.9894144257436952
2759.528272,0.9894747818645085
2759.647474,0.9895697760032133
2759.766676,0.9895984739428354
2759.885878,0.9894559820222522
2760.00508,0.9895776925930876
2760.124282,0.9895588907955459
2760.243484,0.9895964947478667
2760.362686,0.9894975400462095
2760.481888,0.9896054011563983
2760.60109,0.9896063907622942
2760.720292,0.9897686995193336
2760.839494,0.9897172328851026
2760.958696,0.9897360376911725
2761.077898,0.9898112604884671
2761.1971,0.9896618102719087
2761.316302,0.9897934440461268
2761.435504,0.9898874788898956
2761.554706,0.9898607522887762
2761.673908,0.9899003475107669
2761.79311,0.9899062869306703
2761.912312,0.9899874625743545
2762.031514,0.9899379644386895
2762.150716,0.9899745928209946
2762.269918,0.990022112741919
2762.38912,0.9901209218792646
2762.508322,0.9900979513403363
2762.627524,0.9901421106937123
2762.746726,0.990155378686891
2762.865928,0.9902398425430252
2762.98513,0.9902080563542506
2763.104332,0.9902922276162687
2763.223534,0.990341446363057
2763.342736,0.9904250347085085
2763.461938,0.9904593040075649
2763.58114,0.9904388017121715
2763.700342,0.9905764822741868
2763.819544,0.990523884059473
2763.938746,0.9906803991975247
2764.057948,0.9906506792313505
2764.17715,0.9906397821338131
2764.296352,0.9908082052123319
2764.415554,0.9907483622040142
2764.534756,0.9908662682743885
2764.653958,0.990893121114113
2764.77316,0.9908557651476114
2764.892362,0.9909847829671115
2765.011564,0.9910068821741769
2765.130766,0.9911249181227451
2765.249968,0.9911328471538061
2765.36917,0.9911288826303465
2765.488372,0.9912892602577563
2765.607574,0.9913709458582021
2765.726776,0.9914026702360569
2765.845978,0.9913261369041392
2765.96518,0.9914190285150711
2766.084382,0.9914131791600586
2766.203584,0.9914236881954555
2766.322786,0.9915430627937207
2766.441988,0.9915349321739414
2766.56119,0.9916697900948479
2766.680392,0.9917419862834761
2766.799594,0.9915960126070213
2766.918796,0.9917039041223851
2767.037998,0.9917872107491607
2767.1572,0.9917873099278867
2767.276402,0.9918984955171655
2767.395604,0.9919020663581768
2767.514806,0.9919357916017589
2767.634008,0.9919406520990459
2767.75321,0.9919167466173926
2767.872412,0.9919569200591373
2767.991614,0.9919946151383014
2768.110816,0.9920720929432126
2768.230018,0.9920161416550118
2768.34922,0.9921617803142229
2768.468422,0.9921085026571379
2768.587624,0.9920730850158017
2768.706826,0.9921698168571913
2768.826028,0.9921562242238101
2768.94523,0.9922484990433755
2769.064432,0.9922935481478391
2769.183634,0.9922723132931225
2769.302836,0.9922628867509223
2769.422038,0.9923400878065937
2769.54124,0.9922576277715589
2769.660442,0.9923788890625865
2769.779644,0.9923712477745598
2769.898846,0.9924539157425725
2770.018048,0.9924626493754589
2770.13725,0.9923923855072534
2770.256452,0.9923993322782656
2770.375654,0.9924559998979838
2770.494856,0.9925424465802734
2770.614058,0.9923773012576342
2770.73326,0.9924073707454129
2770.852462,0.9925948542050019
2770.971664,0.9926025964750594
2771.090866,0.9925969386563844
2771.210068,0.9924870642569353
2771.32927,0.9925075097010464
2771.448472,0.9926075595004494
2771.567674,0.9924742612563859
2771.686876,0.9924709860967278
2771.806078,0.9925179310846104
2771.92528,0.992560113993062
2772.044482,0.9924453806755978
2772.163684,0.9924572900916223
2772.282886,0.9925117774925138
2772.402088,0.9925720247858945
2772.52129,0.9925365905971136
2772.640492,0.9925833401714746
2772.759694,0.9924595727460146
2772.878896,0.9924636418386045
2772.998098,0.9925360943289424
2773.1173,0.9925001651726494
2773.236502,0.9925176333292758
2773.355704,0.9924389298015889
2773.474906,0.9924093555621392
2773.594108,0.9925053261869269
2773.71331,0.9923973474815858
2773.832512,0.9923635073090149
2773.951714,0.9924331736724888
2774.070916,0.9924016147993547
2774.190118,0.9924368456820246
2774.30932,0.9924293031906589
2774.428522,0.992339095467002
2774.547724,0.992325103584399
2774.666926,0.9922980134788527
2774.786128,0.9922411564316503
2774.90533,0.9923189511878292
2775.024532,0.9922919604794321
2775.143734,0.9922546510031407
2775.262936,0.9922904720426078
2775.382138,0.9922753893420615
2775.50134,0.992255444807179
2775.620542,0.9921780519008466
2775.739744,0.9922156561616099
2775.858946,0.9921643599382052
2775.978148,0.9921717019816343
2776.09735,0.9921540414825178
2776.216552,0.9921371750071781
2776.335754,0.9920202089295306
2776.454956,0.9921012602915031
2776.574158,0.9920180264874716
2776.69336,0.9920673310085952
2776.812562,0.9920695135591242
2776.931764,0.9918606057183365
2777.050966,0.991934204505762
2777.170168,0.9919101007974538
2777.28937,0.9918792528730067
2777.408572,0.9918684414480727
2777.527774,0.9918266846656741
2777.646976,0.9917829460733235
2777.766178,0.9917914754433359
2777.88538,0.9917729291161539
2778.004582,0.9917319697399983
2778.123784,0.9916803018503351
2778.242986,0.9918003024267474
2778.362188,0.9916179271210545
2778.48139,0.9916374621866385
2778.600592,0.9916287358153674
2778.719794,0.9916350822595852
2778.838996,0.9915754867820035
2778.958198,0.991552581652814
2779.0774,0.9916109858198592
2779.196602,0.9914868438958812
2779.315804,0.9914021745348456
2779.435006,0.9913750104874125
2779.554208,0.9914146662809427
2779.67341,0.9913140427990432
2779.792612,0.9913606356539783
2779.911814,0.9913404121032918
2780.031016,0.9912324610104575
2780.150218,0.9912430672545336
2780.26942,0.991164762145313
2780.388622,0.9912184847312903
2780.507824,0.9911662488935713
2780.627026,0.9910815078020242
2780.746228,0.9910866614392642
2780.86543,0.9910265043047023
2780.984632,0.9910482080228015
2781.103834,0.9909325594451509
2781.223036,0.9909059037178231
2781.342238,0.9909403878432927
2781.46144,0.9908234637761828
2781.580642,0.9907968109834889
2781.699844,0.9907225040092116
2781.819046,0.9907091293456866
2781.938248,0.9907622327781788
2782.05745,0.990563505807265
2782.176652,0.9905876758516801
2782.295854,0.9904694067439896
2782.415056,0.9904617801589202
2782.534258,0.9904382074490687
2782.65346,0.990279155845138
2782.772662,0.9903673936488596
2782.891864,0.9903143113791776
2783.011066,0.9903359004664858
2783.130268,0.9902584592270612
2783.24947,0.9901275557116644
2783.368672,0.990042903424588
2783.487874,0.9901385461885299
2783.607076,0.990112406875951
2783.726278,0.9900250828127123
2783.84548,0.989915196127344
2783.964682,0.9899508337158773
2784.083884,0.9898874788898956
2784.203086,0.9897835461611758
2784.322288,0.9897320787549396
2784.44149,0.9897310890233557
2784.560692,0.9896875418134844
2784.679894,0.9896321208629439
2784.799096,0.9896242038376452
2784.918298,0.9894361931005016
2785.0375,0.9894262987880422
2785.156702,0.9894114575048704
2785.275904,0.9892620676540047
2785.395106,0.9892600891318479
2785.514308,0.9891918325405773
2785.63351,0.9891117112470977
2785.752712,0.9890691803579348
2785.871914,0.9890602787753687
2785.991116,0.9890454429824558
2786.110318,0.9888338099032047
2786.22952,0.9888417206053267
2786.348722,0.9887250441663405
2786.467924,0.9887626164318873
2786.587126,0.9885579637525691
2786.706328,0.9885589523110271
2786.82553,0.9885085370900583
2786.944732,0.9884630667431782
2787.063934,0.9884185869059785
2787.183136,0.9882515582791079
2787.302338,0.9883098668411321
2787.42154,0.9881962177413939
2787.540742,0.9880677605829836
2787.659944,0.987936356309404
2787.779146,0.988023298534161
2787.898348,0.9878998033404547
2788.01755,0.9877782991373054
2788.136752,0.9876864400270006
2788.255954,0.9876311311350224
2788.375156,0.9874997849292978
2788.494358,0.9874750977432657
2788.61356,0.9874346120942197
2788.732762,0.987411901359316
2788.851964,0.9872529408398623
2788.971166,0.9872568898595236
2789.090368,0.9871019026946265
2789.20957,0.9870150415491359
2789.328772,0.9868748953638505
2789.447974,0.9868541712086523
2789.567176,0.9867890409826736
2789.686378,0.9867150345798748
2789.80558,0.9864969946515321
2789.924782,0.9864664137187048
2790.043984,0.9864013090838759
2790.163186,0.9863283180877039
2790.282388,0.9861675596740223
2790.40159,0.986147836520061
2790.520792,0.9860304919096579
2790.639994,0.9860018974400143
2790.759196,0.9857307841979976
2790.878398,0.9856401011373362
2790.9976,0.9856726277973606
2791.116802,0.9855484408701989
2791.236004,0.9854272258668474
2791.355206,0.9854538327611373
2791.474408,0.9851799146720082
2791.59361,0.9851267163929823
2791.712812,0.9850833717710498
2791.832014,0.9849681237586927
2791.951216,0.9848617529454541
2792.070418,0.9846500304295569
2792.18962,0.984620491371732
2792.308822,0.9844344156835693
2792.428024,0.9843300711658639
2792.547226,0.9843251495278121
2792.666428,0.9840938602952224
2792.78563,0.9839531449345882
2792.904832,0.9839246107071334
2793.024034,0.9837130896551592
2793.143236,0.9836196413505068
2793.262438,0.9835665273239655
2793.38164,0.9834111360888791
2793.500842,0.9833186997866611
2793.620044,0.9831427014917166
2793.739246,0.9831063258847142
2793.858448,0.9829431437791069
2793.97765,0.9829814793092523
2794.096852,0.9827672127026715
2794.216054,0.9826365133550813
2794.335256,0.9825205690873517
2794.454458,0.982469479346104
2794.57366,0.982358466567278
2794.692862,0.98224353735018
2794.812064,0.9821482643478723
2794.931266,0.9820736239161542
2795.050468,0.9820510364825606
2795.16967,0.9820402339805732
2795.288872,0.9818507185042467
2795.408074,0.9818723194576634
2795.527276,0.981769228276502
2795.646478,0.981679891341621
2795.76568,0.9816160842224377
2795.884882,0.9816160842224377
2796.004084,0.9814855379647547
2796.123286,0.9813834687764962
2796.242488,0.9812735599830005
2796.36169,0.9811813246034928
2796.480892,0.9811921176574252
2796.600094,0.9810341584425404
2796.719296,0.9809586217205414
2796.838498,0.9809596026796535
2796.9577,0.9807967769005224
2797.076902,0.9806712429474235
2797.196104,0.9806349587826956
2797.315306,0.9806310362507056
2797.434508,0.9805339585835405
2797.55371,0.9804594408343985
2797.672912,0.9803800268360012
2797.792114,0.9803604194315393
2797.911316,0.9803202254783242
2798.030518,0.9800781162843475
2798.14972,0.9800193133614757
2798.268922,0.9799859932712661
2798.388124,0.9798213694531845
2798.507326,0.979813530913583
2798.626528,0.9797371084386871
2798.74573,0.979629343283951
2798.864932,0.9795539147285548
2798.984134,0.9795117948158061
2799.103336,0.9793648790655405
2799.222538,0.9793247259286437
2799.34174,0.9792307152675385
2799.460942,0.9791553174053178
2799.580144,0.979144546756065
2799.699346,0.9789409058697262
2799.818548,0.9788674880549884
2799.93775,0.978800927328891
2800.056952,0.9786834782646963
2800.176154,0.9785454936224068
2800.295356,0.9785993151046333
2800.414558,0.9785572362387859
2800.53376,0.9784486224137422
2800.652962,0.9783018661273768
2800.772164,0.9782431697763173
2800.891366,0.9780553651175444
2801.010568,0.9779869036381659
2801.12977,0.9778930214018361
2801.248972,0.9778304382511486
2801.368174,0.977720927374788
2801.487376,0.9776691095388219
2801.606578,0.9775332229769308
2801.72578,0.9774511136348414
2801.844982,0.9774159260281313
2801.964184,0.9772918020875628
2802.083386,0.9772800746563025
2802.202588,0.9771305622428713
2802.32179,0.9768814257157566
2802.440992,0.9769439481276982
2802.560194,0.9768208609448895
2802.679396,0.9766811855488032
2802.798598,0.9766186799531286
2802.9178,0.9764507159854919
2803.037002,0.9762905911986617
2803.156204,0.9761666101665416
2803.275406,0.976175395705568
2803.394608,0.9759518771338047
2803.51381,0.9758035437221052
2803.633012,0.9757752458296587
2803.752214,0.9756640137919808
2803.871416,0.975454268577434
2803.990618,0.9753850137829393
2804.10982,0.9753879399423698
2804.229022,0.9752416427239442
2804.348224,0.9750904919838069
2804.467426,0.9749237657651757
2804.586628,0.9749520389643423
2804.70583,0.9747814372856058
2804.825032,0.9746644705312771
2804.944234,0.974490995695241
2805.063436,0.9744890467151986
2805.182638,0.9742581201770029
2805.30184,0.9741821310072452
2805.421042,0.974025300309363
2805.540244,0.9739337462342428
2805.659446,0.9737253467120929
2805.778648,0.9736153219644297
2805.89785,0.9735705366896886
2806.017052,0.9734741579773812
2806.136254,0.9732279001683394
2806.255456,0.9731130660514656
2806.374658,0.9730449505209134
2806.49386,0.9728095021332913
2806.613062,0.9726995808702187
2806.732264,0.9725575770979392
2806.851466,0.9724078147630619
2806.970668,0.9723747534594053
2807.08987,0.9721734927166448
2807.209072,0.972040314071088
2807.328274,0.9719081255773957
2807.447476,0.9717691526522391
2807.566678,0.9716243698350817
2807.68588,0.9715456714484527
2807.805082,0.9713601239455567
2807.924284,0.9712056899636763
2808.043486,0.9711755830539469
2808.162688,0.9708784487893933
2808.28189,0.9707114720566122
2808.401092,0.970602758459817
2808.520294,0.9704222431351891
2808.639496,0.9702427316255358
2808.758698,0.9701786977183906
2808.8779,0.9700166914037754
2808.997102,0.9697334878796123
2809.116304,0.9696297319474505
2809.235506,0.9695085358058738
2809.354708,0.9693582736284434
2809.47391,0.9691208099418939
2809.593112,0.9690733241856173
2809.712314,0.9689696388871918
2809.831516,0.9688155849622203
2809.950718,0.9686324961191032
2810.06992,0.9685356377124923
2810.189122,0.9682431841126194
2810.308324,0.9680931180495023
2810.427526,0.9680030895759126
2810.546728,0.9678791931099899
2810.66593,0.9678366073623864
2810.785132,0.9675733916041497
2810.904334,0.9675550078843551
2811.023536,0.9672938032964326
2811.142738,0.9671903083965557
2811.26194,0.9670500759689349
2811.381142,0.9668605527279294
