nu,[0]o-Xylene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1668.98338,0.9787637336003379
1669.101382,0.9783449123564965
1669.219384,0.9780064635718374
1669.337387,0.9773963779050926
1669.455389,0.9775605942903708
1669.573391,0.9772380525165747
1669.691394,0.9771579222816529
1669.809396,0.9764790334668569
1669.927399,0.9759235749397516
1670.045401,0.9755635255737922
1670.163403,0.9752845543002718
1670.281406,0.9748126307906924
1670.399408,0.9744169371938269
1670.51741,0.9744023210493904
1670.635413,0.9742922198079491
1670.753415,0.9735598274726858
1670.871417,0.9734284057671417
1670.98942,0.9732707231380452
1671.107422,0.9735968234490489
1671.225425,0.9742103826986919
1671.343427,0.9758874664354903
1671.461429,0.9768384438786325
1671.579432,0.9767485788756491
1671.697434,0.976963487202051
1671.815436,0.9772185079509706
1671.933439,0.9774344971071506
1672.051441,0.9778177265380776
1672.169443,0.977850972905965
1672.287446,0.9781844769469332
1672.405448,0.9784163341419619
1672.52345,0.9788733612775363
1672.641453,0.9791700048452344
1672.759455,0.9789653796982944
1672.877458,0.9791562965611248
1672.99546,0.9793198293172556
1673.113462,0.9794236427211764
1673.231465,0.979426580996512
1673.349467,0.9793306018946272
1673.467469,0.9794050338487496
1673.585472,0.9797322097653915
1673.703474,0.9797037979432818
1673.821476,0.9795176719042062
1673.939479,0.9793031810216681
1674.057481,0.9792062348056638
1674.175484,0.9795901588939127
1674.293486,0.9790006230863408
1674.411488,0.9790534905473961
1674.529491,0.9790143291910065
1674.647493,0.9787607973135415
1674.765495,0.9785601719148981
1674.883498,0.978497546067944
1675.0015,0.9782813220039022
1675.119502,0.9778480393574466
1675.237505,0.9779477849443995
1675.355507,0.9779448511054454
1675.473509,0.9778235934620376
1675.591512,0.9777668813382843
1675.709514,0.9775860111962407
1675.827517,0.9778744416109381
1675.945519,0.9778284825922278
1676.063521,0.9776280482985134
1676.181524,0.9775596167302653
1676.299526,0.9775361555809987
1676.417528,0.9775742802344922
1676.535531,0.9774804376081079
1676.653533,0.9772595519902234
1676.771535,0.9774755502181384
1676.889538,0.9775723250878869
1677.00754,0.9775175825704868
1677.125543,0.9776593328966098
1677.243545,0.9777091947940552
1677.361547,0.977602630299693
1677.47955,0.97781674872084
1677.597552,0.9777512371933363
1677.715554,0.9777698146433282
1677.833557,0.9780416724382818
1677.951559,0.9781815423979042
1678.069561,0.9779037782842342
1678.187564,0.9779282261842889
1678.305566,0.978271539239596
1678.423568,0.9782324091606333
1678.541571,0.9784222046575783
1678.659573,0.9784231830802722
1678.777576,0.9784593854077851
1678.895578,0.9790319516075332
1679.01358,0.9789585269646212
1679.131583,0.9793580235353814
1679.249585,0.9794990612452419
1679.367587,0.9798889794601952
1679.48559,0.9796430581907611
1679.603592,0.9801947525199036
1679.721594,0.9801780893507481
1679.839597,0.9806280943620096
1679.957599,0.9809429265081558
1680.075602,0.9811999672257646
1680.193604,0.981672037933904
1680.311606,0.9814021152395437
1680.429609,0.9818261725431099
1680.547611,0.982231750498453
1680.665613,0.9825019013738829
1680.783616,0.9829618198762611
1680.901618,0.9831633477052324
1681.01962,0.9836235758369412
1681.137623,0.9836275103391136
1681.255625,0.9843084161425044
1681.373627,0.9846067067813452
1681.49163,0.9849129670881634
1681.609632,0.9850252535666192
1681.727635,0.9853710581157691
1681.845637,0.9858214756018845
1681.963639,0.9860265477955785
1682.081642,0.9861715043521503
1682.199644,0.986297742383769
1682.317646,0.9864624678609416
1682.435649,0.9868818035122966
1682.553651,0.9869193057333677
1682.671653,0.9872203620303679
1682.789656,0.9874346120942197
1682.907658,0.9874444864897125
1683.025661,0.9877160710646646
1683.143663,0.9875659496313808
1683.261665,0.9878751061540872
1683.379668,0.9882614408441035
1683.49767,0.9880183584300186
1683.615672,0.9883345748966526
1683.733675,0.988400795531537
1683.851677,0.9883889347931553
1683.969679,0.9885688379499783
1684.087682,0.988622222108587
1684.205684,0.9887527288551611
1684.323686,0.9890711584982735
1684.441689,0.9886884620164803
1684.559691,0.9889593997718502
1684.677694,0.9889089641285818
1684.795696,0.9882930657162058
1684.913698,0.9885164451899874
1685.031701,0.9890751147908202
1685.149703,0.9893718818380888
1685.267705,0.9894708239732969
1685.385708,0.9896717069394947
1685.50371,0.9897974032278214
1685.621712,0.9897815665960631
1685.739715,0.9900033025004747
1685.857717,0.9898409552717014
1685.97572,0.9899666730559311
1686.093722,0.9899726128737889
1686.211724,0.9899795427063334
1686.329727,0.9902137005562578
1686.447729,0.990238456208216
1686.565731,0.9905012013222464
1686.683734,0.9906174929894689
1686.801736,0.9904687134156476
1686.919738,0.9907450927398135
1687.037741,0.9907182439116035
1687.155743,0.9905802464719714
1687.273745,0.9907477677551751
1687.391748,0.9906777243640579
1687.50975,0.9911144122542941
1687.627753,0.9908948056338508
1687.745755,0.9910096569973317
1687.863757,0.9909878550247003
1687.98176,0.991040874293197
1688.099762,0.9913435843976862
1688.217764,0.9911311622293981
1688.335767,0.9912013367998345
1688.453769,0.9914623544732826
1688.571771,0.9913426921888617
1688.689774,0.9913949373253874
1688.807776,0.9916286366524988
1688.925779,0.9916063252591781
1689.043781,0.9917646974350037
1689.161783,0.9917130278402719
1689.279786,0.9917853263552504
1689.397788,0.9917711439264881
1689.51579,0.9918368013494527
1689.633793,0.9920030471283661
1689.751795,0.9921350915212983
1689.869797,0.9920012615244883
1689.9878,0.9920905456557512
1690.105802,0.991778086348794
1690.223804,0.9923377061932409
1690.341807,0.9921873784183691
1690.459809,0.9922350045555514
1690.577812,0.992474360503817
1690.695814,0.9924878582469043
1690.813816,0.9925580296190112
1690.931819,0.9924282115190258
1691.049821,0.9925024479256545
1691.167823,0.9923703546408387
1691.285826,0.9924759484640642
1691.403828,0.9925556474825986
1691.52183,0.9927467328361143
1691.639833,0.9926927288827688
1691.757835,0.9927337279390963
1691.875838,0.9927045419965304
1691.99384,0.9928611038473807
1692.111842,0.9928667631718017
1692.229845,0.9927727431412481
1692.347847,0.9929022091479539
1692.465849,0.9928745075627575
1692.583852,0.9930863102831777
1692.701854,0.9929630759189221
1692.819856,0.9929694309029439
1692.937859,0.9930684348904717
1693.055861,0.9931277228457626
1693.173863,0.9931559280736036
1693.291866,0.993133681629976
1693.409868,0.9928344955263507
1693.527871,0.9929669484824697
1693.645873,0.9929776725834233
1693.763875,0.9930441050118591
1693.881878,0.9931784729690546
1693.99988,0.9927680771203204
1694.117882,0.9929985253335007
1694.235885,0.9930669452889366
1694.353887,0.9928709332209641
1694.471889,0.9928075900760924
1694.589892,0.9928843370690384
1694.707894,0.9929564230886004
1694.825897,0.9930243436307957
1694.943899,0.9932627974009312
1695.061901,0.9929685372308582
1695.179904,0.9929329895935319
1695.297906,0.9928674581787792
1695.415908,0.9926854822522982
1695.533911,0.9928999254754991
1695.651913,0.993066448755588
1695.769915,0.9923961566054834
1695.887918,0.9919365851507096
1696.00592,0.9921404490652579
1696.123922,0.992571925528697
1696.241925,0.992766786522659
1696.359927,0.9929422239132746
1696.47793,0.9929176985432335
1696.595932,0.9929726084102068
1696.713934,0.9930434098812289
1696.831937,0.992792896632491
1696.949939,0.992929812213049
1697.067941,0.9929208758849526
1697.185944,0.9925834394298136
1697.303946,0.9927603335595189
1697.421948,0.9926742649697265
1697.539951,0.9924908357149452
1697.657953,0.992592273461736
1697.775956,0.9926998762961474
1697.893958,0.9925295436123373
1698.01196,0.9923604309869106
1698.129963,0.9923682706652821
1698.247965,0.9924299978914143
1698.365967,0.9926919347289034
1698.48397,0.9922701302964345
1698.601972,0.9925268637861873
1698.719974,0.9923000973068691
1698.837977,0.9922541548759393
1698.955979,0.9922746947495321
1699.073981,0.9922007730383912
1699.191984,0.9923265920731708
1699.309986,0.9921243765201709
1699.427989,0.9919642605675055
1699.545991,0.9920061223425788
1699.663993,0.9919392633831051
1699.781996,0.991676533472348
1699.899998,0.9910377029674733
1700.018,0.9918570350265831
1700.136003,0.9917953434376328
1700.254005,0.9917080692875292
1700.372007,0.9916683025912784
1700.49001,0.9912484199815491
1700.608012,0.9916361730587756
1700.726015,0.9912192777063952
1700.844017,0.9909903324974347
1700.962019,0.9913451705486902
1701.080022,0.991262000177927
1701.198024,0.9913544892370911
1701.316026,0.9911345320810784
1701.434029,0.9911785394312588
1701.552031,0.9912002464789637
1701.670033,0.9911606983781189
1701.788036,0.9910226393088724
1701.906038,0.9909859721495645
1702.02404,0.9910032154554962
1702.142043,0.9908984719514143
1702.260045,0.990857350518104
1702.378048,0.9907698616767424
1702.49605,0.9908388216588947
1702.614052,0.990803251183691
1702.732055,0.9907999815383569
1702.850057,0.9906489951266273
1702.968059,0.990621752653847
1703.086062,0.9903133210653614
1703.204064,0.9904221624800726
1703.322066,0.9903542218501168
1703.440069,0.9903634321872079
1703.558071,0.9899409342570376
1703.676074,0.9902448927791002
1703.794076,0.9900201326996736
1703.912078,0.9899310348971918
1704.030081,0.9896439965196481
1704.148083,0.9895529534600132
1704.266085,0.9897647404524536
1704.384088,0.9894233305135983
1704.50209,0.9892976817294897
1704.620092,0.9893441798132274
1704.738095,0.9894797292507863
1704.856097,0.9891423741854194
1704.974099,0.9889346760959032
1705.092102,0.9890157720642323
1705.210104,0.9891987569076404
1705.328107,0.9887992013255117
1705.446109,0.9889989589390192
1705.564111,0.98870922469219
1705.682114,0.9884759168465713
1705.800116,0.9885026060566289
1705.918118,0.9884887671170168
1706.036121,0.9884156216546657
1706.154123,0.9881902885818749
1706.272125,0.9879521634175615
1706.390128,0.9880727009341375
1706.50813,0.9878533731408159
1706.626133,0.9880134183505767
1706.744135,0.9879620429885935
1706.862137,0.9880163823952778
1706.98014,0.9878919001736406
1707.098142,0.9879422839453248
1707.216144,0.9877190342173227
1707.334147,0.9877595315279147
1707.452149,0.9877496539819872
1707.570151,0.9878089207392111
1707.688154,0.9876953292449622
1707.806156,0.9874968224343867
1707.924158,0.9875323729599
1708.042161,0.9876212548730925
1708.160163,0.9876597728531282
1708.278166,0.9877229851013613
1708.396168,0.9874662105073786
1708.51417,0.9874662105073786
1708.632173,0.9876410074957155
1708.750175,0.9874741102686616
1708.868177,0.9875353355614628
1708.98618,0.9877457029912733
1709.104182,0.9876410074957155
1709.222184,0.9878583124200297
1709.340187,0.9876410074957155
1709.458189,0.9875442234194781
1709.576192,0.9879185736150352
1709.694194,0.9878257136336028
1709.812196,0.9877269360012034
1709.930199,0.9879116582092238
1710.048201,0.9879659948446691
1710.166203,0.9881596551577494
1710.284206,0.9881349514751677
1710.402208,0.9882930657162058
1710.52021,0.9882881242632308
1710.638213,0.9885688379499783
1710.756215,0.9884255058603032
1710.874217,0.9886805525404222
1710.99222,0.9885302845170951
1711.110222,0.988564883682535
1711.228225,0.9886004726589454
1711.346227,0.9887467963565854
1711.464229,0.9887398751532351
1711.582232,0.9885381927910043
1711.700234,0.9886983489505351
1711.818236,0.9886924167782379
1711.936239,0.9887734928804884
1712.054241,0.9885322615796411
1712.172243,0.9882871359756007
1712.290246,0.9884680090708676
1712.408248,0.988460101358426
1712.526251,0.9883345748966526
1712.644253,0.9882505700280438
1712.762255,0.9882426640551075
1712.880258,0.9881695368037091
1712.99826,0.9880153943793895
1713.116262,0.9877802746958793
1713.234265,0.987913634034516
1713.352267,0.9877032308392025
1713.470269,0.9873753677948408
1713.588272,0.9874553484388046
1713.706274,0.9872934190402342
1713.824276,0.9868650266642405
1713.942279,0.9870219506786087
1714.060281,0.9869291749757712
1714.178284,0.9869104234995862
1714.296286,0.986815684646468
1714.414288,0.9867229283317264
1714.532291,0.9864013090838759
1714.650293,0.9863855267891893
1714.768295,0.9864900891967386
1714.886298,0.986393417904968
1715.0043,0.9859417531586897
1715.122302,0.985720926939442
1715.240305,0.9856263022725126
1715.358307,0.9855770221894112
1715.47631,0.9854538327611373
1715.594312,0.9856933271398868
1715.712314,0.9858471072934607
1715.830317,0.9862089795813406
1715.948319,0.9857721857603607
1716.066321,0.9857909156098231
1716.184324,0.9855247879914537
1716.302326,0.9858875278534756
1716.420328,0.986291824615068
1716.538331,0.9875501487025945
1716.656333,0.9881902885818749
1716.774335,0.9888011789258919
1716.892338,0.9890424758505776
1717.01034,0.9892462395875471
1717.128343,0.989358030728701
1717.246345,0.9891512765068475
1717.364347,0.9885895981135562
1717.48235,0.9889188532676686
1717.600352,0.9891690813900681
1717.718354,0.9893026282302646
1717.836357,0.9891651247216559
1717.954359,0.9890711584982735
1718.072361,0.9891789731303406
1718.190364,0.9894213516689161
1718.308366,0.9891344610780785
1718.426369,0.9891582005900174
1718.544371,0.9890177500977545
1718.662373,0.9888822639470043
1718.780376,0.9888812750652348
1718.898378,0.9889593997718502
1719.01638,0.9888268880907617
1719.134383,0.9887280103459223
1719.252385,0.9887517401029265
1719.370387,0.9888120557986828
1719.48839,0.9886864846415336
1719.606392,0.9886439720367216
1719.724394,0.9885055715688953
1719.842397,0.9885559866386187
1719.960399,0.9888713863019281
1720.078402,0.9887319652658735
1720.196404,0.9884670206033528
1720.314406,0.9883533534319711
1720.432409,0.9886597904668213
1720.550411,0.9887141682506724
1720.668413,0.9886083814943619
1720.786416,0.9887388864138543
1720.904418,0.9888001901252075
1721.02242,0.9888585310574655
1721.140423,0.9885510438710424
1721.258425,0.9887764592054166
1721.376428,0.9889148976001669
1721.49443,0.9889712673558528
1721.612432,0.9888773195480456
1721.730435,0.9891245697829242
1721.848437,0.9890998419777784
1721.966439,0.9891572114323113
1722.084442,0.9893174678809852
1722.202444,0.989393648258919
1722.320446,0.9895153511622299
1722.438449,0.9896439965196481
1722.556451,0.9897093151789104
1722.674453,0.9895094140879341
1722.792456,0.9900141925966977
1722.910458,0.9899696429604051
1723.028461,0.9899488538161898
1723.146463,0.9901262685466787
1723.264465,0.9904012647929157
1723.382468,0.9903644225511353
1723.50047,0.9902448927791002
1723.618472,0.9905013003723715
1723.736475,0.9907489566532098
1723.854477,0.9907321140641091
1723.972479,0.9909275057019848
1724.090482,0.9911105469156237
1724.208484,0.9910893373768626
1724.326487,0.9912757788154908
1724.444489,0.9916268517225593
1724.562491,0.9915335440260081
1724.680494,0.9917473417046617
1724.798496,0.9916544193322251
1724.916498,0.9920479858842561
1725.034501,0.9919304351629467
1725.152503,0.992182516712126
1725.270505,0.9923158750038485
1725.388508,0.9924521293271319
1725.50651,0.9923744233676336
1725.624512,0.9927350184937815
1725.742515,0.9925579303632132
1725.860517,0.9926374374376511
1725.97852,0.9927661908627659
1726.096522,0.9930787628558999
1726.214524,0.9929534442237995
1726.332527,0.9933309375660138
1726.450529,0.9932735246970703
1726.568531,0.9933130577700562
1726.686534,0.9935653913317355
1726.804536,0.9936257025814172
1726.922538,0.9936239140567623
1727.040541,0.9938365723279938
1727.158543,0.9936124874474538
1727.276546,0.9937964221415111
1727.394548,0.9941614111956106
1727.51255,0.9939983820929263
1727.630553,0.9940062347111627
1727.748555,0.9940220395359426
1727.866557,0.9942763428976692
1727.98456,0.9944214183990985
1728.102562,0.9944102809415822
1728.220564,0.9944092865317985
1728.338567,0.9946074920531285
1728.456569,0.9946768186113271
1728.574571,0.9945315069434038
1728.692574,0.9948680138691398
1728.810576,0.9947980771060708
1728.928579,0.9947177006686925
1729.046581,0.9946498632347897
1729.164583,0.9946932309142352
1729.282586,0.9948400584707253
1729.400588,0.9950230263808617
1729.51859,0.9949478054834531
1729.636593,0.9950580518078342
1729.754595,0.9948776641356781
1729.872597,0.9950572557617112
1729.9906,0.9951107912821638
1730.108602,0.9949784503477905
1730.226605,0.9951092986170964
1730.344607,0.9952008528840008
1730.462609,0.9953500446734934
1730.580612,0.9953228719881827
1730.698614,0.9952099092529685
1730.816616,0.9953193883642271
1730.934619,0.9954834305161315
