nu,[0]Hexachloro-1-3-butadiene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
647.850157,0.8792464897139659
647.969559,0.8731656440161877
648.088962,0.8697930232043986
648.208364,0.8597617181884347
648.327767,0.8584644576721503
648.447169,0.8522204853585041
648.566571,0.8439095148727318
648.685974,0.8383748193823839
648.805376,0.8313287123052435
648.924778,0.8234437810506916
649.044181,0.8129302227446609
649.163583,0.8078167829082507
649.282986,0.7977579885679218
649.402388,0.7892359132318443
649.52179,0.7784348327084332
649.641193,0.7702192996063432
649.760595,0.7577437584724668
649.879998,0.7464773530286924
649.9994,0.7356285317202655
650.118802,0.7236119579223822
650.238205,0.7114287549905071
650.357607,0.6970277887044039
650.47701,0.6857926201138925
650.596412,0.671688894680453
650.715814,0.6573096911137376
650.835217,0.6416707226085177
650.954619,0.6279592519807858
651.074021,0.6112434218809013
651.193424,0.5960206290594088
651.312826,0.5810374885670693
651.432229,0.5639836597377305
651.551631,0.5482959955451243
651.671033,0.5315914690276957
651.790436,0.5162779477989005
651.909838,0.5003887413215047
652.029241,0.481836709162894
652.148643,0.46541304446703535
652.268045,0.45062489678116674
652.387448,0.43336281148953737
652.50685,0.41717478346502646
652.626253,0.400312414689846
652.745655,0.38653223967852873
652.865057,0.36946842335975016
652.98446,0.35504881213038697
653.103862,0.34160506154783243
653.223264,0.32673690623898133
653.342667,0.314082370827376
653.462069,0.29996184372448886
653.581472,0.2865047968601901
653.700874,0.2747482651511143
653.820276,0.2620290247154925
653.939679,0.2511763492237332
654.059081,0.24171401689703645
654.178484,0.2294431482988228
654.297886,0.2196104464770129
654.417288,0.21064100344797576
654.536691,0.20240189074236176
654.656093,0.19392185700643366
654.775496,0.18590862303294084
654.894898,0.17908405542164496
655.0143,0.17263081190732898
655.133703,0.16546426978680895
655.253105,0.15848425945951466
655.372507,0.15409284016503613
655.49191,0.1481544453018939
655.611312,0.14380457775823152
655.730715,0.13804162622463131
655.850117,0.1341763901835414
655.969519,0.12983381402129426
656.088922,0.12627414267496365
656.208324,0.12271385695784823
656.327727,0.11934939444318374
656.447129,0.11553289319477361
656.566531,0.11230914352801348
656.685934,0.11029463433582516
656.805336,0.10816472309203831
656.924738,0.10510451951270054
657.044141,0.10273524878996862
657.163543,0.10063048856354875
657.282946,0.0989639140342579
657.402348,0.09693641799406265
657.52175,0.09497894913390659
657.641153,0.0937897222376957
657.760555,0.09214424954636077
657.879958,0.09043716308390001
657.99936,0.08923338840137655
658.118762,0.08802802933928382
658.238165,0.08710857063692005
658.357567,0.08591472881689824
658.47697,0.08573449719582
658.596372,0.08476267384570738
658.715774,0.08365952422426286
658.835177,0.0830427287030727
658.954579,0.08314243979220452
659.073981,0.08271122124518601
659.193384,0.08228223921462957
659.312786,0.08243048062245775
659.432189,0.08257898910511527
659.551591,0.08305103339117047
659.670993,0.08315075445190982
659.790396,0.08400323239385224
659.909798,0.08535809410222776
660.029201,0.0866394521154461
660.148603,0.08773801562827475
660.268005,0.08966273828106296
660.387408,0.09174887992719112
660.50681,0.0937991016788837
660.626213,0.09589513771446125
660.745615,0.09891444444566856
660.865017,0.10084203463516424
660.98442,0.10406911846135325
661.103822,0.10691726156917379
661.223224,0.11071455128320137
661.342627,0.11392670226094974
661.462029,0.11718516363470523
661.581432,0.12152928699766505
661.700834,0.12605965899519883
661.820236,0.13077199086596797
661.939639,0.1349838685372702
662.059041,0.141734456033373
662.178444,0.1472681800845287
662.297846,0.15213302140894833
662.417248,0.1581201645324291
662.536651,0.16439223990474724
662.656053,0.17033298882540943
662.775456,0.17670033566961996
662.894858,0.18354415752014874
663.01426,0.1909965335601383
663.133663,0.19841390517892327
663.253065,0.20667660542526956
663.372467,0.2162976090380166
663.49187,0.2268423491300721
663.611272,0.23804394011960256
663.730675,0.24798178080791894
663.850077,0.26286886061536197
663.969479,0.2768443068357267
664.088882,0.2914461571086143
664.208284,0.3060520786022707
664.327687,0.323485819701621
664.447089,0.3409225341796141
664.566491,0.3594428806428634
664.685894,0.37872686747400347
664.805296,0.3977068909155278
664.924698,0.41858303405476743
665.044101,0.43855940637771695
665.163503,0.4610402175434932
665.282906,0.48072495093984635
665.402308,0.5018720862632907
665.52171,0.5221971919904238
665.641113,0.5447109456345129
665.760515,0.5627273774518778
665.879918,0.5831154994436655
665.99932,0.60156541281234
666.118722,0.6206301165669791
666.238125,0.6377493124804985
666.357527,0.6538155506165797
666.47693,0.6703870813919548
666.596332,0.6840187154259958
666.715734,0.6990870566078413
666.835137,0.7106892536926456
666.954539,0.723575778228986
667.073941,0.7323915526802517
667.193344,0.7440998843511845
667.312746,0.7510522918611671
667.432149,0.7635550918134864
667.551551,0.7665464364903233
667.670953,0.7732367523436464
667.790356,0.7804848108580987
667.909758,0.7870055330738958
668.029161,0.7903890392423168
668.148563,0.793644223014014
668.267965,0.7993071412579871
668.387368,0.8029201576930307
668.50677,0.8051151244899717
668.626173,0.8063962757832823
668.745575,0.8128408053382065
668.864977,0.8127920363529704
668.98438,0.8169805426594814
669.103782,0.8168743420921221
669.223184,0.8206980667174258
669.342587,0.8208047644012983
669.461989,0.823048622881335
669.581392,0.824366554742275
669.700794,0.8250840657169177
669.820196,0.8255544976947531
669.939599,0.8279769194879052
670.059001,0.8302902006198881
670.178404,0.8314783649417917
670.297806,0.8324517639561565
670.417208,0.8324517639561565
670.536611,0.8369340541063801
670.656013,0.8367081124152723
670.775416,0.8390206165933267
670.894818,0.8400868496911068
671.01422,0.8428890018945986
671.133623,0.8443737927706301
671.253025,0.8456835869777033
671.372427,0.845945789528962
671.49183,0.8501861104448984
671.611232,0.8507133892729205
671.730635,0.8521863972208571
671.850037,0.8561154846208047
671.969439,0.8562267868682947
672.088842,0.8582155390743665
672.208244,0.858035332733489
672.327647,0.8652558806627817
672.447049,0.865679959935243
672.566451,0.8657232450153578
672.685854,0.8692104570603028
672.805256,0.8725808189729637
672.924658,0.8738644560189318
673.044061,0.875570154223425
673.163463,0.8779461673850648
673.282866,0.8808393669794047
673.402268,0.8833975086562457
673.52167,0.8840956684248826
673.641073,0.8889004762145315
673.760475,0.8890871649161642
673.879878,0.8902170229235801
673.99928,0.8934275797409756
674.118682,0.896586952108973
674.238085,0.8974391144264876
674.357487,0.9009729896626615
674.47689,0.9014055605063966
674.596292,0.9060461826598999
674.715694,0.9056793082530047
674.835097,0.9065935998575779
674.954499,0.9111014743999967
675.073901,0.91186894490118
675.193304,0.9131537606736463
675.312706,0.9135008250407557
675.432109,0.9187033548272483
675.551511,0.9193218502854241
675.670913,0.9224122772508754
675.790316,0.924038076367086
675.909718,0.9273492791218283
676.029121,0.9283754948172079
676.148523,0.9302648020282285
676.267925,0.9333873482841024
676.387328,0.9337673142526836
676.50673,0.9363845901341408
676.626133,0.9372492721001745
676.745535,0.9407319843477113
676.864937,0.9415818489857124
676.98434,0.9430876996346145
677.103742,0.9439217577604682
677.223144,0.9491769863749562
677.342547,0.9491342743715966
677.461949,0.94979700135992
677.581352,0.949070684505498
677.700754,0.9529574736363916
677.820156,0.95360951952263
677.939559,0.9561705330379733
678.058961,0.9558368877464329
678.178364,0.9576317207748349
678.297766,0.9587844449595047
678.417168,0.9574852143295852
678.536571,0.9602016159078219
678.655973,0.9592591607422228
678.775376,0.9626494039338434
678.894778,0.9597964963121557
679.01418,0.9646586218228179
679.133583,0.9621297135847419
679.252985,0.9634419904979152
679.372387,0.9644126652350508
679.49179,0.9656063818634656
679.611192,0.9668885920905272
679.730595,0.9645303307576604
679.849997,0.9660632217161947
679.969399,0.9674166574105223
680.088802,0.9664274962122098
680.208204,0.9655561716370858
680.327607,0.9690016154128849
680.447009,0.9661839871665927
680.566411,0.9675714564593016
680.685814,0.9674708342602749
680.805216,0.9713717803369822
680.924618,0.9683651904400549
681.044021,0.9679275882795145
681.163423,0.969136315998901
681.282826,0.9711794677640485
681.402228,0.9700506425821167
681.52163,0.9697286392242945
681.641033,0.9707192377794516
681.760435,0.9704853226310542
681.879838,0.9716943293082206
681.99924,0.9703494641961983
682.118642,0.9713581812272515
682.238045,0.9707328279439115
682.357447,0.9708600022741088
682.47685,0.9694581226727647
682.596252,0.9715194400694488
682.715654,0.970659055052393
682.835057,0.9706299357175338
682.954459,0.9708677691851946
683.073861,0.9707347694115088
683.193264,0.9707124427685697
683.312666,0.9681986459505358
683.432069,0.9704639721888121
683.551471,0.9697800362041814
683.670873,0.9689337876738046
683.790276,0.9672821958404378
683.909678,0.9689153781067301
684.029081,0.9683322665832886
684.148483,0.9685472602098797
684.267885,0.9670355703265879
684.387288,0.9701903399326164
684.50669,0.9694552143027593
684.626093,0.9662564536830905
684.745495,0.9679014545874374
684.864897,0.9671603259617255
684.9843,0.9675695213183239
685.103702,0.9662361625106213
685.223104,0.9685269209309785
685.342507,0.9662216690768847
685.461909,0.9656160379755646
685.581312,0.965447069954052
685.700714,0.9684329783759357
685.820116,0.9651594095907287
685.939519,0.9654461045074648
686.058921,0.9648486782912644
686.178324,0.9691576372323858
686.297726,0.9669088969641616
686.417128,0.9661946152489059
686.536531,0.9679101657397289
686.655933,0.9682325334961727
686.775336,0.9686673675166448
686.894738,0.9668257463745492
687.01414,0.9700632533224399
687.133543,0.9684145783241476
687.252945,0.9709687446838248
687.372347,0.9690093674568163
687.49175,0.9733223078533544
687.611152,0.9702116843548827
687.730555,0.9692555270971012
687.849957,0.9729447320523495
687.969359,0.9731500450505721
688.088762,0.9717011311923324
688.208164,0.970330057400983
688.327567,0.9732678033302555
688.446969,0.9729379214630622
688.566371,0.9736854247912826
688.685774,0.9728717639337843
688.805176,0.9746771412517535
688.924578,0.9739951059930677
689.043981,0.9741051736587509
689.163383,0.9731879986424193
689.282786,0.974015560105061
689.402188,0.9723484996954893
689.52159,0.9725595222150385
689.640993,0.9730576001874929
689.760395,0.9742191506315918
689.879798,0.97262760376442
689.9992,0.9731004156638348
690.118602,0.9734303526259
690.238005,0.9737204780975308
690.357407,0.9734274323392227
690.47681,0.9723387762591096
690.596212,0.9760865677862904
690.715614,0.9743204746920173
690.835017,0.9747921599403905
690.954419,0.9742551974070265
691.073821,0.9762837571884424
691.193224,0.9752972330818896
691.312626,0.9757879309903079
691.432029,0.9757928099421602
691.551431,0.9764809864268769
691.670833,0.9779604983482407
691.790236,0.9763872487516603
691.909638,0.9802172972584751
692.029041,0.9786423744217959
692.148443,0.9786541182007515
692.267845,0.9776554222670994
692.387248,0.9808693585475008
692.50665,0.9798311677158703
692.626053,0.9799350353245342
692.745455,0.9793815284100036
692.864857,0.9834780103198313
692.98426,0.9821629966823298
693.103662,0.9821561215654159
693.223064,0.9828674600708961
693.342467,0.9841283041830973
693.461869,0.9842158954999253
693.581272,0.9831928430480915
693.700674,0.9869459529143578
693.820076,0.9841903062193044
693.939479,0.9854321530152946
694.058881,0.984778043254166
694.178284,0.9882495817779678
694.297686,0.9855888491846394
694.417088,0.985643058062075
694.536491,0.9869587832951431
694.655893,0.9882713235079251
694.775296,0.986344099467044
694.894698,0.985891471411474
695.0141,0.9884986520541127
695.133503,0.988023298534161
695.252905,0.9874948474427169
695.372307,0.9870634064711027
695.49171,0.9888357875728022
695.611112,0.9890790710991919
695.730515,0.9888466648262902
695.849917,0.9873566078410728
695.969319,0.9888407317641005
696.088722,0.9879274649222085
696.208124,0.9885737808065251
696.327527,0.9888812750652348
696.446929,0.9888278769181442
696.566331,0.9880667725157171
696.685734,0.9878899243918161
696.805136,0.9900082525293623
696.924538,0.9900793376738201
697.043941,0.9892927352534473
697.163343,0.9880914744938034
697.282746,0.9900438934679864
697.402148,0.9892086489446695
697.52155,0.9896093595859198
697.640953,0.9873131651060749
697.760355,0.9898587725692514
697.879758,0.9887655827241861
697.99916,0.989695459345489
698.118562,0.9901117137975087
698.237965,0.9910842828341311
698.357367,0.9902675696467941
698.47677,0.988825899264368
698.596172,0.9911292790819789
698.715574,0.9902092446046312
698.834977,0.9899102465637373
698.954379,0.9893431904695423
699.073781,0.9914603715505566
699.193184,0.9890701694276096
699.312586,0.9906175920512231
699.431989,0.988736908938059
699.551391,0.9930096469792655
699.670793,0.9896707172682826
699.790196,0.9907626290831512
699.909598,0.990718144839784
700.029001,0.9913229646655767
700.148403,0.9912924323884645
700.267805,0.9899112364744788
700.387208,0.9935720482421581
700.50661,0.9915076653382273
700.626013,0.9920673310085952
700.745415,0.9913256412411947
700.864817,0.9939843668145468
700.98422,0.992194422973764
701.103622,0.9922312340696979
701.223024,0.9917564658221762
701.342427,0.9947817625513861
701.461829,0.9931354692722117
701.581232,0.9918299576991341
701.700634,0.9931411301605201
701.820036,0.994022437144838
701.939439,0.9939481864420815
702.058841,0.9922354014496325
702.178244,0.9942753486218234
702.297646,0.9932624994221366
702.417048,0.9943726929433803
702.536451,0.9929539407006457
702.655853,0.9949472085149489
702.775256,0.9936361357060681
702.894658,0.9948278220132605
703.01406,0.9942221563135791
703.133463,0.9952945056905527
703.252865,0.9932912051231653
703.372267,0.9935968878538579
703.49167,0.9944862567892866
703.611072,0.9945620395293397
703.730475,0.9951628369375298
703.849877,0.9929784669658791
703.969279,0.9955846763292774
704.088682,0.9953302374046874
704.208084,0.995565163060852
704.327487,0.9936594864296272
704.446889,0.9966946746548243
704.566291,0.9949700925639103
704.685694,0.9948283194272959
704.805096,0.9953038615028784
704.924498,0.9956059820693214
705.043901,0.9952744009445963
705.163303,0.9937699875082643
705.282706,0.9969332122303519
705.402108,0.9949359656750149
705.52151,0.9953459637466762
705.640913,0.995547442158666
705.760315,0.9983585486572941
705.879718,0.9966785283318805
705.99912,0.9955440573031169
706.118522,0.9942153956259026
706.237925,0.998607170888093
706.357327,0.9958248403158204
706.47673,0.9956416254014914
706.596132,0.9960391648819525
706.715534,0.9966945749853618
706.834937,0.9963153052097391
706.954339,0.9949811367932331
707.073741,0.9980366299375358
707.193144,0.9966474324468949
707.312546,0.9964181302549178
707.431949,0.9957643955825295
707.551351,0.9973765472825887
707.670753,0.9963219805446463
707.790156,0.9966693589315991
707.909558,0.9956635297581972
708.028961,0.9985018233887426
708.148363,0.99689981552714
708.267765,0.9956959889183488
708.387168,0.9976084642891393
708.50657,0.9980236555456804
708.625973,0.9969604288785513
708.745375,0.9968587441008175
708.864777,0.9974212307528093
708.98418,0.99717420010996
709.103582,0.997723894265953
709.222984,0.9959787071395553
709.342387,0.9984697719946395
709.461789,0.997954694493714
709.581192,0.9981626899244176
709.700594,0.9978612903056936
709.819996,0.9997906919079957
709.939399,0.9974791826098012
