nu,[0]3-methylfuran-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
1799.405988,0.9998056088963995
1799.52499,0.9997466121081359
1799.643993,0.999774015538336
1799.762995,0.9997948110541318
1799.881998,0.9996378056082311
1800.001,0.9996327274610771
1800.120002,0.9996692846983655
1800.239005,0.999742503158004
1800.358007,0.9997830835297803
1800.47701,0.9996239907092188
1800.596012,0.9993223397155159
1800.715014,0.9995552889133016
1800.834017,0.9993622634404585
1800.953019,0.9998095181439728
1801.072021,0.9996353265095473
1801.191024,0.9995608964342015
1801.310026,0.9996310480795058
1801.429029,0.9996430637169175
1801.548031,0.9997221486078497
1801.667033,0.9996600877832521
1801.786036,0.999689578190823
1801.905038,0.9995415051409069
1802.02404,0.9993935139870361
1802.143043,0.9996095362508192
1802.262045,0.9993648517920728
1802.381048,0.9994872914799557
1802.50005,0.9994030482466378
1802.619052,0.9993246481527869
1802.738055,0.9993514404057523
1802.857057,0.9990666957995421
1802.97606,0.9988910153784509
1803.095062,0.9987702567546977
1803.214064,0.9986135619944382
1803.333067,0.998638228054044
1803.452069,0.998653307605138
1803.571071,0.999084559271762
1803.690074,0.9991783977001524
1803.809076,0.9993795525571665
1803.928079,0.9993046518666407
1804.047081,0.9992003498906937
1804.166083,0.9992263793988413
1804.285086,0.9990513102908954
1804.404088,0.9987854381779788
1804.52309,0.9990612409102749
1804.642093,0.9990254651678064
1804.761095,0.9991139927364309
1804.880098,0.9991646091334054
1804.9991,0.9992847459162395
1805.118102,0.9991979218367937
1805.237105,0.9992080137867685
1805.356107,0.9992297767743068
1805.47511,0.999205036151324
1805.594112,0.9992706161298301
1805.713114,0.9992757623867548
1805.832117,0.9990998453824572
1805.951119,0.9989463554736094
1806.070121,0.9990172931729249
1806.189124,0.9993560973943154
1806.308126,0.999204876278531
1806.427129,0.9992845560521558
1806.546131,0.9992220927268686
1806.665133,0.9991962731615828
1806.784136,0.9992424770654798
1806.903138,0.9991647090498713
1807.02214,0.9992947687925057
1807.141143,0.9993691190891006
1807.260145,0.9993978913402137
1807.379148,0.9993726768494974
1807.49815,0.9992228921048625
1807.617152,0.9993970818282496
1807.736155,0.999156136253445
1807.855157,0.9995393461335875
1807.974159,0.9992227222369853
1808.093162,0.999308119459799
1808.212164,0.9993059909357714
1808.331167,0.9994546687471678
1808.450169,0.9995073513911963
1808.569171,0.9994587265413603
1808.688174,0.9994484021860404
1808.807176,0.9994701004463856
1808.926179,0.9994808747921421
1809.045181,0.9994519702232052
1809.164183,0.99959786087962
1809.283186,0.999439037398386
1809.402188,0.9995020740063133
1809.52119,0.9995970711976219
1809.640193,0.9996932970429709
1809.759195,0.9993747555468271
1809.878198,0.9995850461171863
1809.9972,0.9997642877844904
1810.116202,0.9996567489241348
1810.235205,0.9996420440815125
1810.354207,0.9996194524266029
1810.473209,0.9996890683492682
1810.592212,0.9995935126383826
1810.711214,0.999771116197895
1810.830217,0.9997636679308242
1810.949219,0.9995383166085912
1811.068221,0.9995858157979682
1811.187224,0.9997919616429808
1811.306226,0.9994984158354169
1811.425229,0.9996932670521725
1811.544231,0.999568773005099
1811.663233,0.9996458027426645
1811.782236,0.9994874414030608
1811.901238,0.9995508808841972
1812.02024,0.9997697765054969
1812.139243,0.9997326957321535
1812.258245,0.9996434235884851
1812.377248,0.9996125250878009
1812.49625,0.9997487115782258
1812.615252,0.9995490017303076
1812.734255,0.9994639137456117
1812.853257,0.9994434149509567
1812.972259,0.9993098882367358
1813.091262,0.9994914693455659
1813.210264,0.999424255804333
1813.329267,0.9992964576020921
1813.448269,0.9994230465017152
1813.567271,0.9992376507359712
1813.686274,0.9993532792140944
1813.805276,0.9996004198534194
1813.924278,0.9997507010801413
1814.043281,0.9996127849870912
1814.162283,0.9993943234961102
1814.281286,0.9993893365308785
1814.400288,0.9994732088032315
1814.51929,0.9990353855399301
1814.638293,0.9990148755540007
1814.757295,0.9985232914087259
1814.876298,0.9976061697923101
1814.9953,0.9955261376713626
1815.114302,0.9976178418527781
1815.233305,0.998822294040634
1815.352307,0.9997847231753817
1815.471309,0.9995580276985454
1815.590312,0.9995089605993275
1815.709314,0.9999787222263751
1815.828317,0.999568822983539
1815.947319,0.99983214408938
1816.066321,0.9997012046482251
1816.185324,0.9997492014552144
1816.304326,0.9996263898096754
1816.423328,0.9998517009973844
1816.542331,0.9997055233667577
1816.661333,0.9997273771683596
1816.780336,0.9997566396169432
1816.899338,0.9997586891201551
1817.01834,0.9997928414602941
1817.137343,0.9997238881259016
1817.256345,0.9996114155185138
1817.375348,0.9996665755982748
1817.49435,0.9996102959543554
1817.613352,0.9995799582422503
1817.732355,0.999635306516841
1817.851357,0.9996483218532615
1817.970359,0.999494727693067
1818.089362,0.9996919674517701
1818.208364,0.9995479821908457
1818.327367,0.9995124588868116
1818.446369,0.9995090605502285
1818.565371,0.999583696678285
1818.684374,0.9992255500412905
1818.803376,0.9996418941352171
1818.922378,0.9992877637607291
1819.041381,0.9995661741296678
1819.160383,0.9995908837109014
1819.279386,0.9994296327212931
1819.398388,0.9992154679063551
1819.51739,0.9992245008550139
1819.636393,0.9993662908784955
1819.755395,0.9996079168846821
1819.874397,0.999507981081026
1819.9934,0.9996485217829458
1820.112402,0.9995405455815225
1820.231405,0.999616223660986
1820.350407,0.9995400458113747
1820.469409,0.999518076162615
1820.588412,0.9996527403086088
1820.707414,0.9996210818076383
1820.826417,0.9996092763523735
1820.945419,0.9995486318972454
1821.064421,0.9995480221727658
1821.183424,0.9994851026051843
1821.302426,0.9995842764369972
1821.421428,0.9995808578646175
1821.540431,0.9995962715202847
1821.659433,0.9995382166547645
1821.778436,0.9993988807446159
1821.897438,0.9995884447121207
1822.01644,0.9995315897383563
1822.135443,0.9995155074044602
1822.254445,0.9996184827962044
1822.373447,0.9995930228376815
1822.49245,0.9995917033757622
1822.611452,0.9996639164887202
1822.730455,0.9996524504093562
1822.849457,0.9994282635036342
1822.968459,0.9995318796025594
1823.087462,0.9996705542791632
1823.206464,0.9994079853098907
1823.325467,0.9995603066934466
1823.444469,0.9996031187781965
1823.563471,0.999602259119884
1823.682474,0.9995306901603304
1823.801476,0.9995969112621033
1823.920478,0.9995053723685998
1824.039481,0.9993515003668406
1824.158483,0.9994222069867087
1824.277486,0.9998795172586286
1824.396488,0.9997095921765178
1824.51549,0.9997049835259207
1824.634493,0.99983882299041
1824.753495,0.9996627368859947
1824.872497,0.9997468120574783
1824.9915,0.9996849196482431
1825.110502,0.9998076884942287
1825.229505,0.9997292566575954
1825.348507,0.9997580292796381
1825.467509,0.9997189894908516
1825.586512,0.9997600687880981
1825.705514,0.9999723163831984
1825.824516,0.99983090429829
1825.943519,0.9998326939972105
1826.062521,0.9997506610901141
1826.181524,0.9997408935738696
1826.300526,0.9998802271733378
1826.419528,0.999668934814177
1826.538531,0.9998150771003476
1826.657533,0.9998084383502763
1826.776536,0.9997887023264985
1826.895538,0.9999247598306835
1827.01454,0.9998332339070111
1827.133543,0.9999899610503906
1827.252545,0.999987441078864
1827.371547,0.9999033766683348
1827.49055,0.9999264267066476
1827.609552,1.0
1827.728555,1.0
1827.847557,1.0
1827.966559,0.9999714064088046
1828.085562,1.0
1828.204564,0.9998959954088525
1828.323566,0.9999967525052731
1828.442569,1.0
1828.561571,1.0
1828.680574,1.0
1828.799576,1.0
1828.918578,1.0
1829.037581,1.0
1829.156583,1.0
1829.275586,1.0
1829.394588,1.0
1829.51359,1.0
1829.632593,1.0
1829.751595,1.0
1829.870597,0.9999624107064952
1829.9896,1.0
1830.108602,1.0
1830.227605,1.0
1830.346607,1.0
1830.465609,1.0
1830.584612,1.0
1830.703614,1.0
1830.822616,1.0
1830.941619,1.0
1831.060621,1.0
1831.179624,1.0
1831.298626,1.0
1831.417628,1.0
1831.536631,1.0
1831.655633,1.0
1831.774635,1.0
1831.893638,1.0
1832.01264,1.0
1832.131643,1.0
1832.250645,1.0
1832.369647,1.0
1832.48865,1.0
1832.607652,1.0
1832.726655,1.0
1832.845657,1.0
1832.964659,1.0
1833.083662,1.0
1833.202664,1.0
1833.321666,1.0
1833.440669,1.0
1833.559671,1.0
1833.678674,1.0
1833.797676,1.0
1833.916678,1.0
1834.035681,1.0
1834.154683,1.0
1834.273685,1.0
1834.392688,1.0
1834.51169,1.0
1834.630693,1.0
1834.749695,1.0
1834.868697,1.0
1834.9877,1.0
1835.106702,1.0
1835.225705,1.0
1835.344707,1.0
1835.463709,1.0
1835.582712,1.0
1835.701714,1.0
1835.820716,1.0
1835.939719,1.0
1836.058721,1.0
1836.177724,1.0
1836.296726,1.0
1836.415728,1.0
1836.534731,1.0
1836.653733,1.0
1836.772735,1.0
1836.891738,1.0
1837.01074,1.0
1837.129743,1.0
1837.248745,1.0
1837.367747,1.0
1837.48675,1.0
1837.605752,1.0
1837.724754,1.0
1837.843757,1.0
1837.962759,1.0
1838.081762,1.0
1838.200764,1.0
1838.319766,1.0
1838.438769,1.0
1838.557771,1.0
1838.676774,1.0
1838.795776,1.0
1838.914778,1.0
1839.033781,0.9999928507255562
1839.152783,1.0
1839.271785,0.999964324636381
1839.390788,1.0
1839.50979,0.9998567002683876
1839.628793,1.0
1839.747795,1.0
1839.866797,1.0
1839.9858,0.999986356093079
1840.104802,0.9993978413703204
1840.223804,0.9993181525636845
1840.342807,0.9996495314284627
1840.461809,0.9999880730711264
1840.580812,1.0
1840.699814,1.0
1840.818816,1.0
1840.937819,1.0
1841.056821,1.0
1841.175824,1.0
1841.294826,1.0
1841.413828,1.0
1841.532831,1.0
1841.651833,1.0
1841.770835,1.0
1841.889838,1.0
1842.00884,1.0
1842.127843,1.0
1842.246845,1.0
1842.365847,1.0
1842.48485,1.0
1842.603852,1.0
1842.722854,1.0
1842.841857,1.0
1842.960859,1.0
1843.079862,1.0
1843.198864,1.0
1843.317866,1.0
1843.436869,1.0
1843.555871,1.0
1843.674873,1.0
1843.793876,1.0
1843.912878,1.0
1844.031881,1.0
1844.150883,1.0
1844.269885,1.0
1844.388888,1.0
1844.50789,1.0
1844.626893,1.0
1844.745895,1.0
1844.864897,1.0
1844.9839,1.0
1845.102902,1.0
1845.221904,1.0
1845.340907,1.0
1845.459909,1.0
1845.578912,1.0
1845.697914,1.0
1845.816916,1.0
1845.935919,1.0
1846.054921,1.0
1846.173923,1.0
1846.292926,1.0
1846.411928,1.0
1846.530931,1.0
1846.649933,1.0
1846.768935,1.0
1846.887938,1.0
1847.00694,1.0
1847.125943,1.0
1847.244945,1.0
1847.363947,1.0
1847.48295,1.0
1847.601952,1.0
1847.720954,1.0
1847.839957,1.0
1847.958959,1.0
1848.077962,1.0
1848.196964,1.0
1848.315966,1.0
1848.434969,1.0
1848.553971,1.0
1848.672973,1.0
1848.791976,1.0
1848.910978,1.0
1849.029981,1.0
1849.148983,1.0
1849.267985,1.0
1849.386988,1.0
1849.50599,1.0
1849.624992,1.0
1849.743995,1.0
1849.862997,1.0
1849.982,1.0
1850.101002,1.0
1850.220004,1.0
1850.339007,1.0
1850.458009,1.0
1850.577012,1.0
1850.696014,1.0
1850.815016,1.0
1850.934019,1.0
1851.053021,1.0
1851.172023,1.0
1851.291026,1.0
1851.410028,1.0
1851.529031,1.0
1851.648033,1.0
1851.767035,1.0
1851.886038,1.0
1852.00504,1.0
1852.124042,1.0
1852.243045,1.0
1852.362047,1.0
1852.48105,1.0
1852.600052,1.0
1852.719054,1.0
1852.838057,1.0
1852.957059,1.0
1853.076062,1.0
1853.195064,1.0
1853.314066,1.0
1853.433069,1.0
1853.552071,1.0
1853.671073,1.0
1853.790076,1.0
1853.909078,1.0
1854.028081,1.0
1854.147083,1.0
1854.266085,1.0
1854.385088,1.0
1854.50409,1.0
1854.623092,1.0
1854.742095,1.0
1854.861097,1.0
1854.9801,1.0
1855.099102,1.0
1855.218104,1.0
1855.337107,0.9999996633400566
1855.456109,1.0
1855.575112,1.0
1855.694114,1.0
1855.813116,1.0
1855.932119,1.0
1856.051121,0.9999982226015796
1856.170123,0.9999947418138243
1856.289126,0.9999951005120026
1856.408128,1.0
1856.527131,1.0
1856.646133,1.0
1856.765135,0.9999660835751749
1856.884138,1.0
1857.00314,0.9999836831331215
1857.122142,1.0
1857.241145,0.9999617147328995
1857.360147,1.0
1857.47915,0.9999468464127019
1857.598152,0.9998269649722876
1857.717154,0.9999451975017117
1857.836157,0.9998656790218705
1857.955159,0.9999912187385555
1858.074161,0.9998969253125607
1858.193164,0.9999731343608877
1858.312166,1.0
1858.431169,0.999966356565953
1858.550171,0.9998525508716914
1858.669173,0.9999878770734832
1858.788176,0.9999107659815919
1858.907178,1.0
1859.026181,0.9998696185004066
1859.145183,0.9999077922513958
1859.264185,0.9999050925040014
1859.383188,1.0
1859.50219,0.9999399848009841
1859.621192,0.999947042402303
1859.740195,1.0
1859.859197,0.9999121108624766
1859.9782,0.9999202181827385
1860.097202,0.9998358934669505
1860.216204,0.9998209360338661
1860.335207,0.9999504352283739
1860.454209,0.9999855651041841
1860.573211,0.9999035946472947
1860.692214,0.999899685031883
1860.811216,0.9998630493785926
1860.930219,0.9998355135293832
1861.049221,0.9998268849861336
1861.168223,0.9997380443163831
1861.287226,0.9996520205588949
1861.406228,0.9997043537119795
1861.525231,0.9997524706404483
1861.644233,0.9996709141606275
1861.763235,0.9995662740862902
1861.882238,0.9996584183522994
1862.00124,0.9996560791543374
1862.120242,0.9994025285571879
1862.239245,0.999785123089351
1862.358247,0.9994882309984513
1862.47725,0.9994529396920865
1862.596252,0.9994828637610619
1862.715254,0.9992904818271432
1862.834257,0.9991910773544714
1862.953259,0.9992697967282609
1863.072261,0.9992440958396038
1863.191264,0.999211481044592
1863.310266,0.9993048317414943
1863.429269,0.9990404706429841
1863.548271,0.9989681327415301
1863.667273,0.9992047164057636
1863.786276,0.9991340751295122
1863.905278,0.9992758523215775
1864.02428,0.9994306721286517
1864.143283,0.9993526596152533
1864.262285,0.9991576849466565
1864.381288,0.9992028379026626
1864.50029,0.9992976167866552
1864.619292,0.9991791570760232
1864.738295,0.9993591154542868
1864.857297,0.999138970898475
1864.9763,0.9987466860547736
1865.095302,0.9990973576269395
1865.214304,0.9991669371896569
1865.333307,0.9988375761386407
1865.452309,0.9984516000101548
1865.571311,0.9985388684935728
1865.690314,0.9987373977537839
1865.809316,0.9988730355019936
1865.928319,0.9992313955278563
1866.047321,0.9989766240067462
1866.166323,0.9989863141269961
1866.285326,0.9990955492623588
1866.404328,0.9990893648800495
1866.52333,0.999192765988819
1866.642333,0.9991030325160475
1866.761335,0.999291850856041
1866.880338,0.999156975544952
1866.99934,0.9992423271791194
1867.118342,0.9989532482272422
1867.237345,0.9991258123248777
1867.356347,0.9989445573717879
1867.47535,0.9989673335673436
1867.594352,0.998845766640346
1867.713354,0.9988223939228684
1867.832357,0.998673181003699
1867.951359,0.9988200966340043
1868.070361,0.9988334809129737
1868.189364,0.9987172234621103
1868.308366,0.998827987343936
1868.427369,0.9989413607543188
1868.546371,0.9986958511422129
1868.665373,0.9988364774179112
1868.784376,0.9987647635333918
1868.903378,0.9985627338577198
1869.02238,0.99889610973562
1869.141383,0.9987487834250165
1869.260385,0.9988144033756793
1869.379388,0.9986632941881469
1869.49839,0.9987843395146011
1869.617392,0.9987681593393607
1869.736395,0.9984728672557303
1869.855397,0.9983851053478908
1869.974399,0.9986100668530877
1870.093402,0.998483850517678
1870.212404,0.9985718208199434
1870.331407,0.9983516600070743
1870.450409,0.9983867027653374
1870.569411,0.9985216937727377
1870.688414,0.9984426139861918
1870.807416,0.9985001259370857
1870.926419,0.9983505618208524
1871.045421,0.9985638322773311
1871.164423,0.9985164016217849
1871.283426,0.9983674340879173
1871.402428,0.9983646386630155
1871.52143,0.9985579407681007
1871.640433,0.9981368378455344
1871.759435,0.9982819774931538
1871.878438,0.9980645753544082
1871.99744,0.9980182662324917
1872.116442,0.9980433168053574
1872.235445,0.998205611842899
1872.354447,0.9979940146832798
1872.473449,0.9980143739688433
1872.592452,0.9979582871370809
1872.711454,0.9980654736129302
1872.830457,0.9978820460363907
1872.949459,0.997788349311398
1873.068461,0.9977275858511911
1873.187464,0.9977703892827512
1873.306466,0.9978406347907696
1873.425469,0.9975066136644982
1873.544471,0.9976414856758082
1873.663473,0.9976465736603595
1873.782476,0.9976269202164454
1873.901478,0.9975372375876126
1874.02048,0.9975232721640445
1874.139483,0.9972986552159708
1874.258485,0.9972847928610069
1874.377488,0.9973019463069633
1874.49649,0.9971112804030707
1874.615492,0.997011673961583
1874.734495,0.996938396296534
1874.853497,0.9969859513922174
1874.972499,0.9969333119236781
1875.091502,0.9967540794276785
1875.210504,0.9964944588070416
1875.329507,0.9965807589639171
1875.448509,0.996774513095751
1875.567511,0.9968096001761411
1875.686514,0.9968132883784848
1875.805516,0.9965690990372479
1875.924518,0.9962805344123412
1876.043521,0.9959257224817398
1876.162523,0.9955864683833076
1876.281526,0.9952398655220767
1876.400528,0.9943756760659338
1876.51953,0.9947250616069129
1876.638533,0.9956105618673725
1876.757535,0.9958827990081084
1876.876538,0.9961791182161099
1876.99554,0.9965231582607254
1877.114542,0.9967862751044013
1877.233545,0.9969755827922397
1877.352547,0.9972383204724746
1877.471549,0.997207107401531
1877.590552,0.9973560015373366
1877.709554,0.9974340975696768
1877.828557,0.99771032531326
1877.947559,0.9975766410867113
1878.066561,0.9977056360857507
1878.185564,0.9978188821020363
1878.304566,0.9977869524086869
1878.423568,0.9978439276702976
1878.542571,0.9977542255333716
1878.661573,0.9978747615240432
1878.780576,0.9978910270152195
1878.899578,0.9978323527478713
1879.01858,0.9979112844086797
1879.137583,0.9979573889750267
1879.256585,0.9978609909473514
1879.375588,0.9978026177868126
1879.49459,0.9976701183973247
1879.613592,0.9976689211939009
1879.732595,0.9977137175341328
1879.851597,0.9974997308926096
1879.970599,0.9974306065564446
1880.089602,0.9974573380549008
1880.208604,0.9973988887674716
1880.327607,0.9974669136913091
1880.446609,0.9971109812697314
1880.565611,0.9969847550097936
1880.684614,0.9969996101933141
1880.803616,0.996949262984277
1880.922618,0.9969274300344894
1881.041621,0.9973173048751971
1881.160623,0.9970956258788567
1881.279626,0.9973881169176411
1881.398628,0.997371061726664
1881.51763,0.9977113230240842
1881.636633,0.9976648307597095
1881.755635,0.9978246694683358
1881.874637,0.9976639328617658
1881.99364,0.9975320504074637
1882.112642,0.9975313521352729
1882.231645,0.9975781374527951
1882.350647,0.997634701736771
1882.469649,0.9976860812469215
1882.588652,0.9977154136488944
1882.707654,0.9975784367262812
1882.826657,0.9976506640196967
1882.945659,0.9977234951764751
1883.064661,0.9978434287484585
1883.183664,0.9978633858166035
1883.302666,0.9979046982159371
1883.421668,0.9976733109468117
1883.540671,0.9977573185762649
1883.659673,0.9976629351983317
1883.778676,0.9979114839909565
1883.897678,0.9979125816941927
1884.01668,0.9977198036063722
1884.135683,0.9978617892364635
1884.254685,0.9978649823992981
1884.373687,0.9976651300592035
1884.49269,0.9976256233022921
1884.611692,0.9976446781336703
1884.730695,0.9975360405436456
1884.849697,0.9977224974534787
1884.968699,0.9976765035065147
1885.087702,0.9977700899516793
1885.206704,0.9975570887761592
1885.325707,0.9978173853748357
1885.444709,0.9977743803722905
1885.563711,0.9973637809444883
1885.682714,0.9973550041818338
1885.801716,0.9973750512188899
1885.920718,0.9973283751587212
1886.039721,0.9971862659907798
1886.158723,0.9969306202073697
1886.277726,0.996878382411513
1886.396728,0.9965831507606088
1886.51573,0.9967077314405841
1886.634733,0.9962913939293505
1886.753735,0.9967125156491771
1886.872737,0.9971089870497631
1886.99174,0.9972306417669701
1887.110742,0.997433100136078
1887.229745,0.9974823745482926
1887.348747,0.9972310406593066
1887.467749,0.9973311676820812
1887.586752,0.9972639498266466
1887.705754,0.9975471132551491
1887.824756,0.9975983884945329
1887.943759,0.9975465147270608
1888.062761,0.9974683101459658
1888.181764,0.9974867634803963
1888.300766,0.9974791826098012
1888.419768,0.9975146935007922
1888.538771,0.9975595826719985
1888.657773,0.9976025784165633
1888.776776,0.9975501059009778
1888.895778,0.9973736548947957
1889.01478,0.997359193081648
1889.133783,0.9973654764643571
1889.252785,0.9973756496441002
1889.371787,0.9972430075035954
1889.49079,0.99736597514722
1889.609792,0.9971342142262579
1889.728795,0.9972829977499953
1889.847797,0.9970961244267943
1889.966799,0.997053250215246
1890.085802,0.9970170578391588
1890.204804,0.9966763356415301
1890.323806,0.9966761363062829
1890.442809,0.9965976013210611
1890.561811,0.996676933647511
1890.680814,0.9966435455294879
1890.799816,0.996371698251922
1890.918818,0.9966055741337628
1891.037821,0.9963507746659571
1891.156823,0.9962073104840742
1891.275826,0.9961519228974005
1891.394828,0.9960483284844219
1891.51383,0.9956831445229383
1891.632833,0.9952867424236851
1891.751835,0.9949417363203507
1891.870837,0.9954698920335384
1891.98984,0.9958391802967685
1892.108842,0.9963189915831882
1892.227845,0.9966101585299479
1892.346847,0.9968167772310997
1892.465849,0.9970983180406809
1892.584852,0.9971163656835682
1892.703854,0.9971018078909014
1892.822856,0.997249290154333
1892.941859,0.9971153685677011
1893.060861,0.997174100392545
1893.179864,0.997075983288507
1893.298866,0.9969555437844183
1893.417868,0.9965915220942346
1893.536871,0.9964578881314793
1893.655873,0.9955698422281144
1893.774875,0.9956168342336702
1893.893878,0.9962414809808445
1894.01288,0.9966231145462228
1894.131883,0.9972078054467505
1894.250885,0.9976618377697066
1894.369887,0.9976621370683029
1894.48889,0.9977658993261018
1894.607892,0.9976912692280328
1894.726895,0.9982104032413351
1894.845897,0.9980803448992778
1894.964899,0.9980958152645187
1895.083902,0.9980002022653522
1895.202904,0.9983111277524883
1895.321906,0.9980970129802157
1895.440909,0.998242645958077
1895.559911,0.9981504125988372
1895.678914,0.9982242784623728
1895.797916,0.9982144959123784
1895.916918,0.9981706752578783
1896.035921,0.9983623424269872
1896.154923,0.9983207115853171
1896.273925,0.998461684422241
1896.392928,0.9983065355318628
1896.51193,0.9983565519421935
1896.630933,0.9982893648071203
1896.749935,0.9985344749322173
1896.868937,0.9983868026040126
1896.98794,0.9984617842684145
1897.106942,0.9984593879630078
1897.225945,0.9985154031058826
1897.344947,0.9984430133633173
1897.463949,0.9986589000793195
1897.582952,0.9987372978800492
1897.701954,0.9987003452836548
1897.820956,0.9988174997051291
1897.939959,0.9985768136915297
1898.058961,0.9987708560170314
1898.177964,0.99875747257723
1898.296966,0.9987657622986548
1898.415968,0.9988641455715378
1898.534971,0.9988857212700989
1898.653973,0.9989056991843027
1898.772975,0.9988031168366902
1898.891978,0.9990448164784835
1899.01098,0.998989311090434
1899.129983,0.9989988015339688
1899.248985,0.9990906537061616
1899.367987,0.9992380004692101
1899.48699,0.9989201834219514
1899.605992,0.9987910313920936
1899.724994,0.9988851219388459
1899.843997,0.9991306381142055
1899.962999,0.9988849221618415
1900.082002,0.9992040569308684
1900.201004,0.9990332575968252
1900.320006,0.9990791142757516
1900.439009,0.9991852321037663
1900.558011,0.9992800193105698
1900.677014,0.9993120967140292
1900.796016,0.9991439765972585
1900.915018,0.9991383814066561
1901.034021,0.9991601328859834
1901.153023,0.9992677482272773
1901.272025,0.9992604236215274
1901.391028,0.9992935496536315
1901.51003,0.9993551280193711
1901.629033,0.9991640895679438
1901.748035,0.9993119468172259
1901.867037,0.9994749278986291
1901.98604,0.9993918749830172
1902.105042,0.9993338819551959
1902.224044,0.9994997251791993
1902.343047,0.9993749054530516
1902.462049,0.999649921291856
1902.581052,0.9994809047765688
1902.700054,0.9995411253152071
1902.819056,0.9995228238847527
1902.938059,0.9994370685054217
1903.057061,0.9995692727896105
1903.176064,0.9994708600439506
1903.295066,0.9998766076134669
1903.414068,0.9996172132815373
1903.533071,0.9997662373267524
1903.652073,0.9995263921876033
1903.771075,0.9997254177046206
1903.890078,0.9994005597361459
1904.00908,0.999724707899826
1904.128083,0.9995004947942839
1904.247085,0.9994476725889732
1904.366087,0.9994670220832169
1904.48509,0.999632197655872
1904.604092,0.9996449930298922
1904.723094,0.9996476620855868
1904.842097,0.9996736432659484
1904.961099,0.9997391940157951
1905.080102,0.9996377056444555
1905.199104,0.9997842432788298
1905.318106,0.9996692347149024
1905.437109,0.99980517898008
1905.556111,0.9997605586706518
1905.675114,0.9996886384830612
1905.794116,0.9994860221319016
1905.913118,0.9997051834669375
1906.032121,0.9996663756649796
1906.151123,0.9996687648704725
1906.270125,0.9996504710994639
1906.389128,0.9996793814091292
1906.50813,0.9996677751988852
1906.627133,0.9997694565792197
1906.746135,0.9997360748343758
1906.865137,0.9998997550248633
1906.98414,0.9998389729662448
1907.103142,0.999881407032702
1907.222144,0.9995239033699853
1907.341147,0.999837433215412
1907.460149,0.9997185596117785
1907.579152,0.9999592138317783
1907.698154,0.9998664189227467
1907.817156,0.9997708562574386
1907.936159,0.9998980152008032
1908.055161,0.9997022643320637
1908.174163,0.9997710362162089
1908.293166,0.999864639162105
1908.412168,0.9996548495781162
1908.531171,0.999874847832186
1908.650173,0.9996020591994522
1908.769175,0.999689998060534
1908.888178,0.9996490416003123
1909.00718,0.9997987902453984
1909.126183,0.9994630342177546
1909.245185,0.9996364361053756
1909.364187,0.9997987402554601
1909.48319,0.9995660741730554
1909.602192,0.9995821873080426
1909.721194,0.9993938537808886
1909.840197,0.999557437959483
1909.959199,0.9995531998449309
1910.078202,0.999545903133205
1910.197204,0.9994091546179176
1910.316206,0.9994492617120359
1910.435209,0.9994565976965399
1910.554211,0.9993978213823638
1910.673213,0.9993681097268
1910.792216,0.9994864419161191
1910.911218,0.9993573865645126
1911.030221,0.9994044474118848
1911.149223,0.999121096462173
1911.268225,0.9991533885778484
1911.387228,0.9991118646258929
1911.50623,0.9991130535697191
1911.625233,0.9990643280142789
1911.744235,0.9992388198447064
1911.863237,0.9993110974024322
1911.98224,0.9992959479610286
1912.101242,0.999366680631425
1912.220244,0.9996511608585269
1912.339247,0.9994456637011702
1912.458249,0.9997737356016508
1912.577252,0.9996371858329838
1912.696254,0.9995631054662236
1912.815256,0.9999849711129348
1912.934259,0.9994617249220374
1913.053261,0.9998019896066462
1913.172263,0.9998643592000452
1913.291266,0.9995865854793426
1913.410268,0.9997224685189885
1913.529271,0.9995733610362967
1913.648273,0.999817486657587
1913.767275,0.9997558598070684
1913.886278,0.9996314979135785
1914.00528,0.9998175866393406
1914.124282,0.9995975809922582
1914.243285,0.9995187558351379
1914.362287,0.9996733933475688
1914.48129,0.9996924173132566
1914.600292,0.999632197655872
1914.719294,0.9995657343206479
1914.838297,0.9996417042032752
1914.957299,0.9997714461224179
1915.076302,0.9998294445462353
1915.195304,0.9996422240170966
1915.314306,0.9997943311527377
1915.433309,0.9998724481354309
1915.552311,0.999634996629944
1915.671313,0.9999764752767106
1915.790316,0.9997769148871851
1915.909318,0.9998583200375539
1916.028321,0.9998671988188577
1916.147323,0.9999722473851109
1916.266325,0.9999301304409913
1916.385328,0.9998278848135185
1916.50433,0.9999925378278421
1916.623332,0.9999663185672322
1916.742335,0.9999604667814583
1916.861337,0.9999985874009977
1916.98034,0.9999689834810221
1917.099342,1.0
1917.218344,0.9999350861069979
1917.337347,0.9999972699037267
1917.456349,0.9999801571968711
1917.575352,1.0
1917.694354,1.0
1917.813356,1.0
1917.932359,1.0
1918.051361,1.0
1918.170363,1.0
1918.289366,1.0
1918.408368,1.0
1918.527371,1.0
1918.646373,1.0
1918.765375,1.0
1918.884378,1.0
1919.00338,1.0
1919.122382,0.9999940555176685
1919.241385,0.9999670315434716
1919.360387,0.9999866200895118
1919.47939,1.0
1919.598392,0.9999183493335971
1919.717394,0.9999422396681922
1919.836397,0.9998732180375124
1919.955399,0.9999661235738191
1920.074401,0.9998755077498034
1920.193404,1.0
1920.312406,1.0
1920.431409,1.0
1920.550411,1.0
1920.669413,1.0
1920.788416,1.0
