nu,[0]HFC-236cb-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
743.363195,0.9727316804860281
743.483723,0.9696151876105541
743.604252,0.9750007877850009
743.72478,0.98048983554818
743.845309,0.9766216098135632
743.965837,0.971946030733439
744.086366,0.97501346287763
744.206894,0.9797077167663112
744.327423,0.9797204530494148
744.447951,0.9789360111774336
744.56848,0.9789389479898722
744.689009,0.9789389479898722
744.809537,0.9797145747443314
744.930066,0.9820530005865977
745.050594,0.9813029986313775
745.171123,0.9836009527548634
745.291651,0.9891255589079886
745.41218,0.9852400124797677
745.532708,0.9820598749816621
745.653237,0.98831283177518
745.773765,0.99151708470579
745.894294,0.9860196456339015
746.014823,0.9844068519058248
746.135351,0.9852203078765648
746.25588,0.9820893372198429
746.376408,0.9805133675866164
746.496937,0.9805163091311315
746.617465,0.9797410273949587
746.737994,0.9797312300336717
746.858522,0.9805202312042123
746.979051,0.9812961295344289
747.099579,0.9836383303012369
747.220108,0.9867771995852304
747.340637,0.9868038429293027
747.461165,0.9797880560929534
747.581694,0.9781551318528034
747.702222,0.9844206336982237
747.822751,0.9836825950220492
747.943279,0.9901425067506358
748.063808,1.0
748.184336,1.0
748.304865,1.0
748.425393,1.0
748.545922,1.0
748.666451,1.0
748.786979,1.0
748.907508,1.0
749.028036,1.0
749.148565,1.0
749.269093,1.0
749.389622,1.0
749.51015,1.0
749.630679,1.0
749.751207,1.0
749.871736,1.0
749.992265,1.0
750.112793,1.0
750.233322,1.0
750.35385,1.0
750.474379,1.0
750.594907,1.0
750.715436,1.0
750.835964,1.0
750.956493,1.0
751.077021,1.0
751.19755,1.0
751.318079,1.0
751.438607,1.0
751.559136,1.0
751.679664,1.0
751.800193,1.0
751.920721,1.0
752.04125,1.0
752.161778,1.0
752.282307,1.0
752.402836,1.0
752.523364,1.0
752.643893,1.0
752.764421,1.0
752.88495,1.0
753.005478,1.0
753.126007,1.0
753.246535,1.0
753.367064,1.0
753.487592,1.0
753.608121,1.0
753.72865,1.0
753.849178,1.0
753.969707,1.0
754.090235,1.0
754.210764,1.0
754.331292,1.0
754.451821,1.0
754.572349,1.0
754.692878,1.0
754.813406,1.0
754.933935,1.0
755.054464,1.0
755.174992,1.0
755.295521,1.0
755.416049,1.0
755.536578,1.0
755.657106,1.0
755.777635,1.0
755.898163,1.0
756.018692,1.0
756.13922,1.0
756.259749,1.0
756.380278,1.0
756.500806,1.0
756.621335,1.0
756.741863,1.0
756.862392,1.0
756.98292,1.0
757.103449,1.0
757.223977,1.0
757.344506,1.0
757.465034,1.0
757.585563,1.0
757.706092,1.0
757.82662,1.0
757.947149,1.0
758.067677,1.0
758.188206,1.0
758.308734,1.0
758.429263,1.0
758.549791,1.0
758.67032,1.0
758.790848,1.0
758.911377,1.0
759.031906,1.0
759.152434,1.0
759.272963,1.0
759.393491,1.0
759.51402,1.0
759.634548,1.0
759.755077,1.0
759.875605,1.0
759.996134,1.0
760.116662,0.9911368116931237
760.237191,0.9853079963860466
760.35772,0.988481847719865
760.478248,0.9838065468378224
760.598777,0.9783057793426677
760.719305,0.9790662183255036
760.839834,0.9814168363816806
760.960362,0.9814335206097147
761.080891,0.9775557064996189
761.201419,0.975187030721102
761.321948,0.9798350870483797
761.442476,0.9845555085637577
761.563005,0.982240590623988
761.683534,0.9790897161967167
761.804062,0.9790897161967167
761.924591,0.9790897161967167
762.045119,0.9806408426100998
762.165648,0.9900003324950223
762.286176,0.9989852152426549
762.406705,0.9942855897106557
762.527233,0.9853818972570235
762.647762,0.9814472607751841
762.768291,0.9791132146318855
762.888819,0.9798586033726637
763.009348,0.9822238926758804
763.129876,0.9814511865720787
763.250405,0.9837662115962802
763.370933,0.9853749996078845
763.491462,0.981467871384071
763.61199,0.9767925335506713
763.732519,0.9744393490411176
763.853047,0.9775214926486372
763.973576,0.9814443164378183
764.094105,0.9830119522074383
764.214633,0.9869153580640402
764.335162,0.9846362454256261
764.45569,0.9744890467151986
764.576219,0.9705687879577581
764.696747,0.9667590376995252
764.817276,0.9598262504647282
764.937804,0.9635816997152109
765.058333,0.9736386890125603
765.178861,0.9791073399702217
765.29939,0.9830080201674936
765.419919,0.9838272069922369
765.540447,0.9783791550276723
765.660976,0.9721521051350692
765.781504,0.9698110696618726
765.902033,0.9713436109638104
766.022561,0.9721423836626253
766.14309,0.9721287737645236
766.263618,0.9744490934833302
766.384147,0.9737087935219013
766.504675,0.9698343454068523
766.625204,0.967511468888635
766.745733,0.9674979238228864
766.866261,0.9690432833782024
766.98679,0.9682935340672808
767.107318,0.9675017938223216
767.227847,0.9705755819630528
767.348375,0.9690897985721603
767.468904,0.9636809537417762
767.589432,0.9644078431837797
767.709961,0.9659946336623576
767.830489,0.9629218722676074
767.951018,0.9606155520010986
768.071547,0.9636481891463502
768.192075,0.9698042810081453
768.312604,0.9736990564826513
768.433132,0.9706444952757659
768.553661,0.9667522704099468
768.674189,0.9652337297265556
768.794718,0.9614064640160473
768.915246,0.96058289162756
769.035775,0.9629218722676074
769.156303,0.9629218722676074
769.276832,0.9629218722676074
769.397361,0.9652009123376437
769.517889,0.9667590376995252
769.638418,0.9637137194512173
769.758946,0.957593416272099
769.879475,0.9560204260479934
770.000003,0.9560529312950651
770.120532,0.9545149245033696
770.24106,0.9582821735169565
770.361589,0.9697810059847025
770.482117,0.9768394207175648
770.602646,0.9714465788437737
770.723175,0.9659946336623576
770.843703,0.9629555751229333
770.964232,0.9591037733449016
771.08476,0.959859844971395
771.205289,0.964440633607882
771.325817,0.9690665406960902
771.446346,0.9691130570064261
771.566874,0.9660274780382534
771.687403,0.9659946336623576
771.807932,0.9667793398524888
771.92846,0.9622297802783325
772.048989,0.9538288749370258
772.169517,0.9529793919103444
772.290046,0.9515443335547971
772.410574,0.9477059539496275
772.531103,0.9537306356223189
772.651631,0.9583482972681724
772.77216,0.9583482972681724
772.892688,0.9614064640160473
773.013217,0.970581405434015
773.133746,0.9791768590592581
773.254274,0.9784329673610244
773.374803,0.9699400631120119
773.495331,0.9561514098185454
773.61586,0.9462466637464717
773.736388,0.9484530405548041
773.856917,0.9560529312950651
773.977445,0.9568716629714182
774.097974,0.9537964453065848
774.218502,0.9515443335547971
774.339031,0.947770400145642
774.45956,0.9454682231144669
774.580088,0.9432367192633975
774.700617,0.9409775474402156
774.821145,0.9446913675664393
774.941674,0.9469916529856539
775.062202,0.9455013150813819
775.182731,0.9425257868322807
775.303259,0.9372783272779626
775.423788,0.9379524727215202
775.544316,0.9417193299715321
775.664845,0.9387885607966396
775.785374,0.932793902666304
775.905902,0.9327621882127621
776.026431,0.9335292339440785
776.146959,0.9305597427161005
776.267488,0.9305281042227057
776.388016,0.931293312782008
776.508545,0.9305597427161005
776.629073,0.9320274611289402
776.749602,0.9342651448912597
776.87013,0.9365082010581799
776.990659,0.9365082010581799
777.111188,0.9342969104461973
777.231716,0.935001635964807
777.352245,0.9387237866206795
777.472773,0.9439802827237044
777.593302,0.9485175375544349
777.71383,0.9500458807760561
777.834359,0.945565611356856
777.954887,0.935834157838096
778.075416,0.9371817925818752
778.195944,0.9469916529856539
778.316473,0.948550736249223
778.437002,0.95001357976523
778.55753,0.9553332944150886
778.678059,0.9599251176600994
778.798587,0.9629883161690821
778.919116,0.9622624966470371
779.039644,0.9614718418784225
779.160173,0.9637474500216796
779.280701,0.9668286468561391
779.40123,0.9691527914563141
779.521758,0.9699332735553335
779.642287,0.96612698399296
779.762816,0.9569376893940487
779.883344,0.9523268245567211
780.003873,0.956085437647334
780.124401,0.9621970650219656
780.24493,0.9622624966470371
780.365458,0.956905154065713
780.485987,0.9561189012232608
780.606515,0.9599251176600994
780.727044,0.9630210583284454
780.847573,0.9599913547783722
780.968101,0.9523925373746818
781.08863,0.9522944459951249
781.209158,0.9606818367609845
781.329687,0.9607807920862826
781.450215,0.954645702006081
781.570744,0.9531099590306796
781.691272,0.9508604190756895
781.811801,0.9522944459951249
781.932329,0.956905154065713
782.052858,0.956905154065713
782.173387,0.956905154065713
782.293915,0.9584134671681381
782.414444,0.9584470122265241
782.534972,0.9576920534737038
782.655501,0.9592025661212967
782.776029,0.9592351795629702
782.896558,0.956183919519141
783.017086,0.954645702006081
783.137615,0.953893737505824
783.258143,0.9538613056700931
783.378672,0.9584134671681381
783.499201,0.9599913547783722
783.619729,0.9569376893940487
783.740258,0.954645702006081
783.860786,0.9538613056700931
783.981315,0.9561514098185454
784.101843,0.9576920534737038
784.222372,0.9622297802783325
784.3429,0.96612698399296
784.463429,0.964605567057637
784.583957,0.9622952141281171
784.704486,0.9622624966470371
784.825015,0.9615381857243485
784.945543,0.9584795999789284
785.066072,0.9614718418784225
785.1866,0.9608134591885512
785.307129,0.9531757258867832
785.427657,0.9523592042192073
785.548186,0.9553982592878895
785.668714,0.9554307433809317
785.789243,0.953893737505824
785.909771,0.9553982592878895
786.0303,0.9539271243709033
786.150829,0.947121399729562
786.271357,0.9425908233553064
786.391886,0.9433008615411201
786.512414,0.9485829875225241
786.632943,0.9523925373746818
786.753471,0.956905154065713
786.874,0.9660941362339194
786.994528,0.9730780346116575
787.115057,0.9715796761420321
787.235585,0.9676933781437204
787.356114,0.9676807982115743
787.476643,0.9638794924670335
787.597171,0.9577246155570742
787.7177,0.9584470122265241
787.838228,0.9645727710258928
787.958757,0.9661936490547737
788.079285,0.9630875090739944
788.199814,0.9653659758061778
788.320342,0.9639122649269061
788.440871,0.9600239950393159
788.561399,0.9600239950393159
788.681928,0.9585121888393352
788.802457,0.9607481260946767
788.922985,0.9615708785784385
789.043514,0.9607807920862826
789.164042,0.9615708785784385
789.284571,0.9517403718787635
789.405099,0.945565611356856
789.525628,0.9501114362034658
789.646156,0.9531423653201905
789.766685,0.9584470122265241
789.887214,0.9577907008354635
790.007742,0.9531757258867832
790.128271,0.956183919519141
790.248799,0.9607807920862826
790.369328,0.9615708785784385
790.489856,0.9577907008354635
790.610385,0.9554641840421582
790.730913,0.9584795999789284
790.851442,0.9577907008354635
790.97197,0.9532081344124052
791.092499,0.9479334306746906
791.213028,0.9433659515461458
791.333556,0.9455977611341853
791.454085,0.9501437405414674
791.574613,0.9509250797826257
791.695142,0.9479334306746906
791.81567,0.9456308576350103
791.936199,0.9426549217106139
792.056727,0.9396244545332855
792.177256,0.9403651704071835
792.297784,0.9441096168816251
792.418313,0.9508927488795416
792.538842,0.9532081344124052
792.65937,0.9524249192714416
792.779899,0.950209302721434
792.900427,0.9426879152102567
793.020956,0.9396244545332855
793.141484,0.9433659515461458
793.262013,0.947121399729562
793.382541,0.9479012014859469
793.50307,0.9434301026119625
793.623598,0.9374067432050898
793.744127,0.9336888810925251
793.864656,0.9321868514522775
793.985184,0.9314525775552438
794.105713,0.9314525775552438
794.226241,0.9321868514522775
794.34677,0.9321868514522775
794.467298,0.9307198127574767
794.587827,0.932155157638126
794.708355,0.9358987326227912
794.828884,0.9322511745641495
794.949412,0.9306872381340894
795.069941,0.9336888810925251
795.19047,0.9322194785630494
795.310998,0.9292541535753704
795.431527,0.9270284717741238
795.552055,0.9248081207636638
795.672584,0.9218672926538313
795.793112,0.9203842804578193
795.913641,0.9167971881985715
796.034169,0.910225416233164
796.154698,0.912316782488257
796.275226,0.9225303535790872
796.395755,0.9248404896143422
796.516284,0.9189661415634409
796.636812,0.9181798431300046
796.757341,0.9218672926538313
796.877869,0.9226253790992361
796.998398,0.9196905722712059
797.118926,0.9146013424126187
797.239455,0.91814862554604
797.359983,0.9262667674736822
797.480512,0.9248719347255528
797.60104,0.9240482408418306
797.721569,0.922656748895409
797.842098,0.9153534537915095
797.962626,0.9109429565349052
798.083155,0.911661062481239
798.203683,0.9145702464956103
798.324212,0.9138809204383338
798.44474,0.910225416233164
798.565269,0.9087611323778296
798.685797,0.9094775183691544
798.806326,0.9123797345180688
798.926854,0.9160118295825195
799.047383,0.9160438905576187
799.167912,0.9124107559564039
799.28844,0.9109429565349052
799.408969,0.9088238390593193
799.529497,0.9065845339669089
799.650026,0.9123487141344446
799.770554,0.9167971881985715
799.891083,0.9160438905576187
800.011611,0.9160438905576187
800.13214,0.9117230575412958
800.252669,0.9066162649808872
800.373197,0.9023435099384874
800.493726,0.8994066597628463
800.614254,0.9050953334513008
800.734783,0.9095084411304628
800.855311,0.9059329339652582
800.97584,0.9065845339669089
801.096368,0.9138178648302671
801.216897,0.9124737144706087
801.337425,0.9030837350674626
801.457954,0.8972865627442954
801.578483,0.8958430936826731
801.699011,0.8965510893481485
801.81954,0.8930524189467661
801.940068,0.8859542201248422
802.060597,0.8872930215379141
802.181125,0.8915890133003215
802.301654,0.8922936469144594
802.422182,0.8902170229235801
802.542711,0.883865833430936
802.663239,0.8865657394866461
802.783768,0.8965510893481485
802.904297,0.902993431209224
803.024825,0.9051885630718892
803.145354,0.9066162649808872
803.265882,0.9095084411304628
803.386411,0.908107967964395
803.506939,0.9066162649808872
803.627468,0.9059329339652582
803.747996,0.9051885630718892
803.868525,0.9073618099276952
803.989053,0.9073926607536938
804.109582,0.9045026901197695
804.230111,0.9059021327691267
804.350639,0.9130989730916498
804.471168,0.9161061836601181
804.591696,0.9096021253245524
804.712225,0.9037613019245737
804.832753,0.9051885630718892
804.953282,0.9052193400062386
805.07381,0.9002074880057419
805.194339,0.9044122443731202
805.314867,0.9189348972457841
805.435396,0.9219935971245835
805.555925,0.913224076220332
805.676453,0.9152902965821466
805.796982,0.9262982610791646
805.91751,0.92861783244504
806.038039,0.9219935971245835
806.158567,0.9139430664538643
806.279096,0.9095711993780354
806.399624,0.9124107559564039
806.520153,0.9161061836601181
806.640681,0.9146635374185089
806.76121,0.9124737144706087
806.881739,0.9067404799177184
807.002267,0.9073309601506069
807.122796,0.9196905722712059
807.243324,0.9184002327380508
807.363853,0.9067087445562935
807.484381,0.9073309601506069
807.60491,0.9081697214058098
807.725438,0.8988581890009805
807.845967,0.8888382553589519
807.966495,0.8776213873911365
808.087024,0.8712642162215573
808.207553,0.8816236629759647
808.328081,0.901504720571756
808.44861,0.9189348972457841
808.569138,0.9322194785630494
808.689667,0.9382742456005577
808.810195,0.9375351767264043
808.930724,0.9338494893919909
809.051252,0.9330178000695576
809.171781,0.9397212408365114
809.29231,0.9413003580978505
809.412838,0.9375351767264043
809.533367,0.9382742456005577
809.653895,0.9390458241057618
809.774424,0.9412354106138557
809.894952,0.9472511642499916
810.015481,0.9473165268353081
810.136009,0.9442710734302533
810.256538,0.9413323628541036
810.377066,0.9367966900091237
810.497595,0.9375033010722847
810.618124,0.9390458241057618
810.738652,0.9390138970905044
810.859181,0.939786083839187
810.979709,0.9420094241973808
811.100238,0.9457604179371844
811.220766,0.9510230301101986
811.341295,0.9593992228039728
811.461823,0.961768020814936
811.582352,0.9587096626893443
811.70288,0.9601881731792985
811.823409,0.961011407149084
811.943938,0.9556925672728532
812.064466,0.9510877018750612
812.184995,0.95333873287261
812.305523,0.9594318429320873
812.426052,0.9632849622516138
812.54658,0.9640771080178913
812.667109,0.9633177144971153
812.787637,0.9625261926958273
812.908166,0.9632849622516138
813.028694,0.9655976914451357
813.149223,0.967902422489376
813.269752,0.9709706866232561
813.39028,0.9763911543084665
