nu,[0]E-C10F18-HITRAN(x-sec)-X=0.01-T=300.0K-P=0.0atm-L=15cm
2778.975906,0.999987441078864
2779.095508,0.9999880650712218
2779.21511,0.9999876220766071
2779.334712,0.999987857073726
2779.454314,0.9999874570786631
2779.573916,0.9999878780734711
2779.693518,0.9999869290854252
2779.81312,0.9999872950807082
2779.932722,0.9999874340789519
2780.052324,0.9999879100730837
2780.171926,0.9999878480738352
2780.291528,0.9999876100767557
2780.41113,0.9999877270753129
2780.530732,0.9999875560774263
2780.650334,0.9999877720747616
2780.769936,0.9999879590724926
2780.889538,0.9999878450738717
2781.00914,0.9999880760710906
2781.128742,0.9999879030731684
2781.248344,0.9999876220766071
2781.367946,0.9999878200741759
2781.487548,0.9999877120754972
2781.60715,0.9999878860733742
2781.726752,0.9999874450788137
2781.846354,0.9999879420726974
2781.965956,0.9999878390739446
2782.085558,0.9999875760771776
2782.20516,0.9999878300740541
2782.324762,0.9999881920697141
2782.444364,0.9999877630748718
2782.563966,0.999987814074249
2782.683568,0.9999875950769417
2782.80317,0.999987425079065
2782.922772,0.9999878450738717
2783.042374,0.9999875160779248
2783.161976,0.9999874490787635
2783.281578,0.9999872640811025
2783.40118,0.9999872460813319
2783.520782,0.9999877370751903
2783.640384,0.9999873340802135
2783.759986,0.9999874660785503
2783.879588,0.9999872570811916
2783.99919,0.9999872490812937
2784.118792,0.9999878240741272
2784.238394,0.9999872200816639
2784.357996,0.9999875860770534
2784.477598,0.9999874430788388
2784.5972,0.9999876300765081
2784.716802,0.9999873910794931
2784.836404,0.999987837073969
2784.956006,0.9999875660773019
2785.075608,0.9999872940807208
2785.19521,0.9999878390739446
2785.314812,0.9999872370814468
2785.434414,0.9999876560761869
2785.554016,0.9999874650785627
2785.673618,0.9999872720810007
2785.79322,0.9999875940769541
2785.912822,0.9999877190754112
2786.032424,0.999987266081077
2786.152026,0.9999874200791279
2786.271628,0.9999873230803529
2786.39123,0.9999873970794174
2786.510832,0.9999876980756693
2786.630434,0.9999881390703413
2786.750036,0.9999873200803908
2786.869638,0.999987353079973
2786.98924,0.9999874930782122
2787.108842,0.9999877480750554
2787.228444,0.9999875540774511
2787.348046,0.9999872170817022
2787.467648,0.9999877410751412
2787.58725,0.9999876450763227
2787.706852,0.9999881180705907
2787.826454,0.9999875620773516
2787.946056,0.9999871960819708
2788.065658,0.9999877800746639
2788.18526,0.9999878240741272
2788.304862,0.9999877360752025
2788.424464,0.9999876960756939
2788.544066,0.9999876730759771
2788.663668,0.9999870970832433
2788.78327,0.9999873370801754
2788.902872,0.999987644076335
2789.022474,0.9999873520799856
2789.142076,0.9999873820796066
2789.261678,0.9999873920794805
2789.38128,0.9999874280790273
2789.500882,0.9999877370751903
2789.620484,0.999987238081434
2789.740086,0.9999873380801628
2789.859688,0.9999872800808989
2789.97929,0.9999875300777501
2790.098892,0.9999874440788262
2790.218494,0.999987837073969
2790.338096,0.9999874450788137
2790.457698,0.9999874260790524
2790.5773,0.999987850073811
2790.696902,0.9999876190766442
2790.816504,0.9999874160791782
2790.936106,0.9999873820796066
2791.055708,0.9999876310764958
2791.17531,0.9999877950744807
2791.294912,0.9999874680785252
2791.414514,0.9999876980756693
2791.534116,0.9999876480762856
2791.653718,0.999987103083166
2791.77332,0.9999873740797076
2791.892922,0.9999873680797834
2792.012524,0.9999875440775756
2792.132126,0.9999872390814212
2792.251728,0.9999873040805939
2792.37133,0.9999873140804669
2792.490932,0.9999875870770409
2792.610534,0.9999874710784876
2792.730136,0.9999875640773267
2792.849738,0.9999875880770286
2792.96934,0.9999871320827923
2793.088942,0.9999873970794174
2793.208544,0.999987406079304
2793.328146,0.9999872890807844
2793.447748,0.9999871530825224
2793.56735,0.9999871190829597
2793.686952,0.9999873250803275
2793.806554,0.999987308080543
2793.926156,0.9999871180829726
2794.045758,0.9999871330827795
2794.16536,0.999987425079065
2794.284962,0.9999874930782122
2794.404564,0.9999869760848119
2794.524166,0.9999871920820221
2794.643768,0.9999872780809242
2794.76337,0.9999872320815105
2794.882972,0.9999874170791656
2795.002574,0.9999874700785001
2795.122176,0.999987599076892
2795.241778,0.9999875360776753
2795.36138,0.9999875660773019
2795.480982,0.9999873910794931
2795.600584,0.9999872190816766
2795.720186,0.9999875310777376
2795.839788,0.9999876770759278
2795.95939,0.9999870570837602
2796.078992,0.9999872700810261
2796.198594,0.999987308080543
2796.318196,0.9999872080818173
2796.437798,0.9999873510799983
2796.5574,0.9999873960794301
2796.677002,0.9999872190816766
2796.796604,0.9999870770835017
2796.916206,0.9999871350827537
2797.035808,0.9999872700810261
2797.15541,0.9999871690823169
2797.275012,0.9999871050831401
2797.394614,0.9999874380789016
2797.514216,0.9999874680785252
2797.633818,0.9999873680797834
2797.75342,0.9999871890820605
2797.873022,0.999987028084136
2797.992624,0.9999870830834241
2798.112226,0.9999868400865924
2798.231828,0.9999872680810515
2798.35143,0.9999868590863425
2798.471032,0.9999869660849422
2798.590634,0.9999869630849814
2798.710236,0.9999870110843567
2798.829838,0.9999867250881124
2798.94944,0.9999872740809752
2799.069042,0.9999874400788765
2799.188644,0.9999867190881921
2799.308246,0.9999869840847078
2799.427848,0.9999872850808352
2799.54745,0.9999871610824196
2799.667052,0.9999877470750677
2799.786654,0.9999872090818045
2799.906256,0.9999872860808225
2800.025858,0.9999876050768177
2800.14546,0.9999872190816766
2800.265062,0.9999873760796824
2800.384664,0.9999872830808607
2800.504266,0.999987262081128
2800.623868,0.9999868640862769
2800.74347,0.9999869880846557
2800.863072,0.9999871600824325
2800.982674,0.9999870920833078
2801.102276,0.9999866790887241
2801.221878,0.9999872990806573
2801.34148,0.9999873270803021
2801.461082,0.9999873610798719
2801.580684,0.999987069083605
2801.700286,0.9999872230816255
2801.819888,0.9999871550824967
2801.93949,0.9999872670810643
2802.059092,0.9999876030768425
2802.178694,0.9999869590850334
2802.298296,0.9999869250854775
2802.417898,0.9999868930858964
2802.5375,0.9999868570863688
2802.657102,0.9999869740848379
2802.776704,0.9999872260815872
2802.896306,0.9999875350776878
2803.015908,0.9999876400763845
2803.13551,0.9999872030818813
2803.255112,0.9999872140817405
2803.374714,0.9999867380879399
2803.494316,0.9999871220829211
2803.613918,0.9999872670810643
2803.73352,0.9999870110843567
2803.853122,0.9999865060910436
2803.972724,0.9999870510838379
2804.092326,0.9999867540877279
2804.211928,0.9999866620889507
2804.33153,0.9999871840821246
2804.451132,0.9999872150817277
2804.570734,0.9999871510825481
2804.690336,0.9999872610811407
2804.809938,0.9999871820821502
2804.92954,0.9999871890820605
2805.049142,0.9999869770847989
2805.168744,0.9999870180842658
2805.288346,0.9999869360853336
2805.407948,0.9999869390852945
2805.52755,0.9999870390839934
2805.647152,0.9999868320866977
2805.766754,0.9999870620836956
2805.886356,0.9999866520890841
2806.005958,0.9999864670915707
2806.12556,0.9999871150830113
2806.245162,0.9999869450852161
2806.364764,0.9999869950845647
2806.484366,0.9999869250854775
2806.603968,0.9999869380853076
2806.72357,0.9999871500825609
2806.843172,0.9999871310828052
2806.962774,0.9999869530851118
2807.082376,0.9999867740874632
2807.201978,0.9999871120830499
2807.32158,0.9999869530851118
2807.441182,0.9999871790821887
2807.560784,0.9999865330906796
2807.680386,0.9999869050857392
2807.799988,0.9999871630823939
2807.91959,0.9999869080856999
2808.039192,0.9999869580850466
2808.158794,0.9999867520877543
2808.278396,0.9999872210816511
2808.397998,0.9999872440813574
2808.5176,0.9999870670836308
2808.637202,0.9999865870899539
2808.756804,0.9999870720835662
2808.876406,0.9999870220842139
2808.996008,0.9999867540877279
2809.11561,0.9999870400839804
2809.235212,0.9999871150830113
2809.354814,0.9999865850899807
2809.474416,0.9999868260867768
2809.594018,0.9999868980858309
2809.71362,0.999986819086869
2809.833222,0.999986766087569
2809.952824,0.9999870200842398
2810.072426,0.9999869150856082
2810.192028,0.9999865250907874
2810.31163,0.9999872480813065
2810.431232,0.9999868990858177
2810.550834,0.999986766087569
2810.670436,0.9999871100830757
2810.790038,0.9999872250816
2810.90964,0.9999873230803529
2811.029242,0.9999865330906796
2811.148844,0.9999870910833207
2811.268446,0.9999870580837473
2811.388048,0.9999870250841749
2811.50765,0.9999868550863952
2811.627252,0.9999870390839934
2811.746854,0.9999864780914218
2811.866456,0.9999866420892177
2811.986058,0.9999865270907604
2812.10566,0.9999866520890841
2812.225262,0.9999865790900612
2812.344864,0.9999868640862769
2812.464466,0.9999872610811407
2812.584068,0.9999868100869876
2812.70367,0.9999864080923708
2812.823272,0.9999864340920178
2812.942874,0.9999866370892845
2813.062476,0.9999866730888041
2813.182078,0.9999869290854252
2813.30168,0.9999867530877411
2813.421282,0.9999868410865793
2813.540884,0.9999866190895251
2813.660486,0.9999868290867372
2813.780088,0.9999868830860275
2813.89969,0.9999870640836697
2814.019292,0.9999867690875293
2814.138894,0.9999869180855689
2814.258496,0.999986948085177
2814.378098,0.9999868660862506
2814.4977,0.9999870440839286
2814.617302,0.9999872100817917
2814.736904,0.9999867040883914
2814.856506,0.9999865600903164
2814.976108,0.9999864830913542
2815.09571,0.9999868730861586
2815.215312,0.9999869740848379
2815.334914,0.9999868380866187
2815.454516,0.9999867110882984
2815.574118,0.9999868050870536
2815.69372,0.999986430092072
2815.813322,0.9999866400892444
2815.932924,0.9999865180908818
2816.052526,0.9999860270976219
2816.172128,0.9999864660915841
2816.29173,0.9999866670888841
2816.411332,0.9999869320853859
2816.530934,0.9999866990884579
2816.650536,0.9999867310880328
2816.770138,0.9999863820927245
2816.88974,0.9999867110882984
2817.009342,0.9999865960898332
2817.128944,0.9999864630916248
2817.248546,0.9999867590876617
2817.368148,0.999986230094806
2817.48775,0.999986356093079
2817.607352,0.9999869740848379
2817.726954,0.9999870730835533
2817.846556,0.9999867570876881
2817.966158,0.9999866230894716
2818.08576,0.9999864030924388
2818.205362,0.9999863300934341
2818.324964,0.9999866290893914
2818.444566,0.999986702088418
2818.564168,0.9999866250894449
2818.68377,0.9999868110869745
2818.803372,0.999986973084851
2818.922974,0.9999862960938993
2819.042576,0.999986336093352
2819.162178,0.9999866510890975
2819.28178,0.999986430092072
2819.401382,0.9999866120896189
2819.520984,0.9999863570930653
2819.640586,0.9999865040910706
2819.760188,0.99998653009072
2819.87979,0.9999865780900746
2819.999392,0.9999863550930926
2820.118994,0.999986457091706
2820.238596,0.9999864500918009
2820.358198,0.9999866100896456
2820.4778,0.9999865360906393
2820.597402,0.9999866870886176
2820.717004,0.9999865100909896
2820.836606,0.9999861750955649
2820.956208,0.9999862180949713
2821.07581,0.9999864910912462
2821.195412,0.9999863920925884
2821.315014,0.9999868040870669
2821.434616,0.9999866220894851
2821.554218,0.9999867190881921
2821.67382,0.9999860790968966
2821.793422,0.9999866360892978
2821.913024,0.9999862930939405
2822.032626,0.9999861550958415
2822.152228,0.9999861350961187
2822.27183,0.9999869540850986
2822.391432,0.9999863380933247
2822.511034,0.9999864480918279
2822.630636,0.9999860420974124
2822.750238,0.9999867990871328
2822.86984,0.9999865210908413
2822.989442,0.9999866050897126
2823.109044,0.9999865710901686
2823.228646,0.9999866780887374
2823.348248,0.9999865050910571
2823.46785,0.9999866590889908
2823.587452,0.9999864890912732
2823.707054,0.9999864900912596
2823.826656,0.9999864870913002
2823.946258,0.9999861420960217
2824.06586,0.9999860940966879
2824.185462,0.9999861630957309
2824.305064,0.9999868250867899
2824.424666,0.9999862870940227
2824.544268,0.9999863230935297
2824.66387,0.9999867030884048
2824.783472,0.9999857331017732
2824.903074,0.9999862390946821
2825.022676,0.9999863250935024
2825.142278,0.9999862480945583
2825.26188,0.9999864260921263
2825.381482,0.9999865760901014
2825.501084,0.9999863300934341
2825.620686,0.9999861860954129
2825.740288,0.9999861680956617
2825.85989,0.9999860840968271
2825.979492,0.9999864770914354
2826.099094,0.9999863120936803
2826.218696,0.9999863140936529
2826.338298,0.9999860560972171
2826.4579,0.9999866790887241
2826.577502,0.999986095096674
2826.697104,0.9999864700915301
2826.816706,0.9999860520972729
2826.936308,0.9999861550958415
2827.05591,0.9999865050910571
2827.175512,0.9999860140978036
2827.295114,0.9999859470987429
2827.414716,0.9999864560917195
2827.534318,0.9999865420905585
2827.65392,0.9999863950925476
2827.773522,0.9999860230976778
2827.893124,0.9999868440865398
2828.012726,0.9999867000884446
2828.132328,0.99998622109493
2828.25193,0.9999859740983639
2828.371532,0.999986336093352
2828.491134,0.9999862060951368
2828.610736,0.9999862900939817
2828.730338,0.9999862930939405
2828.84994,0.9999868990858177
2828.969542,0.9999863840926974
2829.089144,0.9999866250894449
2829.208746,0.9999861180963545
2829.328348,0.9999862000952195
2829.44795,0.999986281094105
2829.567552,0.9999864600916654
2829.687154,0.9999858710998139
2829.806756,0.9999859350989116
2829.926358,0.9999864500918009
2830.04596,0.9999865310907066
2830.165562,0.9999860440973846
2830.285164,0.9999859830982377
2830.404766,0.9999863010938309
2830.524368,0.9999865340906662
2830.64397,0.99998686308629
2830.763572,0.9999863310934204
2830.883174,0.9999865270907604
2831.002776,0.9999859470987429
2831.122378,0.9999862450945995
2831.24198,0.999986712088285
2831.361582,0.9999859090992776
2831.481184,0.9999858401002524
2831.600786,0.999985905099334
2831.720388,0.9999859850982097
2831.83999,0.9999859900981396
2831.959592,0.9999859110992495
2832.079194,0.9999867270880859
2832.198796,0.9999862520945033
2832.318398,0.9999867600876484
2832.438,0.9999862470945721
2832.557602,0.9999855531043574
2832.677204,0.9999861320961603
2832.796806,0.999986053097259
2832.916408,0.9999864200922077
2833.03601,0.9999855391045598
2833.155612,0.9999857691012602
2833.275214,0.9999858091006918
2833.394816,0.9999856061035931
2833.514418,0.9999858351003231
2833.63402,0.9999861290962019
2833.753622,0.9999864280920991
2833.873224,0.9999862030951782
2833.992826,0.9999860160977757
2834.112428,0.9999858381002806
2834.23203,0.9999862040951644
2834.351632,0.9999860990966185
2834.471234,0.9999865030910841
2834.590836,0.9999860080978876
2834.710438,0.9999860900967436
2834.83004,0.9999858081007059
2834.949642,0.9999860320975521
2835.069244,0.9999862250948749
2835.188846,0.9999857151020302
2835.308448,0.9999860900967436
2835.42805,0.9999856161034493
2835.547652,0.9999859360988976
2835.667254,0.9999858071007202
2835.786856,0.9999858471001533
2835.906458,0.9999860720969942
2836.02606,0.9999858281004224
2836.145662,0.9999860400974403
2836.265264,0.9999857251018873
2836.384866,0.9999859100992636
2836.504468,0.9999859600985603
2836.62407,0.9999861600957723
2836.743672,0.9999859180991509
2836.863274,0.9999857551014595
2836.982876,0.9999861890953714
2837.102478,0.9999861820954681
2837.22208,0.9999859790982938
2837.341682,0.9999864370919771
2837.461284,0.9999864720915029
2837.580886,0.9999862570944346
2837.700488,0.9999861720956064
2837.82009,0.999985774101189
2837.939692,0.9999858291004081
2838.059294,0.9999856691026883
2838.178896,0.9999861970952609
2838.298498,0.9999858131006351
2838.4181,0.9999858341003373
2838.537702,0.9999855921037948
2838.657304,0.9999856631027743
2838.776906,0.9999858511000966
2838.896508,0.9999862630943521
2839.01611,0.9999852921081621
2839.135712,0.9999861340961326
2839.255314,0.9999853991065941
2839.374916,0.9999855731040687
2839.494518,0.9999858001008195
2839.61412,0.9999859730983779
2839.733722,0.9999857651013171
2839.853324,0.9999854641056471
2839.972926,0.9999859770983218
2840.092528,0.9999859340989257
2840.21213,0.9999858131006351
2840.331732,0.9999856461030182
2840.451334,0.9999855471044441
2840.570936,0.9999856231033486
2840.690538,0.9999861090964794
2840.81014,0.9999854071064773
2840.929742,0.9999859160991791
2841.049344,0.9999855551043285
2841.168946,0.9999852801083386
2841.288548,0.9999851731099194
2841.40815,0.9999853551072375
2841.527752,0.9999856441030469
2841.647354,0.9999852871082356
2841.766956,0.9999858541000541
2841.886558,0.9999856601028173
2842.00616,0.9999854601057053
2842.125762,0.9999850911111385
2842.245364,0.9999853881067547
2842.364966,0.9999858511000966
