nu,[0]Vinylchloride-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
657.295146,0.9464605396595462
657.414348,0.946598732986204
657.533551,0.9376730045274783
657.652753,0.903417937873144
657.771955,0.9135501554172161
657.891158,0.9511970832500853
658.01036,0.9574488305827362
658.129563,0.9590510240879855
658.248765,0.9658719601338165
658.367967,0.9641735205492392
658.48717,0.962187443099425
658.606372,0.9674543873958913
658.725575,0.9662380949848788
658.844777,0.9622336292051514
658.963979,0.966330858294565
659.083182,0.9661820548005507
659.202384,0.9613103281765177
659.321586,0.9629440197253644
659.440789,0.9610796413812781
659.559991,0.958322422213461
659.679194,0.9585514886447181
659.798396,0.9530489619452293
659.917598,0.9435282244448809
660.036801,0.9510268342099273
660.156003,0.957572349448677
660.275206,0.9521344739662244
660.394408,0.9424654671121752
660.51361,0.9223301862113055
660.632813,0.9296212814690183
660.752015,0.9545072884145179
660.871217,0.964711679506091
660.99042,0.965793727673503
661.109622,0.9654914815407286
661.228825,0.9688611203647871
661.348027,0.9687836145754308
661.467229,0.9664342612283607
661.586432,0.9699080556180557
661.705634,0.9688233355179022
661.824836,0.9660255459852294
661.944039,0.9682925657742308
662.063241,0.9666005022176073
662.182444,0.9622057248345198
662.301646,0.9642410150579579
662.420848,0.9651362460428622
662.540051,0.9588458091276145
662.659253,0.9511343063142526
662.778456,0.9556228042618232
662.897658,0.9605973004790005
663.01686,0.9604196064156196
663.136063,0.9572315143645179
663.255265,0.9450277375636
663.374467,0.9312979692602131
663.49367,0.952409680594643
663.612872,0.9648477134430686
663.732075,0.966186885722902
663.851277,0.9701136979231609
663.970479,0.9711483905183187
664.089682,0.9703446124610067
664.208884,0.9723203019978667
664.328087,0.9731082004982993
664.447289,0.9713912079668646
664.566491,0.9732707231380452
664.685694,0.974028222389647
664.804896,0.971750689213742
664.924098,0.9728960860319076
665.043301,0.9728980318260254
665.162503,0.9707765119040507
665.281706,0.9687787706694677
665.400908,0.9666594666466394
665.52011,0.9669185661014769
665.639313,0.968457189503033
665.758515,0.9706309063479548
665.877718,0.9664043022306296
665.99692,0.9572334288294612
666.116122,0.948768928009651
666.235325,0.9566028198083567
666.354527,0.9676024192413102
666.473729,0.9737068461062617
666.592932,0.9736620566215068
666.712134,0.97283090417776
666.831337,0.9754835326444501
666.950539,0.9763355015987881
667.069741,0.9741197853459431
667.188944,0.9759206471734184
667.308146,0.977637824627878
667.427349,0.9758952735664502
667.546551,0.976447786637738
667.665753,0.9781991498241337
667.784956,0.9767007193678517
667.904158,0.9753557526714447
668.02336,0.9744802763532449
668.142563,0.9710066132032988
668.261765,0.973447874529944
668.380968,0.9757362156004353
668.50017,0.9756610868043298
668.619372,0.9727861549854071
668.738575,0.9684445996414037
668.857777,0.960809615942401
668.97698,0.9666159679493683
669.096182,0.9741694667218601
669.215384,0.9755430389548655
669.334587,0.9772634610362495
669.453789,0.9782431697763173
669.572991,0.978325345653917
669.692194,0.9789595059236377
669.811396,0.9790084551226536
669.930599,0.978992791112684
670.049801,0.9795245285519077
670.169003,0.9794060132542731
670.288206,0.9795402010697444
670.407408,0.9796175878023646
670.526611,0.9792659682078372
670.645813,0.9779673440956892
670.765015,0.9761607531844516
670.884218,0.9783908956479761
671.00342,0.9803388517395573
671.122622,0.9802829740175383
671.241825,0.9802300401661682
671.361027,0.9777688368740025
671.48023,0.9719090974860073
671.599432,0.9682761049405302
671.718634,0.9774999874123574
671.837837,0.9807389115977284
671.957039,0.9820638032290185
672.076242,0.9825313768730545
672.195444,0.982034341756846
672.314646,0.9805192506844713
672.433849,0.9827043176137229
672.553051,0.9824960063801597
672.672253,0.9809517550342227
672.791456,0.9824901114218063
672.910658,0.9825785395110386
673.029861,0.9812323473589524
673.149063,0.9821109434229292
673.268265,0.9814030966421496
673.387468,0.9796459971243441
673.50667,0.9823948145029737
673.625873,0.9830532395764597
673.745075,0.9826571489385346
673.864277,0.9820932655850485
673.98348,0.9825244991774883
674.102682,0.9780084195867205
674.221884,0.9744851487668077
674.341087,0.979973253536162
674.460289,0.9832538028940961
674.579492,0.98453384858083
674.698694,0.9854498909536898
674.817896,0.9850449542686969
674.937099,0.9848972086067582
675.056301,0.9858776690274912
675.175504,0.9856972699210809
675.294706,0.9847849367245959
675.413908,0.9842798716123339
675.533111,0.9847652412228171
675.652313,0.9842906987504708
675.771515,0.9838813189766874
675.890718,0.983389501281869
676.00992,0.983004088143277
676.129123,0.9842966045123805
676.248325,0.9850814016062763
676.367527,0.9850252535666192
676.48673,0.9849149369160675
676.605932,0.9838823028584983
676.725135,0.9822926507548724
676.844337,0.9801535852048174
676.963539,0.982810455411363
677.082742,0.9851464191243369
677.201944,0.9860452824779655
677.321146,0.9860433103893727
677.440349,0.9863233864584425
677.559551,0.9850272236190963
677.678754,0.9856184172936343
677.797956,0.9861774213989275
677.917158,0.9858195039609049
678.036361,0.986530536119552
678.155563,0.9865739444181167
678.274765,0.9866578067674917
678.393968,0.9859417531586897
678.51317,0.9841371613776922
678.632373,0.9855100052305048
678.751575,0.9857228983832674
678.870777,0.9850942077477369
678.98998,0.9849661538244151
679.109182,0.986009785486746
679.228385,0.9845505857985218
679.347587,0.9825638009434855
679.466789,0.9827819543214239
679.585992,0.9852232635419219
679.705194,0.9861961589479402
679.824396,0.9868867379336502
679.943599,0.9864506303823524
680.062801,0.9861340305469917
680.182004,0.9868946330591342
680.301206,0.9864644407878503
680.420408,0.9862790029046894
680.539611,0.986523630429969
680.658813,0.9866745800927796
680.778016,0.9854498909536898
680.897218,0.9855080342124654
681.01642,0.9842306588490827
681.135623,0.9846254144864967
681.254825,0.9853809118756189
681.374027,0.9849090274441744
681.49323,0.9847583478902552
681.612432,0.9844393378679531
681.731635,0.9846135990524156
681.850837,0.9832459368951371
681.970039,0.9815032048634397
682.089242,0.9840515451690114
682.208444,0.9844767472735663
682.327647,0.9839511770302662
682.446849,0.9847238819512365
682.566051,0.9845427094253411
682.685254,0.984544678512729
682.804456,0.9839649524431724
682.923658,0.9841716067811315
683.042861,0.9831938262414261
683.162063,0.9836865297602988
683.281266,0.9834337548051234
683.400468,0.9825146739816226
683.51967,0.9815022233607256
683.638873,0.9830345617423477
683.758075,0.9824920764039942
683.877278,0.9820687135603106
683.99648,0.9816376800138434
684.115682,0.9809811840283065
684.234885,0.9805937729793346
684.354087,0.979814510727604
684.473289,0.9786678194543149
684.592492,0.9775517962846133
684.711694,0.9788939178339663
684.830897,0.980039893983152
684.950099,0.9786218231477222
685.069301,0.9781140501999863
685.188504,0.9785376652897713
685.307706,0.9784290536369823
685.426909,0.9782353438622627
685.546111,0.9781893678815452
685.665313,0.9761910146368504
685.784516,0.9763999418683992
685.903718,0.9770504408217906
686.02292,0.9761812527755135
686.142123,0.973754558910675
686.261325,0.9746888374476257
686.380528,0.9750690402289535
686.49973,0.9739317983686983
686.618932,0.9724515740993039
686.738135,0.9712328841037114
686.857337,0.9705503473259736
686.97654,0.9714689223720367
687.095742,0.9712756192907792
687.214944,0.9685085190942988
687.334147,0.9683138684450064
687.453349,0.9697819757661933
687.572551,0.9684349152438293
687.691754,0.9657145358347435
687.810956,0.9650696539393392
687.930159,0.9653379805988118
688.049361,0.9668905258696452
688.168563,0.9635036527584784
688.287766,0.9618170722347981
688.406968,0.9626378522103066
688.526171,0.9654847231240122
688.645373,0.9612007450454628
688.764575,0.9590126628142526
688.883778,0.9591613212977236
689.00298,0.9620431258070277
689.122182,0.9583674644257887
689.241385,0.955455584903198
689.360587,0.9544471563495278
689.47979,0.9568994126520128
689.598992,0.9546791151903785
689.718194,0.9523001597789422
689.837397,0.9505267256352187
689.956599,0.9523639660271328
690.075802,0.9497514121980033
690.195004,0.9487233881940709
690.314206,0.9477685046067372
690.433409,0.9465779080431534
690.552611,0.9435404903915272
690.671813,0.944551563589789
690.791016,0.9440123785989438
690.910218,0.9403557668024974
691.029421,0.9380697241086694
691.148623,0.9406285095206529
691.267825,0.9390411288883792
691.387028,0.934150237345397
691.50623,0.9322614293834711
691.625433,0.9343230711259377
691.744635,0.933632861440266
691.863837,0.9281703465025771
691.98304,0.9275505357509523
692.102242,0.9294474585423338
692.221444,0.9280849587585953
692.340647,0.9208943146156099
692.459849,0.9221282180168497
692.579052,0.9230295775282756
692.698254,0.9204413460522228
692.817456,0.9133437164105782
692.936659,0.9163077491919188
693.055861,0.9178034665567911
693.175064,0.9103000577775566
693.294266,0.9067232520122657
693.413468,0.9107817339002227
693.532671,0.9103965546979275
693.651873,0.9000184642814465
693.771075,0.8994156538744144
693.890278,0.9035896035890665
694.00948,0.9023074169199551
694.128683,0.8918297748352572
694.247885,0.8930345580769965
694.367087,0.8950192970410453
694.48629,0.892159812905224
694.605492,0.8849713565307138
694.724694,0.8844405329797853
694.843897,0.8846085926462143
694.963099,0.8812710840312644
695.082302,0.8761482212663528
695.201504,0.8766916015940333
695.320706,0.8751062249937922
695.439909,0.8712555036229581
695.559111,0.8670574859144833
695.678314,0.8680464950765385
695.797516,0.8641058552779044
695.916718,0.8594608542413309
696.035921,0.8571520113293896
696.155123,0.8586361677341185
696.274325,0.8540205690030096
696.393528,0.8476054692312283
696.51273,0.8460896125377914
696.631933,0.8493363492858464
696.751135,0.8454299199535661
696.870337,0.8355041198161156
696.98954,0.8338764742526588
697.108742,0.8395325753009795
697.227945,0.8360808165962975
697.347147,0.8220204548416341
697.466349,0.8210674639555937
697.585552,0.8295432756060039
697.704754,0.8261904194564366
697.823956,0.8079056476418414
697.943159,0.8076956194782988
698.062361,0.8200909747997681
698.181564,0.8153319076452644
698.300766,0.7928271903083856
698.419968,0.7940649659392378
698.539171,0.8098064584917795
698.658373,0.8017246974970842
698.777576,0.777299147104905
698.896778,0.7831508070031803
699.01598,0.7997628762006237
699.135183,0.7836130023135212
699.254385,0.7634863749475286
699.373587,0.7748390101857382
699.49279,0.7849227293450647
699.611992,0.7636009064934218
699.731195,0.7536931173430514
699.850397,0.7678583522650281
699.969599,0.7658262213941494
700.088802,0.7439138826312804
700.208004,0.748982245513655
700.327207,0.7555343739689434
700.446409,0.7438618104820427
700.565611,0.7317546491226402
700.684814,0.743832056604705
700.804016,0.7418264188812237
700.923218,0.7204566729851943
701.042421,0.7242562592364886
701.161623,0.7357020982517029
701.280826,0.7201541447179238
701.400028,0.7028793665329662
701.51923,0.7178030867394596
701.638433,0.7220650840777807
701.757635,0.6972090394910482
701.876838,0.6899266440592939
701.99604,0.710575552508392
702.115242,0.7030340170045316
702.234445,0.6773074318919885
702.353647,0.6820652167345758
702.472849,0.7001854853276342
702.592052,0.6810360754545185
702.711254,0.6635108982162544
702.830457,0.6771922994151046
702.949659,0.6863002944691214
703.068861,0.6591065982326815
703.188064,0.6499888955549492
703.307266,0.668806833306057
703.426469,0.6667434098222379
703.545671,0.6397485950735899
703.664873,0.6431868538450459
703.784076,0.6595681343702465
703.903278,0.6486318373830094
704.02248,0.6211392419754536
704.141683,0.6390324777476682
704.260885,0.6509255537966278
704.380088,0.6271371639459193
704.49929,0.6110661869888573
704.618492,0.6309807020693242
704.737695,0.6386427868040636
704.856897,0.6021973882248218
704.9761,0.606488204052419
705.095302,0.6257777517957842
705.214504,0.6187091422541864
705.333707,0.58336045939142
705.452909,0.6033547178911615
705.572111,0.6182700146719246
705.691314,0.591265573242899
705.810516,0.5800853680380551
705.929719,0.6012586926720896
706.048921,0.6021251288738826
706.168123,0.5726904128430446
706.287326,0.5810665411678066
706.406528,0.5947346138970185
706.525731,0.5794070650420806
706.644933,0.5662158007699857
706.764135,0.5816711647203717
706.883338,0.5788337358924447
707.00254,0.5616479774427707
707.121742,0.5695720440825972
707.240945,0.5747328240476519
707.360147,0.5592436685495444
707.47935,0.5565545999286365
707.598552,0.5702046200662501
707.717754,0.5596184873577521
707.836957,0.5457905417543238
707.956159,0.5586288387325347
708.075362,0.563510112381285
708.194564,0.5415499353933005
708.313766,0.5430955541697373
708.432969,0.5556037048097945
708.552171,0.5501523715181298
708.671373,0.5295540720922981
708.790576,0.5430792615475027
708.909778,0.5502679156478576
709.028981,0.5329967246271478
709.148183,0.5278252584274008
709.267385,0.544983369207548
709.386588,0.5431661611811357
709.50579,0.5231746143445181
709.624992,0.5330926726726457
709.744195,0.5448743834326473
709.863397,0.5327462750268395
709.9826,0.5222180802958668
710.101802,0.5373261570708815
710.221004,0.5409112833483479
710.340207,0.5277883119524526
710.459409,0.5287391864442735
710.578612,0.542775222299971
710.697814,0.5348708302618811
710.817016,0.5314532732119831
710.936219,0.536719321440095
711.055421,0.5419074763261893
711.174623,0.5343362267779115
711.293826,0.5348922255229939
711.413028,0.5450705735227803
711.532231,0.5373100375279637
711.651433,0.5433889049665757
711.770635,0.5419345723774012
711.889838,0.5464568125578145
712.00904,0.5436769774186645
712.128243,0.5516728894129901
712.247445,0.5476986785069053
712.366647,0.5480383569770244
712.48585,0.5586455978490822
712.605052,0.5533303930936224
712.724254,0.5529431973527766
712.843457,0.5626092171098831
712.962659,0.5683885654753404
713.081862,0.5548375004997276
713.201064,0.563487572427592
713.320266,0.5754689530845103
713.439469,0.5638257664191001
713.558671,0.5649375979734512
713.677874,0.5830280386784703
713.797076,0.586442884067448
713.916278,0.5716662139355473
714.035481,0.5902435680905421
714.154683,0.6014691700459166
714.273885,0.5827249429100871
714.393088,0.5906391637909238
714.51229,0.6068218643128084
714.631493,0.598385550203872
714.750695,0.5831213306278159
714.869897,0.601487214391682
714.9891,0.605119088394695
715.108302,0.5826899804623964
715.227505,0.5898305421688166
715.346707,0.5928048639441084
715.465909,0.5668786609544787
715.585112,0.5499433533329232
715.704314,0.564847215188591
715.823516,0.5669750385187017
715.942719,0.5525175949687612
716.061921,0.5747615614072823
716.181124,0.5771921801949447
716.300326,0.5808573948615801
716.419528,0.5783882054670342
716.538731,0.5974707203353699
716.657933,0.6065549214242529
716.777136,0.5915553643668151
716.896338,0.616140658372977
717.01554,0.6299845397355333
717.134743,0.6182143728745225
717.253945,0.6320353202028194
717.373147,0.6515442268959274
717.49235,0.6468440817494738
717.611552,0.6452935173747955
717.730755,0.6707156515549527
717.849957,0.6750152471461863
717.969159,0.6667834156269894
718.088362,0.6773616186539814
718.207564,0.6957812249700082
718.326767,0.6940231234070969
718.445969,0.6909692202387409
718.565171,0.6929759393137165
718.684374,0.6990521031288552
718.803576,0.7006477602819049
718.922778,0.7000104608352755
719.041981,0.7024226433958198
719.161183,0.719578251790035
719.280386,0.7324721201821779
719.399588,0.7280613225943973
719.51879,0.7312206631573714
719.637993,0.7325673477474592
719.757195,0.7450678432377964
719.876398,0.7431257516988807
