nu,[0]Ethyl2-2-2-trifluoroacetate-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
617.242345,0.9995907437681876
617.362347,0.9994472528210387
617.48235,1.0008081964148627
617.602352,1.0007428757956445
617.722354,0.9986906579372893
617.842357,1.000629037761324
617.962359,0.9998465317774526
618.082362,1.0014348283826595
618.202364,1.0014307225082804
618.322366,0.9997197592747697
618.442369,1.0006392842551326
618.562371,0.9998872763537877
618.682374,0.9996863192081102
618.802376,1.0003739298943597
618.922378,1.0011433531303986
619.042381,1.0004586451455364
619.162383,0.9997822737058105
619.282386,1.0001394897277875
619.402388,1.00138555900114
619.52239,0.9992526094355683
619.642393,1.0007666036905225
619.762395,0.9997784845381738
619.882398,0.9995513606687352
620.0024,0.9993063406929295
620.122402,1.000816503157366
620.242405,1.0003132590553734
620.362407,0.9995291508842528
620.48241,0.999716990054872
620.602412,1.0002923527267311
620.722414,1.0002936030929535
620.842417,1.0013765465716649
620.962419,1.0001830767565043
621.082422,1.0013248768749514
621.202424,0.9991456151947238
621.322426,1.0003072271846074
621.442429,1.000881268088732
621.562431,0.9994210676460422
621.682434,1.0002338373356885
621.802436,0.9999315813406633
621.922438,0.9999664335633655
622.042441,1.0005326718192737
622.162443,1.0008750726528575
622.282446,1.0013057517524486
622.402448,1.0002606439617363
622.52245,1.000385404249141
622.642453,1.0004898299275178
622.762455,1.000057870674443
622.882458,1.0010698719050728
623.00246,1.000473672147239
623.122462,0.999908701167992
623.242465,1.0006956418466368
623.362467,1.0015337750315878
623.48247,1.0003305546211423
623.602472,1.0011351437885614
623.722474,0.9984799564382544
623.842477,0.9998917958544908
623.962479,1.0001379695169184
624.082482,1.000827412116704
624.202484,1.0004818060312577
624.322486,1.0001837268757154
624.442489,1.0007226109575917
624.562491,1.0002488509582639
624.682494,1.0011953138187943
624.802496,0.9997586691249816
624.922498,1.0001361792715553
625.042501,0.9994133621393154
625.162503,1.000573114167203
625.282506,0.9995113294383712
625.402508,1.0008341977495616
625.52251,1.000958038626107
625.642513,1.0016393422547711
625.762515,1.0002956436939852
625.882518,1.000458835232697
626.00252,1.0002192540326527
626.122522,0.9994160305765547
626.242525,0.9998514310374615
626.362527,1.00063939432546
626.48253,1.000739593364395
626.602532,1.0002166034551414
626.722534,1.000295633691029
626.842537,1.0003343358777852
626.962539,1.0010056052822773
627.082542,1.0003305846310593
627.202544,0.9997910518327097
627.322546,1.0001649636049992
627.442549,0.999718969496472
627.562551,1.000253592149054
627.682554,1.0002397687399305
627.802556,1.0002763281715974
627.922558,0.9999059254252903
628.042561,1.0009504814214438
628.162563,1.000391276528699
628.282566,1.0001147465828855
628.402568,0.9994956072488145
628.52257,1.0010867901288667
628.642573,1.0013976758397105
628.762575,1.0006241747160178
628.882578,1.0002013502682445
629.00258,1.0007537239072146
629.122582,1.0006637001515413
629.242585,1.0008471586363439
629.362587,1.0002975742664406
629.48259,1.0003529622765306
629.602592,0.999963508665825
629.722594,0.9997179097949259
629.842597,1.0007254530138425
629.962599,1.000710592351206
630.082602,1.0005256080835456
630.202604,0.9996018092989686
630.322606,0.9997771748292168
630.442609,0.9995631854312752
630.562611,1.00082675157083
630.682614,1.0002123125351168
630.802616,1.000127158083904
630.922618,0.9999365680118937
631.042621,1.0001056555811578
631.162623,1.0002373381602456
631.282626,1.0004019707686058
631.402628,1.0011246319247389
631.52263,1.0003107682784593
631.642633,1.0012144368319125
631.762635,1.0004155363113034
631.882638,0.9996542897715572
632.00264,1.0001411799649533
632.122642,1.0014472462515223
632.242645,1.0002370780985714
632.362647,1.0004444687469747
632.48265,1.0001752453536732
632.602652,1.0001698944304243
632.722654,1.0001767056105975
632.842657,1.0003357463501932
632.962659,1.0001750153133933
633.082662,1.0006493207174865
633.202664,1.0006094456365722
633.322666,1.0011592714362636
633.442669,1.0003837436107483
633.562671,0.9999258137519358
633.682674,0.9999181093532221
633.802676,1.0006151491266673
633.922678,1.0003754404601344
634.042681,1.0010915953569919
634.162683,1.000390216114508
634.282686,0.9999183173362105
634.402688,1.0003069971139718
634.52269,0.9997320159141515
634.642693,1.0000969787021303
634.762695,0.9998786573626134
634.882698,1.0007605690860968
635.0027,0.9997916117158554
635.122702,1.0002697663804074
635.242705,0.9999305594111093
635.362707,1.0007302865294536
635.48271,0.999750931022829
635.602712,0.9994927986701041
635.722714,1.0002893018397079
635.842717,1.0005533730544072
635.962719,0.9996490615932934
636.082722,1.0004095738524752
636.202724,1.0002389485436565
636.322726,0.9999061924002081
636.442729,0.9999340481749173
636.562731,1.000407482998651
636.682734,1.000948869892466
636.802736,1.000367787617287
636.922738,1.0004221290714108
637.042741,0.9993087490241126
637.162743,0.9995747804314771
637.282746,0.9999750653108745
637.402748,1.0005958174287308
637.52275,1.0002212444709486
637.642753,1.0000009357704378
637.762755,1.0000654481416362
637.882758,1.0003727094389099
638.00276,0.9999480063517165
638.122762,1.000017656155868
638.242765,1.0008389317065127
638.362767,0.9991140926478351
638.48277,0.9999724363798835
638.602772,1.000001721601482
638.722774,1.000191688369868
638.842777,1.0004215688351754
638.962779,1.0000401908076288
639.082782,1.0001382295528243
639.202784,1.0003093378350836
639.322786,1.0001510114010739
639.442789,1.000430342570807
639.562791,0.9994499013597681
639.682794,1.0003062268778804
639.802796,1.0008150119418873
639.922798,0.9994460834684371
640.042801,0.9999843481224919
640.162803,1.0003003050825459
640.282806,1.0002472205539656
640.402808,1.0002774684872615
640.52281,0.9994920490507863
640.642813,1.0000647730976866
640.762815,0.9998638492693521
640.882818,1.0004586651547094
641.00282,1.0001575524100774
641.122822,1.0003230521701167
641.242825,1.0002581433132522
641.362827,1.0001932186643219
641.48283,1.0002124525648501
641.602832,1.0001988797739605
641.722834,0.9995548790957172
641.842837,0.9990031371981759
641.962839,0.9996167834462281
642.082842,0.9996220114556766
642.202844,0.9997019544244098
642.322846,0.9996942267581695
642.442849,0.9997760150883667
642.562851,0.9999175184017941
642.682854,1.0002288661858703
642.802856,0.9998335738503684
642.922858,0.9998159169453651
643.042861,1.0003746201526096
643.162863,1.0003473403086802
643.282866,0.9995690228973235
643.402868,1.0000848996037675
643.52287,0.9996776319717424
643.642873,0.999984869114473
643.762875,0.9998791573020671
643.882878,0.9999299544533039
644.00288,1.0004539329964148
644.122882,0.999709072327665
644.242885,1.0000234482749064
644.362887,0.9999120928640587
644.48289,1.0001184470142936
644.602892,0.9996305282714959
644.722894,1.0001417900512592
644.842897,0.9996757325860461
644.962899,1.0001867774407345
645.082902,0.9996625569467184
645.202904,0.9992178160654638
645.322906,0.9992308359584315
645.442909,0.9997713661407053
645.562911,0.9993350611698723
645.682914,0.9991293492365136
645.802916,0.9998314342088097
645.922918,1.0002928228642474
646.042921,0.9999381149149609
646.162923,0.9988599503509364
646.282926,0.9995425046829117
646.402928,0.9999111879440241
646.52293,1.0002345575043106
646.642933,0.9995333489155024
646.762935,0.9992835967394426
646.882938,1.000089034963377
647.00294,0.9993894864392903
647.122942,1.0001586325808174
647.242945,0.9992365016133335
647.362947,0.9987815429223657
647.48295,0.9998363433932037
647.602952,1.000480775535528
647.722954,0.9997842632745149
647.842957,0.9996563690546424
647.962959,0.998852059388498
648.082962,0.9991099363418549
648.202964,0.9996291987637774
648.322966,0.9991881397370223
648.442969,0.9991548373513122
648.562971,0.9998383930598086
648.682974,0.9999430646208802
648.802976,0.9996528802600023
648.922978,0.9991958734831534
649.042981,0.9991253227533496
649.162983,0.9995743006356976
649.282986,0.9987027421673598
649.402988,0.999167017123015
649.52299,1.0000164091346284
649.642993,0.9995200552103651
649.762995,0.9995769495111041
649.882998,0.9988011192324542
650.003,0.9994451739729149
650.123002,0.9997465621208065
650.243005,0.9990880560738388
650.363007,0.9987439894423616
650.48301,0.9989260770684198
650.603012,0.9995892443831964
650.723014,0.9992331142073347
650.843017,0.9994621147121862
650.963019,0.9995352780167274
651.083022,0.9993344815557049
651.203024,0.9994504910353839
651.323026,0.9991372723636682
651.443029,0.9990546770994843
651.563031,0.999136852726102
651.683034,0.998626244467209
651.803036,0.9991380317082839
651.923038,0.9984567919719739
652.043041,0.9990485828845413
652.163043,0.9989538475993709
652.283046,0.9993084892038716
652.403048,0.9993981611776809
652.52305,0.9982068096903519
652.643053,0.9991762494689067
652.763055,0.9990630092502363
652.883058,0.9986123636588828
653.00306,0.998899705768088
653.123062,0.9991849523319405
653.243065,0.9987785465822314
653.363067,0.9990364345276356
653.48307,0.9989632378096722
653.603072,0.9976015808144837
653.723074,0.9991092769295145
653.843077,0.998343273888352
653.963079,0.9990272234541724
654.083082,0.998349663305751
654.203084,0.9985989823428648
654.323086,0.9987370981326096
654.443089,0.9987975235548971
654.563091,0.9983482656172008
654.683094,0.9991304282967935
654.803096,0.998474265118723
654.923098,0.9992904118768119
655.043101,0.9987099328529898
655.163103,0.9986892597713469
655.283106,0.9985092123295748
655.403108,0.9982707967976179
655.52311,0.9987467859294472
655.643113,0.9983204120891486
655.763115,0.9984163552907473
655.883118,0.9978628868850353
656.00312,0.9979401244615359
656.123122,0.9983410775355654
656.243125,0.998507814417656
656.363127,0.9980751548949783
656.48313,0.9984602865768614
656.603132,0.9984991274374589
656.723134,0.9983476666084211
656.843137,0.9974871624751814
656.963139,0.9980214598960534
657.083142,0.9986129628264807
657.203144,0.9980851356964312
657.323146,0.9980216595003654
657.443149,0.9982788828238204
657.563151,0.9983706288688181
657.683154,0.9981733703223398
657.803156,0.998785837692234
657.923158,0.9981002068957675
658.043161,0.9985748165398995
658.163163,0.9982254763322257
658.283166,0.9985068159103409
658.403168,0.9982278720762437
658.52317,0.9978272638158491
658.643173,0.9982116010945378
658.763175,0.9974447701716191
658.883178,0.9973736548947957
659.00318,0.9979734562183301
659.123182,0.9979807414511516
659.243185,0.9971272343111881
659.363187,0.998353956218533
659.48319,0.9979459125310431
659.603192,0.9973518126509269
659.723194,0.9975307536166411
659.843197,0.9980498041080004
659.963199,0.9975724512736173
660.083202,0.9981414292855488
660.203204,0.9984814541593123
660.323206,0.9974786838703346
660.443209,0.9979651730730187
660.563211,0.9974610286538792
660.683214,0.9974789831139846
660.803216,0.9973746522689492
660.923218,0.9978442270235208
661.043221,0.9973865210979306
661.163223,0.9978612903056936
661.283226,0.9975418262694594
661.403228,0.9971890581162335
661.52323,0.997604473863263
661.643233,0.9967033459362139
661.763235,0.9975406292199861
661.883238,0.9974599314473511
662.00324,0.9973440333371275
662.123242,0.9965361131459893
662.243245,0.9969486648148986
662.363247,0.9968006289301101
662.48325,0.9972777121641141
662.603252,0.9965446833934144
662.723254,0.9970966229749811
662.843257,0.9973538073565469
662.963259,0.9968454859676877
663.083262,0.9966121517522583
663.203264,0.9971475759142516
663.323266,0.9974238240513805
663.443269,0.9962260393575622
663.563271,0.9968356172462269
663.683274,0.996782387645509
663.803276,0.9973631825263992
663.923278,0.9967434142160876
664.043281,0.9961701526443911
664.163283,0.9973376503557397
664.283286,0.9960864778659589
664.403288,0.9968490746178968
664.52329,0.9968199670498905
664.643293,0.9962302235157142
664.763295,0.9971702114211369
664.883298,0.9966653722621368
665.0033,0.9970143658967369
665.123302,0.9968658218230265
665.243305,0.9963936186704072
665.363307,0.9966369677037942
665.48331,0.99734323546222
665.603312,0.9968572488138229
665.723314,0.9967046416514058
665.843317,0.9965398003364292
665.963319,0.9962245450196239
666.083322,0.9966225165725334
666.203324,0.9965969037029844
666.323326,0.9965329242355294
666.443329,0.9962850176848334
666.563331,0.9959212408260724
666.683334,0.9959232326705459
666.803336,0.9964646640681568
666.923338,0.9961414633571227
667.043341,0.9966693589315991
667.163343,0.9960743256850574
667.283346,0.9958621844475304
667.403348,0.9956378419705033
667.52335,0.9961678614556749
667.643353,0.9955437586399445
667.763355,0.996019742307608
667.883358,0.9959691457898613
668.00336,0.9958054219207643
668.123362,0.9960482288795941
668.243365,0.9963146077892695
668.363367,0.9965867384664093
668.48337,0.9965331235421343
668.603372,0.9960263160596007
668.723374,0.9962086055544196
668.843377,0.9962552292081446
668.963379,0.9955180739423056
669.083382,0.9958294211206217
669.203384,0.9962247442645528
669.323386,0.995632664667186
669.443389,0.9958440599207071
669.563391,0.996524752699054
669.683394,0.9956936988202079
669.803396,0.996383455507329
669.923398,0.9954247982688108
670.043401,0.9963818612950756
670.163403,0.9959785079438338
670.283406,0.9959091902519646
670.403408,0.9963434016975046
670.52341,0.9963359291500139
670.643413,0.9957518490301885
670.763415,0.996407070075056
670.883418,0.9964291905575482
671.00342,0.9963899320208385
671.123422,0.9964247066362795
671.243425,0.9959918541452596
671.363427,0.9962298250237045
671.48343,0.9958684583990552
671.603432,0.9957438830472602
671.723434,0.9962245450196239
671.843437,0.9962440712120624
671.963439,0.996239488499875
672.083442,0.996116161685286
672.203444,0.9959870733958335
672.323446,0.9959257224817398
672.443449,0.9963350324480812
672.563451,0.9959548039374235
672.683454,0.9959153649080855
672.803456,0.9960292045401056
672.923458,0.9962520411965119
673.043461,0.9961338927107697
673.163463,0.9961649725730656
673.283466,0.9962792392484883
673.403468,0.9960553008471246
673.52347,0.9960288061285034
673.643473,0.996491768275635
673.763475,0.995724964093213
673.883478,0.9959818942765175
674.00348,0.995705647216284
674.123482,0.9958704501379638
674.243485,0.9958931562430756
674.363487,0.9961195484859934
674.48349,0.9965514599203016
674.603492,0.9960524122909405
674.723494,0.9957287478552658
674.843497,0.9966981630922904
674.963499,0.9966447415024601
675.083502,0.9961701526443911
675.203504,0.9965783671729657
675.323506,0.996654309337904
675.443509,0.9960316946162295
675.563511,0.996557538902748
675.683514,0.9960703413957233
675.803516,0.9970019032950546
675.923518,0.9964079668418226
676.043521,0.9961631794777288
676.163523,0.9961055032993785
676.283526,0.9961788193624194
676.403528,0.9959525132440087
676.52353,0.9961660683551381
676.643533,0.9964212191559093
676.763535,0.9963063384123428
676.883538,0.9963803667234046
677.00354,0.9960110769735443
677.123542,0.9964529058544943
677.243545,0.9957047510816047
677.363547,0.9961453483164054
677.48355,0.9964091625321003
677.603552,0.9968220603740193
677.723554,0.9963799681713376
677.843557,0.9966061720972867
677.963559,0.9962677821031156
678.083562,0.9967352409536014
678.203564,0.996884961830549
678.323566,0.9962603101227698
678.443569,0.9963937183097741
678.563571,0.9966866014606561
678.683574,0.9958083097606751
678.803576,0.9958069156300174
678.923578,0.9964481228920253
679.043581,0.9967456070540109
679.163583,0.996518076005578
679.283586,0.9965016335929742
679.403588,0.9968241537025441
679.52359,0.9967450090068262
679.643593,0.996780593438826
679.763595,0.996866619316003
679.883598,0.9962071112426321
680.0036,0.9966927809367415
680.123602,0.9969023077797942
680.243605,0.9969475681719705
680.363607,0.9960735288259156
680.48361,0.9963978035323938
680.603612,0.9965606282359071
680.723614,0.9970276262759846
680.843617,0.9966982627621117
680.963619,0.9966332801538357
681.083622,0.9966508210539259
681.203624,0.9964967507469326
681.323626,0.9968692111725826
