nu,[0]2-(Perfluoroheptyl)ethanol-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
2118.664628,1.0
2118.905687,1.0
2119.146745,1.0
2119.387804,1.0
2119.628863,1.0
2119.869921,1.0
2120.11098,1.0
2120.352039,1.0
2120.593097,1.0
2120.834156,1.0
2121.075215,1.0
2121.316273,1.0
2121.557332,1.0
2121.798391,1.0
2122.039449,1.0
2122.280508,1.0
2122.521567,1.0
2122.762625,1.0
2123.003684,1.0
2123.244743,1.0
2123.485801,1.0
2123.72686,1.0
2123.967919,1.0
2124.208977,1.0
2124.450036,1.0
2124.691095,1.0
2124.932153,1.0
2125.173212,1.0
2125.414271,1.0
2125.655329,1.0
2125.896388,1.0
2126.137447,1.0
2126.378505,1.0
2126.619564,1.0
2126.860623,1.0
2127.101681,1.0
2127.34274,1.0
2127.583799,1.0
2127.824857,1.0
2128.065916,1.0
2128.306975,1.0
2128.548033,1.0
2128.789092,1.0
2129.030151,1.0
2129.271209,1.0
2129.512268,1.0
2129.753327,1.0
2129.994385,1.0
2130.235444,1.0
2130.476503,1.0
2130.717561,1.0
2130.95862,1.0
2131.199679,1.0
2131.440737,1.0
2131.681796,1.0
2131.922855,1.0
2132.163913,1.0
2132.404972,1.0
2132.646031,1.0
2132.887089,1.0
2133.128148,1.0
2133.369207,1.0
2133.610265,1.0
2133.851324,1.0
2134.092383,1.0
2134.333441,1.0
2134.5745,1.0
2134.815559,1.0
2135.056617,1.0
2135.297676,1.0
2135.538735,1.0
2135.779793,1.0
2136.020852,1.0
2136.261911,1.0
2136.502969,1.0
2136.744028,1.0
2136.985087,1.0
2137.226145,1.0
2137.467204,1.0
2137.708263,1.0
2137.949321,1.0
2138.19038,1.0
2138.431439,1.0
2138.672497,1.0
2138.913556,1.0
2139.154615,1.0
2139.395673,1.0
2139.636732,1.0
2139.877791,1.0
2140.118849,1.0
2140.359908,1.0
2140.600967,1.0
2140.842025,1.0
2141.083084,1.0
2141.324143,1.0
2141.565201,1.0
2141.80626,1.0
2142.047319,1.0
2142.288377,1.0
2142.529436,1.0
2142.770495,1.0
2143.011553,1.0
2143.252612,1.0
2143.493671,1.0
2143.734729,1.0
2143.975788,1.0
2144.216847,1.0
2144.457905,1.0
2144.698964,1.0
2144.940023,1.0
2145.181081,1.0
2145.42214,1.0
2145.663199,1.0
2145.904257,1.0
2146.145316,1.0
2146.386375,1.0
2146.627433,1.0
2146.868492,1.0
2147.109551,1.0
2147.350609,1.0
2147.591668,1.0
2147.832727,1.0
2148.073785,1.0
2148.314844,1.0
2148.555902,1.0
2148.796961,1.0
2149.03802,1.0
2149.279078,1.0
2149.520137,1.0
2149.761196,1.0
2150.002254,1.0
2150.243313,1.0
2150.484372,1.0
2150.72543,1.0
2150.966489,1.0
2151.207548,1.0
2151.448606,1.0
2151.689665,1.0
2151.930724,1.0
2152.171782,1.0
2152.412841,1.0
2152.6539,1.0
2152.894958,1.0
2153.136017,1.0
2153.377076,1.0
2153.618134,1.0
2153.859193,1.0
2154.100252,1.0
2154.34131,1.0
2154.582369,1.0
2154.823428,1.0
2155.064486,1.0
2155.305545,1.0
2155.546604,1.0
2155.787662,1.0
2156.028721,1.0
2156.26978,1.0
2156.510838,1.0
2156.751897,1.0
2156.992956,1.0
2157.234014,1.0
2157.475073,1.0
2157.716132,1.0
2157.95719,1.0
2158.198249,1.0
2158.439308,1.0
2158.680366,1.0
2158.921425,1.0
2159.162484,1.0
2159.403542,1.0
2159.644601,1.0
2159.88566,1.0
2160.126718,1.0
2160.367777,1.0
2160.608836,1.0
2160.849894,1.0
2161.090953,1.0
2161.332012,1.0
2161.57307,1.0
2161.814129,1.0
2162.055188,1.0
2162.296246,1.0
2162.537305,1.0
2162.778364,1.0
2163.019422,1.0
2163.260481,1.0
2163.50154,1.0
2163.742598,1.0
2163.983657,1.0
2164.224716,1.0
2164.465774,1.0
2164.706833,1.0
2164.947892,1.0
2165.18895,1.0
2165.430009,1.0
2165.671068,1.0
2165.912126,1.0
2166.153185,1.0
2166.394244,1.0
2166.635302,1.0
2166.876361,1.0
2167.11742,1.0
2167.358478,1.0
2167.599537,1.0
2167.840596,1.0
2168.081654,1.0
2168.322713,1.0
2168.563772,1.0
2168.80483,1.0
2169.045889,1.0
2169.286948,1.0
2169.528006,1.0
2169.769065,1.0
2170.010124,1.0
2170.251182,1.0
2170.492241,1.0
2170.7333,1.0
2170.974358,1.0
2171.215417,1.0
2171.456476,1.0
2171.697534,1.0
2171.938593,1.0
2172.179652,1.0
2172.42071,1.0
2172.661769,1.0
2172.902828,1.0
2173.143886,1.0
2173.384945,1.0
2173.626004,1.0
2173.867062,1.0
2174.108121,1.0
2174.34918,1.0
2174.590238,1.0
2174.831297,1.0
2175.072356,1.0
2175.313414,1.0
2175.554473,1.0
2175.795532,1.0
2176.03659,1.0
2176.277649,1.0
2176.518708,1.0
2176.759766,1.0
2177.000825,1.0
2177.241883,1.0
2177.482942,1.0
2177.724001,1.0
2177.965059,1.0
2178.206118,1.0
2178.447177,1.0
2178.688235,1.0
2178.929294,1.0
2179.170353,1.0
2179.411411,1.0
2179.65247,1.0
2179.893529,1.0
2180.134587,1.0
2180.375646,1.0
2180.616705,1.0
2180.857763,1.0
2181.098822,1.0
2181.339881,1.0
2181.580939,1.0
2181.821998,1.0
2182.063057,1.0
2182.304115,1.0
2182.545174,1.0
2182.786233,1.0
2183.027291,1.0
2183.26835,1.0
2183.509409,1.0
2183.750467,1.0
2183.991526,1.0
2184.232585,1.0
2184.473643,1.0
2184.714702,1.0
2184.955761,1.0
2185.196819,1.0
2185.437878,1.0
2185.678937,1.0
2185.919995,1.0
2186.161054,1.0
2186.402113,1.0
2186.643171,1.0
2186.88423,1.0
2187.125289,1.0
2187.366347,1.0
2187.607406,1.0
2187.848465,1.0
2188.089523,1.0
2188.330582,1.0
2188.571641,1.0
2188.812699,1.0
2189.053758,1.0
2189.294817,1.0
2189.535875,1.0
2189.776934,1.0
2190.017993,1.0
2190.259051,1.0
2190.50011,1.0
2190.741169,1.0
2190.982227,1.0
2191.223286,1.0
2191.464345,1.0
2191.705403,1.0
2191.946462,1.0
2192.187521,1.0
2192.428579,1.0
2192.669638,1.0
2192.910697,1.0
2193.151755,1.0
2193.392814,1.0
2193.633873,1.0
2193.874931,1.0
2194.11599,1.0
2194.357049,1.0
2194.598107,1.0
2194.839166,1.0
2195.080225,1.0
2195.321283,1.0
2195.562342,1.0
2195.803401,1.0
2196.044459,1.0
2196.285518,1.0
2196.526577,1.0
2196.767635,1.0
2197.008694,1.0
2197.249753,1.0
2197.490811,1.0
2197.73187,1.0
2197.972929,1.0
2198.213987,1.0
2198.455046,1.0
2198.696105,1.0
2198.937163,1.0
2199.178222,1.0
2199.419281,1.0
2199.660339,1.0
2199.901398,1.0
2200.142457,1.0
2200.383515,1.0
2200.624574,1.0
2200.865633,1.0
2201.106691,1.0
2201.34775,1.0
2201.588809,1.0
2201.829867,1.0
2202.070926,1.0
2202.311985,1.0
2202.553043,1.0
2202.794102,1.0
2203.035161,1.0
2203.276219,1.0
2203.517278,1.0
2203.758337,1.0
2203.999395,1.0
2204.240454,1.0
2204.481513,1.0
2204.722571,1.0
2204.96363,1.0
2205.204689,1.0
2205.445747,1.0
2205.686806,1.0
2205.927865,1.0
2206.168923,1.0
2206.409982,1.0
2206.65104,1.0
2206.892099,1.0
2207.133158,1.0
2207.374216,1.0
2207.615275,1.0
2207.856334,1.0
2208.097392,1.0
2208.338451,1.0
2208.57951,1.0
2208.820568,1.0
2209.061627,1.0
2209.302686,1.0
2209.543744,1.0
2209.784803,1.0
2210.025862,1.0
2210.26692,1.0
2210.507979,1.0
2210.749038,1.0
2210.990096,1.0
2211.231155,1.0
2211.472214,1.0
2211.713272,1.0
2211.954331,1.0
2212.19539,1.0
2212.436448,1.0
2212.677507,1.0
2212.918566,1.0
2213.159624,1.0
2213.400683,1.0
2213.641742,1.0
2213.8828,1.0
2214.123859,1.0
2214.364918,1.0
2214.605976,1.0
2214.847035,1.0
2215.088094,1.0
2215.329152,1.0
2215.570211,1.0
2215.81127,1.0
2216.052328,1.0
2216.293387,1.0
2216.534446,1.0
2216.775504,1.0
2217.016563,1.0
2217.257622,1.0
2217.49868,1.0
2217.739739,1.0
2217.980798,1.0
2218.221856,1.0
2218.462915,1.0
2218.703974,1.0
2218.945032,1.0
2219.186091,1.0
2219.42715,1.0
2219.668208,1.0
2219.909267,1.0
2220.150326,1.0
2220.391384,1.0
2220.632443,1.0
2220.873502,1.0
2221.11456,1.0
2221.355619,1.0
2221.596678,1.0
2221.837736,1.0
2222.078795,1.0
2222.319854,1.0
2222.560912,1.0
2222.801971,1.0
2223.04303,1.0
2223.284088,1.0
2223.525147,1.0
2223.766206,1.0
2224.007264,1.0
2224.248323,1.0
2224.489382,1.0
2224.73044,1.0
2224.971499,1.0
2225.212558,1.0
2225.453616,1.0
2225.694675,1.0
2225.935734,1.0
2226.176792,1.0
2226.417851,1.0
2226.65891,1.0
2226.899968,1.0
2227.141027,1.0
2227.382086,1.0
2227.623144,1.0
2227.864203,1.0
2228.105262,1.0
2228.34632,1.0
2228.587379,1.0
2228.828438,1.0
2229.069496,1.0
2229.310555,1.0
2229.551614,1.0
2229.792672,1.0
2230.033731,1.0
2230.27479,1.0
2230.515848,1.0
2230.756907,1.0
2230.997966,1.0
2231.239024,1.0
2231.480083,1.0
2231.721142,1.0
2231.9622,1.0
2232.203259,1.0
2232.444318,1.0
2232.685376,1.0
2232.926435,1.0
2233.167494,1.0
2233.408552,1.0
2233.649611,1.0
2233.89067,1.0
2234.131728,1.0
2234.372787,1.0
2234.613846,1.0
2234.854904,1.0
2235.095963,1.0
2235.337022,1.0
2235.57808,1.0
2235.819139,1.0
2236.060197,1.0
2236.301256,1.0
2236.542315,1.0
2236.783373,1.0
2237.024432,1.0
2237.265491,1.0
2237.506549,1.0
2237.747608,1.0
2237.988667,1.0
2238.229725,1.0
2238.470784,1.0
2238.711843,1.0
2238.952901,1.0
2239.19396,1.0
2239.435019,1.0
2239.676077,1.0
2239.917136,1.0
2240.158195,1.0
2240.399253,1.0
2240.640312,1.0
2240.881371,1.0
2241.122429,1.0
2241.363488,1.0
2241.604547,1.0
2241.845605,1.0
2242.086664,1.0
2242.327723,1.0
2242.568781,1.0
2242.80984,1.0
2243.050899,1.0
2243.291957,1.0
2243.533016,1.0
2243.774075,1.0
2244.015133,1.0
2244.256192,1.0
2244.497251,1.0
2244.738309,1.0
2244.979368,1.0
2245.220427,1.0
2245.461485,1.0
2245.702544,1.0
2245.943603,1.0
2246.184661,1.0
2246.42572,1.0
2246.666779,1.0
2246.907837,1.0
2247.148896,1.0
2247.389955,1.0
2247.631013,1.0
2247.872072,1.0
2248.113131,1.0
2248.354189,1.0
2248.595248,1.0
2248.836307,1.0
2249.077365,1.0
2249.318424,1.0
2249.559483,1.0
2249.800541,1.0
2250.0416,1.0
