nu,[0]Methylvinylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2819.256385,0.9071730982979201
2819.375388,0.9059193450731657
2819.49439,0.9051921838333831
2819.613392,0.9048012252630984
2819.732395,0.9040143905198624
2819.851397,0.9032824353454066
2819.970399,0.9029302238813217
2820.089402,0.9024337488013493
2820.208404,0.901838339033977
2820.327407,0.9013424643255533
2820.446409,0.9010270496638251
2820.565411,0.9002254923355447
2820.684414,0.8991638527451328
2820.803416,0.8984897326821969
2820.922418,0.8977442956032528
2821.041421,0.8968918435012896
2821.160423,0.8963090532303708
2821.279426,0.8959774802254642
2821.398428,0.8955475142350491
2821.51743,0.8949924468648887
2821.636433,0.8945987368108319
2821.755435,0.8941873160259342
2821.874437,0.8935169269662366
2821.99344,0.8926149304549161
2822.112442,0.8920259989695842
2822.231445,0.8916068452589064
2822.350447,0.8909027540038164
2822.469449,0.8905464641649331
2822.588452,0.8904752232974726
2822.707454,0.890119104436674
2822.826457,0.8894695546049692
2822.945459,0.8891760780782398
2823.064461,0.8883584122703522
2823.183464,0.8873551342233403
2823.302466,0.8870002631485976
2823.421468,0.886991393190316
2823.540471,0.8864948170644218
2823.659473,0.8865746051883694
2823.778476,0.8863352623577047
2823.897478,0.8857239019702672
2824.01648,0.8853785369990457
2824.135483,0.8851129632759962
2824.254485,0.8845378267894746
2824.373487,0.8840337838940767
2824.49249,0.8837155890103904
2824.611492,0.8832120146569795
2824.730495,0.8831766868829534
2824.849497,0.8828323151319254
2824.968499,0.8825233778888005
2825.087502,0.8824527788425689
2825.206504,0.8823557143755398
2825.325507,0.8819411046307056
2825.444509,0.8817735517388545
2825.563511,0.8814032846086645
2825.682514,0.8811917732027423
2825.801516,0.880892218926966
2825.920518,0.8805751548031189
2826.039521,0.8805223218788343
2826.158523,0.8806279908974741
2826.277526,0.8803022188123942
2826.396528,0.8797126138655034
2826.51553,0.8797302082937243
2826.634533,0.8796246470025332
2826.753535,0.8793432121474708
2826.872537,0.8790794487503144
2826.99154,0.8790267055657007
2827.110542,0.8787366746106037
2827.229545,0.8786663784885171
2827.348547,0.8784818779222721
2827.467549,0.8782447198330159
2827.586552,0.8783413320657728
2827.705554,0.8784906627849756
2827.824556,0.8780866500101567
2827.943559,0.8775599560441413
2828.062561,0.8773142736535887
2828.181564,0.8769634181199121
2828.300566,0.876875726162771
2828.419568,0.8768143470102351
2828.538571,0.8772090022571604
2828.657573,0.8772265466126485
2828.776576,0.8769634181199121
2828.895578,0.877024807707791
2829.01458,0.877533629640358
2829.133583,0.8772440913190273
2829.252585,0.877016037503565
2829.371587,0.8772967275435773
2829.49059,0.8770423483793512
2829.609592,0.8768844949638765
2829.728595,0.8771651429035405
2829.847597,0.8773405934765937
2829.966599,0.8777442629864621
2830.085602,0.8779461673850648
2830.204604,0.878376466421738
2830.323606,0.8787718247805868
2830.442609,0.8788421293387141
2830.561611,0.8785258031142889
2830.680614,0.8787015258465992
2830.799616,0.8784555238612473
2830.918618,0.8774809792021085
2831.037621,0.8773844616029616
2831.156623,0.8768406518352158
2831.275626,0.8758416230467279
2831.394628,0.8750624707764071
2831.51363,0.8746862748019043
2831.632633,0.8737770739425066
2831.751635,0.8731918393784367
2831.870637,0.8732616975198754
2831.98964,0.8730783318174687
2832.108642,0.8729561094067827
2832.227645,0.8729299211163268
2832.346647,0.8727728078711422
2832.465649,0.8719702261321094
2832.584652,0.8709157802269134
2832.703654,0.8697495346404615
2832.822656,0.868732522752902
2832.941659,0.867100839872619
2833.060661,0.8654116407392873
2833.179664,0.8635530044616584
2833.298666,0.8609490084013588
2833.417668,0.8587993241053525
2833.536671,0.857212014070254
2833.655673,0.8553196673325049
2833.774675,0.8539095535452004
2833.893678,0.8529025345300837
2834.01268,0.851300584070427
2834.131683,0.8499055953159935
2834.250685,0.8482414117817983
2834.369687,0.8463519409764853
2834.48869,0.8437407498468223
2834.607692,0.8402884947314696
2834.726695,0.8370930866842768
2834.845697,0.8369591625046274
2834.964699,0.8390961318469555
2835.083702,0.8402296765954971
2835.202704,0.8402800918885365
2835.321706,0.8397424846823841
2835.440709,0.8384335076738069
2835.559711,0.8363484052695126
2835.678714,0.8345688790345231
2835.797716,0.8326099448180142
2835.916718,0.8309380796163328
2836.035721,0.8290539894270126
2836.154723,0.8275878617714711
2836.273725,0.8264631072858744
2836.392728,0.8252573515650955
2836.51173,0.8240615955379522
2836.630733,0.8222095412903557
2836.749735,0.8203944646025952
2836.868737,0.8194843319639488
2836.98774,0.8182969407492724
2837.106742,0.8169887125057571
2837.225745,0.8149569412166381
2837.344747,0.8116955074274539
2837.463749,0.8093126271859606
2837.582752,0.8082612043435418
2837.701754,0.8068318473659483
2837.820756,0.8064849842524949
2837.939759,0.8081399742553742
2838.058761,0.8119958903326127
2838.177764,0.8158457285836819
2838.296766,0.8179860469853439
2838.415768,0.8190009788112913
2838.534771,0.819181178847907
2838.653773,0.8186243249980568
2838.772775,0.8187716906390663
2838.891778,0.8191074558593949
2839.01078,0.819328644731631
2839.129783,0.8194597478027541
2839.248785,0.8198449844077319
2839.367787,0.8192794864877092
2839.48679,0.819312258322601
2839.605792,0.8190665015104692
2839.724794,0.8187143786266654
2839.843797,0.8185915806799476
2839.962799,0.8183296732815487
2840.081802,0.8176670946267723
2840.200804,0.8175771561930679
2840.319806,0.817732510610947
2840.438809,0.8174708780709904
2840.557811,0.8174300055489084
2840.676814,0.8169315252974574
2840.795816,0.8166864825981108
2840.914818,0.8169560336108391
2841.033821,0.8172747086015314
2841.152823,0.8172501907280433
2841.271825,0.8175689804623847
2841.390828,0.81764256498188
2841.50983,0.8173400931935683
2841.628833,0.8175199277951517
2841.747835,0.8178388227474656
2841.866837,0.8176262122941078
2841.98584,0.8171112700042156
2842.104842,0.8162292662003958
2842.223844,0.8157804635360318
2842.342847,0.8156744189688184
2842.461849,0.815682575753792
2842.580852,0.8157641480899162
2842.699854,0.8153726752598285
2842.818856,0.8156581056435729
2842.937859,0.8158946807959486
2843.056861,0.8162782414256099
2843.175864,0.8164415134005483
2843.294866,0.8162864042488382
2843.413868,0.8159844341471799
2843.532871,0.8164333490262362
2843.651873,0.8168008267095757
2843.770875,0.816907017719314
2843.889878,0.8167109835601014
2844.00888,0.8163680369708312
2844.127883,0.8161313245650674
2844.246885,0.8159109988527445
2844.365887,0.8157396755325637
2844.48489,0.8151770092986207
2844.603892,0.8145740014521602
2844.722894,0.8139470208895367
2844.841897,0.8137761099614255
2844.960899,0.8145332737702881
2845.079902,0.8146391699789827
2845.198904,0.8146147311704672
2845.317906,0.8148102621687294
2845.436909,0.8151851611094727
2845.555911,0.8165394922607704
2845.674913,0.8181660237123948
2845.793916,0.8196974255912305
2845.912918,0.8210346219138808
2846.031921,0.8220040145969403
2846.150923,0.8230897763413069
2846.269925,0.8240615955379522
2846.388928,0.8251500750825145
2846.50793,0.8260004175110228
2846.626933,0.8268764421646259
2846.745935,0.8275630345080288
2846.864937,0.828092844371186
2846.98394,0.8285401352648186
2847.102942,0.8285898491643365
2847.221944,0.8287804467475262
2847.340947,0.8290622800083597
2847.459949,0.8291866486777779
2847.578952,0.8290954431628187
2847.697954,0.8291368989713634
2847.816956,0.8287804467475262
2847.935959,0.8282253498264391
2848.054961,0.8280017591680833
2848.173963,0.8277368409943179
2848.292966,0.8276209659480211
2848.411968,0.8275547589190618
2848.530971,0.8280348799008602
2848.649973,0.8277120092615659
2848.768975,0.8276044136942253
2848.887978,0.8276706246957256
2849.00698,0.8282501969596391
2849.125983,0.8281756577962254
2849.244985,0.8278610108329721
2849.363987,0.82733134929581
2849.48299,0.8270004829337756
2849.601992,0.8268599048011567
2849.720994,0.8265870860501421
2849.839997,0.8261160656646562
2849.958999,0.825422419541656
2850.078002,0.8249273146362558
2850.197004,0.8244572400508972
2850.316006,0.8239132777997523
2850.435009,0.8233367403169534
2850.554011,0.8228922584980742
2850.673013,0.8223411053418056
2850.792016,0.8216013312952537
2850.911018,0.8211331519801961
2851.030021,0.8206652394513069
2851.149023,0.8205503543599277
2851.268025,0.8207719328673574
2851.387028,0.8205667655311262
2851.50603,0.8200089698026064
2851.625033,0.8195335024989678
2851.744035,0.8187716906390663
2851.863037,0.8182314796124929
2851.98204,0.8173973090026218
2852.101042,0.8164823364967873
2852.220044,0.815560232543399
2852.339047,0.8147613750196284
2852.458049,0.8143215226479465
2852.577052,0.8136540526994547
2852.696054,0.8131416120819975
2852.815056,0.8127188883614076
2852.934059,0.8121339413679748
2853.053061,0.8122314032885372
2853.172063,0.8122232810151158
2853.291066,0.8117766810368096
2853.410068,0.8115818780106588
2853.529071,0.8119471720407561
2853.648073,0.8117117414999426
2853.767075,0.8112897611187704
2853.886078,0.8112735354858049
2854.00508,0.8111194081566225
2854.124082,0.8110301899288178
2854.243085,0.8110220796674699
2854.362087,0.8110707424521189
2854.48109,0.8112491976448097
2854.600092,0.8110058593880799
2854.719094,0.8111680767811561
2854.838097,0.8112329728231057
2854.957099,0.8112735354858049
2855.076102,0.8115412999312188
2855.195104,0.811987770414309
2855.314106,0.8121258200691677
2855.433109,0.8124751092635922
2855.552111,0.8126132417730977
2855.671113,0.8127188883614076
2855.790116,0.8132147981204072
2855.909118,0.8136784626871837
2856.028121,0.8140528408804028
2856.147123,0.8140284196614964
2856.266125,0.8137679722410145
2856.385128,0.8138167997841605
2856.50413,0.8133205229161257
2856.623132,0.8129464815117029
2856.742135,0.8124588599239009
2856.861137,0.8120527320343723
2856.98014,0.8114114637104044
2857.099142,0.8110383002712688
2857.218144,0.811314100176688
2857.337147,0.8126376205360305
2857.456149,0.8146228773585098
2857.575152,0.8162864042488382
2857.694154,0.818305123759595
2857.813156,0.820131980373639
2857.932159,0.8219546958356421
2858.051161,0.8227688339163746
2858.170163,0.8230650840184034
2858.289166,0.8231309318590033
2858.408168,0.8229251748467368
2858.527171,0.8226947880534359
2858.646173,0.8232050169766509
2858.765175,0.8235508357006296
2858.884178,0.823995673247236
2859.00318,0.8245561808560329
2859.122182,0.8249850615693993
2859.241185,0.825141823623021
2859.360187,0.8251830817456467
2859.47919,0.8254719463726186
2859.598192,0.8257113679515176
2859.717194,0.8257278823440201
2859.836197,0.8260251978952521
2859.955199,0.8277037321828588
2860.074201,0.8296096417226617
2860.193204,0.831145840105216
2860.312206,0.8323185823287378
2860.431209,0.8334346368185676
2860.550211,0.8346439936137416
2860.669213,0.8359972126949026
2860.788216,0.8370344922190391
2860.907218,0.8377965402862414
2861.026221,0.8382742204401152
2861.145223,0.8387521729492906
2861.264225,0.8396753079707139
2861.383228,0.8404901881724499
2861.50223,0.8412301450713253
2861.621232,0.8419623337534312
2861.740235,0.8427035867105999
2861.859237,0.8430154447278583
2861.97824,0.8428047172087136
2862.097242,0.8425771906525347
2862.216244,0.8431081815272088
2862.335247,0.844525793733005
2862.454249,0.8459119523741284
2862.573251,0.8470038829364803
2862.692254,0.8480972229981892
2862.811256,0.8489202764208733
2862.930259,0.8493958049112191
2863.049261,0.8498970963025355
2863.168263,0.8501776086263031
2863.287266,0.8501861104448984
2863.406268,0.8503561646718433
2863.525271,0.8510452321999016
2863.644273,0.851998936834867
2863.763275,0.8526722819312602
2863.882278,0.8534058955023416
2864.00128,0.8538327051436112
2864.120282,0.8542597282430615
2864.239285,0.8544049647416154
2864.358287,0.8541145164326138
2864.47729,0.853696102839264
2864.596292,0.852842833442229
2864.715294,0.8520159769840048
2864.834297,0.8509005668073344
2864.953299,0.8496336690360177
2865.072301,0.8481565918816858
2865.191304,0.8467244177694
2865.310306,0.8451509741085773
2865.429309,0.8440698729140891
2865.548311,0.8434707960017902
2865.667313,0.8425182123134549
2865.786316,0.8407675957042721
2865.905318,0.8390038363487978
2866.02432,0.8370428626058132
2866.143323,0.8360808165962975
2866.262325,0.8357882395144648
2866.381328,0.8355626071515356
2866.50033,0.8347775473367327
2866.619332,0.8340432662261507
2866.738335,0.8332929649727565
2866.857337,0.832884751440403
2866.97634,0.8325849668943404
2867.095342,0.8326265971834337
2867.214344,0.8322436770271173
2867.333347,0.8315864641555307
2867.452349,0.8308466814545661
2867.571351,0.8303400195264776
2867.690354,0.8301739681282656
2867.809356,0.8300411509190252
2867.928359,0.8299083549588383
2868.047361,0.8292281090467124
2868.166363,0.8287887345934328
2868.285366,0.8281922214750176
2868.404368,0.8275382079893933
2868.52337,0.8270914579904347
2868.642373,0.8268599048011567
2868.761375,0.8263969928819029
2868.880378,0.8259178215991362
2868.99938,0.8253894033052035
2869.118382,0.8249273146362558
2869.237385,0.8246221479891515
2869.356387,0.824506708969353
2869.47539,0.8242841222084961
2869.594392,0.8241604888628976
2869.713394,0.8241934559417893
2869.832397,0.8239791934985691
2869.951399,0.8242758794084881
2870.070401,0.8243995300639667
2870.189404,0.8246303942518627
2870.308406,0.8246221479891515
2870.427409,0.8246551335347776
2870.546411,0.8245561808560329
2870.665413,0.8252656041798742
2870.784416,0.8264713719582705
2870.903418,0.8270749163266921
2871.02242,0.8272072589004279
2871.141423,0.8270914579904347
2871.260425,0.8270501044513823
2871.379428,0.8271576279538372
2871.49843,0.8274223607497707
2871.617432,0.8274389093624713
2871.736435,0.8279355216768848
2871.855437,0.8285318499048928
2871.974439,0.8290539894270126
2872.093442,0.8295764580006717
2872.212444,0.8304479707456932
2872.331447,0.8311042838521256
2872.450449,0.8317527980812
2872.569451,0.8323934943721388
2872.688454,0.8328264515483221
2872.807456,0.8333679647145418
2872.926459,0.8338848130590952
2873.045461,0.8343519193319577
2873.164463,0.8349528690298069
2873.283466,0.8358133135377588
2873.402468,0.8365156916786498
2873.52147,0.8371684284524071
2873.640473,0.8377043877352931
2873.759475,0.8383580520536701
2873.878478,0.8391129139374128
2873.99748,0.839969245764617
2874.116482,0.8408853114075776
2874.235485,0.8418107941723271
2874.354487,0.8428300017294958
2874.473489,0.8435382763646488
2874.592492,0.8442893596130812
2874.711494,0.844973511038289
2874.830497,0.8457935329903463
2874.949499,0.8464450448106097
2875.068501,0.8472410772293539
2875.187504,0.8481481103581747
2875.306506,0.8489797029201259
2875.425509,0.8496336690360177
2875.544511,0.8503731719652091
2875.663513,0.8510622532747557
2875.782516,0.8516071074515905
2875.901518,0.852254574859704
2876.02052,0.8530901937294353
2876.139523,0.8537985525184625
2876.258525,0.8542170163244562
2876.377528,0.8546271389138391
2876.49653,0.8552255873435926
2876.615532,0.8557303193214173
2876.734535,0.8562353491789748
2876.853537,0.8569720283058894
2876.972539,0.8579666926525101
2877.091542,0.8594006940871639
2877.210544,0.86051864149785
2877.329547,0.8614140464148587
2877.448549,0.8620258675586178
2877.567551,0.862629496911534
2877.686554,0.8630005073567351
2877.805556,0.8636048191963526
2877.924558,0.8639935288180964
2878.043561,0.8645034354077514
2878.162563,0.8649357952063975
2878.281566,0.8651174507965602
2878.400568,0.8651261020143242
2878.51957,0.8650395937296091
2878.638573,0.8653077975731132
2878.757575,0.8658011636136935
2878.876578,0.8665980672036613
2878.99558,0.8672395871064813
2879.114582,0.8673349887080549
2879.233585,0.8674477495858852
2879.352587,0.8677167000734286
2879.471589,0.8678642244516579
2879.590592,0.8690540132583964
2879.709594,0.8709680367414068
2879.828597,0.8727728078711422
2879.947599,0.8740916903166753
2880.066601,0.8753337821934447
2880.185604,0.8766302353297659
2880.304606,0.8777969292222126
2880.423608,0.8786048739947053
2880.542611,0.8792464897139659
2880.661613,0.8800029669337003
2880.780616,0.8806544101334876
2880.899618,0.8813680291823933
2881.01862,0.8817382815021945
2881.137623,0.8820557644270328
2881.256625,0.8826028085671375
2881.375628,0.8830883736300014
2881.49463,0.8833886747253289
2881.613632,0.883812803071857
2881.732635,0.8843167199722809
2881.851637,0.8845643633223242
2881.970639,0.8848474692131141
2882.089642,0.8851306657122855
2882.208644,0.8856176214789878
2882.327647,0.8859365012176292
2882.446649,0.8861580130307566
2882.565651,0.8861580130307566
2882.684654,0.8861934600602137
2882.803656,0.8864593579809257
2882.922658,0.886610068881846
2883.041661,0.8866898673789239
2883.160663,0.886902698485806
2883.279666,0.8872841486520632
2883.398668,0.8876036284484909
2883.51767,0.8877989227283327
2883.636673,0.8879765002700406
2883.755675,0.8880475412316627
2883.874677,0.8879765002700406
2883.99368,0.8879853800794423
2884.112682,0.8881452318340829
2884.231685,0.8881363504261717
2884.350687,0.8881807583538819
2884.469689,0.8881896402058747
2884.588692,0.8882962293579205
2884.707694,0.8881896402058747
2884.826697,0.8881097067353162
2884.945699,0.8880919447188023
2885.064701,0.8879676205494366
2885.183704,0.8878788282270718
2885.302706,0.8878788282270718
2885.421708,0.8879143440905134
2885.540711,0.8878433137842363
2885.659713,0.887949861374618
2885.778716,0.8878610708280817
2885.897718,0.8879232232783502
2886.01672,0.8877811669274367
2886.135723,0.8876036284484909
2886.254725,0.8875681250134264
2886.373727,0.8874349997793166
2886.49273,0.8873285139686194
2886.611732,0.8870534847610189
2886.730735,0.887071226008126
2886.849737,0.8870446142705238
2886.968739,0.8867076013536106
2887.087742,0.8865125471380633
2887.206744,0.8864239003157645
2887.325747,0.8863263990493977
2887.444749,0.88635298924022
2887.563751,0.8863795802287601
2887.682754,0.8866189350268655
2887.801756,0.8868672230873793
2887.920758,0.8870002631485976
2888.039761,0.8868317491079402
2888.158763,0.8867785407992589
2888.277766,0.8865302775663098
2888.396768,0.8862200462628066
2888.51577,0.8862023220391242
2888.634773,0.8863086726986807
2888.753775,0.8862643583729133
2888.872777,0.8859099235212602
2888.99178,0.8857061876693714
2889.110782,0.8857061876693714
2889.229785,0.8853962447468626
2889.348787,0.8850952611937521
2889.467789,0.8849182598422386
2889.586792,0.8845643633223242
2889.705794,0.8841929242973843
2889.824796,0.8838746721334638
2889.943799,0.8837686135364509
2890.062801,0.883706751898686
2890.181804,0.8833356729949131
2890.300806,0.8831325291525617
2890.419808,0.8827793467820839
2890.538811,0.8823821854440351
2890.657813,0.8821704391301026
2890.776816,0.8817559164441733
2890.895818,0.8813768429067538
2891.01482,0.8807865182028651
2891.133823,0.8806456036334188
2891.252825,0.8803110218785977
2891.371827,0.8800645692974431
2891.49083,0.8798885739837017
2891.609832,0.8795630754322732
2891.728835,0.8791234038216195
2891.847837,0.8788333409613627
2891.966839,0.8786224462679074
2892.085842,0.8782359374297296
2892.204844,0.877849598618032
2892.323846,0.8775160791432707
2892.442849,0.8771300569995472
2892.561851,0.8768318834725393
2892.680854,0.8766039368171857
2892.799856,0.8764812208563489
2892.918858,0.8761482212663528
2893.037861,0.8755088664577262
2893.156863,0.8749224719812851
2893.275866,0.8745988105477097
2893.394868,0.874222813904246
2893.51387,0.8735324506106673
2893.632873,0.8731132556492135
2893.751875,0.8727902635018553
2893.870877,0.8724063202596221
2893.98988,0.8718655959829081
2894.108882,0.8714820595048886
2894.227885,0.8711683824287282
2894.346887,0.8706284254355868
2894.465889,0.8701149061676602
2894.584892,0.8698713080992544
2894.703894,0.8694973438448486
2894.822896,0.8687064611681451
2894.941899,0.8682027575088492
2895.060901,0.8673957042822847
2895.179904,0.8666067332276634
2895.298906,0.8657838477635803
2895.417908,0.8647455302613635
2895.536911,0.8643391953583228
2895.655913,0.8643478387934935
2895.774915,0.8643132655714107
2895.893918,0.8640280892504532
2896.01292,0.8634925578670016
2896.131923,0.8630263977603099
2896.250925,0.8627330186623443
2896.369927,0.8623879944643192
2896.48893,0.8617759163017097
2896.607932,0.8612934568898244
2896.726935,0.8606649421021036
2896.845937,0.8600282856368929
2896.964939,0.8593319447816459
2897.083942,0.8586447541387279
2897.202944,0.858009592059619
2897.321946,0.8571862980955736
2897.440949,0.8563552305193579
2897.559951,0.8554736387296348
2897.678954,0.8550118076703292
2897.797956,0.8544562305774597
2897.916958,0.8539522500902823
2898.035961,0.8531755070144014
2898.154963,0.852373898852669
2898.273965,0.851717823571951
2898.392968,0.8509771513045977
2898.51197,0.849854602510074
2898.630973,0.849047624013167
2898.749975,0.8483941089782544
2898.868977,0.847546138924967
2898.98798,0.8468599045148937
2899.106982,0.846224997706322
2899.225985,0.8454130115242519
2899.344987,0.8441880509685679
2899.463989,0.8432852528371663
2899.582992,0.84237499639106
2899.701994,0.8413984079260641
2899.820996,0.8404061433559435
2899.939999,0.8391296963635153
2900.059001,0.8379222191929667
2900.178004,0.8369340541063801
2900.297006,0.8362815000733346
2900.416008,0.8353036228879536
2900.535011,0.8342851738482661
2900.654013,0.833226304202025
2900.773015,0.8321354923812582
2900.892018,0.8306389957459978
2901.01102,0.8293939712541897
2901.130023,0.8286727122923403
2901.249025,0.8279106839838017
2901.368027,0.8270252933204176
2901.48703,0.8262234677341759
2901.606032,0.8255544976947531
2901.725035,0.8245149540776682
2901.844037,0.8235343648486246
2901.963039,0.8222588753428399
2902.082042,0.8210182013856483
2902.201044,0.819426970068401
2902.320046,0.8189764091504738
2902.439049,0.8185997666366841
2902.558051,0.8180514884867279
2902.677054,0.8171929852169085
2902.796056,0.8166293165451641
2902.915058,0.8157315181765952
2903.034061,0.8151362514671101
2903.153063,0.8141505330827232
2903.272065,0.8129302227446609
2903.391068,0.811654923666685
2903.51007,0.810908544523962
2903.629073,0.8098307530499508
2903.748075,0.8088676276271047
2903.867077,0.8080349228872079
2903.98608,0.8078652533693245
2904.105082,0.806985159981185
2904.224084,0.8054775078261276
2904.343087,0.8045758780243017
2904.462089,0.8045839238233109
2904.581092,0.8049058217681372
2904.700094,0.8049863163749772
2904.819096,0.8050587684037434
2904.938099,0.8050587684037434
2905.057101,0.8046241540252487
2905.176104,0.8035547152348349
2905.295106,0.8030486351961877
2905.414108,0.8025187979624785
2905.533111,0.8016365126306161
2905.652113,0.8006030682442646
2905.771115,0.8000748445522163
2905.890118,0.7998188615614226
2906.00912,0.7985082336371151
2906.128123,0.797526672293718
2906.247125,0.7968410941963817
2906.366127,0.7961242598354538
2906.48513,0.7947878939405951
2906.604132,0.7934220337395202
2906.723134,0.7924150273410842
2906.842137,0.7914646996189474
2906.961139,0.79035742431305
2907.080142,0.7894016701774932
2907.199144,0.7892911616794437
2907.318146,0.7887861769483197
2907.437149,0.7879111100438864
2907.556151,0.7869268364554849
2907.675154,0.7863132728439658
2907.794156,0.7855980532399538
2907.913158,0.7846323616565419
2908.032161,0.7835659869438576
2908.151163,0.7820160612225335
2908.270165,0.7808673421279265
2908.389168,0.779774892741951
2908.50817,0.7786606115462678
2908.627173,0.7780068112671296
2908.746175,0.777275828480273
2908.865177,0.7764756465413796
2908.98418,0.7751335049600722
2909.103182,0.7739252393845196
2909.222184,0.7729197902568534
2909.341187,0.7711903875807962
2909.460189,0.7697880975464091
2909.579192,0.7680733827065191
2909.698194,0.7664008065026771
2909.817196,0.7646936369057419
2909.936199,0.7626927618679155
2910.055201,0.7612830846119732
2910.174203,0.75976963765277
2910.293206,0.7587218786727846
2910.412208,0.7574255729175522
2910.531211,0.7556779391382566
2910.650213,0.754220887223099
2910.769215,0.7523075970766868
2910.888218,0.7503916565664919
2911.00722,0.7482710502516543
2911.126223,0.7460743640748672
2911.245225,0.7435568896527865
2911.364227,0.7407071062824039
2911.48323,0.7384883148148513
2911.602232,0.7366149346951651
2911.721234,0.7345185708687128
2911.840237,0.7319449300668629
2911.959239,0.7292417378151722
2912.078242,0.7263523872717708
2912.197244,0.7238652664340588
2912.316246,0.7212856747437756
2912.435249,0.7187152757770519
2912.554251,0.7165910240043621
2912.673253,0.7146231058160573
2912.792256,0.7123969563249695
2912.911258,0.7101067273730495
2913.030261,0.7077813929404748
2913.149263,0.704610578292051
2913.268265,0.7020153563873004
2913.387268,0.6996115685676957
2913.50627,0.697774007594228
2913.625273,0.6957464367784717
2913.744275,0.693634579260504
2913.863277,0.6910659627013886
2913.98228,0.6895886628158719
2914.101282,0.6881420461031387
2914.220284,0.6874130019959089
2914.339287,0.6876811453512429
2914.458289,0.6890027614958156
2914.577292,0.6899611412539196
2914.696294,0.6915982884117658
2914.815296,0.6932878486607472
2914.934299,0.695642082639711
2915.053301,0.697404285355251
2915.172303,0.6991359944146072
2915.291306,0.7006337474668278
2915.410308,0.7017696940059893
2915.529311,0.7032871548127247
2915.648313,0.7049418231002805
2915.767315,0.7063601811370134
2915.886318,0.7068406694076838
2916.00532,0.7067134495373222
2916.124322,0.7065650552948601
2916.243325,0.7066357153333327
2916.362327,0.7071305335002194
2916.48133,0.7066357153333327
2916.600332,0.7049488725537587
2916.719334,0.7031394800166104
2916.838337,0.7020013162205747
2916.957339,0.7017065375756107
2917.076342,0.7020153563873004
2917.195344,0.7038359327890664
2917.314346,0.7054989471755644
2917.433349,0.7063460540746617
2917.552351,0.7071588192872713
2917.671353,0.7063531175705199
2917.790356,0.7043851389792113
2917.909358,0.7030551083414102
2918.028361,0.7021908821662054
2918.147363,0.7023102647634069
2918.266365,0.7037725904055655
2918.385368,0.7049770710726275
2918.50437,0.7056682872428818
2918.623372,0.7059011962055372
2918.742375,0.7057600300833787
2918.861377,0.7049770710726275
2918.98038,0.7035755616655628
2919.099382,0.7014329253838018
2919.218384,0.698451176755542
2919.337387,0.6951344492281224
2919.456389,0.691992611807652
2919.575392,0.6884724335719172
2919.694394,0.6858817789497061
2919.813396,0.6829183313410405
2919.932399,0.6812267922547518
2920.051401,0.681172296291239
2920.170403,0.6821266053665289
2920.289406,0.6844292498032486
2920.408408,0.6866091990999617
2920.527411,0.6886652328439558
2920.646413,0.6899749406147379
2920.765415,0.6904373787244175
2920.884418,0.6905064259145919
2921.00342,0.6901888660030504
2921.122422,0.6897127999471855
2921.241425,0.6890509933772165
2921.360427,0.6882934540075402
2921.47943,0.6876742685741734
2921.598432,0.6868701601750837
2921.717434,0.6860807135097186
2921.836437,0.6849633128756163
2921.955439,0.6827681058335572
2922.074441,0.6813221706820015
2922.193444,0.6810769388449353
2922.312446,0.6816765503414823
2922.431449,0.6818469907832352
2922.550451,0.6817106350211093
2922.669453,0.681288105425106
2922.788456,0.6804166145233266
2922.907458,0.6811586729815468
2923.026461,0.6834033755266026
2923.145463,0.6854840828609298
2923.264465,0.6868220809466641
2923.383468,0.6865817352812777
2923.50247,0.6858200523673386
2923.621472,0.6853127332598071
2923.740475,0.684531921890933
2923.859477,0.6838956031376575
2923.97848,0.6826179133720504
2924.097482,0.6810973714595883
2924.216484,0.6808045625482883
2924.335487,0.680307756573871
2924.454489,0.6806479955048024
2924.573491,0.6819629146249157
2924.692494,0.6833418719905059
2924.811496,0.6849290655661624
2924.930499,0.6862934315004916
2925.049501,0.6868701601750837
2925.168503,0.6878806018031824
2925.287506,0.6887134410975241
2925.406508,0.6893680297469447
2925.525511,0.6898921485894849
2925.644513,0.6903959537244564
2925.763515,0.6913493578381293
2925.882518,0.6915775407743296
2926.00152,0.6921033394835192
2926.120522,0.6922279292973731
2926.239525,0.6922763869484219
2926.358527,0.6920133718974061
2926.47753,0.6921656315871754
2926.596532,0.6918680643471344
2926.715534,0.6912387507896751
2926.834537,0.690761960563175
2926.953539,0.6903959537244564
2927.072541,0.690244083320994
2927.191544,0.6901267518002911
2927.310546,0.6892922034341962
2927.429549,0.6890716652170938
2927.548551,0.6885137431572067
2927.667553,0.6878668443287216
2927.786556,0.6867946086128766
2927.905558,0.6866366640172203
2928.02456,0.6866435304181925
2928.143563,0.686183633335539
2928.262565,0.6858337689055508
2928.381568,0.6856966158675307
2928.50057,0.6852716157293498
2928.619572,0.6847852455640223
2928.738575,0.6847852455640223
2928.857577,0.6846825354806365
2928.97658,0.6846414557609116
2929.095582,0.6844360941299682
2929.214584,0.6841692160978564
2929.333587,0.6836836283584732
2929.452589,0.6826452186346869
2929.571591,0.6819833738192408
2929.690594,0.6811995437280357
2929.809596,0.6807296781651245
2929.928599,0.6803621833714398
2930.047601,0.6799608880770034
2930.166603,0.6793084388501864
2930.285606,0.6788602432013789
2930.404608,0.6785616103984049
