nu,[0]HFC-245cb-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
810.201223,1.0
810.321753,1.0
810.442283,1.0
810.562812,1.0
810.683342,1.0
810.803872,1.0
810.924401,1.0
811.044931,1.0
811.165461,1.0
811.28599,1.0
811.40652,1.0
811.52705,1.0
811.647579,1.0
811.768109,1.0
811.888639,1.0
812.009168,1.0
812.129698,1.0
812.250228,1.0
812.370757,1.0
812.491287,1.0
812.611817,1.0
812.732346,1.0
812.852876,1.0
812.973406,1.0
813.093935,1.0
813.214465,1.0
813.334995,1.0
813.455524,1.0
813.576054,1.0
813.696583,1.0
813.817113,1.0
813.937643,1.0
814.058172,1.0
814.178702,1.0
814.299232,1.0
814.419761,1.0
814.540291,1.0
814.660821,1.0
814.78135,1.0
814.90188,1.0
815.02241,1.0
815.142939,1.0
815.263469,1.0
815.383999,1.0
815.504528,1.0
815.625058,1.0
815.745588,1.0
815.866117,1.0
815.986647,1.0
816.107177,1.0
816.227706,1.0
816.348236,1.0
816.468766,1.0
816.589295,1.0
816.709825,1.0
816.830355,1.0
816.950884,1.0
817.071414,1.0
817.191944,1.0
817.312473,1.0
817.433003,1.0
817.553533,1.0
817.674062,1.0
817.794592,1.0
817.915122,1.0
818.035651,1.0
818.156181,1.0
818.27671,1.0
818.39724,1.0
818.51777,1.0
818.638299,1.0
818.758829,1.0
818.879359,1.0
818.999888,1.0
819.120418,1.0
819.240948,1.0
819.361477,1.0
819.482007,1.0
819.602537,1.0
819.723066,1.0
819.843596,1.0
819.964126,1.0
820.084655,1.0
820.205185,1.0
820.325715,1.0
820.446244,1.0
820.566774,1.0
820.687304,1.0
820.807833,1.0
820.928363,1.0
821.048893,1.0
821.169422,1.0
821.289952,1.0
821.410482,1.0
821.531011,1.0
821.651541,1.0
821.772071,1.0
821.8926,1.0
822.01313,1.0
822.13366,1.0
822.254189,1.0
822.374719,1.0
822.495248,1.0
822.615778,1.0
822.736308,1.0
822.856837,1.0
822.977367,1.0
823.097897,1.0
823.218426,1.0
823.338956,1.0
823.459486,1.0
823.580015,1.0
823.700545,1.0
823.821075,1.0
823.941604,1.0
824.062134,1.0
824.182664,1.0
824.303193,1.0
824.423723,1.0
824.544253,1.0
824.664782,1.0
824.785312,1.0
824.905842,1.0
825.026371,1.0
825.146901,1.0
825.267431,1.0
825.38796,1.0
825.50849,1.0
825.62902,1.0
825.749549,1.0
825.870079,1.0
825.990609,1.0
826.111138,1.0
826.231668,1.0
826.352198,1.0
826.472727,1.0
826.593257,1.0
826.713786,1.0
826.834316,1.0
826.954846,1.0
827.075375,1.0
827.195905,1.0
827.316435,1.0
827.436964,1.0
827.557494,1.0
827.678024,1.0
827.798553,1.0
827.919083,1.0
828.039613,1.0
828.160142,1.0
828.280672,1.0
828.401202,1.0
828.521731,1.0
828.642261,1.0
828.762791,1.0
828.88332,1.0
829.00385,1.0
829.12438,1.0
829.244909,1.0
829.365439,1.0
829.485969,1.0
829.606498,1.0
829.727028,1.0
829.847558,1.0
829.968087,1.0
830.088617,1.0
830.209147,1.0
830.329676,1.0
830.450206,1.0
830.570736,1.0
830.691265,1.0
830.811795,1.0
830.932324,1.0
831.052854,1.0
831.173384,1.0
831.293913,1.0
831.414443,1.0
831.534973,1.0
831.655502,1.0
831.776032,1.0
831.896562,1.0
832.017091,1.0
832.137621,1.0
832.258151,1.0
832.37868,1.0
832.49921,1.0
832.61974,1.0
832.740269,1.0
832.860799,1.0
832.981329,1.0
833.101858,1.0
833.222388,1.0
833.342918,1.0
833.463447,1.0
833.583977,1.0
833.704507,1.0
833.825036,1.0
833.945566,1.0
834.066096,1.0
834.186625,1.0
834.307155,1.0
834.427685,1.0
834.548214,1.0
834.668744,1.0
834.789274,1.0
834.909803,1.0
835.030333,1.0
835.150862,1.0
835.271392,1.0
835.391922,1.0
835.512451,1.0
835.632981,1.0
835.753511,1.0
835.87404,1.0
835.99457,1.0
836.1151,1.0
836.235629,1.0
836.356159,1.0
836.476689,1.0
836.597218,1.0
836.717748,1.0
836.838278,1.0
836.958807,1.0
837.079337,1.0
837.199867,1.0
837.320396,1.0
837.440926,1.0
837.561456,1.0
837.681985,1.0
837.802515,1.0
837.923045,1.0
838.043574,1.0
838.164104,1.0
838.284634,1.0
838.405163,1.0
838.525693,1.0
838.646223,1.0
838.766752,1.0
838.887282,1.0
839.007812,1.0
839.128341,1.0
839.248871,1.0
839.3694,1.0
839.48993,1.0
839.61046,1.0
839.730989,1.0
839.851519,1.0
839.972049,1.0
840.092578,1.0
840.213108,1.0
840.333638,1.0
840.454167,1.0
840.574697,1.0
840.695227,1.0
840.815756,1.0
840.936286,1.0
841.056816,1.0
841.177345,1.0
841.297875,1.0
841.418405,1.0
841.538934,1.0
841.659464,1.0
841.779994,1.0
841.900523,1.0
842.021053,1.0
842.141583,1.0
842.262112,1.0
842.382642,1.0
842.503172,1.0
842.623701,1.0
842.744231,1.0
842.864761,1.0
842.98529,1.0
843.10582,1.0
843.22635,1.0
843.346879,1.0
843.467409,1.0
843.587938,1.0
843.708468,1.0
843.828998,1.0
843.949527,1.0
844.070057,1.0
844.190587,1.0
844.311116,1.0
844.431646,1.0
844.552176,1.0
844.672705,1.0
844.793235,1.0
844.913765,1.0
845.034294,1.0
845.154824,1.0
845.275354,1.0
845.395883,1.0
845.516413,1.0
845.636943,1.0
845.757472,1.0
845.878002,1.0
845.998532,1.0
846.119061,1.0
846.239591,1.0
846.360121,1.0
846.48065,1.0
846.60118,1.0
846.72171,1.0
846.842239,1.0
846.962769,1.0
847.083299,1.0
847.203828,1.0
847.324358,1.0
847.444888,1.0
847.565417,1.0
847.685947,1.0
847.806476,1.0
847.927006,1.0
848.047536,1.0
848.168065,1.0
848.288595,1.0
848.409125,1.0
848.529654,1.0
848.650184,1.0
848.770714,1.0
848.891243,1.0
849.011773,1.0
849.132303,1.0
849.252832,1.0
849.373362,1.0
849.493892,1.0
849.614421,1.0
849.734951,1.0
849.855481,1.0
849.97601,1.0
850.09654,1.0
850.21707,1.0
850.337599,1.0
850.458129,1.0
850.578659,1.0
850.699188,1.0
850.819718,1.0
850.940248,1.0
851.060777,1.0
851.181307,1.0
851.301837,1.0
851.422366,1.0
851.542896,1.0
851.663426,1.0
851.783955,1.0
851.904485,1.0
852.025014,1.0
852.145544,1.0
852.266074,1.0
852.386603,1.0
852.507133,1.0
852.627663,1.0
852.748192,1.0
852.868722,1.0
852.989252,1.0
853.109781,1.0
853.230311,1.0
853.350841,1.0
853.47137,1.0
853.5919,1.0
853.71243,1.0
853.832959,1.0
853.953489,1.0
854.074019,1.0
854.194548,1.0
854.315078,1.0
854.435608,1.0
854.556137,1.0
854.676667,1.0
854.797197,1.0
854.917726,1.0
855.038256,1.0
855.158786,1.0
855.279315,1.0
855.399845,1.0
855.520375,1.0
855.640904,1.0
855.761434,1.0
855.881964,1.0
856.002493,1.0
856.123023,1.0
856.243552,1.0
856.364082,1.0
856.484612,1.0
856.605141,1.0
856.725671,1.0
856.846201,1.0
856.96673,1.0
857.08726,1.0
857.20779,1.0
857.328319,1.0
857.448849,1.0
857.569379,1.0
857.689908,1.0
857.810438,1.0
857.930968,1.0
858.051497,1.0
858.172027,1.0
858.292557,1.0
858.413086,1.0
858.533616,1.0
858.654146,1.0
858.774675,1.0
858.895205,1.0
859.015735,1.0
859.136264,1.0
859.256794,1.0
859.377324,1.0
859.497853,1.0
859.618383,1.0
859.738913,1.0
859.859442,1.0
859.979972,1.0
860.100502,1.0
860.221031,1.0
860.341561,1.0
860.46209,1.0
860.58262,1.0
860.70315,1.0
860.823679,1.0
860.944209,1.0
861.064739,1.0
861.185268,1.0
861.305798,1.0
861.426328,1.0
861.546857,1.0
861.667387,1.0
861.787917,1.0
861.908446,1.0
862.028976,1.0
862.149506,1.0
862.270035,1.0
862.390565,1.0
862.511095,1.0
862.631624,1.0
862.752154,1.0
862.872684,1.0
862.993213,1.0
863.113743,1.0
863.234273,1.0
863.354802,1.0
863.475332,1.0
863.595862,1.0
863.716391,1.0
863.836921,1.0
863.957451,1.0
864.07798,1.0
864.19851,1.0
864.31904,1.0
864.439569,1.0
864.560099,1.0
864.680628,1.0
864.801158,1.0
864.921688,1.0
865.042217,1.0
865.162747,1.0
865.283277,1.0
865.403806,1.0
865.524336,1.0
865.644866,1.0
865.765395,1.0
865.885925,1.0
866.006455,1.0
866.126984,1.0
866.247514,1.0
866.368044,1.0
866.488573,1.0
866.609103,1.0
866.729633,1.0
866.850162,1.0
866.970692,1.0
867.091222,1.0
867.211751,1.0
867.332281,1.0
867.452811,1.0
867.57334,1.0
867.69387,1.0
867.8144,1.0
867.934929,1.0
868.055459,1.0
868.175989,1.0
868.296518,1.0
868.417048,1.0
868.537578,1.0
868.658107,1.0
868.778637,1.0
868.899166,1.0
869.019696,1.0
869.140226,1.0
869.260755,1.0
869.381285,1.0
869.501815,1.0
869.622344,1.0
869.742874,1.0
869.863404,1.0
869.983933,1.0
870.104463,1.0
870.224993,1.0
870.345522,1.0
870.466052,1.0
870.586582,1.0
870.707111,1.0
870.827641,1.0
870.948171,1.0
871.0687,1.0
871.18923,1.0
871.30976,1.0
871.430289,1.0
871.550819,1.0
871.671349,1.0
871.791878,1.0
871.912408,1.0
872.032938,1.0
872.153467,1.0
872.273997,1.0
872.394527,1.0
872.515056,1.0
872.635586,1.0
872.756116,1.0
872.876645,1.0
872.997175,1.0
873.117704,1.0
873.238234,1.0
873.358764,1.0
873.479293,1.0
873.599823,1.0
873.720353,1.0
873.840882,1.0
873.961412,1.0
874.081942,1.0
874.202471,1.0
874.323001,1.0
874.443531,1.0
874.56406,1.0
874.68459,1.0
874.80512,1.0
874.925649,1.0
875.046179,1.0
875.166709,1.0
875.287238,1.0
875.407768,1.0
875.528298,1.0
875.648827,1.0
875.769357,1.0
875.889887,1.0
876.010416,1.0
876.130946,1.0
876.251476,1.0
876.372005,1.0
876.492535,1.0
876.613065,1.0
876.733594,1.0
876.854124,1.0
876.974654,1.0
877.095183,1.0
877.215713,1.0
877.336242,1.0
877.456772,1.0
877.577302,1.0
877.697831,1.0
877.818361,1.0
877.938891,1.0
878.05942,1.0
878.17995,1.0
878.30048,1.0
878.421009,1.0
878.541539,1.0
878.662069,1.0
878.782598,1.0
878.903128,1.0
879.023658,1.0
879.144187,1.0
879.264717,1.0
879.385247,1.0
879.505776,1.0
879.626306,1.0
879.746836,1.0
879.867365,1.0
879.987895,1.0
880.108425,0.9985209948077967
880.228954,0.9611094353119645
880.349484,0.9749305902554217
880.470014,0.9654325883566149
880.590543,0.9661598328688435
880.711073,0.9845082510335365
880.831603,0.9652665482312778
880.952132,0.9611757541509747
881.072662,0.977866618646697
881.193192,0.9800732159060169
881.313721,0.9751109690991476
881.434251,0.9705348186446461
881.554781,0.9753840383984133
881.67531,0.9773172120047445
881.79584,0.9653331539209756
881.916369,0.9629883161690821
882.036899,0.9631530012513202
882.157429,0.9681608869396493
882.277958,0.975197757837439
882.398488,0.9729982454842183
882.519018,0.9778568400294038
882.639547,0.9803457141355377
882.760077,0.9827426438294662
882.880607,0.9827426438294662
883.001136,0.9828330603117928
883.121666,0.9855169038246865
883.242196,0.9925841342384644
883.362725,0.9873753677948408
883.483255,0.9777629702785811
883.603785,0.9778529286098665
883.724314,0.9802476844656894
883.844844,0.9803388517395573
883.965374,0.9827387128667527
884.085903,0.9829244680367952
884.206433,0.9876459457130985
884.326963,0.984956304212125
884.447492,0.9780377602794164
884.568022,0.9855100052305048
884.688552,0.992111677409426
884.809081,0.9752777273322861
884.929611,0.9759128398394704
885.050141,0.9922986088578394
885.17067,0.9797782582613818
885.2912,0.9681512053791878
885.41173,0.9751841051643982
885.532259,0.9724350425630627
885.652789,0.9626917614394748
885.773319,0.9560204260479934
885.893848,0.9656971531295434
886.014378,0.9720655874478064
886.134907,0.9530451497570058
886.255437,0.9489406707278678
886.375967,0.9634169413318029
886.496496,0.9748067819324542
886.617026,0.9632522111196696
886.737556,0.9707842781472108
886.858085,0.9823525724341611
886.978615,0.9727015262713258
887.099145,0.9700535527384097
887.219674,0.9631530012513202
887.340204,0.968326456607119
887.460734,0.9796802853342836
887.581263,0.9647714934844346
887.701793,0.9485829875225241
887.822323,0.9534045155146532
887.942852,0.9580857458059139
888.063382,0.9578884004695454
888.183912,0.9537630630151926
888.304441,0.9682238194425845
888.424971,0.977464798046223
888.545501,0.970505703036823
888.66603,0.9752611477518484
888.78656,0.9752611477518484
888.90709,0.975073915586343
889.027619,0.9700428822080176
889.148149,0.9626917614394748
889.268679,0.9558235061236761
889.389208,0.9611430747308868
889.509738,0.9779174690329653
889.630268,0.982896946536993
889.750797,0.9878079329307843
889.871327,0.9895628490390256
889.991857,0.9729651641062584
890.112386,0.9780103756055157
890.232916,0.9846431379034677
890.353445,0.9703125916171422
890.473975,0.9703125916171422
890.594505,0.9700370619681851
890.715034,0.9631202546059738
890.835564,0.9675772619054568
890.956094,0.9603197279703215
891.076623,0.9557260170980763
891.197153,0.9572659753193286
891.317683,0.9358987326227912
891.438212,0.9224353378460628
891.558742,0.9268060116371822
891.679272,0.9209514118331115
891.799801,0.886955914244172
891.920331,0.8658790892250187
892.040861,0.8743801881740082
892.16139,0.875036219296058
892.28192,0.8939459180408017
892.40245,0.9372136573045201
892.522979,0.9579870680560871
892.643509,0.956183919519141
892.764039,0.9703028885397416
892.884568,0.9700263916191905
893.005098,0.9624934673616095
893.125628,0.9505999190110014
893.246157,0.9463431858287163
893.366687,0.9555291578157563
893.487217,0.9537630630151926
893.607746,0.9682935340672808
893.728276,0.9800163733079457
893.848806,0.974866246959817
893.969335,0.9652009123376437
894.089865,0.9606818367609845
894.210395,0.9655648616817357
894.330924,0.9705716996684896
894.451454,0.9782656696279695
894.571983,0.9923427671284478
894.692513,0.9822209460086223
894.813043,0.9703853677905859
894.933572,0.9727589173543961
895.054102,0.9731286359850816
895.174632,0.9823113144925416
895.295161,0.9725750832918822
895.415691,0.9687487389930703
895.536221,0.9924311888081263
895.65675,0.9840495770678892
895.77728,0.9557910086769276
895.89781,0.9604839566849593
896.018339,0.96058289162756
896.138869,0.9634834193942216
896.259399,0.9772409842351298
896.379928,0.965002101427929
896.500458,0.9560529312950651
896.620988,0.9678259612182593
896.741517,0.9676401564715319
896.862047,0.9629218722676074
896.982577,0.9626580678174662
897.103106,0.9556925672728532
897.223636,0.9587748571629942
897.344166,0.9778832425205166
897.464695,0.9820225574154511
897.585225,0.9652665482312778
897.705755,0.9631857490100716
897.826284,0.9703727528628019
897.946814,0.9728386868561241
898.067344,0.974843825293987
898.187873,0.9659946336623576
898.308403,0.9827662299359502
898.428933,0.9848853899111673
898.549462,0.9779771238180287
898.669992,0.9850745060605995
898.790521,0.9822946153421385
898.911051,0.9722755762926739
899.031581,0.9606491741338025
899.15211,0.9657299873909291
899.27264,0.9751207202575943
899.39317,0.9731052811780768
899.513699,0.9827593505964184
899.634229,0.98516612224975
899.754759,0.9848794806165556
899.875288,0.9771334936389552
899.995818,0.9630875090739944
900.116348,0.968181218531756
900.236877,0.9777795923903634
900.357407,0.9800800764425401
900.477937,0.9781551318528034
900.598466,0.9899835026324241
900.718996,0.9846933559840509
900.839526,0.9731052811780768
900.960055,0.9829441267227421
901.080585,0.9899864725873869
901.201115,0.9848755411065122
901.321644,0.9774012648991997
901.442174,0.9691401925519182
901.562704,0.941493344451686
901.683233,0.9519354986548098
901.803763,0.9826581315961749
901.924293,0.9827495230520502
902.044822,0.985057759936339
902.165352,0.9830316126430861
902.285882,0.9925909830926192
902.406411,0.9895084245790149
902.526941,0.9730050564957752
902.647471,0.9803515962274688
902.768,0.9854321530152946
902.88853,0.9926827027368392
903.009059,0.992203451984095
903.129589,0.9794158073633761
903.250119,0.9603523793961436
903.370648,0.9583808816642111
903.491178,0.9681676640895779
903.611708,0.9780446065677002
903.732237,0.9871759381136221
903.852767,0.9746293832419131
903.973297,0.9602544284490284
904.093826,0.9558569605318391
904.214356,0.9633514312071617
904.334886,0.9751909314770264
904.455415,0.9750973176411406
904.575945,0.9715029243793514
904.696475,0.9411384683591744
904.817004,0.9426549217106139
904.937534,0.9824527775069212
905.058064,0.9770064745412024
905.178593,0.9604513007855855
905.299123,0.9604513007855855
905.419653,0.961274760352384
905.540182,0.9826384786300734
905.660712,0.9821708540177325
905.781242,0.9702427316255358
905.901771,0.9704319474061417
906.022301,0.975739142813473
906.142831,0.9901493387575028
906.26336,0.9892917459612067
906.38389,0.9675937108587248
906.50442,0.9629555751229333
906.624949,0.9654325883566149
906.745479,0.9682470570931019
906.866009,0.9802339610941707
906.986538,0.9824459003615487
907.107068,0.9778431501294729
907.227597,0.9832036582288484
907.348127,0.9978002230634035
907.468657,0.9993363702996599
907.589186,0.9822513953299107
907.709716,0.9730721961609652
907.830246,0.9825333419377732
907.950775,0.9797576831339978
908.071305,0.9706017878575438
908.191835,0.9804192428213891
908.312364,0.987344759632868
908.432894,0.979945814669209
908.553424,0.9754513422190179
908.673953,0.9826247217876706
908.794483,0.9817702100462212
908.915013,0.959596879401801
909.035542,0.939077752206556
909.156072,0.9490374676128392
909.276602,0.9677698289403605
909.397131,0.9676740244696949
909.517661,0.9657628227686986
909.638191,0.9778333717468636
909.75872,0.9824331286478603
909.87925,0.9778294604211992
909.99978,0.9825235166534804
910.120309,0.9798419459179951
910.240839,0.9725984253739851
910.361369,0.970505703036823
910.481898,0.978208931864542
910.602428,0.9922679473045491
910.722958,0.9820490723824518
910.843487,0.9684165151552411
910.964017,0.985395692700153
911.084547,0.9924549081969843
911.205076,0.9872331959784948
911.325606,0.9766880223410308
911.446135,0.9533063199067158
911.566665,0.9582495924769378
911.687195,0.9646393288433118
911.807724,0.948485288506395
911.928254,0.9536657841440719
912.048784,0.9675675861812164
912.169313,0.9625598817021258
912.289843,0.9554641840421582
912.410373,0.9535999834751151
912.530902,0.9656633543206664
912.651432,0.9745933226218587
912.771962,0.9600239950393159
912.892491,0.9507948119702444
913.013021,0.9530451497570058
913.133551,0.9499812798526196
913.25408,0.9314209087059804
913.37461,0.9271554833748529
913.49514,0.9340409481611696
913.615669,0.9364117456810082
913.736199,0.938434704215376
913.856729,0.9314851789659796
913.977258,0.9293173450062979
914.097788,0.9312299869898402
914.218318,0.9218986366746268
914.338847,0.9155411204847155
914.459377,0.924238614387246
914.579907,0.9167971881985715
914.700436,0.8989750481612314
914.820966,0.8967662874323292
914.941496,0.8971968385743043
915.062025,0.9085748554397307
915.182555,0.9172364392439455
915.303085,0.9101007238927604
915.423614,0.899037978617143
915.544144,0.8986964090875893
915.664673,0.8896919497918605
915.785203,0.8832915073154146
915.905733,0.8854670792797859
916.026262,0.8855290641447804
916.146792,0.8875326229984709
916.267322,0.8827705190327548
916.387851,0.871891752343131
916.508381,0.8678989397149366
916.628911,0.8745288454415074
916.74944,0.8807160580998505
916.86997,0.8737770739425066
916.9905,0.8608284839770891
917.111029,0.8537814767181707
917.231559,0.8350614199584383
917.352089,0.8312372711762442
917.472618,0.837185171988411
917.593148,0.832634923491037
917.713678,0.820263211988748
917.834207,0.8140528408804028
917.954737,0.8081076493029073
918.075267,0.8081884641085105
918.195796,0.8094664111941441
918.316326,0.7917180088501409
918.436856,0.7883130471952704
918.557385,0.7999548423259255
918.677915,0.7994910030437712
918.798445,0.7869897931206344
918.918974,0.7654816771227972
919.039504,0.7493418432880632
919.160034,0.7624944875266111
919.280563,0.7677355047567284
