nu,[0]Halon-1201-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1191.247744,1.0
1191.368272,1.0
1191.488801,1.0
1191.609329,1.0
1191.729857,1.0
1191.850385,1.0
1191.970914,1.0
1192.091442,1.0
1192.21197,1.0
1192.332498,1.0
1192.453026,1.0
1192.573555,1.0
1192.694083,1.0
1192.814611,1.0
1192.935139,1.0
1193.055668,1.0
1193.176196,1.0
1193.296724,1.0
1193.417252,1.0
1193.53778,1.0
1193.658309,1.0
1193.778837,1.0
1193.899365,1.0
1194.019893,1.0
1194.140421,1.0
1194.26095,1.0
1194.381478,1.0
1194.502006,1.0
1194.622534,1.0
1194.743063,1.0
1194.863591,1.0
1194.984119,1.0
1195.104647,1.0
1195.225175,1.0
1195.345704,1.0
1195.466232,1.0
1195.58676,1.0
1195.707288,1.0
1195.827817,1.0
1195.948345,1.0
1196.068873,1.0
1196.189401,1.0
1196.309929,1.0
1196.430458,1.0
1196.550986,1.0
1196.671514,1.0
1196.792042,1.0
1196.912571,1.0
1197.033099,1.0
1197.153627,1.0
1197.274155,1.0
1197.394683,1.0
1197.515212,1.0
1197.63574,1.0
1197.756268,1.0
1197.876796,1.0
1197.997325,1.0
1198.117853,1.0
1198.238381,1.0
1198.358909,1.0
1198.479437,1.0
1198.599966,1.0
1198.720494,1.0
1198.841022,1.0
1198.96155,1.0
1199.082079,1.0
1199.202607,1.0
1199.323135,1.0
1199.443663,1.0
1199.564191,1.0
1199.68472,1.0
1199.805248,1.0
1199.925776,1.0
1200.046304,1.0
1200.166833,1.0
1200.287361,1.0
1200.407889,1.0
1200.528417,1.0
1200.648945,1.0
1200.769474,1.0
1200.890002,1.0
1201.01053,1.0
1201.131058,1.0
1201.251586,1.0
1201.372115,1.0
1201.492643,1.0
1201.613171,1.0
1201.733699,1.0
1201.854228,1.0
1201.974756,1.0
1202.095284,1.0
1202.215812,1.0
1202.33634,1.0
1202.456869,1.0
1202.577397,1.0
1202.697925,1.0
1202.818453,1.0
1202.938982,1.0
1203.05951,1.0
1203.180038,1.0
1203.300566,1.0
1203.421094,1.0
1203.541623,1.0
1203.662151,1.0
1203.782679,1.0
1203.903207,1.0
1204.023736,1.0
1204.144264,1.0
1204.264792,1.0
1204.38532,1.0
1204.505848,1.0
1204.626377,1.0
1204.746905,1.0
1204.867433,1.0
1204.987961,1.0
1205.10849,1.0
1205.229018,1.0
1205.349546,1.0
1205.470074,1.0
1205.590602,1.0
1205.711131,1.0
1205.831659,1.0
1205.952187,1.0
1206.072715,1.0
1206.193244,1.0
1206.313772,1.0
1206.4343,1.0
1206.554828,1.0
1206.675356,1.0
1206.795885,1.0
1206.916413,1.0
1207.036941,1.0
1207.157469,1.0
1207.277998,1.0
1207.398526,1.0
1207.519054,1.0
1207.639582,1.0
1207.76011,1.0
1207.880639,1.0
1208.001167,1.0
1208.121695,1.0
1208.242223,1.0
1208.362752,1.0
1208.48328,1.0
1208.603808,1.0
1208.724336,1.0
1208.844864,1.0
1208.965393,1.0
1209.085921,1.0
1209.206449,1.0
1209.326977,1.0
1209.447505,1.0
1209.568034,1.0
1209.688562,1.0
1209.80909,1.0
1209.929618,1.0
1210.050147,1.0
1210.170675,1.0
1210.291203,1.0
1210.411731,1.0
1210.532259,1.0
1210.652788,1.0
1210.773316,1.0
1210.893844,1.0
1211.014372,1.0
1211.134901,1.0
1211.255429,1.0
1211.375957,1.0
1211.496485,1.0
1211.617013,1.0
1211.737542,1.0
1211.85807,1.0
1211.978598,1.0
1212.099126,1.0
1212.219655,1.0
1212.340183,1.0
1212.460711,1.0
1212.581239,1.0
1212.701767,1.0
1212.822296,1.0
1212.942824,1.0
1213.063352,1.0
1213.18388,1.0
1213.304409,1.0
1213.424937,1.0
1213.545465,1.0
1213.665993,1.0
1213.786521,1.0
1213.90705,1.0
1214.027578,1.0
1214.148106,1.0
1214.268634,1.0
1214.389163,1.0
1214.509691,1.0
1214.630219,1.0
1214.750747,1.0
1214.871275,1.0
1214.991804,1.0
1215.112332,1.0
1215.23286,1.0
1215.353388,1.0
1215.473917,1.0
1215.594445,1.0
1215.714973,1.0
1215.835501,1.0
1215.956029,1.0
1216.076558,1.0
1216.197086,1.0
1216.317614,1.0
1216.438142,1.0
1216.55867,1.0
1216.679199,1.0
1216.799727,1.0
1216.920255,1.0
1217.040783,1.0
1217.161312,1.0
1217.28184,1.0
1217.402368,1.0
1217.522896,1.0
1217.643424,1.0
1217.763953,1.0
1217.884481,1.0
1218.005009,1.0
1218.125537,1.0
1218.246066,1.0
1218.366594,1.0
1218.487122,1.0
1218.60765,1.0
1218.728178,1.0
1218.848707,1.0
1218.969235,1.0
1219.089763,1.0
1219.210291,1.0
1219.33082,1.0
1219.451348,1.0
1219.571876,1.0
1219.692404,1.0
1219.812932,1.0
1219.933461,1.0
1220.053989,1.0
1220.174517,1.0
1220.295045,1.0
1220.415574,1.0
1220.536102,1.0
1220.65663,1.0
1220.777158,1.0
1220.897686,1.0
1221.018215,1.0
1221.138743,1.0
1221.259271,1.0
1221.379799,1.0
1221.500328,1.0
1221.620856,1.0
1221.741384,1.0
1221.861912,1.0
1221.98244,1.0
1222.102969,1.0
1222.223497,1.0
1222.344025,1.0
1222.464553,1.0
1222.585082,1.0
1222.70561,1.0
1222.826138,1.0
1222.946666,1.0
1223.067194,1.0
1223.187723,1.0
1223.308251,1.0
1223.428779,1.0
1223.549307,1.0
1223.669835,1.0
1223.790364,1.0
1223.910892,1.0
1224.03142,1.0
1224.151948,1.0
1224.272477,1.0
1224.393005,1.0
1224.513533,1.0
1224.634061,1.0
1224.754589,1.0
1224.875118,1.0
1224.995646,1.0
1225.116174,1.0
1225.236702,1.0
1225.357231,1.0
1225.477759,1.0
1225.598287,1.0
1225.718815,1.0
1225.839343,1.0
1225.959872,1.0
1226.0804,1.0
1226.200928,1.0
1226.321456,1.0
1226.441985,1.0
1226.562513,1.0
1226.683041,1.0
1226.803569,1.0
1226.924097,1.0
1227.044626,1.0
1227.165154,1.0
1227.285682,1.0
1227.40621,1.0
1227.526739,1.0
1227.647267,1.0
1227.767795,1.0
1227.888323,1.0
1228.008851,1.0
1228.12938,1.0
1228.249908,1.0
1228.370436,1.0
1228.490964,1.0
1228.611493,1.0
1228.732021,1.0
1228.852549,1.0
1228.973077,1.0
1229.093605,1.0
1229.214134,1.0
1229.334662,1.0
1229.45519,1.0
1229.575718,1.0
1229.696247,1.0
1229.816775,1.0
1229.937303,1.0
1230.057831,1.0
1230.178359,1.0
1230.298888,1.0
1230.419416,1.0
1230.539944,1.0
1230.660472,1.0
1230.781001,1.0
1230.901529,1.0
1231.022057,1.0
1231.142585,1.0
1231.263113,1.0
1231.383642,1.0
1231.50417,1.0
1231.624698,1.0
1231.745226,1.0
1231.865754,1.0
1231.986283,1.0
1232.106811,1.0
1232.227339,1.0
1232.347867,1.0
1232.468396,1.0
1232.588924,1.0
1232.709452,1.0
1232.82998,1.0
1232.950508,1.0
1233.071037,1.0
1233.191565,1.0
1233.312093,1.0
1233.432621,1.0
1233.55315,1.0
1233.673678,1.0
1233.794206,1.0
1233.914734,1.0
1234.035262,1.0
1234.155791,1.0
1234.276319,1.0
1234.396847,1.0
1234.517375,1.0
1234.637904,1.0
1234.758432,1.0
1234.87896,1.0
1234.999488,1.0
1235.120016,1.0
1235.240545,1.0
1235.361073,1.0
1235.481601,1.0
1235.602129,1.0
1235.722658,1.0
1235.843186,1.0
1235.963714,1.0
1236.084242,1.0
1236.20477,1.0
1236.325299,1.0
1236.445827,1.0
1236.566355,1.0
1236.686883,1.0
1236.807412,1.0
1236.92794,1.0
1237.048468,1.0
1237.168996,1.0
1237.289524,1.0
1237.410053,1.0
1237.530581,1.0
1237.651109,1.0
1237.771637,1.0
1237.892166,1.0
1238.012694,1.0
1238.133222,1.0
1238.25375,1.0
1238.374278,1.0
1238.494807,1.0
1238.615335,1.0
1238.735863,1.0
1238.856391,1.0
1238.976919,1.0
1239.097448,1.0
1239.217976,1.0
1239.338504,1.0
1239.459032,1.0
1239.579561,1.0
1239.700089,1.0
1239.820617,1.0
1239.941145,1.0
1240.061673,1.0
1240.182202,1.0
1240.30273,1.0
1240.423258,1.0
1240.543786,1.0
1240.664315,1.0
1240.784843,1.0
1240.905371,1.0
1241.025899,1.0
1241.146427,1.0
1241.266956,1.0
1241.387484,1.0
1241.508012,1.0
1241.62854,1.0
1241.749069,1.0
1241.869597,1.0
1241.990125,1.0
1242.110653,1.0
1242.231181,1.0
1242.35171,1.0
1242.472238,1.0
1242.592766,1.0
1242.713294,1.0
1242.833823,1.0
1242.954351,1.0
1243.074879,1.0
1243.195407,1.0
1243.315935,1.0
1243.436464,1.0
1243.556992,1.0
1243.67752,1.0
1243.798048,1.0
1243.918577,1.0
1244.039105,1.0
1244.159633,1.0
1244.280161,1.0
1244.400689,1.0
1244.521218,1.0
1244.641746,1.0
1244.762274,1.0
1244.882802,1.0
1245.003331,1.0
1245.123859,0.9943911884474768
1245.244387,0.9868818035122966
1245.364915,0.9909737830970698
1245.485443,0.9981242614006094
1245.605972,0.993955342894787
1245.7265,0.9892274440875527
1245.847028,0.989315489248028
1245.967556,0.9873516710703755
1246.088085,0.9886686884449764
1246.208613,0.992655503603414
1246.329141,0.9932610095295049
1246.449669,0.9917582509854214
1246.570197,0.9893629775312216
1246.690726,0.9840289122437522
1246.811254,0.9823181906958097
1246.931782,0.9871719894177671
1247.05231,0.9930840261872909
1247.172838,0.9980042940745697
1247.293367,0.9967599602940956
1247.413895,0.9951068108469595
1247.534423,0.995758022710791
1247.654951,0.9904376131863225
1247.77548,0.9858579516712849
1247.896008,0.9848794806165556
1248.016536,0.9857702142179607
1248.137064,0.9873082285525908
1248.257592,0.9896538930090956
1248.378121,0.9917616229692071
1248.498649,0.9921863862314868
1248.619177,0.9951068108469595
1248.739705,0.9943435582503024
1248.860234,0.9893659456246063
1248.980762,0.9831023934672756
1249.10129,0.9803692427150188
1249.221818,0.9838104820718803
1249.342346,0.9830119522074383
1249.462875,0.9804594408343985
1249.583403,0.9818575914833316
1249.703931,0.9838577061083875
1249.824459,0.9806408426100998
1249.944988,0.9770299229779714
1250.065516,0.9817201410422793
1250.186044,0.9863312770770967
1250.306572,0.9807281235290354
1250.4271,0.9713931507512233
1250.547629,0.9701631749834093
1250.668157,0.9740720546458729
1250.788685,0.9755947441061045
1250.909213,0.9755947441061045
1251.029742,0.9755947441061045
1251.15027,0.9742094084887963
1251.270798,0.9763911543084665
1251.391326,0.9818575914833316
1251.511854,0.9796675495733569
1251.632383,0.9793080775498145
1251.752911,0.9847918302432802
1251.873439,0.9821296037081263
1251.993967,0.9780045075608662
1252.114496,0.9775850336107182
1252.235024,0.9737925360790225
1252.355552,0.9698372549142528
1252.47608,0.969748033991026
1252.596608,0.973524779949756
1252.717137,0.974256171662711
1252.837665,0.9661936490547737
1252.958193,0.9611094353119645
1253.078721,0.9634834193942216
1253.19925,0.9626917614394748
1253.319778,0.9597283531800272
1253.440306,0.960155527336393
1253.560834,0.9593339858749029
1253.681362,0.9559544629143504
1253.801891,0.9567405805329433
1253.922419,0.960155527336393
1254.042947,0.9606818367609845
1254.163475,0.9588410149105545
1254.284003,0.9559879219060813
1254.404532,0.9549397781677029
1254.52506,0.9558894602209888
1254.645588,0.9550056712856829
1254.766116,0.9517403718787635
1254.886645,0.9492975395071876
1255.007173,0.9496887306733113
1255.127701,0.9497856038642887
1255.248229,0.9465703354501795
1255.368757,0.9449833223037013
1255.489286,0.9464084857613604
1255.609814,0.9487129522941983
1255.730342,0.9479978923396483
1255.85087,0.9454682231144669
1255.971399,0.9455334626726006
1256.091927,0.9410095412207198
1256.212455,0.9366037297665691
1256.332983,0.9361552040105054
1256.453511,0.9347772624980685
1256.57404,0.9316128011774197
1256.694568,0.9282993711477461
1256.815096,0.9304322647637876
1256.935624,0.9338168052318383
1257.056153,0.9342651448912597
1257.176681,0.9365400428783238
1257.297209,0.9340409481611696
1257.417737,0.9261083893981557
1257.538265,0.9214249025354797
1257.658794,0.9182422814822173
1257.779322,0.9163260755301654
1257.89985,0.9137246601615733
1258.020378,0.9078591804666164
1258.140907,0.9071440692232423
1258.261435,0.9112864467733606
1258.381963,0.9114113015689267
1258.502491,0.9095402744829828
1258.623019,0.906926380770288
1258.743548,0.9045660075241612
1258.864076,0.9020006845456608
1258.984604,0.8970353576770776
1259.105132,0.8964255809814305
1259.225661,0.8948940031102394
1259.346189,0.8878078007619501
1259.466717,0.882443954358903
1259.587245,0.8793344187593163
1259.707773,0.8787894003928379
1259.828302,0.8780427467752463
1259.94883,0.874135395993824
1260.069358,0.8710551379000663
1260.189886,0.8684979966342095
1260.310415,0.8638121092267684
1260.430943,0.861086771263438
1260.551471,0.8611212154231672
1260.671999,0.8557987804853731
1260.792527,0.8492599124541198
1260.913056,0.848733534502425
1261.033584,0.8492259427370205
1261.154112,0.8455736552571128
1261.27464,0.8372688946916752
1261.395168,0.8285069943222313
1261.515697,0.8203452424113996
1261.636225,0.8145006930909552
1261.756753,0.810543717771102
1261.877281,0.8048977727501646
1261.99781,0.7989395445267385
1262.118338,0.7941126112665396
1262.238866,0.7935966057891642
1262.359394,0.7940808473973706
1262.479922,0.7910136932891796
1262.600451,0.784804999765602
1262.720979,0.7803599432780343
1262.841507,0.7784893250539325
1262.962035,0.7713523545681266
1263.082564,0.7617399915211059
1263.203092,0.7574179986996942
1263.32362,0.7555797073913706
1263.444148,0.751164958154707
1263.564676,0.7462683686290258
1263.685205,0.7408182206817179
1263.805733,0.734173428255272
1263.926261,0.7280103600855243
1264.046789,0.7201541447179238
1264.167318,0.7125893294723835
1264.287846,0.706324864010892
1264.408374,0.7005426709997558
1264.528902,0.6948008647591702
1264.64943,0.6869938079318795
1264.769959,0.6806684152509621
1264.890487,0.6762516560175303
1265.011015,0.6693420928479713
1265.131543,0.6591000071996544
1265.252072,0.6503529912737462
1265.3726,0.6432640408986379
1265.493128,0.6353812922864323
1265.613656,0.6288830308923481
1265.734184,0.6237348005930509
1265.854713,0.6175717641411949
1265.975241,0.6106324839788829
1266.095769,0.6023178397472174
1266.216297,0.5943243885574474
1266.336826,0.5872468614173564
1266.457354,0.5812408872807663
1266.577882,0.5735271515163942
1266.69841,0.5630144416095164
1266.818938,0.5532639974302707
1266.939467,0.54592154720437
1267.059995,0.5379390581771957
1267.180523,0.5286228766178058
1267.301051,0.5214301260497937
1267.42158,0.5148652824572599
1267.542108,0.5071644342827684
1267.662636,0.5004337783348588
1267.783164,0.49277628051157363
1267.903692,0.48341489412799366
1268.024221,0.4740653962649086
1268.144749,0.46649872118284835
1268.265277,0.459204332102572
1268.385805,0.4514051525792612
1268.506334,0.4448046864578444
1268.626862,0.43695284320295585
1268.74739,0.4268938036846276
1268.867918,0.41835287668511584
1268.988446,0.4140742389904426
1269.108975,0.4106844996611682
1269.229503,0.4037093865875767
1269.350031,0.3942815622133568
1269.470559,0.3861265938282064
1269.591087,0.38074325591374264
1269.711616,0.37646130973903347
1269.832144,0.3718480410371971
1269.952672,0.365532530871686
1270.0732,0.3577216889804542
1270.193729,0.34986776855962154
1270.314257,0.34366085312447836
1270.434785,0.3391204245573974
1270.555313,0.33290437247086024
1270.675841,0.3272601037353453
1270.79637,0.32300095471172313
1270.916898,0.3189566751492759
1271.037426,0.3161305556270406
1271.157954,0.31170439257244764
1271.278483,0.3063276494612982
1271.399011,0.30143526368958673
1271.519539,0.296502389961034
1271.640067,0.2930828340065567
1271.760595,0.290282700943784
1271.881124,0.28730813443916203
1272.001652,0.2839662176025474
1272.12218,0.27954276296615427
1272.242708,0.27507816096719784
1272.363237,0.27152528858127783
1272.483765,0.2701170217477157
1272.604293,0.2692001833822156
1272.724821,0.2674560567425849
1272.845349,0.2655372889870278
1272.965878,0.262369883958126
1273.086406,0.25996715054665975
1273.206934,0.26004515239151543
1273.327462,0.25986318448104045
1273.447991,0.2571231823921175
1273.568519,0.253548538729919
1273.689047,0.2525111178871074
1273.809575,0.2540561432426901
1273.930103,0.25476849727400896
1274.050632,0.2540561432426901
1274.17116,0.25448840600544775
1274.291688,0.2567634617999375
1274.412216,0.25854125602303374
1274.532745,0.25810210926829724
1274.653273,0.25668644431459786
1274.773801,0.2564298861707351
1274.894329,0.25810210926829724
1275.014857,0.2597852372183701
1275.135386,0.2605918210126892
1275.255914,0.2614793411333599
1275.376442,0.26229118479840274
1275.49697,0.2632634597816724
1275.617499,0.26625520842239453
1275.738027,0.2721777318926739
1275.858555,0.28029854827719325
1275.979083,0.28771064752079023
1276.099611,0.293963402701192
1276.22014,0.2992727242750762
1276.340668,0.3037956522947676
1276.461196,0.30937535443851255
1276.581724,0.31578300320472796
1276.702252,0.3207157699388858
1276.822781,0.3242306933632805
1276.943309,0.3281448999528107
1277.063837,0.3335708474686414
1277.184365,0.3391204245573974
1277.304894,0.34366085312447836
1277.425422,0.34962294681923584
1277.54595,0.356757143143049
1277.666478,0.36131685172433853
1277.787006,0.36091962170400704
1277.907535,0.3565075005279578
1278.028063,0.3511646771045441
1278.148591,0.34756624467048786
1278.269119,0.345556195229613
1278.389648,0.34122950257543355
1278.510176,0.335645411225077
1278.630704,0.33131026041263384
1278.751232,0.3272601037353453
1278.87176,0.3250097815592253
1278.992289,0.32513981147609855
1279.112817,0.32222668191941667
1279.233345,0.3112994401382165
1279.353873,0.2928777478112949
1279.474402,0.273487325516036
1279.59493,0.25836034047164796
1279.715458,0.24358239886637073
1279.835986,0.2248099276035974
