nu,[0]3-3-Dimethyl-2-pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
657.563951,0.9954411233693679
657.698554,0.9916530310170099
657.833157,0.9946739340527356
657.967759,0.9959152653165539
658.102362,0.9929178971267931
658.236965,0.9926075595004494
658.371567,0.9967369354049513
658.50617,0.9936710129465235
658.640773,0.9918759796768729
658.775376,0.9973612875381527
658.909978,0.9943278477461954
659.044581,0.989789484880269
659.179184,0.9942630196839402
659.313786,0.9954433133422482
659.448389,0.9919538449974514
659.582992,0.993982478246044
659.717594,0.9963163015255424
659.852197,0.9919481908766492
659.9868,0.9928070936724215
660.121402,0.9971108815586383
660.256005,0.9952749981094161
660.390608,0.9917381184972718
660.525211,0.9966790266712693
660.659813,0.9970624231473435
660.794416,0.992615599654244
660.929019,0.9938502873673255
661.063621,0.9973985895478499
661.198224,0.994435937057793
661.332827,0.9939988790922416
661.467429,0.9983049382426837
661.602032,0.9936370299789927
661.736635,0.99288274845537
661.871237,0.9964179309713117
662.00584,0.9978383397599488
662.140443,0.9925269630388787
662.275046,0.9928922801755073
662.409648,0.9968268451313925
662.544251,0.9917373251070943
662.678854,0.9942083367216528
662.813456,0.995644313637509
662.948059,0.9940522582652669
663.082662,0.9927718496461813
663.217264,0.9977314769963637
663.351867,0.9958351969480141
663.48647,0.9924935154438194
663.621072,0.9932134334666042
663.755675,0.9968829680626191
663.890278,0.992690147885029
664.02488,0.993583474386413
664.159483,0.9971472767700238
664.294086,0.9927081157393143
664.428689,0.9911297746467422
664.563291,0.9959549035329088
664.697894,0.9960672535824511
664.832497,0.9919711051445173
664.967099,0.9953585051848303
665.101702,0.9960704410027624
665.236305,0.9923853395463295
665.370907,0.9940197532878808
665.50551,0.9972205697883518
665.640113,0.9935437318422937
665.774715,0.9922978150192698
665.909318,0.996363627673852
666.043921,0.9943755766283712
666.178524,0.992729260647372
666.313126,0.9973795394167189
666.447729,0.9974637218022923
666.582332,0.992089751983632
666.716934,0.9948266282205903
666.851537,0.9973394455651261
666.98614,0.992767580736406
667.120742,0.993756969206698
667.255345,0.9969046006577389
667.389948,0.99519279178974
667.52455,0.9911832970996665
667.659153,0.9953664680847233
667.793756,0.9952244394237136
667.928359,0.9931353699586698
668.062961,0.9948880109171883
668.197564,0.9963833558689884
668.332167,0.9926307867891
668.466769,0.9940338684685951
668.601372,0.9962539340771884
668.735975,0.9940934128806537
668.870577,0.9914581903401385
669.00518,0.9956076746009296
669.139783,0.9954548605516567
669.274385,0.9904975364745815
669.408988,0.9930548299461078
669.543591,0.9956993742904662
669.678194,0.9925857223743497
669.812796,0.9936122887249761
669.947399,0.9968412992254388
670.082002,0.9936186478639732
670.216604,0.9920046343345112
670.351207,0.9950211358389076
670.48581,0.9958023349287412
670.620412,0.9916980530866113
670.755015,0.9922159538263514
670.889618,0.996670654602608
671.02422,0.9916719717707859
671.158823,0.9923111118990801
671.293426,0.996406970434354
671.428029,0.9932024088586794
671.562631,0.991806550788335
671.697234,0.9959857786134797
671.831837,0.9946968118163122
671.966439,0.9904649496416879
672.101042,0.9950543700998538
672.235645,0.9959028164535431
672.370247,0.9918708219351888
672.50485,0.9923629118910892
672.639453,0.9957270551178332
672.774055,0.9924951034347145
672.908658,0.9922902735845333
673.043261,0.9957850081188571
673.177864,0.9943651357396314
673.312466,0.9913902777801319
673.447069,0.9944099826185427
673.581672,0.9954860187764156
673.716274,0.9915977974814505
673.850877,0.9932392573515834
673.98548,0.9960829915693874
674.120082,0.9927574545587261
674.254685,0.992058600854495
674.389288,0.995802135768294
674.52389,0.9937342124326692
674.658493,0.9896054011563983
674.793096,0.9954829327745407
674.927699,0.9956854345968043
675.062301,0.9908036475050707
675.196904,0.9936715097821541
675.331507,0.9942946377506907
675.466109,0.9902442986323429
675.600712,0.9934005725054132
675.735315,0.9957960613937927
675.869917,0.9924516331011912
676.00452,0.9900122125702925
676.139123,0.9950419319979658
676.273725,0.9936727021886813
676.408328,0.9905775719089166
676.542931,0.9922676496242097
676.677534,0.9952391688544145
676.812136,0.9907587651164325
676.946739,0.9897835461611758
677.081342,0.9930160022613431
677.215944,0.9927252897382712
677.350547,0.9893817756063759
677.48515,0.9947959880323025
677.619752,0.9928158304132875
677.754355,0.9901190406513002
677.888958,0.9937510066827703
678.02356,0.992756163974874
678.158163,0.9894856661469725
678.292766,0.9907964146648438
678.427369,0.9950187477910473
678.561971,0.9910828953171064
678.696574,0.9895796717504519
678.831177,0.9929666505924298
678.965779,0.9925661686282239
679.100382,0.988402772335105
679.234985,0.993098426010069
679.369587,0.9930331815867829
679.50419,0.9883523650791118
679.638793,0.9906231395252716
679.773395,0.992812554126453
679.907998,0.9912705250677855
680.042601,0.9914604706965986
680.177204,0.9932313114693081
680.311806,0.990434740921409
680.446409,0.986733782343635
680.581012,0.9899082667452239
680.715614,0.992004138332318
680.850217,0.9880371309571673
680.98482,0.9894431191780946
681.119422,0.9933928240111669
681.254025,0.9892541535891197
681.388628,0.9872252981445183
681.52323,0.9899221255579699
681.657833,0.9912440584980965
681.792436,0.9869183188145555
681.927039,0.9907379594008258
682.061641,0.9907902717461159
682.196244,0.9874731227950452
682.330847,0.9886706657843306
682.465449,0.9893323077543021
682.600052,0.9876331063992599
682.734655,0.9874494237244881
682.869257,0.9903762079578867
683.00386,0.988564883682535
683.138463,0.986425969424856
683.273065,0.9906152145718552
683.407668,0.9884719629508117
683.542271,0.9859220345208135
683.676874,0.9881665722995454
683.811476,0.9899419241984667
683.946079,0.9863608674592624
684.080682,0.9869982624360524
684.215284,0.9889791791576389
684.349887,0.9863490311998706
684.48449,0.9864545761927654
684.619092,0.9878839970700517
684.753695,0.9881734894897617
684.888298,0.9841529076982445
685.0229,0.9868571317756067
685.157503,0.9894164045745255
685.292106,0.9844245713886339
685.426709,0.9857751430813539
685.561311,0.9880420711551725
685.695914,0.9848706167411176
685.830517,0.9840308803035447
685.965119,0.987017015581193
686.099722,0.9857741573067038
686.234325,0.9855356288237461
686.368927,0.9854666437442343
686.50353,0.987400052487593
686.638133,0.9828841689597424
686.772735,0.9838941095169724
686.907338,0.9863510038999057
687.041941,0.9835498068351255
687.176544,0.9825864001707972
687.311146,0.9843694451561851
687.445749,0.9816651662536894
687.580352,0.9816730196064328
687.714954,0.9840722104684448
687.849557,0.9847130500481106
687.98416,0.9814629640569824
688.118762,0.9814178177990077
688.253365,0.9837967088215442
688.387968,0.9807948153089301
688.52257,0.9821413893340845
688.657173,0.9837386665279882
688.791776,0.9812009484262225
688.926379,0.978527879962045
689.060981,0.9821551394097854
689.195584,0.9825244991774883
689.330187,0.9782157793510313
689.464789,0.9804614017552411
689.599392,0.9839236267830147
689.733995,0.9796753869451029
689.868597,0.9794882868148277
690.0032,0.980708509162709
690.137803,0.978433945794481
690.272405,0.9781766515024194
690.407008,0.9814835749956418
690.541611,0.9808095273414997
690.676214,0.9773954005092034
690.810816,0.9795245285519077
690.945419,0.9814482422229356
691.080022,0.9774902124613581
691.214624,0.9790329306399743
691.349227,0.981001784849479
691.48383,0.9773993100986246
691.618432,0.9764487630860128
691.753035,0.978950695327732
691.887638,0.9790505533913302
692.02224,0.9760289803776363
692.156843,0.9781228532660519
692.291446,0.9800741959797229
692.426049,0.9763355015987881
692.560651,0.9769849806351962
692.695254,0.9784065500275412
692.829857,0.9762017527970712
692.964459,0.9760855917002107
693.099062,0.9786012723052208
693.233665,0.9777531926977663
693.368267,0.9749023176782587
693.50287,0.9781473066430495
693.637473,0.977983969681856
693.772075,0.9746352310357559
693.906678,0.9760914482313304
694.041281,0.9782431697763173
694.175884,0.9753401471042468
694.310486,0.9758523351190661
694.445089,0.9775361555809987
694.579692,0.9769224555972582
694.714294,0.9741236818328775
694.848897,0.9770074515481654
694.9835,0.9773074388814902
695.118102,0.9734235386372807
695.252705,0.9759909159896619
695.387308,0.9785562576820389
695.52191,0.9754884100743069
695.656513,0.974644002792308
695.791116,0.9773729206735108
695.925719,0.9757489002536882
696.060321,0.9723436379651451
696.194924,0.9747161291171558
696.329527,0.9761666101665416
696.464129,0.9737165832234083
696.598732,0.9748019079107296
696.733335,0.9759801801486333
696.867937,0.9728776011818796
697.00254,0.9738645993930021
697.137143,0.9760162920833655
697.271745,0.9747112555486941
697.406348,0.9729466779437596
697.540951,0.9742074600719277
697.675554,0.9747853364191532
697.810156,0.9731432330240989
697.944759,0.9736182428147769
698.079362,0.9752474941913549
698.213964,0.9722814099636327
698.348567,0.9715330414368192
698.48317,0.9746274339850958
698.617772,0.972836741180696
698.752375,0.97177206796407
698.886978,0.9737496901500524
699.02158,0.9740009499812355
699.156183,0.97036984174891
699.290786,0.9724165664727774
699.425389,0.9740379627205724
699.559991,0.9711289677447367
699.694594,0.971492237905959
699.829197,0.9740710805743052
699.963799,0.9739931580048037
700.098402,0.9709580640863766
700.233005,0.9733631882487666
700.367607,0.9744257069857256
700.50221,0.97159813633125
700.636813,0.9743458073536825
700.771415,0.9756357199458435
700.906018,0.972232797108466
701.040621,0.9741275783353979
701.175224,0.9744062186664698
701.309826,0.9729320838530463
701.444429,0.9737565064217404
701.579032,0.9750183379571321
701.713634,0.9750475889460335
701.848237,0.9727628083978476
701.98284,0.9740262743351502
702.117442,0.9759030807598675
702.252045,0.9747843616343042
702.386648,0.9754123249456798
702.52125,0.978069057988506
702.655853,0.9751343720432402
702.790456,0.9750524641961663
702.925059,0.9769283171495764
703.059661,0.976797417525549
703.194264,0.974894518490914
703.328867,0.9753986692687204
703.463469,0.9769996355198172
703.598072,0.9742103826986919
703.732675,0.9747872859917757
703.867277,0.9773328492052339
704.00188,0.9756913327668308
704.136483,0.9739483553500045
704.271085,0.9768726338224888
704.405688,0.9759274786418588
704.540291,0.9739941319984486
704.674893,0.9761919908283532
704.809496,0.9791886092520677
704.944099,0.9742688370752676
705.078702,0.9757098710782668
705.213304,0.9765532486935433
705.347907,0.9758064711371275
705.48251,0.9754962140128032
705.617112,0.9766733721305726
705.751715,0.9777551482061072
705.886318,0.9740126380627637
706.02092,0.9769419942417559
706.155523,0.9781120939738421
706.290126,0.9759372379654417
706.424728,0.9773523960576859
706.559331,0.9792297360373128
706.693934,0.9760172681001456
706.828537,0.9782959963337894
706.963139,0.9780485187539509
707.097742,0.9784789547911864
707.232345,0.9764995397418749
707.366947,0.9794775125029315
707.50155,0.9793159120457728
707.636153,0.9773416452404589
707.770755,0.9792414868646501
707.905358,0.9810066898706657
708.039961,0.9789360111774336
708.174563,0.9797988338208479
708.309166,0.9821659431757396
708.443769,0.9802408227559142
708.578372,0.9772771428204763
708.712974,0.9806722236191567
708.847577,0.9814374463516485
708.98218,0.9790946116575363
709.116782,0.9816690929222077
709.251385,0.9827829371038697
709.385988,0.9797449463669062
709.52059,0.9806418232514327
709.655193,0.9816622212626082
709.789796,0.981804572604914
709.924398,0.9801124196187222
710.059001,0.9813559904240692
710.193604,0.9823663254664461
710.328207,0.9812029108300817
710.462809,0.9824183922614538
710.597412,0.9831033765701606
710.732015,0.9808193354858138
710.866617,0.9819616739042997
711.00122,0.9838409806695503
711.135823,0.9837121059425615
711.270425,0.9815846730103247
711.405028,0.9841440503619333
711.539631,0.9847750889244677
711.674233,0.9823869553758942
711.808836,0.9855040921882126
711.943439,0.9848942539195644
712.078042,0.9835419384681444
712.212644,0.9836550522949886
712.347247,0.9862582912631014
712.48185,0.9853602190937446
712.616452,0.9850163883792304
712.751055,0.9862809754646678
712.885658,0.9876350816674481
713.02026,0.9837209593913554
713.154863,0.986393417904968
713.289466,0.9895163406780758
713.424068,0.9881596551577494
713.558671,0.9865404014742398
713.693274,0.9878425068134763
713.827877,0.9883642253786544
713.962479,0.9855090197209924
714.097082,0.9891146785866824
714.231685,0.9886607791271061
714.366287,0.9870643935350026
714.50089,0.9891295154181372
714.635493,0.9892640461801185
714.770095,0.987336860906386
714.904698,0.9880074902878507
715.039301,0.9898983677120518
715.173903,0.9897152534526162
715.308506,0.9887912909635426
715.443109,0.9909582249308072
715.577712,0.9901745878875661
715.712314,0.9868946330591342
715.846917,0.9904561345428632
715.98152,0.9912131321659247
716.116122,0.9893204358378408
716.250725,0.9904843629449506
716.385328,0.9916821860446986
716.51993,0.9886083814943619
716.654533,0.9893619881687388
716.789136,0.9911765570761623
716.923738,0.9913900795020961
717.058341,0.989340222444423
717.192944,0.9917135236969099
717.327547,0.9924179895610904
717.462149,0.9913699544877519
717.596752,0.992431387294384
717.731355,0.9935838718198823
717.865957,0.9920605849736809
718.00056,0.991350028151927
718.135163,0.9946044087746821
718.269765,0.9914817873258716
718.404368,0.9919406520990459
718.538971,0.9928595152708855
718.673573,0.9938055651106523
718.808176,0.9911586169428379
718.942779,0.992780685354962
719.077382,0.9939803908850314
719.211984,0.9931715207440766
719.346587,0.9927637089503911
719.48119,0.9947692283801434
719.615792,0.9939505719205916
719.750395,0.9924475640578371
719.884998,0.9948231463334849
720.0196,0.9947407783870486
720.154203,0.9933530890929101
720.288806,0.995317397727441
720.423408,0.9957676816104568
720.558011,0.9943374927730968
720.692614,0.9941875579845538
720.827217,0.9957795313163736
720.961819,0.9951119854158298
721.096422,0.9943537006063224
721.231025,0.9961865895875142
721.365627,0.9969800691924566
721.50023,0.9951353708222646
721.634833,0.9960435474639198
721.769435,0.9974620261154066
721.904038,0.9964294894863501
722.038641,0.9953370056733138
722.173243,0.9958020361880855
722.307846,0.9969990119937274
722.442449,0.9962561258382543
722.577052,0.9986864634453344
722.711654,0.997269833701308
722.846257,0.9966491267489702
722.98086,0.9968079056012611
723.115462,0.9992144786835315
723.250065,0.9965231582607254
723.384668,0.9977215995036351
723.51927,0.9984774602414835
723.653873,0.997183773028231
723.788476,0.9964710414624144
723.923078,0.9993906057561419
724.057681,0.9989088956876545
724.192284,0.9972459992371054
724.326887,0.9982294692421169
724.461489,0.9990687338976804
724.596092,0.9992489022152642
724.730695,0.9984472068327797
724.865297,0.9982656058029712
724.9999,0.997939725285566
725.134503,0.9982083070016894
725.269105,0.9990635887069497
725.403708,0.9995470426161841
725.538311,0.9999041255962444
725.672913,0.9987943274079356
725.807516,0.9991191281955517
725.942119,1.0
726.076722,0.9985114090522582
726.211324,1.0
726.345927,0.9993863483612296
726.48053,0.9980901261345858
726.615132,0.9999989072005971
726.749735,0.998985614836821
726.884338,0.9984610853454101
727.01894,0.9997233382779144
727.153543,1.0
727.288146,0.9991463345798257
727.422748,0.9987512803000962
727.557351,0.9998609296711748
727.691954,0.9999408057520487
727.826557,0.9999053934754795
727.961159,1.0
728.095762,0.9998021695710205
728.230365,0.9998444520988294
728.364967,0.9998880162706459
728.49957,1.0
728.634173,1.0
728.768775,0.9998497312914736
728.903378,0.9999977998024204
729.037981,0.9993895264148706
729.172583,0.999502113986397
729.307186,0.9999931776232726
729.441789,1.0
729.576392,0.9999075682720754
729.710994,0.9996236708295929
729.845597,0.9996990153049843
729.9802,0.999808658308157
730.114802,0.9994809547506153
730.249405,1.0
730.384008,1.0
730.51861,1.0
730.653213,1.0
730.787816,0.9998124175957797
730.922418,0.998381411329835
731.057021,0.9998504511835392
731.191624,1.0
731.326227,0.9994111234558916
731.460829,0.9997987202594856
731.595432,1.0
731.730035,1.0
731.864637,0.9986124635201242
731.99924,1.0
732.133843,1.0
732.268445,0.9998907659664715
732.403048,0.9999831511419436
732.537651,1.0
732.672253,0.9994698205947967
732.806856,0.9992856752514854
732.941459,1.0
733.076062,0.9997391240340541
