nu,[0]HCFC-121-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
1599.283186,0.9954371416128379
1599.401988,0.9953457646775034
1599.52079,0.9955859705901978
1599.639593,0.9949555661066023
1599.758395,0.9954129527841922
1599.877198,0.9954573491919189
1599.996,0.9950730772978588
1600.114802,0.9956295782107096
1600.233605,0.9959416574207787
1600.352407,0.9951924932319473
1600.471209,0.9948913935421758
1600.590012,0.9951491037851391
1600.708814,0.9954702902215748
1600.827617,0.9947158107068567
1600.946419,0.9957567282262029
1601.065221,0.9956165355486647
1601.184024,0.9955209609489062
1601.302826,0.9956701011591792
1601.421628,0.9954201197832534
1601.540431,0.9952272260560453
1601.659233,0.9950811374224283
1601.778036,0.9953066483575922
1601.896838,0.9960587870467784
1602.01564,0.9951492033000545
1602.134443,0.9955268345399029
1602.253245,0.9950116831830174
1602.372047,0.9951807500298121
1602.49085,0.9956269895771716
1602.609652,0.9954478923920214
1602.728455,0.9950991485540159
1602.847257,0.995376919487508
1602.966059,0.9951377591500205
1603.084862,0.9952260317840905
1603.203664,0.9952364817122863
1603.322466,0.9950801423417884
1603.441269,0.9956357511332306
1603.560071,0.9954929872029366
1603.678874,0.9952942071022458
1603.797676,0.9954408247370756
1603.916478,0.9951447251387154
1604.035281,0.9954172330690917
1604.154083,0.9952542966047517
1604.272885,0.9957303410225369
1604.391688,0.9952753962194949
1604.51049,0.9956969846148356
1604.629293,0.9951362664445013
1604.748095,0.9951924932319473
1604.866897,0.9951316888282042
1604.9857,0.9956225092657991
1605.104502,0.9953363089376537
1605.223304,0.9954585437414546
1605.342107,0.9955879617641302
1605.460909,0.9951994596037821
1605.579712,0.9950879039971691
1605.698514,0.994481682163027
1605.817316,0.995854615923689
1605.936119,0.9952043360930816
1606.054921,0.9952336950540388
1606.173723,0.9951291014891768
1606.292526,0.9949256183947778
1606.411328,0.9949693960850893
1606.530131,0.9951117863934527
1606.648933,0.995710725328034
1606.767735,0.9954885074945734
1606.886538,0.9951590553259346
1607.00534,0.9955742227450574
1607.124142,0.9954506796500222
1607.242945,0.9950818339794683
1607.361747,0.9951855269088767
1607.48055,0.9956865298513847
1607.599352,0.995370847706818
1607.718154,0.9951889105454205
1607.836957,0.9955876630877865
1607.955759,0.9953671648414948
1608.074561,0.9957267563997615
1608.193364,0.9948707000164035
1608.312166,0.9955340023589156
1608.430969,0.9956742829823859
1608.549771,0.9957260593912759
1608.668573,0.9954095683859061
1608.787376,0.9958976377723622
1608.906178,0.9952244394237136
1609.02498,0.9951660214637034
1609.143783,0.9952714151258722
1609.262585,0.9957255615283708
1609.381388,0.9956701011591792
1609.50019,0.9953496465335552
1609.618992,0.9953679611355453
1609.737795,0.9953450679357119
1609.856597,0.996016953456234
1609.9754,0.9960380692394738
1610.094202,0.9957549358657052
1610.213004,0.9950954666939776
1610.331807,0.9954904984735794
1610.450609,0.9958616865165626
1610.569411,0.9954724802586223
1610.688214,0.9956948936533634
1610.807016,0.9957626032082305
1610.925819,0.995192194674244
1611.044621,0.9954108624191862
1611.163423,0.9954117582893655
1611.282226,0.9954696929395799
1611.401028,0.995559986135464
1611.51983,0.9957898874773512
1611.638633,0.9959090906610505
1611.757435,0.9956823479767413
1611.876238,0.9959454420062677
1611.99504,0.9961748346551114
1612.113842,0.9958315123646019
1612.232645,0.9955293233601002
1612.351447,0.9958517279494904
1612.470249,0.9959699425654966
1612.589052,0.9959358809759173
1612.707854,0.9960721343239514
1612.826657,0.9957939702242595
1612.945459,0.9956009044917606
1613.064261,0.9961178550842003
1613.183064,0.9953891626989133
1613.301866,0.9954232055904076
1613.420668,0.9959090906610505
1613.539471,0.9957756477837744
1613.658273,0.9960240252017082
1613.777076,0.9963596422273122
1613.895878,0.9959048082611678
1614.01468,0.9961987431380437
1614.133483,0.995752745207256
1614.252285,0.995378113940528
1614.371087,0.9962123911543134
1614.48989,0.9955086165655258
1614.608692,0.995696387196824
1614.727495,0.9962167744984778
1614.846297,0.9962546314551863
1614.965099,0.995981595481994
1615.083902,0.9959864758037688
1615.202704,0.9961603902247311
1615.321506,0.9956741834149626
1615.440309,0.9957289470010352
1615.559111,0.995745376664205
1615.677914,0.9961992412375398
1615.796716,0.9958522258754788
1615.915518,0.9956895169154548
1616.034321,0.9960841868696945
1616.153123,0.9953911534792295
1616.271925,0.9955954287018445
1616.390728,0.9955012498290201
1616.50953,0.9958107992845615
1616.628333,0.9955420662169934
1616.747135,0.9958002437460335
1616.865937,0.9956245005128089
1616.98474,0.9953425795761526
1617.103542,0.9959981289137062
1617.222344,0.9960306985850329
1617.341147,0.9960970364385846
1617.459949,0.9958895710341665
1617.578752,0.9960112761757796
1617.697554,0.9963769790359168
1617.816356,0.9959680502244035
1617.935159,0.9958116955146841
1618.053961,0.9955442564119482
1618.172763,0.9956632310591831
1618.291566,0.9957536413851299
1618.410368,0.9958602923111775
1618.529171,0.9961045071943733
1618.647973,0.9954389334013054
1618.766775,0.9955529176846555
1618.885578,0.9959465375468564
1619.00438,0.9955594883555955
1619.123182,0.9954326621557794
1619.241985,0.996191172056366
1619.360787,0.9954772585379955
1619.47959,0.995701166550953
1619.598392,0.9953567135411334
1619.717194,0.9956964867664677
1619.835997,0.9959824918658334
1619.954799,0.9963670153159451
1620.073601,0.995733626938084
1620.192404,0.9955530172399523
1620.311206,0.9960291049371901
1620.430009,0.9956212149573783
1620.548811,0.9953413851657736
1620.667613,0.9957507537037571
1620.786416,0.9954709870510219
1620.905218,0.9954552587336806
1621.02402,0.9957369128644746
1621.142823,0.9953009751258654
1621.261625,0.9956640275900865
1621.380428,0.9957621053270534
1621.49923,0.9957495588035695
1621.618032,0.9951768688324554
1621.736835,0.9960410573581637
1621.855637,0.9956516814326908
1621.974439,0.9954919917104471
1622.093242,0.9958038286333638
1622.212044,0.9953556186493507
1622.330847,0.9955779063764962
1622.449649,0.995328545344722
1622.568451,0.9957553341677592
1622.687254,0.9958947496734003
1622.806056,0.995387470538775
1622.924858,0.9959491270112203
1623.043661,0.9954315671804532
1623.162463,0.9956027961352762
1623.281266,0.9955186712533292
1623.400068,0.9952070231484166
1623.51887,0.9952139896219612
1623.637673,0.9948387651794899
1623.756475,0.9953580075057021
1623.875278,0.9949096002212683
1623.99408,0.9954055867555959
1624.112882,0.995605782948145
1624.231685,0.9953413851657736
1624.350487,0.9956886207952929
1624.469289,0.9954964714344892
1624.588092,0.994944820644514
1624.706894,0.994830508052006
1624.825697,0.9952746995269615
1624.944499,0.9952115015900972
1625.063301,0.9952320031581954
1625.182104,0.994635043062238
1625.300906,0.9948531904461679
1625.419708,0.9948839318847056
1625.538511,0.9951356693629205
1625.657313,0.9954267891203982
1625.776116,0.9955368894117087
1625.894918,0.9954950777404047
1626.01372,0.9955168793213337
1626.132523,0.994386315942591
1626.251325,0.9951769683501472
1626.370127,0.9953324271336184
1626.48893,0.9955202640844775
1626.607732,0.9953083403803327
1626.726535,0.9945439386649386
1626.845337,0.9956353528790097
1626.964139,0.9947788776884577
1627.082942,0.9950282005140517
1627.201744,0.9952716141801752
1627.320546,0.9949589489612779
1627.439349,0.9953049563377282
1627.558151,0.9952553913850801
1627.676954,0.994506146713321
1627.795756,0.9952642491974807
1627.914558,0.9949173605464152
1628.033361,0.994892288944833
1628.152163,0.9946754260647558
1628.270965,0.9950608379742799
1628.389768,0.9947419720766988
1628.50857,0.9950692960273494
1628.627373,0.994837173438739
1628.746175,0.9947619665912817
1628.864977,0.9949569590453698
1628.98378,0.9949546706469957
1629.102582,0.9947238679375552
1629.221384,0.9950266084702045
1629.340187,0.9948695061722799
1629.458989,0.9945281255420285
1629.577792,0.9948481167078347
1629.696594,0.994654438634684
1629.815396,0.9949604414008206
1629.934199,0.9946034141707707
1630.053001,0.9946849749946808
1630.171803,0.9951755751033667
1630.290606,0.9950548676271632
1630.409408,0.9943440554222058
1630.528211,0.9950123796914394
1630.647013,0.9950451161372428
1630.765815,0.9946732377812255
1630.884618,0.9948004646243209
1631.00342,0.994929896584135
1631.122222,0.994959346944937
1631.241025,0.9946836819050539
1631.359827,0.9946749287271671
1631.47863,0.995035762757112
1631.597432,0.9948686107901272
1631.716234,0.9943285437759324
1631.835037,0.9949400449208365
1631.953839,0.9944650744576097
1632.072641,0.9950005391145726
1632.191444,0.9950956657130909
1632.310246,0.9945737754306478
1632.429049,0.9942232499585526
1632.547851,0.9944747208156166
1632.666653,0.9942538725062361
1632.785456,0.9944131647355785
1632.904258,0.9945789472277268
1633.02306,0.9948309059842889
1633.141863,0.9946000325249114
1633.260665,0.9947120307939579
1633.379468,0.9946823888171078
1633.49827,0.994837571373688
1633.617072,0.9944369314942273
1633.735875,0.9948954726052515
1633.854677,0.9944030217730274
1633.973479,0.9946455862495733
1634.092282,0.9946058012218292
1634.211084,0.9945745710899865
1634.329887,0.9946066963674531
1634.448689,0.9948476192839008
1634.567491,0.9937336161923206
1634.686294,0.9938059626329578
1634.805096,0.99426192599522
1634.923898,0.9944070988337746
1635.042701,0.9939297985707206
1635.161503,0.9937244738851063
1635.280306,0.9938497904423061
1635.399108,0.9946163440991993
1635.51791,0.9945180808586863
1635.636713,0.993703904001396
1635.755515,0.9942536736554815
1635.874317,0.9945159923729094
1635.99312,0.9937520004342739
1636.111922,0.9937144373186049
1636.230725,0.9941501772351361
1636.349527,0.9941203531771822
1636.468329,0.9943478339367956
1636.587132,0.9940684614491322
1636.705934,0.9940101113430375
1636.824736,0.9938948128575631
1636.943539,0.9939945055067956
1637.062341,0.9940190574742971
1637.181144,0.9936003654490513
1637.299946,0.9940723383236917
1637.418748,0.9939056463700658
1637.537551,0.9937384854989697
1637.656353,0.99385326892266
1637.775156,0.9935366777068398
1637.893958,0.993384479546492
1638.01276,0.9938116273430893
1638.131563,0.9936516365506914
1638.250365,0.9935581383308523
1638.369167,0.993192675522766
1638.48797,0.9934283881108601
1638.606772,0.9938735437361484
1638.725575,0.9935442286142839
1638.844377,0.9936346452529824
1638.963179,0.993415076259649
1639.081982,0.9936807509701665
1639.200784,0.9934669338801019
1639.319586,0.9932520702206461
1639.438389,0.9938432310553352
1639.557191,0.993274219988781
1639.675994,0.9932340925208737
1639.794796,0.9934192486117311
1639.913598,0.9933784199196486
1640.032401,0.993119281295995
1640.151203,0.9928099728171679
1640.270005,0.9930213645622334
1640.388808,0.9928063987076992
1640.50761,0.9931150108922667
1640.626413,0.9931505650460722
1640.745215,0.992858919555355
1640.864017,0.9928898972368945
1640.98282,0.9925423473260336
1641.101622,0.9928728196775294
1641.220424,0.9928280421231034
1641.339227,0.9925867149605684
1641.458029,0.9924069737825439
1641.576832,0.9928614017057565
1641.695634,0.9928495867253755
1641.814436,0.9925131670099749
1641.933239,0.9925102887259641
1642.052041,0.9929470893420921
1642.170843,0.9921690231216553
1642.289646,0.9923267905385089
1642.408448,0.9928707346467973
1642.527251,0.9920529461365861
1642.646053,0.992608452847655
1642.764855,0.9926308860521836
1642.883658,0.9922863044313772
1643.00246,0.9924928206986017
1643.121262,0.9922151600539059
1643.240065,0.9919804297167311
1643.358867,0.9921640622889418
1643.47767,0.9920851883812692
1643.596472,0.9920102887770421
1643.715274,0.9920909424920488
1643.834077,0.9927151639919574
1643.952879,0.9920887598943762
1644.071681,0.9921160427104102
1644.190484,0.9918592171144605
1644.309286,0.9920760612395211
1644.428089,0.9913184045904274
1644.546891,0.9913684674339354
1644.665693,0.9917570608762343
1644.784496,0.9917199698557639
1644.903298,0.9916283391639524
1645.0221,0.9917878058216656
1645.140903,0.9920434224740169
1645.259705,0.9919828104726193
1645.378508,0.9911966781644993
1645.49731,0.9914220027766181
1645.616112,0.9919789417472025
1645.734915,0.9917890951466513
1645.853717,0.9913690622551943
1645.972519,0.9911030145040903
1646.091322,0.9910839855088909
1646.210124,0.9911763588408706
1646.328927,0.9910231348203158
1646.447729,0.9919082161700526
1646.566531,0.9915089542990301
1646.685334,0.9918236100077175
1646.804136,0.9911151060346255
1646.922938,0.9908620075585954
1647.041741,0.9912587290187238
1647.160543,0.9917985171878098
1647.279346,0.9912729041199005
1647.398148,0.9912606124120982
1647.51695,0.9914637425215505
1647.635753,0.9915382042446165
1647.754555,0.9910678309715869
1647.873357,0.990960603233401
1647.99216,0.9911247198977812
1648.110962,0.9915538706720081
1648.229765,0.9913301022166174
1648.348567,0.99175894521644
1648.467369,0.9917314738741374
1648.586172,0.9915416746344046
1648.704974,0.9920915377467928
1648.823776,0.9915600183250639
1648.942579,0.991946306176877
1649.061381,0.9913230637978782
1649.180184,0.9914296367554303
1649.298986,0.9913822475514044
1649.417788,0.9915161923408153
1649.536591,0.9918025835700663
1649.655393,0.9917840370351642
1649.774195,0.9914973537121284
1649.892998,0.9921763651995921
1650.0118,0.9916100933703735
1650.130603,0.9913792734091229
1650.249405,0.9917602345039068
1650.368207,0.9915454424999272
1650.48701,0.9914263650430273
1650.605812,0.9920035431300136
1650.724614,0.9917716398121841
1650.843417,0.9917652924940007
1650.962219,0.9918297593331624
1651.081022,0.99251435802649
1651.199824,0.9927021595084886
1651.318626,0.9921272536850347
1651.437429,0.9920695135591242
1651.556231,0.9927593407996816
1651.675034,0.9921325119734137
1651.793836,0.9925977327342529
1651.912638,0.9928323112928632
1652.031441,0.9930039868404091
1652.150243,0.9922285550489827
1652.269045,0.99229553273692
1652.387848,0.9928120577203
1652.50665,0.9927697648274861
1652.625453,0.9924929199478887
1652.744255,0.9930037882396316
1652.863057,0.9932203859849723
1652.98186,0.9936036443356674
1653.100662,0.992876394026114
1653.219464,0.9927733388050727
1653.338267,0.9928041152556081
1653.457069,0.9930813448640399
1653.575872,0.9926924310749948
1653.694674,0.9931796647839372
1653.813476,0.9929528484519117
1653.932279,0.9935241592235674
1654.051081,0.9926794268893253
1654.169883,0.9933083892096558
1654.288686,0.9930789614716723
1654.407488,0.9932300202694425
1654.526291,0.993837268013838
1654.645093,0.9930601924566682
1654.763895,0.9930456938836982
1654.882698,0.9929326917136797
1655.0015,0.9937239770229935
1655.120302,0.9937582610915977
1655.239105,0.9930158036581624
1655.357907,0.9930524466173759
1655.47671,0.9932513749444403
1655.595512,0.9939337742978664
1655.714314,0.9927610284919955
1655.833117,0.9938724504758516
1655.951919,0.9943091545583742
1656.070721,0.9936892966613713
1656.189524,0.9943836311031624
1656.308326,0.994290163434888
1656.427129,0.9942512874495282
1656.545931,0.994617637101287
1656.664733,0.9940710460304919
1656.783536,0.9943093534202251
1656.902338,0.9943376916406153
1657.02114,0.9943290409403286
1657.139943,0.9941123008349334
1657.258745,0.9948683123295887
1657.377548,0.9941954120972856
1657.49635,0.9945265342983006
1657.615152,0.9946738345853472
1657.733955,0.9943892991060136
1657.852757,0.9947422704993352
1657.971559,0.9945816325945095
1658.090362,0.9950642211868805
1658.209164,0.995342977713264
1658.327967,0.9952033408892431
1658.446769,0.9957274534087349
1658.565571,0.9949781518543002
1658.684374,0.9954861183250224
1658.803176,0.9951884129510895
1658.921978,0.9959056049853331
1659.040781,0.9957124180377058
1659.159583,0.994902337407696
1659.278386,0.99553529655396
1659.397188,0.9953032643207407
1659.51599,0.9958604914832558
1659.634793,0.9958970402339588
1659.753595,0.9960219335534515
1659.872397,0.9961099857842289
1659.9912,0.9960115749792072
1660.110002,0.9959230334859193
1660.228805,0.9960346827157954
1660.347607,0.9960358779581319
1660.466409,0.9959696437745587
1660.585212,0.9962557273358837
1660.704014,0.9964200234511638
1660.822816,0.9960662575156956
1660.941619,0.9960731303965837
1661.060421,0.996383455507329
1661.179224,0.9968707064775209
1661.298026,0.9967024489036062
1661.416828,0.9965762743605922
1661.535631,0.9964545998258741
1661.654433,0.9965179763537754
1661.773235,0.9965785664886591
1661.892038,0.9961728423074343
1662.01084,0.9964156392127059
1662.129643,0.9967405236643776
1662.248445,0.9967956449394255
1662.367247,0.9968294368845592
1662.48605,0.9965567416570358
1662.604852,0.997006090711842
1662.723654,0.9966127497197287
1662.842457,0.9965871371011844
1662.961259,0.9967084291362402
1663.080062,0.9966657709283654
1663.198864,0.9965325256224395
1663.317666,0.9964588845898656
1663.436469,0.9970267289515248
1663.555271,0.9965963057450214
1663.674073,0.9967558735866362
1663.792876,0.9971721060463385
1663.911678,0.997373954106937
1664.030481,0.9973005500852159
1664.149283,0.9965912231168229
1664.268085,0.9968599403320282
1664.386888,0.9963071354577324
1664.50569,0.9969074916852728
1664.624492,0.9968409004889989
1664.743295,0.9973179032657595
1664.862097,0.9976000844132348
1664.9809,0.9969208503351641
1665.099702,0.9967007545108832
1665.218504,0.9969973170968477
1665.337307,0.9969881447637231
1665.456109,0.9970434791412723
1665.574911,0.9970845581788353
1665.693714,0.9975378361101347
1665.812516,0.9968970242115645
1665.931319,0.9972163814707542
1666.050121,0.9967920564815629
1666.168923,0.9973338604798692
1666.287726,0.9972564703750708
1666.406528,0.9976148490037418
1666.525331,0.9971235449472464
1666.644133,0.9974801800894826
1666.762935,0.9972523816319242
1666.881738,0.9965584358049366
1667.00054,0.9968281410071336
1667.119342,0.9975049179046964
1667.238145,0.9971642284178175
1667.356947,0.9969739876325834
1667.47575,0.997352411062194
1667.594552,0.9967040436288003
1667.713354,0.9972191736805314
1667.832157,0.9969526526175335
1667.950959,0.9983258030339294
1668.069761,0.9969698003506287
1668.188564,0.9972212678429949
1668.307366,0.997330669016622
1668.426169,0.9974921499234625
1668.544971,0.9975082096763569
1668.663773,0.9975789355156244
1668.782576,0.99702214263912
1668.901378,0.9972870866186683
1669.02018,0.9973078304058046
1669.138983,0.9970541475635751
1669.257785,0.9971367070649095
1669.376588,0.997296959809698
1669.49539,0.9970622237348788
1669.614192,0.9978356456000687
1669.732995,0.9977128195921912
1669.851797,0.9976613389389124
1669.970599,0.997718406799625
1670.089402,0.9974232255972657
1670.208204,0.9971626329563283
1670.327007,0.9969623231051657
1670.445809,0.9976001841732483
1670.564611,0.9977234951764751
1670.683414,0.9972100990273406
1670.802216,0.9979187687713791
1670.921018,0.997566665370179
1671.039821,0.9972277498023023
1671.158623,0.9972604594089304
1671.277426,0.9977284838064225
1671.396228,0.9974453686386607
1671.51503,0.9973239869235246
1671.633833,0.9968637284069988
1671.752635,0.997749935199426
1671.871437,0.9973367527522584
1671.99024,0.9974414786093087
1672.109042,0.9974936461628096
1672.227845,0.9975612785247305
1672.346647,0.997447363531393
1672.465449,0.9974292101545729
1672.584252,0.9972891809237492
1672.703054,0.9980319391763984
1672.821856,0.9973317660809613
1672.940659,0.997502224645054
1673.059461,0.9974930476668014
1673.178264,0.9977250915353444
1673.297066,0.9971452824774645
1673.415868,0.9968570494423931
1673.534671,0.9971612369296194
1673.653473,0.9974734969946644
1673.772275,0.9975218756324411
1673.891078,0.9974106581437983
1674.00988,0.9975095064378724
1674.128683,0.9973844265884355
1674.247485,0.9976873782396701
1674.366287,0.997281701282941
1674.48509,0.9974415783534615
1674.603892,0.9972033180217227
1674.722694,0.9974923494219124
1674.841497,0.9971415930467448
1674.960299,0.9975397314338238
1675.079102,0.9975023243952814
1675.197904,0.9967117182794836
1675.316706,0.9981497138937929
1675.435509,0.9971042009381119
1675.554311,0.9973750512188899
1675.673113,0.9968370128170679
1675.791916,0.9972133898260972
1675.910718,0.9974894566982936
1676.029521,0.9974465655738213
1676.148323,0.9972102984693804
1676.267125,0.9974797810974902
1676.385928,0.9974345962868503
1676.50473,0.9973828307746296
1676.623532,0.997558285845384
1676.742335,0.9970818660541626
1676.861137,0.9977534273303104
1676.97994,0.9977602120766843
1677.098742,0.9972720276973555
1677.217544,0.9977813648173987
1677.336347,0.9970168584357673
1677.455149,0.9980966137414904
1677.573951,0.9972223647869929
1677.692754,0.9972996525151246
1677.811556,0.9977006475700416
1677.930359,0.9980549939804754
1678.049161,0.9971804823272097
1678.167963,0.9973874187462035
1678.286766,0.9972600605048264
1678.405568,0.9977131189060819
1678.52437,0.997380536796757
1678.643173,0.9974838707729766
1678.761975,0.9976882761587146
1678.880778,0.9975574877990745
1678.99958,0.9977423523287334
1679.118382,0.9980023978682123
1679.237185,0.997562475598983
1679.355987,0.9979416213728453
1679.474789,0.997537038080185
1679.593592,0.9978718676914309
1679.712394,0.9977284838064225
1679.831197,0.9976493670746766
1679.949999,0.9974353942348465
1680.068801,0.9973068330984729
1680.187604,0.9972393177112937
1680.306406,0.9971078902304806
1680.425209,0.9970928340150128
1680.544011,0.9971144711642732
1680.662813,0.9977869524086869
1680.781616,0.99737584911925
1680.900418,0.9974337983394924
1681.01922,0.9971401970494917
1681.138023,0.9976041745819657
1681.256825,0.9970701005575597
1681.375628,0.9977660988793017
1681.49443,0.9976498658994848
1681.613232,0.9977654004432769
1681.732035,0.9978142921457356
1681.850837,0.9973412407777438
1681.969639,0.9978227736032649
1682.088442,0.9978162877763155
1682.207244,0.9973480227212397
1682.326047,0.9969450758061655
1682.444849,0.9974192359123426
1682.563651,0.9971574477241186
1682.682454,0.9977788703671047
1682.801256,0.9970024017961309
1682.920058,0.997327677029103
1683.038861,0.9973439336027292
1683.157663,0.9973759488568399
1683.276466,0.9973004503551658
1683.395268,0.9975623758427404
1683.51407,0.9972219658981267
1683.632873,0.9974593329715719
1683.751675,0.9972614566698884
1683.870477,0.9969228441788587
1683.98928,0.9977051372330574
1684.108082,0.9974949429053924
1684.226885,0.9969702988356535
1684.345687,0.9975602809639508
1684.464489,0.997213688990159
1684.583292,0.9972759170658477
1684.702094,0.9974477625104181
1684.820896,0.9969287260409908
1684.939699,0.9962768481811833
1685.058501,0.9971421913318801
1685.177304,0.9974043744764455
1685.296106,0.9976737100162159
1685.414908,0.997485366999905
1685.533711,0.9975361402972547
1685.652513,0.9975260652331168
1685.771315,0.99761315305994
1685.890118,0.9968467818676618
1686.00892,0.9971054971744158
1686.127723,0.9975849210071939
1686.246525,0.9971321202466067
1686.365327,0.9972538775116186
1686.48413,0.9975191823270128
1686.602932,0.9976090628543974
1686.721734,0.9975338459667705
1686.840537,0.997580531643198
1686.959339,0.9970471682089699
1687.078142,0.9973047387563224
1687.196944,0.9971483736326315
1687.315746,0.9968587441008175
1687.434549,0.9979239579624686
1687.553351,0.9971148700101414
1687.672153,0.9971463793378785
1687.790956,0.9966906878840993
1687.909758,0.9975577870663658
1688.028561,0.9968706067904551
1688.147363,0.9967991337302882
1688.266165,0.996703744617632
1688.384968,0.9973182024611754
1688.50377,0.9965788654622739
1688.622572,0.9973724580471278
1688.741375,0.9973562010085569
1688.860177,0.9968080052820567
1688.97898,0.9972866877039135
1689.097782,0.9961874861558483
1689.216584,0.9968281410071336
1689.335387,0.9971729037843424
1689.454189,0.9973140137335215
1689.572991,0.99689981552714
1689.691794,0.9972053124303532
1689.810596,0.996698362431943
1689.929399,0.996802821893906
1690.048201,0.9965556454452228
1690.167003,0.9973921064780878
1690.285806,0.9970685052466751
1690.404608,0.996593016982639
1690.52341,0.9967699279435367
1690.642213,0.9965916217533919
1690.761015,0.9968702080422922
1690.879818,0.9969033046826005
1690.99862,0.9969290251196534
1691.117422,0.9967204893811972
1691.236225,0.9971712085918469
1691.355027,0.9965913227759502
1691.473829,0.9965722880634672
1691.592632,0.9967992334102065
1691.711434,0.996862033740101
1691.830237,0.9968626318575007
1691.949039,0.9962595131148405
1692.067841,0.9968167772310997
1692.186644,0.9968507692627641
1692.305446,0.9960226307690491
1692.424248,0.997006190412456
1692.543051,0.9969589334390295
1692.661853,0.9962125903968115
1692.780656,0.996187785012139
1692.899458,0.9974121542609076
1693.01826,0.9966298916064437
1693.137063,0.9967338455252409
1693.255865,0.9963311467490318
1693.374667,0.9969169623514293
1693.49347,0.9967893651466437
1693.612272,0.9963759826594359
1693.731075,0.9968227581497058
1693.849877,0.9961677618388938
1693.968679,0.9964119524816613
1694.087482,0.996772918257806
1694.206284,0.9964925654693685
1694.325087,0.9967629505784619
1694.443889,0.9968362153477767
1694.562691,0.9962673835960825
1694.681494,0.9962524396974081
1694.800296,0.9963242720878368
1694.919098,0.9968979214192899
1695.037901,0.996245764828423
1695.156703,0.9964405499150687
1695.275506,0.9965265464452233
1695.394308,0.9965234572177176
1695.51311,0.9961721449866888
1695.631913,0.9963021539345089
1695.750715,0.9956303747146908
1695.869517,0.9955777072609349
1695.98832,0.9966800233507943
1696.107122,0.9964641658359493
1696.225925,0.9958401761364468
1696.344727,0.9960825931362705
1696.463529,0.9962186673121475
1696.582332,0.99616616797175
1696.701134,0.9964854903972702
1696.819936,0.996186788824852
1696.938739,0.9966369677037942
1697.057541,0.9966399576191822
1697.176344,0.9954345534796343
1697.295146,0.9956783652553148
1697.413948,0.9961348888451604
1697.532751,0.9964045790604946
1697.651553,0.9961625817800004
1697.770355,0.9962597123667631
1697.889158,0.9955594883555955
1698.00796,0.9960309973942872
1698.126763,0.99707548475064
1698.245565,0.9955668555230678
1698.364367,0.995922933893621
1698.48317,0.9962340091977563
1698.601972,0.9965934156199255
1698.720774,0.9959363789439823
1698.839577,0.9958221515923813
1698.958379,0.9961900762466794
1699.077182,0.9960843860865518
1699.195984,0.9960631697150832
1699.314786,0.9962410824843317
1699.433589,0.9960784095981647
1699.552391,0.9963589447758068
1699.671193,0.995752745207256
1699.789996,0.9956174316039499
1699.908798,0.99560966581827
1700.027601,0.9953590028642073
1700.146403,0.9956398332481785
1700.265205,0.9957098291887844
1700.384008,0.9962187669340192
1700.50281,0.9960968372191973
1700.621612,0.9953390958832204
1700.740415,0.9956124535292371
1700.859217,0.9959748228301718
1700.97802,0.9960889680852664
1701.096822,0.9959712373272636
1701.215624,0.9954950777404047
1701.334427,0.995695092792362
1701.453229,0.9954422183552057
1701.572031,0.9959706397447005
1701.690834,0.9960142642140901
1701.809636,0.9963760822970391
1701.928439,0.9962016321185878
1702.047241,0.9960190450940325
1702.166043,0.9955525194635682
1702.284846,0.9960394636937469
1702.403648,0.9960835892193617
1702.52245,0.9960587870467784
1702.641253,0.9960936497144182
1702.760055,0.9957733575024182
1702.878858,0.9959956389214963
1702.99766,0.9956913091581983
1703.116462,0.9958679604649506
1703.235265,0.9961297089572062
1703.354067,0.996214682445448
1703.472869,0.9958633794828687
1703.591672,0.9959725320907137
1703.710474,0.9959512185065831
1703.829277,0.9960431490465804
1703.948079,0.9956552657851957
1704.066881,0.9959022189120325
1704.185684,0.9961204449939904
1704.304486,0.9956806553181884
1704.423288,0.9960421530039294
1704.542091,0.9959026172729998
1704.660893,0.9961180543077912
1704.779696,0.9959587877646069
1704.898498,0.995475665775656
1705.0173,0.9955389800413716
1705.136103,0.9965174780949118
1705.254905,0.9958020361880855
1705.373707,0.9958141850470348
1705.49251,0.9958604914832558
1705.611312,0.9957711668034416
1705.730115,0.9960968372191973
1705.848917,0.9961373791854955
1705.967719,0.995647001880785
1706.086522,0.9964010916505709
1706.205324,0.9962252423770495
1706.324126,0.9961507275158102
1706.442929,0.9958103013792863
1706.561731,0.9960887688674926
1706.680534,0.9957817220337523
1706.799336,0.995666516753267
1706.918138,0.9958103013792863
1707.036941,0.9959374744746018
1707.155743,0.9958706493120738
1707.274545,0.9958106997034866
1707.393348,0.9956929022655674
1707.51215,0.995938868788042
1707.630953,0.9958179691481278
1707.749755,0.9964522083377044
1707.868557,0.996175830830444
1707.98736,0.995796260553025
1708.106162,0.9958130896520337
1708.224964,0.9955859705901978
1708.343767,0.9959142694017866
1708.462569,0.9960103797660345
1708.581372,0.9958874796682633
1708.700174,0.9955869661766662
1708.818976,0.9965597313317452
1708.937779,0.9958346990305401
1709.056581,0.9957887921090774
1709.175384,0.9957537409604991
1709.294186,0.995893853368529
1709.412988,0.9949406418850426
1709.531791,0.9962007355375223
1709.650593,0.9959855794163439
1709.769395,0.9958020361880855
1709.888198,0.9958484416442105
1710.007,0.996022730371317
1710.125803,0.9959709385359372
1710.244605,0.9957401988017088
1710.363407,0.9962661880759395
