nu,[0]Naphthalene-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
2413.106262,0.9954153417781456
2413.224264,0.9952175723987728
2413.342267,0.9949463130628642
2413.460269,0.9958227490858516
2413.578272,0.9946075915138827
2413.696274,0.9950923819028124
2413.814276,0.9949738734574457
2413.932279,0.9955174766316405
2414.050281,0.9943866142585305
2414.168283,0.99529500333793
2414.286286,0.9933452416345038
2414.404288,0.9946849749946808
2414.52229,0.9937985091161888
2414.640293,0.9952381736157433
2414.758295,0.9955513248012615
2414.876298,0.9936960537715628
2414.9943,0.9951349727681958
2415.112302,0.9940358565383202
2415.230305,0.993760447362177
2415.348307,0.9932581290767539
2415.466309,0.9939527586142551
2415.584312,0.9930581070324538
2415.702314,0.9938487965930126
2415.820316,0.9932722334423275
2415.938319,0.9930299045826908
2416.056321,0.9922532618476017
2416.174323,0.9931070660039593
2416.292326,0.9929521533851611
2416.410328,0.9929899855829039
2416.528331,0.9929595012582831
2416.646333,0.9932291263628266
2416.764335,0.9927467328361143
2416.882338,0.9930278192220807
2417.00034,0.9917387135403214
2417.118342,0.9924721770626257
2417.236345,0.9924946071872868
2417.354347,0.992682404932073
2417.472349,0.9924311888081263
2417.590352,0.9924157070023393
2417.708354,0.993408718423506
2417.826357,0.9929388479154525
2417.944359,0.9911492009807028
2418.062361,0.9925493944017167
2418.180364,0.9921050302834552
2418.298366,0.9921339009599027
2418.416368,0.9923907976807068
2418.534371,0.9924606644521451
2418.652373,0.9928655717324008
2418.770375,0.9915533748951967
2418.888378,0.9925238862100623
2419.00638,0.9922228993623375
2419.124382,0.9927626169109118
2419.242385,0.9924054851731997
2419.360387,0.9921857909198336
2419.47839,0.9918855017319836
2419.596392,0.9921365797250516
2419.714394,0.9906123417918985
2419.832397,0.9914122868885988
2419.950399,0.99090045375034
2420.068401,0.9901987484422682
2420.186404,0.9912065901808409
2420.304406,0.9908076107275872
2420.422408,0.9898924283396636
2420.540411,0.9912933245520551
2420.658413,0.9890869837634113
2420.776416,0.9894935820639653
2420.894418,0.9883582952110926
2421.01242,0.9885708150896313
2421.130423,0.9888713863019281
2421.248425,0.9892907566699554
2421.366427,0.9884482399083785
2421.48443,0.9878444825004655
2421.602432,0.9874889224914071
2421.720434,0.988008478295835
2421.838437,0.9884047491426264
2421.956439,0.9867318088780437
2422.074441,0.9867959485301369
2422.192444,0.9872391193954408
2422.310446,0.9865246169540928
2422.428449,0.986438793045812
2422.546451,0.9871255934245788
2422.664453,0.9855957483307306
2422.782456,0.98622180038141
2422.900458,0.9866518868384109
2423.01846,0.9854439782720822
2423.136463,0.9860768364318654
2423.254465,0.985938795337867
2423.372467,0.9860689478487283
2423.49047,0.9846953253727323
2423.608472,0.9844491823105539
2423.726475,0.9844777317508058
2423.844477,0.9856332016807764
2423.962479,0.9839679043424575
2424.080482,0.9852508501795122
2424.198484,0.9845683078685644
2424.316486,0.9846076913885443
2424.434489,0.9851217907717145
2424.552491,0.9844885610654162
2424.670493,0.9839492091298802
2424.788496,0.9853572630175214
2424.906498,0.9855218314215246
2425.0245,0.9846263991124035
2425.142503,0.9849681237586927
2425.260505,0.9840082478535719
2425.378508,0.9838409806695503
2425.49651,0.9848686470018538
2425.614512,0.9853474094941589
2425.732515,0.9847534241108252
2425.850517,0.9854469346084515
2425.968519,0.9851178502924324
2426.086522,0.9852882904231791
2426.204524,0.9844875765773473
2426.322526,0.9832557694036684
2426.440529,0.9840623697955436
2426.558531,0.9851523300205843
2426.676534,0.9845643696032095
2426.794536,0.9840909080180699
2426.912538,0.9850745060605995
2427.030541,0.9846884325295797
2427.148543,0.9846126144393088
2427.266545,0.9847632716943042
2427.384548,0.98476918029166
2427.50255,0.9849287258217063
2427.620552,0.9851050438436206
2427.738555,0.9842158954999253
2427.856557,0.9853543069501665
2427.974559,0.9850262385923653
2428.092562,0.9850262385923653
2428.210564,0.9852439534476995
2428.328567,0.9851799146720082
2428.446569,0.9858057025844593
2428.564571,0.9845998145585205
2428.682574,0.9848784957375675
2428.800576,0.9841194470682166
2428.918578,0.9848814503774866
2429.036581,0.9838793512160172
2429.154583,0.9840111998827435
2429.272585,0.9844029142862923
2429.390588,0.9854518618554426
2429.50859,0.9840692582562418
2429.626593,0.9844934835205276
2429.744595,0.9847672107552691
2429.862597,0.9840269441878957
2429.9806,0.9854144153961794
2430.098602,0.9838872222823112
2430.216604,0.9846067067813452
2430.334607,0.9844157116073605
2430.452609,0.9859338656562144
2430.570611,0.9853060257720244
2430.688614,0.9860334500055707
2430.806616,0.986075850355522
2430.924618,0.9856144748278501
2431.042621,0.9834455560809886
2431.160623,0.9847898606615894
2431.278626,0.98362062497064
2431.396628,0.9834435891918434
2431.51463,0.9838970612037284
2431.632633,0.983814417321679
2431.750635,0.9852695701235045
2431.868637,0.9873190890028373
2431.98664,0.9884353901647832
2432.104642,0.9886578131492177
2432.222644,0.9895450370680511
2432.340647,0.9882001705341704
2432.458649,0.9885075485820155
2432.576652,0.9887299878039204
2432.694654,0.9885668608142796
2432.812656,0.9883256799255059
2432.930659,0.9886192562463694
2433.048661,0.9880628202565316
2433.166663,0.9888605087765052
2433.284666,0.9882337699111547
2433.402668,0.9887339427317815
2433.52067,0.9884363786006676
2433.638673,0.9887823918819698
2433.756675,0.9881398921622768
2433.874677,0.9877684214037028
2433.99268,0.9884769053229824
2434.110682,0.9883849812453233
2434.228685,0.9878681910525471
2434.346687,0.9876982923353945
2434.464689,0.987390178536438
2434.582692,0.9876459457130985
2434.700694,0.9872953936290468
2434.818696,0.9886963715558146
2434.936699,0.9877970671032842
2435.054701,0.9877536049885052
2435.172703,0.9880934506787286
2435.290706,0.987949199565517
2435.408708,0.9876864400270006
2435.526711,0.9878187988778091
2435.644713,0.9882644056328732
2435.762715,0.9873437722886022
2435.880718,0.9878000304989306
2435.99872,0.9879867423484089
2436.116722,0.9882851594033053
2436.234725,0.9881033316626402
2436.352727,0.9879432718881027
2436.470729,0.9885836665937621
2436.588732,0.9887893133829383
2436.706734,0.988915886515559
2436.824736,0.9888753417953843
2436.942739,0.9883830044773375
2437.060741,0.9891967785121049
2437.178744,0.989818189191541
2437.296746,0.9896103491957742
2437.414748,0.9888179886888163
2437.532751,0.9900102325478474
2437.650753,0.9897370274277051
2437.768755,0.9909136328140155
2437.886758,0.9896301416006814
2438.00476,0.9906147192643717
2438.122762,0.9906744551329617
2438.240765,0.9910445411512155
2438.358767,0.9921586054016057
2438.47677,0.9913080949326301
2438.594772,0.9916451969890093
2438.712774,0.9922182359256696
2438.830777,0.9921927362446786
2438.948779,0.991897007670538
2439.066781,0.9932034020615849
2439.184784,0.9920688191107078
2439.302786,0.9928311198948045
2439.420788,0.9928843370690384
2439.538791,0.9929780697745718
2439.656793,0.9934562044951547
2439.774795,0.9935703591711118
2439.892798,0.9941031550438365
2440.0108,0.9936073206759527
2440.128803,0.9935128331127112
2440.246805,0.9953420819049872
2440.364807,0.9927236021067132
2440.48281,0.9933404735887872
2440.600812,0.9955804948824178
2440.718814,0.9949882011843829
2440.836817,0.9936495498844456
2440.954819,0.9944016296097714
2441.072821,0.994532600928663
2441.190824,0.9940929158340716
2441.308826,0.9949689980974105
2441.426829,0.9952731070887161
2441.544831,0.9951870196882867
2441.662833,0.9952222499323553
2441.780836,0.9959588873604907
2441.898838,0.9966424492221907
2442.01684,0.9961924671057314
2442.134843,0.9962806340403996
2442.252845,0.9954900007284546
2442.370847,0.996481404815135
2442.48885,0.9964879816141102
2442.606852,0.9968708061645964
2442.724854,0.9969308195935137
2442.842857,0.9959510193163593
2442.960859,0.99653162874357
2443.078862,0.9960113757769121
2443.196864,0.9973183021930007
2443.314866,0.9953032643207407
2443.432869,0.9975069129165273
2443.550871,0.9972871863473819
2443.668873,0.995567751533641
2443.786876,0.995869553854962
2443.904878,0.9957952647572622
2444.02288,0.9962899991223754
2444.140883,0.9966477314411695
2444.258885,0.9966757376359082
2444.376888,0.9959859778106553
2444.49489,0.9980179668270567
2444.612892,0.9968826689977736
2444.730895,0.9972630522894956
2444.848897,0.9973217928131669
2444.966899,0.9976481698961543
2445.084902,0.9964097603777772
2445.202904,0.9968762889691081
2445.320906,0.9971325190995346
2445.438909,0.9969651146035785
2445.556911,0.9968129893345432
2445.674913,0.9980486064489541
2445.792916,0.9969822625510216
2445.910918,0.9968353181955866
2446.028921,0.9967006548408128
2446.146923,0.9979190681470547
2446.264925,0.9968924384958002
2446.382928,0.9969854528993664
2446.50093,0.998193833086174
2446.618932,0.9964854903972702
2446.736935,0.9976095616590536
2446.854937,0.9977735821531055
2446.972939,0.9973766470202485
2447.090942,0.9974359926962626
2447.208944,0.9974746939635789
2447.326947,0.9974043744764455
2447.444949,0.9971523622341032
2447.562951,0.9975511034515825
2447.680954,0.9979896235192757
2447.798956,0.9966645749301579
2447.916958,0.9972904774005271
2448.034961,0.9983031412954122
2448.152963,0.9978883327130839
2448.270965,0.9986922558436203
2448.388968,0.9988521592737089
2448.50697,0.9982375549335647
2448.624972,0.9974220286901131
2448.742975,0.9968994167672935
2448.860977,0.9980606829101545
2448.97898,0.9981314479211628
2449.096982,0.9980838381865982
2449.214984,0.997934136838752
2449.332987,0.9976860812469215
2449.450989,0.9965976013210611
2449.568991,0.9987857378136552
2449.686994,0.998281378524147
2449.804996,0.9986197534177159
2449.922998,0.9979692647386161
2450.041001,0.9984941349543031
2450.159003,0.9977761763677916
2450.277006,0.9984396186628428
2450.395008,0.9982624113581438
2450.51301,0.9984848490020277
2450.631013,0.9978598933008651
2450.749015,0.9987599694740327
2450.867017,0.998404474206812
2450.98502,0.9983256033687887
2451.103022,0.9976384927558405
2451.221024,0.9982402501786016
2451.339027,0.9991928059565305
2451.457029,0.9977058356268979
2451.575032,0.9991359435119798
2451.693034,0.9979966094710911
2451.811036,0.9979683665666821
2451.929039,0.998546856836474
2452.047041,0.9986549054517084
2452.165043,0.9986813701573587
2452.283046,0.9991994406187891
2452.401048,0.9988019182736692
2452.51905,0.9981474181520911
2452.637053,0.9972882833638903
2452.755055,0.9978839420140795
2452.873057,0.9971585445979144
2452.99106,0.9983112275836061
2453.109062,0.9987277100480112
2453.227065,0.9980799456672197
2453.345067,0.9980746558575256
2453.463069,0.9981250599003378
2453.581072,0.9984078687877951
2453.699074,0.9978169862479613
2453.817076,0.9980791472035826
2453.935079,0.9984076691062412
2454.053081,0.9976639328617658
2454.171083,0.99704018890322
2454.289086,0.9993487521539933
2454.407088,0.9983230077255943
2454.525091,0.9974235248242782
2454.643093,0.9979670692086487
2454.761095,0.9988106078881579
2454.879098,0.996998513494346
2454.9971,0.9977620080466825
2455.115102,0.9988768312267403
2455.233105,0.9976474715426799
2455.351107,0.9981163762500906
2455.469109,0.9980463109397991
2455.587112,0.998015870991527
2455.705114,0.998414657984386
2455.823116,0.9981982251487022
2455.941119,0.9978760587620764
2456.059121,0.9982438438499708
2456.177124,0.9980034956714539
2456.295126,0.9988044152815861
2456.413128,0.997886935670396
2456.531131,0.9982306671181986
2456.649133,0.9986392266927714
2456.767135,0.9982102035992745
2456.885138,0.998130349977174
2457.00314,0.9985875983793548
2457.121142,0.9990919325430168
2457.239145,0.9994051469952429
2457.357147,0.9986049739547337
2457.47515,0.9986428218004587
2457.593152,0.9976177420909988
2457.711154,0.9985545456768737
2457.829157,0.9987505811744447
2457.947159,0.998651110570278
2458.065161,0.9994292429438124
2458.183164,0.9980236555456804
2458.301166,0.9981592961770412
2458.419168,0.9998081684020345
2458.537171,0.9986710837922209
2458.655173,0.9982703974893791
2458.773175,0.9990589830344219
2458.891178,0.9987496822993261
2459.00918,0.9981574994919251
2459.127183,0.9988971086322292
2459.245185,0.9987312056011135
2459.363187,0.9982439436743602
2459.48119,0.9987906318757609
2459.599192,0.99867018498865
2459.717194,0.9988443682572515
2459.835197,0.9997008447558562
2459.953199,0.9987455874340232
2460.071201,0.9979648736835116
2460.189204,0.9986197534177159
2460.307206,0.9985917924560755
2460.425209,0.9993757749095976
2460.543211,0.9974569390720454
2460.661213,0.9987300071243859
2460.779216,0.9990983267518464
2460.897218,0.9984899412877429
2461.01522,0.9981115853029829
2461.133223,0.9985457584355356
2461.251225,0.9990698029017976
2461.369227,0.9991139227984539
2461.48723,0.9994602557143816
2461.605232,0.9981481168555284
2461.723234,0.9992476631473937
2461.841237,0.9976515619056984
2461.959239,0.9983890988962993
2462.077242,0.9982779843732301
2462.195244,0.9979701629113585
2462.313246,0.9977719857166512
2462.431249,0.9987281095391751
2462.549251,0.9996562091096362
2462.667253,0.9973695656711935
2462.785256,0.9974635223095679
2462.903258,0.9987786464600911
2463.02126,0.9987656624220835
2463.139263,0.9980016992667784
2463.257265,0.9986812702892267
2463.375268,0.9993546183483858
2463.49327,0.9976201363764531
2463.611272,0.9982940567781611
2463.729275,0.9980455125030697
2463.847277,0.9989038012652773
2463.965279,0.9986340337822942
2464.083282,0.9981135815281498
2464.201284,0.9985037205440094
2464.319286,0.9985473561100273
2464.437289,0.9979301451101881
2464.555291,0.9973588938739351
2464.673293,0.999603518619524
2464.791296,0.9980593854321101
2464.909298,0.9980841376117946
2465.027301,0.9971397981934926
2465.145303,0.9981060957043602
2465.263305,0.9982470382353822
2465.381308,0.9977885488690879
2465.49931,0.9979912203039507
2465.617312,0.9982588176199315
2465.735315,0.9978277627296057
2465.853317,0.9980976118386031
2465.971319,0.9976344024464053
2466.089322,0.9979947132793345
2466.207324,0.9965988968987849
2466.325327,0.9975749452078629
2466.443329,0.9980846366539882
2466.561331,0.9977170099948333
2466.679334,0.9981861470232507
2466.797336,0.9986283415845244
2466.915338,0.9968864571591133
2467.033341,0.997703840217222
2467.151343,0.9987360993960108
2467.269345,0.9983202124250861
2467.387348,0.9978825449775386
2467.50535,0.9989233799716528
2467.623352,0.9978210773059917
2467.741355,0.9975510036964772
2467.859357,0.9977938371624109
2467.97736,0.9976674246916415
2468.095362,0.9978219753453653
2468.213364,0.9973602901773638
2468.331367,0.9982421468368787
2468.449369,0.9969483657303441
2468.567371,0.9987151261581432
2468.685374,0.997015662016255
2468.803376,0.9982181893128461
2468.921378,0.9977980279053275
2469.039381,0.9970550449127117
2469.157383,0.9969709967151068
2469.275386,0.9981093894599107
2469.393388,0.9977953338542891
2469.51139,0.9979079913068748
2469.629393,0.997100212529285
2469.747395,0.9965087087796896
2469.865397,0.9973757493816702
2469.9834,0.9968090020905603
2470.101402,0.997433299622718
2470.219404,0.9978726659892443
2470.337407,0.9973751509564001
2470.455409,0.9972953641358389
2470.573411,0.9974831725345115
2470.691414,0.9975190825750996
2470.809416,0.9967782011682724
2470.927419,0.9974474632761343
2471.045421,0.997444570682685
2471.163423,0.9970486637808439
2471.281426,0.9984487045047131
2471.399428,0.996578267515134
2471.51743,0.9972645481851959
2471.635433,0.9972365254451133
2471.753435,0.9965217631292803
2471.871437,0.996810796348379
2471.98944,0.99779643142976
2472.107442,0.9974618266230213
2472.225445,0.9983129247141356
2472.343447,0.9969752836996097
2472.461449,0.9984024773998603
2472.579452,0.997000507493367
2472.697454,0.9971261374718335
2472.815456,0.9970726929431912
2472.933459,0.9980191644493355
2473.051461,0.9972114951224565
2473.169463,0.9976894733853644
2473.287466,0.9966418512369006
2473.405468,0.9976536569761782
2473.52347,0.9981270561524539
2473.641473,0.9987001455436058
2473.759475,0.9968942329038044
2473.877478,0.9978497151818619
2473.99548,0.9966383629965256
2474.113482,0.998275987819258
2474.231485,0.9981765644822355
2474.349487,0.9978369427872511
2474.467489,0.997884341167736
2474.585492,0.9978523095944941
2474.703494,0.9989438581108424
2474.821496,0.9982384533477684
2474.939499,0.9986439203081668
2475.057501,0.9975858188340269
