nu,[0]HFC-227ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
756.440493,0.907765675786602
756.561021,0.9140691993000011
756.681549,0.9184939143394706
756.802077,0.9241434227124194
756.922605,0.9227194916875647
757.043133,0.9209827247134298
757.163662,0.9275050868882067
757.28419,0.9347127650921422
757.404718,0.9389171836399324
757.525246,0.9410744731191887
757.645774,0.9480310728465355
757.766302,0.958118321275051
757.88683,0.9537630630151926
758.007358,0.9450154522828662
758.127887,0.9474141054627851
758.248415,0.9526859194547141
758.368943,0.9599251176600994
758.489471,0.9677040228294256
758.609999,0.9707085599265644
758.730527,0.9732249804890184
758.851055,0.9740291964183564
758.971584,0.9718828562946328
759.092112,0.9691266246841977
759.21264,0.9683632537116107
759.333168,0.971992685262614
759.453696,0.9708910702912672
759.574224,0.9690801077226289
759.694752,0.975053439249118
759.815281,0.9752377417651752
759.935809,0.977154013657781
760.056337,0.9885797122670044
760.176865,0.9898300670810785
760.297393,0.9826384786300734
760.417921,0.9772067813992348
760.538449,0.9717992779629112
760.658977,0.9700137813580663
760.779506,0.9780309140390562
760.900034,0.9888476536734495
761.020562,0.9862730852484249
761.14109,0.9814472607751841
761.261618,0.9873546331298318
761.382146,0.9938770222996389
761.502674,0.9953180944498632
761.623203,0.9910315585527626
761.743731,0.9916903178719646
761.864259,0.9989116926364782
761.984787,0.996205019209895
762.105315,0.9998190163795118
762.225843,1.0
762.346371,1.0
762.466899,1.0
762.587428,1.0
762.707956,1.0
762.828484,1.0
762.949012,1.0
763.06954,1.0
763.190068,1.0
763.310596,1.0
763.431125,1.0
763.551653,1.0
763.672181,1.0
763.792709,1.0
763.913237,1.0
764.033765,1.0
764.154293,1.0
764.274821,1.0
764.39535,1.0
764.515878,1.0
764.636406,1.0
764.756934,1.0
764.877462,1.0
764.99799,1.0
765.118518,1.0
765.239047,1.0
765.359575,1.0
765.480103,1.0
765.600631,1.0
765.721159,1.0
765.841687,1.0
765.962215,1.0
766.082743,1.0
766.203272,1.0
766.3238,1.0
766.444328,1.0
766.564856,1.0
766.685384,1.0
766.805912,1.0
766.92644,1.0
767.046969,1.0
767.167497,0.9935638016283811
767.288025,0.9846096606058963
767.408553,0.9881774421916251
767.529081,0.9981882432163603
767.649609,0.9970345057903401
767.770137,0.990281532517964
767.890665,0.9876864400270006
768.011194,0.991520455869609
768.131722,0.9890108269977347
768.25225,0.9784564500340319
768.372778,0.9833049334212288
768.493306,0.9958876788457791
768.613834,0.9974209315264849
768.734362,0.9947455531542442
768.854891,0.9888743529205369
768.975419,0.9837996602160978
769.095947,0.9857159983471289
769.216475,0.9871690279062411
769.337003,0.9865334957155997
769.457531,0.9886004726589454
769.578059,0.9924889499841488
769.698588,0.992026657081845
769.819116,0.9872944063341469
769.939644,0.9846933559840509
770.060172,0.9850075232716281
770.1807,0.9855671664684681
770.301228,0.984140113793605
770.421756,0.984070242325992
770.542284,0.9866518868384109
770.662813,0.9864013090838759
770.783341,0.9872973682218087
770.903869,0.9904206768479431
771.024397,0.9871690279062411
771.144925,0.983506531595687
771.265453,0.9855375998969748
771.385981,0.9868314738237354
771.50651,0.9874800351310978
771.627038,0.9870239247244841
771.747566,0.9856548858497384
771.868094,0.9882278405263234
771.988622,0.9875481736042722
772.10915,0.9840121838944353
772.229678,0.9819616739042997
772.350206,0.9784466655184543
772.470735,0.9805202312042123
772.591263,0.9813265501859622
772.711791,0.9790603439458168
772.832319,0.9835006305742006
772.952847,0.9812588409899935
773.073375,0.9754776797608129
773.193903,0.9738149335649224
773.314432,0.9728951131363079
773.43496,0.9761500154752241
773.555488,0.9720092092787171
773.676016,0.9716894708487203
773.796544,0.9850272236190963
773.917072,0.9854794548938753
774.0376,0.9820863909562507
774.158128,0.9840663060528954
774.278657,0.9776427128292215
774.399185,0.9745494669091016
774.519713,0.975795737324981
774.640241,0.9776221825478209
774.760769,0.9841844010951825
774.881297,0.98595950026997
775.001825,0.9842582176933524
775.122354,0.9823456959902216
775.242882,0.9817731553612693
775.36341,0.9857731715330393
775.483938,0.9817869002816586
775.604466,0.9714562933581347
775.724994,0.9669910877134609
775.845522,0.9740993290452428
775.96605,0.989139406762748
776.086579,0.9906853526119043
776.207107,0.9809939368665921
776.327635,0.97607973520423
776.448163,0.9770299229779714
776.568691,0.9833452497499782
776.689219,0.9845683078685644
776.809747,0.9807585265721095
776.930276,0.9788518263004738
777.050804,0.9799957931801984
777.171332,0.986601568875301
777.29186,0.983382617579453
777.412388,0.9746098908491728
777.532916,0.9766821622304771
777.653444,0.9763267146188152
777.773972,0.9763540521495482
777.894501,0.9814305763135692
778.015029,0.9788518263004738
778.135557,0.9727482170651569
778.256085,0.9689047200961901
778.376613,0.9712639640532793
778.497141,0.9791034235486947
778.617669,0.9779976615532744
778.738198,0.9709075755797567
778.858726,0.970452326691019
778.979254,0.9695453778302284
779.099782,0.9624934673616095
779.22031,0.9612084346821816
779.340838,0.9644078431837797
779.461366,0.9585783284621558
779.581895,0.9551040419358269
779.702423,0.959859844971395
779.822951,0.956905154065713
779.943479,0.9511856689535723
780.064007,0.9501437405414674
780.184535,0.9496232044115769
780.305063,0.9523925373746818
780.425591,0.9556275823877898
780.54612,0.9570687988382875
780.666648,0.9609450996496257
780.787176,0.9658623014625086
780.907704,0.9690142125157662
781.028232,0.9708541771315706
781.14876,0.9722123804341025
781.269288,0.974342884320645
781.389817,0.9802006337060624
781.510345,0.9860166875794016
781.630873,0.9861350166815154
781.751401,0.9847307750425359
781.871929,0.9821944264010964
781.992457,0.9778998666769444
782.112985,0.9781678479521719
782.233513,0.9796871431202832
782.354042,0.9802986586705995
782.47457,0.9835340701641099
782.595098,0.9823054206423363
782.715626,0.9805771030268889
782.836154,0.983220372833112
782.956682,0.9789223061692124
783.07721,0.9745426450867096
783.197739,0.9759792041689411
783.318267,0.9740993290452428
783.438795,0.972935002653676
783.559323,0.9775586391711374
783.679851,0.9851789294925861
783.800379,0.986523630429969
783.920907,0.9757186525066228
784.041435,0.9688640269525081
784.161964,0.977662265879008
784.282492,0.9868581186332319
784.40302,0.9809772601114182
784.523548,0.9738918679835435
784.644076,0.9756181586609366
784.764604,0.9750875667167189
784.885132,0.9751070686630721
785.005661,0.9796910618766932
785.126189,0.983506531595687
785.246717,0.9834229370933181
785.367245,0.9754045216782933
785.487773,0.9704921160520896
785.608301,0.9754015954691175
785.728829,0.9777424374718005
785.849357,0.9760358126044117
785.969886,0.9732882421687326
786.090414,0.9734722110310122
786.210942,0.9813697295041084
786.33147,0.9823083675630185
786.451998,0.9726986081711241
786.572526,0.9695618602417516
786.693054,0.9718556439556311
786.813583,0.9720889173018623
786.934111,0.9730449505209134
787.054639,0.9750573394706754
787.175167,0.975160701026725
787.295695,0.9728250672098457
787.416223,0.9761529439296632
787.536751,0.9842345957795919
787.657279,0.9836786602995385
787.777808,0.9815414842348722
787.898336,0.9850745060605995
788.018864,0.9843497579641546
788.139392,0.9801300618010546
788.25992,0.9800232334465693
788.380448,0.9839314982035146
788.500976,0.9857968303730611
788.621505,0.9859358375259176
788.742033,0.9887329539983332
788.862561,0.9866183412445367
788.983089,0.9837121059425615
789.103617,0.992176166764339
789.224145,0.9954919917104471
789.344673,0.9888308434062247
789.465202,0.990257865072164
789.58573,0.987551136253237
789.706258,0.9756981626300647
789.826786,0.975946021440109
789.947314,0.9826011390773414
790.067842,0.9991518798573708
790.18837,1.0
790.308898,1.0
790.429427,1.0
790.549955,1.0
790.670483,1.0
790.791011,1.0
790.911539,1.0
791.032067,1.0
791.152595,1.0
791.273124,1.0
791.393652,1.0
791.51418,1.0
791.634708,1.0
791.755236,1.0
791.875764,1.0
791.996292,1.0
792.11682,1.0
792.237349,1.0
792.357877,1.0
792.478405,1.0
792.598933,1.0
792.719461,1.0
792.839989,1.0
792.960517,1.0
793.081046,1.0
793.201574,1.0
793.322102,1.0
793.44263,1.0
793.563158,1.0
793.683686,1.0
793.804214,1.0
793.924742,1.0
794.045271,1.0
794.165799,1.0
794.286327,1.0
794.406855,1.0
794.527383,1.0
794.647911,1.0
794.768439,1.0
794.888968,1.0
795.009496,1.0
795.130024,1.0
795.250552,1.0
795.37108,1.0
795.491608,1.0
795.612136,1.0
795.732664,1.0
795.853193,1.0
795.973721,1.0
796.094249,1.0
796.214777,1.0
796.335305,1.0
796.455833,1.0
796.576361,1.0
796.69689,1.0
796.817418,1.0
796.937946,1.0
797.058474,1.0
797.179002,1.0
797.29953,1.0
797.420058,1.0
797.540586,1.0
797.661115,1.0
797.781643,1.0
797.902171,1.0
798.022699,1.0
798.143227,1.0
798.263755,1.0
798.384283,1.0
798.504812,1.0
798.62534,1.0
798.745868,1.0
798.866396,1.0
798.986924,1.0
799.107452,1.0
799.22798,1.0
799.348509,1.0
799.469037,0.9997942911609653
799.589565,0.9853720434873199
799.710093,0.9784730839350703
799.830621,0.983371800430154
799.951149,0.9925705359289739
800.071677,0.9895658177320258
800.192205,0.9862799891841854
800.312734,0.9862563187484914
800.433262,0.9851730184367423
800.55379,0.992774530133794
800.674318,0.993924630149206
800.794846,0.9895727447169943
800.915374,0.9895351416671575
801.035902,0.9841105900330498
801.156431,0.984070242325992
801.276959,0.9916699884288257
801.397487,0.9950079021458053
801.518015,0.9939382470099143
801.638543,0.9906582082051227
801.759071,0.9862868931682736
801.879599,0.9873348862346388
802.000127,0.9862602637816564
802.120656,0.9862494149784233
802.241184,0.9895084245790149
802.361712,0.9906208610946708
802.48224,0.992808582884179
802.602768,0.9906480044781275
802.723296,0.992808582884179
802.843824,0.9884719629508117
802.964353,0.9862661813609919
803.084881,0.9895054560581938
803.205409,0.9906174929894689
803.325937,0.9873654940905314
803.446465,0.9873417976030322
803.566993,0.9916869461306158
803.687521,0.9939076341833464
803.808049,0.9906513726870687
803.928578,0.9830316126430861
804.049106,0.9851355825733277
804.169634,0.9873210636429899
804.290162,0.9830050711478566
804.41069,0.9840525292210486
804.531218,0.9894817082122238
804.651746,0.9873546331298318
804.772275,0.9873378482437406
804.892803,0.9873348862346388
805.013331,0.9851690777525499
805.133859,0.984070242325992
805.254387,0.980822277948234
805.374915,0.9786404171390044
805.495443,0.982934297330622
805.615971,0.9883800393327717
805.7365,0.9884274827132917
805.857028,0.9862563187484914
805.977556,0.9829952411462952
806.098084,0.9808085465324627
806.218612,0.9883632370149232
806.33914,0.9851730184367423
806.459668,0.9797508248542199
806.580197,0.9829382290756747
806.700725,0.982964768766144
806.821253,0.9872973682218087
806.941781,0.9916767318076745
807.062309,0.983035544777401
807.182837,0.9797312300336717
807.303365,0.9850981481324488
807.423894,0.9851454339784104
807.544422,0.9797478856061542
807.66495,0.9754074478962477
807.785478,0.9753713584883337
807.906006,0.9775146500221379
808.026534,0.9807614688521026
808.147062,0.9807850074098166
808.26759,0.9818644645105276
808.388119,0.9840328483672733
808.508647,0.9840495770678892
808.629175,0.9862129244251485
808.749703,0.9873181016842419
808.870231,0.9829952411462952
808.990759,0.9743623713732013
809.111287,0.9775019424142872
809.231816,0.9829146388412608
809.352344,0.9829578880368453
809.472872,0.9700894453838709
809.5934,0.9604186459964934
809.713928,0.9656305223247666
809.834456,0.9731383673200981
809.954984,0.9732055161840524
810.075512,0.9657628227686986
810.196041,0.968874684515421
810.316569,0.9720986382396399
810.437097,0.9764077530991789
810.557625,0.976443880854403
810.678153,0.968967700949852
810.798681,0.9656971531295434
810.919209,0.9646393288433118
811.039738,0.964605567057637
811.160266,0.9635489384943645
811.280794,0.9614391523915231
811.401322,0.9667058674146479
811.52185,0.9742123311214057
811.642378,0.970006991285362
811.762906,0.9604186459964934
811.883434,0.9582495924769378
812.003963,0.9603197279703215
812.124491,0.9635161783873807
812.245019,0.9624934673616095
812.365547,0.962460743140034
812.486075,0.9614064640160473
812.606603,0.9561514098185454
812.727131,0.9550381420305062
812.84766,0.957134838863762
812.968188,0.9561189012232608
813.088716,0.9508604190756895
813.209244,0.9487452090829386
813.329772,0.9466356510566881
813.4503,0.9434952015349297
813.570828,0.9424296541048763
813.691356,0.9424296541048763
813.811885,0.9434631232434115
813.932413,0.9413963756311875
814.052941,0.9393031579146885
814.173469,0.9372464603565759
814.293997,0.9372136573045201
814.414525,0.938241406576648
814.535053,0.9361870338285456
814.655582,0.9341371593336205
814.77611,0.9300183145167288
814.896638,0.9299866944315797
815.017166,0.9279494682456647
815.137694,0.9289354740573559
815.258222,0.9340727060932889
815.37875,0.9310381733700014
815.499278,0.9249033809059156
815.619807,0.9218036860050928
815.740335,0.920762636143855
815.860863,0.9156986071008996
815.981391,0.9126607907567392
816.101919,0.9156354260767801
816.222447,0.9166715955870787
816.342975,0.9086675348015526
816.463504,0.9026142536009878
816.584032,0.8986065439400128
816.70456,0.8956281171384064
816.825088,0.8955922927302138
816.945616,0.8965779862842811
817.066144,0.8916781766597451
817.186672,0.8867430703670404
817.307201,0.8867164684739597
817.427729,0.8847678365244096
817.548257,0.8837686135364509
817.668785,0.8779812859341265
817.789313,0.8702280284582515
817.909841,0.8692104570603028
818.030369,0.8730346789922077
818.150897,0.8682895821257587
818.271426,0.856886335387776
818.391954,0.8492853906336642
818.512482,0.8464111876859642
818.63301,0.8463773319155767
818.753538,0.8408348598024565
818.874066,0.8325183627611896
818.994594,0.8297009038025736
819.115123,0.8260417185644161
819.235651,0.8269260562395631
819.356179,0.8233038075060013
819.476707,0.8133855911606541
819.597235,0.8115169540574108
819.717763,0.806170516433847
819.838291,0.7973273155462763
819.958819,0.7937553409833125
820.079348,0.7937315286802693
820.199876,0.7928351186199302
820.320404,0.7876353894092968
820.440932,0.7789955076067254
820.56146,0.7687111482502532
820.681988,0.7618923547552258
820.802516,0.7551642528127874
820.923045,0.74606690336853
821.043573,0.7426948637324848
821.164101,0.7410479099301233
821.284629,0.7329410523813921
821.405157,0.7240607364432597
821.525685,0.7168777177488902
821.646213,0.7136661521564079
821.766741,0.7089927345242835
821.88727,0.7002975239681389
822.007798,0.694092529189669
822.128326,0.6865268109394582
822.248854,0.6767184306789213
822.369382,0.6714068445793546
822.48991,0.6663634743705297
822.610438,0.6575266391062551
822.730967,0.6488005035863853
822.851495,0.6423833725581638
822.972023,0.63603607217124
823.092551,0.6291031784767404
823.213079,0.6213939612785524
823.333607,0.6152479018232531
823.454135,0.6085416024705395
823.574663,0.6004655547839323
823.695192,0.5945324385000587
823.81572,0.587846158805711
823.936248,0.5802478146825746
824.056776,0.5751007707854392
824.177304,0.5694182803897275
824.297832,0.5655310939822005
824.41836,0.564948896838399
824.538889,0.5587908645883807
824.659417,0.5489214093982098
824.779945,0.5392316624214641
824.900473,0.5368374126803721
825.021001,0.5344537936796876
825.141529,0.5304391662406028
825.262057,0.5262757310889361
825.382585,0.5233996278031127
825.503114,0.5221449748821237
825.623642,0.5192914462293253
825.74417,0.5146902580170654
825.864698,0.5118723507337082
825.985226,0.5095995794396174
826.105754,0.5055997149172622
826.226282,0.5033547948376421
826.346811,0.5011198424577956
826.467339,0.4990644665959905
826.587867,0.49616338562381107
826.708395,0.4912608645062329
826.828923,0.4912608645062329
826.949451,0.49176712387549193
827.069979,0.48807314356793785
827.190508,0.4820921503046734
827.311036,0.4784708449688927
827.431564,0.4820921503046734
827.552092,0.4859060434529818
827.67262,0.4832505610022046
827.793148,0.4815958510278642
827.913676,0.4768372696850799
828.034204,0.46954083904279925
828.154733,0.4674560244618786
828.275261,0.46938122229390966
828.395789,0.47099396415752864
