nu,[0]Valeraldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
672.925459,0.9260722718752654
673.043461,0.9257713472897998
673.161463,0.9263436508059967
673.279466,0.9245260972975957
673.397468,0.9253261583482771
673.51547,0.9258222661141556
673.633473,0.9258481895005325
673.751475,0.9273835916799342
673.869477,0.9272111143727686
673.98748,0.9269886104068631
674.105482,0.9269978803393167
