nu,[0]Diethylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
716.279526,0.499928595379078
716.407728,0.5000585937129276
716.535931,0.5003236950132345
716.664133,0.4996886872358567
716.792336,0.4983712488853448
716.920538,0.49827158460232823
717.048741,0.4985706372599153
717.176944,0.4983164310630029
717.305146,0.4967889455096635
717.433349,0.4950185709730121
717.561551,0.49391590948425435
717.689754,0.4924560800056792
717.817956,0.4927220781019045
717.946159,0.49291920635616776
718.074361,0.4969777611816628
718.202564,0.4982018314633176
718.330767,0.49749488691206134
718.458969,0.4963767817565097
718.587172,0.4930473820119336
718.715374,0.49033325833627184
718.843577,0.4901469670956815
718.971779,0.4900979548496251
719.099982,0.49058829793515557
719.228185,0.4922296023027418
719.356387,0.4937331944021198
719.48459,0.4934666504504866
719.612792,0.4938171361800171
719.740995,0.4925742836487504
719.869197,0.4945732546815264
719.9974,0.49541474427798327
720.125603,0.4964214576772541
720.253805,0.49829649880440824
720.382008,0.4964611729824593
720.51021,0.4952661421461342
720.638413,0.49486019037254836
720.766615,0.4956674702372068
720.894818,0.492593987014161
721.02302,0.4908729216808652
721.151223,0.4899852452821068
721.279426,0.4913738674999154
721.407628,0.4933580997284048
721.535831,0.49459798396248733
721.664033,0.49391590948425435
721.792236,0.4913787812631592
721.920438,0.48781453333961095
722.048641,0.487063877111918
722.176844,0.48741468938070026
722.305046,0.48972562190837865
722.433249,0.4932397079920466
722.561451,0.4951571955794238
722.689654,0.4919540308926488
722.817856,0.4867425210122023
722.946059,0.4858525967278257
723.074261,0.48683987925190414
723.202464,0.4900587485815087
723.330667,0.4936591399771802
723.458869,0.4962477405693343
723.587072,0.49972866392988197
723.715274,0.49783827683993176
723.843477,0.49407892863106395
723.971679,0.49219022550965036
724.099882,0.49046566619027854
724.228085,0.4905441469751644
724.356287,0.49553861344705374
724.48449,0.49805239333071927
724.612692,0.49930407504138297
724.740895,0.5007341286979582
724.869097,0.49627751632703226
724.9973,0.49309668921545385
725.125503,0.4928009199415798
725.253705,0.495751740869948
725.381908,0.5014055621903845
725.51011,0.5050489114704151
725.638313,0.5090953255028559
725.766515,0.5129381532736185
725.894718,0.5134564825206323
726.02292,0.5106095861836152
726.151123,0.511427215450495
726.279326,0.510410487271815
726.407528,0.5144175444557938
726.535731,0.5178549993207145
726.663933,0.5177721491490137
726.792136,0.5177773268963939
726.920338,0.5178705352037313
727.048541,0.5180570021584426
727.176744,0.5191201083243789
727.304946,0.5192914462293253
727.433149,0.5223538746492447
727.561351,0.5250561866114101
727.689554,0.5260600022666202
727.817756,0.5280733946062959
727.945959,0.5294375830107066
728.074161,0.5283057980249254
728.202364,0.5250561866114101
728.330567,0.5236142656482635
728.458769,0.5219726954680793
728.586972,0.5239180500112887
728.715174,0.5270446548340735
728.843377,0.5293475862715344
728.971579,0.532522568572972
729.099782,0.5334446299697417
729.227985,0.5347852577750207
729.356187,0.5336473774487114
729.48439,0.531458587771288
729.612592,0.532298956056087
729.740795,0.5327835685713502
729.868997,0.5362954806153265
729.9972,0.5382726838065235
730.125403,0.539258624678636
730.253605,0.5401329316480497
730.381808,0.5407652570162857
730.51001,0.5440576845348026
730.638213,0.5462819743534005
730.766415,0.5486799371058746
730.894618,0.5498608680164767
731.02282,0.5502073895061351
731.151023,0.5496904375654764
731.279226,0.5477151097137275
731.407428,0.5454468020024097
731.535631,0.5431933201681638
731.663833,0.5430901232413503
731.792036,0.5475508198255288
731.920238,0.5538396912965194
732.048441,0.5545989716618882
732.176644,0.5543383713910679
732.304846,0.554820855624387
732.433049,0.5556203731709629
732.561251,0.5553815077702412
732.689454,0.5555203705043023
732.817656,0.5567995378349928
732.945859,0.5571615751839774
733.074061,0.5587126393432332
733.202264,0.5620918546533633
733.330467,0.5640174997725056
733.458669,0.5668843297694323
733.586872,0.5684340383794703
733.715074,0.5688946564757024
733.843277,0.5721695016179119
733.971479,0.5749110188418727
734.099682,0.5752733268987976
734.227885,0.5729997491792737
734.356087,0.5708493154712277
734.48429,0.5725529836361267
734.612492,0.5761196005480783
734.740695,0.5793433337702102
734.868897,0.5800273624015814
734.9971,0.5818398738197776
735.125303,0.5814152857054062
735.253505,0.5794128591417015
735.381708,0.5784171256003049
735.50991,0.5826142356884533
735.638113,0.5851599794446471
735.766315,0.58675378117646
735.894518,0.5899957178441392
736.02272,0.5913720106251596
736.150923,0.5911414205090113
736.279126,0.5886756065128419
736.407328,0.5900193181448559
736.535531,0.5955440032319124
736.663733,0.5966169477981443
736.791936,0.5992538386086297
736.920138,0.6027697475712788
737.048341,0.605119088394695
737.176544,0.6045384528195049
737.304746,0.6028722271388823
737.432949,0.6042604290815702
737.561151,0.608304317519149
737.689354,0.61126175945862
737.817556,0.6152417493749972
737.945759,0.6186967681950822
738.073961,0.6208101254008029
738.202164,0.6204563644607705
738.330367,0.6187957675977345
738.458569,0.6199044039552593
738.586772,0.6240280248516326
738.714974,0.6259905524054484
738.843177,0.6313341502187281
738.971379,0.6363987160760719
739.099582,0.6375006387431619
739.227785,0.6353431705525585
739.355987,0.6340547321238025
739.48419,0.6374687645080872
739.612392,0.6406192450706919
739.740595,0.6417220583197274
739.868797,0.6488653868808546
739.997,0.6542995531828989
740.125203,0.6545547797745905
740.253405,0.651615900702873
740.381608,0.6509385724378897
740.50981,0.6544304261803989
740.638013,0.6574280175071939
740.766215,0.66047236196881
740.894418,0.6682653191139342
741.02262,0.6716015807996698
741.150823,0.6683923015875187
741.279026,0.6671035484922314
741.407228,0.6694625852686765
741.535431,0.6737339358078411
741.663633,0.6752515438321953
741.791836,0.6798249094976991
741.920038,0.6861012962398633
742.048241,0.6860189690240462
742.176444,0.6861493250115874
742.304646,0.6867602697409249
742.432849,0.6887960916693909
742.561051,0.6906721673449875
742.689254,0.6927126584833032
742.817456,0.6979903510680882
742.945659,0.7011524083208011
743.073861,0.7026263755021322
743.202064,0.7038429711835863
743.330267,0.7050264211948367
743.458469,0.707264901066099
743.586672,0.7082628479638302
743.714874,0.710468974169091
743.843077,0.7145087752658147
743.971279,0.717580602269445
744.099482,0.7203342057607959
744.227685,0.7211991256558554
744.355887,0.722895936573088
744.48409,0.7249953775071464
744.612292,0.725851376992977
744.740495,0.7282215137057442
744.868697,0.7322817021863427
744.9969,0.7351652317001118
745.125103,0.737425656938816
745.253305,0.7372560685411335
745.381508,0.7396412556459944
745.50971,0.7417819106313517
745.637913,0.7431777723222003
745.766115,0.7478147440985268
745.894318,0.7514579696219095
746.02252,0.7532109080713782
746.150723,0.7534444396484046
746.278926,0.7539569561032112
746.407128,0.757728603748845
746.535331,0.7582137052711734
746.663533,0.7613287629673869
746.791736,0.7650913810014353
746.919938,0.7679197833904214
747.048141,0.769003313994564
747.176344,0.7687957111274337
747.304546,0.7715297860135112
747.432749,0.77370857065253
747.560951,0.7750017434642734
747.689154,0.7779134560512025
747.817356,0.7808751508403913
747.945559,0.7821803018400515
748.073761,0.7820864458353036
748.201964,0.7852367612389943
748.330167,0.7887230765782122
748.458369,0.7893543074981771
748.586572,0.7905945671099849
748.714774,0.7939141079276743
748.842977,0.7968490626471659
748.971179,0.7963472058391916
749.099382,0.798356531484885
749.227585,0.8012117578488818
749.355787,0.8022620330317105
749.48399,0.803723479444656
749.612192,0.8066543638834267
749.740395,0.8100251357556744
749.868597,0.8112654227910135
749.9968,0.8126782534328713
750.125003,0.8143622397419978
750.253205,0.8159517954225929
750.381408,0.8163762006920194
750.50961,0.8195253072049193
750.637813,0.8231227005908411
750.766015,0.8240780769346764
750.894218,0.8249355639506486
751.02242,0.826496166471345
751.150623,0.8278858470358382
751.278826,0.8287887345934328
751.407028,0.8316862605188915
751.535231,0.8358467467389599
751.663433,0.8368085234133016
751.791636,0.8380898203963669
751.919838,0.8389786666112553
752.048041,0.8395997405935794
752.176244,0.8415077968292192
752.304446,0.8430238749244564
752.432649,0.8474952876821841
752.560851,0.8489202764208733
752.689054,0.8490900774556949
752.817256,0.8499565911815732
752.945459,0.8512580201053315
753.073661,0.8528343050565366
753.201864,0.854541680472941
753.330067,0.858121140557082
753.458269,0.8594264764947207
753.586472,0.8601314952236208
753.714674,0.8612417808327082
753.842877,0.8629918773948114
753.971079,0.8651607077505149
754.099282,0.8662688224985797
754.227485,0.8687498975771047
754.355687,0.8702367307820478
754.48389,0.8702106240717269
754.612092,0.8713077805214668
754.740295,0.8731045245603125
754.868497,0.875149981398943
754.9967,0.8764286335607323
755.124902,0.8791058215293666
755.253105,0.8802229951778182
755.381308,0.880495906605409
755.50951,0.8813063355796519
755.637713,0.8830000692079331
755.765915,0.8849625068613969
755.894118,0.8860871232253442
756.02232,0.8877101472749065
756.150523,0.8887760388586796
756.278726,0.8895140291945549
756.406928,0.8910096687490532
756.535131,0.8925703008241435
756.663333,0.8940174365749481
756.791536,0.8945450624968688
756.919738,0.8962463137925507
757.047941,0.8969187506602
757.176144,0.8983998882012276
757.304346,0.8998024857684772
757.432549,0.9012433221073994
757.560751,0.9028760496931307
757.688954,0.9031921116181337
757.817156,0.904556961909314
757.945359,0.9063760435014191
758.073561,0.9064050479988807
758.201764,0.9081724459190608
758.329967,0.90920653444729
758.458169,0.9105267507140425
758.586372,0.910974840096343
758.714574,0.9121954524248141
758.842777,0.9135793894899321
758.970979,0.9144742216611202
759.099182,0.9158185714759248
759.227385,0.9172446944090469
759.355587,0.9176336886204215
759.48379,0.9177162793689253
759.611992,0.9186794688505417
759.740195,0.9199352425031282
759.868397,0.9209311511249197
759.9966,0.9230498844023561
760.124802,0.92337854865997
760.253005,0.9246407456417111
760.381208,0.9241674507537732
760.50941,0.9252012477485553
760.637613,0.9267624527782765
760.765815,0.9273808095333325
760.894018,0.9283132957427475
761.02222,0.9288481582267027
761.150423,0.9300183145167288
761.278626,0.9296045484365496
761.406828,0.9307998581032744
761.535031,0.9319109649774602
761.663233,0.932858267666155
761.791436,0.9338224081494784
761.919638,0.9341511714961015
762.047841,0.934656684008686
762.176044,0.9350203361845278
762.304246,0.9363546263066802
762.432449,0.937368310316498
762.560651,0.9378708744059716
762.688854,0.9388373790710651
762.817056,0.9387115832907752
762.945259,0.9395257991450581
763.073461,0.9401131863088917
763.201664,0.941667536832708
763.329867,0.941773951276673
763.458069,0.9426624629801527
763.586272,0.9427463636728833
763.714474,0.9428085869862325
763.842677,0.9436792010385976
763.970879,0.9438283141319858
764.099082,0.9460441886260406
764.227285,0.9461586668986601
764.355487,0.9463318297786228
764.48369,0.9465315268620076
764.611892,0.9465760148892305
764.740095,0.94711761125154
764.868297,0.9485071039189069
764.9965,0.9490393656896726
765.124702,0.9496640390873058
765.252905,0.9492880465792572
765.381108,0.9498368936717098
765.50931,0.9498387933473967
765.637513,0.9508908470959456
765.765715,0.9512113513133443
765.893918,0.9518079478440852
766.02212,0.9526992571509502
766.150323,0.9521363782370766
766.278526,0.9521154314671707
766.406728,0.952569698862141
766.534931,0.9538403209522011
766.663133,0.9545597877590996
766.791336,0.9548337857350152
766.919538,0.9551432020043222
767.047741,0.954575060837888
767.175944,0.9554259662391577
767.304146,0.9556419169090342
767.432349,0.9571673820015136
767.560551,0.9566707410197376
767.688754,0.9573205410350298
767.816956,0.9571061252493025
767.945159,0.9565750787288299
768.073361,0.9582821735169565
768.201564,0.9580004799689231
768.329767,0.9587508880911797
768.457969,0.958939780621437
768.586172,0.9589800569380199
768.714374,0.958939780621437
768.842577,0.958840056070019
768.970779,0.9597916973416715
769.098982,0.959408816844171
769.227185,0.9610757970704012
769.355387,0.9601641687750254
769.48359,0.9603494983433271
769.611792,0.9600143948473666
769.739995,0.960436894124124
769.868197,0.9613718540063266
769.9964,0.9613430132833195
770.124602,0.9617295508635074
770.252805,0.9614689574672235
770.381008,0.9618353469327796
770.50921,0.9622230446934451
770.637413,0.9620113789077027
770.765615,0.9630913614317355
770.893818,0.9635682096658454
771.02202,0.9633023015369875
771.150223,0.9630345407176385
771.278426,0.9632637702155575
771.406628,0.9637407038131413
771.534831,0.9634776385110478
771.663033,0.9646036378484322
771.791236,0.9647087853753937
771.919438,0.9643683032727829
772.047641,0.9641706280330163
772.175844,0.964420380567234
772.304046,0.9648023666661943
772.432249,0.9649943814419975
772.560451,0.9654432081734958
772.688654,0.9653457033335475
772.816856,0.9654509317500555
772.945059,0.9648892027867612
773.073261,0.965176782616458
773.201464,0.9658738918796684
773.329667,0.9661772239023539
773.457869,0.9672173901043329
773.586072,0.9665531399533835
773.714274,0.966082543173843
773.842477,0.9661733592011877
773.970679,0.9662400274630012
774.098882,0.9674456803455864
774.227085,0.9674050484802871
774.355287,0.967863707166788
774.48349,0.9672241606497606
774.611692,0.9670394384766056
774.739895,0.9676633801139698
774.868097,0.9674156899943486
774.9963,0.9685366062486143
775.124502,0.9681792821712553
775.252705,0.9682034869558681
775.380908,0.9675966136442116
775.50911,0.9679101657397289
775.637313,0.9682228512192492
775.765515,0.9685869714616234
775.893718,0.9693156228027289
776.02192,0.9687099898184993
776.150123,0.9690762314099507
776.278326,0.9685792227968464
776.406528,0.968776833113864
776.534731,0.9693379173184392
776.662933,0.9696161572262265
776.791136,0.9699487926118626
776.919338,0.9691673288572161
777.047541,0.9696568819600435
777.175744,0.9693204693929593
777.303946,0.9694542448480297
777.432149,0.9701592943384707
777.560351,0.9698149489139097
777.688554,0.9701864591790181
777.816756,0.9693844466551657
777.944959,0.969187681584825
778.073161,0.9695715559088323
778.201364,0.9699652818814954
778.329567,0.97036984174891
778.457769,0.9703125916171422
778.585972,0.9702213865202369
778.714174,0.9694532753942695
778.842377,0.9695405301154586
778.970579,0.9696394282932517
779.098782,0.9699972912639494
779.226985,0.9705095850673993
779.355187,0.9705891701163172
779.48339,0.9705920818881952
779.611592,0.9695773733556201
779.739795,0.9699235742710945
779.867997,0.970193250508002
779.9962,0.9705881995276324
780.124402,0.9718400943897246
780.252605,0.9710221494333996
780.380808,0.9707939860385316
780.50901,0.9700118413324436
780.637213,0.9703349090633991
780.765415,0.9706221707091081
780.893618,0.9714320072543783
781.02182,0.9711571308931649
781.150023,0.9708464103292208
781.278226,0.9709532093081932
781.406428,0.9708240811185702
781.534631,0.9708833031937734
781.662833,0.9710425411126495
781.791036,0.9715932783527134
781.919238,0.9713261269361697
782.047441,0.9705959642642875
782.175644,0.9707202084991747
782.303846,0.9707027356926775
782.432049,0.9716982160933114
782.560251,0.9716097955788413
782.688454,0.9713892651863915
782.816656,0.9714125788085183
782.944859,0.9709765124648534
783.073061,0.971342639620685
783.201264,0.9711309100046144
783.329467,0.9716962726988226
783.457669,0.97203739795452
