nu,[0]Propene-HITRAN(x-sec)-X=0.01-T=150.0K-P=0.5189atm-L=15cm
830.115599,0.9941293003006227
830.145732,0.9934215334786306
830.175864,0.9962264378480576
830.205996,0.9941028568129346
830.236129,0.9932891192138247
830.266261,0.996665471928679
830.296393,0.995906600891436
830.326526,0.9957132146079588
830.356658,0.9975435220920055
830.38679,0.9963854482762328
830.416923,0.9961114799503282
830.447055,0.9954477928472372
830.477187,0.9938795069953006
830.50732,0.9957928748514947
830.537452,0.9965273436667793
830.567584,0.996556940968404
830.597717,0.9972847928610069
830.627849,0.9924950041852091
830.657981,0.9901843906645099
830.688114,0.9946519520016956
830.718246,0.9958117950958587
830.748378,0.9964054758250194
830.778511,0.9961570032851622
830.808643,0.9906521652084839
830.838775,0.9924119358298179
830.868908,0.9984845494566179
830.89904,0.9946974086345783
830.929172,0.9906294795336525
830.959305,0.9915429636394194
830.989437,0.9913880967239199
831.019569,0.9933156403873639
831.049702,0.995413649573503
831.079834,0.9949058195719707
831.109966,0.9959711377301448
831.140099,0.9962814310652256
831.170231,0.9953719426153527
831.200363,0.9953985194010191
831.230496,0.9940157772168199
831.260628,0.9936145740358683
831.29076,0.9941520661222673
831.320893,0.9930546313351617
831.351025,0.9945382697806446
831.381157,0.9956790622304144
831.41129,0.9928617988503967
831.441422,0.9938151056898721
831.471554,0.9978482184084116
831.501687,0.9970326114265788
831.531819,0.992941131677429
831.561951,0.9912484199815491
831.592084,0.9933799099883961
831.622216,0.9943981492101585
831.652348,0.9929563237929631
831.682481,0.9945610449677974
831.712613,0.9963990988503804
831.742745,0.9961721449866888
831.772878,0.9982229807716543
831.80301,0.99775203047649
831.833142,0.9941028568129346
831.863275,0.9940081233248028
831.893407,0.9944435942439885
831.923539,0.9958838944797898
831.953672,0.9985351739065943
831.983804,0.9947049683636109
832.013936,0.9929109467258397
832.044069,0.9988147030200453
832.074201,0.998245840339655
832.104333,0.9933572611846456
832.134466,0.9950573552674418
832.164598,0.9970630213849768
832.19473,0.9946027179486244
832.224863,0.9924458768984122
832.254995,0.9950649177320792
832.285127,0.9983838074480975
832.31526,0.9949058195719707
832.345392,0.9930584049499306
832.375524,0.9965045234519019
832.405657,0.9934367329443684
832.435789,0.9916335948080774
832.465921,0.9971739009577448
832.496054,0.9949360651686164
832.526186,0.9905766803895031
832.556318,0.9940157772168199
832.586451,0.9948565729527657
832.616583,0.9943830344731628
832.646715,0.9957132146079588
832.676847,0.9930621785790393
832.70698,0.9922531626222805
832.737112,0.9939854601979516
832.767244,0.9935426389447898
832.797377,0.9951975687266051
832.827509,0.996674940295637
832.857641,0.9968587441008175
832.887774,0.9987082350475471
832.917906,0.9968613359369216
832.948038,0.9948262302900186
832.978171,0.9953909544010187
833.008303,0.9920302283842389
833.038435,0.9933648107285189
833.068568,0.9995213845729226
833.0987,0.9962510449449689
833.128832,0.9936031475339694
833.158965,0.9981047981672792
833.189097,0.9976225306676535
833.219229,0.995254495655631
833.249362,0.9935085610167138
833.279494,0.9895282149454094
833.309626,0.9914711785275043
833.339759,0.994841351763642
833.369891,0.9926689045431688
833.400023,0.9951141746646059
833.430156,0.9994730388928005
833.460288,0.9960204395216717
833.49042,0.9926991814064773
833.520553,0.9943830344731628
833.550685,0.9939249283266398
833.580817,0.9903088646654434
833.61095,0.9913919631450366
833.641082,0.9968887500006015
833.671214,0.9959256228891725
833.701347,0.9908785550922932
833.731479,0.9917544823112281
833.761611,0.9943943705043711
833.791744,0.9958990320300309
833.821876,0.9966264034079274
833.852008,0.9926726766921732
833.882141,0.9915694381899823
833.912273,0.9951331815268569
833.942405,0.9928201988125517
833.972538,0.9920075111521222
834.00267,0.9973223912064221
834.032802,0.9972581657125115
834.062935,0.9960090849533824
834.093067,0.9973368524859386
834.123199,0.9938567474151886
834.153332,0.9929335853535044
834.183464,0.9979743543948449
834.213596,0.9980854351220169
834.243729,0.9946708505683195
834.273861,0.9945421484874603
834.303993,0.9957094309049324
834.334126,0.9945876001022076
834.364258,0.9920528469312965
834.39439,0.9939134982556871
834.424523,0.9991008344917938
834.454655,0.9995845763123251
834.484787,0.9965391027588131
834.51492,0.9942883737142045
834.545052,0.9935388634899353
834.575184,0.9954629237686832
834.605317,0.9967771047128542
834.635449,0.9960090849533824
834.665581,0.9969145697535908
834.695714,0.9978732647130235
834.725846,0.9965300342942396
834.755978,0.9940459957557667
834.786111,0.9927219144780242
834.816243,0.995102830427677
834.846375,0.9966658705949475
834.876508,0.9955956278209501
834.90664,0.9968306330806012
834.936772,0.9949512878068664
834.966905,0.9909426670088057
834.997037,0.9953757250359212
835.027169,0.9981716734290527
835.057302,0.9925026464261639
835.087434,0.9917620196739356
835.117566,0.9949209422553603
835.147699,0.9949664111813784
835.177831,0.9948527925049714
835.207963,0.9935426389447898
835.238096,0.9931681439666465
835.268228,0.9948034490301915
835.29836,0.9928617988503967
835.328493,0.9920755652016144
835.358625,0.9938151056898721
835.388757,0.9917355399815158
835.41889,0.9914636433751811
835.449022,0.9953871719225786
835.479154,0.9984012793176064
835.509287,0.9997060232196443
835.539419,0.9963880388817661
835.569551,0.9931491746362545
835.599684,0.9949967581197079
835.629816,0.9928503810053626
835.659948,0.9908143482422476
835.690081,0.9955236488591295
835.720213,0.9950005391145726
835.750345,0.992154934421557
835.780478,0.9953075441339788
835.81061,0.9958838944797898
835.840742,0.9959483302522374
835.870875,0.9977813648173987
835.901007,0.9944398153655103
835.931139,0.9935539653954345
835.961272,0.9970296203332312
835.991404,0.9958155791878698
836.021536,0.9939930145161555
836.051669,0.9944739252361582
836.081801,0.9957283495638463
836.111933,0.9973569988938369
836.142066,0.9935918205226516
836.172198,0.989946873920462
836.20233,0.9923287751940747
836.232463,0.9913390242276864
836.262595,0.9912786535194177
836.292727,0.9975891108726608
836.32286,0.997377843872943
836.352992,0.9928957553045694
836.383124,0.9942845954255632
836.413257,0.9969635194606712
836.443389,0.997472100532746
836.473521,0.9952354864763022
836.503654,0.9933572611846456
836.533786,0.9950081011474056
836.563918,0.9928617988503967
836.594051,0.9912899541604813
836.624183,0.9964157388542748
836.654315,0.9950460116782504
836.684448,0.9913919631450366
836.71458,0.9953643778173351
836.744712,0.9936750870060284
836.774845,0.9914561082801249
836.804977,0.9983701296836284
836.835109,0.9977261890335487
836.865242,0.9914410382618115
836.895374,0.9925328189652355
836.925506,0.9943072653727754
836.955639,0.9961570032851622
836.985771,0.9968936347674442
837.015903,0.9917280028200532
837.046036,0.9925328189652355
837.076168,0.9978463224985978
837.1063,0.9948754754072245
837.136433,0.9924458768984122
837.166565,0.9943072653727754
837.196697,0.9933610359494102
837.22683,0.9945534863325786
837.256962,0.9971944429516864
837.287094,0.9940612047758505
837.317227,0.9899132162989316
837.347359,0.9909502972967184
837.377491,0.994023331765434
837.407624,0.9925781787515254
837.437756,0.9897964134309131
837.467888,0.9923929809428633
837.498021,0.993883283744603
837.528153,0.9930243436307957
837.558285,0.9965303332532948
837.588418,0.9957132146079588
837.61855,0.9904597001913658
837.648682,0.9928768904644352
837.678815,0.9945534863325786
837.708947,0.9917657883767709
837.739079,0.9947656472173673
837.769212,0.9964176320459772
837.799344,0.9937886705596496
837.829476,0.9955084174638223
837.859609,0.9955312148676115
837.889741,0.993296668239817
837.919873,0.9959976309147662
837.950006,0.9959256228891725
837.980138,0.9915202575655376
838.01027,0.9924232493903735
838.040403,0.9961949575900123
838.070535,0.995724565803307
838.100667,0.9929979295345642
838.1308,0.9933497116981488
838.160932,0.9947807677701209
838.191064,0.9930433105768929
838.221197,0.9941141896500995
838.251329,0.9970219432347115
838.281461,0.9917280028200532
838.311594,0.9884017839328268
838.341726,0.9946140564842386
838.371858,0.9951369630401317
838.401991,0.9913314900797321
838.432123,0.9945307113185164
838.462255,0.9961456471600548
838.492388,0.9935653913317355
838.52252,0.993493459801356
838.552652,0.9928957553045694
838.582785,0.9927219144780242
838.612917,0.9944777042442542
838.643049,0.9926538160904923
838.673181,0.9913654933329943
838.703314,0.9947617676389083
838.733446,0.9951673151803722
838.763578,0.9917016232060286
838.793711,0.9910559382289718
838.823843,0.992914719794606
838.853975,0.9945269321089939
838.884108,0.9959483302522374
838.91424,0.9952317045886392
838.944372,0.9917960376946162
838.974505,0.9919282529183897
839.004637,0.996632084194617
839.034769,0.996501932543509
839.064902,0.9921435247054172
839.095034,0.9926575881821604
839.125166,0.9953340196667758
839.155299,0.995667711553804
839.185431,0.9956904130364232
839.215563,0.9938718541525602
839.245696,0.9919357916017589
839.275828,0.9943527062531191
839.30596,0.9964309841317054
839.336093,0.9952354864763022
839.366225,0.9950573552674418
839.396357,0.9958497362480262
839.42649,0.9948527925049714
839.456622,0.992899627605566
839.486754,0.9932097585836989
839.516887,0.9958345994470752
839.547019,0.9960431490465804
839.577151,0.9942316014689285
839.607284,0.9939665746536211
839.637416,0.9928957553045694
839.667548,0.9914372707930242
839.697681,0.9919621774447457
839.727813,0.9926991814064773
839.757945,0.9953416837682341
839.788078,0.996674242623423
839.81821,0.9915618031347032
839.848342,0.9916185220919892
839.878475,0.9987812432879477
839.908607,0.9972449022671096
839.938739,0.993531312623266
839.968872,0.9969767791636569
839.999004,0.9935993718491826
840.029136,0.9867249017795564
840.059269,0.9911162953734663
840.089401,0.9948679143823435
840.119533,0.9897132740240888
840.149666,0.9889030306925973
840.179798,0.993258923683575
840.20993,0.9934177584839758
840.240063,0.9915655710767142
840.270195,0.991550499394579
840.300327,0.9907577743581627
840.33046,0.9904748543407076
840.360592,0.9950232253854869
840.390724,0.9996382154598155
840.420857,0.9972908763167979
840.450989,0.9932361783146582
840.481121,0.9940725371381793
840.511254,0.9961266209598948
840.541386,0.9950460116782504
840.571518,0.9917053916793569
840.601651,0.9902145917489893
840.631783,0.9933913339230485
840.661915,0.9961417621996066
840.692048,0.9942239459150711
840.72218,0.9929638702897006
840.752312,0.9943981492101585
840.782445,0.9940914246958161
840.812577,0.992396752043356
840.842709,0.99206802545597
840.872842,0.9924572900916223
840.902974,0.9930470841486428
840.933106,0.9944209211885136
840.963239,0.9949967581197079
840.993371,0.993671311047872
841.023503,0.9942808171512794
841.053636,0.99707548475064
841.083768,0.9958231474150309
841.1139,0.9929865101240363
841.144033,0.9938188821944491
841.174165,0.9927294591932441
841.204297,0.9905464682614885
841.23443,0.9931870143406499
841.264562,0.9935085610167138
841.294694,0.9911918213126756
841.324827,0.9949285036832548
841.354959,0.9972832969349396
841.385091,0.9934480581876778
841.415224,0.9922493920674266
841.445356,0.9915202575655376
841.475488,0.9887408638936047
841.505621,0.9906785169065544
841.535753,0.9932702468998472
841.565885,0.9920490771376408
841.596018,0.9927445487957045
841.62615,0.993989237349877
841.656282,0.9930621785790393
841.686415,0.9945951589966922
841.716547,0.9972266528523808
841.746679,0.9960431490465804
841.776812,0.9926349558471594
841.806944,0.9916600717785248
841.837076,0.9947617676389083
841.867209,0.9961835014138731
841.897341,0.9926613602881625
841.927473,0.9927219144780242
841.957606,0.9970284238984046
841.987738,0.9946936287916072
842.01787,0.989788495091279
842.048003,0.9929714168437916
842.078135,0.9966981630922904
842.108267,0.9937659130596681
842.1384,0.9924648327956893
842.168532,0.9943072653727754
842.198664,0.9931227572195623
842.228797,0.9926538160904923
842.258929,0.9945004780444404
842.289061,0.9921927362446786
842.319194,0.9893857331413933
842.349326,0.9917657883767709
842.379458,0.9933723603297688
842.409591,0.9922493920674266
842.439723,0.9920037415307421
842.469855,0.9911125291386997
842.499988,0.9907955229484718
842.53012,0.9924799183757979
842.560252,0.9920302283842389
842.590385,0.9911729888469796
842.620517,0.9931227572195623
842.650649,0.9943489277200145
842.680782,0.9943527062531191
842.710914,0.9942201678712549
842.741046,0.9928390625755343
842.771179,0.9921322143337048
842.801311,0.9923060511253143
842.831443,0.9926235406108049
842.861576,0.994583721218131
842.891708,0.9949285036832548
842.92184,0.9930470841486428
842.951973,0.9935123363564189
842.982105,0.9934669338801019
843.012237,0.9920112807878269
843.04237,0.993671311047872
843.072502,0.9944246999951938
843.102634,0.9926613602881625
843.132767,0.9929184928777101
843.162899,0.9922040473063448
843.193031,0.9905049652339628
843.223164,0.9919320222529125
843.253296,0.9923363169214247
843.283428,0.9911276932764009
843.313561,0.9918299576991341
843.343693,0.9915202575655376
843.373825,0.9904144372173338
843.403958,0.9903654129160531
843.43409,0.9897845359452169
843.464222,0.9918979995680417
843.494355,0.9954742721106995
843.524487,0.9931945625906422
843.554619,0.9900976543109954
843.584752,0.9931870143406499
843.614884,0.995360595439886
843.645016,0.9909351358731548
843.675149,0.987552123804867
843.705281,0.9918489018322421
843.735413,0.9960621736524116
843.765546,0.9924799183757979
843.795678,0.9894262987880422
843.82581,0.9920151496393662
843.855943,0.9929903827789774
843.886075,0.99197358507538
843.916207,0.9923211342919233
843.94634,0.9931151102037729
843.976472,0.9962188665559009
844.006604,0.9976107587912458
844.036737,0.9918866919952999
844.066869,0.9890573115989831
844.097001,0.9938680774466901
844.127134,0.9952999798253879
844.157266,0.9918564399125406
844.187398,0.9905201200758652
844.217531,0.9905088282108601
844.247663,0.9901956788309059
844.277795,0.9913504246920176
844.307928,0.9933269642502102
844.33806,0.9931567225986639
844.368192,0.9901618147177695
844.398325,0.9883197499892161
844.428457,0.9905879730280275
844.458589,0.9937734657093074
844.488722,0.9939287052485436
844.518854,0.9920604857676274
844.548986,0.9917620196739356
844.579118,0.9933231896149178
844.609251,0.9940990792292562
844.639383,0.9933913339230485
844.669515,0.9920112807878269
844.699648,0.9917469450058044
844.72978,0.9938983908853298
844.759912,0.994356484800582
844.790045,0.9915882781882873
844.820177,0.9912068875428626
844.850309,0.9931265310932101
844.880442,0.9932097585836989
844.910574,0.9919093072696905
844.940706,0.9903465961519675
844.970839,0.99066345870754
845.000971,0.992472375557081
845.031103,0.9919017687876015
845.061236,0.99197358507538
845.091368,0.9922493920674266
845.1215,0.9881240820504834
845.151633,0.9888654530914099
845.181765,0.9951483076661746
845.211897,0.9927142705487118
845.24203,0.9880223105113565
845.272162,0.9910031163551797
845.302294,0.9928466081810832
845.332427,0.9926462719501578
845.362559,0.9930811462477909
845.392691,0.9908068180818156
845.422824,0.9914561082801249
845.452956,0.9948148893356369
845.483088,0.9931794661480241
845.513221,0.9907577743581627
845.543353,0.9904786181523053
845.573485,0.9909238392769967
845.603618,0.9931604966013804
845.63375,0.9923173634787774
845.663882,0.9901806279709745
845.694015,0.9926803203012116
845.724147,0.9919546385608449
845.754279,0.9884927210799933
845.784412,0.9916185220919892
845.814544,0.9939589211404624
845.844676,0.9902371688990598
845.874809,0.9881240820504834
845.904941,0.9896489447520013
