nu,[0]Methylbromide-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
666.97934,0.9998653590649044
667.098342,0.9998922958005138
667.217344,0.9999057804389416
667.336347,0.99988398673006
667.455349,1.0001151666311674
667.574351,1.0001146565725625
667.693354,1.000021138223409
667.812356,0.9998792572899878
667.931359,1.0000517583394166
668.050361,1.0002149731034067
668.169363,1.0001056755832711
668.288366,0.9999259307432629
668.407368,1.000062101928245
668.526371,1.0001648535868592
668.645373,0.9999891080593176
668.764375,1.0000125140783005
668.883378,0.9999791532172972
669.00238,0.9999750313117229
669.121382,0.9999860880967715
669.240385,0.9998575301497932
669.359387,0.9999974496032523
669.47839,1.0001540618663105
669.597392,1.0000015508012026
669.716394,1.0002067913783899
669.835397,0.9997933913465081
669.954399,0.9999433796029952
670.073401,1.0000126070794686
670.192404,1.000037816715034
670.311406,1.000008297734426
670.430409,1.0001428702049757
670.549411,1.0002008201616694
670.668413,0.9999626496975399
670.787416,0.9999588808454156
670.906418,0.9998694885173647
671.025421,0.9999608227674478
671.144423,0.9999795042100416
671.263425,0.9999490602974707
671.382428,1.0000528403960045
671.50143,0.9998790373165755
671.620432,0.999962969685639
671.739435,1.0000545654886421
671.858437,1.000061918916897
671.97744,1.0001340789877842
672.096442,1.000013765094738
672.215444,0.9999882040695726
672.334447,1.000008254834071
672.453449,1.0000143231025747
672.572451,1.0001704445240176
672.691454,1.0001841469529689
672.810456,0.9999899750502501
672.929459,1.000089233981115
673.048461,1.0001710646298854
673.167463,1.0000583767038536
673.286466,0.9999746243219679
673.405468,0.999949395280462
673.52447,1.0001009550956228
673.643473,1.0000754538464982
673.762475,1.000015831125311
673.881478,0.9998551604902547
674.00048,1.0002532520628904
674.119482,1.0000907131141858
674.238485,1.0003111884090703
674.357487,1.0001553120596693
674.47649,1.000223935069715
674.595492,0.999938308902974
674.714494,0.9999366400073292
674.833497,1.0000803532281477
674.952499,1.000249201045423
675.071501,0.9999501832408959
675.190504,1.0001164067747428
675.309506,0.9998952054913282
675.428509,1.000026118341078
675.547511,0.9999360990417532
675.666513,1.0001855072043337
675.785516,1.0000712365372015
675.904518,0.9999750803105006
676.02352,0.999867818736713
676.142523,1.0000504872744396
676.261525,1.0000982068219741
676.380528,0.9999389278649787
676.49953,0.9999792522152383
676.618532,1.0001055055653207
676.737535,1.0001281882154072
676.856537,0.999943194613487
676.97554,0.9999214620842636
677.094542,0.9998699984509338
677.213544,0.9999123268435158
677.332547,1.0000318565074078
677.451549,1.0000166851391954
677.570551,1.0001779258269226
677.689554,0.9999551120074961
677.808556,1.0001232075894317
677.927559,0.9998804871422307
678.046561,1.0000828184292567
678.165563,0.9999466114252207
678.284566,1.000028229398442
678.403568,1.0001442904088598
678.52257,1.0001553820705436
678.641573,0.9999342071644436
678.760575,0.9999729993645238
678.879578,1.0001834868316497
678.99858,1.0000997639760945
679.117582,0.9999046195490044
679.236585,1.0000323325226848
679.355587,1.0000315594979905
679.474589,0.999916589478851
679.593592,0.999963350671603
679.712594,1.0001265080014623
679.831597,1.0000045909105382
679.950599,1.000181106397784
680.069601,0.9999434415994867
680.188604,1.0000615708954097
680.307606,1.0000342905879087
680.426609,0.9999923438293086
680.545611,1.0000114340653685
680.664613,1.0001306685363895
680.783616,1.0001247177766153
680.902618,0.9999730653627439
681.02162,0.9998561303502308
681.140623,0.9999541230523793
681.259625,0.999931399353132
681.378628,1.0000476171336596
681.49763,1.0000302714581712
681.616632,1.0001357592144482
681.735635,1.0000132740881
681.854637,0.9998510011014387
681.973639,1.0001048354948565
682.092642,0.9999250788067328
682.211644,0.9999815191707726
682.330647,1.0001394497222087
682.449649,1.0000396247850412
682.568651,0.9998612296294987
682.687654,0.9998853165766466
682.806656,0.9999467554175431
682.925659,0.9997830535362882
683.044661,1.0000925272803847
683.163663,0.99993050441493
683.282666,1.000003283905392
683.401668,0.999973891340837
683.52067,1.0000732296811623
683.639673,0.9999652376042261
683.758675,1.0000467610932657
683.877678,0.9999378319325144
683.99668,0.9998032793520447
684.115682,1.000148961093602
684.234685,1.000061407885387
684.353687,0.9998871163718362
684.472689,1.0000446129951301
684.591692,0.999929437489651
684.710694,1.0001042754363054
684.829697,1.0000497252362586
684.948699,1.0000817123382713
685.067701,0.9998857565262828
685.186704,1.0000886749313893
685.305706,0.9999236219169543
685.424708,1.0000198791975887
685.543711,0.9999022377790374
685.662713,1.0000025240031853
685.781716,0.9998747678422014
685.900718,1.0000534724295993
686.01972,0.9999697124586768
686.138723,0.9999582558713104
686.257725,1.0000656431544175
686.376728,0.9998507111446904
686.49573,1.0000556835502714
686.614732,1.000036080650891
686.733735,0.9999867080883382
686.852737,0.9999425226518861
686.971739,0.9999990714104311
687.090742,0.9998795472550145
687.209744,1.0000303504605659
687.328747,0.9999119598757592
687.447749,1.0001223274813962
687.566751,0.9999107549825735
687.685754,0.999945342493776
687.804756,1.0000892659839709
687.923758,1.0000302874586557
688.042761,1.0000296384392098
688.161763,0.9998029594150465
688.280766,1.0001435803066656
688.399768,1.0000200792015845
688.51877,1.0001405798804255
688.637773,0.9998741779162624
688.756775,0.9999921655306896
688.875778,0.9999777122483756
688.99478,0.9997652075680583
689.113782,0.9998767675937369
689.232785,0.9999228179786854
689.351787,0.9998842466999303
689.470789,0.9999639716490366
689.589792,1.000124947805327
689.708794,0.9999259777397828
689.827797,0.9998637392843347
689.946799,0.9999378779296557
690.065801,0.9998391829324511
690.184804,1.000022329249294
690.303806,0.9998904160047647
690.422808,1.0000463930761254
690.541811,0.9999550480103709
690.660813,0.9999353010930646
690.779816,0.9999414077165949
690.898818,0.9999691274765662
691.01782,0.9998693685330332
691.136823,0.9999092871146626
691.255825,1.0000600918054403
691.374827,0.9997791343943998
691.49383,0.9998591099259388
691.612832,1.0000083200346113
691.731835,1.0001222774752812
691.850837,0.9998935356677293
691.969839,0.9999815381704217
692.088842,0.9999743563288046
692.207844,0.9999515311746515
692.326847,1.0000096295463639
692.445849,0.9999812381760053
692.564851,1.0000435499482714
692.683854,0.9998612196308865
692.802856,1.0000734046939928
692.921858,0.9999562349577175
693.040861,0.9998669988454378
693.159863,1.0000482091620244
693.278866,0.9998046490834757
693.397868,0.9997835034387635
693.51687,0.9999566939377346
693.635873,0.9999186723072762
693.754875,0.999893685651771
693.873877,0.9998096481192187
693.99288,0.9999851961095787
694.111882,0.9999798242035342
694.230885,0.9999198842094413
694.349887,0.9998471116886093
694.468889,0.9998497612869659
694.587892,1.0000400758030135
694.706894,1.000047153111673
694.825897,0.9998750478071756
694.944899,0.9998847866375693
695.063901,0.999839192930843
695.182904,0.9998434922486161
695.301906,0.9999466204247403
695.420908,0.9998106279331539
695.539911,0.9999656065914668
695.658913,0.9997670071470516
695.777916,1.0000230342652847
695.896918,0.9998158269619366
696.01592,0.999907502278178
696.134923,0.9996979456276102
696.253925,0.9997307662499128
696.372927,0.9997561597338713
696.49193,0.9998848766272042
696.610932,0.999968653491312
696.729935,0.9999337691933567
696.848937,1.0000461650655739
696.967939,1.0000301414542445
697.086942,0.9998255952102839
697.205944,0.9998720081916505
697.324946,0.999852290910062
697.443949,0.999860429740835
697.562951,0.9998464317928045
697.681954,0.9998534907335309
697.800956,0.9999712124143705
697.919958,1.000014416103911
698.038961,0.9999536080761385
698.157963,0.999937687941477
698.276966,0.9999441295608111
698.395968,0.9996957263006343
698.51497,0.9996448130938097
698.633973,0.9997335854946486
698.752975,0.9999350581088159
698.871977,0.9998215559230386
698.99098,1.0000257773322296
699.109982,0.9999720813897317
699.228985,0.9997588990695019
699.347987,0.9998248053483756
699.466989,0.9997038538599277
699.585992,0.9995670637439587
699.704994,0.9996843198374713
699.823996,0.9999321113045417
699.942999,0.999739443950625
700.062001,1.0000124760778255
700.181004,0.9999254477791549
700.300006,0.9998890861513957
700.419008,0.9998167467929205
700.538011,0.9997439627831242
700.657013,0.9995881448356323
700.776016,0.9996651760660485
700.895018,0.9996546696402595
701.01402,0.9998091082221544
701.133023,0.9999548710183431
701.252025,0.9999058434330078
701.371027,0.9997009247319271
701.49003,0.9997181297328903
701.609032,0.9997318259650866
701.728035,0.9995397959263944
701.847037,0.999433960260972
701.966039,0.999773985545116
702.085042,0.9997235182281315
702.204044,0.9998851265984545
702.323046,0.9998963453725122
702.442049,0.9998771875420674
702.561051,0.9997815638606482
702.680054,0.9997524706404483
702.799056,0.9996411444040777
702.918058,0.9992121005559023
703.037061,0.9995888045640257
703.156063,0.9998116077480494
703.275066,0.9999078992415353
703.394068,0.9998289846247966
703.51307,0.9999709274226156
703.632073,0.9997525006330229
703.751075,0.9996678251822753
703.870077,0.999566733886882
703.98908,0.9992924904030303
704.108082,0.9993648118174795
704.227085,0.9998828568617933
704.346087,0.9999172184265835
704.465089,1.000043482945356
704.584092,0.9997830735319495
704.703094,0.9998087082985911
704.822096,0.9996526503398663
704.941099,0.9994406265077188
705.060101,0.9994137718988778
705.179104,0.9993888268424469
705.298106,0.999703134073412
705.417108,0.9998825668958069
705.536111,0.9998980651957052
705.655113,0.9998417425240357
705.774115,0.9997331056226428
705.893118,0.9995034333300583
706.01212,0.9995182160951555
706.131123,0.9992834768254181
706.250125,0.9994649531886225
706.369127,0.9996371658402403
706.48813,0.9998237555328812
706.607132,0.9998077984730805
706.726135,0.9999078482462337
706.845137,0.9996051979548459
706.964139,0.9996611474235068
707.083142,0.9994376481790895
707.202144,0.9994437847450887
707.321146,0.9992555572351141
707.440149,0.9998618295464164
707.559151,0.9998125075789013
707.678154,0.9997717760470495
707.797156,0.9998791173069016
707.916158,0.9995869153429703
708.035161,0.9994782161765511
708.154163,0.9994772666726968
708.273165,0.9993834401511873
708.392168,0.9992387998599302
708.51117,0.9995739907677125
708.630173,0.9997954909148346
708.749175,0.9998327339905191
708.868177,0.9997677869656213
708.98718,0.9996849696324903
709.106182,0.9995863255868642
709.225185,0.9993630129624372
709.344187,0.9993431158429256
709.463189,0.9992034773926834
709.582192,0.999597381072762
709.701194,0.9996585982908309
709.820196,0.9998171267233565
709.939199,0.9996328774059975
710.058201,0.9996426538633454
710.177204,0.9993637325040656
710.296206,0.9993791228240513
710.415208,0.9993067803878162
710.534211,0.999265989517588
710.653213,0.9994931884723717
710.772215,0.9997898020946759
710.891218,0.9997721159695111
711.01022,0.9997317759784965
711.129223,0.9995172465629562
711.248225,0.9996427338347609
711.367227,0.9993383190074819
711.48623,0.9991847125275807
711.605232,0.9992634114146608
711.724234,0.9996467723995635
711.843237,0.9995825671493459
711.962239,0.9995103599128519
712.081242,0.9995701823980626
712.200244,0.9995553388910673
712.319246,0.9995274017097693
712.438249,0.9993784932154023
712.557251,0.9992145386364021
712.676254,0.9992952284682051
712.795256,0.9996336071382644
712.914258,0.9996588781952777
713.033261,0.9995267120361
713.152263,0.999536717348564
713.271265,0.9996169034002492
713.390268,0.9994764870807328
713.50927,0.9994752477306572
713.628273,0.9990878762380049
713.747275,0.9993443150553841
713.866277,0.9996017293308271
713.98528,0.999516976693336
714.104282,0.9995365774134334
714.223284,0.9996246504612704
714.342287,0.9995355778773557
714.461289,0.9995368173022408
714.580292,0.9992103619283599
714.699294,0.9991995705147249
714.818296,0.9994619847821197
714.937299,0.9995264821449826
715.056301,0.9995865255041494
715.175304,0.9997347151942385
715.294306,0.9996744829921614
715.413308,0.9995548191224263
715.532311,0.9993335022083929
715.651313,0.9991125340310664
715.770315,0.9992624421296219
715.889318,0.9994103938860377
716.00832,0.9995406755218019
716.127323,0.9996266896976373
716.246325,0.9997021543648207
716.365327,0.9997086024645114
716.48433,0.9994997551641914
716.603332,0.9994615650081742
716.722334,0.9989263767462879
716.841337,0.999343325705002
716.960339,0.9994330607708125
717.079342,0.9996188726474886
717.198344,0.9997374244789878
717.317346,0.9996888384208089
717.436349,0.9994897902013079
717.555351,0.9992836966678071
717.674353,0.9991366229246523
717.793356,0.9991282801686819
717.912358,0.9994118530262779
718.031361,0.999547712312927
718.150363,0.9996100160635117
718.269365,0.9995931128010576
718.388368,0.999551850449022
718.50737,0.9995011544648282
718.626373,0.999055256551365
718.745375,0.9990581837875551
718.864377,0.9993931142297104
718.98338,0.999716050321343
719.102382,0.9995869653223174
719.221384,0.9997177598372506
719.340387,0.9997834034604182
719.459389,0.9993891266591399
719.578392,0.999307000235332
719.697394,0.9990394316414348
719.816396,0.9993319632359845
719.935399,0.9997442926986863
720.054401,0.9998902060277994
720.173403,0.9998455919221545
720.292406,0.9996965560484316
720.411408,0.9996013194942021
720.530411,0.9993518401464084
720.649413,0.9990766765256868
720.768415,0.9991791870513983
720.887418,0.9995519004266157
721.00642,0.9997415034160007
721.125423,0.9998431822971816
721.244425,0.9997240380844962
721.363427,0.9995635552697223
721.48243,0.9995072714306114
721.601432,0.9991297089231441
721.720434,0.9992841563384134
721.839437,0.9995791885659787
721.958439,0.9998885362125496
722.077442,0.9997974605138917
722.196444,0.9997140608883823
722.315446,0.999589524268224
722.434449,0.9995477922767472
722.553451,0.9992098123628119
722.672453,0.9992305561738366
722.791456,0.9995423647469709
722.910458,0.9997811539502911
723.029461,0.999687258913692
723.148463,0.9997922915743825
723.267465,0.9996628468489018
723.386468,0.9995310599867542
723.50547,0.9992518899739484
723.624472,0.9991324465422972
723.743475,0.9996374957205595
723.862477,0.9996673553385078
723.98148,0.9996881686295116
724.100482,0.9998011397753163
724.219484,0.9996747728978035
724.338487,0.999615503937564
724.457489,0.9995725813693791
724.576492,0.9993745756593873
724.695494,0.9997028941446886
724.814496,0.9998989151094219
724.933499,0.9997666672263269
725.052501,0.9997110217622567
725.171503,0.9996307381939289
725.290506,0.9996264797760546
725.409508,0.9993845394735761
725.528511,0.9993634326949908
725.647513,0.9994761572535464
725.766515,0.9994970165386142
725.885518,0.9996811308495774
726.00452,0.9996167234692228
726.123522,0.9996184927923892
726.242525,0.9994085149962634
726.361527,0.9992112812023157
726.48053,0.9990136567565959
726.599532,0.9993941436051482
726.718534,0.9993239885987367
726.837537,0.999582817045019
726.956539,0.999642553899085
727.075542,0.999639375040818
727.194544,0.9997977804491303
727.313546,0.9996138545733433
727.432549,0.9994747779774011
727.551551,0.9998027494564471
727.670553,0.9998496812989882
727.789556,0.9998233456052255
727.908558,0.9999214720834783
728.027561,0.999831054272937
728.146563,0.9997554299121412
728.265565,0.9997162402674106
728.384568,0.9997343252977756
728.50357,0.9997039738243974
728.622572,0.9999820191616572
728.741575,0.9998803071637592
728.860577,0.999934654135134
728.97958,0.999768436814894
729.098582,0.9998486614528335
729.217584,0.9998616995643871
729.336587,0.9996700044605096
729.455589,0.9998970253022582
729.574591,0.9996177730673335
729.693594,0.9996840299290606
