nu,[0]HCFE-235ca2-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1171.685608,0.999649291512604
1171.80461,0.9996510508969053
1171.923612,0.9996534000796352
1172.042614,0.9996548695712134
1172.161616,0.9996572587492067
1172.280618,0.9996588681986889
1172.39962,0.999661127430284
1172.518622,0.9996626968994861
1172.637624,0.9996649861296831
1172.756626,0.999666515618282
1172.875628,0.9996688448439769
1172.99463,0.9996703443483688
1173.113632,0.99967247364847
1173.232634,0.9996739231746077
1173.351636,0.9996760824726137
1173.470638,0.999677522007209
1173.58964,0.9996796813129886
1173.708642,0.9996811308495774
1173.827644,0.9996832701694865
1173.946646,0.999684709714432
1174.065648,0.9996866690983832
1174.18465,0.9996882985889819
1174.303652,0.99969026797687
1174.422654,0.9996914676059113
1174.541656,0.9996935769571333
1174.660658,0.9996948365718339
1174.77966,0.9996969259362257
1174.898662,0.9996981955521278
1175.017664,0.9997001249715072
1175.136666,0.9997014645705721
1175.255668,0.9997034839695702
1175.37467,0.9997048235731362
1175.493672,0.9997068529759879
1175.612674,0.999708412519895
1175.731676,0.9997104619242413
1175.850678,0.9997117715458043
1175.96968,0.9997135810257483
1176.088682,0.9997151205858485
1176.207684,0.9997172799728411
1176.326686,0.9997186295920801
1176.445688,0.9997204690760508
1176.56469,0.9997215787663875
1176.683692,0.999723428253019
1176.802694,0.9997246279218526
1176.921696,0.9997262574743242
1177.040698,0.9997273171847187
1177.1597,0.9997291866765499
1177.278702,0.99973042634151
1177.397704,0.9997323058364782
1177.516706,0.9997335355079706
1177.635708,0.9997354350034926
1177.75471,0.9997366446841008
1177.873712,0.9997385441855302
1177.992714,0.9997397538699005
1178.111716,0.9997416733720708
1178.230718,0.9997424031837587
1178.34972,0.9997442926986863
1178.468722,0.9997455323823778
1178.587724,0.9997471619689238
1178.706726,0.999748181711549
1178.825728,0.999750031247396
1178.94473,0.9997510709879691
1179.063732,0.9997528905365741
1179.182734,0.9997542002137186
1179.301736,0.9997557598314875
1179.420738,0.9997569495415495
1179.53974,0.9997585991418771
1179.658742,0.9997597188721352
1179.777744,0.999761288496126
1179.896746,0.9997623882341482
1180.015748,0.9997639678599696
1180.13475,0.9997651075915426
1180.253752,0.9997667272123287
1180.372754,0.9997678469516903
1180.491756,0.9997693466045855
1180.610758,0.9997703563721354
1180.72976,0.9997717760470495
1180.848762,0.9997728158102372
1180.967764,0.9997742154931591
1181.086766,0.9997751352858605
1181.205768,0.9997765749630919
1181.32477,0.9997775147535141
1181.443772,0.9997789044452254
1181.562774,0.9997799042246297
1181.681776,0.9997812739240367
1181.800778,0.9997823336927488
1181.91978,0.9997836434084638
1182.038782,0.9997844232400098
1182.157784,0.9997856329798938
1182.276786,0.9997865227895031
1182.395788,0.9997877925191934
1182.51479,0.9997884823730082
1182.633792,0.9997896621241135
1182.752794,0.9997904719540678
1182.871796,0.9997917616846085
1182.990798,0.9997925815141891
1183.1098,0.9997936113010785
1183.228802,0.9997944511280646
1183.347804,0.999795630886213
1183.466806,0.9997964307230377
1183.585808,0.9997975205017411
1183.70481,0.9997983303380606
1183.823812,0.9997994101208405
1183.942814,0.9998002099606885
1184.061816,0.9998012597514602
1184.180818,0.9998019696106066
1184.29982,0.9998029194229289
1184.418822,0.9998035692950378
1184.537824,0.999804529106925
1184.656826,0.9998051689820283
1184.775828,0.9998058888420092
1184.89483,0.9998065187199175
1185.013832,0.9998073185654525
1185.132834,0.9998080684212226
1185.251836,0.9998089182584419
1185.370838,0.9998094781515929
1185.48984,0.9998102779994954
1185.608842,0.9998109378744966
1185.727844,0.9998117377235669
1185.846846,0.999812207635194
1185.965848,0.9998127875264426
1186.08485,0.9998132874329614
1186.203852,0.9998139373118093
1186.322854,0.9998144372189031
1186.441856,0.999814947124396
1186.560858,0.9998154170375316
1186.67986,0.9998160569196033
1186.798862,0.9998165268332605
1186.917864,0.9998170967288432
1187.036866,0.999817486657587
1187.155868,0.9998179765682754
1187.27487,0.9998184064900978
1187.393872,0.999818906399426
1187.512874,0.9998192963288756
1187.631876,0.999819696256674
1187.750878,0.999819996202628
1187.86988,0.9998203361414845
1187.988882,0.9998206560840431
1188.107884,0.9998210260177544
1188.226886,0.9998212259819795
1188.345888,0.9998215459248231
1188.46489,0.999821865867769
1188.583892,0.9998222957912637
1188.702894,0.9998226457291285
1188.821896,0.999822975670656
1188.940898,0.9998231956317348
1189.0599,0.9998237155399318
1189.178902,0.999824115469498
1189.297904,0.9998242254501567
1189.416906,0.9998244654079996
1189.535908,0.9998245553922055
1189.65491,0.9998247253623944
1189.773912,0.9998248953326122
1189.892914,0.9998249153291103
1190.011916,0.9998250852993603
1190.130918,0.9998253752486771
1190.24992,0.9998254752312197
1190.368922,0.9998258051736809
1190.487924,0.9998259951406019
1190.606926,0.9998262550953945
1190.725928,0.9998264250658723
1190.84493,0.9998266550259765
1190.963932,0.9998267750051822
1191.082934,0.999827044958448
1191.201936,0.9998270249619072
1191.320938,0.99982735490488
1191.43994,0.9998274448893459
1191.558942,0.9998276748496847
1191.677944,0.9998277748324572
1191.796946,0.9998281647653654
1191.915948,0.9998283447344513
1192.03495,0.9998286546812862
1192.153952,0.9998286546812862
1192.272954,0.9998289446316381
1192.391956,0.9998289846247966
1192.510958,0.999829284573537
1192.62996,0.999829364559883
1192.748962,0.9998296945036278
1192.867964,0.9998298644746902
1192.986966,0.999830214415204
1193.105968,0.9998303743880512
1193.22497,0.9998307543236656
1193.343972,0.9998308143135127
1193.462974,0.9998311542560474
1193.581976,0.9998313142290448
1193.700978,0.999831594181852
1193.81998,0.9998316941650164
1193.938982,0.9998319241263326
1194.057984,0.9998319841162497
1194.176986,0.99983228406589
1194.295988,0.9998323040625359
1194.41499,0.9998326640022301
1194.533992,0.999832783982157
1194.652994,0.9998330939303681
1194.771996,0.9998332739003412
1194.890998,0.999833603845376
1195.01,0.9998337038287414
1195.129002,0.9998339937805576
1195.248004,0.9998340437722585
1195.367006,0.9998344737009898
1195.486008,0.9998344637026451
1195.60501,0.9998347736513769
1195.724012,0.9998347936480726
1195.843014,0.9998351035969066
1195.962016,0.9998351335919602
1196.081018,0.9998353635540673
1196.20002,0.9998352935655943
1196.319022,0.9998356435080084
1196.438024,0.9998356235112956
1196.557026,0.9998360134472649
1196.676028,0.9998359234620278
1196.79503,0.9998362534079369
1196.914032,0.9998362534079369
1197.033034,0.9998366633408848
1197.152036,0.9998366433441518
1197.271038,0.9998369732902985
1197.39004,0.9998369632919288
1197.509042,0.9998372832398082
1197.628044,0.9998372332479454
1197.747046,0.9998373932219154
1197.866048,0.9998373232333004
1197.98505,0.9998374932056598
1198.104052,0.999837433215412
1198.223054,0.9998377131699325
1198.342056,0.9998376131861662
1198.461058,0.9998378831423582
1198.58006,0.9998378831423582
1198.699062,0.9998381830937682
1198.818064,0.9998381730953864
1198.937066,0.9998383830614247
1199.056068,0.9998383130727404
1199.17507,0.9998385830291213
1199.294072,0.9998385430355788
1199.413074,0.9998387729984701
1199.532076,0.9998387030097585
1199.651078,0.9998389829646346
1199.77008,0.9998389029775191
1199.889082,0.9998392629195889
1200.008084,0.9998392229260192
1200.127086,0.9998394728858562
1200.246088,0.999839482884251
1200.36509,0.9998398128313348
1200.484092,0.9998397928345387
1200.603094,0.9998401127833236
1200.722096,0.9998400227977176
1200.841098,0.9998404427306153
1200.9601,0.9998403727417867
1201.079102,0.9998406027050989
1201.198104,0.9998405427146646
1201.317106,0.9998408526652809
1201.436108,0.9998407526812005
1201.55511,0.9998411426191701
1201.674112,0.9998410426350609
1201.793114,0.9998415625525383
1201.912116,0.9998415625525383
1202.031118,0.9998418725034707
1202.15012,0.9998419024987273
1202.269122,0.999842202451343
1202.388124,0.9998421624576558
1202.507126,0.999842482407199
1202.626128,0.9998424324150761
1202.74513,0.9998427923584166
1202.864132,0.9998427423662781
1202.983134,0.9998430723144376
1203.102136,0.9998430923112992
1203.221138,0.9998433622689706
1203.34014,0.9998433422721036
1203.459142,0.9998436022314063
1203.578144,0.9998436222282786
1203.697146,0.999843892186093
1203.816148,0.9998438121985849
1203.93515,0.9998440921548915
1204.054152,0.9998440821564506
1204.173154,0.999844252129959
1204.292156,0.9998441821408638
1204.411158,0.9998443321175023
1204.53016,0.9998442721268442
1204.649162,0.9998444920926083
1204.768164,0.9998444021066081
1204.887166,0.9998446720646331
1205.006168,0.999844632070847
1205.12517,0.9998448720335875
1205.244172,0.99984496201963
1205.363174,0.999845221979354
1205.482176,0.9998452019824497
1205.601178,0.9998453419607878
1205.72018,0.9998451819855458
1205.839182,0.9998454519437815
1205.958184,0.9998453219638811
1206.077186,0.9998454719406907
1206.196188,0.9998455919221545
1206.31519,0.9998459018743361
1206.434192,0.9998460518512325
1206.553194,0.9998463518050932
1206.672196,0.9998463518050932
1206.791198,0.9998467417452463
1206.9102,0.9998467917375847
1207.029202,0.9998470516977843
1207.148204,0.9998471716794378
1207.267206,0.9998475116275339
1207.386208,0.9998477515909655
1207.50521,0.9998481015377398
1207.624212,0.9998483215043463
1207.743214,0.9998486714513201
1207.862216,0.9998489114150301
1207.981218,0.9998493113546746
1208.10022,0.9998495513185381
1208.219222,0.9998499212629406
1208.338224,0.9998502012209577
1208.457226,0.9998505411700839
1208.576228,0.9998508711208169
1208.69523,0.9998511910731469
1208.814232,0.9998514910285492
1208.933234,0.9998520409470205
1209.052236,0.9998524708834905
1209.171238,0.9998529508127918
1209.29024,0.9998534007467208
1209.409242,0.9998538706779296
1209.528244,0.9998543406093593
1209.647246,0.999854750549723
1209.766248,0.999855090500396
1209.88525,0.9998555604323989
1210.004252,0.9998560803574256
1210.123254,0.9998566102812886
1210.242256,0.9998571302068611
1210.361258,0.9998577401198965
1210.48026,0.9998583700304712
1210.599262,0.9998590299372132
1210.718264,0.9998597098415848
1210.837266,0.9998602897603847
1210.956268,0.9998610396558831
1211.07527,0.9998617495574733
1211.194272,0.9998623894691978
1211.313274,0.9998630693758538
1211.432276,0.999863689291149
1211.551278,0.9998643791973326
1211.67028,0.9998651290958982
1211.789282,0.9998657890071012
1211.908284,0.9998665289080588
1212.027286,0.999867268809564
1212.146288,0.9998680587050184
1212.26529,0.9998688585997852
1212.384292,0.9998696684938888
1212.503294,0.9998704283951256
1212.622296,0.9998713582750564
1212.741298,0.9998722181647942
1212.8603,0.9998731880413163
1212.979302,0.9998740579313683
1213.098304,0.9998749978134245
1213.217306,0.9998759077000865
1213.336308,0.9998768075888084
1213.45531,0.9998775974917984
1213.574312,0.9998785873711099
1213.693314,0.9998794772634486
1213.812316,0.9998805171386457
1213.931318,0.9998814970220327
1214.05032,0.9998825668958069
1214.169322,0.9998836367707258
1214.288324,0.9998848066352652
1214.407326,0.9998858165194299
1214.526328,0.9998869563899104
1214.64533,0.9998879962728858
1214.764332,0.9998891061491777
1214.883334,0.9998899760530784
1215.002336,0.9998910059402841
1215.121338,0.9998919858339501
1215.24034,0.9998931257114637
1215.359342,0.9998941156061482
1215.478344,0.9998952954819007
1215.597346,0.9998964453621517
1215.716348,0.9998976952334896
1215.83535,0.9998987751235836
1215.954352,0.9998999750028337
1216.073354,0.9999010948914328
1216.192356,0.9999023067722942
1216.311358,0.9999033996661127
1216.43036,0.9999046915421397
1216.549362,0.9999059344244438
1216.668364,0.9999072043057868
1216.787366,0.9999082952051418
1216.906368,0.9999094670983505
1217.02537,0.9999105659994587
1217.144372,0.9999117328957701
1217.263374,0.9999127938026815
1217.382376,0.9999139816997862
1217.501378,0.9999150796059408
1217.62038,0.9999163394997348
1217.739382,0.9999174794050116
1217.858384,0.9999186053127274
1217.977386,0.9999196122312699
1218.096388,0.9999206471486041
1218.21539,0.9999216360706131
1218.334392,0.999922702987568
1218.453394,0.9999236049182529
1218.572396,0.9999246248408501
1218.691398,0.9999254967755031
1218.8104,0.9999265157001035
1218.929402,0.9999273276407639
1219.048404,0.9999282625732523
1219.167406,0.9999290715155439
1219.286408,0.9999299434540744
1219.40541,0.9999307243996652
1219.524412,0.9999316213379273
1219.643414,0.9999323782864511
1219.762416,0.9999332262294675
1219.881418,0.9999338801860113
1220.00042,0.9999346181374872
1220.119422,0.9999352210982436
1220.238424,0.999935964050389
1220.357426,0.9999365880106252
1220.476428,0.9999372359697442
1220.59543,0.9999378109338202
1220.714432,0.9999384818923164
1220.833434,0.999939061856804
1220.952436,0.9999396418216282
1221.071438,0.9999401007940291
1221.19044,0.9999404587726493
1221.309442,0.9999408687483213
1221.428444,0.9999417406971391
1221.547446,0.9999422276688854
1221.666448,0.999942859632573
1221.78545,0.9999434335999391
1221.904452,0.9999440085675788
1222.023454,0.9999446805301783
1222.142456,0.9999450715086248
1222.261458,0.9999452464990276
1222.38046,0.999945692474707
1222.499462,0.9999459424611614
1222.618464,0.9999463634384917
1222.737466,0.9999467104199401
1222.856468,0.9999471903944763
1222.97547,0.9999475493755821
1223.094472,0.9999479963522365
1223.213474,0.9999483403344065
1223.332476,0.999948780311773
1223.451478,0.9999490672971142
1223.57048,0.9999494832760126
1223.689482,0.9999497262637667
1223.808484,0.9999500322484297
1223.927486,0.9999503672317466
1224.046488,0.9999507662120227
1224.16549,0.9999510661972976
1224.284492,0.9999515091757181
1224.403494,0.9999517271651708
1224.522496,0.9999521151465162
1224.641498,0.9999523751341
1224.7605,0.9999526401215144
1224.879502,0.999952879110224
1224.998504,0.9999531910955709
1225.117506,0.9999534070854835
1225.236508,0.9999538100667879
1225.35551,0.9999540570554094
1225.474512,0.9999543650413064
1225.593514,0.9999545680320631
1225.712516,0.9999548220205556
1225.831518,0.9999550460104609
1225.95052,0.9999553059988067
1226.069522,0.9999555029900213
1226.188524,0.9999558389751267
1226.307526,0.9999561399618796
1226.426528,0.999956517945372
1226.54553,0.9999567569350083
1226.664532,0.9999570279233262
1226.783534,0.9999572229149656
1226.902536,0.9999574719043451
1227.021538,0.9999576568964945
1227.14054,0.9999578508882988
1227.259542,0.9999580908782117
1227.378544,0.9999584148646857
1227.497546,0.9999587388512646
1227.616548,0.9999590638379076
1227.73555,0.9999592688295367
1227.854552,0.9999595428184138
1227.973554,0.9999597318107853
1228.092556,0.9999599728011097
1228.211558,0.9999601657934031
1228.33056,0.999960378784941
1228.449562,0.9999606297750276
1228.568564,0.9999608277672519
1228.687566,0.9999610187597883
1228.806568,0.999961278749687
1228.92557,0.9999614187442758
1229.044572,0.9999616137367715
1229.163574,0.9999617277324019
1229.282576,0.9999619287247294
1229.401578,0.999962142716605
1229.52058,0.9999623827075481
1229.639582,0.99996254970128
1229.758584,0.9999627406941451
1229.877586,0.999963027683493
1229.996588,0.9999633386720429
1230.11559,0.9999635386647306
1230.234592,0.9999637706562985
1230.353594,0.999964037646661
1230.472596,0.9999642936374873
1230.591598,0.9999645276291594
1230.7106,0.9999647146225435
1230.829602,0.9999649486143142
1230.948604,0.9999652306044694
1231.067606,0.9999653775993691
1231.186608,0.9999655225943594
1231.30561,0.9999657475866273
1231.424612,0.9999659545795585
1231.543614,0.9999661265737174
1231.662616,0.9999662505695248
1231.781618,0.9999664415630969
1231.90062,0.9999667075542058
1232.019622,0.9999669595458478
1232.138624,0.9999671525394896
1232.257626,0.9999673425332667
1232.376628,0.9999675715258144
1232.49563,0.9999677305206709
1232.614632,0.9999679495136278
1232.733634,0.9999681885059963
1232.852636,0.9999683325014258
1232.971638,0.9999684834966555
1233.09064,0.9999686994898712
1233.209642,0.9999688424854054
1233.328644,0.9999690584786988
1233.447646,0.9999691834748389
1233.566648,0.9999692764719773
1233.68565,0.9999694894654558
1233.804652,0.9999696294611942
1233.923654,0.9999698044558947
1234.042656,0.9999700904472996
1234.161658,0.9999703294401797
1234.28066,0.9999705704330581
1234.399662,0.9999707624274261
1234.518664,0.9999709774211631
1234.637666,0.9999712204141402
1234.756668,0.9999713864093766
1234.87567,0.9999715114058078
1234.994672,0.9999715624043561
