nu,[0]PFC-31-10-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
1245.214904,3.319869466945041e-05
1245.334907,3.5286856516591065e-05
1245.454909,3.7170318684126734e-05
1245.574911,3.884232715049262e-05
1245.694914,4.030641179717869e-05
1245.814916,4.157547948247057e-05
1245.934919,4.258536109555475e-05
1246.054921,4.361977305405272e-05
1246.174923,4.3489109827727455e-05
1246.294926,4.40141229240963e-05
1246.414928,4.3489109827727455e-05
1246.534931,4.288450440329989e-05
1246.654933,4.2119489116919155e-05
1246.774935,4.067080682129876e-05
1246.894938,3.923269902829298e-05
1247.01494,3.702193437585242e-05
1247.134943,3.476150366555404e-05
1247.254945,3.231432266044366e-05
1247.374947,2.932705761461417e-05
1247.49495,2.6695915013825073e-05
1247.614952,2.427654257443665e-05
1247.734955,2.1660938253359086e-05
1247.854957,1.9039400793993065e-05
1247.974959,1.6338275706804892e-05
1248.094962,1.4218025456740176e-05
1248.214964,1.1887774962157688e-05
1248.334967,1.0019273198682276e-05
1248.454969,8.277248099021274e-06
1248.574971,6.776837569524986e-06
1248.694974,5.454879656822725e-06
1248.814976,4.426063364554128e-06
1248.934979,3.506121910876599e-06
1249.054981,2.741514645412595e-06
1249.174983,2.128698069712273e-06
1249.294986,1.6152836209841677e-06
1249.414988,1.2630261628056211e-06
1249.534991,9.403628740046453e-07
1249.654993,7.236195978319136e-07
1249.774995,5.430849953892129e-07
1249.894998,4.0637071614832146e-07
1250.015,2.9894686152562345e-07
1250.135003,2.2080188178561706e-07
1250.255005,1.63084070363759e-07
1250.375008,1.197331883586818e-07
1250.49501,8.462805550120507e-08
1250.615012,6.120726165338122e-08
1250.735015,4.484740991739733e-08
1250.855017,3.211315749444639e-08
1250.97502,2.3110009536577418e-08
1251.095022,1.61555854301653e-08
1251.215024,1.1696221453446903e-08
1251.335027,8.217498441881394e-09
1251.455029,5.919581992017293e-09
1251.575032,4.125824328138745e-09
1251.695034,2.9989608248573072e-09
1251.815036,2.1689991434656963e-09
1251.935039,1.610050970106364e-09
1252.055041,1.1300544720839257e-09
1252.175044,8.05949524558636e-10
1252.295046,5.725047978564427e-10
1252.415048,4.2967156560675385e-10
1252.535051,3.036941519717035e-10
1252.655053,2.2906850697884864e-10
1252.775056,1.702079825313226e-10
1252.895058,1.3032366877268256e-10
1253.01506,9.341212136927849e-11
1253.135063,7.209762590416183e-11
1253.255065,5.309172701037643e-11
1253.375068,4.126526545380792e-11
1253.49507,3.103206782953674e-11
1253.615072,2.3903409745293092e-11
1253.735075,1.819271275688176e-11
1253.855077,1.3722284482785334e-11
1253.97508,1.0591175092569075e-11
1254.095082,8.28147519295692e-12
1254.215084,6.423872416027933e-12
1254.335087,4.997916451710233e-12
1254.455089,3.880721600791455e-12
1254.575092,2.950637108239497e-12
1254.695094,2.3467258842018323e-12
1254.815096,1.7524610528761815e-12
1254.935099,1.4233611987096503e-12
1255.055101,1.1107340642892165e-12
1255.175104,8.754835785622817e-13
1255.295106,7.032949725459368e-13
1255.415108,5.856816572262479e-13
1255.535111,4.686125909061645e-13
1255.655113,3.898555924988189e-13
1255.775116,3.188677356155793e-13
1255.895118,2.647474611732955e-13
1256.01512,2.2113566786481615e-13
1256.135123,1.8825104069230284e-13
1256.255125,1.5897967993633633e-13
1256.375128,1.326582662530185e-13
1256.49513,1.17657327439268e-13
1256.615132,9.78833432792856e-14
1256.735135,8.698854078902245e-14
1256.855137,7.918416919272489e-14
1256.97514,7.093588173793874e-14
1257.095142,6.483051447501403e-14
1257.215144,5.749950821077758e-14
1257.335147,5.4259407900741854e-14
1257.455149,5.276121703220511e-14
1257.575152,5.313184122271654e-14
1257.695154,5.038917624200735e-14
1257.815156,5.361218610336034e-14
1257.935159,5.541090385703317e-14
1258.055161,5.801933951669445e-14
1258.175164,6.26006959158381e-14
1258.295166,7.215210029476082e-14
1258.415168,8.408064475666665e-14
1258.535171,9.807930586310702e-14
1258.655173,1.2003416311750795e-13
1258.775176,1.5183226547485053e-13
1258.895178,1.9731005898175188e-13
1259.01518,2.7199301747282113e-13
1259.135183,3.704714541394098e-13
1259.255185,5.184151633557283e-13
1259.375188,7.92170300759176e-13
1259.49519,1.2092751323549474e-12
1259.615192,2.0483223984961393e-12
1259.735195,3.5431675525919453e-12
1259.855197,6.315589596718264e-12
1259.9752,1.1681671977671874e-11
1260.095202,2.1542357557082708e-11
1260.215204,3.984596382550317e-11
1260.335207,7.282221909087062e-11
1260.455209,1.1946472218279962e-10
1260.575212,1.9716109110447362e-10
1260.695214,3.205445011706774e-10
1260.815216,5.08782753957949e-10
1260.935219,7.666429024225349e-10
1261.055221,1.1703066833072674e-09
1261.175224,1.7563992574662243e-09
1261.295226,2.596763435153474e-09
1261.415228,3.823880852735962e-09
1261.535231,5.361618223817173e-09
1261.655233,7.87163535533627e-09
1261.775236,1.11815582564575e-08
1261.895238,1.596287696827067e-08
1262.01524,2.159076845401671e-08
1262.135243,2.9762994809646886e-08
1262.255245,4.0579614595258174e-08
1262.375248,5.588331392518268e-08
1262.49525,7.734421907141565e-08
1262.615252,1.0429942373780097e-07
1262.735255,1.4464259490863666e-07
1262.855257,1.98793348804785e-07
1262.97526,2.638196793337486e-07
1263.095262,3.600582546914896e-07
1263.215264,4.958462193139978e-07
1263.335267,6.693223863442617e-07
1263.455269,9.062052602465263e-07
1263.575272,1.226924409601459e-06
1263.695274,1.677845547073329e-06
1263.815276,2.2111451703783083e-06
1263.935279,2.993701429156902e-06
1264.055281,3.949190250263078e-06
1264.175284,5.341521609404953e-06
1264.295286,7.268213736346476e-06
1264.415288,9.713440626097761e-06
1264.535291,1.2826464274172174e-05
1264.655293,1.7124506358713684e-05
1264.775296,2.290855812431435e-05
1264.895298,2.9592192450248284e-05
1265.0153,3.8803504238033625e-05
1265.135303,5.121900005158099e-05
1265.255305,6.686064700549995e-05
1265.375308,8.755879914994433e-05
1265.49531,0.00011173282807907499
1265.615312,0.0001464831724393114
1265.735315,0.00018647749432922753
1265.855317,0.00023992120524679022
1265.97532,0.0003052132027962372
1266.095322,0.0003851414070778729
1266.215324,0.0004832386147041168
1266.335327,0.0006118031362462415
1266.455329,0.0007567330566044378
1266.575332,0.0009468214739747025
1266.695334,0.00116795607769075
1266.815336,0.0014444884990205433
1266.935339,0.0017588413686191275
1267.055341,0.0021383944254969108
1267.175344,0.0026217847259635335
1267.295346,0.0031467031288553806
1267.415348,0.003774829737301108
1267.535351,0.004458691239819211
1267.655353,0.005284379892685273
1267.775356,0.006234854725258072
1267.895358,0.0072984009701983436
1268.01536,0.008444837255628593
1268.135363,0.009929948373320013
1268.255365,0.011317557477814417
1268.375368,0.012953360842368884
1268.49537,0.014707466337889958
1268.615372,0.016702447724006735
1268.735375,0.018813134678104956
1268.855377,0.02094196999258292
1268.97538,0.023433234183211096
1269.095382,0.02589772893574106
1269.215384,0.02848721183359689
1269.335387,0.031107696951988915
1269.455389,0.03415658109881166
1269.575392,0.03692745376862756
1269.695394,0.03975180619683597
1269.815396,0.042583007085203704
1269.935399,0.0456386652315427
1270.055401,0.048557821270009974
1270.175404,0.0512366593610054
1270.295406,0.05412819848469708
1270.415408,0.05684653559752443
1270.535411,0.05946900657762582
1270.655413,0.06264320896023874
1270.775416,0.06534985877304565
1270.895418,0.0681870919255481
1271.01542,0.07076434548312951
1271.135423,0.07354189758511837
1271.255425,0.07599406757243077
1271.375428,0.07869308442793835
1271.49543,0.08083865697150887
1271.615432,0.08378510767464013
1271.735435,0.0858975475893149
1271.855437,0.08786972140635586
1271.97544,0.08954625245349061
1272.095442,0.09194175502300724
1272.215444,0.09408092150229062
1272.335447,0.09581845228255234
1272.455449,0.0972373871510114
1272.575452,0.09922155499886325
1272.695454,0.10064055211557435
1272.815456,0.10213089541768343
1272.935459,0.10368477419840536
1273.055461,0.10530440793364147
1273.175464,0.10687450321678671
1273.295466,0.10825128949245523
1273.415468,0.10926272235766643
1273.535471,0.11050439334902326
1273.655473,0.11152572468821438
1273.775476,0.11241026725604047
1273.895478,0.11342652596580172
1274.01548,0.1146237790674838
1274.135483,0.11561379453217453
1274.255485,0.11621655207514053
1274.375488,0.11711487362563583
1274.49549,0.11783145771421594
1274.615492,0.1179021778027494
1274.735495,0.11874226203512302
1274.855497,0.11970798023626361
1274.9755,0.11931359499503652
1275.095502,0.11998362546130222
1275.215504,0.1198756887771806
1275.335507,0.120091659332167
1275.455509,0.11944491216073107
1275.575512,0.11894429556042277
1275.695514,0.1183984083041152
1275.815516,0.11803194155531184
1275.935519,0.11629793214129323
1276.055521,0.11547514118738123
1276.175524,0.11299632307031046
1276.295526,0.11162614302190565
1276.415528,0.110482294680294
1276.535531,0.10831625975528043
1276.655533,0.1070670505632009
1276.775536,0.10481063848350812
1276.895538,0.10267362612934151
1277.01554,0.10154025074957132
1277.135543,0.1003792265505218
1277.255545,0.09994852255359081
1277.375548,0.09891444444566856
1277.49555,0.10013860526783795
1277.615552,0.10121584127915471
1277.735555,0.10235583072571725
1277.855557,0.10523072064164904
1277.97556,0.10880478127321479
1278.095562,0.11380145178885182
1278.215564,0.11952855287007648
1278.335567,0.12641312065578197
1278.455569,0.13397527647125912
1278.575572,0.14204661508569985
1278.695574,0.15070967123411227
1278.815576,0.15970929860535615
1278.935579,0.16599460353156695
1279.055581,0.1710669976653797
1279.175584,0.17629439191185478
1279.295586,0.17971194778628552
1279.415588,0.1818632950937909
1279.535591,0.18463026892754308
1279.655593,0.18550007363139165
1279.775596,0.18788973578489104
1279.895598,0.18885042110266978
1280.0156,0.19071025352350304
1280.135603,0.19124499051579663
1280.255605,0.19181958695104964
1280.375608,0.19308978326194323
1280.49561,0.19349569786795603
1280.615612,0.19448504662199292
1280.735615,0.19626293768166156
1280.855617,0.19657720973254825
1280.97562,0.19829489254317698
1281.095622,0.1990896605897524
1281.215624,0.20004758814750162
1281.335627,0.2024423751688179
1281.455629,0.20392561173421342
1281.575632,0.20507079869064937
1281.695634,0.20748421800731442
1281.815636,0.2094018805347138
1281.935639,0.21150640442182664
1282.055641,0.213995562533509
1282.175644,0.2171428167970945
1282.295646,0.21983016676532405
1282.415648,0.222172760344563
1282.535651,0.22591419950555164
1282.655653,0.22843581620208275
1282.775656,0.2327477569583179
1282.895658,0.2364543767045291
1283.01566,0.24055656971147374
1283.135663,0.2440456453690344
1283.255665,0.24845339408218756
1283.375668,0.25273848019089556
1283.49567,0.2569946529359632
1283.615672,0.26171477847129
1283.735675,0.26668155774437335
1283.855677,0.27160675838771225
1283.97568,0.2767059192820804
1284.095682,0.28153457916343344
1284.215684,0.2858180098218294
1284.335687,0.2912713418641669
1284.455689,0.2967990406516195
1284.575692,0.30167650838555043
1284.695694,0.3070944266570831
1284.815696,0.31117494526279627
1284.935699,0.31727067661374364
1285.055701,0.3211972045795056
1285.175704,0.32553021344420247
1285.295706,0.33008667747344844
1285.415708,0.3351423205205973
1285.535711,0.33983332573321134
1285.655713,0.3433516974975665
1285.775716,0.34742724597421226
1285.895718,0.3507084596299173
1286.01572,0.35494231346234684
1286.135723,0.35768591860010496
1286.255725,0.36095571547083566
1286.375728,0.36352762050943027
1286.49573,0.3662277028846236
1286.615732,0.36837273005234983
1286.735735,0.3708787830819451
1286.855737,0.3725030698456893
1286.97574,0.37365214797274526
1287.095742,0.37494347414005597
1287.215744,0.37640108074792306
1287.335747,0.3767399942087769
1287.455749,0.37746402984944905
1287.575752,0.37797017068807365
1287.695754,0.37704527722701703
1287.815756,0.3773206207675575
1287.935759,0.3768869514613199
1288.055761,0.3764311940388984
1288.175764,0.375292333765588
1288.295766,0.37454999010747736
1288.415768,0.37253659663065813
1288.535771,0.37148752331675305
1288.655773,0.369934246980436
1288.775776,0.3678058726403064
1288.895778,0.36710770495162615
1289.01578,0.36494814645449375
1289.135783,0.36120847292645375
1289.255785,0.35886823187544054
1289.375788,0.3563292913337051
1289.49579,0.3548713320980274
1289.615792,0.3510242393231311
1289.735795,0.3487151078595692
1289.855797,0.34548709090123025
1289.9758,0.3426656803483929
1290.095802,0.339290027166795
1290.215804,0.33601482431737617
1290.335807,0.33287108369807955
1290.455809,0.32946010821553684
1290.575812,0.326051478686704
1290.695814,0.3222589061987957
1290.815816,0.3184149094328563
1290.935819,0.3140509641606528
1291.055821,0.311019396680551
1291.175824,0.3070330139132308
1291.295826,0.3024618878582369
1291.415828,0.29843593270201196
1291.535831,0.294728702006193
1291.655833,0.29103841797265484
1291.775836,0.2861039707883044
1291.895838,0.28201359499610607
1292.01584,0.2768443068357267
1292.135843,0.2739252554874137
1292.255845,0.2693617519579706
1292.375848,0.2655372889870278
1292.49585,0.2601231776404351
1292.615852,0.25489591337401646
1292.735855,0.2512768398602101
1292.855857,0.24706594356265085
1292.97586,0.24290132210198517
1293.095862,0.2381868093401544
1293.215864,0.23272448334632206
1293.335867,0.2296267762588524
1293.455869,0.22544027747888432
1293.575872,0.22007211299479584
1293.695874,0.21608141954174245
1293.815876,0.21133726696229369
1293.935879,0.207941185767156
1294.055881,0.20292882036997079
1294.175884,0.19902994264971435
1294.295886,0.19477699309704224
1294.415888,0.1907483993886671
1294.535891,0.18631807223258845
1294.655893,0.18347075453871567
1294.775896,0.17879775003835544
1294.895898,0.1753099024604102
1295.0159,0.1713923339325257
1295.135903,0.16831803898795103
1295.255905,0.16495212478536478
1295.375908,0.1611209425566719
1295.49591,0.15769381591782802
1295.615912,0.15519079244850353
1295.735915,0.15164697383132442
1295.855917,0.147518748913832
1295.97592,0.1448147412499292
1296.095922,0.14210344509697864
1296.215924,0.139275680091967
1296.335927,0.13681850670668436
1296.455929,0.13421664913913783
1296.575932,0.131230494747736
1296.695934,0.12825946454914744
1296.815936,0.1261227045847804
1296.935939,0.12293494081615222
1297.055941,0.12077813639134338
1297.175944,0.1186829057444147
1297.295946,0.11671735921274938
1297.415948,0.11442908418061193
1297.535951,0.11226422885413592
1297.655953,0.10996424626271839
1297.775956,0.10848970448967489
1297.895958,0.10619269052406835
1298.01596,0.10474777096256029
1298.135963,0.10278662925841026
1298.255965,0.10073116938413253
1298.375968,0.09917195662199131
1298.49597,0.09795961275491015
1298.615972,0.09586637348799659
1298.735975,0.09465656906353034
1298.855977,0.09339663147274703
1298.97598,0.09154725426090658
1299.095982,0.09015724198022071
1299.215984,0.08874395194919957
1299.335987,0.08741398479715277
1299.455989,0.08576022140341698
1299.575992,0.08458485900156469
1299.695994,0.08320898035671526
1299.815996,0.08227401140210557
1299.935999,0.08112208798584845
1300.056001,0.07949191186854822
1300.176004,0.07790228453711148
1300.296006,0.0769576506490558
1300.416008,0.07577400402284548
1300.536011,0.07445204888118259
1300.656013,0.07298509768315985
1300.776016,0.07181226469762073
1300.896018,0.07049595124231882
1301.01602,0.06870728806563961
1301.136023,0.06764377137007219
1301.256025,0.0666500154866238
1301.376028,0.06489400710386926
1301.49603,0.06376186465659664
1301.616032,0.06242434097128628
1301.736035,0.061704402333015156
1301.856037,0.06001864590224934
1301.97604,0.059060082841533336
1302.096042,0.057671047951553533
1302.216044,0.05644435462672217
1302.336047,0.05523822961073361
1302.456049,0.054274542095576715
1302.576052,0.05295038160856862
1302.696054,0.05189670387392582
1302.816056,0.050620431479893285
1302.936059,0.04951399114259201
1303.056061,0.048645304059185886
1303.176064,0.04770113914149195
1303.296066,0.04634230593474737
1303.416068,0.04513036398138163
1303.536071,0.04394132753646176
1303.656073,0.042860698149513266
1303.776076,0.04165224542740611
