nu,[0]1-Butene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
643.187864,0.9210794329766196
643.307366,0.9234053270261656
643.426869,0.9224012083699618
643.546371,0.9217373185289581
643.665873,0.9211208824837105
643.785376,0.9206392622168494
643.904878,0.92104719576062
644.02438,0.9214424097749461
644.143883,0.9210785118976472
644.263385,0.920346545475893
644.382888,0.9209808827498223
644.50239,0.9226844290130756
644.621892,0.9251170582656898
644.741395,0.9240815071772913
644.860897,0.9234487280964531
644.9804,0.9226456770808533
645.099902,0.9227960805837699
645.219404,0.9229215893851345
645.338907,0.9238800793651559
645.458409,0.923825572048455
645.577912,0.9225635652696229
645.697414,0.9238431249010755
645.816916,0.9254538621694902
645.936419,0.9263668096867517
646.055921,0.9263677360540246
646.175424,0.9254011128027178
646.294926,0.9240916721297774
646.414428,0.9244290271536513
646.533931,0.9257426488228624
646.653433,0.9259176307187582
646.772935,0.9262232339586566
646.892438,0.9255843603639626
647.01194,0.9263899691464859
647.131443,0.9284367696219122
647.250945,0.929400057930674
647.370447,0.9290478820502632
647.48995,0.928420986330987
647.609452,0.927220386530273
647.728955,0.9273158951486951
647.848457,0.9273112585808108
647.967959,0.9289076064111509
648.087462,0.9289624135767246
648.206964,0.9292337102088697
648.326467,0.9298648741540115
648.445969,0.9313994862714391
648.565471,0.9326260148741786
648.684974,0.9328069618723556
648.804476,0.9314712067930866
648.923978,0.9308389525182916
649.043481,0.930956245615619
649.162983,0.9316519297367633
649.282486,0.9314786585925481
649.401988,0.932541149768246
649.52149,0.9318065967941102
649.640993,0.9330700505293608
649.760495,0.9342726190423154
649.879998,0.9351680810691836
649.9995,0.9352045533355499
650.119002,0.935433706521236
650.238505,0.9354758019851703
650.358007,0.9354477381320707
650.47751,0.9357405791013269
650.597012,0.9361655017743871
650.716514,0.9364772967974682
650.836017,0.9352569262569648
650.955519,0.9356198763521176
651.075022,0.9367695232990326
651.194524,0.9381729174538512
651.314026,0.9388777499463329
651.433529,0.9394384273085908
651.553031,0.9398471719199777
651.672533,0.9393538816547446
651.792036,0.9395568040080072
651.911538,0.9396037830226732
652.031041,0.9399515007462036
652.150543,0.9395145249031138
652.270045,0.9386195940631584
652.389548,0.9398847665587423
652.50905,0.9413700169016938
652.628553,0.9424032664439903
652.748055,0.9429735929265538
652.867557,0.94350463653412
652.98706,0.9434584059395886
653.106562,0.9433734985039459
653.226065,0.9435650227631969
653.345567,0.9434602928582874
653.465069,0.9432272869433665
653.584572,0.9431631496685464
653.704074,0.9428991009551841
653.823576,0.944378726468731
653.943079,0.9459098598888217
654.062581,0.9469272597426459
654.182084,0.9474197899644714
654.301586,0.9471744400130608
654.421088,0.947976088638868
654.540591,0.9469575618997896
654.660093,0.9480813198249296
654.779596,0.9470693094850716
654.899098,0.9466186117683232
655.0186,0.946032836163892
655.138103,0.9482074230261434
655.257605,0.949324120210422
655.377108,0.9505162698987434
655.49661,0.9506265361813724
655.616112,0.9501874481587999
655.735615,0.9509973528350304
655.855117,0.9507710423970661
655.974619,0.9502862727922002
656.094122,0.950551439651366
656.213624,0.9498976851782122
656.333127,0.9490355695398022
656.452629,0.9511599872872146
656.572131,0.953027042071184
656.691634,0.9534569542050573
656.811136,0.954385119300591
656.930639,0.954274417047607
657.050141,0.954113158297874
657.169643,0.9534598145802105
657.289146,0.9535570724413642
657.408648,0.9541933071693766
657.528151,0.9532557960106558
657.647653,0.9521497082396817
657.767155,0.9541093418528738
657.886658,0.9558015224358486
658.00616,0.9567472777404472
658.125663,0.9575761797457354
658.245165,0.9576987573415416
658.364667,0.9571855683545415
658.48417,0.9571616390144506
658.603672,0.9574574476609883
658.723174,0.9568573100041212
658.842677,0.9568046842992911
658.962179,0.9555912692296135
659.081682,0.9561695768679184
659.201184,0.9584508460222405
659.320686,0.9595018840130897
659.440189,0.9600575964671638
659.559691,0.960450340334765
659.679194,0.9604003982155739
659.798696,0.9603379742184918
659.918198,0.9599951947514712
660.037701,0.9597197156637176
660.157203,0.9595325885646483
660.276706,0.9593138400727312
660.396208,0.958402924677983
660.51571,0.9604954825615947
660.635213,0.9619998348404204
660.754715,0.9626667317790644
660.874217,0.9627841842847985
660.99372,0.9625541063601617
661.113222,0.9626320764005208
661.232725,0.962220158028641
661.352227,0.9626869479927012
661.471729,0.9628872077041717
661.591232,0.9622480628178414
661.710734,0.9617333977894048
661.830237,0.9625223425987567
661.949739,0.9643702320113182
662.069241,0.9645901334920329
662.188744,0.9657357817882366
662.308246,0.9652607566493632
662.427749,0.9647724582564104
662.547251,0.9646036378484322
662.666753,0.966062255653456
662.786256,0.9660767466959734
662.905758,0.9657048787376709
663.025261,0.9652819926196042
663.144763,0.9655841731720836
663.264265,0.9667503369073395
663.383768,0.9675327543750901
663.50327,0.9677446672519113
663.622772,0.9681473327821114
663.742275,0.9670220319233724
663.861777,0.9675888729022655
663.98128,0.9679895376275224
664.100782,0.9682528665928729
664.220284,0.9684775273175588
664.339787,0.9682112326147463
664.459289,0.9683351715844458
664.578792,0.968724520577327
664.698294,0.9696772449683755
664.817796,0.9698624710106883
664.937299,0.9697780966460485
665.056801,0.969377660987789
665.176304,0.9701602644982501
665.295806,0.9703708121192369
665.415308,0.9708794196683276
665.534811,0.9708891285110685
665.654313,0.9706813804674006
665.773815,0.971086239010195
665.893318,0.971076528196359
666.01282,0.9715466429946099
666.132323,0.9715709319642957
666.251825,0.9717108482522294
666.371327,0.97206072713202
666.49083,0.9719421429570916
666.610332,0.9724719957967871
666.729835,0.9725527143222107
666.849337,0.9733758420524633
666.968839,0.9728980318260254
667.088342,0.9729904615293903
667.207844,0.9732678033302555
667.327347,0.973279482613971
667.446849,0.9732327663200057
667.566351,0.9736591356397184
667.685854,0.9740925103738048
667.805356,0.9746479013761163
667.924858,0.9750475889460335
668.044361,0.9746829893321454
668.163863,0.9748925687038269
668.283366,0.9749851878971958
668.402868,0.9749188911585334
668.52237,0.9754025708712007
668.641873,0.9751958074438737
668.761375,0.9745387469239256
668.880878,0.9752026338384182
669.00038,0.9759694444256982
669.119882,0.9765591080306135
669.239385,0.9767788585509268
669.358887,0.9774990099128588
669.47839,0.977343599925704
669.597892,0.9774618656562274
669.717394,0.9772898475059132
669.836897,0.9771383793186376
669.956399,0.9771188367464776
670.075902,0.976696812572788
670.195404,0.9773514187057785
670.314906,0.97800059555066
670.434409,0.9785513649129824
670.553911,0.9788038637360776
670.673413,0.9791337762252887
670.792916,0.9791944844013487
670.912418,0.9794451902783385
671.031921,0.9786981586269727
671.151423,0.9790613230066503
671.270925,0.9792130892732981
671.390428,0.979138671906409
671.50993,0.9791533590966414
671.629433,0.9798478249873078
671.748935,0.9800153932920624
671.868437,0.9801663272842485
671.98794,0.9805486667032299
672.107442,0.9808497413565024
672.226945,0.9810057088644664
672.346447,0.9808311053884589
672.465949,0.980919384160429
672.585452,0.980704586336518
672.704954,0.9811420781354433
672.824456,0.9814315577446363
672.943959,0.981404078045737
673.063461,0.9815424657768472
673.182964,0.9818625007835623
673.302466,0.9820834447014972
673.421968,0.982131567969298
673.541471,0.9826011390773414
673.660973,0.9821551394097854
673.780476,0.982084426785433
673.899978,0.9825618358178487
674.01948,0.9829578880368453
674.138983,0.9825775569329904
674.258485,0.9829539562131567
674.377988,0.9831859607222783
674.49749,0.9835389878467549
674.616992,0.9832842842344443
674.736495,0.9835557081516705
674.855997,0.9842031007764497
674.9755,0.9838567222511733
675.095002,0.9838045792266964
675.214504,0.9837908060589996
675.334007,0.9842444381747616
675.453509,0.9842542806683557
675.573011,0.9841657017692058
675.692514,0.9846736623138687
675.812016,0.985139523123539
675.931519,0.9848873596839168
676.051021,0.9845279413954602
676.170523,0.9853552923049661
676.290026,0.984721912505442
676.409528,0.9852912462924842
676.529031,0.9850488944563943
676.648533,0.9853749996078845
676.768035,0.9852715406646153
676.887538,0.9855159183082755
677.00704,0.9857751430813539
677.126543,0.9861419196507925
677.246045,0.986233635114023
677.365547,0.985921048599272
677.48505,0.9864545761927654
677.604552,0.9862780166261796
677.724054,0.9866005822742255
677.843557,0.9866874069456951
677.963059,0.9865808504598989
678.082562,0.9865394149343316
678.202064,0.9867357558131731
678.321566,0.9867446364749383
678.441069,0.9873664814565192
678.560571,0.9873072412448559
678.680074,0.9872608388949812
678.799576,0.9877348378482987
678.919078,0.9874434990457197
679.038581,0.987364506725531
679.158083,0.9876202672523314
679.277586,0.9873882037580557
679.397088,0.9875679247652552
679.51659,0.9878385554513517
679.636093,0.9882446405424121
679.755595,0.9882298169839809
679.875098,0.9882446405424121
679.9946,0.9882090643757274
680.114102,0.9883316098973753
680.233605,0.9883177733516928
680.353107,0.9883167850344136
680.472609,0.9883177733516928
680.592112,0.9886627564506417
680.711614,0.9885035945597291
680.831117,0.9887220779956573
680.950619,0.9888832528297627
681.070121,0.9889237978742965
681.189624,0.9888624864995005
681.309126,0.9892541535891197
681.428629,0.9888417206053267
681.548131,0.9892264548606032
681.667633,0.988915886515559
681.787136,0.9891453416169932
681.906638,0.9892897673796933
682.026141,0.9894935820639653
682.145643,0.9896073803691798
682.265145,0.9896410275921119
682.384648,0.9894856661469725
682.50415,0.9898835193478991
682.623652,0.989695459345489
682.743155,0.9899072768374522
682.862657,0.9899666730559311
682.98216,0.9898409552717014
683.101662,0.9902348913561905
683.221164,0.9900013224958497
683.340667,0.9902718278064986
683.460169,0.9901513190581606
683.579672,0.9902087495001327
683.699174,0.9906087755938872
683.818676,0.9905294310087552
683.938179,0.9902017190429694
684.057681,0.9906545427765334
684.177184,0.9907593595718699
684.296686,0.9905596426171257
684.416188,0.9905116016394618
684.535691,0.9905124931003044
684.655193,0.9904594030535002
684.774695,0.9908563596612489
684.894198,0.9910629747511128
685.0137,0.9911120335825591
685.133203,0.9911247198977812
685.252705,0.9908590349770316
685.372207,0.9911086638073735
685.49171,0.9911275941636366
685.611212,0.9910612899454878
685.730715,0.9912522858579255
685.850217,0.9912796447985668
685.969719,0.9910812104776164
686.089222,0.9910439465246692
686.208724,0.9912091673213257
686.328227,0.9912783561358662
686.447729,0.9911113398043784
686.567231,0.9913207837574535
686.686734,0.9912086717168659
686.806236,0.9913070044943253
686.925739,0.9914765324863241
687.045241,0.9914403442533276
687.164743,0.9914314213303825
687.284246,0.9914859515581232
687.403748,0.9913647993773919
687.52325,0.9918088319460252
687.642753,0.9916509485478313
687.762255,0.9917473417046617
687.881758,0.9919137708716164
688.00126,0.9916019622009458
688.120762,0.9921860885756155
688.240265,0.9922577269973266
688.359767,0.9925511809922346
688.47927,0.9922451254042141
688.598772,0.9924296009194945
688.718274,0.9921721980676093
688.837777,0.9924433957868214
688.957279,0.9924069737825439
689.076782,0.9924455791646939
689.196284,0.9925304368893285
689.315786,0.9923829578243727
689.435289,0.9922810453279003
689.554791,0.9923152796145022
689.674293,0.9924590765163522
689.793796,0.9922956319664782
689.913298,0.9924959966807095
690.032801,0.9927591422478333
690.152303,0.9925648782930434
690.271805,0.9931378528001983
690.391308,0.99264190431617
690.51081,0.9925794691039965
690.630313,0.9923848433537837
690.749815,0.992693721575994
690.869317,0.9922534602982739
690.98882,0.9922678480777594
691.108322,0.9923475303851619
691.227825,0.9919272609906328
691.347327,0.9923248058869125
691.466829,0.9922400649669786
691.586332,0.9925515780127864
691.705834,0.9927620212535204
691.825337,0.9926706913488051
691.944839,0.9926549080102905
692.064341,0.9927727431412481
692.183844,0.993090084018327
692.303346,0.9931095487747277
692.422848,0.9933313348984683
692.542351,0.9932728294058464
692.661853,0.9932301195924496
692.781356,0.9934916715147377
692.900858,0.9935573434846595
693.02036,0.9935467124779602
693.139863,0.9937080775665572
693.259365,0.9938293173474966
693.378868,0.9936669389037222
693.49837,0.9936594864296272
693.617872,0.9937520004342739
693.737375,0.9937403736038859
693.856877,0.9936689262395872
693.97638,0.9939898337435983
694.095882,0.993655014971999
694.215384,0.9939104171286182
694.334887,0.9938661890991369
694.454389,0.9937994035352495
694.573891,0.9936292796403853
694.693394,0.9938991860043607
694.812896,0.9942502931987378
694.932399,0.9940280036860722
695.051901,0.9938310068587721
695.171403,0.9938652946199693
695.290906,0.9940835714045816
695.410408,0.9937727700681249
695.529911,0.9937096675007533
695.649413,0.9940201508958617
695.768915,0.9939582253694611
695.888418,0.994066373907555
696.00792,0.9938127205364806
696.127423,0.9939624993990194
696.246925,0.993902863438152
696.366427,0.9943304330019603
696.48593,0.9940438088569816
696.605432,0.9940619006189374
696.724934,0.9943392825821946
696.844437,0.9942439300172236
696.963939,0.9941786103367964
697.083442,0.9941065350003095
697.202944,0.9942246418720768
697.322446,0.9940945063840093
697.441949,0.9944177390466572
697.561451,0.9944696490074736
697.680954,0.9939729360600554
697.800456,0.9941812946226681
697.919958,0.9943701075777397
698.039461,0.9943990441688955
698.158963,0.9943692126450455
698.278466,0.9941524637831732
698.397968,0.994214401411004
698.51747,0.9942449242616507
698.636973,0.9943757755035064
698.756475,0.9944280810449215
698.875978,0.9945140033429136
698.99548,0.9943954643387802
699.114982,0.9942313031994928
699.234485,0.9942716698098394
699.353987,0.9945510994070756
699.473489,0.994481682163027
699.592992,0.9943738861913278
699.712494,0.9943548938314791
699.831997,0.9942196707612952
699.951499,0.9943357029672206
700.071001,0.9942920525879932
700.190504,0.9942969246309874
700.310006,0.9943764715667929
700.429509,0.9944012318491992
700.549011,0.9944551298565881
700.668513,0.9945697971435027
700.788016,0.9945227551046508
700.907518,0.9944279816021184
701.027021,0.9944763119764429
701.146523,0.9944629860831461
701.266025,0.9944685550914614
701.385528,0.9945187770215865
701.50503,0.9945776542759358
701.624532,0.9946353414527958
701.744035,0.9945167879860215
701.863537,0.9943697098297761
701.98304,0.9944082921230092
702.102542,0.9943395808840242
702.222044,0.9946121667193265
702.341547,0.9945025664976372
702.461049,0.9945858098461386
702.580552,0.9945311091308805
702.700054,0.994433450971058
702.819556,0.9944549309655821
702.939059,0.99474376261386
703.058561,0.9948330946146895
703.178064,0.9941700604375121
703.297566,0.9943899951787666
703.417068,0.9945794445173247
703.536571,0.9946257929993504
703.656073,0.9943955637783316
703.775576,0.9947331189125439
703.895078,0.9943839294182966
704.01458,0.9946215161176358
704.134083,0.9945927719711749
704.253585,0.9942747520567933
704.373087,0.9943325210980621
704.49259,0.9946919378138755
704.612092,0.9945407561294269
704.731595,0.9944619916206572
704.851097,0.9943321233651332
704.970599,0.9946883569293451
705.090102,0.9946036130914734
705.209604,0.994767935180987
705.329107,0.9943549932669735
705.448609,0.9945746705474485
