nu,[0]trans-1-3-Dichloropropene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
714.698294,0.8544647751824884
714.816296,0.8576836103550829
714.934299,0.8600196853970379
715.052301,0.8614054323174651
715.170303,0.8633803111306748
715.288306,0.8621293168695593
715.406308,0.8665547383835306
715.52431,0.870019198791984
715.642313,0.871830722056552
715.760315,0.8739343679718541
715.878318,0.8747212629526547
715.99632,0.875570154223425
716.114322,0.8762270781547735
716.232325,0.8768318834725393
716.350327,0.8814473558746674
716.468329,0.8830442203151619
716.586332,0.8851218144498848
716.704334,0.8841398743134419
716.822336,0.8841929242973843
716.940339,0.8870268735556461
717.058341,0.8893361441778107
717.176344,0.8897542304081422
717.294346,0.8918922051045296
717.412348,0.8929274003596188
717.530351,0.8936867113113622
717.648353,0.8955743810634765
717.766355,0.8968290632695782
717.884358,0.8980046792027747
718.00236,0.8996585288876118
718.120362,0.9005046054984738
718.238365,0.9000814677790429
718.356367,0.9038245674299753
718.474369,0.90502473876852
718.592372,0.9026684120809421
718.710374,0.9039149544059918
718.828377,0.9044484215864346
718.946379,0.9082768917558619
719.064381,0.9095366363291612
719.182384,0.9103100711332655
719.300386,0.9089756253142418
719.418388,0.9088092979942232
719.536391,0.9124335665104335
719.654393,0.9127803571517563
719.772395,0.9137538998185305
719.890398,0.9144833664490607
720.0084,0.9158506256868719
720.126403,0.9190212811861068
720.244405,0.9191628213617233
720.362407,0.9189597088229645
720.48041,0.9229502003978738
720.598412,0.9212535334414279
720.716414,0.9215483817453417
720.834417,0.9231698886874379
720.952419,0.9280608288633576
721.070421,0.9239512208701798
721.188424,0.9240731904811519
721.306426,0.9266586611960025
721.424428,0.9283021560500369
721.542431,0.9277815245912714
721.660433,0.9296937947569544
721.778436,0.930594174063557
721.896438,0.9296566077489092
722.01444,0.9312858624653071
722.132443,0.9330317954415237
722.250445,0.9343903448088823
722.368447,0.9354982536738372
722.48645,0.9359389771335448
722.604452,0.9358538105617634
722.722454,0.936576568652244
722.840457,0.9386571395978267
722.958459,0.9407065849270276
723.076462,0.9395380130598372
723.194464,0.9393416701336581
723.312466,0.9407602067305754
723.430469,0.9423090308292053
723.548471,0.941265530628913
723.666473,0.9443740045869033
723.784476,0.9440954553435836
723.902478,0.9473098956428294
724.02048,0.9481192438361977
724.138483,0.9470844627152489
724.256485,0.9490830225045934
724.374487,0.9480832159894654
724.49249,0.9484075159014578
724.610492,0.9498131480461895
724.728495,0.9507235050333902
724.846497,0.9522296921744521
724.964499,0.951245595538384
725.082502,0.9539729139718148
725.200504,0.9522077911433949
725.318506,0.9534426524580075
725.436509,0.9552339449187328
725.554511,0.9557776276964732
725.672513,0.9566324749554233
725.790516,0.9576192716433843
725.908518,0.956999892365434
726.026521,0.9587432181147549
726.144523,0.9597878581825605
726.262525,0.9616343443507721
726.380528,0.9613055216368933
726.49853,0.9593474166447203
726.616532,0.9593128807593708
726.734535,0.9625897215209733
726.852537,0.960936451182647
726.970539,0.9623731631973562
727.088542,0.9624116588937929
727.206544,0.9648747295572688
727.324546,0.9633909294255492
727.442549,0.9646354702937135
727.560551,0.9642111240498041
727.678554,0.9655310675029785
727.796556,0.9667503369073395
727.914558,0.9667532371627006
728.032561,0.9662419599449886
728.150563,0.967682733575106
728.268565,0.9687167708121615
728.386568,0.9673605488715559
728.50457,0.968965763016388
728.622572,0.9692274190943834
728.740575,0.9713542958022975
728.858577,0.9704241839816162
728.97658,0.9721929363809351
729.094582,0.9715835624685093
729.212584,0.9718517565408301
729.330587,0.966307666632267
729.448589,0.9707221499415332
729.566591,0.9700399720837362
729.684594,0.9714485217388743
729.802596,0.9717778986139698
729.920598,0.9741441386449917
730.038601,0.9749500890622143
730.156603,0.9724428220745212
730.274605,0.9737837719856363
730.392608,0.9743048856891346
730.51061,0.973654267356211
730.628613,0.9741178371083207
730.746615,0.9739600428003932
730.864617,0.974940339610071
730.98262,0.9753089367189083
731.100622,0.9752621230134837
731.218624,0.9763169514004851
731.336627,0.9761597770241865
731.454629,0.9767524858777786
731.572631,0.9746625212042854
731.690634,0.9754386614339943
731.808636,0.9756259636374257
731.926639,0.9773954005092034
732.044641,0.9749140165762641
732.162643,0.9776407575457512
732.280646,0.9753255171117654
732.398648,0.9740028979850835
732.51665,0.9759186953340759
732.634653,0.9768443049268789
732.752655,0.9763315962645924
732.870657,0.9759147916671019
732.98866,0.9740360146465951
733.106662,0.9766050073873174
733.224664,0.9762232294718753
733.342667,0.9747746138394269
733.460669,0.9765776628299361
733.578672,0.9767554161396317
733.696674,0.9762105386523826
733.814676,0.9761021852963148
733.932679,0.9757674396589168
734.050681,0.9728707910625067
734.168683,0.9764721981375464
734.286686,0.9749764130699915
734.404688,0.9751382725885295
734.52269,0.9737974050538754
734.640693,0.9752172619876366
734.758695,0.9740515993475067
734.876698,0.9744315535575073
734.9947,0.9744958681624006
735.112702,0.9733164679370271
735.230705,0.9721200246449307
735.348707,0.9739892620399636
735.466709,0.972262936792339
735.584712,0.9707988400205968
735.702714,0.9703853677905859
735.820716,0.9738285670694267
735.938719,0.9710901233629197
736.056721,0.9703970124848674
736.174723,0.9707512720428607
736.292726,0.9714873804569131
736.410728,0.968715802095875
736.528731,0.9674418105706046
736.646733,0.9691741130522628
736.764735,0.9695124138477731
736.882738,0.9688727467679897
737.00074,0.967121640322405
737.118742,0.9688669335489488
737.236745,0.96641686556822
737.354747,0.9648631511299849
737.472749,0.9652491735897818
737.590752,0.9647618458177382
737.708754,0.9653457033335475
737.826757,0.9656710796584024
737.944759,0.9645216500237469
738.062761,0.9631568538710304
738.180764,0.961939230759874
738.298766,0.9612459225421428
738.416768,0.9624944298555581
738.534771,0.961122890938248
738.652773,0.9626927241317176
738.770775,0.9600316752619971
738.888778,0.9589915647677499
739.00678,0.9586473485864998
739.124782,0.9601065606531598
739.242785,0.9587384244106487
739.360787,0.9583233805363623
739.47879,0.9565846445274461
739.596792,0.9563493536468572
739.714794,0.9545664697010006
739.832797,0.9564392547113839
739.950799,0.956112208414377
740.068801,0.9555922248213604
740.186804,0.9559267406369008
740.304806,0.9554594067331813
740.422808,0.9562393797948056
740.540811,0.9540797649217211
740.658813,0.95331680633391
740.776816,0.9547870000257734
740.894818,0.9531928832042645
741.01282,0.9535494440152984
741.130823,0.9540854894174842
741.248825,0.9542753713225012
741.366827,0.9512950615954583
741.48483,0.9516728007111649
741.602832,0.9489615476522691
741.720834,0.9527154531759876
741.838837,0.9513768764887455
741.956839,0.9512570105540203
742.074841,0.9522106477710532
742.192844,0.9516385411070158
742.310846,0.9522677821239329
742.428849,0.9528231161050374
742.546851,0.953360659915626
742.664853,0.9522039823198479
742.782856,0.9524325387012734
742.900858,0.9543335838956173
743.01886,0.9519354986548098
743.136863,0.9530756476897624
743.254865,0.9537497104257787
743.372867,0.9528869573924756
743.49087,0.9538441363211156
743.608872,0.9533006000859559
743.726875,0.95473353345085
743.844877,0.9529326970641738
743.962879,0.9530889908422319
744.080882,0.9544881984596498
744.198884,0.9561705330379733
744.316886,0.9542524689884185
744.434889,0.9566803077749815
744.552891,0.9546886620292645
744.670893,0.9531023341815068
744.788896,0.9549502825630368
744.906898,0.9541064795291417
745.0249,0.9544633820891041
745.142903,0.9525401696591813
745.260905,0.9542496062353056
745.378908,0.953699163030644
745.49691,0.9521182878177497
745.614912,0.953488418803709
745.732915,0.9523639660271328
745.850917,0.9524573022692047
745.968919,0.9516889792862945
746.086922,0.9527192640454221
746.204924,0.9513464329157976
746.322926,0.9504982102611823
746.440929,0.949757110723572
746.558931,0.9487698767790533
746.676934,0.9474472655367743
746.794936,0.9464065929462816
746.912938,0.9474633722771953
747.030941,0.9477163787724574
747.148943,0.9457774417779213
747.266945,0.9473695780462309
747.384948,0.9463479175564748
747.50295,0.9448472545024064
747.620952,0.9460839233163856
747.738955,0.9444684467093895
747.856957,0.9442606865055738
747.974959,0.9431339120640919
748.092962,0.9419114603114747
748.210964,0.943366894912569
748.328967,0.9424004392384319
748.446969,0.941773951276673
748.564971,0.9429443611982672
748.682974,0.9431103340110172
748.800976,0.9428510143272549
748.918978,0.9411187046588584
749.036981,0.9391942050677577
749.154983,0.9415159405631051
749.272985,0.9407611474912525
749.390988,0.9422751083147043
749.50899,0.9434348197742684
749.626993,0.9414669830071033
749.744995,0.9409022722474683
749.862997,0.9430150846774544
749.981,0.9415761995115669
750.099002,0.9431480591788759
750.217004,0.9433301043210887
750.335007,0.9439887785844803
750.453009,0.9423929000650747
750.571011,0.9444221688893166
750.689014,0.944835916403381
750.807016,0.9441001758326616
750.925019,0.9460943302967804
751.043021,0.947037109675949
751.161023,0.9480652025794896
751.279026,0.9456677379576197
751.397028,0.9484786491326133
751.51503,0.9471564438696646
751.633033,0.951575735035926
751.751035,0.9480983854422765
751.869037,0.9482481968219638
751.98704,0.9496345999584029
752.105042,0.9492965902101228
752.223044,0.9510097158809769
752.341047,0.9519250274219164
752.459049,0.9525411221998272
752.577052,0.9508128772432914
752.695054,0.9523582518604792
752.813056,0.9531881172517634
752.931059,0.9546466566522603
753.049061,0.9534598145802105
753.167063,0.9553562226892928
753.285066,0.9543440816227775
753.403068,0.9561667083634905
753.52107,0.9565444688160718
753.639073,0.9575263870790092
753.757075,0.9587365069357173
753.875078,0.9571444102600076
753.99308,0.9579650346069075
754.111082,0.9601027202345981
754.229085,0.9573042667241642
754.347087,0.9589186841783252
754.465089,0.9594615857802299
754.583092,0.9584757660681963
754.701094,0.9596899648136725
754.819096,0.9576460853583806
754.937099,0.9595527389605866
755.055101,0.9599030396362914
755.173103,0.9586703563989585
755.291106,0.962756263948301
755.409108,0.959848326722365
755.527111,0.9598723232304881
755.645113,0.9603158866990922
755.763115,0.960953748194441
755.881118,0.9638852757613382
755.99912,0.9619690513382442
756.117122,0.9610825246245271
756.235125,0.960291879102021
756.353127,0.9601334440132234
756.471129,0.9608480490956965
756.589132,0.9631433697694652
756.707134,0.9613401292586057
756.825137,0.9614535740869714
756.943139,0.9615728017221188
757.061141,0.961434345207779
757.179144,0.9605146926633463
757.297146,0.9607039326973323
757.415148,0.9599932747630017
757.533151,0.9608855229003458
757.651153,0.9629392050173025
757.769155,0.9611757541509747
757.887158,0.9613737767519573
758.00516,0.9600364754323738
758.123162,0.960992187113142
758.241165,0.9598272102914587
758.359167,0.959817612067347
758.47717,0.9583665060588035
758.595172,0.9587815686104844
758.713174,0.9586070862433743
758.831177,0.9593589288827934
758.949179,0.9587691045311091
759.067181,0.9601008000310778
759.185184,0.958356922441661
759.303186,0.9578012365911193
759.421188,0.9596314255112858
759.539191,0.9582658828584777
759.657193,0.9605579167970519
759.775196,0.9586943234574554
759.893198,0.9584604305786235
760.0112,0.9576853496527928
760.129203,0.9576949265541738
760.247205,0.9588151265526463
760.365207,0.9576728998241715
760.48321,0.9543946631995034
760.601212,0.9575733070215052
760.719214,0.9551317403546682
760.837217,0.9567578020183858
760.955219,0.9551307852234053
761.073221,0.9550572429843557
761.191224,0.9552014675167245
761.309226,0.9545979709142679
761.427229,0.9541093418528738
761.545231,0.9551556189466582
761.663233,0.9548213729764837
761.781236,0.9540320621260548
761.899238,0.9536686451457158
762.01724,0.9537621092526065
762.135243,0.9531213964188122
762.253245,0.9507111457081606
762.371247,0.9529393676164002
762.48925,0.9508423528993563
762.607252,0.9531128183648457
762.725255,0.9497390655098984
762.843257,0.9502938751127917
762.961259,0.9489216921042402
763.079262,0.9505675991631956
763.197264,0.948058566146299
763.315266,0.9473619991199222
763.433269,0.946317634907638
763.551271,0.9493288668428895
763.669273,0.9435423774743951
763.787276,0.9434914275616715
763.905278,0.9442672963535138
764.02328,0.9447745040647375
764.141283,0.944405169443272
764.259285,0.9434131210229502
764.377288,0.9415300634081346
764.49529,0.9411337626785967
764.613292,0.941195879556768
764.731295,0.9402720788634206
764.849297,0.9408477014982449
764.967299,0.939096533949417
765.085302,0.9372445858655296
765.203304,0.9387068897445926
765.321306,0.9375042385760546
765.439309,0.9367376736766871
765.557311,0.9357115715929936
765.675314,0.9342529995233212
765.793316,0.9337514403432698
765.911318,0.9328274838512577
766.029321,0.9337206270541606
766.147323,0.9307821730739787
766.265325,0.9304759961079101
766.383328,0.9297895581495444
766.50133,0.9288574467547276
766.619332,0.9294976500602539
766.737335,0.9272454218186842
766.855337,0.9254732969046597
766.973339,0.9237322703774918
767.091342,0.9238274197014468
767.209344,0.9230923456736404
767.327347,0.9221134640833932
767.445349,0.9208685299357878
767.563351,0.918327681985457
767.681354,0.9166725122591326
767.799356,0.9169127119221263
767.917358,0.9149919605768718
768.035361,0.914499827297804
768.153363,0.9121215675855442
768.271365,0.9112755114016116
768.389368,0.9085948443064271
768.50737,0.9096457872744464
768.625373,0.9066815437019716
768.743375,0.9052238661142539
768.861377,0.9038245674299753
768.97938,0.9010450703850249
769.097382,0.9010180394383795
769.215384,0.8991099045324306
769.333387,0.89878628322213
769.451389,0.896586952108973
769.569391,0.8928648976292148
769.687394,0.8897987192318738
769.805396,0.8892916784822534
769.923398,0.886787408629006
770.041401,0.8840072632783711
770.159403,0.8819322852637562
770.277406,0.8788684949980771
770.395408,0.8774985289971899
770.51341,0.8750537201954524
770.631413,0.8721882459399829
770.749415,0.8696712607047238
770.867417,0.8680725368620157
770.98542,0.8653597175985528
771.103422,0.8622155341120366
771.221424,0.8596757463152812
771.339427,0.8576664568544113
771.457429,0.8541572232260964
771.575432,0.852297188653783
771.693434,0.8472495496824883
771.811436,0.8445849126077027
771.929439,0.8399776454990732
772.047441,0.8410030435922353
772.165443,0.8347942430546361
772.283446,0.8305974648344918
772.401448,0.8277285636672946
772.51945,0.8255297314313181
772.637453,0.8218642857917438
772.755455,0.818206933036305
772.873457,0.8146228773585098
772.99146,0.8092802553283146
773.109462,0.805042667389386
773.227465,0.8047207147172574
773.345467,0.8004269549424244
773.463469,0.7965064912083654
773.581472,0.7913539023169929
773.699474,0.7870921084440919
773.817476,0.784334258002394
773.935479,0.7794084846550077
774.053481,0.7765455324943891
774.171483,0.7715297860135112
774.289486,0.7687265226269615
774.407488,0.7646248175753367
774.525491,0.7574558705464174
774.643493,0.7558895585865556
774.761495,0.7493043771325605
774.879498,0.7451050975613087
774.9975,0.7416780684329868
775.115502,0.7375067782226681
775.233505,0.7324501463481816
775.351507,0.7275736848851334
775.469509,0.7226574202713733
775.587512,0.7186146626815241
775.705514,0.7141516101768949
775.823516,0.7109735862568444
775.941519,0.7053931302699544
776.059521,0.7003325397197239
776.177524,0.6962684423336697
776.295526,0.6917781273448012
776.413528,0.6873648847698918
776.531531,0.6828841862781071
776.649533,0.6778969457590831
776.767535,0.6743270826176706
776.885538,0.6686129074450071
777.00354,0.6638427366180497
777.121542,0.6607630337511788
777.239545,0.6558586406976755
777.357547,0.6511013274245248
777.47555,0.6499563969226441
777.593552,0.642171421019147
