nu,[0]CFC-114-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
730.26185,0.9100006183190397
730.381052,0.9093729344682314
730.500254,0.9084685584001423
730.619456,0.9092710904029451
730.738658,0.9079953695576128
730.85786,0.9084167771680927
730.977062,0.9086847996487294
731.096264,0.9077983559391696
731.215466,0.9083604570738492
731.334668,0.9084676499320381
731.45387,0.9094929796183868
731.573072,0.9093765719672443
731.692274,0.9108008605174633
731.811476,0.9111953226849635
731.930678,0.9117996454947783
732.04988,0.9128479053974398
732.169082,0.9132569528788522
732.288284,0.913949464077721
732.407486,0.9144001522490174
732.526688,0.9152948730450706
732.64589,0.916986067873279
732.765092,0.9184176825082452
732.884294,0.9166752622807944
733.003496,0.9173951348747109
733.122698,0.9189183565665003
733.2419,0.9192179727855312
733.361102,0.9184902403711611
733.480304,0.9171282117296636
733.599506,0.9142739737345247
733.718708,0.9123642241944201
733.83791,0.9090192571914135
733.957112,0.9036257478960913
734.076314,0.8975019373632745
734.195516,0.8904217963868981
734.314718,0.8838923498036826
734.43392,0.8776389399944097
734.553122,0.8655587732241199
734.672324,0.8581726293701644
734.791526,0.8508835489661771
734.910728,0.8422991860529011
735.02993,0.8344603921320501
735.149132,0.8264713719582705
735.268334,0.8166783157741191
735.387536,0.7970243887261098
735.506738,0.7715452167635385
735.62594,0.7668684536125112
735.745142,0.7900571455483897
735.864344,0.8157559904892233
735.983546,0.8430997504875487
736.102748,0.8722841919239687
736.22195,0.8866987343219324
736.341152,0.8943214541834483
736.460354,0.8989840379566619
736.579556,0.9046745619581998
736.698758,0.9067232520122657
736.81796,0.9056584778684652
736.937162,0.9073844942564964
737.056364,0.9093456536894111
737.175566,0.9095948485366571
