nu,[0](E)-HFC-1225ye-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1443.678872,0.9274429461291239
1443.798474,1.0
1443.918076,0.929636155528514
1444.037678,1.0
1444.15728,0.9275959868407466
1444.276882,0.9301141113365755
1444.396484,1.0
1444.516086,0.971429092962728
1444.635688,0.9589675902783131
1444.75529,1.0
1444.874892,1.0
1444.994494,1.0
1445.114096,1.0
1445.233698,1.0
1445.3533,1.0
1445.472902,1.0
1445.592504,1.0
1445.712106,1.0
1445.831708,1.0
1445.95131,1.0
1446.070912,1.0
1446.190514,0.9849119821756888
1446.310116,0.9397729269261119
1446.429718,1.0
1446.54932,1.0
1446.668922,1.0
1446.788524,1.0
1446.908126,1.0
1447.027728,1.0
1447.14733,1.0
1447.266932,1.0
1447.386534,1.0
1447.506136,1.0
1447.625738,1.0
1447.74534,1.0
1447.864942,1.0
1447.984544,1.0
1448.104146,1.0
1448.223748,1.0
1448.34335,1.0
1448.462952,1.0
1448.582554,1.0
1448.702156,1.0
1448.821758,1.0
1448.94136,1.0
1449.060962,1.0
1449.180564,1.0
1449.300166,1.0
1449.419768,1.0
1449.53937,1.0
1449.658972,1.0
1449.778574,1.0
1449.898176,1.0
1450.017778,1.0
1450.13738,1.0
1450.256982,1.0
1450.376584,1.0
1450.496186,1.0
1450.615788,1.0
1450.73539,1.0
1450.854992,1.0
1450.974594,1.0
1451.094196,1.0
1451.213798,1.0
1451.3334,1.0
1451.453002,1.0
1451.572604,1.0
1451.692206,1.0
1451.811808,1.0
1451.93141,1.0
1452.051012,1.0
1452.170614,1.0
1452.290216,1.0
1452.409818,1.0
1452.52942,1.0
1452.649022,1.0
1452.768624,1.0
1452.888226,1.0
1453.007828,1.0
1453.12743,1.0
1453.247032,1.0
1453.366634,1.0
1453.486236,1.0
1453.605838,1.0
1453.72544,1.0
1453.845042,1.0
1453.964644,1.0
1454.084246,1.0
1454.203848,1.0
1454.32345,1.0
1454.443052,1.0
1454.562654,1.0
1454.682256,1.0
1454.801858,1.0
1454.92146,1.0
1455.041062,1.0
1455.160664,1.0
1455.280266,1.0
1455.399868,1.0
1455.51947,1.0
1455.639072,1.0
1455.758674,1.0
1455.878276,1.0
1455.997878,1.0
1456.11748,1.0
1456.237082,1.0
1456.356684,1.0
1456.476286,1.0
1456.595888,1.0
1456.71549,1.0
1456.835092,1.0
1456.954694,1.0
1457.074296,1.0
1457.193898,1.0
1457.3135,1.0
1457.433102,1.0
1457.552704,1.0
1457.672306,1.0
1457.791908,1.0
1457.91151,1.0
1458.031112,1.0
1458.150714,1.0
1458.270316,1.0
1458.389918,1.0
1458.50952,1.0
1458.629122,1.0
1458.748724,1.0
1458.868326,1.0
1458.987928,1.0
1459.10753,1.0
1459.227132,1.0
1459.346734,1.0
1459.466336,1.0
1459.585938,1.0
1459.70554,1.0
1459.825142,1.0
1459.944744,1.0
1460.064346,1.0
1460.183948,1.0
1460.30355,1.0
1460.423152,1.0
1460.542754,1.0
1460.662356,1.0
1460.781958,1.0
1460.90156,1.0
1461.021162,1.0
1461.140764,1.0
1461.260366,1.0
1461.379968,1.0
1461.49957,1.0
1461.619172,1.0
1461.738774,1.0
1461.858376,1.0
1461.977978,1.0
1462.09758,1.0
1462.217182,1.0
1462.336784,1.0
1462.456386,1.0
1462.575988,1.0
1462.69559,1.0
1462.815192,1.0
1462.934794,1.0
1463.054396,1.0
1463.173998,1.0
1463.2936,1.0
1463.413202,1.0
1463.532804,1.0
1463.652406,1.0
1463.772008,1.0
1463.89161,1.0
1464.011212,1.0
1464.130814,1.0
1464.250416,1.0
1464.370018,1.0
1464.48962,1.0
1464.609222,1.0
1464.728824,1.0
1464.848426,1.0
1464.968028,1.0
1465.08763,1.0
1465.207232,1.0
1465.326834,1.0
1465.446436,1.0
1465.566038,1.0
1465.68564,1.0
1465.805242,1.0
1465.924844,1.0
1466.044446,1.0
1466.164048,1.0
1466.28365,1.0
1466.403252,1.0
1466.522854,1.0
1466.642456,1.0
1466.762058,1.0
1466.88166,1.0
1467.001262,1.0
1467.120864,1.0
1467.240466,1.0
1467.360068,1.0
1467.47967,1.0
1467.599272,1.0
1467.718874,1.0
1467.838476,1.0
1467.958078,1.0
1468.07768,1.0
1468.197282,1.0
1468.316884,1.0
1468.436486,1.0
1468.556088,1.0
1468.67569,1.0
1468.795292,1.0
1468.914894,1.0
1469.034496,1.0
1469.154098,1.0
1469.2737,1.0
1469.393302,1.0
1469.512904,1.0
1469.632506,1.0
1469.752108,1.0
1469.87171,1.0
1469.991312,1.0
1470.110914,1.0
1470.230516,1.0
1470.350118,1.0
1470.46972,1.0
1470.589322,1.0
1470.708924,1.0
1470.828526,1.0
1470.948128,1.0
1471.06773,1.0
1471.187332,1.0
1471.306934,1.0
1471.426536,1.0
1471.546138,1.0
1471.66574,1.0
1471.785342,1.0
1471.904944,1.0
1472.024546,1.0
1472.144148,1.0
1472.26375,1.0
1472.383352,1.0
1472.502954,1.0
1472.622556,1.0
1472.742158,1.0
1472.86176,1.0
1472.981362,1.0
1473.100964,1.0
1473.220566,1.0
1473.340168,1.0
1473.45977,1.0
1473.579372,1.0
1473.698974,1.0
1473.818576,1.0
1473.938178,1.0
1474.05778,1.0
1474.177382,1.0
1474.296984,1.0
1474.416586,1.0
1474.536188,1.0
1474.65579,1.0
1474.775392,1.0
1474.894994,1.0
1475.014596,1.0
1475.134198,1.0
1475.2538,1.0
1475.373402,1.0
1475.493004,1.0
1475.612606,1.0
1475.732208,1.0
1475.85181,1.0
1475.971412,1.0
1476.091014,1.0
1476.210616,1.0
1476.330218,1.0
1476.44982,1.0
1476.569422,1.0
1476.689024,1.0
1476.808626,1.0
1476.928228,1.0
1477.04783,1.0
1477.167432,1.0
1477.287034,1.0
1477.406636,1.0
1477.526238,1.0
1477.64584,1.0
1477.765442,1.0
1477.885044,1.0
1478.004646,1.0
1478.124248,1.0
1478.24385,1.0
1478.363452,1.0
1478.483054,1.0
1478.602656,1.0
1478.722258,1.0
1478.84186,1.0
1478.961462,1.0
1479.081064,1.0
1479.200666,1.0
1479.320268,1.0
1479.43987,1.0
1479.559472,1.0
1479.679074,1.0
1479.798676,1.0
1479.918278,1.0
1480.03788,1.0
1480.157482,1.0
1480.277084,1.0
1480.396686,1.0
1480.516288,1.0
1480.63589,1.0
1480.755492,1.0
1480.875094,1.0
1480.994696,1.0
1481.114298,1.0
1481.2339,1.0
1481.353502,1.0
1481.473104,1.0
1481.592706,1.0
1481.712308,1.0
1481.83191,1.0
1481.951512,1.0
1482.071114,1.0
1482.190716,1.0
1482.310318,1.0
1482.42992,1.0
1482.549522,1.0
1482.669124,1.0
1482.788726,1.0
1482.908328,1.0
1483.02793,1.0
1483.147532,1.0
1483.267134,1.0
1483.386736,1.0
1483.506338,1.0
1483.62594,1.0
1483.745542,1.0
1483.865144,1.0
1483.984746,1.0
1484.104348,1.0
1484.22395,1.0
1484.343552,1.0
1484.463154,1.0
1484.582756,1.0
1484.702358,1.0
1484.82196,1.0
1484.941562,1.0
1485.061164,1.0
1485.180766,1.0
1485.300368,1.0
1485.41997,1.0
1485.539572,1.0
1485.659174,1.0
1485.778776,1.0
1485.898378,1.0
1486.01798,1.0
1486.137582,1.0
1486.257184,1.0
1486.376786,1.0
1486.496388,1.0
1486.61599,1.0
1486.735592,1.0
1486.855194,1.0
1486.974796,1.0
1487.094398,1.0
1487.214,1.0
1487.333602,1.0
1487.453204,1.0
1487.572806,1.0
1487.692408,1.0
1487.81201,1.0
1487.931612,1.0
1488.051214,1.0
1488.170816,1.0
1488.290418,1.0
1488.41002,1.0
1488.529622,1.0
1488.649224,1.0
1488.768826,1.0
1488.888428,1.0
1489.00803,1.0
1489.127632,1.0
1489.247234,1.0
1489.366836,1.0
1489.486438,1.0
1489.60604,1.0
1489.725642,1.0
1489.845244,1.0
1489.964846,1.0
1490.084448,1.0
1490.20405,1.0
1490.323652,1.0
1490.443254,1.0
1490.562856,1.0
1490.682458,1.0
1490.80206,1.0
1490.921662,1.0
1491.041264,1.0
1491.160866,1.0
1491.280468,1.0
1491.40007,1.0
1491.519672,1.0
1491.639274,1.0
1491.758876,1.0
1491.878478,1.0
1491.99808,1.0
1492.117682,1.0
1492.237284,1.0
1492.356886,1.0
1492.476488,1.0
1492.59609,1.0
1492.715692,1.0
1492.835294,1.0
1492.954896,1.0
1493.074498,1.0
1493.1941,1.0
1493.313702,1.0
1493.433304,1.0
1493.552906,1.0
1493.672508,1.0
1493.79211,1.0
1493.911712,1.0
1494.031314,1.0
1494.150916,1.0
1494.270518,1.0
1494.39012,1.0
1494.509722,1.0
1494.629324,1.0
1494.748926,1.0
1494.868528,1.0
1494.98813,1.0
1495.107732,1.0
1495.227334,1.0
1495.346936,1.0
1495.466538,1.0
1495.58614,1.0
1495.705742,1.0
1495.825344,1.0
1495.944946,1.0
1496.064548,1.0
1496.18415,1.0
1496.303752,1.0
1496.423354,1.0
1496.542956,1.0
1496.662558,1.0
1496.78216,1.0
1496.901762,1.0
1497.021364,1.0
1497.140966,1.0
1497.260568,1.0
1497.38017,1.0
1497.499772,1.0
1497.619374,1.0
1497.738976,1.0
1497.858578,1.0
1497.97818,1.0
1498.097782,1.0
1498.217384,1.0
1498.336986,1.0
1498.456588,1.0
1498.57619,1.0
1498.695792,1.0
1498.815394,1.0
1498.934996,1.0
1499.054598,1.0
1499.1742,1.0
1499.293802,1.0
1499.413404,1.0
1499.533006,1.0
1499.652608,1.0
1499.77221,1.0
1499.891812,1.0
1500.011414,1.0
1500.131016,1.0
1500.250618,1.0
1500.37022,1.0
1500.489822,1.0
1500.609424,1.0
1500.729026,1.0
1500.848628,1.0
1500.96823,1.0
1501.087832,1.0
1501.207434,1.0
1501.327036,1.0
1501.446638,1.0
1501.56624,1.0
1501.685842,1.0
1501.805444,1.0
1501.925046,1.0
1502.044648,1.0
1502.16425,1.0
1502.283852,1.0
1502.403454,1.0
1502.523056,1.0
1502.642658,1.0
1502.76226,1.0
1502.881862,1.0
1503.001464,1.0
1503.121066,1.0
1503.240668,1.0
1503.36027,1.0
1503.479872,1.0
1503.599474,1.0
1503.719076,1.0
1503.838678,1.0
1503.95828,1.0
1504.077882,1.0
1504.197484,1.0
1504.317086,1.0
1504.436688,1.0
1504.55629,1.0
1504.675892,1.0
1504.795494,1.0
1504.915096,1.0
1505.034698,1.0
1505.1543,1.0
1505.273902,1.0
1505.393504,1.0
1505.513106,1.0
1505.632708,1.0
1505.75231,1.0
1505.871912,1.0
1505.991514,1.0
1506.111116,1.0
1506.230718,1.0
1506.35032,1.0
1506.469922,1.0
1506.589524,1.0
1506.709126,1.0
1506.828728,1.0
1506.94833,1.0
1507.067932,1.0
1507.187534,1.0
1507.307136,1.0
1507.426738,1.0
1507.54634,1.0
1507.665942,1.0
1507.785544,1.0
1507.905146,1.0
1508.024748,1.0
1508.14435,1.0
1508.263952,1.0
1508.383554,1.0
1508.503156,1.0
1508.622758,1.0
1508.74236,1.0
1508.861962,1.0
1508.981564,1.0
1509.101166,1.0
1509.220768,1.0
1509.34037,1.0
1509.459972,1.0
1509.579574,1.0
1509.699176,1.0
1509.818778,1.0
1509.93838,1.0
1510.057982,1.0
1510.177584,1.0
1510.297186,1.0
1510.416788,1.0
1510.53639,1.0
1510.655992,1.0
1510.775594,1.0
1510.895196,1.0
1511.014798,1.0
1511.1344,1.0
1511.254002,1.0
1511.373604,1.0
1511.493206,1.0
1511.612808,1.0
1511.73241,1.0
1511.852012,1.0
1511.971614,1.0
1512.091216,1.0
1512.210818,1.0
1512.33042,1.0
1512.450022,1.0
1512.569624,1.0
1512.689226,1.0
1512.808828,1.0
1512.92843,1.0
1513.048032,1.0
1513.167634,1.0
1513.287236,1.0
1513.406838,1.0
1513.52644,1.0
1513.646042,1.0
1513.765644,1.0
1513.885246,1.0
1514.004848,1.0
1514.12445,1.0
1514.244052,1.0
1514.363654,1.0
1514.483256,1.0
1514.602858,1.0
1514.72246,1.0
1514.842062,1.0
1514.961664,1.0
1515.081266,1.0
1515.200868,1.0
1515.32047,1.0
1515.440072,1.0
1515.559674,1.0
1515.679276,1.0
1515.798878,1.0
1515.91848,1.0
1516.038082,1.0
1516.157684,1.0
1516.277286,1.0
1516.396888,1.0
1516.51649,1.0
1516.636092,1.0
1516.755694,1.0
1516.875296,1.0
1516.994898,1.0
1517.1145,1.0
1517.234102,1.0
1517.353704,1.0
1517.473306,1.0
1517.592908,1.0
1517.71251,1.0
1517.832112,1.0
1517.951714,1.0
1518.071316,1.0
1518.190918,1.0
1518.31052,1.0
1518.430122,1.0
1518.549724,1.0
1518.669326,1.0
1518.788928,1.0
1518.90853,1.0
1519.028132,1.0
1519.147734,1.0
1519.267336,1.0
1519.386938,1.0
1519.50654,1.0
1519.626142,1.0
1519.745744,1.0
1519.865346,1.0
1519.984948,1.0
1520.10455,1.0
1520.224152,1.0
1520.343754,1.0
1520.463356,1.0
1520.582958,1.0
1520.70256,1.0
1520.822162,1.0
1520.941764,1.0
1521.061366,1.0
1521.180968,1.0
1521.30057,1.0
1521.420172,1.0
1521.539774,1.0
1521.659376,1.0
1521.778978,1.0
1521.89858,1.0
1522.018182,1.0
1522.137784,1.0
1522.257386,1.0
1522.376988,1.0
1522.49659,1.0
1522.616192,1.0
1522.735794,1.0
1522.855396,1.0
1522.974998,1.0
1523.0946,1.0
1523.214202,1.0
1523.333804,1.0
1523.453406,1.0
1523.573008,1.0
1523.69261,1.0
1523.812212,1.0
1523.931814,1.0
1524.051416,1.0
1524.171018,1.0
1524.29062,1.0
1524.410222,1.0
1524.529824,1.0
1524.649426,1.0
1524.769028,1.0
1524.88863,1.0
1525.008232,1.0
1525.127834,1.0
1525.247436,1.0
1525.367038,1.0
1525.48664,1.0
1525.606242,1.0
1525.725844,1.0
1525.845446,1.0
1525.965048,1.0
1526.08465,1.0
1526.204252,1.0
1526.323854,1.0
1526.443456,1.0
1526.563058,1.0
1526.68266,1.0
1526.802262,1.0
1526.921864,1.0
1527.041466,1.0
1527.161068,1.0
1527.28067,1.0
1527.400272,1.0
1527.519874,1.0
1527.639476,1.0
1527.759078,1.0
1527.87868,1.0
1527.998282,1.0
1528.117884,1.0
1528.237486,1.0
1528.357088,1.0
1528.47669,1.0
1528.596292,1.0
1528.715894,1.0
1528.835496,1.0
1528.955098,1.0
1529.0747,1.0
1529.194302,1.0
1529.313904,1.0
1529.433506,1.0
1529.553108,1.0
1529.67271,1.0
1529.792312,1.0
1529.911914,1.0
1530.031516,1.0
1530.151118,1.0
1530.27072,1.0
1530.390322,1.0
1530.509924,1.0
1530.629526,1.0
1530.749128,1.0
1530.86873,1.0
1530.988332,1.0
1531.107934,1.0
1531.227536,1.0
1531.347138,1.0
1531.46674,1.0
1531.586342,1.0
1531.705944,1.0
1531.825546,1.0
1531.945148,1.0
1532.06475,1.0
1532.184352,1.0
1532.303954,1.0
1532.423556,1.0
1532.543158,1.0
1532.66276,1.0
1532.782362,1.0
1532.901964,1.0
1533.021566,1.0
1533.141168,1.0
1533.26077,1.0
1533.380372,1.0
1533.499974,1.0
1533.619576,1.0
1533.739178,1.0
1533.85878,1.0
1533.978382,1.0
1534.097984,1.0
1534.217586,1.0
1534.337188,1.0
1534.45679,1.0
1534.576392,1.0
1534.695994,1.0
1534.815596,1.0
1534.935198,1.0
1535.0548,1.0
1535.174402,1.0
1535.294004,1.0
1535.413606,1.0
1535.533208,1.0
1535.65281,1.0
1535.772412,1.0
1535.892014,1.0
1536.011616,1.0
1536.131218,1.0
1536.25082,1.0
1536.370422,1.0
1536.490024,1.0
1536.609626,1.0
1536.729228,1.0
1536.84883,1.0
1536.968432,1.0
1537.088034,1.0
1537.207636,1.0
1537.327238,1.0
1537.44684,1.0
1537.566442,1.0
1537.686044,1.0
1537.805646,1.0
1537.925248,1.0
1538.04485,1.0
1538.164452,1.0
1538.284054,1.0
1538.403656,1.0
1538.523258,1.0
1538.64286,1.0
1538.762462,1.0
1538.882064,1.0
1539.001666,1.0
1539.121268,1.0
1539.24087,1.0
1539.360472,1.0
1539.480074,1.0
1539.599676,1.0
1539.719278,1.0
1539.83888,1.0
1539.958482,1.0
1540.078084,1.0
1540.197686,1.0
1540.317288,1.0
1540.43689,1.0
1540.556492,1.0
1540.676094,1.0
1540.795696,1.0
1540.915298,1.0
1541.0349,1.0
1541.154502,1.0
1541.274104,1.0
1541.393706,1.0
1541.513308,1.0
1541.63291,1.0
1541.752512,1.0
1541.872114,1.0
1541.991716,1.0
1542.111318,1.0
1542.23092,1.0
1542.350522,1.0
1542.470124,1.0
1542.589726,1.0
1542.709328,1.0
1542.82893,1.0
1542.948532,1.0
1543.068134,1.0
1543.187736,1.0
1543.307338,1.0
1543.42694,1.0
1543.546542,1.0
1543.666144,1.0
1543.785746,1.0
1543.905348,1.0
1544.02495,1.0
1544.144552,1.0
1544.264154,1.0
1544.383756,1.0
1544.503358,1.0
1544.62296,1.0
1544.742562,1.0
1544.862164,1.0
1544.981766,1.0
1545.101368,1.0
1545.22097,1.0
1545.340572,1.0
1545.460174,1.0
1545.579776,1.0
1545.699378,1.0
1545.81898,1.0
1545.938582,1.0
1546.058184,1.0
1546.177786,1.0
1546.297388,1.0
1546.41699,1.0
1546.536592,1.0
1546.656194,1.0
1546.775796,1.0
1546.895398,1.0
1547.015,1.0
1547.134602,1.0
1547.254204,1.0
1547.373806,1.0
1547.493408,1.0
1547.61301,1.0
1547.732612,1.0
1547.852214,1.0
1547.971816,1.0
1548.091418,1.0
1548.21102,1.0
1548.330622,1.0
1548.450224,1.0
1548.569826,1.0
1548.689428,1.0
1548.80903,1.0
1548.928632,1.0
1549.048234,1.0
1549.167836,1.0
1549.287438,1.0
1549.40704,1.0
1549.526642,1.0
1549.646244,1.0
1549.765846,1.0
1549.885448,1.0
1550.00505,1.0
1550.124652,1.0
1550.244254,1.0
1550.363856,1.0
1550.483458,1.0
1550.60306,1.0
1550.722662,1.0
1550.842264,1.0
1550.961866,1.0
1551.081468,1.0
1551.20107,1.0
1551.320672,1.0
1551.440274,1.0
1551.559876,1.0
1551.679478,1.0
1551.79908,1.0
1551.918682,1.0
1552.038284,1.0
1552.157886,1.0
1552.277488,1.0
1552.39709,1.0
1552.516692,1.0
1552.636294,1.0
1552.755896,1.0
1552.875498,1.0
1552.9951,1.0
1553.114702,1.0
1553.234304,1.0
1553.353906,1.0
1553.473508,1.0
1553.59311,1.0
1553.712712,1.0
1553.832314,1.0
1553.951916,1.0
1554.071518,1.0
1554.19112,1.0
1554.310722,1.0
1554.430324,1.0
1554.549926,1.0
1554.669528,1.0
1554.78913,1.0
1554.908732,1.0
1555.028334,1.0
1555.147936,1.0
1555.267538,1.0
1555.38714,1.0
1555.506742,1.0
1555.626344,1.0
1555.745946,1.0
1555.865548,1.0
1555.98515,1.0
1556.104752,1.0
1556.224354,1.0
1556.343956,1.0
1556.463558,1.0
1556.58316,1.0
1556.702762,1.0
1556.822364,1.0
1556.941966,1.0
1557.061568,1.0
1557.18117,1.0
1557.300772,1.0
1557.420374,1.0
1557.539976,1.0
1557.659578,1.0
1557.77918,1.0
1557.898782,1.0
1558.018384,1.0
1558.137986,1.0
1558.257588,1.0
1558.37719,1.0
1558.496792,1.0
1558.616394,1.0
1558.735996,1.0
1558.855598,1.0
1558.9752,1.0
1559.094802,1.0
1559.214404,1.0
1559.334006,1.0
1559.453608,1.0
1559.57321,1.0
1559.692812,1.0
1559.812414,1.0
1559.932016,1.0
1560.051618,1.0
1560.17122,1.0
1560.290822,1.0
1560.410424,1.0
1560.530026,1.0
1560.649628,1.0
1560.76923,1.0
1560.888832,1.0
1561.008434,1.0
1561.128036,1.0
1561.247638,1.0
1561.36724,1.0
1561.486842,1.0
1561.606444,1.0
1561.726046,1.0
1561.845648,1.0
1561.96525,1.0
1562.084852,1.0
1562.204454,1.0
1562.324056,1.0
1562.443658,1.0
1562.56326,1.0
1562.682862,1.0
1562.802464,1.0
1562.922066,1.0
1563.041668,1.0
1563.16127,1.0
1563.280872,1.0
1563.400474,1.0
1563.520076,1.0
1563.639678,1.0
1563.75928,1.0
1563.878882,1.0
1563.998484,1.0
1564.118086,1.0
1564.237688,1.0
1564.35729,1.0
1564.476892,1.0
1564.596494,1.0
1564.716096,1.0
1564.835698,1.0
1564.9553,1.0
1565.074902,1.0
1565.194504,1.0
1565.314106,1.0
1565.433708,1.0
1565.55331,1.0
1565.672912,1.0
1565.792514,1.0
1565.912116,1.0
1566.031718,1.0
1566.15132,1.0
1566.270922,1.0
1566.390524,1.0
1566.510126,1.0
1566.629728,1.0
1566.74933,1.0
1566.868932,1.0
1566.988534,1.0
1567.108136,1.0
1567.227738,1.0
1567.34734,1.0
1567.466942,1.0
1567.586544,1.0
1567.706146,1.0
1567.825748,1.0
1567.94535,1.0
1568.064952,1.0
1568.184554,1.0
1568.304156,1.0
1568.423758,1.0
1568.54336,1.0
1568.662962,1.0
1568.782564,1.0
1568.902166,1.0
1569.021768,1.0
1569.14137,1.0
1569.260972,1.0
1569.380574,1.0
1569.500176,1.0
1569.619778,1.0
1569.73938,1.0
1569.858982,1.0
1569.978584,1.0
1570.098186,1.0
1570.217788,1.0
1570.33739,1.0
1570.456992,1.0
1570.576594,1.0
1570.696196,1.0
1570.815798,1.0
1570.9354,1.0
1571.055002,1.0
1571.174604,1.0
1571.294206,1.0
1571.413808,1.0
1571.53341,1.0
1571.653012,1.0
1571.772614,1.0
1571.892216,1.0
1572.011818,1.0
1572.13142,1.0
1572.251022,1.0
1572.370624,1.0
1572.490226,1.0
1572.609828,1.0
1572.72943,1.0
1572.849032,1.0
1572.968634,1.0
1573.088236,1.0
1573.207838,1.0
1573.32744,1.0
1573.447042,1.0
1573.566644,1.0
1573.686246,1.0
1573.805848,1.0
1573.92545,1.0
1574.045052,1.0
1574.164654,1.0
1574.284256,1.0
1574.403858,1.0
1574.52346,1.0
1574.643062,1.0
1574.762664,1.0
1574.882266,1.0
1575.001868,1.0
1575.12147,1.0
1575.241072,1.0
1575.360674,1.0
1575.480276,1.0
1575.599878,1.0
1575.71948,1.0
1575.839082,1.0
1575.958684,1.0
1576.078286,1.0
1576.197888,1.0
1576.31749,1.0
1576.437092,1.0
1576.556694,1.0
1576.676296,1.0
1576.795898,1.0
1576.9155,1.0
1577.035102,1.0
1577.154704,1.0
1577.274306,1.0
1577.393908,1.0
1577.51351,1.0
1577.633112,1.0
1577.752714,1.0
1577.872316,1.0
1577.991918,1.0
1578.11152,1.0
1578.231122,1.0
1578.350724,1.0
1578.470326,1.0
1578.589928,1.0
1578.70953,1.0
1578.829132,1.0
1578.948734,1.0
1579.068336,1.0
1579.187938,1.0
1579.30754,1.0
1579.427142,1.0
1579.546744,1.0
1579.666346,1.0
1579.785948,1.0
1579.90555,1.0
1580.025152,1.0
1580.144754,1.0
1580.264356,1.0
1580.383958,1.0
1580.50356,1.0
1580.623162,1.0
1580.742764,1.0
1580.862366,1.0
1580.981968,1.0
1581.10157,1.0
1581.221172,1.0
1581.340774,1.0
1581.460376,1.0
1581.579978,1.0
1581.69958,1.0
1581.819182,1.0
1581.938784,1.0
1582.058386,1.0
1582.177988,1.0
1582.29759,1.0
1582.417192,1.0
1582.536794,1.0
1582.656396,1.0
1582.775998,1.0
1582.8956,1.0
1583.015202,1.0
1583.134804,1.0
1583.254406,1.0
1583.374008,1.0
1583.49361,1.0
1583.613212,1.0
1583.732814,1.0
1583.852416,1.0
1583.972018,1.0
1584.09162,1.0
1584.211222,1.0
1584.330824,1.0
1584.450426,1.0
1584.570028,1.0
1584.68963,1.0
1584.809232,1.0
1584.928834,1.0
1585.048436,1.0
1585.168038,1.0
1585.28764,1.0
