nu,[0]Acrylicacid-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
1323.156463,0.7323036709669384
1323.275966,0.7318790579874449
1323.395468,0.7289136528578073
1323.51497,0.7269118939924132
1323.634473,0.7237784078137082
1323.753975,0.7219279047442552
1323.873477,0.7241041813907817
1323.99298,0.7256263979396641
1324.112482,0.7291979846235123
1324.231985,0.7290157079128945
1324.351487,0.7245025482313856
1324.470989,0.7205215170037
1324.590492,0.7148875652871944
1324.709994,0.7102274557783266
1324.829497,0.6992968141868874
1324.948999,0.6890096515578809
1325.068501,0.7222745133179352
1325.188004,0.7463280724866386
1325.307506,0.7560029505245263
1325.427009,0.7580772390865496
1325.546511,0.7591013344681645
1325.666013,0.7571605203539354
1325.785516,0.7546207302423678
1325.905018,0.7498215755657215
1326.02452,0.736909639606096
1326.144023,0.7094324463162587
1326.263525,0.6329840845785121
1326.383028,0.5969750253793553
1326.50253,0.6752042778784548
1326.622032,0.7061059372384516
1326.741535,0.728512860576716
1326.861037,0.733388282814759
1326.98054,0.7267301887330189
1327.100042,0.70616242797303
1327.219544,0.6984232392672253
1327.339047,0.7174729732514827
1327.458549,0.7412109584049825
1327.578052,0.7505867837626354
1327.697554,0.7536026795953437
1327.817056,0.7526763181285345
1327.936559,0.7514279119042829
1328.056061,0.7456119413350031
1328.175564,0.7345112257197298
1328.295066,0.731600996780385
1328.414568,0.7410923741386319
1328.534071,0.7446060443474379
1328.653573,0.7447400854987622
1328.773075,0.7421157876078214
1328.892578,0.7405071423600519
1329.01208,0.7377059319373298
1329.131583,0.7346434496401552
1329.251085,0.7316522106426239
1329.370587,0.7269700492701127
1329.49009,0.7212135497826093
1329.609592,0.7194343505302826
1329.729095,0.7206800491753403
1329.848597,0.725887670469156
1329.968099,0.733058332331919
1330.087602,0.7364823559393661
1330.207104,0.7360700412789201
1330.326607,0.7350843679722113
1330.446109,0.7349153180090687
1330.565611,0.7330729936451782
1330.685114,0.7321425818797749
1330.804616,0.7294094827047926
1330.924118,0.728622145701982
1331.043621,0.7282943394983437
1331.163123,0.7271518145021375
1331.282626,0.7245532651848345
1331.402128,0.7214227320420079
1331.52163,0.7177384873686684
1331.641133,0.7154167778700128
1331.760635,0.7123470902833585
1331.880138,0.7102700707041083
1331.99964,0.7069113570089457
1332.119142,0.7050052707194596
1332.238645,0.7026052970270459
1332.358147,0.6981997795861156
1332.47765,0.6959969505854916
1332.597152,0.6931699997439167
1332.716654,0.6903683384386168
1332.836157,0.6879769118289795
1332.955659,0.6858131942011058
1333.075162,0.682536004137098
1333.194664,0.6796617710968109
1333.314166,0.6769620931705828
1333.433669,0.6746305980907082
1333.553171,0.6703200460356393
1333.672673,0.6671702621827096
1333.792176,0.6653513712826968
1333.911678,0.6645002663508156
1334.031181,0.6646597655538785
1334.150683,0.6630333423102953
1334.270185,0.6636502501363194
1334.389688,0.6648325995603698
1334.50919,0.6637498051402785
1334.628693,0.6655177299194807
1334.748195,0.6639622390655386
1334.867697,0.6644138869309739
1334.9872,0.6628477189629298
1335.106702,0.6632256498628126
1335.226205,0.6619865767919667
1335.345707,0.6612984686303686
1335.465209,0.6614968879323647
1335.584712,0.6621719589857644
1335.704214,0.6626025106732445
1335.823716,0.661993196690834
1335.943219,0.6609745117566556
1336.062721,0.6605714402537909
1336.182224,0.6606176818730465
1336.301726,0.6610207815919038
1336.421228,0.6604987813916736
1336.540731,0.661536578936359
1336.660233,0.6632720772832438
1336.779736,0.6638692908585957
1336.899238,0.6626422680165933
1337.01874,0.6631394361323444
1337.138243,0.6653979475088355
1337.257745,0.6667500772896734
1337.377248,0.6667634124245702
1337.49675,0.6660170554405848
1337.616252,0.6683187824779693
1337.735755,0.6699447718964254
1337.855257,0.6712658639454776
1337.974759,0.6716956116029844
1338.094262,0.6726097391005653
1338.213764,0.6738821735792758
1338.333267,0.6738686960705798
1338.452769,0.674677823885458
1338.572271,0.6752245343106361
1338.691774,0.6742191989153782
1338.811276,0.6749409995526928
1338.930779,0.6767251978970642
1339.050281,0.6785005426015611
1339.169783,0.6812336045567358
1339.289286,0.6830480981514518
1339.408788,0.6851208725562464
1339.528291,0.6875917526130012
1339.647793,0.6884173579802845
1339.767295,0.6924633268086434
1339.886798,0.6964912838879636
1340.0063,0.6981229818343149
1340.125803,0.6993108002630314
1340.245305,0.7010612644322005
1340.364807,0.7043358337451862
1340.48431,0.7067205167071533
1340.603812,0.7068406694076838
1340.723314,0.7078309393720855
1340.842817,0.7103268945826895
1340.962319,0.7123969563249695
1341.081822,0.7142444559210606
1341.201324,0.7174442749065234
1341.320826,0.72016854794485
1341.440329,0.7237566947871708
1341.559831,0.7252201609138015
1341.679334,0.7275227565097053
1341.798836,0.7294532485867181
1341.918338,0.7304898079827059
1342.037841,0.7318863768146189
1342.157343,0.7327871509206109
1342.276846,0.7360626806153107
1342.396348,0.7381044007174639
1342.51585,0.7407663652212324
1342.635353,0.7422716482880176
1342.754855,0.7437279274059942
1342.874357,0.7452019675204026
1342.99386,0.7475455792432323
1343.113362,0.748218673111358
1343.232865,0.7505417499066388
1343.352367,0.753195844003858
1343.471869,0.7579938551764492
1343.591372,0.7609177564171405
1343.710874,0.7634329327717801
1343.830377,0.764586587290223
1343.949879,0.7666920941502959
1344.069381,0.7683422554404502
1344.188884,0.768818775344729
1344.308386,0.7703964704191151
1344.427889,0.7708125968571677
1344.547391,0.7714757808186942
1344.666893,0.7707355194514166
1344.786396,0.7671982779547161
1344.905898,0.7651143340871598
1345.025401,0.766991162381529
1345.144903,0.7675973248024411
1345.264405,0.7635092798823493
1345.383908,0.7598912105203645
1345.50341,0.7360626806153107
1345.622912,0.6968883970862894
1345.742415,0.6988284422435042
1345.861917,0.7409960383919532
1345.98142,0.7524204516801319
1346.100922,0.7654434039957773
1346.220424,0.7786606115462678
1346.339927,0.7861638875141812
1346.459429,0.7883839985622816
1346.578932,0.7914884439160986
1346.698434,0.7926131558629527
1346.817936,0.794160259452647
1346.937439,0.7992032380834762
1347.056941,0.8048575288676326
1347.176444,0.8072676542207866
1347.295946,0.8103330037984849
1347.415448,0.8121420627479953
1347.534951,0.8127757806748006
1347.654453,0.8114439208180907
1347.773955,0.8129790000213293
1347.893458,0.8141830997553757
1348.01296,0.8143296659038893
1348.132463,0.8154297533448064
1348.251965,0.8179451487054602
1348.371467,0.8190091688620296
1348.49097,0.8205339435169495
1348.610472,0.821116729481382
1348.729975,0.8218149754139223
1348.849477,0.8209935712090612
1348.968979,0.8207226880287453
1349.088482,0.819181178847907
1349.207984,0.8168416677719291
1349.327487,0.8162455909489668
1349.446989,0.8166619823711382
1349.566491,0.8160497155131315
1349.685994,0.8155439215018592
1349.805496,0.8173973090026218
1349.924998,0.8179124315538594
1350.044501,0.8149243435909462
1350.164003,0.8155765439111631
1350.283506,0.8086492628482171
1350.403008,0.8160578760510893
1350.52251,0.8234026098909266
1350.642013,0.82573613966413
1350.761515,0.8280762826799161
1350.881018,0.8285318499048928
1351.00052,0.8285069943222313
1351.120022,0.8294022652353721
1351.239525,0.8306223831322095
1351.359027,0.8301241591844611
1351.47853,0.8306722219703476
1351.598032,0.8312123344321619
1351.717534,0.8310544190910524
1351.837037,0.8298253682727459
1351.956539,0.8290125377638414
1352.076042,0.827894125935703
1352.195544,0.8260004175110228
1352.315046,0.8247211085844272
1352.434549,0.8250923165988293
1352.554051,0.8240615955379522
1352.673553,0.821231693870829
1352.793056,0.8156662622654124
1352.912558,0.8143459526600744
1353.032061,0.8218642857917438
1353.151563,0.8267772229448384
1353.271065,0.8284158635651393
1353.390568,0.8286644256066509
1353.51007,0.8287472961926718
1353.629573,0.8283910114620158
1353.749075,0.8278527322642567
1353.868577,0.8281590944487035
1353.98808,0.8286975728466155
1354.107582,0.8288467518354341
1354.227085,0.8284490008624235
1354.346587,0.8298087719313444
1354.466089,0.8288799063685938
1354.585592,0.8293773835406423
1354.705094,0.8300909548821843
1354.824596,0.8295017994791355
1354.944099,0.8294686200707488
1355.063601,0.8293359157081697
1355.183104,0.8298004738851154
1355.302606,0.830414753491213
1355.422108,0.8298253682727459
1355.541611,0.8295681622775704
1355.661113,0.8304230576802687
1355.780616,0.8300162500580124
1355.900118,0.8291451903818101
1356.01962,0.8296345303852415
1356.139123,0.8310045573217749
1356.258625,0.8302403847023434
1356.378128,0.8308632985543656
1356.49763,0.8304396663075081
1356.617132,0.8313619661188075
1356.736635,0.8313203990596868
1356.856137,0.8315698325925638
1356.97564,0.8333679647145418
1357.095142,0.833526319671082
1357.214644,0.833843119860781
1357.334147,0.8341183334980876
1357.453649,0.8349862678125393
1357.573151,0.8355124748990892
1357.692654,0.8362396870436654
1357.812156,0.8367499488667957
1357.931659,0.8381903972093026
1358.051161,0.8380814395400673
1358.170663,0.8384418920508054
1358.290166,0.8393982608343752
1358.409668,0.8398684555026619
1358.529171,0.8418781417297273
1358.648673,0.8430407355705608
1358.768175,0.8435635828925359
1358.887678,0.8458358237242555
1359.00718,0.8462503848370583
1359.126683,0.8473258055734234
1359.246185,0.8486571519215874
1359.365687,0.8493448426918063
1359.48519,0.8502456255556341
1359.604692,0.8518455908277915
1359.724194,0.8537814767181707
1359.843697,0.8549519589385224
1359.963199,0.8551742753477272
1360.082702,0.8572634483341107
1360.202204,0.8578551642319697
1360.321706,0.8572205862332555
1360.441209,0.8561925384817922
1360.560711,0.8577779607413981
1360.680214,0.8605358520427848
1360.799716,0.8629918773948114
1360.919218,0.8648320091382614
1361.038721,0.8671788824600712
1361.158223,0.8681506669061325
1361.277726,0.8696538674534428
1361.397228,0.8703933874922695
1361.51673,0.8726855349540736
1361.636233,0.8732791629284792
1361.755735,0.8746163026988416
1361.875238,0.8762796533567031
1361.99474,0.8775424050205313
1362.114242,0.8792904531375281
1362.233745,0.8797038167833502
1362.353247,0.8817382815021945
1362.472749,0.8830000692079331
1362.592252,0.8839365455260566
1362.711754,0.8849005616540242
1362.831257,0.8856973306517799
1362.950759,0.8880031399646421
1363.070261,0.8887316011676882
1363.189764,0.8916246775741342
1363.309266,0.8918386931775971
1363.428769,0.8930345580769965
1363.548271,0.8944287791973224
1363.667773,0.8952878431100538
1363.787276,0.8969008124645693
1363.906778,0.8984088722450297
1364.026281,0.8993706842159714
1364.145783,0.9008378538496514
1364.265285,0.9020728474869036
1364.384788,0.9035715319777113
1364.50429,0.9046383756994515
1364.623792,0.9059637362086482
1364.743295,0.9069291015535115
1364.862797,0.907624983010827
1364.9823,0.908884732296437
1365.101802,0.9102144935937051
1365.221304,0.9115626084031069
1365.340807,0.9123259057016979
1365.460309,0.9133117499399204
1365.579812,0.9144568468159702
1365.699314,0.9161483255138216
1365.818816,0.9167430987601219
1365.938319,0.917873222270933
1366.057821,0.9188668985793697
1366.177324,0.9201459317966647
1366.296826,0.9209154954284244
1366.416328,0.922496220587469
1366.535831,0.923248361463022
1366.655333,0.9237969338996151
1366.774835,0.9254473840151286
1366.894338,0.9270868764075723
1367.01384,0.9270497936741755
1367.133343,0.928024635196813
1367.252845,0.9292272055956644
1367.372347,0.9292959709531653
1367.49185,0.9304443604618514
1367.611352,0.9313352219240318
1367.730855,0.932224139672095
1367.850357,0.9325224991317577
1367.969859,0.9342053538353209
1368.089362,0.9344454754655643
1368.208864,0.9356002285410169
1368.328367,0.9360990363833105
1368.447869,0.9375061135864067
1368.567371,0.9378071013548203
1368.686874,0.9382254566083112
1368.806376,0.9388073367556146
1368.925879,0.9394919768250942
1369.045381,0.9399364616425048
1369.164883,0.9401235276108182
1369.284386,0.9419416019604684
1369.403888,0.9414942859455012
1369.52339,0.9425295569429682
1369.642893,0.943038660349266
1369.762395,0.9439142064166115
1369.881898,0.9447858414268103
1370.0014,0.9452980541499725
1370.120902,0.9450551437653774
1370.240405,0.9460072936221414
1370.359907,0.9466839307060126
1370.47941,0.9466640505522101
1370.598912,0.9471734928390945
1370.718414,0.9475609660305319
1370.837917,0.9481486359883327
1370.957419,0.9490592957256168
1371.076922,0.9490801752597967
1371.196424,0.9497808549481417
1371.315926,0.9497713571870811
1371.435429,0.9500335302598846
1371.554931,0.9509830879817246
1371.674433,0.9513816333850201
1371.793936,0.9516937377430871
1371.913438,0.951528157438624
1372.032941,0.9523868230366005
1372.152443,0.9524373008758724
1372.271945,0.9531013810796491
1372.391448,0.9527888150902796
1372.51095,0.9538660749885447
1372.630453,0.9535113028003672
1372.749955,0.9541828111007262
1372.869457,0.9536228701493574
1372.98896,0.9551794981356204
1373.108462,0.9547803165401655
1373.227965,0.9554450749495689
1373.347467,0.955765202668076
1373.466969,0.9557021242463107
1373.586472,0.9559057104799393
1373.705974,0.9562412922754776
1373.825477,0.9568056411044539
1373.944979,0.9562929306994854
1374.064481,0.9572075838757912
1374.183984,0.9571386674107746
1374.303486,0.957335858286224
1374.422988,0.9576029922541416
1374.542491,0.957423937236756
1374.661993,0.9577926164187808
1374.781496,0.9578931899235213
1374.900998,0.9579861100694981
1375.0205,0.9585601156469373
1375.140003,0.9586809018308787
1375.259505,0.957985152083867
1375.379008,0.9589090950394291
1375.49851,0.9590174578895543
1375.618012,0.9588899170493088
1375.737515,0.9593963446106217
1375.857017,0.9591124053177055
1375.97652,0.9589436163882311
1376.096022,0.9585677841585366
1376.215524,0.9594193703992008
1376.335027,0.959979834951234
1376.454529,0.9597062796817504
1376.574031,0.9593023283757206
1376.693534,0.9595527389605866
1376.813036,0.9595086005497856
1376.932539,0.959251486699633
1377.052041,0.9585275251570469
1377.171543,0.9596736502229452
1377.291046,0.9593061655927085
1377.410548,0.9597101185145468
1377.530051,0.959095141449785
1377.649553,0.9588841637270665
1377.769055,0.9595133981047822
1377.888558,0.9586502245328594
1378.00806,0.9588879992713926
1378.127563,0.9588640273710607
1378.247065,0.9587393831495524
1378.366567,0.9581796428098809
1378.48607,0.958509313307082
1378.605572,0.958876492684441
1378.725075,0.9579669505388927
1378.844577,0.9580407168340501
1378.964079,0.9583559640852177
1379.083582,0.9578347602210601
1379.203084,0.9578165615335039
1379.322586,0.9569357755205837
1379.442089,0.9566707410197376
1379.561591,0.9571396245499206
1379.681094,0.9570649705707487
1379.800596,0.956576035304387
1379.920098,0.9562030433887694
1380.039601,0.9558569605318391
1380.159103,0.9560835254783708
1380.278606,0.9548748444705583
1380.398108,0.9557135927406125
1380.51761,0.9550868502177979
1380.637113,0.9553600441218264
1380.756615,0.9547831808854116
1380.876118,0.9540101196409655
1380.99562,0.9541551402004342
1381.115122,0.9538355517625193
1381.234625,0.9533377795343537
1381.354127,0.9529889217519126
1381.473629,0.952173512279937
1381.593132,0.9524592071857141
1381.712634,0.9524925438413537
1381.832137,0.9518745767324182
1381.951639,0.951606185946659
1382.071141,0.9507853040696643
1382.190644,0.9502834219376581
1382.310146,0.9496497942335562
1382.429649,0.9496345999584029
1382.549151,0.9486740558605365
1382.668653,0.9490184870532933
1382.788156,0.9480841640731554
1382.907658,0.9481600138402315
1383.027161,0.9468647646058651
1383.146663,0.9469329413232491
1383.266165,0.9458578362771903
1383.385668,0.945237557010436
1383.50517,0.9450901114525949
1383.624672,0.9445902909978027
1383.744175,0.943662214965854
1383.863677,0.943305578057219
1383.98318,0.9416223378757237
1384.102682,0.9411685852720298
1384.222184,0.9416025640142546
1384.341687,0.9408354705576267
1384.461189,0.9404695567344327
1384.580692,0.939390517170517
1384.700194,0.9385435689550978
1384.819696,0.9385304294371093
1384.939199,0.9370243592654902
1385.058701,0.9368735104873009
1385.178204,0.9350137910650825
1385.297706,0.9349548870517413
1385.417208,0.9340437502882172
1385.536711,0.9331549637674527
1385.656213,0.9322204107829941
1385.775716,0.9316724263046788
1385.895218,0.9308771176977257
