nu,[0]Dichloromethane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
721.228434,0.8021176388616299
721.347636,0.8020294107739889
721.466838,0.8022620330317105
721.58604,0.8009393921560047
721.705242,0.7982367869862241
721.824444,0.7936839062172366
721.943646,0.7838873148662273
722.062848,0.7697034255127263
722.18205,0.7687418973111603
722.301252,0.7752730415488812
722.420454,0.7803677469164851
722.539656,0.7821333724298375
722.658858,0.7825010615150461
722.77806,0.7783492095861932
722.897262,0.7687726476020544
723.016464,0.7637994685410577
723.135666,0.765604163989825
723.254868,0.7701037753759361
723.37407,0.7716995412388243
723.493272,0.7725643289157117
723.612474,0.7714372079939819
723.731676,0.7692955907829546
723.850878,0.7679121042309834
723.97008,0.7649154302189206
724.089282,0.7640744858498779
724.208484,0.7667610995439657
724.327686,0.7661939062177167
724.446888,0.7644566186180338
724.56609,0.7615191189516354
724.685292,0.7598988094704643
724.804494,0.7642808138140791
724.923696,0.766186244316964
725.042898,0.7673977754405337
725.1621,0.7714217794041084
725.281302,0.7722630875733146
725.400504,0.7727034030112097
725.519706,0.7722939787146362
725.638908,0.7702424065319334
725.75811,0.7715683634672402
725.877312,0.7717381271805267
725.996514,0.7721009293521334
726.115716,0.7758935081356634
726.234918,0.7818205816431935
726.35412,0.7840519484882745
726.473322,0.7875881327036476
726.592524,0.7890149581112998
726.711726,0.7878086882571411
726.830928,0.7873991342325224
726.95013,0.7858180514931791
727.069332,0.7847971517548445
727.188534,0.7822115896778777
727.307736,0.7801726793642161
727.426938,0.7752265265618518
727.54614,0.7691648216482129
727.665342,0.7656271324592699
727.784544,0.76924174197633
727.903746,0.773422351435209
728.022948,0.7830020224848265
728.14215,0.7920109987131976
728.261352,0.7962994264402375
728.380554,0.7986360051759476
728.499756,0.7992112301558173
728.618958,0.7998588535042909
728.73816,0.802334239863942
728.857362,0.8063237033842688
728.976564,0.8083097014707017
729.095766,0.8094745058987295
729.214968,0.80789756862576
729.33417,0.8062430750454145
729.453372,0.8088029208052019
729.572574,0.8080672449305599
729.691776,0.8070093698991314
729.810978,0.8053003222655322
729.93018,0.804286282838474
730.049382,0.8038842402160863
730.168584,0.7992991482265397
730.287786,0.7994270463218307
730.406988,0.7990194424760221
730.52619,0.7970243887261098
730.645392,0.7933585625157039
730.764594,0.7900018434837961
730.883796,0.7881159935662015
731.002998,0.7914805290712338
731.1222,0.7930095615340435
731.241402,0.7939855634128363
731.360604,0.7900887484662658
731.479806,0.7857944773052489
731.599008,0.7847186759635241
731.71821,0.7839421888988367
731.837412,0.7837775783238833
731.956614,0.7847500653383459
732.075816,0.7838637985995272
732.195018,0.7811719397840385
732.31422,0.7786995455501871
732.433422,0.7758469559217557
732.552624,0.7723094247486704
732.671826,0.7694032997051129
732.791028,0.766431463148066
732.91023,0.7626775081652156
733.029432,0.7613668303572121
733.148634,0.7572135234454467
733.267836,0.752119543685071
733.387038,0.7494617475750764
733.50624,0.7447028494253969
733.625442,0.7399815688896367
733.744644,0.7372265788881888
733.863846,0.7345259160911474
733.983048,0.7297231962259288
734.10225,0.725720735503205
734.221452,0.7216969247735034
734.340654,0.7136161972741982
734.459856,0.7088084203751849
734.579058,0.7044344476647237
734.69826,0.7024366919891732
734.817462,0.7007808960038515
734.936664,0.695836889694565
735.055866,0.6918888207004086
735.175068,0.6881282833998441
735.29427,0.6814925225177643
735.413472,0.6780528799883566
735.532674,0.6706888234654558
735.651876,0.6689874355312527
735.771078,0.664068481522959
735.89028,0.6555439040929687
736.009482,0.6532535109547444
736.128684,0.646520740550635
736.247886,0.6403182247708205
736.367088,0.6350573304446577
736.48629,0.6295059333787868
736.605492,0.6240217846025854
736.724694,0.6190061939291669
736.843896,0.6107179785111175
736.963098,0.6024684380311555
737.0823,0.5954129979623094
737.201502,0.5879519806379753
737.320704,0.578359286779734
737.439906,0.5717405353741478
737.559108,0.5625529590011245
737.67831,0.5557759686578024
737.797512,0.548855542781158
737.916714,0.5412684026317579
738.035916,0.5328315212503598
738.155118,0.5295170046046289
738.27432,0.5238499450917029
738.393522,0.5156948832114225
738.512724,0.51050236942867
738.631926,0.5046803603025847
738.751128,0.4970672252301983
738.87033,0.4904901900866804
738.989532,0.4805326994123393
739.108734,0.4731087507017636
739.227936,0.46592993977021485
739.347138,0.45535861756586304
739.46634,0.4485747251955958
739.585542,0.4394374028943235
739.704744,0.43357521130087123
739.823946,0.4224010756810217
739.943148,0.4172707447003424
740.06235,0.4056599629435674
740.181552,0.3999762934521903
740.300754,0.388349333637207
740.419956,0.38292351863127994
740.539158,0.37290559048314187
740.65836,0.3639277209068658
740.777562,0.35672146921246095
740.896764,0.3486453718118346
741.015966,0.3403774942731271
741.135168,0.3316749022153112
741.25437,0.32222668191941667
741.373572,0.3176516299519686
741.492774,0.3088807496607488
741.611976,0.30173684972115994
741.731178,0.2932880638124132
741.85038,0.2887193990725616
741.969582,0.2785103658556267
742.088784,0.2724772921256783
742.207986,0.2630003279097544
742.327188,0.2570203536862729
742.44639,0.24820506487340388
742.565592,0.24346063810966342
742.684794,0.23536918442748048
742.803996,0.22896182325557765
742.923198,0.2215293926735801
743.0424,0.21541260434033468
743.161602,0.2080867955546729
743.280804,0.20329442118866134
743.400006,0.19557721810903314
743.519208,0.1905386915098185
743.63841,0.1840219932469652
743.757612,0.17906614791149322
743.876814,0.17483720415364543
743.996016,0.16659326104124805
744.115218,0.1635559737724764
744.23442,0.15686024959545672
744.353622,0.1538311048747869
744.472824,0.14706214888789976
744.592026,0.1450176238723773
744.711228,0.13740809298757312
744.83043,0.13566047799399594
744.949632,0.12867055222519164
745.068834,0.12699596051473355
745.188036,0.12149283367983685
745.307238,0.1174667457908565
745.42644,0.11291725332180194
745.545642,0.10924087199830368
745.664844,0.10517811843297625
745.784046,0.10380927061035103
745.903248,0.09769547854212068
746.02245,0.09503595360301752
746.141652,0.09230102799451305
746.260854,0.09009415399420578
746.380056,0.0851790301875295
746.499258,0.08335055592846154
746.61846,0.08045960674953244
746.737662,0.07942834376968319
746.856864,0.07466080674266751
746.976066,0.07592570367998178
747.095268,0.07106928732380001
747.21447,0.07261382124463532
747.333672,0.06800323509576235
747.452874,0.0668703238465938
747.572076,0.06677009355233778
747.691278,0.06327278367697761
747.81048,0.0623370080412419
747.929682,0.060241126226875295
748.048884,0.05919607736582088
748.168086,0.05798911259125873
748.287288,0.0562358964001385
748.40649,0.0541986109008813
748.525692,0.05312009422508105
748.644894,0.05212555246867058
748.764096,0.050615369689839027
748.883298,0.04945460998903878
749.0025,0.048470495808217426
749.121702,0.04872319884489161
749.240904,0.046920528096808696
749.360106,0.04683614711190371
749.479308,0.046166539340230656
749.59851,0.04611578406747424
749.717712,0.04514841973788474
749.836914,0.04432971762878133
749.956116,0.04496369017134607
750.075318,0.04607890619333674
750.19452,0.044891805789912406
750.313722,0.04492324105502453
750.432924,0.045352045440918774
750.552126,0.04651409007138167
750.671328,0.045429209489025554
750.79053,0.04547920911421571
750.909732,0.047524971038637114
751.028934,0.047023866889613776
751.148136,0.047325784744296724
751.267338,0.04694399422690073
751.38654,0.047605832201917525
751.505742,0.047311589138320786
751.624944,0.0461342340708559
751.744146,0.04734945355337805
751.863348,0.04716515030944982
751.98255,0.04755825016469939
752.101752,0.05003162367405243
752.220954,0.048320469931466624
752.340156,0.05192785123952543
752.459358,0.051282793111503994
752.57856,0.054133611575195556
752.697762,0.05404706705075763
752.816964,0.05753280339629351
752.936166,0.05853092686963109
753.055368,0.060718915908407764
753.17457,0.06238065922300194
753.293772,0.0666633468228103
753.412974,0.06876227588828852
753.532176,0.06820755112185178
753.651378,0.07149698485725133
753.77058,0.07329227972415775
753.889782,0.07511762955685054
754.008984,0.07548660920354701
754.128186,0.08091953606128532
754.247388,0.08300951825412407
754.36659,0.08660480326483203
754.485792,0.08583744034599193
754.604994,0.09005812353917947
754.724196,0.08756271495612389
754.843398,0.08800162489134725
754.9626,0.08689976073949708
755.081802,0.08657882572067906
755.201004,0.08626770230624381
755.320206,0.08724805590839944
755.439408,0.08461023826596449
755.55861,0.09139175613951535
755.677812,0.08649229016994502
755.797014,0.08662212595769654
755.916216,0.08659614321751515
756.035418,0.0846525539631402
756.15462,0.08399483249061504
756.273822,0.08147981158778322
756.393024,0.09426927163264218
756.512226,0.10140833418794018
756.631428,0.10073116938413253
756.75063,0.10609716009773688
756.869832,0.10163167811138742
756.989034,0.09894412323059738
757.108236,0.10210026074448884
757.227438,0.09626985898306235
757.34664,0.09827358560436154
757.465842,0.10441311383246232
757.585044,0.10933923303893107
757.704246,0.12646369601844248
757.823448,0.12133499561302534
757.94265,0.11710316272382815
758.061852,0.10903351139645963
758.181054,0.09710135005718508
758.300256,0.09318206606516596
758.419458,0.07657382276516132
758.53866,0.07532825365574042
758.657862,0.07601686921277756
758.777064,0.07681156993344836
758.896266,0.07946012146230588
759.015468,0.073072732370676
759.13467,0.07538100189302861
759.253872,0.07640554552791076
759.373074,0.07890584285051352
759.492276,0.08396963782025735
759.611478,0.09630837462927128
759.73068,0.11919434103695838
759.849882,0.15245283644215998
759.969084,0.16890818427622348
760.088286,0.1744006570545035
760.207488,0.17247551407112124
760.32669,0.17004366873616
760.445892,0.16611084043220795
760.565094,0.1599650380200988
760.684296,0.1557816393579502
760.803498,0.1492847086465691
760.9227,0.14281574157972002
761.041902,0.13416297321538262
761.161104,0.12626151589204587
761.280306,0.11951660061241234
761.399508,0.11228668394534101
761.51871,0.10768984381098999
761.637912,0.10138805454913408
761.757114,0.097734564550218
761.876316,0.09312617359494471
761.995518,0.0900851450292621
762.11472,0.08628495757217412
762.233922,0.08309256929097569
762.353124,0.0810004960706046
762.472326,0.0789374115009629
762.591528,0.07618429042084797
762.71073,0.07457872500848098
762.829932,0.07321902407836113
762.949134,0.0708847471828989
763.068336,0.06878978630035945
763.187538,0.06971777306235594
763.30674,0.06689038795321331
763.425942,0.06717863591037809
763.545144,0.06480969970631593
763.664346,0.06615201022460415
763.783548,0.0644348914426957
763.90275,0.0641776666694377
764.021952,0.06506945767473417
764.141154,0.06484211265873194
764.260356,0.06493295519138939
764.379558,0.06455097869447561
764.49876,0.06559210112249433
764.617962,0.06498492233963021
764.737164,0.06621157383340973
764.856366,0.0664703031656185
764.975568,0.06743440037154391
765.09477,0.0681870919255481
765.213972,0.06873477647818187
765.333174,0.0701583814918904
765.452376,0.06999020327090057
765.571578,0.0722661100770684
765.69078,0.07406590307620821
765.809982,0.07465334103528486
765.929184,0.07702694371184089
766.048386,0.07815978672100418
766.167588,0.0804033047328126
766.28679,0.08120325064840202
766.405992,0.08503434885019152
766.525194,0.0868389521924539
766.644396,0.08909963865616147
766.763598,0.09231949004625559
766.8828,0.09439190137782863
767.002002,0.09743205652980245
767.121204,0.09988857142719511
767.240406,0.10384041806341851
767.359608,0.10761448729817882
767.47881,0.11150342177364249
767.598012,0.11456648150353478
767.717214,0.11989966631260966
767.836416,0.12286120197552688
767.955618,0.12894104430213948
768.07482,0.1325626387475724
768.194022,0.13691431318973601
768.313224,0.14263020174269064
768.432426,0.14935936966459143
768.551628,0.1528344453456401
768.67083,0.16017312779857495
768.790032,0.16582869189767832
768.909234,0.17206206916968583
769.028436,0.179048242192003
769.147638,0.18553717735636674
769.26684,0.19266545267356083
769.386042,0.19966785858733882
769.505244,0.20992604016258565
769.624446,0.2150897276518799
769.743648,0.22359922583132694
769.86285,0.23428897257115652
769.982052,0.24053251525724537
770.101254,0.25064943234672615
770.220456,0.25939585147486005
770.339658,0.2690925248420062
770.45886,0.27678894351087663
770.578062,0.2886039344074051
770.697264,0.29909321449882925
770.816466,0.3080478964943976
770.935668,0.3219690036589282
771.05487,0.3318407811326924
771.174072,0.3421862840516143
771.293274,0.35373755884001296
771.412476,0.36758525530854025
771.531678,0.37423924259374586
771.65088,0.3928804153730506
771.770082,0.4007249488956211
771.889284,0.4102945346491994
772.008486,0.4288706159778932
772.127688,0.43414356701939144
772.24689,0.4520375623764366
772.366092,0.46120622190080035
772.485294,0.4770471242483596
772.604496,0.4865965201571219
772.723698,0.5001636170446713
772.8429,0.5167738126058122
772.962102,0.5217848191174831
773.081304,0.5413279454308413
773.200506,0.551397121915903
773.319708,0.5626992417864027
773.43891,0.5799925618038657
773.558112,0.5871176813181765
773.677314,0.6046654192256031
773.796516,0.6118060245865942
773.915718,0.6283549909542213
774.03492,0.6373795251279585
774.154122,0.6511338833047863
774.273324,0.6628543474732619
774.392526,0.6709571526571027
774.511728,0.6887203282663709
774.63093,0.6956003453668832
774.750132,0.7067346512588325
774.869334,0.7200605307641493
774.988536,0.7275664091846631
775.107738,0.740610820617291
775.22694,0.7505942896680026
775.346142,0.7587825788510532
775.465344,0.7690110040661542
775.584546,0.7782558132849331
775.703748,0.7871235927581118
775.82295,0.796825157533865
775.942152,0.8057272445607475
776.061354,0.8129220934830799
776.180556,0.8222177634268792
776.299758,0.8306473021774873
776.41896,0.8370261219159686
776.538162,0.8457174149977383
776.657364,0.8520500583047059
776.776566,0.8595725914151412
776.895768,0.8653597175985528
777.01497,0.8727640801867019
777.134172,0.877393235491447
777.253374,0.8838481562910394
777.372576,0.8913215767138252
777.491778,0.8968290632695782
777.61098,0.9028309070192223
777.730182,0.9065872537245904
777.849384,0.9107753584503995
777.968586,0.915614366704164
778.087788,0.919873608906629
778.20699,0.924533493535959
778.326192,0.9280144269819711
778.445394,0.9324087383264138
778.564596,0.9359389771335448
778.683798,0.9391284637743751
778.803,0.9432225708187221
778.922202,0.9456327488986168
779.041404,0.9491399691943273
779.160606,0.9517555998465369
779.279808,0.9552081539503996
779.39901,0.9575771373223939
779.518212,0.9593311078772623
779.637414,0.9620931533502745
779.756616,0.964155201426381
779.875818,0.9656479038306016
779.99502,0.9689425081171356
780.114222,0.9699555822771747
780.233424,0.9721491886831285
780.352626,0.9742298671011893
780.471828,0.9752211628644863
780.59103,0.9768892407984227
780.710232,0.9779282261842889
780.829434,0.9787813515061032
780.948636,0.9808860334683325
781.067838,0.981840900046154
781.18704,0.9829814793092523
781.306242,0.9844019298838703
781.425444,0.9847022182641351
781.544646,0.9864812108258886
781.663848,0.9868127242038547
781.78305,0.9875857011478879
781.902252,0.9879847663769001
782.021454,0.9889544549872133
782.140656,0.9895282149454094
782.259858,0.9902232066534123
782.37906,0.9906944669590741
782.498262,0.9911284861788727
782.617464,0.9913300030836122
782.736666,0.9921795401690408
782.855868,0.9931284180354119
782.97507,0.9934251098025885
783.094272,0.9938096397218222
783.213474,0.9939692583669957
783.332676,0.9944416053587889
783.451878,0.9946366344795801
783.57108,0.9949038297623214
783.690282,0.9954389334013054
783.809484,0.9953292420749477
783.928686,0.9955636697142274
784.047888,0.9961465436915407
784.16709,0.9963403130377467
784.286292,0.9962322159781537
784.405494,0.9968999152171266
784.524696,0.9971435873319252
784.643898,0.9971026055726667
784.7631,0.9970121724675446
784.882302,0.9973613872742865
785.001504,0.9976206351866459
785.120706,0.9975810304335886
785.239908,0.9976707169995753
785.35911,0.9979756517623489
785.478312,0.9976396899227502
785.597514,0.9978745619491108
