nu,[0]Pentadecane-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5706.905938,0.9329058446510087
5707.02454,0.975584988207443
5707.143143,0.9523925373746818
5707.261745,0.9191710938643417
5707.380348,0.9945782510227074
5707.49895,0.9379656041480581
5707.617552,0.9893857331413933
5707.736155,0.9877921281302962
5707.854757,1.0
5707.973359,0.9653254312866348
5708.091962,0.9691237173086847
5708.210564,1.0
5708.329167,0.978863572592867
5708.447769,0.9352578615143586
5708.566371,1.0
5708.684974,1.0
5708.803576,0.9966023850010283
5708.922178,0.9708017524214855
5709.040781,0.9855780077669263
5709.159383,0.967743699507728
5709.277986,0.9681328106810357
5709.396588,0.9681666959223978
5709.51519,1.0
5709.633793,0.9231477328759802
5709.752395,0.9746595972211078
5709.870997,0.9966483294299877
5709.9896,0.9781003566991383
5710.108202,0.9505885118804162
5710.226805,1.0
5710.345407,0.9684562210463277
5710.464009,0.9260018930570318
5710.582612,0.9568563531472897
5710.701214,0.9394553373524724
5710.819816,1.0
5710.938419,0.9907353834854801
5711.057021,0.9511533291906069
5711.175624,1.0
5711.294226,0.9896420172336343
5711.412828,0.9366224620284865
5711.531431,0.946521115072477
5711.650033,0.9537315893534314
5711.768635,0.9846835090997256
5711.887238,0.967917909052028
5712.00584,0.9832410206777431
5712.124442,0.9738801813512477
5712.243045,0.9393040972183161
5712.361647,1.0
5712.48025,0.9511875713268125
5712.598852,0.9496811331938558
5712.717454,0.9535780509277204
5712.836057,0.9812843540515276
5712.954659,0.9891977677093781
5713.073261,0.9654789302330522
5713.191864,0.9927284664642811
5713.310466,0.9685482287576241
5713.429069,0.9998547405511755
5713.547671,0.9951763712441453
5713.666273,0.9906375036649344
5713.784876,0.9638525042190818
5713.903478,0.9857711999886678
5714.02208,0.9587882801049549
5714.140683,0.9510715335215607
5714.259285,1.0
5714.377888,0.9002524995054203
5714.49649,0.9967741143860256
5714.615092,1.0
5714.733695,0.993256043236873
5714.852297,0.9585179399297215
5714.970899,1.0
5715.089502,0.9639382909094083
5715.208104,0.9514234950978401
5715.326707,0.9868077901525688
5715.445309,1.0
5715.563911,0.9986022777249439
5715.682514,0.9294716244904119
5715.801116,1.0
5715.919718,0.9868521975022836
5716.038321,0.9334013491993333
5716.156923,0.9720510065733515
5716.275526,0.9820913014004816
5716.394128,0.9619584697368784
5716.51273,0.9541532318920621
5716.631333,0.9613564721797174
5716.749935,1.0
5716.868537,0.9976925662275258
5716.98714,0.9955734262859977
5717.105742,0.9761295165401387
5717.224344,0.9795206104616297
5717.342947,1.0
5717.461549,0.9933053099584221
5717.580152,0.924232144739589
5717.698754,0.9797135950302466
5717.817356,0.9949794453267383
5717.935959,0.984721912505442
5718.054561,1.0
5718.173163,0.9509973528350304
5718.291766,0.994904128233515
5718.410368,0.9429066441781647
5718.528971,0.8955654253644444
5718.647573,0.9918533651623428
5718.766175,0.9749393646702189
5718.884778,1.0
5719.00338,0.9659521308335456
5719.121982,1.0
5719.240585,0.9652356601959455
5719.359187,0.978213822921429
5719.47779,0.9803682623462663
5719.596392,0.97087747791143
5719.714994,1.0
5719.833597,0.9773465319609018
5719.952199,0.9960915579199502
5720.070801,0.9767573696524174
5720.189404,0.9218359496987143
5720.308006,0.9832528196407849
5720.426609,0.9881912767726575
5720.545211,0.9784877611414081
5720.663813,0.9675143714273956
5720.782416,0.9565062078025445
5720.901018,0.9968208641882645
5721.01962,0.9585907900614261
5721.138223,0.9709066046726667
5721.256825,0.9421601577636161
5721.375428,0.9149416374029401
5721.49403,0.9590299251975442
5721.612632,0.9939617042293378
5721.731235,1.0
5721.849837,1.0
5721.968439,0.9747814372856058
5722.087042,0.9290692503972854
5722.205644,1.0
5722.324246,0.9450608141132509
5722.442849,0.957246830191274
5722.561451,0.986137975091003
5722.680054,0.9766626287825677
5722.798656,1.0
5722.917258,0.9429688780703763
5723.035861,0.96764209175378
5723.154463,1.0
5723.273065,1.0
5723.391668,0.9402542138636402
5723.51027,0.9684291046517697
5723.628873,0.9514824851832099
5723.747475,0.9947012879620366
5723.866077,0.9617487856468719
5723.98468,0.915667473877526
5724.103282,0.9919983847250012
5724.221884,0.9964078672010309
5724.340487,0.9803300287295952
5724.459089,0.9754357351223994
5724.577692,0.9736883458519386
5724.696294,1.0
5724.814896,0.9419463116802524
5724.933499,0.9582428847532675
5725.052101,0.9611805600417601
5725.170703,0.99491397783314
5725.289306,0.9508014675572227
5725.407908,0.9936834339118161
5725.526511,0.9995830969282469
5725.645113,0.9895381102770354
5725.763715,0.9739493292988467
5725.882318,0.9675675861812164
5726.00092,0.9924959966807095
5726.119522,0.9986867630513183
5726.238125,0.9740097160292326
5726.356727,0.9932860400223279
5726.47533,1.0
5726.593932,1.0
5726.712534,0.9761968718005097
5726.831137,1.0
5726.949739,0.9639074453776304
5727.068341,0.9850144183484237
5727.186944,0.9990396114685487
5727.305546,1.0
5727.424148,0.9803829679804935
5727.542751,0.9942820102889758
5727.661353,0.9990773359165109
5727.779956,1.0
5727.898558,0.9504079172201949
5728.01716,0.9686102178278937
5728.135763,0.9494067150017016
5728.254365,0.9731033349694607
5728.372967,1.0
5728.49157,0.9916436103579634
5728.610172,0.998017867025265
5728.728775,0.9979530977674802
5728.847377,0.9465182755133912
5728.965979,0.9352400917838029
5729.084582,0.9914208130709286
5729.203184,1.0
5729.321786,0.9953189902365513
5729.440389,0.9858737255247021
5729.558991,0.9974799805934664
5729.677594,0.9731140391650183
5729.796196,0.9911607974941937
5729.914798,0.951027785237237
5730.033401,0.9684833382001553
5730.152003,0.9823545371412706
5730.270605,0.9634140510853142
5730.389208,1.0
5730.50781,0.914637927198006
5730.626413,1.0
5730.745015,0.9731335016404257
5730.863617,1.0
5730.98222,0.979211130849078
5731.100822,0.9673827984200487
5731.219424,0.9901086444559535
5731.338027,0.9377536478734817
5731.456629,0.9899498437655385
5731.575232,0.9678259612182593
5731.693834,0.9890731366425687
5731.812436,0.9786061653238147
5731.931039,1.0
5732.049641,0.9737175569404783
5732.168243,0.9835291525060532
5732.286846,1.0
5732.405448,1.0
5732.52405,0.9943121374903123
5732.642653,0.9559936578508206
5732.761255,0.9924615576671451
5732.879858,0.9119957034940394
5732.99846,0.9878958517491445
5733.117062,0.9978087044013453
5733.235665,0.9840092318623118
5733.354267,0.9934973344334047
5733.472869,0.9440945112486004
5733.591472,0.9983655371915946
5733.710074,0.9933404735887872
5733.828677,0.9653765948903165
5733.947279,0.9998150771003476
5734.065881,0.9700341518613643
5734.184484,0.9710037001878287
5734.303086,0.9690045224220916
5734.421688,0.9937414667188981
5734.540291,1.0
5734.658893,0.9938736431235078
5734.777496,0.9505875612923795
5734.896098,0.9782676261612653
5735.0147,0.9866587934257918
5735.133303,0.992436746438345
5735.251905,0.9931063708292563
5735.370507,0.9965768723065361
5735.48911,0.9860433103893727
5735.607712,1.0
5735.726315,0.9655165846455875
5735.844917,0.985889499630503
5735.963519,0.9331120396263821
5736.082122,1.0
5736.200724,0.9425568906964572
5736.319326,0.9967721208397904
5736.437929,1.0
5736.556531,0.9604887591167489
5736.675134,0.9487205420281755
5736.793736,0.974921815919594
5736.912338,0.9967771047128542
5737.030941,1.0
5737.149543,0.9660699841824154
5737.268145,1.0
5737.386748,0.993123948967586
5737.50535,0.9563761318036518
5737.623952,0.9912862863944363
5737.742555,0.9500924341647629
5737.861157,0.9920555254775992
5737.97976,0.9954217124567192
5738.098362,1.0
5738.216964,0.9719353393859034
5738.335567,0.9602861173680316
5738.454169,1.0
5738.572771,0.9960391648819525
5738.691374,0.9811754375332065
5738.809976,0.967630480118349
5738.928579,0.9762788757818599
5739.047181,0.992472077815413
5739.165783,0.9711338234017145
5739.284386,0.9621778212731033
5739.402988,1.0
5739.52159,0.9576977996432631
5739.640193,0.9909579276433843
5739.758795,0.9959079951616533
5739.877398,1.0
5739.996,0.9979755519647887
5740.114602,0.9911829006264269
5740.233205,1.0
5740.351807,0.9613833905377938
5740.470409,1.0
5740.589012,0.9490061498931534
5740.707614,0.9823535547872246
5740.826217,1.0
5740.944819,0.9895519639075545
5741.063421,1.0
5741.182024,1.0
5741.300626,1.0
5741.419228,0.9707260328378987
5741.537831,0.9937058914111914
5741.656433,0.9280599008029927
5741.775036,1.0
5741.893638,1.0
5742.01224,0.9800947777539464
5742.130843,0.9916409329238299
5742.249445,0.9839826639717196
5742.368047,0.9855316866891151
5742.48665,0.9707629211280197
5742.605252,0.9875985398454542
5742.723854,0.9821580858796234
5742.842457,0.9941836806606384
5742.961059,1.0
5743.079662,0.9559066663861278
5743.198264,0.9934894858354646
5743.316866,0.9914840677366049
5743.435469,0.9941010674294029
5743.554071,0.9687681141616012
5743.672673,0.9616381908958426
5743.791276,1.0
5743.909878,0.9254936575411579
5744.028481,0.9999789522215076
5744.147083,0.9799066176205684
5744.265685,0.9990945102035279
5744.384288,1.0
5744.50289,0.9956218123302866
5744.621492,0.9919542417790688
5744.740095,0.9851956776767467
5744.858697,0.9459722919998114
5744.9773,1.0
5745.095902,1.0
5745.214504,0.9799761934603326
5745.333107,0.9899557834824203
5745.451709,1.0
5745.570311,0.9364229826893782
5745.688914,1.0
5745.807516,0.9869153580640402
5745.926119,1.0
5746.044721,0.9557327072036114
5746.163323,1.0
5746.281926,1.0
5746.400528,0.976020196156342
5746.51913,0.951827936020865
5746.637733,1.0
5746.756335,0.9980467101584033
5746.874937,0.9739658865781813
5746.99354,1.0
5747.112142,1.0
5747.230745,0.9864516168334759
5747.349347,0.9530051227012901
5747.467949,0.9979881265359631
5747.586552,0.9795725264297452
5747.705154,0.9863796084937835
5747.823756,0.9993075298681825
5747.942359,0.9995018441208627
5748.060961,0.9968614356230602
5748.179564,0.9738236979387641
5748.298166,0.9482273355911081
5748.416768,0.9678191864602425
5748.535371,0.9935126344101645
5748.653973,1.0
5748.772575,1.0
5748.891178,0.9309311101363178
5749.00978,0.9881389040228787
5749.128383,0.971197920349235
5749.246985,0.9942670961706777
5749.365587,0.9784006796058523
5749.48419,0.9782030626285586
5749.602792,0.9720344818467004
5749.721394,1.0
5749.839997,0.9747989835093925
5749.958599,0.9830866639548165
5750.077202,1.0
5750.195804,1.0
5750.314406,1.0
5750.433009,1.0
5750.551611,0.9598310496079785
5750.670213,1.0
5750.788816,0.9881675604666118
5750.907418,0.997697754242359
5751.026021,0.9855001501797278
5751.144623,0.9500952844463407
5751.263225,0.9830787992929636
5751.381828,0.9992733241568692
5751.50043,0.9634044169929739
5751.619032,0.9956005062514786
5751.737635,0.9709648608166138
5751.856237,0.9814482422229356
5751.974839,1.0
5752.093442,0.996968603987586
5752.212044,0.9942745532018628
5752.330647,0.9836865297602988
5752.449249,1.0
5752.567851,0.991844835260081
5752.686454,0.956160015219958
5752.805056,0.9810498551146485
5752.923658,0.9888605087765052
5753.042261,0.9310130356786808
5753.160863,0.9842031007764497
5753.279466,0.9583770481483515
5753.398068,0.9856341873144708
5753.51667,0.9778685743818901
5753.635273,1.0
5753.753875,0.9867298354163994
5753.872477,1.0
5753.99108,1.0
5754.109682,0.9641243489535776
5754.228285,1.0
5754.346887,0.9717983061641192
5754.465489,0.9998364233801145
5754.584092,0.9845230187680597
5754.702694,0.9545626514427583
5754.821296,0.9946478739370525
5754.939899,1.0
5755.058501,0.9845427094253411
5755.177104,0.9631347015181445
5755.295706,0.9983350875070703
5755.414308,0.9623308197097391
5755.532911,0.9750544143030447
5755.651513,0.9999805031900653
5755.770115,1.0
5755.888718,0.9980900263255782
5756.00732,0.9692555270971012
5756.125923,0.9811567953769944
5756.244525,1.0
5756.363127,0.9954778558245297
5756.48173,0.9516033311323835
5756.600332,1.0
5756.718934,0.9559869659186374
5756.837537,0.9840751626895046
5756.956139,0.9508765838402139
5757.074741,1.0
5757.193344,0.9778705301209946
5757.311946,0.9911176829372512
5757.430549,0.9660593574710364
5757.549151,1.0
5757.667753,0.9676449946844097
5757.786356,0.987581750812984
5757.904958,0.9991236542154538
5758.02356,0.9896420172336343
5758.142163,1.0
5758.260765,0.9751509494684726
5758.379368,1.0
5758.49797,0.9801202605494429
5758.616572,0.9939123055602047
5758.735175,0.9522953982900471
5758.853777,1.0
5758.972379,1.0
5759.090982,0.9793472506563734
5759.209584,1.0
5759.328187,0.966805443247059
5759.446789,0.9776593328966098
5759.565391,0.9790554486563353
5759.683994,0.9588390972304424
5759.802596,0.947541067459181
5759.921198,1.0
5760.039801,0.978997686088877
5760.158403,0.9853119376259146
5760.277006,0.9654509317500555
5760.395608,0.9992933098232083
5760.51421,1.0
5760.632813,0.9694183757045535
5760.751415,0.9471687569834699
5760.870017,1.0
5760.98862,0.9892571213560322
5761.107222,0.9840289122437522
5761.225825,0.9888179886888163
5761.344427,0.9731120929388862
5761.463029,0.980704586336518
5761.581632,0.9521401867902066
5761.700234,0.9996054678482859
5761.818836,0.9763696739393566
5761.937439,0.9867969353265789
5762.056041,0.9979841345914409
5762.174643,0.9554173674441562
5762.293246,0.9507986151570986
5762.411848,0.9975016261438987
5762.530451,0.9999767572701165
5762.649053,0.999951813161023
5762.767655,1.0
5762.886258,0.9870564970514404
5763.00486,0.9866597800850785
5763.123462,0.9874128887717111
5763.242065,0.991389484668227
5763.360667,0.9899290550371019
5763.47927,1.0
5763.597872,0.998291061900483
5763.716474,0.9941820899680219
5763.835077,0.9832390541976682
5763.953679,0.9620710254622191
5764.072281,1.0
5764.190884,1.0
5764.309486,1.0
5764.428089,1.0
5764.546691,0.9539442952136792
5764.665293,1.0
5764.783896,0.9624905798855385
5764.902498,0.9585677841585366
5765.0211,0.9591517297324685
5765.139703,0.998983716765956
5765.258305,0.9954314676373015
5765.376908,0.9925535631179275
5765.49551,1.0
5765.614112,0.9711270254887434
5765.732715,1.0
5765.851317,0.9762720418536482
5765.969919,0.9818615189215524
5766.088522,1.0
5766.207124,0.9350717637172622
5766.325727,1.0
5766.444329,1.0
5766.562931,0.9996787516113173
5766.681534,0.9895272254176892
5766.800136,0.9852478944313953
5766.918738,0.9866844468879145
5767.037341,0.995482136388513
5767.155943,0.9533406395519823
5767.274545,0.9942277239732439
5767.393148,0.9525973237839674
5767.51175,0.9803878699075882
5767.630353,0.9982699981812999
5767.748955,0.9472900023439014
5767.867557,0.9731977305710654
5767.98616,0.9915263058575561
5768.104762,0.984513173587098
5768.223364,1.0
5768.341967,1.0
5768.460569,0.9903537266731296
5768.579172,0.9702339994802458
5768.697774,0.9456686836258305
5768.816376,0.9978723666274895
5768.934979,0.9268236211186929
5769.053581,0.9426832017824642
5769.172183,0.9860255617695237
5769.290786,0.9719917132704147
5769.409388,0.9227425599632091
5769.527991,0.9614651115990854
5769.646593,0.9969567401317887
5769.765195,0.9981572998604452
5769.883798,1.0
5770.0024,0.8941247251045201
5770.121002,0.9699963212671431
5770.239605,0.9829166046725044
5770.358207,1.0
5770.47681,0.9915567461824025
5770.595412,0.9891255589079886
5770.714014,0.9628977995217113
5770.832617,0.986752530463606
5770.951219,1.0
5771.069821,1.0
5771.188424,0.9591718721302873
5771.307026,0.9815915441270846
5771.425629,0.9686499316609527
5771.544231,0.9910814086938784
5771.662833,0.9683487283717453
5771.781436,0.9397456739064017
5771.900038,0.9937512054329916
5772.01864,0.9578213506282843
5772.137243,0.9881813949092992
5772.255845,0.9744793018734558
5772.374447,0.9972545755895772
5772.49305,0.9902947033499324
5772.611652,1.0
5772.730255,0.9904692086501281
5772.848857,0.9879897063130818
5772.967459,0.9868235792035234
5773.086062,0.9556342718042794
5773.204664,0.9934560058039337
5773.323266,0.9646779151881874
5773.441869,0.9084376709942455
5773.560471,0.9365063280436509
5773.679074,0.993424215720392
5773.797676,0.999119288054625
5773.916278,0.9666507667505891
5774.034881,0.9982945559253142
5774.153483,0.9914688981464161
5774.272085,1.0
5774.390688,0.9880440472412909
5774.50929,0.9867663450957347
5774.627893,0.9936515371855328
5774.746495,0.9984219464379921
5774.865097,1.0
5774.9837,0.9780367822421451
5775.102302,0.9843596015109518
5775.220904,1.0
5775.339507,1.0
5775.458109,0.9961292108924762
5775.576712,1.0
5775.695314,1.0
5775.813916,0.9794383341860029
5775.932519,0.9424108057002789
5776.051121,0.9868492369501319
5776.169723,0.9890523663247883
5776.288326,0.9983548547374979
5776.406928,0.9960284077170606
5776.525531,1.0
5776.644133,0.928409845345997
5776.762735,0.9953867737677895
5776.881338,0.9456412596316552
5776.99994,1.0
5777.118542,0.9366552443883455
5777.237145,0.9630200953078686
5777.355747,1.0
5777.474349,0.9517023030252705
5777.592952,0.9499024346785119
5777.711554,0.9999802071958801
5777.830157,0.9959237306322868
5777.948759,0.9746888374476257
5778.067361,0.9920727873939208
5778.185964,0.9617218570578758
5778.304566,0.9989038012652773
5778.423168,0.9308315058364584
5778.541771,0.9868137110170724
5778.660373,0.9827514885530618
5778.778976,0.9715136109702958
5778.897578,1.0
5779.01618,0.9723932287552358
5779.134783,0.9573109678774854
5779.253385,0.9641098871968067
5779.371987,0.9925542579056649
5779.49059,0.9927719489233713
5779.609192,0.9729476508909239
5779.727795,1.0
5779.846397,0.9947400820687473
5779.964999,0.9688146161471197
5780.083602,0.9707871905044138
5780.202204,0.9401404499866161
5780.320806,0.9314926308772189
5780.439409,0.9742249959640316
5780.558011,0.9978623879537166
5780.676614,0.9902696492108738
5780.795216,0.9787872242118304
5780.913818,0.9957668849966301
5781.032421,0.9660738484700807
5781.151023,0.9997232782945159
5781.269625,1.0
5781.388228,0.9985368714178329
5781.50683,0.9977486381253533
5781.625433,0.9530260890446185
5781.744035,1.0
5781.862637,0.9862247590512493
5781.98124,0.9978917255391828
5782.099842,0.9871038769004061
5782.218444,0.9971809809175755
5782.337047,0.9996330073582801
5782.455649,0.9179659321481524
5782.574251,0.9765835223134915
5782.692854,0.9990862177535069
5782.811456,0.9879709346869929
5782.930059,0.9678327360236996
5783.048661,0.9550553328717799
5783.167263,0.9531785854182502
5783.285866,0.9481173475996063
5783.404468,1.0
5783.52307,0.9865581593612869
5783.641673,1.0
5783.760275,0.9488590653392672
5783.878878,0.9713834368682853
5783.99748,0.9728211759173595
5784.116082,0.9944502570383903
5784.234685,0.9945152962119583
5784.353287,0.9205462823469279
5784.471889,0.948525125725088
5784.590492,0.9026142536009878
5784.709094,0.9999956211095874
5784.827697,0.9255445610921574
5784.946299,0.9913147367191161
5785.064901,0.9985092123295748
5785.183504,0.9843655076862794
5785.302106,0.9842503436591071
5785.420708,0.9769595793559178
5785.539311,0.9699555822771747
5785.657913,0.9702990073359498
5785.776516,0.9924159054855005
5785.895118,0.9963990988503804
5786.01372,0.9856992413175921
5786.132323,0.9837307966501355
5786.250925,1.0
5786.369527,0.97819523703536
5786.48813,1.0
5786.606732,0.9292876073270632
5786.725335,0.9926980894379782
5786.843937,1.0
5786.962539,1.0
5787.081142,0.9560280742419945
5787.199744,0.9837632603020723
5787.318346,0.9728095021332913
5787.436949,0.9483648385234905
5787.555551,0.9894470769584869
5787.674153,0.9686702735231064
5787.792756,0.9594625452422954
5787.911358,1.0
5788.029961,1.0
5788.148563,0.9139476361806208
5788.267165,0.998567427113598
5788.385768,0.9650725491526438
5788.50437,0.9733953097639808
5788.622972,1.0
5788.741575,0.9512417905636118
5788.860177,0.9712707629248236
5788.97878,1.0
5789.097382,0.9499356818455476
5789.215984,0.9805467056078576
5789.334587,0.9812284224374128
5789.453189,0.9533492196563487
5789.571791,0.9908859867093249
5789.690394,0.9038968762876854
5789.808996,0.9926271140619833
5789.927599,0.9944845661640871
5790.046201,0.9470068049733172
5790.164803,0.9588247147518527
5790.283406,0.9882031351391288
5790.402008,0.936385526519199
5790.52061,1.0
5790.639213,1.0
5790.757815,1.0
5790.876418,1.0
5790.99502,0.9560634479351507
5791.113622,0.9945508010417906
5791.232225,0.9347744581704874
5791.350827,1.0
5791.469429,0.9619267256311577
5791.588032,1.0
5791.706634,0.9710493384342279
5791.825237,0.9643634814433212
5791.943839,0.9997153205288927
5792.062441,0.9297774709638553
5792.181044,0.9911775482532149
5792.299646,0.9993639323768321
5792.418248,0.9581786846307171
5792.536851,0.9997769048894161
5792.655453,0.9940563338878807
5792.774055,0.9992629217757092
5792.892658,0.9797733593823377
5793.01126,0.9469291535990593
5793.129863,0.966249689911588
5793.248465,0.9479846204620588
5793.367067,1.0
5793.48567,0.9821433536188274
5793.604272,0.9651555489608116
5793.722874,0.9600076747701229
5793.841477,0.9993579561983853
5793.960079,0.9868097637701227
5794.078682,0.9793521474048685
5794.197284,1.0
5794.315886,0.937654251254921
5794.434489,0.9465826409445259
5794.553091,0.9853198201529456
5794.671693,0.9774911899520593
5794.790296,0.9585323178066543
5794.908898,0.9301131812229292
5795.027501,1.0
5795.146103,0.981111663202455
5795.264705,1.0
5795.383308,0.9877950915111255
5795.50191,0.9782774088864404
5795.620512,0.9782343656274081
5795.739115,0.9995244231225503
5795.857717,1.0
5795.97632,0.9551642153859127
5796.094922,0.9878128719827965
5796.213524,0.9547984575385187
5796.332127,0.9867850938344039
5796.450729,0.9939164800006545
5796.569331,0.9838744318315595
5796.687934,0.9592754682865692
5796.806536,0.9949904896598774
5796.925139,0.9782206704421558
5797.043741,0.9817643194426328
5797.162343,0.897098152349903
5797.280946,0.9997088323975164
5797.399548,0.9971948418295433
5797.51815,0.9962850176848334
5797.636753,1.0
5797.755355,0.9800565548029664
5797.873957,1.0
5797.99256,1.0
5798.111162,0.9879551272784975
5798.229765,0.9844403223077832
5798.348367,0.9422440137491931
5798.466969,0.9764546217961675
5798.585572,0.9908882657497152
5798.704174,0.9866094617194234
5798.822776,0.9549951662810764
5798.941379,0.9921755714588174
5799.059981,1.0
5799.178584,1.0
5799.297186,0.9309720720063184
5799.415788,0.9944531409483174
5799.534391,0.9493459549162849
5799.652993,1.0
5799.771595,0.9977970301077985
5799.890198,0.9605665618572058
5800.0088,0.9954885074945734
5800.127403,1.0
5800.246005,1.0
5800.364607,0.999443654817405
5800.48321,0.955593180414063
5800.601812,0.9817653012074431
5800.720414,0.9440822380997298
5800.839017,0.9535084422707496
5800.957619,1.0
5801.076222,0.9971490716367373
5801.194824,0.964908500763796
5801.313426,1.0
5801.432029,0.9591133644305904
5801.550631,0.9877782991373054
5801.669233,1.0
5801.787836,1.0
5801.906438,0.9978599930868594
5802.025041,0.9648515728416411
5802.143643,0.979827248399038
5802.262245,0.979510815304501
5802.380848,0.9756113293577285
5802.49945,0.990197164125538
5802.618052,0.9277221484737536
5802.736655,1.0
5802.855257,1.0
5802.973859,0.9475467527226415
5803.092462,0.9933528904223121
5803.211064,0.9283532140727023
5803.329667,1.0
5803.448269,1.0
5803.566871,0.9958067164686542
5803.685474,1.0
5803.804076,0.9960415553788169
5803.922678,1.0
5804.041281,0.9188117682193823
5804.159883,0.9996022691159067
5804.278486,0.9945732781438844
5804.397088,1.0
5804.51569,1.0
5804.634293,1.0
5804.752895,1.0
5804.871497,0.9836943992840149
5804.9901,0.9727034716763238
5805.108702,1.0
5805.227305,1.0
5805.345907,1.0
5805.464509,0.9964504147253437
5805.583112,0.9851621815931423
5805.701714,1.0
5805.820316,0.9685985945750195
5805.938919,0.9917553748906639
5806.057521,0.965973382014186
5806.176124,0.9930154064519204
5806.294726,0.9889425876049579
5806.413328,0.9954903989245345
5806.531931,1.0
5806.650533,0.9993624433256821
5806.769135,0.9997625282008924
5806.887738,0.9932238622624067
5807.00634,0.8891671863619177
5807.124942,0.9999659415800012
5807.243545,0.9992533388902394
5807.362147,0.9821276394508832
5807.48075,0.9354402545800998
5807.599352,1.0
5807.717954,0.9787568822781822
5807.836557,0.9808978041713582
5807.955159,1.0
5808.073761,0.9933511023887186
5808.192364,0.9859752757481779
5808.310966,1.0
5808.429569,0.9804878745704699
5808.548171,1.0
5808.666773,0.9824616196217082
5808.785376,1.0
5808.903978,0.9739639386483561
5809.02258,0.990110129620034
5809.141183,0.9164965280318053
5809.259785,0.9670568453431595
5809.378388,0.9735588539133451
5809.49699,0.9765317647583962
5809.615592,1.0
5809.734195,0.9993776137627152
5809.852797,0.9759957959564418
5809.971399,0.9385369991731094
5810.090002,0.983023748421642
5810.208604,1.0
5810.327207,1.0
5810.445809,0.9680747244549991
5810.564411,1.0
5810.683014,0.9877555804976906
5810.801616,0.9748506492246478
5810.920218,1.0
5811.038821,1.0
5811.157423,0.9625021298417968
5811.276026,0.9939765143690662
5811.394628,0.9863145095879104
5811.51323,0.9708794196683276
5811.631833,0.9794020956380554
5811.750435,0.9791337762252887
5811.869037,0.9744149883619013
5811.98764,0.9859427391009359
5812.106242,0.969172174705975
5812.224844,1.0
5812.343447,1.0
5812.462049,0.9721666875260139
5812.580652,1.0
5812.699254,0.972207519384353
5812.817856,0.9626291885086234
5812.936459,0.9797909954615308
5813.055061,0.9801065389618465
5813.173663,0.9320526262101178
5813.292266,0.9793159120457728
5813.410868,1.0
5813.529471,1.0
5813.648073,0.9970741885533524
5813.766675,0.9313342905892755
5813.885278,1.0
5814.00388,0.9816023416934565
5814.122482,0.9692119115797383
5814.241085,1.0
5814.359687,1.0
5814.47829,0.9665589392896213
5814.596892,1.0
5814.715494,0.9669901207228567
5814.834097,0.9588410149105545
5814.952699,0.9860018974400143
5815.071301,1.0
5815.189904,0.9900973572817436
5815.308506,0.9786404171390044
5815.427109,0.9874277000761271
5815.545711,0.963181896274781
5815.664313,0.9868640397997073
5815.782916,0.9834917791083571
5815.901518,0.9682509300890763
5816.02012,0.964924904347739
5816.138723,1.0
5816.257325,0.9977976287861962
5816.375928,0.9780201557581725
5816.49453,1.0
5816.613132,0.9773631469931725
5816.731735,0.9613180186899052
5816.850337,0.9803192451585889
5816.968939,0.9548519277492927
5817.087542,0.9842739659508213
5817.206144,0.9783008878259998
5817.324746,0.9470920394212574
5817.443349,0.9965121965662739
5817.561951,1.0
5817.680554,1.0
5817.799156,0.968175409461872
5817.917758,1.0
5818.036361,0.9900339930785538
5818.154963,0.9857583850463653
5818.273565,0.9474709520144925
5818.392168,1.0
5818.51077,0.994641110354506
5818.629373,0.9644946437956352
5818.747975,0.9948514991971817
5818.866577,0.9934152749426841
5818.98518,0.9352110997903358
5819.103782,0.9977072324160455
5819.222384,0.9637773266557157
5819.340987,0.9861074052876095
5819.459589,0.9652549651021979
5819.578192,0.9956135487035384
5819.696794,1.0
5819.815396,0.9999478003624485
5819.933999,1.0
5820.052601,0.9514491838790047
5820.171203,0.9847051723752209
5820.289806,0.9923162719302779
5820.408408,0.9676411241121722
5820.527011,0.9574229798132975
5820.645613,0.9813736549908774
5820.764215,0.9753333197471129
5820.882818,0.974332166607865
5821.00142,0.994143814694362
5821.120022,0.9982187882439394
5821.238625,0.8837686135364509
5821.357227,0.9691295320684329
5821.47583,0.9924637410849736
5821.594432,0.9521563733109671
5821.713034,0.9708881576224253
5821.831637,0.9930376502461545
5821.950239,0.9067849112897942
5822.068841,0.9977791697008107
5822.187444,0.967775635576754
5822.306046,0.927244494573726
5822.424648,0.9937116549220757
5822.543251,0.9836314448570239
5822.661853,1.0
5822.780456,0.999895915417176
5822.899058,1.0
5823.01766,0.968040842432582
5823.136263,0.9903120336588808
5823.254865,1.0
5823.373467,1.0
5823.49207,0.9219364352935968
5823.610672,0.9898577827109738
5823.729275,1.0
5823.847877,0.9750592895873045
5823.966479,0.950898454253151
5824.085082,1.0
5824.203684,0.9720111532990797
5824.322286,0.9613237866153211
5824.440889,0.9899003475107669
5824.559491,0.9487243369179333
5824.678094,0.9843674764192635
5824.796696,0.9509298344199113
5824.915298,0.9868166714626461
5825.033901,0.8821704391301026
5825.152503,1.0
5825.271105,0.9986127631039081
5825.389708,0.9657386789999277
5825.50831,0.9964804083342285
5825.626913,0.9659492329814998
5825.745515,0.9957704697638687
5825.864117,0.9940638887447267
5825.98272,0.9864279422787677
5826.101322,1.0
5826.219924,0.9308817720949503
