nu,[0]Methylsalicylate-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
6243.787876,1.0037658731481265
6243.906878,0.9952358845705764
6244.025881,1.0002536421617347
6244.144883,0.9944016296097714
6244.263885,0.996286711370803
6244.382888,1.0001209473135366
6244.50189,1.0026203270715874
6244.620892,1.0123142030507102
6244.739895,0.994026512645185
6244.858897,0.9997781546113282
6244.9779,0.9948959700531121
6245.096902,0.9989970033377444
6245.215904,0.9952475288985451
6245.334907,0.9997943111568512
6245.453909,1.0006402548757092
6245.572911,1.0025132529385168
6245.691914,0.9988905159330681
6245.810916,0.998290263267953
6245.929919,1.012226135546037
6246.048921,1.004795963995996
6246.167923,1.0033174907320948
6246.286926,1.005971156705882
6246.405928,1.002617820523903
6246.52493,0.9938522750698879
6246.643933,1.0063677887068867
6246.762935,0.9994178195328505
6246.881938,0.9988500616863769
6247.00094,1.0032036206591457
6247.119942,1.0010774800650104
6247.238945,1.003124170078674
6247.357947,1.005413600865364
6247.47695,1.0088703100916228
6247.595952,0.9982201857512212
6247.714954,0.999495817142914
6247.833957,1.0028521596900244
6247.952959,0.9971108815586383
6248.071961,1.0027594001554478
6248.190964,1.0009954251070379
6248.309966,1.000381312681205
6248.428969,1.0006523526895217
6248.547971,1.0052198763304359
6248.666973,1.0018755566602586
6248.785976,1.0024090972225195
6248.904978,1.003206429633216
6249.02398,0.9998978552171336
6249.142983,0.9985219933292908
6249.261985,1.0026528124964458
6249.380988,1.0010774800650104
6249.49999,1.0012436727203098
6249.618992,1.0061359482774117
6249.737995,1.0000838595160126
6249.856997,0.99292445040654
6249.976,1.0044076853955846
6250.095002,1.0018394897894265
6250.214004,1.002677678594534
6250.333007,0.9989475542099553
6250.452009,0.9989326700022851
6250.571011,1.0075571119186926
6250.690014,0.9970883471073554
6250.809016,0.9962917924459878
6250.928019,1.0013886633011846
6251.047021,1.0048670055819409
6251.166023,1.0057368933045172
6251.285026,1.0033618383452603
6251.404028,1.0012793176295343
6251.52303,0.9966435455294879
6251.642033,1.0019931837551859
6251.761035,1.0017629521761806
6251.880038,1.0107827189732765
6251.99904,0.9971900553057902
6252.118042,1.0018427958651979
6252.237045,0.996102315766868
6252.356047,0.9980443148491733
6252.47505,1.0039330140801022
6252.594052,0.9989750256454265
6252.713054,0.999275232770741
6252.832057,1.0009154888042877
6252.951059,1.0068845905812984
6253.070061,1.0062607168704911
6253.189064,1.0012676027300504
6253.308066,1.0018811671790855
6253.427069,1.0052993923674713
6253.546071,1.0002717069056364
6253.665073,1.0050443802612812
6253.784076,0.9982296688880307
6253.903078,1.0037421845530468
6254.02208,1.0011368457197525
6254.141083,0.9978053118575176
6254.260085,1.0075475401715952
6254.379088,0.9998222258037055
6254.49809,1.0002884415912783
6254.617092,1.0020659311010232
6254.736095,1.0010640657166539
6254.855097,1.00172278228721
6254.974099,1.0009146780630702
6255.093102,1.0022610523322442
6255.212104,1.0036012690428358
6255.331107,0.997602777937099
6255.450109,1.0013961737443233
6255.569111,1.002562577803943
6255.688114,1.0080144450971311
6255.807116,0.9992889629067652
6255.926119,0.9993599349290975
6256.045121,0.9967253733235608
6256.164123,1.0037722972702718
6256.283126,1.0004249002445464
6256.402128,0.999735794908314
6256.52113,1.0031262766416429
6256.640133,1.0028613859723345
6256.759135,1.0008672358317199
6256.878138,0.9986755778222096
6256.99714,1.0004218089363808
6257.116142,0.9957689761092844
6257.235145,1.002736738049087
6257.354147,1.005578200543942
6257.473149,0.9995155074044602
6257.592152,1.0121056878026897
6257.711154,1.0028619876893465
6257.830157,1.0021432935770573
6257.949159,1.0042821422815182
6258.068161,1.0087744719645473
6258.187164,0.9978656809050303
6258.306166,0.9991352241343594
6258.425169,0.9978805492144444
6258.544171,0.9973711614637751
6258.663173,0.998211900558063
6258.782176,0.9957397009317339
6258.901178,1.0046946856673387
6259.02018,1.0045171718001933
6259.139183,1.0028073332003657
6259.258185,0.9995601367682089
6259.377188,1.004654900545537
6259.49619,1.0008556958990185
6259.615192,1.0007579771195794
6259.734195,1.0066828311263185
6259.853197,1.0049641809197325
6259.972199,0.9991870805981555
6260.091202,0.9997084924965712
6260.210204,1.0077950242372606
6260.329207,0.9965151861073479
6260.448209,0.9979736558130413
6260.567211,0.9986303388432048
6260.686214,1.0024316516809437
6260.805216,1.0083470439217284
6260.924218,1.002856973391944
6261.043221,0.9998670688361302
6261.162223,1.0033362529445977
6261.281226,0.9968256489398961
6261.400228,1.0148095911809383
6261.51923,1.0099843139601092
6261.638233,0.9969127753089803
6261.757235,1.0029397125051902
6261.876238,1.0012278531952554
6261.99524,1.0009724024770217
6262.114242,1.0067240052961177
6262.233245,1.007108949460731
6262.352247,0.998253427036871
6262.471249,0.9984655784304036
6262.590252,0.9996662157183723
6262.709254,0.9964650626541021
6262.828257,1.0021456987238482
6262.947259,0.9961842983609931
6263.066261,1.003804117356441
6263.185264,0.9968995164572403
6263.304266,1.0001603928615597
6263.423268,0.9997896521262168
6263.542271,1.0035208838006573
6263.661273,1.002339532445098
6263.780276,1.0073793945192857
6263.899278,0.9999302074356143
6264.01828,1.00871515776945
6264.137283,1.0059887613551646
6264.256285,1.0017037497351564
6264.375288,0.9977670966458995
6264.49429,0.9961358849805474
6264.613292,1.003036601161065
6264.732295,0.9984562927437027
6264.851297,0.9959103853437099
6264.970299,0.9986823688392282
6265.089302,1.0039502818764467
6265.208304,1.003761858092664
6265.327307,1.0056155081872347
6265.446309,1.0043583701889298
6265.565311,1.0024603216361603
6265.684314,1.008564971264121
6265.803316,1.0039982718468716
6265.922318,1.0059385637684133
6266.041321,0.9984011794774834
6266.160323,0.9968742952185239
6266.279326,1.0022037246396382
6266.398328,1.0018582243630532
6266.51733,1.0000811402916954
6266.636333,1.0013958733255164
6266.755335,0.9873299495725494
6266.874337,1.0030655893377156
6266.99334,1.005488104773524
6267.112342,1.004727439247972
6267.231345,0.9991184487947755
6267.350347,0.9978165871212467
6267.469349,0.9961303066352108
6267.588352,1.0010214212957869
6267.707354,1.0004765134965026
6267.826357,1.0067445426753063
6267.945359,0.9938411439867414
6268.064361,1.0008965116265243
6268.183364,1.0050129228644897
6268.302366,1.004096568089208
6268.421368,0.9980618805836926
6268.540371,0.9956771704419933
6268.659373,1.0042611530040833
6268.778376,1.0023433413425582
6268.897378,1.005567239801292
6269.01638,1.0054789548734027
6269.135383,0.9993296048153342
6269.254385,1.0020691377171334
6269.373387,1.0022370985793418
6269.49239,1.0061263900313049
6269.611392,1.0055454192289426
6269.730395,0.9974978356449213
6269.849397,0.9895836300770555
6269.968399,0.9996313279762383
6270.087402,1.0098490861141765
6270.206404,0.9987068368569968
6270.325407,1.011423758405133
6270.444409,1.0032703359181772
6270.563411,1.000638443718487
6270.682414,1.0048287208783566
6270.801416,1.0067686041574098
6270.920418,0.9987326038257801
6271.039421,1.000603361949637
6271.158423,1.0106897312406322
6271.277426,0.9910480098131796
6271.396428,1.0027127729274319
6271.51543,1.0006398346068903
6271.634433,1.0007954161757966
6271.753435,0.9998998950108389
6271.872437,1.0055538658459398
6271.99144,1.0030758206589065
6272.110442,1.0039493783215998
6272.229445,1.0165057390875136
6272.348447,0.9974932471654309
6272.467449,0.9955830833950696
6272.586452,0.9979826376163617
6272.705454,0.9988531581263675
6272.824456,0.9968742952185239
6272.943459,1.0029123326247757
6273.062461,1.0040161431751649
6273.181464,0.9988572534327113
6273.300466,0.9980228571270754
6273.419468,1.0009668871342787
6273.538471,0.9938078508660807
6273.657473,0.9965557451007924
6273.776476,1.0041142403443217
6273.895478,1.0030900644366905
6274.01448,1.0038745868789307
6274.133483,1.0000059548177298
6274.252485,1.0017796817571736
6274.371487,0.9972821999239163
6274.49049,1.002530195555656
6274.609492,1.002553454525996
6274.728495,1.0041847316382095
6274.847497,1.0088905885886539
6274.966499,1.002364691483107
6275.085502,1.0067331665262493
6275.204504,0.9939666740502836
6275.323506,0.9990093510170142
6275.442509,1.005884043375773
6275.561511,1.004582969829808
6275.680514,0.9998178965828405
6275.799516,0.9993966920634637
6275.918518,1.0034446191115833
6276.037521,0.999652410423259
6276.156523,1.0126473092164736
6276.275526,1.007627744147869
6276.394528,0.9926146070391406
6276.51353,1.009414035881274
6276.632533,1.0032503710371437
6276.751535,0.9992082535967205
6276.870537,1.0059985194934766
6276.98954,1.0060601890928755
6277.108542,0.9944585110097777
6277.227545,0.9952953019264758
6277.346547,1.0033769892234081
6277.465549,1.0001183370012705
6277.584552,0.9994546487580745
6277.703554,1.0031459381093468
6277.822556,0.9986211514863494
6277.941559,1.0008663951035948
6278.060561,0.9973656759374724
6278.179564,0.9991205769193379
6278.298566,0.9972497887791028
6278.417568,1.000487398740185
6278.536571,1.0016528644771663
6278.655573,0.997920465234728
6278.774575,1.0029300843301654
6278.893578,1.0003716790555497
6279.01258,1.0025553593793692
6279.131583,1.0026584273679173
6279.250585,0.9977010466503804
6279.369587,0.9971466784818371
6279.48859,1.0058916881235527
6279.607592,1.0070083443019913
6279.726595,1.0016600764037535
6279.845597,1.0070723920693863
6279.964599,1.0021600295098048
6280.083602,1.0019822620890062
6280.202604,1.003056762399368
6280.321606,1.0025221753461726
6280.440609,1.0042362476363165
6280.559611,0.9997700964318765
6280.678614,1.0085387489157602
6280.797616,1.0042516125684469
6280.916618,0.9892195302996553
6281.035621,0.9991747806808995
6281.154623,1.0021103236050577
6281.273625,0.9968444891227002
6281.392628,0.9989498517919722
6281.51163,0.9997635479591912
6281.630633,1.002293826804515
6281.749635,1.0067405157051896
6281.868637,0.9988649446631739
6281.98764,1.009870798102931
6282.106642,0.9979915197013617
6282.225645,0.9989725282109841
6282.344647,1.0044637329081407
6282.463649,1.006846631747762
6282.582652,1.0007844174946106
6282.701654,0.9964726358173562
6282.820656,1.003081237282963
6282.939659,0.9986594992748393
6283.058661,1.0001557821327764
6283.177664,1.0028374178716297
6283.296666,0.9975496071260496
6283.415668,0.9970415847604616
6283.534671,1.0039966654509218
6283.653673,0.9972263536844298
6283.772675,1.0038502934078803
6283.891678,0.9962717671822142
6284.01068,0.9892165626455158
6284.129683,0.9992573558967359
6284.248685,1.0013312853746705
6284.367687,1.0028766295812523
6284.48669,1.0016879229409426
6284.605692,0.9946818914760378
6284.724694,1.0105270232922439
6284.843697,1.0029114300040827
6284.962699,1.003004705104298
6285.081702,1.0010359362116286
6285.200704,1.0063338746838617
6285.319706,1.0020575137825547
6285.438709,1.0028776324583835
6285.557711,0.9987671605717008
6285.676714,0.9888367764090842
6285.795716,0.9992263694065776
6285.914718,1.008076339084186
6286.033721,1.0052549591163107
6286.152723,1.00109199579371
6286.271725,0.9961338927107697
6286.390728,1.0006541638719193
6286.50973,0.9920218953653192
6286.628733,1.0065177486791446
6286.747735,0.9971207530052293
6286.866737,1.0068271997952882
6286.98574,0.9931424212448285
6287.104742,0.9996573687115112
6287.223744,1.0059271967268666
6287.342747,0.9965127944737712
6287.461749,1.0003018055341288
6287.580752,0.9963413093785579
6287.699754,0.9997388041175855
6287.818756,1.0031421261620248
6287.937759,0.9984350258511605
6288.056761,1.0063352835522725
6288.175764,1.0051625804304336
6288.294766,1.001608392077278
6288.413768,1.0007974477925534
6288.532771,1.0055918765004657
6288.651773,1.0026560209905793
6288.770775,0.9984855479416667
6288.889778,1.0015126428918795
6289.00878,1.0024864861920009
6289.127783,1.000920353265384
6289.246785,0.9994648032688908
6289.365787,1.003316788410097
6289.48479,0.9980109807257402
6289.603792,1.008366706880798
6289.722794,0.9982129985917576
6289.841797,1.0007868494037
6289.960799,0.9893273611051301
6290.079802,1.000068291331747
6290.198804,1.003053051096213
6290.317806,0.9892699817822024
6290.436809,1.0058251002978802
6290.555811,1.0009853751634206
6290.674813,1.0020841688669324
6290.793816,0.9975244691926893
6290.912818,1.0040391354081037
6291.031821,1.0107786758504869
6291.150823,1.0029091233104463
6291.269825,1.0004502013102043
6291.388828,0.9950911877926706
6291.50783,0.99525668521793
6291.626833,1.0004111044802941
6291.745835,1.0047126698631703
6291.864837,0.9929327910069539
6291.98384,0.9998702984119784
6292.102842,1.0013107582937237
6292.221844,0.9988968089631416
6292.340847,0.9993256574711912
6292.459849,0.9965720887490296
6292.578852,1.0008660347917575
6292.697854,1.0023925576088677
6292.816856,0.9951036265102597
6292.935859,1.0003481005729478
6293.054861,1.0063012699945209
6293.173863,0.9964927647679015
6293.292866,0.9943503198094878
6293.411868,1.0039649396575638
6293.530871,1.0016421468488559
6293.649873,1.0017583440771993
6293.768875,0.9998853965674751
6293.887878,1.0038214833178862
6294.00688,1.0011934115495051
6294.125883,0.9868748953638505
6294.244885,0.9952863443090677
6294.363887,1.0011159221783286
6294.48289,1.0000050574127888
6294.601892,1.008453127610653
6294.720894,0.9926519300500335
6294.839897,0.9968427944885091
6294.958899,1.0059098949278786
6295.077902,1.0026542162113659
6295.196904,1.0072018091866388
6295.315906,1.002146700870048
6295.434909,0.9968317295949006
6295.553911,1.007402060810657
6295.672913,0.9947759928338954
6295.791916,1.0007261435146433
6295.910918,1.0056846969142628
6296.029921,1.001878562291437
6296.148923,0.9959849818251755
6296.267925,1.0011024072046055
6296.386928,1.0046866481420036
6296.50593,0.9971021070214886
6296.624932,1.0036188322187214
6296.743935,0.9907031851087432
6296.862937,1.0021100229720057
6296.98194,1.0007613596872587
6297.100942,1.0037701893506608
6297.219944,1.0035956488914655
6297.338947,1.0019321642283587
6297.457949,0.998086433207951
6297.576952,1.0008828594912134
6297.695954,1.0053816292212086
6297.814956,1.005002470784443
6297.933959,0.9996702643747445
6298.052961,0.9986230488683397
6298.171963,1.000758407445602
6298.290966,1.0033999668195537
6298.409968,0.9944856600977116
6298.528971,1.0093491326454282
6298.647973,1.000109566001916
6298.766975,1.0044781972900378
6298.885978,1.0030993932176684
6299.00498,1.0026618364123656
6299.123982,1.0014736848078107
6299.242985,0.9968551554157984
6299.361987,1.0049958377900245
6299.48099,1.0048091269093413
6299.599992,1.0061501348942978
6299.718994,1.0019947869455625
6299.837997,0.9925627939089876
6299.956999,1.0008350484589912
6300.076002,0.9933936187257439
6300.195004,1.005240181977024
6300.314006,1.0079490270824818
6300.433009,1.0065811612947877
6300.552011,0.9957209812013225
6300.671013,1.004818974087036
6300.790016,0.9980262504105581
6300.909018,1.0024927016274832
6301.028021,1.0040855230877066
6301.147023,1.0024649329642459
6301.266025,0.9989676332575886
6301.385028,1.0011223293407334
6301.50403,1.0004624368909867
6301.623032,0.9985204955474242
6301.742035,0.9938823892500501
6301.861037,1.0073609596450455
6301.98004,0.9974003848669268
6302.099042,1.0000622929401246
6302.218044,1.0002084517230416
6302.337047,1.0042565334134044
6302.456049,1.0044686547924906
6302.575052,0.999234043494563
6302.694054,0.9993524997188407
6302.813056,1.010122893314311
6302.932059,1.0009690592347806
6303.051061,1.0036808577791225
6303.170063,1.001942484182798
6303.289066,1.0043186988168222
6303.408068,0.9990518997313425
6303.527071,0.990292623733239
6303.646073,0.9978011210840084
6303.765075,0.9966574986367968
6303.884078,1.0072472350125778
6304.00308,1.0047903371543527
6304.122082,1.0042497044921956
6304.241085,1.0080272469618756
6304.360087,1.001292334345272
6304.47909,1.0064467916791262
6304.598092,0.9905998601550264
6304.717094,0.9991281602732955
6304.836097,1.0034672972162368
6304.955099,0.9996813107921971
6305.074101,1.0042299209678855
6305.193104,1.0034399029329566
6305.312106,1.0054890097132254
6305.431109,0.9992246807154402
6305.550111,0.9980384264050866
6305.669113,1.001315164070753
6305.788116,1.002542927769989
6305.907118,1.0005111205776305
6306.026121,0.9990945301854183
6306.145123,1.0049535283558735
6306.264125,1.0019957889408504
6306.383128,0.9995443738291432
6306.50213,0.9974724995216661
6306.621132,1.0043248251795702
6306.740135,1.0112912705709245
6306.859137,0.9980374283671593
6306.97814,1.0001503613031277
6307.097142,0.999630208389778
6307.216144,1.0037554340373291
6307.335147,1.005264207504477
6307.454149,1.001847103798482
6307.573151,0.9972643487323063
6307.692154,0.9997922715785369
6307.811156,0.9929840276608641
6307.930159,0.9973511145049023
6308.049161,0.9978691734410253
6308.168163,1.0060463055580626
6308.287166,1.0018307738237797
6308.406168,0.9970509569954078
6308.525171,0.9980105815214279
6308.644173,1.0022552392349986
6308.763175,1.0053129640008767
6308.882178,1.001456459608569
6309.00118,1.0050342293643026
6309.120182,1.0036658026791694
6309.239185,1.0059527476021581
6309.358187,0.9944810854741968
6309.47719,1.0026927188725145
6309.596192,0.9998875363245133
6309.715194,1.0010473480863489
6309.834197,1.0029553584867437
6309.953199,0.9913744156625847
6310.072201,0.993293787683656
6310.191204,0.996901510258267
6310.310206,1.0010599613623983
6310.429209,1.0082233273296073
6310.548211,0.9913658898792709
6310.667213,1.0052013804548738
6310.786216,0.9909564412076076
6310.905218,0.9978396369506337
6311.02422,1.00126890437878
6311.143223,1.002437866776451
6311.262225,1.0050066918036844
6311.381228,1.0083480522692763
6311.50023,1.0002599437795305
6311.619232,1.0080690809606738
6311.738235,1.0064687324583386
6311.857237,1.0031409223921957
6311.97624,1.0005330820377532
6312.095242,1.0021676459549715
6312.214244,1.0035827025910986
6312.333247,1.003361938681449
6312.452249,1.0020882774204474
6312.571251,1.0024024813443104
6312.690254,0.9927031522111445
6312.809256,1.0076468892568855
6312.928259,0.9910309639340059
6313.047261,0.9993109974713275
6313.166263,0.9988198968700049
6313.285266,1.0082406689199745
6313.404268,1.0062732952080664
6313.52327,1.009400509823818
6313.642273,0.9966042785473587
6313.761275,0.993512535058906
6313.880278,1.0028350110647148
6313.99928,0.9979104860799716
6314.118282,0.9965150864558343
6314.237285,0.9996105058725395
6314.356287,0.9940382422272386
6314.47529,0.9973724580471278
6314.594292,1.0043099612821507
6314.713294,1.0019679338451055
6314.832297,1.0115967266561843
6314.951299,0.9979186689795072
6315.070301,1.0058563819449264
6315.189304,0.9993538088714727
6315.308306,1.0012682034907923
6315.427309,1.0015455931998603
6315.546311,1.0008624817236407
6315.665313,1.0012236480471028
6315.784316,0.9987620668721708
6315.903318,0.9992648603476578
6316.02232,1.003377992600899
6316.141323,0.9987101325949963
6316.260325,1.0013337887060132
6316.379328,1.0012579906072023
6316.49833,1.00110521029527
6316.617332,1.005729953743895
6316.736335,0.999624860382469
6316.855337,1.000518464356207
6316.974339,0.9998354435408996
6317.093342,1.0039061090358539
6317.212344,1.0001080958419346
6317.331347,0.9974690083740273
6317.450349,1.0004144058423863
6317.569351,0.9956703998602544
6317.688354,1.003195795701422
6317.807356,0.999022508056806
6317.926359,0.991307202755746
6318.045361,0.9986999458035966
6318.164363,0.992837474034305
6318.283366,1.0053139693143434
6318.402368,0.9949020389370395
6318.52137,0.9951541790585103
6318.640373,1.0026616358800184
6318.759375,0.9913675752027162
6318.878378,0.9989822182915047
6318.99738,1.001923948418297
6319.116382,1.00334327632295
6319.235385,1.004379060184462
6319.354387,1.0042356450947487
6319.473389,1.0014875052400218
6319.592392,1.0018653375816982
6319.711394,0.9933763338271572
6319.830397,1.0010638655038606
6319.949399,1.0001892579070184
6320.068401,1.0014040848053447
6320.187404,1.0030165406296476
6320.306406,0.9988203962800782
6320.425409,1.0013519130116133
6320.544411,0.9988850220503387
6320.663413,1.004585280373296
6320.782416,0.9935348893424295
6320.901418,1.0017119637395815
6321.02042,1.0056320004168047
6321.139423,1.0050795574301872
6321.258425,0.997718706115192
6321.377428,1.0018620314315392
6321.49643,0.9990243562501555
6321.615432,1.0029304855022794
6321.734435,1.0029563614426036
6321.853437,0.9975867166616678
6321.972439,1.0013374936478856
6322.091442,1.0000215122313847
6322.210444,1.0088002969215875
6322.329447,0.9933333215631247
6322.448449,0.9940532523180221
6322.567451,1.001638841435225
6322.686454,1.0100885497197827
6322.805456,1.0055891614060644
6322.924458,1.0042226905384841
6323.043461,1.009288068870101
6323.162463,0.991102320732223
6323.281466,0.9981056964620018
6323.400468,0.9962752541395016
6323.51947,0.9908148436495455
6323.638473,1.003377490912028
6323.757475,0.9928755997253166
6323.876478,0.9963802670853729
6323.99548,0.9955827847201894
6324.114482,1.0001663938419199
6324.233485,1.0035040247914255
6324.352487,0.9995036232357286
6324.471489,1.0028225759876754
6324.590492,1.0010482490293675
6324.709494,1.0015754397032484
6324.828497,1.0089042087035354
6324.947499,0.9994857622655696
6325.066501,0.9988049146839186
6325.185504,1.0034350864329822
6325.304506,0.996365819676244
6325.423508,0.9981604939689153
6325.542511,1.0048837870010587
6325.661513,1.0030971864014309
6325.780516,1.0025190675322462
6325.899518,0.9998429123395588
6326.01852,0.9930706196434317
6326.137523,0.9990434377975881
6326.256525,1.0011768919945014
6326.375528,0.9974051724002643
6326.49453,0.9989957046424842
6326.613532,0.995742090709884
6326.732535,0.9982470382353822
6326.851537,1.0050495060006912
6326.970539,1.005683087820035
6327.089542,1.0079208049048358
6327.208544,0.9922046426289518
6327.327547,0.999357806294703
6327.446549,0.9986667895157934
6327.565551,0.9985823058791086
6327.684554,0.9983039399382447
6327.803556,1.0040323079651963
6327.922558,1.0114712964389132
6328.041561,0.9996651560727452
6328.160563,0.9964453328411873
6328.279566,0.9986656909829291
6328.398568,1.003714582022508
6328.51757,0.9928010375676213
6328.636573,1.0059909745328741
6328.755575,1.000881608388421
6328.874577,0.9993466335368845
6328.99358,0.9989666342904548
6329.112582,1.0004339741395418
6329.231585,1.0045634811092348
6329.350587,1.0021884912587977
6329.469589,0.9957656900770852
6329.588592,1.0059800092910123
6329.707594,1.0052962759441855
6329.826597,1.001467475690213
6329.945599,1.0067168575810546
6330.064601,0.9977057358563193
6330.183604,1.0050239780674448
6330.302606,1.0060698473170502
6330.421608,1.0016363373412516
6330.540611,0.9919778505709667
6330.659613,1.0026638417380438
6330.778616,0.9951755751033667
6330.897618,0.9949000491349514
6331.01662,1.0013280811196843
6331.135623,0.9982115012733827
6331.254625,0.9997875725659032
6331.373627,0.9993703383201696
6331.49263,1.0002826399351419
6331.611632,0.9995952519326078
6331.730635,1.0016502601831043
6331.849637,0.9948585626679014
6331.968639,0.9984029766012238
6332.087642,1.0058450158320291
6332.206644,0.9919304351629467
6332.325647,1.0024240332293413
6332.444649,1.0115360326734226
6332.563651,0.995109497638976
6332.682654,1.0071522560766435
6332.801656,1.003559018318793
6332.920658,0.9958963431062745
6333.039661,1.003543965046418
6333.158663,0.9943308307342131
6333.277666,1.0042210837834646
6333.396668,0.9981138809622692
6333.51567,1.0010789816823567
6333.634673,1.0036412131682264
6333.753675,1.003077525889251
6333.872677,1.0050743310300772
6333.99168,0.9909062009896388
6334.110682,1.0003324952643007
6334.229685,0.994432158208412
6334.348687,0.997833550147413
6334.467689,1.0025860380427474
6334.586692,0.995155174213187
6334.705694,1.0039251834331318
6334.824696,1.0006951214850384
6334.943699,1.0058343539313697
6335.062701,0.9985858009232954
6335.181704,1.000578877484939
6335.300706,0.9955778068187106
6335.419708,0.9991502512411339
6335.538711,0.9961063997947349
6335.657713,0.9977616089419591
6335.776716,0.9996037185402478
6335.895718,1.0026050873584382
6336.01472,1.003859428487115
6336.133723,0.9976358988991314
6336.252725,1.0061701574812063
6336.371727,0.9995549490645612
6336.49073,0.9948389641472629
6336.609732,0.9993449646294
6336.728735,1.006476180354516
6336.847737,0.9877743480320111
6336.966739,1.0098974590439238
6337.085742,0.9977157129635633
6337.204744,1.0036823633015384
6337.323746,0.999238060423492
6337.442749,1.0047124689206564
6337.561751,1.0036346895215427
6337.680754,0.9992083735017182
6337.799756,1.0022227666913055
6337.918758,1.0004068427380666
6338.037761,1.0019935845525396
6338.156763,0.9967209877415665
6338.275766,1.0035874194408854
6338.394768,0.9988995059881667
6338.51377,1.0016335327634336
6338.632773,0.9979213633635509
6338.751775,0.9988227934519059
6338.870777,1.006382179869162
6338.98978,0.9957513511543885
6339.108782,1.0007925939367024
6339.227785,0.9987241146347268
6339.346787,1.006038458427483
6339.465789,0.9959516168871502
6339.584792,0.9997992901449185
6339.703794,0.9993457041449475
6339.822796,1.005558793071954
6339.941799,0.9992310657815502
6340.060801,1.0035453700089525
6340.179804,1.0038211821714864
6340.298806,1.0012058264247805
6340.417808,0.9930114343982388
6340.536811,1.0036760401225675
6340.655813,1.0025468376950317
6340.774815,0.9968315302285746
6340.893818,0.9994714597266465
6341.01282,1.0018814677434806
6341.131823,1.0057752126101303
6341.250825,0.9966357717401505
6341.369827,0.9931370582902338
6341.48883,1.002536110501259
6341.607832,0.9997772248180768
6341.726835,1.0121765376805527
6341.845837,1.0001955691211477
6341.964839,0.9991356637539547
6342.083842,1.000925548055498
6342.202844,1.0048823801647415
6342.321846,0.9976990512502826
6342.440849,0.9994189488756247
6342.559851,1.006359335252966
6342.678854,0.9953009751258654
6342.797856,0.9957697727247838
6342.916858,1.0019292586292956
6343.035861,0.997290078484416
6343.154863,1.0010123120423002
6343.273865,1.0001375194549333
6343.392868,1.0031773370686008
6343.51187,1.0006946211376027
6343.630873,0.9969587340472629
6343.749875,0.9990861877809208
6343.868877,1.001686420410185
6343.98788,1.0064663169362793
6344.106882,0.9997232782945159
6344.225885,1.0040174483969995
6344.344887,1.0050311137630208
6344.463889,0.9977993250436069
6344.582892,0.999716910077516
6344.701894,0.999417959451355
6344.820896,0.9951484071810103
6344.939899,1.0074236194454351
6345.058901,1.0047751649348122
6345.177904,1.0020777555487743
6345.296906,0.999866428921411
6345.415908,1.0062770184261465
6345.534911,1.001349209365098
6345.653913,1.0001746752539458
6345.772915,1.0063720154604754
6345.891918,1.0007403739415823
6346.01092,1.005701592559094
6346.129923,0.9994628343251678
6346.248925,0.9910883462880208
6346.367927,1.0022944281809916
6346.48693,1.0044257648966366
6346.605932,1.003811645915553
6346.724934,0.9987097331110232
6346.843937,0.9968537598195577
6346.962939,1.0092468907569303
6347.081942,1.0079740245283206
6347.200944,0.9968698092942887
6347.319946,1.0008967218148137
6347.438949,1.002182879018961
6347.557951,1.0041000824333466
6347.676954,1.0007392230908139
6347.795956,1.0066850458309833
6347.914958,0.9973283751587212
6348.033961,1.00051211108413
6348.152963,0.9976226304299115
6348.271965,0.9916550143250552
6348.390968,0.9976714153693216
6348.50997,1.0060133077804068
6348.628973,1.0018371855612498
6348.747975,0.9977308783576571
6348.866977,1.003875992304336
6348.98598,0.9994153809563459
6349.104982,0.998846066294121
6349.223984,0.999703004112013
6349.342987,1.0004170769524157
6349.461989,0.9973348578142284
6349.580992,1.0002632646480565
6349.699994,1.0011899073786972
6349.818996,1.002785672795902
6349.937999,1.0056706174270627
6350.057001,1.0058431047283147
6350.176004,1.0012446739644831
6350.295006,1.0015137445563926
6350.414008,1.0033469886999404
6350.533011,1.0084288241831352
6350.652013,1.0014199071148804
6350.771015,0.9962880065443698
6350.890018,1.0065553931468922
6351.00902,0.9979407232257902
6351.128023,0.9995770094857229
6351.247025,0.9943399786199361
6351.366027,1.0014784918930346
6351.48503,0.999812137648342
6351.604032,1.002250528646444
6351.723034,0.9984855479416667
6351.842037,0.9997010247020245
6351.961039,0.999934303158132
6352.080042,1.0008140511599368
6352.199044,1.002961978013954
6352.318046,0.9983259028665147
6352.437049,1.0024442823993283
6352.556051,0.9966853057689165
6352.675054,0.9950051161275797
6352.794056,1.0014826981115337
6352.913058,1.001264398678848
6353.032061,1.001804826742754
6353.151063,0.999898075194686
6353.270065,0.9994821541284806
6353.389068,1.0029297834511852
6353.50807,1.0060236697708411
6353.627073,1.0023303109638184
6353.746075,0.9981253593379007
6353.865077,0.9976750069928819
6353.98408,1.0047318600584303
6354.103082,1.0051496139167801
6354.222084,1.0023562716550618
6354.341087,1.0001486710504455
6354.460089,1.0089694869175658
6354.579092,1.0009533141153144
6354.698094,0.9952002557636682
6354.817096,1.0020179332924801
6354.936099,0.995465810615348
6355.055101,1.0050552347992023
6355.174103,0.9979226606621665
6355.293106,1.0028175618873307
6355.412108,1.0036243521374784
6355.531111,0.9974509543483651
