nu,[0]Hexadecane-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
5548.560008,1.0
5548.67901,1.0
5548.798012,0.998608369217417
5548.917014,0.989400574038697
5549.036016,1.0
5549.155018,0.9838931256233548
5549.27402,1.0
5549.393022,0.9911845856387902
5549.512024,1.0
5549.631026,0.994772212692305
5549.750028,0.9951132790622518
5549.86903,1.0
5549.988032,0.9975205788548457
5550.107034,0.9959034139954123
5550.226036,0.9792914294540054
5550.345038,1.0
5550.46404,0.9962848184278498
5550.583042,0.9999327042644596
5550.702044,1.0
5550.821046,0.995245438880929
5550.940048,1.0
5551.05905,1.0
5551.178052,0.9789017490166336
5551.297054,0.9991966928241056
5551.416056,1.0
5551.535058,0.9949432287340744
5551.65406,0.9999642626385947
5551.773062,0.9989628382244571
5551.892064,1.0
5552.011066,0.9936754844761426
5552.130068,0.9973115204516037
5552.24907,1.0
5552.368072,0.9997189095133355
5552.487074,1.0
5552.606076,0.9961093881184168
5552.725078,0.9915780648816206
5552.84408,0.9910810122613942
5552.963082,0.9926050779846526
5553.082084,1.0
5553.201086,0.9826139129751795
5553.320088,1.0
5553.43909,1.0
5553.558092,1.0
5553.677094,1.0
5553.796096,1.0
5553.915098,0.9906416643511873
5554.0341,1.0
5554.153102,0.994391486764878
5554.272104,0.9901658743895322
5554.391106,1.0
5554.510108,1.0
5554.62911,1.0
5554.748112,1.0
5554.867114,0.9738275932413465
5554.986116,0.9939512676862354
5555.105118,0.998458389504119
5555.22412,0.9889139086857638
5555.343122,1.0
5555.462124,0.9991507008588482
5555.581126,0.9874987974300066
5555.700128,0.9708425269513463
5555.81913,0.9996022791119294
5555.938132,1.0
5556.057134,0.9996361362144898
5556.176136,0.9996759025309351
5556.295138,1.0
5556.41414,0.9880104543147676
5556.533142,0.9913911700317835
5556.652144,1.0
5556.771146,0.9996169333887568
5556.890148,0.9851001183307152
5557.00915,0.9948912940530414
5557.128152,1.0
5557.247154,0.9974449696605932
5557.366156,0.9977976287861962
5557.485158,1.0
5557.60416,0.9965502640592672
5557.723162,0.9848706167411176
5557.842164,0.9789536321842234
5557.961166,0.9924734672772946
5558.080168,0.9960572929597185
5558.19917,0.9999173454160784
5558.318172,0.9971074913874043
5558.437174,0.9985170007318056
5558.556176,0.9990064638841617
5558.675178,0.9960236267921778
5558.79418,1.0
5558.913182,1.0
5559.032184,1.0
5559.151186,0.9960248220212471
5559.270188,0.9981154779457563
5559.38919,1.0
5559.508192,0.986191227979473
5559.627194,1.0
5559.746196,0.9971159668371017
5559.865198,1.0
5559.9842,1.0
5560.103202,1.0
5560.222204,1.0
5560.341206,1.0
5560.460208,1.0
5560.57921,0.9954926885550851
5560.698212,1.0
5560.817214,1.0
5560.936216,0.993817590230742
5561.055218,0.9916965655406473
5561.17422,0.9898033420300572
5561.293222,1.0
5561.412224,1.0
5561.531226,0.9941124002461685
5561.650228,0.9884867901414596
5561.76923,1.0
5561.888232,1.0
5562.007234,1.0
5562.126236,0.9959404622915069
5562.245238,0.9833442664052201
5562.36424,0.9852262192161461
5562.483242,0.9878187988778091
5562.602244,1.0
5562.721246,0.9876745878608334
5562.840248,1.0
5562.95925,0.9957929744307872
5563.078252,1.0
5563.197254,1.0
5563.316256,0.9847790280327017
5563.435258,0.9991270612329237
5563.55426,0.9788880444880793
5563.673262,1.0
5563.792264,1.0
5563.911266,1.0
5564.030268,0.9990512503478187
5564.14927,0.9977652008902168
5564.268272,1.0
5564.387274,0.9721657153598124
5564.506276,0.9660931701402662
5564.625278,0.9607596551413641
5564.74428,1.0
5564.863282,0.9866518868384109
5564.982284,0.9999890190602909
5565.101286,0.9999898190518262
5565.220288,0.9995473524758154
5565.33929,0.9997355849638191
5565.458292,1.0
5565.577294,0.9999119878732945
5565.696296,0.9898597624285189
5565.815298,1.0
5565.9343,0.9989782223706234
5566.053302,0.9995651045944337
5566.172304,0.9993470332756179
5566.291306,1.0
5566.410308,1.0
5566.52931,0.9991793369282876
5566.648312,0.9926375367013998
5566.767314,0.999493828148217
5566.886316,1.0
5567.005318,1.0
5567.12432,0.9930814441721794
5567.243322,0.9942697806954613
5567.362324,0.9899765727721602
5567.481326,1.0
5567.600328,0.9885876209363371
5567.71933,1.0
5567.838332,0.9937947326890294
5567.957334,1.0
5568.076336,0.9809350789961339
5568.195338,0.9962578194751078
5568.31434,0.9926924310749948
5568.433342,0.9978231727324542
5568.552344,1.0
5568.671346,0.9931833395554952
5568.790348,0.9960726323601431
5568.90935,0.9827534540580044
5569.028352,0.9924431972981621
5569.147354,0.9877634825739429
5569.266356,1.0
5569.385358,0.9995414751546622
5569.50436,1.0
5569.623362,1.0
5569.742364,1.0
5569.861366,0.9999359740497487
5569.980368,1.0
5570.09937,0.9927958750156486
5570.218372,0.999169055425809
5570.337374,0.998830784066216
5570.456376,1.0
5570.575378,1.0
5570.69438,0.992112272676611
5570.813382,1.0
5570.932384,1.0
5571.051386,0.9987786464600911
5571.170388,0.9967908603318129
5571.28939,1.0
5571.408392,1.0
5571.527394,0.9939110134750474
5571.646396,0.9868571317756067
5571.765398,0.9874908974712271
5571.8844,1.0
5572.003402,1.0
5572.122404,1.0
5572.241406,1.0
5572.360408,1.0
5572.47941,0.9868255528526554
5572.598412,0.9987697573696941
5572.717414,0.9988932129411021
5572.836416,0.9820775522185065
5572.955418,0.9925094947180508
5573.07442,0.9883810277133053
5573.193422,1.0
5573.312424,0.9981744683136511
5573.431426,0.9943518113360862
5573.550428,1.0
5573.66943,0.9900339930785538
5573.788432,0.9963250691475734
5573.907434,0.9526573393058348
5574.026436,0.9882021469364879
5574.145438,1.0
5574.26444,1.0
5574.383442,1.0
5574.502444,1.0
5574.621446,1.0
5574.740448,1.0
5574.85945,1.0
5574.978452,0.9998011297773048
5575.097454,0.9677495059873444
5575.216456,0.999050511050167
5575.335458,1.0
5575.45446,0.9947292394609452
5575.573462,0.9877180464987823
5575.692464,0.9799017180997291
5575.811466,0.9989884120004585
5575.930468,1.0
5576.04947,0.9930828344871745
5576.168472,0.9916895245200276
5576.287474,1.0
5576.406476,0.9844472134141582
5576.525478,1.0
5576.64448,1.0
5576.763482,0.9959372752871267
5576.882484,0.9970530508046159
5577.001486,1.0
5577.120488,1.0
5577.23949,1.0
5577.358492,1.0
5577.477494,0.9714815515501171
5577.596496,0.9983251042061119
5577.715498,1.0
5577.8345,1.0
5577.953502,0.9885876209363371
5578.072504,1.0
5578.191506,1.0
5578.310508,1.0
5578.42951,0.9902010259020086
5578.548512,0.9970660125785278
5578.667514,1.0
5578.786516,1.0
5578.905518,0.9950673058907475
5579.02452,1.0
5579.143522,1.0
5579.262524,0.9856607997967952
5579.381526,1.0
5579.500528,1.0
5579.61953,1.0
5579.738532,0.972610096625117
5579.857534,1.0
5579.976536,0.9939554422903264
5580.095538,0.9977530282290192
5580.21454,1.0
5580.333542,0.99649575425068
5580.452544,1.0
5580.571546,0.9970819657623542
5580.690548,0.9814187992173162
5580.80955,1.0
5580.928552,0.9973612875381527
5581.047554,1.0
5581.166556,0.9953203836841131
5581.285558,1.0
5581.40456,0.9896083699770549
5581.523562,0.9978383397599488
5581.642564,0.9970087826319209
5581.761566,0.987843494656477
5581.880568,1.0
5581.99957,1.0
5582.118572,0.9792943673327006
5582.237574,0.9956287817073657
5582.356576,0.9897924542531776
5582.475578,1.0
5582.59458,1.0
5582.713582,0.997735168609658
5582.832584,1.0
5582.951586,0.9708706817928711
5583.070588,0.9975458164447448
5583.18959,1.0
5583.308592,1.0
5583.427594,1.0
5583.546596,0.9819557821519316
5583.665598,1.0
5583.7846,0.9848174351637291
5583.903602,1.0
5584.022604,0.9817633376788042
5584.141606,0.9983133240393853
5584.260608,0.99893896329793
5584.37961,0.9710066132032988
5584.498612,1.0
5584.617614,0.996811593797335
5584.736616,0.9865670384246769
5584.855618,1.0
5584.97462,1.0
5585.093622,0.9897805768149914
5585.212624,0.9957341248050219
5585.331626,1.0
5585.450628,0.9830709346940276
5585.56963,0.9971717071775759
5585.688632,0.995802832830033
5585.807634,0.9947460505271452
5585.926636,0.9895450370680511
5586.045638,0.9893718818380888
5586.16464,0.9995082509482174
5586.283642,1.0
5586.402644,0.9969554440888689
5586.521646,1.0
5586.640648,0.9989982021348677
5586.75965,0.9565913406433941
5586.878652,1.0
5586.997654,0.9859585143109628
5587.116656,1.0
5587.235658,0.9961621833150474
5587.35466,1.0
5587.473662,1.0
5587.592664,0.9665415413852957
5587.711666,0.9785435365333767
5587.830668,0.9993865482385192
5587.94967,0.9945401594051523
5588.068672,0.9968192692761578
5588.187674,0.9997765549675606
5588.306676,0.9998147671577218
5588.425678,0.9957585205899268
5588.54468,0.9809262506201507
5588.663682,0.9996139845231529
5588.782684,1.0
5588.901686,1.0
5589.020688,0.9926614595543035
5589.13969,0.9995682932122032
5589.258692,0.9999431376167266
5589.377694,0.9968211632345687
5589.496696,0.9805574916809425
5589.615698,0.9950925809213087
5589.7347,0.9996160237377613
5589.853702,1.0
5589.972704,1.0
5590.091706,0.9893263717782637
5590.210708,1.0
5590.32971,1.0
5590.448712,0.993640209622576
5590.567714,0.9892501965804195
5590.686716,0.9977811652611457
5590.805718,0.9919624750334435
5590.92472,0.980060475037026
5591.043722,0.9858411922285621
5591.162724,0.9960899641747325
5591.281726,0.9917476392289089
5591.400728,0.9922294480550841
5591.51973,0.9910193689395587
5591.638732,1.0
5591.757734,1.0
5591.876736,1.0
5591.995738,0.9992751828069807
5592.11474,0.9998080784193033
5592.233742,0.99529410757283
5592.352744,1.0
5592.471746,0.9961933636793553
5592.590748,1.0
5592.70975,1.0
5592.828752,1.0
5592.947754,1.0
5593.066756,0.9862878794556599
5593.185758,0.9999512601878232
5593.30476,0.9997971505767269
5593.423762,0.9840741786148339
5593.542764,0.9762583741407365
5593.661766,1.0
5593.780768,0.9856883986855722
5593.89977,0.970177727540178
5594.018772,1.0
5594.137774,0.9849198615030634
5594.256776,1.0
5594.375778,1.0
5594.49478,0.9989383639347318
5594.613782,0.9858510506897766
5594.732784,0.9942025703300224
5594.851786,1.0
5594.970788,0.9926289007923967
5595.08979,0.987845470345442
5595.208792,0.9942535742301191
5595.327794,1.0
5595.446796,1.0
5595.565798,0.9989207827742412
5595.6848,1.0
5595.803802,0.9965154850619485
5595.922804,0.9913816527222342
5596.041806,1.0
5596.160808,0.9961929652020896
5596.27981,0.9828045585663211
5596.398812,1.0
5596.517814,0.9920432240653523
5596.636816,1.0
5596.755818,1.0
5596.87482,1.0
5596.993822,0.9788929389405379
5597.112824,0.9993453643674659
5597.231826,0.995927813927953
5597.350828,1.0
5597.46983,0.9988425703390068
5597.588832,1.0
5597.707834,0.9998979352089652
5597.826836,0.9740126380627637
5597.945838,0.9997908818682453
5598.06484,0.9877328623805985
5598.183842,0.9994013692509272
5598.302844,0.9868926592718418
5598.421846,0.998786836478571
5598.540848,0.9965973023418255
5598.65985,0.9998285247035695
5598.778852,0.9996899280822367
5598.897854,1.0
5599.016856,0.990297377149241
5599.135858,1.0
5599.25486,1.0
5599.373862,1.0
5599.492864,1.0
5599.611866,0.9899330147612415
5599.730868,0.9950013351153223
5599.84987,1.0
5599.968872,0.9965376079512801
5600.087874,0.9907953247893871
5600.206876,0.9984878444610679
5600.325878,0.9994233563229076
5600.44488,1.0
5600.563882,1.0
5600.682884,1.0
5600.801886,1.0
5600.920888,0.9821060328804884
5601.03989,0.9952100087739644
5601.158892,1.0
5601.277894,0.9823899025411811
5601.396896,0.9871749509381776
5601.515898,0.9949020389370395
5601.6349,1.0
5601.753902,1.0
5601.872904,0.9856115179888608
5601.991906,0.9928888050586082
5602.110908,1.0
5602.22991,1.0
5602.348912,0.9883701555817973
5602.467914,1.0
5602.586916,1.0
5602.705918,0.9901378530917901
5602.82492,0.9977137175341328
5602.943922,0.9936746895360731
5603.062924,1.0
5603.181926,1.0
5603.300928,0.9969414868103529
5603.41993,0.9871127608752761
5603.538932,1.0
5603.657934,1.0
5603.776936,1.0
5603.895938,0.9998139173155308
5604.01494,0.996079505285018
5604.133942,0.9807075284546902
5604.252944,1.0
5604.371946,1.0
5604.490948,1.0
5604.60995,0.9888891861470797
5604.728952,1.0
5604.847954,0.9969706976238527
5604.966956,1.0
5605.085958,0.9936417994481833
5605.20496,1.0
5605.323962,0.9988247910994905
5605.442964,1.0
5605.561966,1.0
5605.680968,1.0
5605.79997,0.9855454842293113
5605.918972,0.9932174063282838
5606.037974,0.995206027941891
5606.156976,1.0
5606.275978,0.9679043582961567
5606.39498,0.9766977892700888
5606.513982,1.0
5606.632984,1.0
5606.751986,1.0
5606.870988,1.0
5606.98999,0.9991387710707008
5607.108992,0.9862908383237365
5607.227994,1.0
5607.346996,1.0
5607.465998,1.0
5607.585,0.9981049977882588
5607.704002,0.9936622686800843
5607.823004,0.999803739261659
5607.942006,1.0
5608.061008,1.0
5608.18001,0.9913350588795202
5608.299012,0.9963098254906296
5608.418014,0.9975943981089596
5608.537016,0.9940956992981327
5608.656018,0.9979653726660732
5608.77502,0.9917456557356139
5608.894022,1.0
5609.013024,1.0
5609.132026,0.9848203896204663
5609.251028,0.9883810277133053
5609.37003,1.0
5609.489032,0.9984931364606673
5609.608034,1.0
5609.727036,0.9877911403386619
5609.846038,0.9851907517106732
5609.96504,0.9728172846404384
5610.084042,1.0
5610.203044,0.9986606976669574
5610.322046,0.9992263893911052
5610.441048,0.9911575266689588
5610.56005,0.9909346404057108
5610.679052,0.9855770221894112
5610.798054,0.999579118595438
5610.917056,1.0
5611.036058,1.0
5611.15506,1.0
5611.274062,0.998825690042207
5611.393064,0.9982720945504973
5611.512066,1.0
5611.631068,1.0
5611.75007,0.9698382247519926
5611.869072,0.9680679479556457
5611.988074,0.965831394363378
5612.107076,0.9999440205669069
5612.226078,0.9931001142788283
5612.34508,1.0
5612.464082,1.0
5612.583084,1.0
5612.702086,1.0
5612.821088,0.9555654686136541
5612.94009,0.9920212009502355
5613.059092,1.0
5613.178094,0.9972196722902429
5613.297096,0.9988688402440545
5613.416098,0.9998807871064218
5613.5351,1.0
5613.654102,1.0
5613.773104,0.9918120057393655
5613.892106,1.0
5614.011108,0.9945542819756858
5614.13011,0.9957292457197642
5614.249112,0.978149262939619
5614.368114,0.9852124261456288
5614.487116,0.9966354727494638
5614.606118,1.0
5614.72512,0.9976069678775652
5614.844122,1.0
5614.963124,1.0
5615.082126,0.989646965456091
5615.201128,1.0
5615.32013,1.0
5615.439132,0.9957176953275062
5615.558134,0.9905100168221671
5615.677136,1.0
5615.796138,1.0
5615.91514,1.0
5616.034142,0.99736597514722
5616.153144,0.9970895436140897
5616.272146,0.9924695966383199
5616.391148,1.0
5616.51015,0.998827987343936
5616.629152,0.9997518807866647
5616.748154,0.9996612074031774
5616.867156,0.98866572244336
5616.986158,0.9914314213303825
5617.10516,1.0
5617.224162,1.0
5617.343164,0.971866334426512
5617.462166,1.0
5617.581168,1.0
5617.70017,0.9784466655184543
5617.819172,1.0
5617.938174,0.9804143407374303
5618.057176,1.0
5618.176178,0.9924848807877958
5618.29518,0.9889811571179752
5618.414182,1.0
5618.533184,0.9977655999963769
5618.652186,0.9996534100761693
5618.771188,1.0
5618.89019,0.9929104502704904
5619.009192,0.9979593848918006
5619.128194,0.9723339145773825
5619.247196,1.0
5619.366198,1.0
5619.4852,1.0
5619.604202,1.0
5619.723204,1.0
5619.842206,0.9957807262525281
5619.961208,0.9733271744770603
5620.08021,0.9955302193368945
5620.199212,0.9946570247395864
5620.318214,1.0
5620.437216,0.9824331286478603
5620.556218,0.978214801135741
5620.67522,0.9958121934206564
5620.794222,1.0
5620.913224,0.985234101057427
5621.032226,1.0
5621.151228,0.9893273611051301
5621.27023,0.9784310104970465
5621.389232,1.0
5621.508234,0.9984329291398077
5621.627236,0.9960967376095186
5621.746238,1.0
5621.86524,0.9968204654599987
5621.984242,0.9893867225276212
5622.103244,0.9987197202582899
5622.222246,0.962187443099425
5622.341248,1.0
5622.46025,1.0
5622.579252,0.984644122547098
5622.698254,0.9884245174352916
5622.817256,1.0
5622.936258,1.0
5623.05526,1.0
5623.174262,1.0
5623.293264,0.9911978676012267
5623.412266,0.9927696655505146
5623.531268,1.0
5623.65027,1.0
5623.769272,0.99040700913691
5623.888274,1.0
5624.007276,0.9887962349323574
5624.126278,0.9883167850344136
5624.24528,0.9874602857278899
5624.364282,1.0
5624.483284,0.9837849033318714
5624.602286,1.0
5624.721288,0.991700234824728
5624.84029,1.0
5624.959292,1.0
5625.078294,0.9867584509965504
5625.197296,1.0
5625.316298,0.9974694073617104
5625.4353,0.9891750164223615
5625.554302,0.982971649543608
5625.673304,1.0
5625.792306,0.9999436495877442
5625.911308,1.0
5626.03031,0.9998746778534764
5626.149312,0.9916828802224718
5626.268314,0.9850882972002222
5626.387316,1.0
5626.506318,1.0
5626.62532,1.0
5626.744322,0.9934633574055776
5626.863324,1.0
5626.982326,1.0
5627.101328,0.9998736679805617
5627.22033,0.9764458337441176
5627.339332,1.0
5627.458334,0.9842690445932949
5627.577336,0.9990810025370619
5627.696338,0.9990461452089731
5627.81534,0.9990976373742388
5627.934342,1.0
5628.053344,0.9985353736136491
5628.172346,0.9632772560027408
5628.291348,0.9925806602000741
5628.41035,0.9959156636827398
5628.529352,0.9977602120766843
5628.648354,0.982034341756846
5628.767356,0.991662848430613
5628.886358,0.9957244662308554
5629.00536,0.999430921986351
5629.124362,0.9980669707122635
5629.243364,1.0
5629.362366,0.984903118007738
5629.481368,1.0
5629.60037,1.0
5629.719372,0.9790123711643062
5629.838374,1.0
5629.957376,0.999214368769945
5630.076378,0.9895539430134614
5630.19538,1.0
5630.314382,1.0
5630.433384,1.0
5630.552386,0.9998332339070111
5630.671388,1.0
5630.79039,0.9914220027766181
5630.909392,1.0
5631.028394,0.9754523176708477
5631.147396,1.0
5631.266398,0.9904789152959353
5631.3854,0.9752416427239442
5631.504402,1.0
5631.623404,0.9980926213630201
5631.742406,1.0
5631.861408,0.9784985245659794
5631.98041,0.9997981903663042
5632.099412,0.9989083962333316
5632.218414,1.0
5632.337416,0.9858648527011001
5632.456418,1.0
5632.57542,0.9743487303954891
5632.694422,0.9905053614360282
5632.813424,0.9736250581663303
5632.932426,0.9988184985231282
5633.051428,0.9854587600426192
5633.17043,0.9939381476160946
5633.289432,1.0
5633.408434,0.9967452083558479
5633.527436,0.9860669757128048
5633.646438,0.989162157230733
5633.76544,0.9959814958838396
5633.884442,0.9828537000227756
5634.003444,1.0
5634.122446,0.996437759885435
5634.241448,0.9825284292833452
5634.36045,1.0
5634.479452,1.0
5634.598454,1.0
5634.717456,1.0
5634.836458,0.9995050425318813
5634.95546,0.9740623139740299
5635.074462,1.0
5635.193464,0.9997883324047471
5635.312466,0.9987029419079282
5635.431468,1.0
5635.55047,1.0
5635.669472,1.0
5635.788474,1.0
5635.907476,0.9971020073112828
5636.026478,1.0
5636.14548,0.9985863002163208
5636.264482,0.9879630309511304
5636.383484,0.9609239590899804
5636.502486,0.9688272108189949
5636.621488,0.9761002330938964
5636.74049,0.9981081917293619
5636.859492,0.9851483894191454
5636.978494,1.0
5637.097496,0.9907626290831512
5637.216498,1.0
5637.3355,0.9839659364086167
5637.454502,0.9912114471050323
5637.573504,1.0
5637.692506,1.0
5637.811508,1.0
5637.93051,0.9974031775919143
5638.049512,0.987246030093464
5638.168514,1.0
5638.287516,1.0
5638.406518,1.0
5638.52552,1.0
5638.644522,0.9949536756928226
5638.763524,0.9913991011928682
5638.882526,1.0
5639.001528,0.9740028979850835
5639.12053,0.9780641676554418
5639.239532,0.978481890232454
5639.358534,0.9816200106946276
5639.477536,0.991353696153817
5639.596538,0.997100810789592
5639.71554,0.9966449408314283
5639.834542,0.9999000269976337
5639.953544,1.0
5640.072546,0.9999700624481375
5640.191548,0.9785865933962282
5640.31055,0.9990333175388224
5640.429552,1.0
5640.548554,0.9751041433462541
5640.667556,0.9824517950546349
5640.786558,0.9938225593311159
5640.90556,0.9982584183164844
5641.024562,0.9851730184367423
5641.143564,1.0
5641.262566,1.0
5641.381568,0.988565872247913
5641.50057,0.9948778631112308
5641.619572,0.997776575478342
5641.738574,0.9977300801732737
5641.857576,0.9715476145417387
5641.976578,0.9911661497769514
5642.09558,1.0
5642.214582,1.0
5642.333584,0.9954891047878571
5642.452586,0.9898439247990214
5642.571588,1.0
5642.69059,1.0
5642.809592,0.9894352036648032
5642.928594,1.0
5643.047596,0.9925951519835028
5643.166598,0.9891423741854194
5643.2856,1.0
5643.404602,0.9897657302176889
5643.523604,0.9851868109555478
5643.642606,0.9828674600708961
5643.761608,1.0
5643.88061,0.9802927768962928
5643.999612,0.9982017188486041
5644.118614,0.9883078902233751
5644.237616,0.9703931309045807
5644.356618,0.9991785176015673
5644.47562,0.9537602017302955
5644.594622,0.9639855250428897
5644.713624,0.9959329927660505
5644.832626,0.9998814370291447
5644.951628,0.9989039011556624
5645.07063,0.9624578557621357
5645.189632,1.0
5645.308634,0.973628952674352
5645.427636,0.9972897792974372
5645.546638,1.0
5645.66564,0.9732833757396877
5645.784642,0.9952108049422899
5645.903644,0.9934180565093481
5646.022646,0.9952386712349546
5646.141648,0.9989176861246145
5646.26065,0.9901470614166425
5646.379652,0.9993539387874764
5646.498654,1.0
5646.617656,1.0
5646.736658,1.0
5646.85566,0.9855257735167344
5646.974662,1.0
5647.093664,0.9595287504419703
5647.212666,0.967884032518054
5647.331668,1.0
5647.45067,0.9836786602995385
5647.569672,0.9773318718728734
5647.688674,0.9828871176166722
5647.807676,0.9917253251580604
5647.926678,0.9828340431453446
5648.04568,1.0
5648.164682,0.9897093151789104
5648.283684,1.0
5648.402686,0.9754474404214525
5648.521688,1.0
5648.64069,0.979387404716803
5648.759692,0.9978090037440015
5648.878694,0.9787500310039858
5648.997696,0.9990299807731142
5649.116698,0.9900300329505017
5649.2357,0.9985110096477745
5649.354702,1.0
5649.473704,0.9969556434799777
5649.592706,0.9848469801299563
5649.711708,1.0
5649.83071,0.9785748504275654
5649.949712,0.9862494149784233
5650.068714,1.0
5650.187716,0.9973039409128506
5650.306718,0.9824734092318812
5650.42572,0.9951522882673663
5650.544722,0.9971298268453676
5650.663724,1.0
5650.782726,1.0
5650.901728,0.995142834365534
5651.02073,0.9907043739532787
5651.139732,0.9827868682434803
5651.258734,0.9815944889061342
5651.377736,0.9974785841224711
5651.496738,1.0
5651.61574,1.0
5651.734742,1.0
5651.853744,0.9961726430728858
5651.972746,0.9992260296696697
5652.091748,0.9741986922442424
5652.21075,0.9893639668946939
5652.329752,0.9867022073678022
5652.448754,1.0
5652.567756,1.0
5652.686758,1.0
5652.80576,0.9612901408715935
5652.924762,1.0
5653.043764,0.9947721132150886
5653.162766,0.9981677805671173
5653.281768,0.997162034658928
5653.40077,0.9788283341385497
5653.519772,0.9991219856803445
5653.638774,1.0
5653.757776,0.9741490093778618
5653.876778,0.99896493604862
5653.99578,0.9984423144534526
5654.114782,1.0
5654.233784,1.0
5654.352786,0.9809223269229956
5654.471788,0.9975783369684426
5654.59079,0.9679401714199524
5654.709792,0.9827446093167193
5654.828794,0.9978313549160175
5654.947796,0.9777375487718348
5655.066798,0.990889553905298
5655.1858,0.9866173546266888
5655.304802,1.0
5655.423804,1.0
5655.542806,0.996745108681332
5655.661808,1.0
5655.78081,0.9780729702725625
5655.899812,0.9865749309925544
5656.018814,0.9980738573981204
5656.137816,0.994893482816296
5656.256818,0.9929910778724887
5656.37582,0.9806879145002614
5656.494822,0.9928547495566499
5656.613824,0.9857810577499564
5656.732826,0.997986130561706
5656.851828,1.0
5656.97083,0.9781698042898241
5657.089832,0.9960813978378759
5657.208834,0.982971649543608
5657.327836,0.9815905625360313
5657.446838,0.9914339990554291
5657.56584,0.9953233696497431
5657.684842,0.9898468943352501
5657.803844,0.993563702272006
5657.922846,1.0
5658.041848,0.9967980372518441
5658.16085,0.975497189509505
5658.279852,0.9953301378716687
5658.398854,0.9622846289389804
5658.517856,0.993492665006906
5658.636858,0.9791132146318855
5658.75586,0.9834534236769076
5658.874862,0.9999267766809581
5658.993864,0.9682112326147463
5659.112866,0.9649220095773682
5659.231868,1.0
5659.35087,0.9963740895468673
5659.469872,1.0
5659.588874,0.9803770857003324
5659.707876,0.9947398831207508
5659.826878,0.9915070704338066
5659.94588,0.9966794253429597
5660.064882,0.9939640897402906
5660.183884,1.0
5660.302886,0.9968190699123239
5660.421888,0.9955785037234193
5660.54089,0.9925703374148866
5660.659892,0.9907610438642128
5660.778894,0.9850291936755137
5660.897896,0.9870752513030492
5661.016898,0.990858935891133
5661.1359,1.0
5661.254902,0.9972734238791716
5661.373904,0.9872322087457924
5661.492906,0.9987775478041843
5661.611908,0.9920335020893942
5661.73091,0.9668325141784612
5661.849912,0.9890286293528413
5661.968914,0.9874306623636707
5662.087916,0.9405598461457015
5662.206918,0.9717691526522391
5662.32592,1.0
5662.444922,0.9845230187680597
5662.563924,0.9715728751081028
5662.682926,1.0
5662.801928,0.9986921559743998
5662.92093,0.9995560485756099
5663.039932,1.0
5663.158934,1.0
5663.277936,0.9753206404963715
5663.396938,0.9932022102182175
5663.51594,0.985395692700153
5663.634942,0.9658584380210296
5663.753944,0.9943979503305486
5663.872946,0.9917906820104729
5663.991948,0.9978891310240693
5664.11095,0.961784371010266
5664.229952,0.9950060116325872
5664.348954,0.9889079752201121
5664.467956,0.9966916845752856
5664.586958,0.9729213816589861
5664.70596,1.0
5664.824962,0.975539136790514
5664.943964,0.9890978637800727
5665.062966,0.9939209526348779
5665.181968,0.9948265287379325
5665.30097,0.9809939368665921
5665.419972,0.9875797756514576
5665.538974,0.9985001259370857
5665.657976,0.982667958226624
5665.776978,0.995487213360355
5665.89598,0.9966647742630929
5666.014982,0.9911902354070302
5666.133984,0.9914250761895905
5666.252986,0.9962109964579421
5666.371988,0.9733534546655521
5666.49099,0.9911046002701822
5666.609992,0.979328643235382
5666.728994,0.9921848979530237
5666.847996,0.9601190421195777
5666.966998,0.9680505228894085
5667.086,0.9929101523974
5667.205002,1.0
5667.324004,0.9729038692317286
5667.443006,0.990585001268566
5667.562008,1.0
5667.68101,0.9814688528524331
5667.800012,0.9999802231955636
5667.919014,0.9668740888704204
5668.038016,0.995170400203831
5668.157018,0.9619565458218627
5668.27602,0.9823574842093027
5668.395022,0.9994022287364743
5668.514024,0.997176294177979
5668.633026,0.9989021031302586
5668.752028,0.9835134161655041
5668.87103,0.9970108763525629
5668.990032,0.9994243657410072
5669.109034,0.9746186623776623
5669.228036,1.0
5669.347038,0.9963688087781868
5669.46604,0.9846096606058963
5669.585042,0.9752845543002718
5669.704044,0.9755586477683589
5669.823046,1.0
5669.942048,0.9757576820333085
5670.06105,0.9895677968656403
5670.180052,1.0
5670.299054,0.9855031066846132
5670.418056,0.9800790963629538
5670.537058,0.9809988418485389
5670.65606,0.9674727692038784
5670.775062,0.9883187616699604
5670.894064,0.9675888729022655
5671.013066,0.9723484996954893
5671.132068,1.0
5671.25107,0.9849848683591254
5671.370072,0.9567740670392724
5671.489074,0.999844792046001
5671.608076,0.9988709378708215
5671.727078,0.9709095173968497
5671.84608,0.985416386226981
5671.965082,0.9957959618141915
5672.084084,1.0
5672.203086,0.9882278405263234
5672.322088,0.9866459669448495
5672.44109,0.9652636524359768
5672.560092,0.9930012064331386
5672.679094,0.9482453520816404
5672.798096,0.9677940234885145
5672.917098,1.0
5673.0361,1.0
5673.155102,0.9701913101234414
5673.274104,0.997705237003576
5673.393106,1.0
5673.512108,0.9767114631348555
5673.63111,0.9973664738303323
5673.750112,0.9916109858198592
5673.869114,0.9958205582782135
5673.988116,0.9923472326809474
5674.107118,0.9802476844656894
5674.22612,0.9876212548730925
5674.345122,0.9737477426526195
5674.464124,0.9758708764895758
5674.583126,0.9869962884415016
