nu,[0]4-Methyl-1-pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
661.063621,0.9968736970941262
661.198224,0.9980343344559268
661.332827,0.9997655574859422
661.467429,0.9994526698398292
661.602032,0.9984698718416216
661.736635,0.9952126958446157
661.871237,0.9955703400131599
662.00584,0.9978938211140068
662.140443,1.0
662.275046,0.9996361062254061
662.409648,0.9987243143795697
662.544251,0.9966443428446432
662.678854,0.9955232506497496
662.813456,0.996909684884167
662.948059,0.9980703641457327
663.082662,0.9994153010031186
663.217264,0.9983418762087469
663.351867,0.9973270786326762
663.48647,0.9950268074755461
663.621072,0.9956209162710586
663.755675,0.998103899873365
663.890278,0.9989817188005203
664.02488,0.9993025033639489
664.159483,0.9978376412733555
664.294086,0.9957665862666095
664.428689,0.9961022161566414
664.563291,0.9974258189010236
664.697894,0.9998679887142568
664.832497,0.9989444574773372
664.967099,0.9983427747168399
665.101702,0.9970086829310477
665.236305,0.9951512931155757
665.370907,0.9962574209720597
665.50551,0.9986153595004675
665.640113,0.9999470664010324
665.774715,0.9989393628735952
665.909318,0.9972259547939681
666.043921,0.9965025304448479
666.178524,0.9952711165444925
666.313126,0.9977014457308789
666.447729,1.0
666.582332,0.9994429452126621
666.716934,0.9980254519898772
666.851537,0.9957449783661341
666.98614,0.9955034399341789
667.120742,0.9972474951072262
667.255345,0.9989252779278778
667.389948,0.9998191263596096
667.52455,0.9984287357303115
667.659153,0.9964892770493283
667.793756,0.9965673052144841
667.928359,0.9960959407324472
668.062961,0.9982956540499297
668.197564,0.9999653376007548
668.332167,0.9982371556386226
668.466769,0.9971968362212213
668.601372,0.9956021987737779
668.735975,0.9961824056126243
668.870577,0.9979489063732715
669.00518,0.9986663900491575
669.139783,1.0
669.274385,0.9975846217317624
669.408988,0.9960836888277256
669.543591,0.9963135118438037
669.678194,0.996996320100029
669.812796,0.9992501013146663
669.947399,1.0
670.082002,0.9989125916574061
670.216604,0.9963473870790821
670.351207,0.9957216782062532
670.48581,0.9970399894952022
670.620412,0.9983138231961721
670.755015,1.0
670.889618,1.0
671.02422,0.9975790352735229
671.158823,0.9960381688432857
671.293426,0.996470443579969
671.428029,0.9981067943788717
671.562631,0.9996260999180644
671.697234,0.9999705114347963
671.831837,0.9991232046099106
671.966439,0.996322976867125
672.101042,0.9951594533896363
672.235645,0.9982921600212551
672.370247,0.9983840071248791
672.50485,0.9999425216519435
672.639453,0.9993691390764832
672.774055,0.9974906536863598
672.908658,0.9956174316039499
673.043261,0.9957499571034727
673.177864,0.9996032187385134
673.312466,0.9999053614785074
673.447069,0.9998647791431643
673.581672,0.9983071345159639
673.716274,0.99568274624976
673.850877,0.9962180695811265
673.98548,0.9989490526324104
674.120082,0.9996799312329402
674.254685,0.9998601597785554
674.389288,0.9986667895157934
674.52389,0.9977158127351397
674.658493,0.9956810535905303
674.793096,0.9960637673531644
674.927699,0.9998877662986732
675.062301,1.0
675.196904,0.9992476231774879
675.331507,0.9982154941273734
675.466109,0.9963078328729713
675.600712,0.9965606282359071
675.735315,0.9988436690664385
675.869917,1.0
676.00452,0.9998451419917394
676.139123,0.9981396326325931
676.273725,0.9972433066765425
676.408328,0.9957093313339942
676.542931,0.9971263368970811
676.677534,1.0
676.812136,1.0
676.946739,0.9983619430821301
677.081342,0.997501825644244
677.215944,0.9968335238936288
677.350547,0.9973742533191681
677.48515,0.9983060363787198
677.619752,1.0
677.754355,0.9998820669546484
677.888958,0.9978386391114957
678.02356,0.9960819954868939
678.158163,0.9957149073218625
678.292766,0.9987856379350865
678.427369,1.0
678.561971,1.0
678.696574,0.9977059353974864
678.831177,0.9965163819262887
678.965779,0.9976354000813067
679.100382,0.9979033011503375
679.234985,0.9995044328339914
679.369587,1.0
679.50419,0.9998707483537138
679.638793,0.997595295944322
679.773395,0.9970713967495329
679.907998,0.9992408083319365
680.042601,0.9993751652905608
680.177204,1.0
680.311806,0.9998985151499358
680.446409,0.9985295821252774
680.581012,0.9960573925654527
680.715614,0.997580531643198
680.850217,0.9987734528246329
680.98482,0.999897245279628
681.119422,1.0
681.254025,0.9988089099115678
681.388628,0.9969272306490232
681.52323,0.99616676567163
681.657833,0.9983954886069794
681.792436,0.999631967740493
681.927039,1.0
682.061641,1.0
682.196244,0.9972858898748824
682.330847,0.9966942759770342
682.465449,0.9974579365294831
682.600052,0.9996256001051395
682.734655,1.0
682.869257,1.0
683.00386,0.9984287357303115
683.138463,0.9969741870274008
683.273065,0.9965291374176123
683.407668,0.9993201112291831
683.542271,1.0
683.676874,1.0
683.811476,0.9994338503232424
683.946079,0.9978012208641255
684.080682,0.9964633686649355
684.215284,0.9978847403215524
684.349887,1.0
684.48449,1.0
684.619092,0.9996198422782654
684.753695,0.9985053181512403
684.888298,0.9969807670787494
685.0229,0.9975783369684426
685.157503,1.0
685.292106,1.0
685.426709,1.0
685.561311,0.9991779680535338
685.695914,0.9973248845155168
685.830517,0.9970253331150812
685.965119,0.9986480147566338
686.099722,1.0
686.234325,1.0
686.368927,0.9992009793871125
686.50353,0.9982114014522375
686.638133,0.9968916409821684
686.772735,0.9980459117213545
686.907338,1.0
687.041941,1.0
687.176544,1.0
687.311146,0.9980433168053574
687.445749,0.9980243541624838
687.580352,0.9971250406336857
687.714954,0.9993926844907637
687.849557,1.0
687.98416,1.0
688.118762,0.9990555262963207
688.253365,0.997929446559331
688.387968,0.9975271625123922
688.52257,0.9985391680552783
688.657173,1.0
688.791776,1.0
688.926379,0.9992516201759746
689.060981,0.9978939209033939
689.195584,0.9982568211042928
689.330187,0.9983872019588136
689.464789,0.9999201281899229
689.599392,1.0
689.733995,0.9999991076203981
689.868597,0.998547156400576
690.0032,0.9974243227634173
690.137803,0.997431205014988
690.272405,0.9999191702668989
690.407008,1.0
690.541611,1.0
690.676214,0.9993098882367358
690.810816,0.9975143942464291
690.945419,0.9981555031789224
691.080022,0.9992179759403271
691.214624,1.0
691.349227,1.0
691.48383,0.9999765112758644
691.618432,0.9983951890883777
691.753035,0.9966653722621368
691.887638,0.9986951520553617
692.02224,0.9999944861152015
692.156843,1.0
692.291446,1.0
692.426049,0.9984656782769664
692.560651,0.9973005500852159
692.695254,0.997741853457682
692.829857,0.9998430323207155
692.964459,1.0
693.099062,1.0
693.233665,0.9999487953110049
693.368267,0.9981538063160094
693.50287,0.9973725577843786
693.637473,0.9994446642560062
693.772075,1.0
693.906678,1.0
694.041281,1.0
694.175884,0.9985351739065943
694.310486,0.997416443142392
694.445089,0.9982854714861895
694.579692,1.0
694.714294,1.0
694.848897,1.0
694.9835,0.999886616428403
695.118102,0.9974804793335814
695.252705,0.997682190278792
695.387308,0.9995625457110413
695.52191,1.0
695.656513,1.0
695.791116,0.9999702744418132
695.925719,0.9989584427976388
696.060321,0.9981096888927724
696.194924,0.9975792347893498
696.329527,1.0
696.464129,1.0
696.598732,1.0
696.733335,0.9993198514059879
696.867937,0.9975731495745775
697.00254,0.9989775230861124
697.137143,0.9999060444141026
697.271745,1.0
697.406348,1.0
697.540951,0.9992532089873137
697.675554,0.9994301724134406
697.810156,0.9986158588082721
697.944759,0.9996200222098531
698.079362,1.0
698.213964,1.0
698.348567,1.0
698.48317,0.9979313426270807
698.617772,0.9981116851141465
698.752375,0.9989955048433633
698.886978,0.9999291185122113
699.02158,1.0
699.156183,0.9999931703233224
699.290786,0.9984224456490902
699.425389,0.9983724259375674
699.559991,0.9980415203290041
699.694594,0.9998951654955207
699.829197,1.0
699.963799,1.0
700.098402,0.9994093045293021
700.233005,0.9979412221962766
700.367607,0.999138251518675
700.50221,0.999659248069131
700.636813,1.0
700.771415,1.0
700.906018,0.999676072475853
701.040621,0.9983572507920245
701.175224,0.9977394588801072
701.309826,0.998250032980989
701.444429,1.0
701.579032,1.0
701.713634,1.0
701.848237,0.9996348366883573
701.98284,0.9979057959117088
702.117442,0.99896563532432
702.252045,0.999907744255823
702.386648,1.0
702.52125,1.0
702.655853,0.9998585600035795
702.790456,0.9982761874744754
702.925059,0.9974403814242856
703.059661,1.0
703.194264,1.0
703.328867,1.0
703.463469,1.0
703.598072,0.9982776848898798
703.732675,0.9973425373221996
703.867277,0.9994907996865058
704.00188,1.0
704.136483,1.0
704.271085,1.0
704.405688,0.9997872326381863
704.540291,0.9978615896641256
704.674893,0.9982284710131467
704.809496,1.0
704.944099,1.0
705.078702,1.0
705.213304,1.0
705.347907,0.9986152596389366
705.48251,0.99753993094179
705.617112,0.9990663860889144
705.751715,1.0
705.886318,1.0
706.02092,1.0
706.155523,0.9993892265980575
706.290126,0.9977181074841479
706.424728,0.9989320706428629
706.559331,1.0
706.693934,1.0
706.828537,1.0
706.963139,0.9992519499290636
707.097742,0.9990146457806057
707.232345,0.9980274480427772
707.366947,0.9996473022124932
707.50155,1.0
707.636153,1.0
707.770755,0.9996249003674642
707.905358,0.999506112002849
708.039961,0.9978019193252246
708.174563,0.9994548486490243
708.309166,1.0
708.443769,1.0
708.578372,1.0
708.712974,0.9989463554736094
708.847577,0.9990907735970471
708.98218,0.9988950109505036
709.116782,1.0
709.251385,1.0
709.385988,1.0
709.52059,0.999304631880548
709.655193,0.9985624342889445
709.789796,0.9985563430766736
709.924398,0.9999782972355084
710.059001,1.0
710.193604,1.0
710.328207,1.0
710.462809,0.9986592995429594
710.597412,0.9986280419960669
710.732015,0.9989408612837634
710.866617,1.0
711.00122,1.0
711.135823,1.0
711.270425,0.9993709279488432
711.405028,0.9980970129802157
711.539631,0.9993560973943154
711.674233,1.0
711.808836,1.0
711.943439,1.0
712.078042,0.9997909918452483
712.212644,0.9985401665949456
712.347247,0.9985527482803092
712.48185,1.0
712.616452,1.0
712.751055,1.0
712.885658,1.0
713.02026,0.9986819693663606
713.154863,0.9977602120766843
713.289466,0.9998112478159354
713.424068,1.0
713.558671,1.0
713.693274,1.0
713.827877,0.9997677369772332
713.962479,0.9977861541794443
714.097082,0.9985835041785945
714.231685,1.0
714.366287,1.0
714.50089,1.0
714.635493,0.9999186753070322
714.770095,0.9983584488214443
714.904698,0.9980216595003654
715.039301,0.9995916234084291
715.173903,1.0
715.308506,1.0
715.443109,1.0
715.577712,0.999333512201728
715.712314,0.9977344701952845
715.846917,0.9983268013602316
715.98152,1.0
716.116122,1.0
716.250725,0.9999880000719997
716.385328,0.9987952263232348
716.51993,0.9980859341648591
716.654533,0.9979026026182712
716.789136,0.9999203831695881
716.923738,1.0
717.058341,1.0
717.192944,0.9996749628360284
717.327547,0.9988786292066547
717.462149,0.9979503035027184
717.596752,0.998453497069997
717.731355,1.0
717.865957,1.0
718.00056,0.9999294504887338
718.135163,0.9990367442289783
718.269765,0.9976277183183009
718.404368,0.99870803530592
718.538971,0.9999748143171646
718.673573,1.0
718.808176,1.0
718.942779,0.9982247775746368
719.077382,0.9980552933970185
719.211984,0.9982207846835123
719.346587,0.9985220931814951
719.48119,1.0
719.615792,1.0
719.750395,0.9993379292656136
719.884998,0.9976894733853644
720.0196,0.9975737481186469
720.154203,0.9980737575907397
720.288806,0.9995402257285991
720.423408,1.0
720.558011,0.9996802311369645
720.692614,0.9972012238969536
720.827217,0.997440082192216
720.961819,0.9979133800245774
721.096422,0.9991629105550137
721.231025,0.9999515381743123
721.365627,1.0
721.50023,0.9984598871928265
721.634833,0.9966963690372115
721.769435,0.9978688740803182
721.904038,0.9986589000793195
722.038641,1.0
722.173243,1.0
722.307846,0.9988463659479858
722.442449,0.9968779836602398
722.577052,0.9958558109499451
722.711654,0.9982215832604595
722.846257,0.9992843861737958
722.98086,0.9997246879053321
723.115462,0.9994348797406384
723.250065,0.997680693756629
723.384668,0.995438833857417
723.51927,0.996854756673816
723.653873,0.9987799448731755
723.788476,0.9998847366433312
723.923078,0.998920682882168
724.057681,0.9970858543896035
724.192284,0.9959477326834185
724.326887,0.994874082582534
724.461489,0.9978895301798015
724.596092,0.9995794184692186
724.730695,0.9983580494781447
724.865297,0.9980609823284043
724.9999,0.9965109011012604
725.134503,0.9951256185434167
725.269105,0.9959505213409742
725.403708,0.9982208845055958
725.538311,0.9991633701700583
725.672913,0.9972064093568
725.807516,0.9963737906346853
725.942119,0.9952851499661711
726.076722,0.9943421661702954
726.211324,0.9978471207759751
726.345927,0.9984949337499305
726.48053,0.9978718676914309
726.615132,0.9960124713900281
726.749735,0.994843241964006
726.884338,0.9940136897858796
727.01894,0.9950348672253285
727.153543,0.9983702295206464
727.288146,0.9983941906936878
727.422748,0.9958708484862235
727.557351,0.994722176908417
727.691954,0.9943162141784332
727.826557,0.9942934445978413
727.961159,0.997050358765013
728.095762,0.9976161459038885
728.230365,0.9970260310330588
728.364967,0.9944282799305577
728.49957,0.9933728570160733
728.634173,0.9935134292205899
728.768775,0.9941680720993796
728.903378,0.9975828260810594
729.037981,0.9972330351233823
729.172583,0.9946037125518397
729.307186,0.9932649825814891
729.441789,0.9932293250086717
729.576392,0.9937721738046417
729.710994,0.9953129188092288
729.845597,0.9966761363062829
729.9802,0.9952987854661286
730.114802,0.9922084130137575
730.249405,0.9927925987946667
730.384008,0.9929516569092085
730.51861,0.9942510885992906
730.653213,0.99605998231804
730.787816,0.9953305360038034
730.922418,0.9930304010977672
731.057021,0.9914056444485289
731.191624,0.9920840970881623
731.326227,0.9940790980385753
731.460829,0.9945661172420611
731.595432,0.9953543246878875
731.730035,0.9934181558511588
731.864637,0.9910104498053744
731.99924,0.9909786388805037
732.133843,0.9923234166331568
732.268445,0.9939241331870152
732.403048,0.993619939569055
732.537651,0.9941608146989428
732.672253,0.9908988683108824
732.806856,0.9898300670810785
732.941459,0.9913780837547086
733.076062,0.9931240482799859
733.210664,0.993532902274638
733.345267,0.9936008622493582
733.47987,0.9917475400541499
733.614472,0.9899716229016711
733.749075,0.9895430579799561
733.883678,0.9914069332767044
734.01828,0.9939969904961655
734.152883,0.9924288069761313
734.287486,0.9922628867509223
734.422088,0.9901875592596298
734.556691,0.9884037607383714
734.691294,0.9903154997570642
734.825897,0.9919138700629984
734.960499,0.992009594370083
735.095102,0.9913916657274924
735.229705,0.989763750688208
735.364307,0.9890256622714039
735.49891,0.9879679707786347
735.633513,0.9908138528351973
735.768115,0.9924805138639275
735.902718,0.9908811313798855
736.037321,0.9896439965196481
736.171923,0.9883830044773375
736.306526,0.9874701603801204
736.441129,0.9889870910227195
736.575732,0.9914553151155555
736.710334,0.9909214610626362
736.844937,0.9886410061092544
736.97954,0.9883059136095712
737.114142,0.9871858099223623
737.248745,0.9876321187666474
737.383348,0.9899072768374522
737.51795,0.9909591167936109
737.652553,0.9890128050213667
737.787156,0.9872065410420466
737.921758,0.986425969424856
738.056361,0.9865650652925732
738.190964,0.9878276892870058
738.325567,0.9903090627272362
738.460169,0.9896341001291649
738.594772,0.9873417976030322
738.729375,0.9867002339653609
738.863977,0.9859082317089501
738.99858,0.9871552076365925
739.133183,0.9885895981135562
739.267785,0.9891463307628293
739.402388,0.9882219111770684
739.536991,0.9852656290531061
739.671593,0.9858106316252948
739.806196,0.9865976224769184
739.940799,0.9868531843549745
740.075402,0.9896044115514919
740.210004,0.9878079329307843
740.344607,0.9856223597751884
740.47921,0.9846943406778993
740.613812,0.9849287258217063
740.748415,0.9871315161959077
740.883018,0.9871858099223623
741.01762,0.9878543609946829
741.152223,0.986804829733639
741.286826,0.9836314448570239
741.421428,0.9845318795151019
741.556031,0.9858175323238686
741.690634,0.986890685488497
741.825237,0.9874217755277003
741.959839,0.9864180780486662
742.094442,0.9839846319390155
742.229045,0.9824665319420871
742.363647,0.9848972086067582
742.49825,0.9865956492836466
742.632853,0.9860147155479986
742.767455,0.9868877248208816
742.902058,0.9849760035352019
743.036661,0.9829057926493192
743.171263,0.9832882173794474
743.305866,0.9846480611314653
743.440469,0.9867199681673816
743.575072,0.9859624581529077
743.709674,0.9851671074163648
743.844277,0.9832341380146877
743.97888,0.9819724755421215
744.113482,0.9845318795151019
744.248085,0.9860699339181692
744.382688,0.9854873387610499
