nu,[0]Formicacid-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
670.538611,0.5082865071163214
670.671813,0.4768801869706005
670.805016,0.45494897917498023
670.938219,0.5292311426118269
671.071421,0.5582937619623785
671.204624,0.6061183590621373
671.337827,0.5925914926022344
671.471029,0.47668470617024494
671.604232,0.4548398045214607
671.737435,0.4644645696295878
671.870637,0.48515832403778814
672.00384,0.4857845821254171
672.137043,0.4313868619247436
672.270245,0.39199350821689116
672.403448,0.38887395928024876
672.536651,0.4112269611465359
672.669853,0.4547670359743763
672.803056,0.49311148233802604
672.936259,0.5078444901603862
673.069461,0.5070934362319484
673.202664,0.5649375979734512
673.335867,0.5680078726827985
673.469069,0.5300255850085842
673.602272,0.5083780069223378
673.735475,0.4299011415923253
673.868677,0.45598288639843776
674.00188,0.5528049788314735
674.135083,0.6168126178419846
674.268285,0.6094733837532333
674.401488,0.5550539293258003
674.534691,0.5852536125318055
674.667893,0.6574411661990306
674.801096,0.6634976281309914
674.934299,0.6062092836351691
675.067501,0.5276985955655297
675.200704,0.5351115762992947
675.333907,0.592638901817986
675.467109,0.6202454451551676
675.600312,0.6074715112067296
675.733515,0.568280581906664
675.866717,0.5342774530255815
675.99992,0.5592940027447187
676.133123,0.6016315886473536
676.266325,0.5632960192188573
676.399528,0.5227091960796008
676.532731,0.5069920276858946
676.665933,0.4906667983426903
676.799136,0.5386603796926347
676.932339,0.5164276901153486
677.065541,0.5049327635782964
677.198744,0.5061460575813069
677.331947,0.4188719560148785
677.465149,0.3941041754253815
677.598352,0.4461366427526957
677.731555,0.47290062864166577
677.864757,0.5007140997333922
677.99796,0.4771282291532034
678.131163,0.516892684252427
678.264365,0.594550274740756
678.397568,0.6361696537719731
678.530771,0.6543584427926781
678.663973,0.6316814795081473
678.797176,0.5644688943060627
678.930379,0.6038859037303957
679.063581,0.6559176706316455
679.196784,0.6665700790696584
679.329987,0.6435793175151411
679.463189,0.5269972229496052
679.596392,0.5451577917918194
679.729595,0.6041697968147979
679.862797,0.6667567448237839
679.996,0.6727577295215168
680.129203,0.5748880228610417
680.262405,0.5243793008158866
680.395608,0.5704897936637414
680.528811,0.6190928608628609
680.662013,0.6239094707899033
680.795216,0.5997394308562132
680.928419,0.4992341773638288
681.061621,0.5099054309335539
681.194824,0.6145715012197832
681.328027,0.6915844565843163
681.461229,0.7024647900188097
681.594432,0.6014390973392383
681.727635,0.5207318776118216
681.860837,0.583255463958602
681.99404,0.6700184698746486
682.127243,0.6888925298727413
682.260445,0.6162392487653378
682.393648,0.5209975186020984
682.526851,0.5252504933449853
682.660053,0.6053309171435017
682.793256,0.6069614493932692
682.926459,0.5713633111184985
683.059661,0.48669871615655924
683.192864,0.46712424847892203
683.326067,0.5905269530101653
683.459269,0.6806888356097235
683.592472,0.6830685899017711
683.725675,0.5851892381750816
683.858877,0.5475289182307705
683.99208,0.5716090501723895
684.125283,0.6590670530231557
684.258485,0.6603997140047047
684.391688,0.5907691187014739
684.52489,0.5585729786417125
684.658093,0.5850605107032242
684.791296,0.6661369493006878
684.924498,0.7013697992612353
685.057701,0.6598386127496171
685.190904,0.6427624905767911
685.324106,0.6032702541432571
685.457309,0.6402926125540773
685.590512,0.7167271892342101
685.723714,0.7277628786373255
685.856917,0.7115425926980793
685.99012,0.6416707226085177
686.123322,0.6255775349516131
686.256525,0.6821743559001539
686.389728,0.7280977265706188
686.52293,0.7113220486804318
686.656133,0.6828363860580948
686.789336,0.6008259422222225
686.922538,0.6455904206753116
687.055741,0.7268101334506584
687.188944,0.7116137505151806
687.322146,0.6982137437213483
687.455349,0.5891879771394128
687.588552,0.5870648431046132
687.721754,0.6424219167168306
687.854957,0.6341625305908736
687.98816,0.6124426338315918
688.121362,0.5435193339546202
688.254565,0.5304922128095111
688.387768,0.5897656643775219
688.52097,0.6143994452883961
688.654173,0.6775580820092006
688.787376,0.6793491985792971
688.920578,0.6371947118648897
689.053781,0.6755757423746604
689.186984,0.7256118855568296
689.320186,0.7705659762875692
689.453389,0.7601648206030116
689.586592,0.6664167855808993
689.719794,0.6521765314141298
689.852997,0.702324311109165
689.9862,0.7433561563927898
690.119402,0.7234383118908382
690.252605,0.6955586105982169
690.385808,0.6410934787568673
690.51901,0.6896990058291282
690.652213,0.7600128028411739
690.785416,0.7450380411201133
690.918618,0.7291834008096584
691.051821,0.6235601792970071
691.185024,0.6600629960209465
691.318226,0.7544094660162718
691.451429,0.7364455327421566
691.584632,0.7180328204826548
691.717834,0.6672503274179895
691.851037,0.6359788315006134
691.98424,0.7483009816922892
692.117442,0.7561239206739641
692.250645,0.6957812249700082
692.383848,0.6300034395552212
692.51705,0.6050706808039528
692.650253,0.7241403875049965
692.783456,0.7698881765040815
692.916658,0.7292854936321025
693.049861,0.6657174151897495
693.183064,0.6104249042248879
693.316266,0.6698375893077578
693.449469,0.7186218488640818
693.582672,0.6953360674516279
693.715874,0.6313783451560482
693.849077,0.597775508117019
693.98228,0.6428460551321444
694.115482,0.7666767604617504
694.248685,0.7881948091062695
694.381888,0.7425463396126455
694.51509,0.7161039077463371
694.648293,0.6867808728580623
694.781496,0.7756530184259723
694.914698,0.7954001162942866
695.047901,0.7720854874879655
695.181104,0.7580090152051525
695.314306,0.7150663095206143
695.447509,0.7712443727973873
695.580712,0.8115899938700182
695.713914,0.8142075256147544
695.847117,0.7717767150515745
695.98032,0.7272899864728144
696.113522,0.6955933893982095
696.246725,0.7631505148371944
696.379928,0.7911007095812497
696.51313,0.7586915304046071
696.646333,0.7193048640013243
696.779536,0.6990101612609361
696.912738,0.7575998008347656
697.045941,0.8181578420930659
697.179144,0.7853624091723592
697.312346,0.7470075401434964
697.445549,0.7253071925549052
697.578752,0.744352921325712
697.711954,0.792541823888912
697.845157,0.7800478617211956
697.97836,0.7516458575993336
698.111562,0.7359522794935095
698.244765,0.7243431752024507
698.377968,0.7571378058790437
698.51117,0.7614429708472089
698.644373,0.7496116549148257
698.777576,0.7502716035059421
698.910778,0.7029426285227011
699.043981,0.7127603714356714
699.177184,0.7334469562242892
699.310386,0.7408478540032076
699.443589,0.7913697295533111
699.576792,0.7604385292030207
699.709994,0.7658262213941494
699.843197,0.7891017545304077
699.9764,0.7974230005651282
700.109602,0.816645649294822
700.242805,0.7777112248438254
700.376008,0.7657496426010134
700.50921,0.7807970672295529
700.642413,0.8133855911606541
700.775616,0.833526319671082
700.908818,0.8054533438633541
701.042021,0.7755677012864741
701.175224,0.7840676296840557
701.308426,0.8137354221731306
701.441629,0.8250758149175147
701.574831,0.8178142879508069
701.708034,0.7794240729805836
701.841237,0.7845617479216586
701.974439,0.8189272720400528
702.107642,0.8350614199584383
702.240845,0.8077360052689092
702.374047,0.7743587588927079
702.50725,0.7873833864073165
702.640453,0.8143703834051135
702.773655,0.8379557367520811
702.906858,0.8320439625113314
703.040061,0.781672049843649
703.173263,0.7788942447729634
703.306466,0.8064849842524949
703.439669,0.8320522829925588
703.572871,0.8354122194175505
703.706074,0.7924625736691001
703.839277,0.764265528350658
703.972479,0.7675512703446005
704.105682,0.792161495099657
704.238885,0.8135320137447002
704.372087,0.7988676432033391
704.50529,0.7557912993309294
704.638493,0.751510573520898
704.771695,0.7984044343138444
704.904898,0.8565093883346385
705.038101,0.8561668530909206
705.171303,0.8010675527113207
705.304506,0.7918763682873268
705.437709,0.8286644256066509
705.570911,0.8810067423592883
705.704114,0.8807600950036689
705.837317,0.8328347798544791
705.970519,0.7971280086317921
706.103722,0.8289793779255321
706.236925,0.8883317619177413
706.370127,0.8937939601515212
706.50333,0.8633803111306748
706.636533,0.8066704971320363
706.769735,0.8273644432116557
706.902938,0.8860605410103827
707.036141,0.895449009426347
707.169343,0.8766302353297659
707.302546,0.8224233435641823
707.435749,0.8241934559417893
707.568951,0.8761394598279474
707.702154,0.8880297804584465
707.835357,0.8721795241011328
707.968559,0.8281590944487035
708.101762,0.8128651909281487
708.234965,0.8610609390477854
708.368167,0.8567235424498713
708.50137,0.8509005668073344
708.634573,0.8495487099171408
708.767775,0.8216670620309516
708.900978,0.8595639957322055
709.034181,0.8751412299428863
709.167383,0.8533205591796785
709.300586,0.8481820369611166
709.433789,0.813995859175924
709.566991,0.8380646780788917
709.700194,0.8649444446075966
709.833397,0.8395661572756266
709.966599,0.8376541269798667
710.099802,0.8138493531072141
710.233005,0.8367248467448634
710.366207,0.8919011240711754
710.49941,0.890119104436674
710.632613,0.8803638421245019
710.765815,0.865472221674447
710.899018,0.8598133054391282
711.032221,0.8987772954042368
711.165423,0.9079508788745352
711.298626,0.8862732210608103
711.431829,0.8761920297726197
711.565031,0.8570663004138739
711.698234,0.8833180064581192
711.831437,0.9058822031414325
711.964639,0.8981483714465202
712.097842,0.8842459774644212
712.231045,0.8735761283251315
712.364247,0.8928559690248816
712.49745,0.9258972607549528
712.630653,0.9178557828453849
712.763855,0.8925703008241435
712.897058,0.8869647838476624
713.030261,0.8985975579195036
713.163463,0.9278501829644197
713.296666,0.9272630396490676
713.429869,0.8968380316050525
713.563071,0.8842725052416598
713.696274,0.8994066597628463
713.829477,0.9244724763389753
713.962679,0.9327164839853024
714.095882,0.9057599172984886
714.229085,0.8895762973559588
714.362287,0.8971340369936851
714.49549,0.9013064113480447
714.628693,0.8973404015532083
714.761895,0.9004956004974439
714.895098,0.8861225674191524
715.028301,0.8903594690426335
715.161503,0.8912859245638043
715.294706,0.8777881512968101
715.427909,0.8793344187593163
715.561111,0.8722667464145859
715.694314,0.8921687345479612
715.827517,0.9089456296135382
715.960719,0.9119847596112609
716.093922,0.91266991741028
716.227125,0.9121790330544453
716.360327,0.9147888549071872
716.49353,0.9249561019011613
716.626733,0.9281824127955124
716.759935,0.919378850007115
716.893138,0.9222315021610716
717.026341,0.9206724058268706
717.159543,0.9333817479768136
717.292746,0.9345716341202698
717.425949,0.9298044349014885
717.559151,0.924238614387246
717.692354,0.9193806887666537
717.825557,0.9358247995433091
717.958759,0.9388458286454998
718.091962,0.940660491433666
718.225165,0.926872744072359
718.358367,0.9235059836925001
718.49157,0.9363827173668332
718.624772,0.9401009649169089
718.757975,0.9499052843900904
718.891178,0.930956245615619
719.02438,0.928278020507743
719.157583,0.9415639591005361
719.290786,0.9432263437165511
719.423988,0.9515233998097309
719.557191,0.9350474521674571
719.690394,0.9275431153763478
719.823596,0.9418879128193117
719.956799,0.945099562400964
720.090002,0.9515890571894713
720.223204,0.9442276379598991
720.356407,0.9275486806517359
720.48961,0.9369400308679912
720.622812,0.9317469630802145
720.756015,0.9128460797034547
720.889218,0.9251374110648516
721.02242,0.9232677498821905
721.155623,0.9467492541508642
721.288826,0.9519193158888866
721.422028,0.9364716779505439
721.555231,0.9396507643863486
721.688434,0.9417843108471146
721.821636,0.9510734356665299
721.954839,0.9562814552531698
722.088042,0.9466848773904166
722.221244,0.9356151982644311
722.354447,0.9459949956072616
722.48765,0.9475827601833824
722.620852,0.9534188166896445
722.754055,0.9518755286074708
722.887258,0.9409606099967991
723.02046,0.9493345628331786
723.153663,0.9509402947056214
723.286866,0.9624472687839508
723.420068,0.9565865576986483
723.553271,0.9471204526086358
723.686474,0.9484682159248555
723.819676,0.9503898596413153
723.952879,0.9663859407233221
724.086082,0.9647743878032565
724.219284,0.9569118524252357
724.352487,0.9522039823198479
724.48569,0.9525944659962827
724.618892,0.9673286265001652
724.752095,0.9698052508129111
724.885298,0.964047222090777
725.0185,0.9565396861056845
725.151703,0.9532024151807564
725.284906,0.9660091236905375
725.418108,0.9707726288057692
725.551311,0.9626676944462774
725.684514,0.958978138979824
725.817716,0.9478936183066679
725.950919,0.9579190533888045
726.084122,0.9612545737943763
726.217324,0.9596736502229452
726.350527,0.95586173982859
726.48373,0.9475647562819765
726.616932,0.9612007450454628
726.750135,0.9706231413317641
726.883338,0.9593138400727312
727.01654,0.9577849541084987
727.149743,0.9555979583919101
727.282946,0.9647039618435257
727.416148,0.9755879149667978
727.549351,0.9676604771281839
727.682554,0.9550037612762504
727.815756,0.9587882801049549
727.948959,0.9631385540646556
728.082162,0.9781355689457961
728.215364,0.9743828331978486
728.348567,0.9587432181147549
728.48177,0.9626253379995705
728.614972,0.9646181070115183
728.748175,0.9790094341315982
728.881378,0.9794177661969496
729.01458,0.9686644615189013
729.147783,0.9623529535731309
729.280986,0.9646673037894831
729.414188,0.9784466655184543
729.547391,0.9791974219892083
729.680594,0.9713834368682853
729.813796,0.9636221709964898
729.946999,0.9657589597251336
730.080202,0.9775547289444011
730.213404,0.9794020956380554
730.346607,0.9763852959791156
730.47981,0.9681579824613452
730.613012,0.966046798781021
730.746215,0.9748077567397235
730.879418,0.9792267983525113
731.01262,0.9771344707729374
731.145823,0.9723766982108569
731.279026,0.9631395172036913
731.412228,0.9703727528628019
731.545431,0.9767173234212151
731.678634,0.9761021852963148
731.811836,0.9701738468370292
731.945039,0.9630172062519162
732.078242,0.9705173491751362
732.211444,0.9808889761308469
732.344647,0.9846490457800188
732.47785,0.9822101416376404
732.611052,0.9750319883094157
732.744255,0.9752874801583236
732.877458,0.9821413893340845
733.01066,0.980598675960457
733.143863,0.9693088376171174
733.277066,0.97289705892848
733.410268,0.9726052335867914
733.543471,0.9821993373855059
733.676674,0.9842306588490827
733.809876,0.9743214490129792
733.943079,0.9743009884773863
734.076282,0.9726120418472555
734.209484,0.982397761691838
734.342687,0.9854755129839395
734.47589,0.9804976794982402
734.609092,0.9728853842338212
734.742295,0.9718332915328739
734.875498,0.9816190290751077
735.0087,0.9851070140556786
735.141903,0.9811097009810908
735.275106,0.9740106900394356
735.408308,0.9745991701993372
735.541511,0.9829775473911988
735.674713,0.9880242865579536
735.807916,0.9843054632216853
735.941119,0.9774452489457537
736.074321,0.9740165341211081
736.207524,0.9785063525854879
736.340727,0.9854863532742039
736.473929,0.9804408122819944
736.607132,0.9761480631771454
736.740335,0.9717293109337412
736.873537,0.9741626475594601
737.00674,0.9809056513851804
737.139943,0.978403614812294
737.273145,0.9750934172596708
737.406348,0.9688930933093098
737.539551,0.9766938824867453
737.672753,0.9855366143598677
737.805956,0.9881428565864
737.939159,0.9873763551707022
738.072361,0.9810616277835457
738.205564,0.9810959655414254
738.338767,0.9855839212527133
738.471969,0.989639048312036
738.605172,0.9902249890567885
738.738375,0.9832508531371121
738.871577,0.980751661286452
739.00478,0.9870407042738302
739.137983,0.9888872083706851
739.271185,0.9838409806695503
739.404388,0.9806065207812439
739.537591,0.9809831459926365
739.670793,0.9880865340487821
