nu,[0]Furan-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
667.455349,0.9967948475032284
667.574351,0.9972361265505829
667.693354,0.9973753504314502
667.812356,0.997642982139159
667.931359,0.9980853353134783
668.050361,0.9978137932387142
668.169363,0.9980092841085152
668.288366,0.9982657056295368
668.407368,0.9980346338662721
668.526371,0.9986299393911492
668.645373,0.9986882610825865
668.764375,0.9984046738877268
668.883378,0.9984626828844246
669.00238,0.998243644201222
669.121382,0.9984305329036532
669.240385,0.9988837235006541
669.359387,0.9988423705705127
669.47839,0.9984368230358245
669.597392,0.9984671759766071
669.716394,0.9985692245365845
669.835397,0.9984567919719739
669.954399,0.9986532077398123
670.073401,0.9983058367175325
670.192404,0.9987580718318934
670.311406,0.9983583489856044
670.430409,0.9988901163769417
670.549411,0.9987801446291844
670.668413,0.9982718948960984
670.787416,0.9985158025121237
670.906418,0.9986861638394403
671.025421,0.9988397735837253
671.144423,0.9989046003886379
671.263425,0.9982424463095677
671.382428,0.9987602691020684
671.50143,0.9985153032543472
671.620432,0.9986251459789444
671.739435,0.9986265440551273
671.858437,0.9983854048634674
671.97744,0.9986377287350549
672.096442,0.9987760496389861
672.215444,0.998175865758885
672.334447,0.9990514002055175
672.453449,0.9989219814798999
672.572451,0.9986411241091047
672.691454,0.998734401546085
672.810456,0.9985437613460159
672.929459,0.9986958511422129
673.048461,0.9989990013337491
673.167463,0.9986803714764879
673.286466,0.9988077113415951
673.405468,0.9986377287350549
673.52447,0.9981741688613555
673.643473,0.9988285866409082
673.762475,0.9983928927820835
673.881478,0.9984431132076236
674.00048,0.9982208845055958
674.119482,0.9980603834919946
674.238485,0.9985969851468973
674.357487,0.9985878979556793
674.47649,0.9986882610825865
674.595492,0.9986836671271516
674.714494,0.9985356731743061
674.833497,0.9987269110661627
674.952499,0.9988717369678914
675.071501,0.9987061377624556
675.190504,0.9986193539698945
675.309506,0.9990489325516065
675.428509,0.9985518495832401
675.547511,0.9985435616372835
675.666513,0.9986432212576674
675.785516,0.9985249888997642
675.904518,0.9988687403571754
676.02352,0.9987974236751498
676.142523,0.9984888429494116
676.261525,0.9984827521860464
676.380528,0.9987629657584355
676.49953,0.9983949894093599
676.618532,0.9983854048634674
676.737535,0.9988864204903485
676.856537,0.999076876341042
676.97554,0.9984376217856024
677.094542,0.9983392805232432
677.213544,0.9985194970274278
677.332547,0.9987396948524404
677.451549,0.9987585712110542
677.570551,0.9990212392990264
677.689554,0.9983217099065278
677.808556,0.9986224496946902
677.927559,0.9989168869907852
678.046561,0.9986474155680046
678.165563,0.9987197202582899
678.284566,0.9986756776897724
678.403568,0.9985499523365283
678.52257,0.998242645958077
678.641573,0.9985716211055993
678.760575,0.9983158198258152
678.879578,0.9988936124984672
678.99858,0.9991322067505387
679.117582,0.9986850652852642
679.236585,0.9987380968702071
679.355587,0.9986446193591557
679.474589,0.9985439610547882
679.593592,0.9985251886047819
679.712594,0.9984333285130592
679.831597,0.9984009797972675
679.950599,0.9982682012969204
680.069601,0.9988836236122868
680.188604,0.9985072153131471
680.307606,0.9983718269142915
680.426609,0.9984563925893369
680.545611,0.9983245052112291
680.664613,0.9982674026826788
680.783616,0.9986171570097324
680.902618,0.9985983831836551
681.02162,0.998395688286097
681.140623,0.9985967854275203
681.259625,0.9983386815198546
681.378628,0.9983883001853397
681.49763,0.9984978293894371
681.616632,0.9986150599159046
681.735635,0.9982705971434785
681.854637,0.9982852718291152
681.973639,0.998724913614338
682.092642,0.9984915388729271
682.211644,0.9980623796147576
682.330647,0.9981655846004156
682.449649,0.9980541955367996
682.568651,0.9988190978144071
682.687654,0.9982925593381989
682.806656,0.9982399507065715
682.925659,0.9980575889268332
683.044661,0.9987105320791293
683.163663,0.9981441242710462
683.282666,0.9988522591589298
683.401668,0.9982160930568497
683.52067,0.9983875014750191
683.639673,0.9984612850376471
683.758675,0.9985089127768559
683.877678,0.9985505514666794
683.99668,0.9983445717354517
684.115682,0.9978974135382292
684.234685,0.9985912931603041
684.353687,0.9982085066433708
684.472689,0.9986211514863494
684.591692,0.9984467076093011
684.710694,0.9981072934323937
684.829697,0.9984410164792874
684.948699,0.997952598791056
685.067701,0.9984416155440771
685.186704,0.9980974122191008
685.305706,0.9980075874941743
685.424708,0.9977881497537482
685.543711,0.9985178993975107
685.662713,0.9982102035992745
685.781716,0.9981652851507852
685.900718,0.9983785160279404
686.01972,0.9981636880876066
686.138723,0.9978416326319033
686.257725,0.9980314401605537
686.376728,0.998299747070502
686.49573,0.9981421279847938
686.614732,0.9977286833521392
686.733735,0.9981344423199983
686.852737,0.9977398579759705
686.971739,0.997831055566656
687.090742,0.9982095048523766
687.209744,0.9980743564351738
687.328747,0.9981069940002506
687.447749,0.9975322499138938
687.566751,0.9976031769782899
687.685754,0.997639390630888
687.804756,0.9973266797019246
687.923758,0.9971623338075833
688.042761,0.9970881476897059
688.161763,0.9967983362913001
688.280766,0.9975143942464291
688.399768,0.9975415270069564
688.51877,0.9973379495570798
688.637773,0.9973740538443374
688.756775,0.9972434064008782
688.875778,0.9974459671060615
688.99478,0.996879080226625
689.113782,0.9973928046528067
689.232785,0.9976603412780723
689.351787,0.9975565899977396
689.470789,0.9973351570147305
689.589792,0.997057437847691
689.708794,0.9969645164246892
689.827797,0.9969106817943504
689.946799,0.9963562546102875
690.065801,0.9967782011682724
690.184804,0.9967525842976807
690.303806,0.9963187923194097
690.422808,0.9964550980532987
690.541811,0.9965589340842791
690.660813,0.9959513181017099
690.779816,0.9959641659565819
690.898818,0.9958639770010757
691.01782,0.995404790431445
691.136823,0.9952642491974807
691.255825,0.9952419555279887
691.374827,0.9946931314449171
691.49383,0.9933991817455853
691.612832,0.9903868050400061
691.731835,0.9883662021090819
691.850837,0.9920386606770174
691.969839,0.9937194059032128
692.088842,0.9944921242755107
692.207844,0.9947991713845575
692.326847,0.9950937750331222
692.445849,0.9947314278676792
692.564851,0.9950022306169268
692.683854,0.9953571116838985
692.802856,0.9948414512477821
692.921858,0.9947027800150876
693.040861,0.9945286228062156
693.159863,0.9940034514976019
693.278866,0.9938762271983391
693.397868,0.9940063341117912
693.51687,0.9940116023593227
693.635873,0.9938252426556485
693.754875,0.9933106738215783
693.873877,0.993588541675054
693.99288,0.9938126211552135
694.111882,0.9931870143406499
694.230885,0.9934325605188522
694.349887,0.9929840276608641
694.468889,0.9925520742886995
694.587892,0.99280113684773
694.706894,0.9928945638303779
694.825897,0.9924374411443107
694.944899,0.9919911431632245
695.063901,0.9922693364806479
695.182904,0.9914169465372974
695.301906,0.991381553584074
695.420908,0.9912371198139724
695.539911,0.9913496316119951
695.658913,0.9907356807061397
695.777916,0.9907367705159879
695.896918,0.9898528334344334
696.01592,0.9896915005715691
696.134923,0.9895776925930876
696.253925,0.9896895211905473
696.372927,0.989741976125214
696.49193,0.9891077548081656
696.610932,0.9881942413509347
696.729935,0.9880954268676062
696.848937,0.9885273189306899
696.967939,0.9882634173689617
697.086942,0.9881112365209129
697.205944,0.9870466265358225
697.324946,0.9862356075832657
697.443949,0.9861044469698312
697.562951,0.9862908383237365
697.681954,0.9862582912631014
697.800956,0.9858441497565751
697.919958,0.9841686542707399
698.038961,0.9839324821355048
698.157963,0.9845830765039469
698.276966,0.9843596015109518
698.395968,0.9837524389657265
698.51497,0.9833059167266539
698.633973,0.9815699493506572
698.752975,0.9810871357174697
698.871977,0.9816052865048988
698.99098,0.9815208720801317
699.109982,0.9809399836837907
699.228985,0.9795206104616297
699.347987,0.977811859649319
699.466989,0.9772859383543415
699.585992,0.9772566202159652
699.704994,0.9767622534514753
699.823996,0.9771891918354761
699.942999,0.9764136115632729
700.062001,0.9749052423895987
700.181004,0.9754552440321903
700.300006,0.9758074469440866
700.419008,0.9757137739255568
700.538011,0.9747950843212568
700.657013,0.9725478515707959
700.776016,0.9711406213622712
700.895018,0.9716603206018507
701.01402,0.9719168727898883
701.133023,0.9719557502423438
701.252025,0.9707532135473463
701.371027,0.9677456349970625
701.49003,0.9666546333613893
701.609032,0.9679566265427347
701.728035,0.9678559642881022
701.847037,0.9679711460010285
701.966039,0.966189784287907
702.085042,0.9617987978840324
702.204044,0.9618036068900444
702.323046,0.9627273816936186
702.442049,0.9635614647119851
702.561051,0.9630759520932276
702.680054,0.9600211149716509
702.799056,0.9555110029342297
702.918058,0.9562479859879515
703.037061,0.9581154469243988
703.156063,0.9586348862519736
703.275066,0.9573607493421218
703.394068,0.9521982691130937
703.51307,0.9487063113267756
703.632073,0.9506569567172561
703.751075,0.9521468517948417
703.870077,0.9525335019013308
703.98908,0.9506217830605742
704.108082,0.9433159544756479
704.227085,0.9414989934286996
704.346087,0.9439283652358986
704.465089,0.9461009529802717
704.584092,0.945473895940824
704.703094,0.941751348973071
704.822096,0.933854158651111
704.941099,0.9339783695140509
705.060101,0.937238025176391
705.179104,0.9386768516047336
705.298106,0.9375717413113014
705.417108,0.9313594369545959
705.536111,0.9236491382141613
705.655113,0.9263566197078901
705.774115,0.9289967858219096
705.893118,0.9294818487345144
706.01212,0.926690168126098
706.131123,0.9177071022520172
706.250125,0.9137301425259814
706.369127,0.9180228478003125
706.48813,0.9209541746914913
706.607132,0.9217133536702209
706.726135,0.9183001325682407
706.845137,0.9046836087490533
706.964139,0.9039691909303356
707.083142,0.9087547710721676
707.202144,0.9113985419000226
707.321146,0.9113985419000226
707.440149,0.904457466115873
707.559151,0.8911522417015851
707.678154,0.8931774550377408
707.797156,0.8975827161726292
707.916158,0.9013244376565341
708.035161,0.9007838051998961
708.154163,0.8888915872542142
708.273165,0.8769809575636683
708.392168,0.8816148467834161
708.51117,0.8872841486520632
708.630173,0.8905642752723268
708.749175,0.8870534847610189
708.868177,0.8684979966342095
708.98718,0.8626208706596963
709.106182,0.8698017211781204
709.225185,0.8765513421588322
709.344187,0.8788684949980771
709.463189,0.8696538674534428
709.582192,0.8479869775253105
709.701194,0.8484704678841617
709.820196,0.8588250884715393
709.939199,0.8652472281472376
710.058201,0.8650568946944928
710.177204,0.8468429674861743
710.296206,0.8273065297276265
710.415208,0.8360891774462677
710.534211,0.8471987162345261
710.653213,0.8528598904694675
710.772215,0.8466566825254244
710.891218,0.8210674639555937
711.01022,0.8117929167327866
711.129223,0.8244819741391082
711.248225,0.8359470543669058
711.367227,0.836984271656138
711.48623,0.8236167224029186
711.605232,0.79225656018286
711.724234,0.7967295442518726
711.843237,0.812540109872323
711.962239,0.8207965563946944
712.081242,0.8177979318286096
712.200244,0.794891223083056
712.319246,0.7722630875733146
712.438249,0.785024775932764
712.557251,0.7992591842682356
712.676254,0.8033458181666695
712.795256,0.7955671678585088
712.914258,0.7619609281529103
713.033261,0.7542661418339571
713.152263,0.7722630875733146
713.271265,0.7832996197932782
713.390268,0.7845146756289663
713.50927,0.7676203530676075
713.628273,0.734503880644198
713.747275,0.7413369749790166
713.866277,0.7575922248746372
713.98528,0.7656577581570783
714.104282,0.7641508971189627
714.223284,0.7336230046187454
714.342287,0.7095175833179346
714.461289,0.7257352500630602
714.580292,0.7416187365608187
714.699294,0.7479942411758981
714.818296,0.73896109861101
714.937299,0.6972020674355136
715.056301,0.6932323878513164
715.175304,0.711713383414393
715.294306,0.725343458821182
715.413308,0.7305190281594249
715.532311,0.7069184261578615
715.651313,0.661622584281847
715.770315,0.6762584185679033
715.889318,0.6976833028691757
716.00832,0.7098795295738767
716.127323,0.7111655750424535
716.246325,0.6599903930846189
716.365327,0.6424090684069798
716.48433,0.6648392479196071
716.603332,0.6827066594691601
716.722334,0.6970696116264011
716.841337,0.6764004477483445
716.960339,0.6163378549334233
717.079342,0.6255274907506116
717.198344,0.6501254075562742
717.317346,0.6713128542005935
717.436349,0.6760488109490067
717.555351,0.6255149803259014
717.674353,0.5904619986178912
717.793356,0.6176891139242581
717.912358,0.6420622611564251
718.031361,0.6610868869752771
718.150363,0.6430196470008779
718.269365,0.5761887390483712
718.388368,0.5754229174097151
718.50737,0.6069250327988144
718.626373,0.6347271864776971
718.745375,0.6416258072299917
718.864377,0.5947286665806162
718.98338,0.53930716013892
719.102382,0.5723640723236076
719.221384,0.6043269013846788
719.340387,0.6238595600286971
719.459389,0.6100831619752828
719.578392,0.5367515255654957
719.697394,0.525523694627702
719.816396,0.568047634625538
719.935399,0.5972258075505841
720.054401,0.6062820331140868
720.173403,0.563927264191581
720.292406,0.48886446285607976
720.411408,0.5280522720929648
720.530411,0.5677863928038358
720.649413,0.5858918867657282
720.768415,0.5755437689113346
720.887418,0.4919048379492476
721.00642,0.47493373022331503
721.125423,0.5323947784919376
721.244425,0.5626542276476494
721.363427,0.5756013261660405
721.48243,0.5342988245511302
721.601432,0.4514232091464933
721.720434,0.4887569245039039
721.839437,0.5381166073603981
721.958439,0.5603856900993133
722.077442,0.5522248382308163
722.196444,0.470043516625122
722.315446,0.440546181624051
722.434449,0.49836128156004067
722.553451,0.5350152648838483
722.672453,0.5482740641439335
722.791456,0.5048570293439694
722.910458,0.4206391242286698
723.029461,0.45071953794646535
723.148463,0.5128201910645396
723.267465,0.5382457708451628
723.386468,0.5265284040765246
723.50547,0.44401363835762164
723.624472,0.4032574851866219
723.743475,0.46959249137592024
723.862477,0.5165619787715473
723.98148,0.5276352755333397
724.100482,0.48131660642303153
724.219484,0.38943044683579164
724.338487,0.41859559173415334
724.457489,0.49471175458191846
724.576492,0.5252925150652993
724.695494,0.5096199638304801
724.814496,0.42083266273625897
724.933499,0.3689884264749571
725.052501,0.4503951366776148
725.171503,0.5080476685894272
725.290506,0.516892684252427
725.409508,0.4640560205962535
725.528511,0.35409147332660335
725.647513,0.39771882230122513
725.766515,0.48594977696487107
725.885518,0.5231484562677582
726.00452,0.49682372195301056
726.123522,0.3924916562293593
726.242525,0.34941323597069013
726.361527,0.4400222434729473
726.48053,0.5086424322305592
726.599532,0.5113811890723226
726.718534,0.4415870984113687
726.837537,0.3345396069486076
726.956539,0.38722087977301667
727.075542,0.48624143431950667
727.194544,0.5285753026997686
727.313546,0.48451833753407675
727.432549,0.3668141362308102
727.551551,0.33996928625379597
727.670553,0.44201122557430883
727.789556,0.520206203925332
727.908558,0.5109671380224874
728.027561,0.4197609065162199
728.146563,0.32100454406069334
728.265565,0.3918406605559178
728.384568,0.502183343436527
728.50357,0.5419562501938497
728.622572,0.47298575841627116
728.741575,0.3465944203743502
728.860577,0.34140015998751894
728.97958,0.4611001566677325
729.098582,0.5432096162122082
729.217584,0.5102624896911926
729.336587,0.3986226695063072
729.455589,0.3114239848215478
