nu,[0]Pentane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
685.162903,0.9931589075458571
685.281506,0.9929974330357236
685.400108,0.9925772854315665
685.51871,0.9934086190826391
685.637313,0.9932306162076334
685.755915,0.992905585021204
685.874517,0.992134694667341
685.99312,0.9928575295538407
686.111722,0.9930202722393332
686.230325,0.9930388418920498
686.348927,0.9928078879184141
686.467529,0.9930899847093235
686.586132,0.9928102706602044
686.704734,0.992451335365746
686.823336,0.9923717439603077
686.941939,0.9926458748917284
687.060541,0.9927217159336611
687.179144,0.9925612058097879
687.297746,0.9927617234249587
687.416348,0.9929140247545455
687.534951,0.9928754011502164
687.653553,0.9921217970001454
687.772155,0.9922608030010481
687.890758,0.992742464034341
688.00936,0.9925990231121442
688.127963,0.992474459751258
688.246565,0.9924058821354732
688.365167,0.9921955143882295
688.48377,0.9921429294194809
688.602372,0.992381072298544
688.720974,0.9925282533247692
688.839577,0.9926604668933403
688.958179,0.9920458033810879
689.076782,0.992200177718106
689.195384,0.9925642827542951
689.313986,0.9919975911266109
689.432589,0.99172740778343
689.551191,0.9921548352060685
689.669793,0.9920293355574351
689.788396,0.9922715194755893
689.906998,0.991649461072524
690.025601,0.9920963990072379
690.144203,0.9919655501218825
690.262805,0.9917781855266077
690.381408,0.991873797552118
690.50001,0.9923043642064613
690.618612,0.9922394696231182
690.737215,0.9917491268514834
690.855817,0.9914751444201503
690.974419,0.9919859848226917
691.093022,0.9918515798278923
691.211624,0.991854753758026
691.330227,0.9919588047790758
691.448829,0.9919555313204214
691.567431,0.9917463499578159
691.686034,0.9913456662213994
691.804636,0.9915726112172614
691.923238,0.9914932885813117
692.041841,0.9913373389527776
692.160443,0.9914401459652785
692.279046,0.9919509683354721
692.397648,0.9918126008267474
692.51625,0.9913421965176396
692.634853,0.9909154164601598
692.753455,0.9910094587954201
692.872057,0.9916869461306158
692.99066,0.9915476239023001
693.109262,0.9912478252326755
693.227865,0.9912968932144471
693.346467,0.9909255238489553
693.465069,0.9908073134853486
693.583672,0.9910099543002734
693.702274,0.9914567031539683
693.820876,0.9910703086442614
693.939479,0.9911028162835073
694.058081,0.9913909717535693
694.176684,0.9911734844335979
694.295286,0.9907006092838105
694.413888,0.9905119978441818
694.532491,0.9908597285785988
694.651093,0.9908629984210984
694.769695,0.9909669454015566
694.888298,0.9907582697371737
695.0069,0.9907570808279634
695.125503,0.9902743034891627
695.244105,0.990022112741919
695.362707,0.9906729691223936
695.48131,0.9910144138551017
695.599912,0.9904907020651585
695.718514,0.9902966839413196
695.837117,0.9902505371910757
695.955719,0.9902357825679937
696.074321,0.9901273576861731
696.192924,0.9901475564902971
696.311526,0.9903749204696533
696.430129,0.9904342457041624
696.548731,0.9899914225321247
696.667333,0.9901800338627759
696.785936,0.9899092566539857
696.904538,0.9897716688298861
697.02314,0.9894282776426186
697.141743,0.989702387237952
697.260345,0.9902408327833628
697.378948,0.9898340264092654
697.49755,0.9894391614135334
697.616152,0.9892966924323027
697.734755,0.9893629775312216
697.853357,0.989400574038697
697.971959,0.9893906800824265
698.090562,0.9896835830712346
698.209164,0.9894104680939075
698.327767,0.9890790710991919
698.446369,0.9891799623098083
698.564971,0.9892205195196802
698.683574,0.9888713863019281
698.802176,0.9889752232488341
698.920778,0.9889910469789955
699.039381,0.9890780820206154
699.157983,0.9889554439421628
699.276586,0.9885638951181457
699.395188,0.9884156216546657
699.51379,0.9887003263492103
699.632393,0.9889534660332528
699.750995,0.9887458076102834
699.869597,0.9884185869059785
699.9882,0.9884403323540896
700.106802,0.987801018299455
700.225405,0.9878336162709225
700.344007,0.9880825817105506
700.462609,0.9881734894897617
700.581212,0.9880470113778789
700.699814,0.9877298991864563
700.818416,0.9880786293881284
700.937019,0.9877694091726181
701.055621,0.9873309369029926
701.174223,0.9878316406056655
701.292826,0.9876992800341807
701.411428,0.9871749509381776
701.530031,0.9873931407114168
701.648633,0.9874415241606965
701.767235,0.9869903664815368
701.885838,0.9868137110170724
702.00444,0.9865867699627601
702.123042,0.9870199766366813
702.241645,0.9871305290648851
702.360247,0.986709114307428
702.47885,0.986577890721787
702.597452,0.9865611190402045
702.716054,0.9862020761426455
702.834657,0.9860827529106334
702.953259,0.9863736902338873
703.071861,0.9863490311998706
703.190464,0.985965416044719
703.309066,0.9854824113366747
703.427669,0.9859496407242652
703.546271,0.9854833968195787
703.664873,0.9855031066846132
703.783476,0.9853779557373176
703.902078,0.9858471072934607
704.02068,0.985587863596283
704.139283,0.9850745060605995
704.257885,0.9848794806165556
704.376488,0.9851582409522972
704.49509,0.9847041876705409
704.613692,0.9846175375146887
704.732295,0.9850794314454433
704.850897,0.9848341772024338
704.969499,0.9843753513905747
705.088102,0.9841735751263133
705.206704,0.9839600326307096
705.325307,0.9841804643654516
705.443909,0.9840574494959954
705.562511,0.9836422648624272
705.681114,0.9837898222686854
705.799716,0.9835911167945157
705.918318,0.9830670024181535
706.036921,0.9830886301301106
706.155523,0.9831348363815651
706.274125,0.9831191063500236
706.392728,0.9827652471702116
706.51133,0.9829696836022749
706.629933,0.9826512530133288
706.748535,0.9822258571256302
706.867137,0.9817299582927759
706.98574,0.982202283987938
707.104342,0.982397761691838
707.222944,0.9818733013304738
707.341547,0.9816897081896186
707.460149,0.9817083604712703
707.578752,0.9814364649146929
707.697354,0.9809027086726403
707.815956,0.9806722236191567
707.934559,0.9813451955675463
708.053161,0.9810272912274666
708.171763,0.9804702259475657
708.290366,0.9805692584414432
708.408968,0.98048983554818
708.527571,0.9800261735206798
708.646173,0.9796646105751167
708.764775,0.9798223492750439
708.883378,0.9798390063965666
709.00198,0.9796518750179605
709.120582,0.9792786987481723
709.239185,0.9793746727632995
709.357787,0.9788978334174688
709.47639,0.9787392648128589
709.594992,0.9784730839350703
709.713594,0.9787157753523781
709.832197,0.9784603638676598
709.950799,0.9776915961869368
710.069401,0.9776133839877715
710.188004,0.9777199496543495
710.306606,0.9775078074435368
710.425209,0.9771764884585543
710.543811,0.977448181285899
710.662413,0.9770543490313702
710.781016,0.9767749514433068
710.899618,0.9764907512855654
711.01822,0.9764263050227305
711.136823,0.9758991771553517
711.255425,0.9757342641299556
711.374027,0.9759879880213059
711.49263,0.9763569812160983
711.611232,0.9756932841514477
711.729835,0.9752026338384182
711.848437,0.97478338685043
711.967039,0.9749120667501807
712.085642,0.9746108654595509
712.204244,0.9746323071344486
712.322846,0.9743711406740054
712.441449,0.9743662688304817
712.560051,0.973922059099411
712.678654,0.9733223078533544
712.797256,0.9736776353390422
712.915858,0.9733836290903479
713.034461,0.9729583533739473
713.153063,0.9728844113489235
713.271665,0.9730595463046394
713.390268,0.9725809187598884
713.50887,0.97206072713202
713.627473,0.9719683857492275
713.746075,0.9720578109542128
713.864677,0.9718702218996247
713.98328,0.97177206796407
714.101882,0.9716904425386769
714.220484,0.9712523089556413
714.339087,0.9706347888793452
714.457689,0.9707114720566122
714.576292,0.9709512674037165
714.694894,0.9709075755797567
714.813496,0.9702999776354423
714.932099,0.96994103305256
715.050701,0.9700671335832137
715.169303,0.9695734950538832
715.287906,0.9691033659243116
715.406508,0.9693747528591682
715.525111,0.9697179722679314
715.643713,0.9692661889665395
715.762315,0.9689531665433461
715.880918,0.9688029904414803
715.99952,0.9683884314835168
716.118122,0.967917909052028
716.236725,0.9678240255682725
716.355327,0.9680931180495023
716.473929,0.9684552525905908
716.592532,0.96764209175378
716.711134,0.9670346032915011
716.829737,0.9670317021920429
716.948339,0.9670858574836997
717.066941,0.9669495079906597
717.185544,0.9666130681058143
717.304146,0.9664468249554208
717.422748,0.9663047677136154
717.541351,0.9660207158695747
717.659953,0.9659482670327498
717.778556,0.9659125276080531
717.897158,0.965241451627281
718.01576,0.9648544674007016
718.134363,0.9650551780030999
718.252965,0.9648515728416411
718.371567,0.9645312952884734
718.49017,0.9643856620584704
718.608772,0.9640751798656033
718.727375,0.9637879282646177
718.845977,0.963515214871684
718.964579,0.9630875090739944
719.083182,0.9632425786457209
719.201784,0.9625473685049997
719.320386,0.961584340664973
719.438989,0.9615824174982148
719.557591,0.9620181130109244
719.676194,0.9615910717789165
719.794796,0.9609806552760878
719.913398,0.9605694435612139
720.032001,0.9603696658945508
720.150603,0.9595249123346447
720.269205,0.959119119128041
720.387808,0.9587796510492647
720.50641,0.9583530890216381
720.625013,0.9578721165051515
720.743615,0.9576872650254076
720.862217,0.9584249681987501
720.98082,0.9582323441395086
721.099422,0.9578644535588713
721.218024,0.9579631186787543
721.336627,0.958027304357902
721.455229,0.957746643476552
721.573831,0.9577993209905616
721.692434,0.9578989372999029
721.811036,0.9579037268065632
721.929639,0.9574450007950736
722.048241,0.9575350048552728
722.166843,0.95755128308872
722.285446,0.9571664248346102
722.404048,0.9567137921717271
722.52265,0.9561370676549645
722.641253,0.9558254177726
722.759855,0.9553896607422494
722.878458,0.9550056712856829
722.99706,0.9548939421584239
723.115662,0.9548652957698571
723.234265,0.9541436904074507
723.352867,0.9542667828828073
723.471469,0.9536676914775475
723.590072,0.95360951952263
723.708674,0.9532624688245827
723.827277,0.9528955334136843
723.945879,0.9531795385973122
724.064481,0.9528840987358915
724.183084,0.9522258832633013
724.301686,0.9514720189334374
724.420288,0.9513778278660977
724.538891,0.9510173239891364
724.657493,0.9506560060607747
724.776096,0.9502767699769864
724.894698,0.9501684445998728
725.0133,0.9494522876177557
725.131903,0.9489805270730158
725.250505,0.9486512879564118
725.369107,0.9482595758685998
725.48771,0.9475647562819765
725.606312,0.947212327748411
725.724914,0.9471763343638353
725.843517,0.9470674153483468
725.962119,0.9463100643968408
726.080722,0.9457424486599523
726.199324,0.9454190600451158
726.317926,0.944926625005299
726.436529,0.9444712801189797
726.555131,0.9441473820215981
726.673733,0.9442191399493985
726.792336,0.9435999353149173
726.910938,0.9428727001499705
727.029541,0.9424777192428863
727.148143,0.9423325888494499
727.266745,0.9421045719541056
727.385348,0.9416986123741671
727.50395,0.9421940761398226
727.622552,0.9419142860500942
727.741155,0.9408985086459064
727.859757,0.9407225770749043
727.97836,0.9412203509677634
728.096962,0.9417070876998174
728.215564,0.9415846737354965
728.334167,0.9415517188486296
728.452769,0.9418106811770012
728.571371,0.941684487000922
728.689974,0.9415046424396072
728.808576,0.9419029831464791
728.927179,0.9421827698787467
729.045781,0.9420659464584835
729.164383,0.9428745858972565
729.282986,0.943685806816125
729.401588,0.9444807248790046
729.52019,0.9444807248790046
729.638793,0.9442710734302533
729.757395,0.9452810389381352
729.875998,0.9473316840209947
729.9946,0.9484814945728288
730.113202,0.9493668407570365
730.231805,0.9500772328074274
730.350407,0.9498074491843979
730.469009,0.9502520631021578
730.587612,0.9508765838402139
730.706214,0.9507729439410524
730.824816,0.9503556462222134
730.943419,0.9499812798526196
731.062021,0.9497495126970784
731.180624,0.9498549407441361
731.299226,0.9499366317817044
731.417828,0.9497124731883584
731.536431,0.9493041846132221
731.655033,0.9487565940937575
731.773635,0.9482453520816404
731.892238,0.9478329550563409
732.01084,0.9471649683160193
732.129443,0.9458275693107034
732.248045,0.9441653209922762
732.366647,0.9427557911836576
732.48525,0.941832343071779
732.603852,0.9406219251441316
732.722454,0.940086863508196
732.841057,0.9394609741014067
732.959659,0.9397043260064103
733.078262,0.9401235276108182
733.196864,0.9412504705009044
733.315466,0.9415413618366859
733.434069,0.9420555837900673
733.552671,0.9425550055845608
733.671273,0.9435395468515085
733.789876,0.9450967271065298
733.908478,0.9459448592011209
734.027081,0.9463649519723001
734.145683,0.9469537740771177
734.264285,0.9475012715700672
734.382888,0.9480756313540761
734.50149,0.9492614668860705
734.620092,0.9502454113609972
734.738695,0.9511780594986585
734.857297,0.9516832691695492
734.9759,0.9520068964945945
735.094502,0.9523058735970423
735.213104,0.9521497082396817
735.331707,0.951773683374727
735.450309,0.9523611089395204
735.568911,0.9533301528626241
735.687514,0.9534912792732562
735.806116,0.9532815342646129
735.924718,0.9529107798641901
736.043321,0.9529222148621583
736.161923,0.9524992113124967
736.280526,0.9523373002094073
736.399128,0.9523868230366005
736.51773,0.9525430272839767
736.636333,0.9523030166837069
736.754935,0.9523115874494255
736.873537,0.9519878565470646
736.99214,0.9520335530608864
737.110742,0.9515376727677749
737.229345,0.9514834366661707
737.347947,0.951869817371433
737.466549,0.9517308545226315
737.585152,0.9513559464276943
737.703754,0.9508623207984294
737.822356,0.9509707252819385
737.940959,0.9511980344476442
738.059561,0.9511799618566799
738.178164,0.9510391976391341
738.296766,0.9510030588362655
738.415368,0.9505628463370818
738.533971,0.9508889453161532
738.652573,0.9510173239891364
738.771175,0.9511523780377533
738.889778,0.9508794364742443
739.00838,0.9509868919216844
739.126983,0.9511885225148595
739.245585,0.9509583627428665
739.364187,0.9509326872136937
739.48279,0.9510011568320498
739.601392,0.9510877018750612
739.719994,0.9516299763986872
739.838597,0.9518384061857471
739.957199,0.9521668470886793
740.075802,0.9521344739662244
740.194404,0.9516965928285829
740.313006,0.951786056513036
740.431609,0.9523173013360918
740.550211,0.9529145915149329
740.668813,0.9532024151807564
740.787416,0.9534960467415712
740.906018,0.9535122563121468
741.02462,0.9537687856107385
741.143223,0.9538050295132214
741.261825,0.9540196597898626
741.380428,0.9546733871328715
741.49903,0.9550438722765491
741.617632,0.9548872579242237
741.736235,0.9551412917198284
741.854837,0.9559544629143504
741.973439,0.9556973457476358
742.092042,0.9557948318486086
742.210644,0.9559200491731364
742.329247,0.9567979866899428
742.447849,0.9570793266529777
742.566451,0.9574402135820376
742.685054,0.9574143630452546
742.803656,0.9576796035579332
742.922258,0.9578443386165542
743.040861,0.9584153839969892
743.159463,0.9588237559276174
743.278066,0.9590702053002786
743.396668,0.9592313426299258
743.51527,0.9594136139002478
743.633873,0.9597984159070678
743.752475,0.9602304223883942
743.871077,0.9604522612373665
743.98968,0.9607702235556967
744.108282,0.9613670471590737
744.226885,0.9610748359950847
744.345487,0.9615641476058469
744.464089,0.9617968742883602
744.582692,0.9624135837190355
744.701294,0.9624511185807255
744.819896,0.9628766160031413
744.938499,0.9631703381613745
745.057101,0.9637281752654274
745.175704,0.9634468077199108
745.294306,0.9637628701042403
745.412908,0.9642574072945476
745.531511,0.9646181070115183
745.650113,0.9646769505107545
745.768715,0.965196086345147
745.887318,0.9657695831321192
746.00592,0.9654364500946919
746.124522,0.9656884618942758
746.243125,0.9659163912658908
746.361727,0.9665454075591936
746.48033,0.966684600119506
746.598932,0.9671148704946172
746.717534,0.9672309312425822
746.836137,0.9673054108917175
746.954739,0.9675308193115164
747.073341,0.9676440270398988
747.191944,0.9680979585271937
747.310546,0.9685298265160996
747.429149,0.9687671453939715
747.547751,0.9687458327512127
747.666353,0.9691692671938122
747.784956,0.9687923336671979
747.903558,0.9692710353096001
748.02216,0.9695637993674112
748.140763,0.9702087737241956
748.259365,0.9699051458982535
748.377968,0.969887687762751
748.49657,0.9704562085080893
748.615172,0.970746418298635
748.733775,0.9703669306437513
748.852377,0.971294073702862
748.970979,0.9712717341960723
749.089582,0.9713358402460055
