nu,[0]Methylmethacrylate-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
1057.307146,0.9842395169648738
1057.426149,0.9842779030545593
1057.545151,0.9845643696032095
1057.664153,0.9840682741874756
1057.783156,0.984558462234714
1057.902158,0.9843950390944789
1058.02116,0.9851050438436206
1058.140163,0.9843881483533229
1058.259165,0.984464933623481
1058.378168,0.9842838087396947
1058.49717,0.9848745562314636
1058.616172,0.9844915145355295
1058.735175,0.9847987238102194
1058.854177,0.9849238011903888
1058.973179,0.9852922315842232
1059.092182,0.9848844050262697
1059.211184,0.9842592019520623
1059.330187,0.9849375902201285
1059.449189,0.9849720636390675
1059.568191,0.9849661538244151
1059.687194,0.985086327025598
1059.806196,0.9851769591366974
1059.925199,0.9851099693811537
1060.044201,0.9846746469880233
1060.163203,0.9845604313536075
1060.282206,0.9852370567641638
1060.401208,0.985059730053829
1060.52021,0.9856795275299043
1060.639213,0.9852311453595575
1060.758215,0.9852853345627417
1060.877218,0.9849937332628326
1060.99622,0.9848213744413483
1061.115222,0.9847622869315249
1061.234225,0.9858697820376869
1061.353227,0.9853937219107384
1061.472229,0.9856144748278501
1061.591232,0.9851946924815616
1061.710234,0.9850045682534908
1061.829237,0.9847425918827374
1061.948239,0.9851533151734069
1062.067241,0.9851533151734069
1062.186244,0.9852104557227469
1062.305246,0.9855356288237461
1062.424248,0.9849996432429621
1062.543251,0.9849779734891789
1062.662253,0.9848272833873217
1062.781256,0.9850469243605755
1062.900258,0.9855533686247226
1063.01926,0.9855178893420831
1063.138263,0.9853838680227889
1063.257265,0.9851011034313261
1063.376268,0.9845820919213627
1063.49527,0.9848144807158553
1063.614272,0.9854104737464011
1063.733275,0.9855908203643089
1063.852277,0.9856026475251162
1063.971279,0.9854646728129178
1064.090282,0.9848223592632152
1064.209284,0.9848863747970495
1064.328287,0.9851208056504163
1064.447289,0.9851129247154948
1064.566291,0.9851621815931423
1064.685294,0.9852035592736944
1064.804296,0.985459745501872
1064.923298,0.985346424147242
1065.042301,0.9849809284275317
1065.161303,0.9845486166993194
1065.280306,0.9852350862920207
1065.399308,0.9852065148888056
1065.51831,0.9855711087450185
1065.637313,0.9851887813311402
1065.756315,0.9852626732606526
1065.875318,0.9851877961428513
1065.99432,0.9845968607635076
1066.113322,0.9849779734891789
1066.232325,0.985317849515276
1066.351327,0.985400619690934
1066.470329,0.9851424785465416
1066.589332,0.9846559383474631
1066.708334,0.9849730486116236
1066.827337,0.9849306956811279
1066.946339,0.9848607680841935
1067.065341,0.985198633268213
1067.184344,0.9847652412228171
1067.303346,0.9849474396452778
1067.422348,0.9850508645561533
1067.541351,0.9847928150356029
1067.660353,0.984362554594186
1067.779356,0.9848006934096366
1067.898358,0.984831222704334
1068.01736,0.9856864273107462
1068.136363,0.984716004191692
1068.255365,0.9844629646955827
1068.374367,0.9847238819512365
1068.49337,0.9843044789167142
1068.612372,0.9843674764192635
1068.731375,0.9846697236270967
1068.850377,0.9852636585238186
1068.969379,0.9846569230038938
1069.088382,0.9849760035352019
1069.207384,0.984112558256198
1069.326387,0.9846687389578654
1069.445389,0.9846224606146841
1069.564391,0.9849218313447563
1069.683394,0.9846145836665069
1069.802396,0.9850272236190963
1069.921398,0.9847100959133916
1070.040401,0.984362554594186
1070.159403,0.9840515451690114
1070.278406,0.984019072003831
1070.397408,0.9843536953710612
1070.51641,0.9845308949837147
1070.635413,0.9847534241108252
1070.754415,0.9843881483533229
1070.873417,0.9839098519486638
1070.99242,0.9837475202158286
1071.111422,0.9842296746189159
1071.230425,0.9844452445217002
1071.349427,0.9847494851050068
1071.468429,0.9842641232603753
1071.587432,0.9839649524431724
1071.706434,0.9839649524431724
1071.825437,0.9838281908199358
1071.944439,0.9838783673371579
1072.063441,0.9841991639719202
1072.182444,0.9840653219870813
1072.301446,0.9840318643349171
1072.420448,0.9835124326525798
1072.539451,0.9835498068351255
1072.658453,0.9835763630384172
1072.777456,0.9837386665279882
1072.896458,0.9845318795151019
1073.01546,0.9833010002093616
1073.134463,0.9837642440658245
1073.253465,0.9837593252569012
1073.372467,0.983389501281869
1073.49147,0.983194809435744
1073.610472,0.9836757092679842
1073.729475,0.9839314982035146
1073.848477,0.9840033278246327
1073.967479,0.9833029668133286
1074.086482,0.9835773466152721
1074.205484,0.9832636354812879
1074.324486,0.9833806508161845
1074.443489,0.9834219536708727
1074.562491,0.9834504733210621
1074.681494,0.9837445689776947
1074.800496,0.9835439055539884
1074.919498,0.9833944182416677
1075.038501,0.9828006273559493
1075.157503,0.9826709062349206
1075.276506,0.9829136559271135
1075.395508,0.982934297330622
1075.51451,0.9827337991854727
1075.633513,0.9830080201674936
1075.752515,0.9828438715349179
1075.871517,0.9826237391634401
1075.99052,0.9821629966823298
1076.109522,0.9828458372246267
1076.228525,0.9826689408950735
1076.347527,0.9826846637239102
1076.466529,0.9822916684627128
1076.585532,0.9820156832816087
1076.704534,0.9821472822000991
1076.823536,0.9819548001966404
1076.942539,0.9818389363663176
1077.061541,0.9822494308290844
1077.180544,0.9822690760141523
1077.299546,0.9815827098429418
1077.418548,0.9819862232530129
1077.537551,0.9817358486901968
1077.656553,0.9816259004323609
1077.775556,0.9817584288743878
1077.894558,0.9821708540177325
1078.01356,0.9816926532631608
1078.132563,0.9819174866231952
1078.251565,0.9819980071583951
1078.370567,0.9811764187091346
1078.48957,0.9808968232740445
1078.608572,0.9812186102022497
1078.727575,0.9816082313251756
1078.846577,0.9814698343217767
1078.965579,0.9813206622443249
1079.084582,0.9809174223236226
1079.203584,0.9806408426100998
1079.322586,0.9806398619697475
1079.441589,0.9805937729793346
1079.560591,0.9808262012451923
1079.679594,0.9811057765501358
1079.798596,0.9811901552751523
1079.917598,0.9811636634986004
1080.036601,0.980020293381279
1080.155603,0.9799173966526469
1080.274605,0.979904657809293
1080.393608,0.9802114159723354
1080.51261,0.9798331273801654
1080.631613,0.980517289647931
1080.750615,0.9800251934949963
1080.869617,0.9794236427211764
1080.98862,0.979461840988104
1081.107622,0.9799516943617361
1081.226625,0.9798615429528832
1081.345627,0.9799634538526252
1081.464629,0.9796910618766932
1081.583632,0.9797253516639266
1081.702634,0.9792561755971183
1081.821636,0.9792121100606984
1081.940639,0.9796528546703254
1082.059641,0.9796753869451029
1082.178644,0.9789409058697262
1082.297646,0.9792081932200919
1082.416648,0.9794784919809337
1082.535651,0.9785709361359923
1082.654653,0.9789458005864923
1082.773655,0.9788723824046646
1082.892658,0.9793168913621746
1083.01166,0.9789908331290598
1083.130663,0.9788606360065542
1083.249665,0.978634545314117
1083.368667,0.9781913242622374
1083.48767,0.9783546958545375
1083.606672,0.9779096457245062
1083.725675,0.9785327726136765
1083.844677,0.9782686044293806
1083.963679,0.9783840469356772
1084.082682,0.9782108882843622
1084.201684,0.9777013731517834
1084.320686,0.977497054916794
1084.439689,0.9773787849286276
1084.558691,0.9777248382663193
1084.677694,0.9779018224786334
1084.796696,0.9778587957450395
1084.915698,0.9774286325177617
1085.034701,0.9772497794435664
1085.153703,0.9767642069779356
1085.272705,0.9763979890704682
1085.391708,0.976862865144994
1085.51071,0.9770269918925991
1085.629713,0.9772273029571197
1085.748715,0.9765981711761924
1085.867717,0.9769048711513179
1085.98672,0.9766811855488032
1086.105722,0.9761656340004196
1086.224724,0.9763882251393973
1086.343727,0.9762759469496258
1086.462729,0.9768570039853867
1086.581732,0.9763325725966768
1086.700734,0.9760494772014401
1086.819736,0.9757020654305207
1086.938739,0.9755976708947269
1087.057741,0.9751694775125284
1087.176744,0.9761275642830579
1087.295746,0.9758484317175324
1087.414748,0.9760319084689696
1087.533751,0.9749081671097131
1087.652753,0.9750514891441896
1087.771755,0.9750992678377262
1087.890758,0.9751568003917221
1088.00976,0.9753986692687204
1088.128763,0.9750953674484556
1088.247765,0.9751470488724759
1088.366767,0.9742337640284515
1088.48577,0.9745007406539227
1088.604772,0.9739600428003932
1088.723774,0.9746751918994204
1088.842777,0.9743955002570158
1088.961779,0.9743438586640165
1089.080782,0.9742951426889929
1089.199784,0.9739931580048037
1089.318786,0.9735111506982417
1089.437789,0.9733992033530071
1089.556791,0.9735413300116903
1089.675794,0.9740340665765139
1089.794796,0.9736065594659633
1089.913798,0.9735033626401883
1090.032801,0.973181186350272
1090.151803,0.972421428567765
1090.270805,0.9730079755153233
1090.389808,0.9725721655710089
1090.50881,0.9729135983190662
1090.627813,0.9722794654027573
1090.746815,0.9727540535719688
1090.865817,0.9719392271350364
1090.98482,0.9719781054816836
1091.103822,0.9716923859215054
1091.222824,0.9722191859445849
1091.341827,0.9719032660489166
1091.460829,0.9719149289580865
1091.579832,0.9715495576389109
1091.698834,0.9710901233629197
1091.817836,0.9710454542446426
1091.936839,0.9708299060805318
1092.055841,0.9712056899636763
1092.174843,0.9712833895268144
1092.293846,0.9711862660441168
1092.412848,0.9707668041874703
1092.531851,0.9703494641961983
1092.650853,0.9704222431351891
1092.769855,0.9702446721129394
1092.888858,0.9699090255265963
1093.00786,0.9706182882281902
1093.126863,0.970553258981383
1093.245865,0.9699090255265963
1093.364867,0.9695705863377612
1093.48387,0.9693311319767668
1093.602872,0.9690558810227708
1093.721874,0.9693204693929593
1093.840877,0.9693902629792945
1093.959879,0.9694154674537888
1094.078882,0.968954135496997
1094.197884,0.9687903960844682
1094.316886,0.9681289381575381
1094.435889,0.9680795648407223
1094.554891,0.9684910860978525
1094.673893,0.9683826211703589
1094.792896,0.9684533156820225
1094.911898,0.9682848194646899
1095.030901,0.9678608035800219
1095.149903,0.9675017938223216
1095.268905,0.9676043544480839
1095.387908,0.9674892163807555
1095.50691,0.9674534199419876
1095.625913,0.9676043544480839
1095.744915,0.9669001948232486
1095.863917,0.9665676383592207
1095.98292,0.9667513036581598
1096.101922,0.9664129999084892
1096.220924,0.967044273685886
1096.339927,0.9667368024973639
1096.458929,0.9666101682709597
1096.577932,0.9661037972235865
1096.696934,0.9657396447390896
1096.815936,0.965817872818508
1096.934939,0.9654007296068715
1097.053941,0.9657029473298447
1097.172943,0.9655281709141208
1097.291946,0.9659424713605347
1097.410948,0.9656826677808868
1097.529951,0.9647367623358336
1097.648953,0.9643374439808295
1097.767955,0.9644415980489979
1097.886958,0.9652076687676775
1098.00596,0.9650358770925496
1098.124962,0.9651777477937232
1098.243965,0.9646566925075035
1098.362967,0.964533224352993
1098.48197,0.9637696164679432
1098.600972,0.9635344853686858
1098.719974,0.9636876995320626
1098.838977,0.9638900951997657
1098.957979,0.9638525042190818
1099.076982,0.9636395163516756
1099.195984,0.963464149918529
1099.314986,0.9629902421476404
1099.433989,0.9625531438065366
1099.552991,0.9630460972014658
1099.671993,0.9625233051215806
1099.790996,0.9623471794727317
1099.909998,0.9620825703837941
1100.029001,0.9624886549063038
1100.148003,0.9619902148901718
1100.267005,0.9617718678947134
1100.386008,0.9620373535655895
1100.50501,0.9620238851369188
1100.624012,0.9619988728410666
1100.743015,0.9621008501262883
1100.862017,0.9611565308281255
1100.98102,0.9612507287837712
1101.100022,0.9610729138473348
1101.219024,0.9609518262888666
1101.338027,0.9616035725441044
1101.457029,0.9617160867440444
1101.576032,0.9608960926992315
1101.695034,0.9607865567883294
1101.814036,0.9606943257060404
1101.933039,0.9600028747437491
1102.052041,0.9603946358304718
1102.171043,0.9601411251114998
1102.290046,0.9608470882481279
1102.409048,0.9598377684488416
1102.528051,0.9595172361660508
1102.647053,0.9592064029392349
1102.766055,0.9592764275625171
1102.885058,0.9590107447908449
1103.00406,0.9596832470074312
1103.123062,0.9594164921454069
1103.242065,0.9594404778575307
1103.361067,0.958833344213118
1103.48007,0.9582237200872197
1103.599072,0.9584585136596793
1103.718074,0.9581786846307171
1103.837077,0.9583166722961775
1103.956079,0.9582697159296752
1104.075082,0.9578931899235213
1104.194084,0.9577102497955843
1104.313086,0.9572573599643198
1104.432089,0.9571137821289321
1104.551091,0.9572391722472643
1104.670093,0.9574813843963877
1104.789096,0.9571051681436559
1104.908098,0.9572219420972357
1105.027101,0.9564966427882916
1105.146103,0.9561781824328351
1105.265105,0.956246073493892
1105.384108,0.9562948432872593
1105.50311,0.9562938869928942
1105.622112,0.9562881492467855
1105.741115,0.9558378435837986
1105.860117,0.9559468153092375
1105.97912,0.9551212339633095
1106.098122,0.9550199964781909
1106.217124,0.9548805737368129
1106.336127,0.9554670504390099
1106.455129,0.9555950916023351
1106.574131,0.9548194633356474
1106.693134,0.9543784386281383
1106.812136,0.95435553382047
1106.931139,0.9537945377156019
1107.050141,0.954128424230534
1107.169143,0.954343127279173
1107.288146,0.9544595642432114
1107.407148,0.9541045713180909
1107.526151,0.9534092825491484
1107.645153,0.9529260265586412
1107.764155,0.9531004279787446
1107.883158,0.9528831458522692
1108.00216,0.9532538895009703
1108.121162,0.9529012508040369
1108.240165,0.9531909768204045
1108.359167,0.9523839658804172
1108.47817,0.9521297133057562
1108.597172,0.951901229593705
1108.716174,0.9518307915089563
1108.835177,0.9517432271041619
1108.954179,0.9516680423590572
1109.073181,0.9517822493764243
1109.192184,0.9515119815974425
1109.311186,0.9510753378153034
1109.430189,0.9511400131372109
1109.549191,0.9508661242553195
1109.668193,0.9508718294691806
1109.787196,0.9505267256352187
1109.906198,0.9503527951595513
1110.025201,0.9503423413363007
1110.144203,0.9495405907865379
1110.263205,0.9499299822485553
1110.382208,0.949654542494398
1110.50121,0.950132338884991
1110.620212,0.949282350868065
1110.739215,0.9494219056306663
1110.858217,0.9490384166507815
1110.97722,0.9491181392260813
1111.096222,0.9485526333525927
1111.215224,0.9485848846903963
1111.334227,0.948951109132657
1111.453229,0.948472958277791
1111.572231,0.9485981649717438
1111.691234,0.9484416591866057
1111.810236,0.9478452769648489
1111.929239,0.9474946390843799
1112.048241,0.9479087847258917
1112.167243,0.9476500409477943
1112.286246,0.9478225289511789
1112.405248,0.9480272807298284
1112.52425,0.9472824240541957
1112.643253,0.9470153280729159
1112.762255,0.9466328111539948
1112.881258,0.946732212817662
1113.00026,0.9467132783627508
1113.119262,0.9468032203963742
1113.238265,0.9464586467403598
1113.357267,0.9463952361353073
1113.47627,0.9460640557626059
1113.595272,0.9459571565642232
1113.714274,0.9460186457777777
1113.833277,0.9457623094599118
1113.952279,0.9458748618714732
1114.071281,0.9462372013271464
1114.190284,0.9459685081182112
1114.309286,0.94524984517855
1114.428289,0.9453651726944973
1114.547291,0.9452016386657225
1114.666293,0.945838919309635
1114.785296,0.9456204557527869
1114.904298,0.944991827191874
1115.0233,0.9445270055683913
1115.142303,0.9446365770560606
1115.261305,0.9447641116023514
1115.380308,0.9448330818998837
1115.49931,0.9447990685211798
1115.618312,0.9448189095099483
1115.737315,0.9447234876189744
1115.856317,0.944595013961065
1115.97532,0.9440709091808462
1116.094322,0.9435772891882244
1116.213324,0.9437830114601803
1116.332327,0.9440359792034151
1116.451329,0.9439821706861579
1116.570331,0.944128499262786
1116.689334,0.9439642351953025
1116.808336,0.943002825561038
1116.927339,0.9432206843754669
1117.046341,0.9432801091504434
1117.165343,0.9435423774743951
1117.284346,0.9434876536035092
1117.403348,0.9433357643186945
1117.52235,0.9430122556364439
1117.641353,0.9426332408967449
1117.760355,0.9424079784721027
1117.879358,0.9422826465457237
