nu,[0]CFC-13B1-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
3627.617752,0.9997563996753784
3627.737555,0.9997136709999747
3627.857357,0.999777484760189
3627.97716,0.9996905978747128
3628.096962,0.9996173232394369
3628.216764,0.9996806010187185
3628.336567,0.9997022243439739
3628.456369,0.9996955863432425
3628.576172,0.9997539402776603
3628.695974,0.9996161336955299
3628.815776,0.9996101660050254
3628.935579,0.9997997400547003
3629.055381,0.999751120975524
3629.175184,0.9998226657255815
3629.294986,0.9997636879260977
3629.414788,0.9997535103835584
3629.534591,0.9997888422969267
3629.654393,0.9996954163950073
3629.774195,0.9997201691599551
3629.893998,0.9997249778255336
3630.0138,0.999728966736153
3630.133603,0.9997723159239543
3630.253405,0.9997427830859441
3630.373207,0.9997446226143573
3630.49301,0.9997967206640447
3630.612812,0.9997831135232732
3630.732615,0.9997431030036859
3630.852417,0.9998083783617718
3630.972219,0.9997008647498733
3631.092022,0.9996302783638951
3631.211824,0.9997430930062549
3631.331627,0.9997205190620756
3631.451429,0.9997797342620605
3631.571231,0.9997947610643926
3631.691034,0.999798460311852
3631.810836,0.9998304243795711
3631.930639,0.9997416633746541
3632.050441,0.9997743054728426
3632.170243,0.9997490015053941
3632.290046,0.9998276948462385
3632.409848,0.999722498510663
3632.529651,0.9996633366838168
3632.649453,0.9998377131699325
3632.769255,0.9998000999826715
3632.889058,0.9998069586348826
3633.00886,0.999810387978632
3633.128663,0.9997192294234378
3633.248465,0.9997213288360239
3633.368267,0.9997910118410683
3633.48807,0.9997620683102352
3633.607872,0.9997839533414413
3633.727675,0.9997822837036333
3633.847477,0.99976617734078
3633.967279,0.9997643877609242
3634.087082,0.9997833534712492
3634.206884,0.9998714882583414
3634.326687,0.9997978704309345
3634.446489,0.9998422524434545
3634.566291,0.9998528808230877
3634.686094,0.9997607686203912
3634.805896,0.9997876025595308
3634.925699,0.9998634793197964
3635.045501,0.9997819037864377
3635.165303,0.9997700564410735
3635.285106,0.999739353974079
3635.404908,0.9998391429388847
3635.52471,0.9997589690526273
3635.644513,0.999787362610535
3635.764315,0.9998097880925791
3635.884118,0.9997985902856604
3636.00392,0.9998291545957385
3636.123722,0.9998363333948403
3636.243525,0.9997832135015896
3636.363327,0.9998527208466396
3636.48313,0.9997769948693416
3636.602932,0.9998902860190191
3636.722734,0.9998119576821733
3636.842537,0.9998158269619366
3636.962339,0.9997285368527897
3637.082142,0.999791541730445
3637.201944,0.999830154425393
3637.321746,0.999851121083566
3637.441549,0.9999242828666869
3637.561351,0.9998551304946004
3637.681154,0.9998088182775551
3637.800956,0.9996619771426034
3637.920758,0.9997969206234087
3638.040561,0.9998509011163436
3638.160363,0.9998240654782934
3638.280166,0.9998151770818603
3638.399968,0.9999330642402979
3638.51977,0.9999634776669566
3638.639573,0.9998476316092425
3638.759375,0.9998767475962017
3638.879178,0.9999099890512285
3638.99898,0.9998128975058553
3639.118782,0.9998159269435243
3639.238585,0.999852220920404
3639.358387,0.9998738179616231
3639.47819,0.9998674387870141
3639.597992,0.999775285252142
3639.717794,0.9998536807057122
3639.837597,0.9998025694919683
3639.957399,0.9997884623772387
3640.077202,0.9998152170744682
3640.197004,0.9998308942999811
3640.316806,0.9998860664909153
3640.436609,0.9998990650942704
3640.556411,0.9998012797474856
3640.676214,0.9999156605567708
3640.796016,0.9999060864101573
3640.915818,0.9998464317928045
3641.035621,0.9998725981163094
3641.155423,0.9998425823914522
3641.275226,0.9998006598708843
3641.395028,0.9998612396281111
3641.51483,0.9998895860960638
3641.634633,0.9997981503743775
3641.754435,0.9998946255522771
3641.874237,0.9998456719098051
3641.99404,0.9998594698752832
3642.113842,0.9998387230065328
3642.233645,0.9999067663465272
3642.353447,0.9998355135293832
3642.473249,0.9999260347355651
3642.593052,0.999793951230964
3642.712854,0.9999028747169657
3642.832657,0.9999363870233912
3642.952459,0.9998585000120678
3643.072261,0.9999559179716412
3643.192064,0.9997915917200234
3643.311866,0.9998838967405052
3643.431669,0.9998047890561363
3643.551471,0.9999036926378517
3643.671273,0.9999248438243669
3643.791076,0.9998765476208722
3643.910878,0.9998433022783707
3644.030681,0.9998517009973844
3644.150483,0.9999896820532304
3644.270285,0.9998959354150946
3644.390088,0.9999056894475198
3644.50989,0.999831554188589
3644.629693,0.9999299294550553
3644.749495,0.9998667488787194
3644.869297,0.9999062513946751
3644.9891,0.9999254897760246
3645.108902,0.9998865764329392
3645.228705,0.9998792972851589
3645.348507,0.9998316941650164
3645.468309,0.9999267506828623
3645.588112,0.9999251727996946
3645.707914,0.9998179065810195
3645.827717,0.9998291146025732
3645.947519,0.9999558389751267
3646.067321,0.9998548605337516
3646.187124,0.999910032047359
3646.306926,0.9998601297827511
3646.426729,0.9999035826484516
3646.546531,0.9998682186839205
3646.666333,0.9999325322760493
3646.786136,0.9999648146190201
3646.905938,0.9998347836497247
3647.025741,0.999946840413021
3647.145543,0.9999216020732781
3647.265345,0.999847741592488
3647.385148,0.9999211861059781
3647.50495,0.9999678725160986
3647.624752,0.9998776674832326
3647.744555,0.9998515510196405
3647.864357,0.9999119228790174
3647.98416,0.9998837967521205
3648.103962,0.9998568802426098
3648.223764,0.9999530191036369
3648.343567,0.9999315833405265
3648.463369,0.9999079532365633
3648.583172,0.9999245298480152
3648.702974,0.9999317633282276
3648.822776,0.9999133177571228
3648.942579,1.0000147971094762
3649.062381,1.0000075263283226
3649.182184,0.9998012397554352
3649.301986,0.9998516310077677
3649.421788,0.9998777074783401
3649.541591,0.9999037416331339
3649.661393,0.9998962053870336
3649.781196,0.9999316713345096
3649.900998,0.9999932706226423
3650.0208,1.0000437209557331
3650.140603,0.9999178153773411
3650.260405,0.9999832771398286
3650.380208,0.9998860564920546
3650.50001,0.99999315312344
3650.619812,0.9998954154693434
3650.739615,0.9999377349385494
3650.859417,0.9999145316526273
3650.97922,0.9998945755575471
3651.099022,0.9998747978384449
3651.218824,0.9999376699425987
3651.338627,0.9999351821007708
3651.458429,0.9999830441437522
3651.578232,0.9999174774051767
3651.698034,0.9999615377396917
3651.817836,0.9999456754756304
3651.937639,0.9999310073801003
3652.057441,0.9999194192468033
3652.177244,0.9999870120843437
3652.297046,0.9999131627705705
3652.416848,0.9999420206808657
3652.536651,0.9999497872607018
3652.656453,0.9999631346795427
3652.776256,0.9999849301135518
3652.896058,0.999912610818657
3653.01586,0.9999416247039039
3653.135663,1.0000440099684103
3653.255465,0.9999192682589824
3653.375268,0.999947906356921
3653.49507,0.99994847632739
3653.614872,0.9999602677893452
3653.734675,1.0000429459221498
3653.854477,0.9999763672792571
3653.974279,0.9999409637427085
3654.094082,0.9999178093778343
3654.213884,1.0000438569616885
3654.333687,0.999948029350521
3654.453489,0.9998986551357377
3654.573291,0.9999282045774147
3654.693094,1.000006064518389
3654.812896,0.9999795352094066
3654.932699,1.0000087613383803
3655.052501,0.999973687346184
3655.172303,1.0000845565747056
3655.292106,0.9999420646783156
3655.411908,0.9998845766617861
3655.531711,0.9999352430968188
3655.651513,0.9999688654846891
3655.771315,0.9999874380789016
3655.891118,0.9999481023467298
3656.01092,0.9999435315944004
3656.130723,0.9998951954923762
3656.250525,0.9998910459359253
3656.370327,0.999997206103903
3656.49013,0.9998501712254522
3656.609932,0.9999816121690582
3656.729735,0.9999128727957953
3656.849537,1.0000537884465466
3656.969339,0.9999841121262136
3657.089142,1.0000388667552929
3657.208944,0.9999835571351854
3657.328747,0.9999118098889765
3657.448549,0.9999048255293773
3657.568351,1.0000359286454183
3657.688154,0.9999240728826095
3657.807956,0.9999366550063788
3657.927759,1.0000726476387118
3658.047561,1.0000701004569221
3658.167363,1.00004077383123
3658.287166,0.9999683824998437
3658.406968,0.9999675075278918
3658.526771,0.9999321773000633
3658.646573,0.9999332012311372
3658.766375,1.000067077249578
3658.886178,1.0000167351400309
3659.00598,0.9999171514321321
3659.125783,1.0000000519040013
3659.245585,0.9999666005577738
3659.365387,0.9999779512430774
3659.48519,0.9999600317987498
3659.604992,1.000037938719655
3659.724794,1.000002479503074
3659.844597,0.9999134227480266
3659.964399,1.000058690722233
3660.084202,0.9999131197743054
3660.204004,1.000013036084969
3660.323806,1.0000061478188977
3660.443609,0.9999536220754892
3660.563411,0.9999694924653643
3660.683214,1.000045884052641
3660.803016,0.9999921960304511
3660.922818,1.000002322502697
3661.042621,1.0000196001920814
3661.162423,0.9999941681170055
3661.282226,1.0000158931262944
3661.402028,0.9999799432011403
3661.52183,0.9999213130959769
3661.641633,0.9999755472989722
3661.761435,1.0000375657055733
3661.881238,1.0000618589131838
3662.00104,0.999940256784697
3662.120842,0.9999914839362619
3662.240645,0.999995898308412
3662.360447,0.9999950284123584
3662.48025,1.0000531924146663
3662.600052,0.999929474487041
3662.719854,0.9999750003124974
3662.839657,1.0000102590526236
3662.959459,0.9999787862250153
3663.079262,1.0000080251322012
3663.199064,0.9999748133171898
3663.318866,0.999967426530527
3663.438669,0.9999463114412822
3663.558471,0.9998968553197783
3663.678274,1.0000004963301232
3663.798076,0.9999975100031
3663.917878,0.9999971559040445
3664.037681,1.0000030431046303
3664.157483,0.9999471113986514
3664.277286,0.9999942094167655
3664.397088,1.000063592021887
3664.51689,0.9999193922489794
3664.636693,0.9999334952115415
3664.756495,1.0000377217114458
3664.876298,1.00008601269888
3664.9961,0.9999611957529043
3665.115902,0.9998617095630041
3665.235705,0.9999734263530856
3665.355507,1.0000567596107657
3665.47531,1.000030396461963
3665.595112,0.9999494582772759
3665.714914,0.9999390698563166
3665.834717,0.9999277326114135
3665.954519,0.9999926647269033
3666.074321,1.000022490252902
3666.194124,0.9999350731078419
3666.313926,0.9999143356693984
3666.433729,1.0000788931118978
3666.553531,1.0000567076078155
3666.673333,1.0000203982080407
3666.793136,1.0000026473035042
3666.912938,1.0000635590197888
3667.032741,0.9999811071784716
3667.152543,0.9999132017671846
3667.272345,0.9999829991445162
3667.392148,0.9999702904413377
3667.51195,0.9999872900807717
3667.631753,0.9999633766706505
3667.751555,1.000000846200358
3667.871357,0.9999626196986608
3667.99116,0.999961864727168
3668.110962,1.0000295084353654
3668.230765,1.000010752057803
3668.350567,0.9999950593122052
3668.470369,0.999939935803926
3668.590172,0.9999835651350538
3668.709974,0.9999235419230678
3668.829777,1.0000285584077835
3668.949579,1.000069458412124
3669.069381,0.9999772922578247
3669.189184,0.9999562049590308
3669.308986,0.9999728363689381
3669.428789,1.0000213072269957
3669.548591,0.9999617917299546
3669.668393,0.999944613533887
3669.788196,1.0000671892570971
3669.907998,1.0000545534879874
3670.027801,0.9999689934807121
3670.147603,0.9999470444021972
3670.267405,1.0000215592323969
3670.387208,0.9999595248191422
3670.50701,1.0000121500738115
3670.626813,1.0000061892191532
3670.746615,0.9999467344186614
3670.866417,0.9999885140659639
3670.98622,0.999939992800504
3671.106022,1.0000134960910714
3671.225825,0.9998903560113416
3671.345627,1.0000278403875364
3671.465429,1.0000476871369954
3671.585232,1.0000665202123713
3671.705034,0.99999109833962
3671.824836,0.9999179883631382
3671.944639,0.9999634386683818
3672.064441,1.000030739472448
3672.184244,0.999973852341856
3672.304046,1.0000188431775305
3672.423848,1.0000472871180006
3672.543651,0.9999848921141252
3672.663453,0.9999468564121705
3672.783256,1.0000058325170091
3672.903058,0.9999109119685744
3673.02286,0.9999927359263835
3673.142663,0.9999117468945344
3673.262465,0.9999275826222649
3673.382268,1.000008016132129
3673.50207,0.9999782872357255
3673.621872,0.9999411767301564
3673.741675,0.9999403237806964
3673.861477,0.9999338851856807
3673.98128,1.0000176751562038
3674.101082,0.9999842641238103
3674.220884,1.000011256063349
3674.340687,0.9999606617737683
3674.460489,0.9999599158033928
3674.580292,0.9998981051916287
3674.700094,0.9999983844013051
3674.819896,0.9999622567122958
3674.939699,0.9999542620460121
3675.059501,0.9999308943879028
3675.179304,0.9999343411556363
3675.299106,0.9998514310374615
3675.418908,0.9999655225943594
3675.538711,0.9999257747548298
3675.658513,1.0000352106198793
3675.778316,1.0000698634403364
3675.898118,0.9999524891286772
3676.01792,1.0000121410737022
3676.137723,0.9999929344249613
3676.257525,1.000004412709736
3676.377328,1.0000392507702913
3676.49713,1.0000261713424636
3676.616932,0.9999755622986055
3676.736735,1.0000306374693178
3676.856537,0.9999770172641071
3676.97634,1.0000185391718484
3677.096142,1.0000260793400602
3677.215944,1.0000134340902367
3677.335747,0.9999720543904859
3677.455549,0.9999737913434529
3677.575352,0.9999592898286815
3677.695154,0.9999285975492763
3677.814956,0.9999301064426684
3677.934759,1.0000340905810707
3678.054561,0.9999501492425903
3678.174363,1.0000487801897147
3678.294166,1.0000544244809584
3678.413968,0.9999671855384062
3678.533771,1.000002540903228
3678.653573,0.9999508102098574
3678.773375,1.000039489779701
3678.893178,1.000016157130525
3679.01298,0.9999389728622315
3679.132783,1.0000564675942345
3679.252585,1.00001640313453
3679.372387,0.9999187123040238
3679.49219,0.9999920922312666
3679.611992,0.9999566419399879
3679.731795,1.0000647730976866
3679.851597,0.9999807741848183
3679.971399,0.9999782842357906
3680.091202,0.9999300064496629
3680.211004,0.9999940729175653
3680.330807,1.000030566467145
3680.450609,0.9999839231292342
3680.570411,0.9999530141038718
3680.690214,0.9999658475832071
3680.810016,1.0000191691837264
3680.929819,0.999999881550007
3681.049621,0.9999680915090867
3681.169423,0.9999801811963951
3681.289226,0.9999777632472403
3681.409028,1.0000194481891136
3681.528831,0.9999959415082357
3681.648633,0.9999609347630662
3681.768435,0.9999512921862641
3681.888238,0.9999631696782529
3682.00804,0.9999889650608854
3682.127843,0.9998985351479063
3682.247645,1.0000306614700534
3682.367447,0.9999833901379452
3682.48725,0.9999810401797397
3682.607052,1.0000300074502144
3682.726855,1.000000630760199
3682.846657,0.9999349291172017
3682.966459,0.9999730633627977
3683.086262,0.9999721773870561
3683.206064,0.9999773712560339
3683.325867,1.0000023611027875
3683.445669,0.9999818971638583
3683.565471,1.0000011387006482
3683.685274,1.0000059479176888
3683.805076,1.0000191591835348
3683.924878,1.0000053150141246
3684.044681,1.0000193081864006
3684.164483,0.9999783042353565
3684.284286,1.00000379210719
3684.404088,0.9998834267951842
3684.52389,0.9999843231228835
3684.643693,0.9999435265946828
3684.763495,1.0000397067882936
3684.883298,1.0000826404145309
3685.0031,1.000013428090156
3685.122902,1.0000165211364724
3685.242705,0.9999388048724982
3685.362507,1.0000390947641804
3685.48231,0.9999312473635709
3685.602112,1.0000638510383908
3685.721914,1.0000708145072288
3685.841717,0.9999400217987643
3685.961519,1.0000213122271022
3686.081322,0.9999706854296804
3686.201124,0.9999772772581654
3686.320926,1.0000434029418803
3686.440729,1.000056793612696
3686.560531,0.9999962390070726
3686.680334,0.9999192252624548
3686.800136,0.9999709064232263
3686.919938,0.9998468617268625
3687.039741,1.0000055793155642
3687.159543,1.0000042097088608
3687.279346,0.9999127968024198
3687.399148,0.9999993181602325
3687.51895,0.9998781074295031
3687.638753,1.000004206908849
3687.758555,0.9999544690365658
3687.878358,0.9998508611223083
3687.99816,0.9999167854625217
3688.117962,0.9999795072099801
3688.237765,0.9999722373853885
3688.357567,0.999942759638292
3688.47737,0.999957352909413
3688.597172,0.9999303064287098
3688.716974,0.999977681249067
3688.836777,0.9999958203087349
3688.956579,0.9999438135785161
3689.076382,1.0000062006192239
3689.196184,0.9999317193312309
3689.315986,0.9999850501117507
3689.435789,0.9999896180538927
3689.555591,0.9999865490904642
3689.675394,0.9999670325434385
3689.795196,0.9999557149806104
3689.914998,1.0000510443027162
3690.034801,0.9999312073663218
3690.154603,1.0000311904864132
3690.274405,0.9999699574512864
3690.394208,1.0000167651405334
3690.51401,1.0000335505628075
3690.633813,0.9999304254204233
3690.753615,1.0000233252720299
