nu,[0]PFC-1114-HITRAN(x-sec)-X=0.01-T=293.0K-P=0.9737atm-L=15cm
1550.201431,1.0
1550.321976,1.0
1550.44252,1.0
1550.563065,1.0
1550.683609,1.0
1550.804153,1.0
1550.924698,1.0
1551.045242,1.0
1551.165787,1.0
1551.286331,1.0
1551.406876,1.0
1551.52742,1.0
1551.647965,1.0
1551.768509,1.0
1551.889053,1.0
1552.009598,1.0
1552.130142,1.0
1552.250687,1.0
1552.371231,1.0
1552.491776,1.0
1552.61232,1.0
1552.732864,1.0
1552.853409,1.0
1552.973953,1.0
1553.094498,1.0
1553.215042,1.0
1553.335587,1.0
1553.456131,1.0
1553.576675,1.0
1553.69722,1.0
1553.817764,1.0
1553.938309,1.0
1554.058853,1.0
1554.179398,1.0
1554.299942,1.0
1554.420486,1.0
1554.541031,1.0
1554.661575,1.0
1554.78212,1.0
1554.902664,1.0
1555.023209,1.0
1555.143753,1.0
1555.264298,1.0
1555.384842,1.0
1555.505386,1.0
1555.625931,1.0
1555.746475,1.0
1555.86702,1.0
1555.987564,1.0
1556.108109,1.0
1556.228653,1.0
1556.349197,1.0
1556.469742,1.0
1556.590286,1.0
1556.710831,1.0
1556.831375,1.0
1556.95192,1.0
1557.072464,1.0
1557.193008,1.0
1557.313553,1.0
1557.434097,1.0
1557.554642,1.0
1557.675186,1.0
1557.795731,1.0
1557.916275,1.0
1558.036819,1.0
1558.157364,1.0
1558.277908,1.0
1558.398453,1.0
1558.518997,1.0
1558.639542,1.0
1558.760086,1.0
1558.880631,1.0
1559.001175,1.0
1559.121719,1.0
1559.242264,1.0
1559.362808,1.0
1559.483353,1.0
1559.603897,1.0
1559.724442,1.0
1559.844986,1.0
1559.96553,1.0
1560.086075,1.0
1560.206619,1.0
1560.327164,1.0
1560.447708,1.0
1560.568253,1.0
1560.688797,1.0
1560.809341,1.0
1560.929886,1.0
1561.05043,1.0
1561.170975,1.0
1561.291519,1.0
1561.412064,1.0
1561.532608,1.0
1561.653152,1.0
1561.773697,1.0
1561.894241,1.0
1562.014786,1.0
1562.13533,1.0
1562.255875,1.0
1562.376419,1.0
1562.496964,1.0
1562.617508,1.0
1562.738052,1.0
1562.858597,1.0
1562.979141,1.0
1563.099686,1.0
1563.22023,1.0
1563.340775,1.0
1563.461319,1.0
1563.581863,1.0
1563.702408,1.0
1563.822952,1.0
1563.943497,1.0
1564.064041,1.0
1564.184586,1.0
1564.30513,1.0
1564.425674,1.0
1564.546219,1.0
1564.666763,1.0
1564.787308,1.0
1564.907852,1.0
1565.028397,1.0
1565.148941,1.0
1565.269485,1.0
1565.39003,1.0
1565.510574,1.0
1565.631119,1.0
1565.751663,1.0
1565.872208,1.0
1565.992752,1.0
1566.113296,1.0
1566.233841,1.0
1566.354385,1.0
1566.47493,1.0
1566.595474,1.0
1566.716019,1.0
1566.836563,1.0
1566.957108,1.0
1567.077652,1.0
1567.198196,1.0
1567.318741,1.0
1567.439285,1.0
1567.55983,1.0
1567.680374,1.0
1567.800919,1.0
1567.921463,1.0
1568.042007,1.0
1568.162552,1.0
1568.283096,1.0
1568.403641,1.0
1568.524185,1.0
1568.64473,1.0
1568.765274,1.0
1568.885818,1.0
1569.006363,1.0
1569.126907,1.0
1569.247452,1.0
1569.367996,1.0
1569.488541,1.0
1569.609085,1.0
1569.729629,1.0
1569.850174,1.0
1569.970718,1.0
1570.091263,1.0
1570.211807,1.0
1570.332352,1.0
1570.452896,1.0
1570.573441,1.0
1570.693985,1.0
1570.814529,1.0
1570.935074,1.0
1571.055618,1.0
1571.176163,1.0
1571.296707,1.0
1571.417252,1.0
1571.537796,1.0
1571.65834,1.0
1571.778885,1.0
1571.899429,1.0
1572.019974,1.0
1572.140518,1.0
1572.261063,1.0
1572.381607,1.0
1572.502151,1.0
1572.622696,1.0
1572.74324,1.0
1572.863785,1.0
1572.984329,1.0
1573.104874,1.0
1573.225418,1.0
1573.345962,1.0
1573.466507,1.0
1573.587051,1.0
1573.707596,1.0
1573.82814,1.0
1573.948685,1.0
1574.069229,1.0
1574.189774,1.0
1574.310318,1.0
1574.430862,1.0
1574.551407,1.0
1574.671951,1.0
1574.792496,1.0
1574.91304,1.0
1575.033585,1.0
1575.154129,1.0
1575.274673,1.0
1575.395218,1.0
1575.515762,1.0
1575.636307,1.0
1575.756851,1.0
1575.877396,1.0
1575.99794,1.0
1576.118484,1.0
1576.239029,1.0
1576.359573,1.0
1576.480118,1.0
1576.600662,1.0
1576.721207,1.0
1576.841751,1.0
1576.962295,1.0
1577.08284,1.0
1577.203384,1.0
1577.323929,1.0
1577.444473,1.0
1577.565018,1.0
1577.685562,1.0
1577.806107,1.0
1577.926651,1.0
1578.047195,1.0
1578.16774,1.0
1578.288284,1.0
1578.408829,1.0
1578.529373,1.0
1578.649918,1.0
1578.770462,1.0
1578.891006,1.0
1579.011551,1.0
1579.132095,1.0
1579.25264,1.0
1579.373184,1.0
1579.493729,1.0
1579.614273,1.0
1579.734817,1.0
1579.855362,1.0
1579.975906,1.0
1580.096451,1.0
1580.216995,1.0
1580.33754,1.0
1580.458084,1.0
1580.578628,1.0
1580.699173,1.0
1580.819717,1.0
1580.940262,1.0
1581.060806,1.0
1581.181351,1.0
1581.301895,1.0
1581.42244,1.0
1581.542984,1.0
1581.663528,1.0
1581.784073,1.0
1581.904617,1.0
1582.025162,1.0
1582.145706,1.0
1582.266251,1.0
1582.386795,1.0
1582.507339,1.0
1582.627884,1.0
1582.748428,1.0
1582.868973,1.0
1582.989517,1.0
1583.110062,1.0
1583.230606,1.0
1583.35115,1.0
1583.471695,1.0
1583.592239,1.0
1583.712784,1.0
1583.833328,1.0
1583.953873,1.0
1584.074417,1.0
1584.194961,1.0
1584.315506,1.0
1584.43605,1.0
1584.556595,1.0
1584.677139,1.0
1584.797684,1.0
1584.918228,1.0
1585.038773,1.0
1585.159317,1.0
1585.279861,1.0
1585.400406,1.0
1585.52095,1.0
1585.641495,1.0
1585.762039,1.0
1585.882584,1.0
1586.003128,1.0
1586.123672,1.0
1586.244217,1.0
1586.364761,1.0
1586.485306,1.0
1586.60585,1.0
1586.726395,1.0
1586.846939,1.0
1586.967483,1.0
1587.088028,1.0
1587.208572,1.0
1587.329117,1.0
1587.449661,1.0
1587.570206,1.0
1587.69075,1.0
1587.811294,1.0
1587.931839,1.0
1588.052383,1.0
1588.172928,1.0
1588.293472,1.0
1588.414017,1.0
1588.534561,1.0
1588.655106,1.0
1588.77565,1.0
1588.896194,1.0
1589.016739,1.0
1589.137283,1.0
1589.257828,1.0
1589.378372,1.0
1589.498917,1.0
1589.619461,1.0
1589.740005,1.0
1589.86055,1.0
1589.981094,1.0
1590.101639,1.0
1590.222183,1.0
1590.342728,1.0
1590.463272,1.0
1590.583816,1.0
1590.704361,1.0
1590.824905,1.0
1590.94545,1.0
1591.065994,1.0
1591.186539,1.0
1591.307083,1.0
1591.427627,1.0
1591.548172,1.0
1591.668716,1.0
1591.789261,1.0
1591.909805,1.0
1592.03035,1.0
1592.150894,1.0
1592.271439,1.0
1592.391983,1.0
1592.512527,1.0
1592.633072,1.0
1592.753616,1.0
1592.874161,1.0
1592.994705,1.0
1593.11525,1.0
1593.235794,1.0
1593.356338,1.0
1593.476883,1.0
1593.597427,1.0
1593.717972,1.0
1593.838516,1.0
1593.959061,1.0
1594.079605,1.0
1594.200149,1.0
1594.320694,1.0
1594.441238,1.0
1594.561783,1.0
1594.682327,1.0
1594.802872,1.0
1594.923416,1.0
1595.04396,1.0
1595.164505,1.0
1595.285049,1.0
1595.405594,1.0
1595.526138,1.0
1595.646683,1.0
1595.767227,1.0
1595.887771,1.0
1596.008316,1.0
1596.12886,1.0
1596.249405,1.0
1596.369949,1.0
1596.490494,1.0
1596.611038,1.0
1596.731583,1.0
1596.852127,1.0
1596.972671,1.0
1597.093216,1.0
1597.21376,1.0
1597.334305,1.0
1597.454849,1.0
1597.575394,1.0
1597.695938,1.0
1597.816482,1.0
1597.937027,1.0
1598.057571,1.0
1598.178116,1.0
1598.29866,1.0
1598.419205,1.0
1598.539749,1.0
1598.660293,1.0
1598.780838,1.0
1598.901382,1.0
1599.021927,1.0
1599.142471,1.0
1599.263016,1.0
1599.38356,1.0
1599.504104,1.0
1599.624649,1.0
1599.745193,1.0
1599.865738,1.0
1599.986282,1.0
1600.106827,1.0
1600.227371,1.0
1600.347916,1.0
1600.46846,1.0
1600.589004,1.0
1600.709549,1.0
1600.830093,1.0
1600.950638,1.0
1601.071182,1.0
1601.191727,1.0
1601.312271,1.0
1601.432815,1.0
1601.55336,1.0
1601.673904,1.0
1601.794449,1.0
1601.914993,1.0
1602.035538,1.0
1602.156082,1.0
1602.276626,1.0
1602.397171,1.0
1602.517715,1.0
1602.63826,1.0
1602.758804,1.0
1602.879349,1.0
1602.999893,1.0
1603.120437,1.0
1603.240982,1.0
1603.361526,1.0
1603.482071,1.0
1603.602615,1.0
1603.72316,1.0
1603.843704,1.0
1603.964249,1.0
1604.084793,1.0
1604.205337,1.0
1604.325882,1.0
1604.446426,1.0
1604.566971,1.0
1604.687515,1.0
1604.80806,1.0
1604.928604,1.0
1605.049148,1.0
1605.169693,1.0
1605.290237,1.0
1605.410782,1.0
1605.531326,1.0
1605.651871,1.0
1605.772415,1.0
1605.892959,1.0
1606.013504,1.0
1606.134048,1.0
1606.254593,1.0
1606.375137,1.0
1606.495682,1.0
1606.616226,1.0
1606.73677,1.0
1606.857315,1.0
1606.977859,1.0
1607.098404,1.0
1607.218948,1.0
1607.339493,1.0
1607.460037,1.0
1607.580582,1.0
1607.701126,1.0
1607.82167,1.0
1607.942215,1.0
1608.062759,1.0
1608.183304,1.0
1608.303848,1.0
1608.424393,1.0
1608.544937,1.0
1608.665481,1.0
1608.786026,1.0
1608.90657,1.0
1609.027115,1.0
1609.147659,1.0
1609.268204,1.0
1609.388748,1.0
1609.509292,1.0
1609.629837,1.0
1609.750381,1.0
1609.870926,1.0
1609.99147,1.0
1610.112015,1.0
1610.232559,1.0
1610.353103,1.0
1610.473648,1.0
1610.594192,1.0
1610.714737,1.0
1610.835281,1.0
1610.955826,1.0
1611.07637,1.0
1611.196915,1.0
1611.317459,1.0
1611.438003,1.0
1611.558548,1.0
1611.679092,1.0
1611.799637,1.0
1611.920181,1.0
1612.040726,1.0
1612.16127,1.0
1612.281814,1.0
1612.402359,1.0
1612.522903,1.0
1612.643448,1.0
1612.763992,1.0
1612.884537,1.0
1613.005081,1.0
1613.125625,1.0
1613.24617,1.0
1613.366714,1.0
1613.487259,1.0
1613.607803,1.0
1613.728348,1.0
1613.848892,1.0
1613.969436,1.0
1614.089981,1.0
1614.210525,1.0
1614.33107,1.0
1614.451614,1.0
1614.572159,1.0
1614.692703,1.0
1614.813248,1.0
1614.933792,1.0
1615.054336,1.0
1615.174881,1.0
1615.295425,1.0
1615.41597,1.0
1615.536514,1.0
1615.657059,1.0
1615.777603,1.0
1615.898147,1.0
1616.018692,1.0
1616.139236,1.0
1616.259781,1.0
1616.380325,1.0
1616.50087,1.0
1616.621414,1.0
1616.741958,1.0
1616.862503,1.0
1616.983047,1.0
1617.103592,1.0
1617.224136,1.0
1617.344681,1.0
1617.465225,1.0
1617.585769,1.0
1617.706314,1.0
1617.826858,1.0
1617.947403,1.0
1618.067947,1.0
1618.188492,1.0
1618.309036,1.0
1618.429581,1.0
1618.550125,1.0
1618.670669,1.0
1618.791214,1.0
1618.911758,1.0
1619.032303,1.0
1619.152847,1.0
1619.273392,1.0
1619.393936,1.0
1619.51448,1.0
1619.635025,1.0
1619.755569,1.0
1619.876114,1.0
1619.996658,1.0
1620.117203,1.0
1620.237747,1.0
1620.358291,1.0
1620.478836,1.0
1620.59938,1.0
1620.719925,1.0
1620.840469,1.0
1620.961014,1.0
1621.081558,1.0
1621.202102,1.0
1621.322647,1.0
1621.443191,1.0
1621.563736,1.0
1621.68428,1.0
1621.804825,1.0
1621.925369,1.0
1622.045914,1.0
1622.166458,1.0
1622.287002,1.0
1622.407547,1.0
1622.528091,1.0
1622.648636,1.0
1622.76918,1.0
1622.889725,1.0
1623.010269,1.0
1623.130813,1.0
1623.251358,1.0
1623.371902,1.0
1623.492447,1.0
1623.612991,1.0
1623.733536,1.0
1623.85408,1.0
1623.974624,1.0
1624.095169,1.0
1624.215713,1.0
1624.336258,1.0
1624.456802,1.0
1624.577347,1.0
1624.697891,1.0
1624.818435,1.0
1624.93898,1.0
1625.059524,1.0
1625.180069,1.0
1625.300613,1.0
1625.421158,1.0
1625.541702,1.0
1625.662246,1.0
1625.782791,1.0
1625.903335,1.0
1626.02388,1.0
1626.144424,1.0
1626.264969,1.0
1626.385513,1.0
1626.506058,1.0
1626.626602,1.0
1626.747146,1.0
1626.867691,1.0
1626.988235,1.0
1627.10878,1.0
1627.229324,1.0
1627.349869,1.0
1627.470413,1.0
1627.590957,1.0
1627.711502,1.0
1627.832046,1.0
1627.952591,1.0
1628.073135,1.0
1628.19368,1.0
1628.314224,1.0
1628.434768,1.0
1628.555313,1.0
1628.675857,1.0
1628.796402,1.0
1628.916946,1.0
1629.037491,1.0
1629.158035,1.0
1629.278579,1.0
1629.399124,1.0
1629.519668,1.0
1629.640213,1.0
1629.760757,1.0
1629.881302,1.0
1630.001846,1.0
1630.122391,1.0
1630.242935,1.0
1630.363479,1.0
1630.484024,1.0
1630.604568,1.0
1630.725113,1.0
1630.845657,1.0
1630.966202,1.0
1631.086746,1.0
1631.20729,1.0
1631.327835,1.0
1631.448379,1.0
1631.568924,1.0
1631.689468,1.0
1631.810013,1.0
1631.930557,1.0
1632.051101,1.0
1632.171646,1.0
1632.29219,1.0
1632.412735,1.0
1632.533279,1.0
1632.653824,1.0
1632.774368,1.0
1632.894912,1.0
1633.015457,1.0
1633.136001,1.0
1633.256546,1.0
1633.37709,1.0
1633.497635,1.0
1633.618179,1.0
1633.738724,1.0
1633.859268,1.0
1633.979812,1.0
1634.100357,1.0
1634.220901,1.0
1634.341446,1.0
1634.46199,1.0
1634.582535,1.0
1634.703079,1.0
1634.823623,1.0
1634.944168,1.0
1635.064712,1.0
1635.185257,1.0
1635.305801,1.0
1635.426346,1.0
1635.54689,1.0
1635.667434,1.0
1635.787979,1.0
1635.908523,1.0
1636.029068,1.0
1636.149612,1.0
1636.270157,1.0
1636.390701,1.0
1636.511245,1.0
1636.63179,1.0
1636.752334,1.0
1636.872879,1.0
1636.993423,1.0
1637.113968,1.0
1637.234512,1.0
1637.355057,1.0
1637.475601,1.0
1637.596145,1.0
1637.71669,1.0
1637.837234,1.0
1637.957779,1.0
1638.078323,1.0
1638.198868,1.0
1638.319412,1.0
1638.439956,1.0
1638.560501,1.0
1638.681045,1.0
1638.80159,1.0
1638.922134,1.0
1639.042679,1.0
1639.163223,1.0
1639.283767,1.0
1639.404312,1.0
1639.524856,1.0
1639.645401,1.0
1639.765945,1.0
1639.88649,1.0
1640.007034,1.0
1640.127578,1.0
1640.248123,1.0
1640.368667,1.0
1640.489212,1.0
1640.609756,1.0
1640.730301,1.0
1640.850845,1.0
1640.97139,1.0
1641.091934,1.0
1641.212478,1.0
1641.333023,1.0
1641.453567,1.0
1641.574112,1.0
1641.694656,1.0
1641.815201,1.0
1641.935745,1.0
1642.056289,1.0
1642.176834,1.0
1642.297378,1.0
1642.417923,1.0
1642.538467,1.0
1642.659012,1.0
1642.779556,1.0
1642.9001,1.0
1643.020645,1.0
1643.141189,1.0
1643.261734,1.0
1643.382278,1.0
1643.502823,1.0
1643.623367,1.0
1643.743911,1.0
1643.864456,1.0
1643.985,1.0
1644.105545,1.0
1644.226089,1.0
1644.346634,1.0
1644.467178,1.0
1644.587723,1.0
1644.708267,1.0
1644.828811,1.0
1644.949356,1.0
1645.0699,1.0
1645.190445,1.0
1645.310989,1.0
1645.431534,1.0
1645.552078,1.0
1645.672622,1.0
1645.793167,1.0
1645.913711,1.0
1646.034256,1.0
1646.1548,1.0
1646.275345,1.0
1646.395889,1.0
1646.516433,1.0
1646.636978,1.0
1646.757522,1.0
1646.878067,1.0
1646.998611,1.0
1647.119156,1.0
1647.2397,1.0
1647.360244,1.0
1647.480789,1.0
1647.601333,1.0
1647.721878,1.0
1647.842422,1.0
1647.962967,1.0
1648.083511,1.0
1648.204056,1.0
1648.3246,1.0
1648.445144,1.0
1648.565689,1.0
1648.686233,1.0
1648.806778,1.0
1648.927322,1.0
1649.047867,1.0
1649.168411,1.0
1649.288955,1.0
1649.4095,1.0
1649.530044,1.0
1649.650589,1.0
1649.771133,1.0
1649.891678,1.0
1650.012222,1.0
1650.132766,1.0
1650.253311,1.0
1650.373855,1.0
1650.4944,1.0
1650.614944,1.0
1650.735489,1.0
1650.856033,1.0
1650.976577,1.0
1651.097122,1.0
1651.217666,1.0
1651.338211,1.0
1651.458755,1.0
1651.5793,1.0
1651.699844,1.0
1651.820388,1.0
1651.940933,1.0
1652.061477,1.0
1652.182022,1.0
1652.302566,1.0
1652.423111,1.0
1652.543655,1.0
1652.6642,1.0
1652.784744,1.0
1652.905288,1.0
1653.025833,1.0
1653.146377,1.0
1653.266922,1.0
1653.387466,1.0
1653.508011,1.0
1653.628555,1.0
1653.749099,1.0
1653.869644,1.0
1653.990188,1.0
1654.110733,1.0
1654.231277,1.0
1654.351822,1.0
1654.472366,1.0
1654.59291,1.0
1654.713455,1.0
1654.833999,1.0
1654.954544,1.0
1655.075088,1.0
1655.195633,1.0
1655.316177,1.0
1655.436721,1.0
1655.557266,1.0
1655.67781,1.0
1655.798355,1.0
1655.918899,1.0
1656.039444,1.0
1656.159988,1.0
1656.280533,1.0
1656.401077,1.0
1656.521621,1.0
1656.642166,1.0
1656.76271,1.0
1656.883255,1.0
1657.003799,1.0
1657.124344,1.0
1657.244888,1.0
1657.365432,1.0
1657.485977,1.0
1657.606521,1.0
1657.727066,1.0
1657.84761,1.0
1657.968155,1.0
1658.088699,1.0
1658.209243,1.0
1658.329788,1.0
1658.450332,1.0
1658.570877,1.0
1658.691421,1.0
1658.811966,1.0
1658.93251,1.0
1659.053054,1.0
1659.173599,1.0
1659.294143,1.0
1659.414688,1.0
1659.535232,1.0
1659.655777,1.0
1659.776321,1.0
1659.896866,1.0
1660.01741,1.0
1660.137954,1.0
1660.258499,1.0
1660.379043,1.0
1660.499588,1.0
1660.620132,1.0
1660.740677,1.0
1660.861221,1.0
1660.981765,1.0
1661.10231,1.0
1661.222854,1.0
1661.343399,1.0
1661.463943,1.0
1661.584488,1.0
1661.705032,1.0
1661.825576,1.0
1661.946121,1.0
1662.066665,1.0
1662.18721,1.0
1662.307754,1.0
1662.428299,1.0
1662.548843,1.0
1662.669387,1.0
1662.789932,1.0
1662.910476,1.0
1663.031021,1.0
1663.151565,1.0
1663.27211,1.0
1663.392654,1.0
1663.513199,1.0
1663.633743,1.0
1663.754287,1.0
1663.874832,1.0
1663.995376,1.0
1664.115921,1.0
1664.236465,1.0
1664.35701,1.0
1664.477554,1.0
1664.598098,1.0
1664.718643,1.0
1664.839187,1.0
1664.959732,1.0
1665.080276,1.0
1665.200821,1.0
1665.321365,1.0
1665.441909,1.0
1665.562454,1.0
1665.682998,1.0
1665.803543,1.0
1665.924087,1.0
1666.044632,1.0
1666.165176,1.0
1666.28572,1.0
1666.406265,1.0
1666.526809,1.0
1666.647354,1.0
1666.767898,1.0
1666.888443,1.0
1667.008987,1.0
1667.129532,1.0
1667.250076,1.0
1667.37062,1.0
1667.491165,1.0
1667.611709,1.0
1667.732254,1.0
1667.852798,1.0
1667.973343,1.0
1668.093887,1.0
1668.214431,1.0
1668.334976,1.0
1668.45552,1.0
1668.576065,1.0
1668.696609,1.0
1668.817154,1.0
1668.937698,1.0
1669.058242,1.0
1669.178787,1.0
1669.299331,1.0
1669.419876,1.0
1669.54042,1.0
1669.660965,1.0
1669.781509,1.0
1669.902053,1.0
1670.022598,1.0
1670.143142,1.0
1670.263687,1.0
1670.384231,1.0
1670.504776,1.0
1670.62532,1.0
1670.745865,1.0
1670.866409,1.0
1670.986953,1.0
1671.107498,1.0
1671.228042,1.0
1671.348587,1.0
1671.469131,1.0
1671.589676,1.0
1671.71022,1.0
1671.830764,1.0
1671.951309,1.0
1672.071853,1.0
1672.192398,1.0
1672.312942,1.0
1672.433487,1.0
1672.554031,1.0
1672.674575,1.0
1672.79512,1.0
1672.915664,1.0
1673.036209,1.0
1673.156753,1.0
1673.277298,1.0
1673.397842,1.0
1673.518386,1.0
1673.638931,1.0
1673.759475,1.0
1673.88002,1.0
1674.000564,1.0
1674.121109,1.0
1674.241653,1.0
1674.362198,1.0
1674.482742,1.0
1674.603286,1.0
1674.723831,1.0
1674.844375,1.0
1674.96492,1.0
1675.085464,1.0
1675.206009,1.0
1675.326553,1.0
1675.447097,1.0
1675.567642,1.0
1675.688186,1.0
1675.808731,1.0
1675.929275,1.0
1676.04982,1.0
1676.170364,1.0
1676.290908,1.0
1676.411453,1.0
1676.531997,1.0
1676.652542,1.0
1676.773086,1.0
1676.893631,1.0
1677.014175,1.0
1677.134719,1.0
1677.255264,1.0
1677.375808,1.0
1677.496353,1.0
1677.616897,1.0
1677.737442,1.0
1677.857986,1.0
1677.978531,1.0
1678.099075,1.0
1678.219619,1.0
1678.340164,1.0
1678.460708,1.0
1678.581253,1.0
1678.701797,1.0
1678.822342,1.0
1678.942886,1.0
1679.06343,1.0
1679.183975,1.0
1679.304519,1.0
1679.425064,1.0
1679.545608,1.0
1679.666153,1.0
1679.786697,1.0
1679.907241,1.0
1680.027786,1.0
1680.14833,1.0
1680.268875,1.0
1680.389419,1.0
1680.509964,1.0
1680.630508,1.0
1680.751052,1.0
1680.871597,1.0
1680.992141,1.0
1681.112686,1.0
1681.23323,1.0
1681.353775,1.0
1681.474319,1.0
1681.594863,1.0
1681.715408,1.0
1681.835952,1.0
1681.956497,1.0
1682.077041,1.0
1682.197586,1.0
1682.31813,1.0
1682.438675,1.0
1682.559219,1.0
1682.679763,1.0
1682.800308,1.0
1682.920852,1.0
1683.041397,1.0
1683.161941,1.0
1683.282486,1.0
1683.40303,1.0
1683.523574,1.0
1683.644119,1.0
1683.764663,1.0
1683.885208,1.0
1684.005752,1.0
1684.126297,1.0
1684.246841,1.0
1684.367385,1.0
1684.48793,1.0
1684.608474,1.0
1684.729019,1.0
1684.849563,1.0
1684.970108,1.0
1685.090652,1.0
1685.211196,1.0
1685.331741,1.0
1685.452285,1.0
1685.57283,1.0
1685.693374,1.0
1685.813919,1.0
1685.934463,1.0
1686.055008,1.0
1686.175552,1.0
1686.296096,1.0
1686.416641,1.0
1686.537185,1.0
1686.65773,1.0
1686.778274,1.0
1686.898819,1.0
1687.019363,1.0
1687.139907,1.0
1687.260452,1.0
1687.380996,1.0
1687.501541,1.0
1687.622085,1.0
1687.74263,1.0
1687.863174,1.0
1687.983718,1.0
1688.104263,1.0
1688.224807,1.0
1688.345352,1.0
1688.465896,1.0
1688.586441,1.0
1688.706985,1.0
1688.827529,1.0
1688.948074,1.0
1689.068618,1.0
1689.189163,1.0
1689.309707,1.0
1689.430252,1.0
1689.550796,1.0
1689.671341,1.0
1689.791885,1.0
1689.912429,1.0
1690.032974,1.0
1690.153518,1.0
1690.274063,1.0
1690.394607,1.0
1690.515152,1.0
1690.635696,1.0
1690.75624,1.0
1690.876785,1.0
1690.997329,1.0
1691.117874,1.0
1691.238418,1.0
1691.358963,1.0
1691.479507,1.0
1691.600051,1.0
1691.720596,1.0
1691.84114,1.0
1691.961685,1.0
1692.082229,1.0
1692.202774,1.0
1692.323318,1.0
1692.443862,1.0
1692.564407,1.0
1692.684951,1.0
1692.805496,1.0
1692.92604,1.0
1693.046585,1.0
1693.167129,1.0
1693.287674,1.0
1693.408218,1.0
1693.528762,1.0
1693.649307,1.0
1693.769851,1.0
1693.890396,1.0
1694.01094,1.0
1694.131485,1.0
1694.252029,1.0
1694.372573,1.0
1694.493118,1.0
1694.613662,1.0
1694.734207,1.0
1694.854751,1.0
1694.975296,1.0
1695.09584,1.0
1695.216384,1.0
1695.336929,1.0
1695.457473,1.0
1695.578018,1.0
1695.698562,1.0
1695.819107,1.0
1695.939651,1.0
1696.060195,1.0
1696.18074,1.0
1696.301284,1.0
1696.421829,1.0
1696.542373,1.0
1696.662918,1.0
1696.783462,1.0
1696.904007,1.0
1697.024551,1.0
1697.145095,1.0
1697.26564,1.0
1697.386184,1.0
1697.506729,1.0
1697.627273,1.0
1697.747818,1.0
1697.868362,1.0
1697.988906,1.0
1698.109451,1.0
1698.229995,1.0
1698.35054,1.0
1698.471084,1.0
1698.591629,1.0
1698.712173,1.0
1698.832717,1.0
1698.953262,1.0
1699.073806,1.0
1699.194351,1.0
1699.314895,1.0
1699.43544,1.0
1699.555984,1.0
1699.676528,1.0
1699.797073,1.0
1699.917617,1.0
1700.038162,1.0
1700.158706,1.0
1700.279251,1.0
1700.399795,1.0
1700.52034,1.0
1700.640884,1.0
1700.761428,1.0
1700.881973,1.0
1701.002517,1.0
1701.123062,1.0
1701.243606,1.0
1701.364151,1.0
1701.484695,1.0
1701.605239,1.0
1701.725784,1.0
1701.846328,1.0
1701.966873,1.0
1702.087417,1.0
1702.207962,1.0
1702.328506,1.0
1702.44905,1.0
1702.569595,1.0
1702.690139,1.0
1702.810684,1.0
1702.931228,1.0
1703.051773,1.0
1703.172317,1.0
1703.292861,1.0
1703.413406,1.0
1703.53395,1.0
1703.654495,1.0
1703.775039,1.0
1703.895584,1.0
1704.016128,1.0
1704.136673,1.0
1704.257217,1.0
1704.377761,1.0
1704.498306,1.0
1704.61885,1.0
1704.739395,1.0
1704.859939,1.0
1704.980484,1.0
1705.101028,1.0
1705.221572,1.0
1705.342117,1.0
1705.462661,1.0
1705.583206,1.0
1705.70375,1.0
1705.824295,1.0
1705.944839,1.0
1706.065383,1.0
1706.185928,1.0
1706.306472,1.0
1706.427017,1.0
1706.547561,1.0
1706.668106,1.0
1706.78865,1.0
1706.909194,1.0
1707.029739,1.0
1707.150283,1.0
1707.270828,1.0
1707.391372,1.0
1707.511917,1.0
1707.632461,1.0
1707.753006,1.0
1707.87355,1.0
1707.994094,1.0
1708.114639,1.0
1708.235183,1.0
1708.355728,1.0
1708.476272,1.0
1708.596817,1.0
1708.717361,1.0
1708.837905,1.0
1708.95845,1.0
1709.078994,1.0
1709.199539,1.0
1709.320083,1.0
1709.440628,1.0
1709.561172,1.0
1709.681716,1.0
1709.802261,1.0
1709.922805,1.0
1710.04335,1.0
1710.163894,1.0
1710.284439,1.0
1710.404983,1.0
1710.525527,1.0
1710.646072,1.0
1710.766616,1.0
1710.887161,1.0
1711.007705,1.0
1711.12825,1.0
1711.248794,1.0
1711.369338,1.0
1711.489883,1.0
1711.610427,1.0
1711.730972,1.0
1711.851516,1.0
1711.972061,1.0
1712.092605,1.0
1712.21315,1.0
1712.333694,1.0
1712.454238,1.0
1712.574783,1.0
1712.695327,1.0
1712.815872,1.0
1712.936416,1.0
1713.056961,1.0
1713.177505,1.0
1713.298049,1.0
1713.418594,1.0
1713.539138,1.0
1713.659683,1.0
1713.780227,1.0
1713.900772,1.0
1714.021316,1.0
1714.14186,1.0
1714.262405,1.0
1714.382949,1.0
1714.503494,1.0
1714.624038,1.0
1714.744583,1.0
1714.865127,1.0
1714.985671,1.0
1715.106216,1.0
1715.22676,1.0
1715.347305,1.0
1715.467849,1.0
1715.588394,1.0
1715.708938,1.0
1715.829483,1.0
1715.950027,1.0
1716.070571,1.0
1716.191116,1.0
1716.31166,1.0
1716.432205,1.0
1716.552749,1.0
1716.673294,1.0
1716.793838,1.0
1716.914382,1.0
1717.034927,1.0
1717.155471,1.0
1717.276016,1.0
1717.39656,1.0
1717.517105,1.0
1717.637649,1.0
1717.758193,1.0
1717.878738,1.0
1717.999282,1.0
