nu,[0]Nonafluoropentanal-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
663.336584,0.9143818644288512
663.396849,0.8838304795046821
663.457114,0.8544818646488861
663.517379,0.8648147126710438
663.577644,0.8960850039743872
663.637909,0.9130049287407885
663.698174,0.9134113063463893
663.758439,0.9135994884575886
663.818704,0.916546020180595
663.878969,0.9120358321878179
663.939234,0.8962732015852793
663.999499,0.8775599560441413
664.059764,0.8616811261644697
664.120029,0.8495147286483741
664.180294,0.8520841409886872
664.240559,0.8790882395887559
664.300824,0.909103799913508
664.361089,0.9011081457475638
664.421354,0.8436901269205346
664.481619,0.788068708025168
664.541884,0.7834954691783796
664.602149,0.8218396302330052
664.662414,0.8592632009758522
664.722679,0.8637170951206251
664.782944,0.8614743475086214
664.843209,0.8841929242973843
664.903474,0.9153845763380186
664.963739,0.9106624293077031
665.024004,0.8809891224006413
665.084268,0.8756927426260043
665.144533,0.9055606720344656
665.204798,0.9199113244977585
665.265063,0.8838304795046821
665.325328,0.8389954463523844
665.385593,0.8424171161938658
665.445858,0.8972237548832042
665.506123,0.9405259866007157
665.566388,0.9230674225167713
665.626653,0.8683764154255639
665.686918,0.8398852530397467
665.747183,0.8579666926525101
665.807448,0.889941098416982
665.867713,0.8993437035001578
665.927978,0.8937582091081409
665.988243,0.9088856411816237
666.048508,0.9437537546403081
666.108773,0.9537630630151926
666.169038,0.9208887892662982
666.229303,0.895502737978753
666.289568,0.9141944353587793
666.349833,0.9498834368197975
666.410098,0.9449833223037013
666.470363,0.906926380770288
666.530628,0.8836183856418826
666.590893,0.8889627014257235
666.651158,0.8972237548832042
666.711423,0.8920438396679701
666.771688,0.8844051560660091
666.831953,0.8756927426260043
666.892218,0.8565008232835805
666.952483,0.8370093815609344
667.012748,0.8398852530397467
667.073013,0.862594992421752
667.133277,0.8706110130412027
667.193542,0.8542768136084795
667.253807,0.8415246271534584
667.314072,0.8456835869777033
667.374337,0.8487929479292857
667.434602,0.8520841409886872
667.494867,0.890306049077106
667.555132,0.9370852678283493
667.615397,0.9711639290168745
667.675662,0.9393031579146885
667.735927,0.8561240458184567
667.796192,0.798827700819747
667.856457,0.8310710403456462
667.916722,0.9088856411816237
667.976987,0.9466025193887087
668.037252,0.92887230859277
668.097517,0.9177392225626982
668.157782,0.9304648304629508
668.218047,0.9292541535753704
668.278312,0.9003335258765078
668.338577,0.8866810005245844
668.398842,0.914006130701141
668.459107,0.9548089603793171
668.519372,0.9582821735169565
668.579637,0.9177392225626982
668.639902,0.8766302353297659
668.700167,0.8640712917349688
668.760432,0.8817470989290965
668.820697,0.9092910945869792
668.880962,0.9222776148889883
668.941227,0.9047831294195522
669.001492,0.8635098278908586
669.061757,0.8323185823287378
669.122022,0.8276871782737547
669.182287,0.8342935167417189
669.242551,0.8328680939119499
669.302816,0.8360975383798467
669.363081,0.8715343499971578
669.423346,0.9296677636951377
669.483611,0.9482576793513445
669.543876,0.9020638268035323
669.604141,0.8537217141065162
669.664406,0.851700789385822
669.724671,0.8779461673850648
669.784936,0.881923465985
669.845201,0.8638984947568956
669.905466,0.8640712917349688
669.965731,0.8895407150157161
670.025996,0.9003335258765078
670.086261,0.8758766574123323
670.146526,0.8413226854769121
670.206791,0.8264383137645605
670.267056,0.8280597213198766
670.327321,0.8307303710610799
670.387586,0.8339515265126426
670.447851,0.8427962892036818
670.508116,0.8487929479292857
670.568381,0.8447876373127201
670.628646,0.8409778138793752
670.688911,0.8535424513698
670.749176,0.8787015258465992
670.809441,0.8922311885452439
670.869706,0.8738120257244952
670.929971,0.8366411784436737
670.990236,0.8191975626353213
671.050501,0.837185171988411
671.110766,0.8730608704254469
671.171031,0.8939727368206226
671.231296,0.894920850333039
671.29156,0.8945271717745267
671.351825,0.8908849361269155
671.41209,0.870793860552258
671.472355,0.852254574859704
671.53262,0.8648147126710438
671.592885,0.8974391144264876
671.65315,0.8964524741522555
671.713415,0.8559442786450487
671.77368,0.8370093815609344
671.833945,0.8751237272933146
671.89421,0.9262667674736822
671.954475,0.9226881197581731
672.01474,0.8802053908939581
672.075005,0.8520841409886872
672.13527,0.8475122377574379
672.195535,0.8393395050125946
672.2558,0.8305559359994796
672.316065,0.8495147286483741
672.37633,0.8865036820569173
672.436595,0.8887849266635072
672.49686,0.8436901269205346
672.557125,0.7991552873277282
672.61739,0.8015723842747741
672.677655,0.8427962892036818
672.73792,0.8857416166254526
672.798185,0.8982112440330362
672.85845,0.8768055789106055
672.918715,0.8533717599492371
672.97898,0.8553880956429873
673.039245,0.8762358404693665
673.09951,0.8777705957093406
673.159775,0.8471394143999781
673.22004,0.8197056226064714
673.280305,0.8268102946951867
673.340569,0.8544818646488861
673.400834,0.8685587936218436
673.461099,0.8706110130412027
673.521364,0.8794575341958221
673.581629,0.8845909006512819
673.641894,0.8681680300931018
673.702159,0.8473427522590011
673.762424,0.851700789385822
673.822689,0.8700452997594602
673.882954,0.8661215693156301
673.943219,0.8460642302301516
674.003484,0.8515304662608252
674.063749,0.8912770117491229
674.124014,0.9211098290994412
674.184279,0.9102563644234322
674.244544,0.8792728675043222
674.304809,0.8612934568898244
674.365074,0.8575892703467395
674.425339,0.8540974343131069
674.485604,0.8502456255556341
674.545869,0.8498970963025355
674.606134,0.8456835869777033
674.666399,0.8337764150794189
674.726664,0.8255627532810079
674.786929,0.8278610108329721
674.847194,0.8305559359994796
674.907459,0.8280597213198766
674.967724,0.8310710403456462
675.027989,0.8475122377574379
675.088254,0.8666847313435164
675.148519,0.8723103608422582
675.208784,0.8596155711191956
675.269049,0.8408012270807234
675.329314,0.8301905717736641
675.389578,0.8294769147984232
675.449843,0.8289379299928428
675.510108,0.8204354853513356
675.570373,0.8137435595680392
675.630638,0.8276871782737547
675.690903,0.8609145711297728
675.751168,0.8794575341958221
675.811433,0.8629832475191869
675.871698,0.8330346841892048
675.931963,0.8211331519801961
675.992228,0.8289379299928428
676.052493,0.8366411784436737
676.112758,0.8422486496178462
676.173023,0.8577951164721697
676.233288,0.8798445806548449
676.293553,0.8966676485659488
676.353818,0.9044122443731202
676.414083,0.9018744132890186
676.474348,0.8844051560660091
676.534613,0.8592632009758522
676.594878,0.8475122377574379
676.655143,0.859443665196137
676.715408,0.8674304008043818
676.775673,0.8420717959717092
676.835938,0.7993471076142006
676.896203,0.7853467020812472
676.956468,0.8126863802560396
677.016733,0.8469615338010708
677.076998,0.852254574859704
677.137263,0.8326932099756844
677.197528,0.8228840296166338
677.257793,0.8377295192438959
677.318058,0.8614743475086214
677.378323,0.8670661565326955
677.438588,0.8528172485410012
677.498852,0.8433105517742335
677.559117,0.850075593434302
677.619382,0.8519052221062199
677.679647,0.8319774016568001
677.739912,0.8099036410976381
677.800177,0.8126863802560396
677.860442,0.8360975383798467
677.920707,0.8469615338010708
677.980972,0.837185171988411
678.041237,0.8328680939119499
678.101502,0.8453369277770347
678.161767,0.8509771513045977
678.222032,0.8362982258705934
678.282297,0.8204354853513356
678.342562,0.8174300055489084
678.402827,0.8125157340346663
678.463092,0.8002028667688489
678.523357,0.8065817682575294
678.583622,0.8438588818208461
678.643887,0.8734188987731173
678.704152,0.860561668505591
678.764417,0.8330346841892048
678.824682,0.8378970819034521
678.884947,0.8692973824522059
678.945212,0.882867629130806
679.005477,0.8637170951206251
679.065742,0.8415246271534584
679.126007,0.8346606866605438
679.186272,0.8282253498264391
679.246537,0.8114601498587969
679.306802,0.800362923347327
679.367067,0.8027836728677618
679.427332,0.810405937050774
679.487597,0.8197056226064714
679.547861,0.8321521352575341
679.608126,0.8408012270807234
679.668391,0.8350363684916134
679.728656,0.8172338458876777
679.788921,0.8041576073275353
679.849186,0.8057272445607475
679.909451,0.8199023755653075
679.969716,0.8404313559184308
680.029981,0.8526381757221116
680.090246,0.8424171161938658
680.150511,0.8158375701671882
680.210776,0.7959093353014159
680.271041,0.7981489857688111
680.331306,0.8081642188182685
680.391571,0.8065817682575294
680.451836,0.796753446496732
680.512101,0.7952251475159732
680.572366,0.8062511375164773
680.632631,0.8232461782565231
680.692896,0.8402548838639021
680.753161,0.8458611991795971
680.813426,0.8332346365067286
680.873691,0.8176016838756671
680.933956,0.8184688011515404
680.994221,0.8291037341587052
681.054486,0.8204354853513356
681.114751,0.7894174583687781
681.175016,0.7701345801430424
681.235281,0.7825010615150461
681.295546,0.7989954722523029
681.355811,0.792153573524314
681.416076,0.7797982863396355
681.476341,0.791472614305517
681.536606,0.8135808271299119
681.59687,0.8125157340346663
681.657135,0.7912826836706714
681.7174,0.785024775932764
681.777665,0.8007231677117361
681.83793,0.8135808271299119
681.898195,0.8107707017883574
681.95846,0.8076310064132977
682.018725,0.8125157340346663
682.07899,0.8151362514671101
682.139255,0.8125157340346663
682.19952,0.8163680369708312
682.259785,0.8259013034078866
682.32005,0.8250263118537263
682.380315,0.8126863802560396
682.44058,0.8153074480549307
682.500845,0.8400532468891796
682.56111,0.8585245522874744
682.621375,0.8482414117817983
682.68164,0.8283992954135501
682.741905,0.8214781003381123
682.80217,0.8135808271299119
682.862435,0.7853467020812472
682.9227,0.7568198747707807
682.982965,0.759260762487759
683.04323,0.788068708025168
683.103495,0.8043506283148858
683.16376,0.788226337529198
683.224025,0.7704504000595598
683.28429,0.7801414730811713
683.344555,0.8034663290774868
683.40482,0.8067753711133245
683.465085,0.7936759694178585
683.52535,0.7972715045875944
683.585615,0.8266118840346915
683.645879,0.8487929479292857
683.706144,0.8395409706687093
683.766409,0.8160089140474011
683.826674,0.8057272445607475
683.886939,0.8099036410976381
683.947204,0.8112978740569462
684.007469,0.8045115145286339
684.067734,0.8010515315204789
684.127999,0.8060576604616486
684.188264,0.8133855911606541
684.248529,0.8163680369708312
684.308794,0.8090213270773392
684.369059,0.7924784230790671
684.429324,0.7816407835869846
684.489589,0.792153573524314
684.549854,0.8149732405184549
684.610119,0.8190009788112913
684.670384,0.8019251537274432
684.730649,0.7969446902722263
684.790914,0.8209361036704639
684.851179,0.8420717959717092
684.911444,0.8303566264929373
684.971709,0.8065817682575294
685.031974,0.8048494803325866
685.092239,0.8162047796897094
685.152504,0.8097092875471337
685.212769,0.790096649393255
685.273034,0.7853467020812472
685.333299,0.7964268445416443
685.393564,0.8036591841381471
685.453829,0.8111275193912603
685.514094,0.8326932099756844
685.574359,0.8456835869777033
685.634624,0.8236167224029186
685.694889,0.7928351186199302
685.755153,0.7993471076142006
685.815418,0.8319774016568001
685.875683,0.8352033924671526
685.935948,0.8010515315204789
685.996213,0.7858573433780427
686.056478,0.8112978740569462
686.116743,0.8325183627611896
686.177008,0.8153074480549307
686.237273,0.7935093149636109
686.297538,0.7989954722523029
686.357803,0.8092155154975161
686.418068,0.8005310172104678
686.478333,0.7983086315300089
686.538598,0.8232461782565231
686.598863,0.8424171161938658
686.659128,0.8232461782565231
686.719393,0.8010515315204789
686.779658,0.816898848689982
686.839923,0.8417013658820777
686.900188,0.8200663724395614
686.960453,0.773283147940641
687.020718,0.7653515562982699
687.080983,0.7986360051759476
687.141248,0.8207719328673574
687.201513,0.811825389098899
687.261778,0.8153074480549307
687.322043,0.842964865318572
687.382308,0.8473427522590011
687.442573,0.8100737387218941
687.502838,0.7843499448444219
687.563103,0.8057272445607475
687.623368,0.8442387037711949
687.683633,0.8493448426918063
687.743898,0.8289379299928428
687.804162,0.8170704154620875
687.864427,0.8111275193912603
687.924692,0.7957422118895751
687.984957,0.7862110587625554
688.045222,0.8050346170029641
688.105487,0.8373526257676285
688.165752,0.8436901269205346
688.226017,0.8239544744935511
688.286282,0.8107707017883574
688.346547,0.8142726648223372
688.406812,0.815503145325197
688.467077,0.8076310064132977
688.527342,0.8064204680344378
688.587607,0.816898848689982
688.647872,0.8230815454846978
688.708137,0.8191975626353213
688.768402,0.8174300055489084
688.828667,0.8205995888582095
688.888932,0.815503145325197
688.949197,0.8014040717475103
689.009462,0.7991552873277282
689.069727,0.8190009788112913
689.129992,0.8393395050125946
689.190257,0.8387941116063958
689.250522,0.8282253498264391
689.310787,0.8248613230907819
689.371052,0.82573613966413
689.431317,0.8225467163184422
689.491582,0.8237814622208319
689.551847,0.8370093815609344
689.612112,0.8460642302301516
689.672377,0.8368085234133016
689.732642,0.8266118840346915
689.792907,0.8382742204401152
689.853171,0.8583528645463633
689.913436,0.8528172485410012
689.973701,0.8230815454846978
690.033966,0.8053728025561002
690.094231,0.8156662622654124
690.154496,0.8303566264929373
690.214761,0.8280597213198766
690.275026,0.8193696121880455
690.335291,0.822711242113737
690.395556,0.8335763327506397
690.455821,0.8393395050125946
690.516086,0.8391632622226826
690.576351,0.8357548086535059
690.636616,0.8289379299928428
690.696881,0.8246633801273459
690.757146,0.8362982258705934
690.817411,0.8579666926525101
690.877676,0.8609145711297728
690.937941,0.8323185823287378
690.998206,0.8010515315204789
691.058471,0.8005310172104678
691.118736,0.8241192818686379
691.179001,0.8411460262628286
691.239266,0.8357548086535059
691.299531,0.822176653566463
691.359796,0.8197056226064714
691.420061,0.8332346365067286
691.480326,0.8546527781125925
691.540591,0.8661215693156301
691.600856,0.8565008232835805
691.661121,0.8355542515672422
691.721386,0.8269756732914341
691.781651,0.8357548086535059
691.841916,0.8404313559184308
691.90218,0.8294769147984232
691.962445,0.8223739996439009
692.02271,0.8366411784436737
692.082975,0.8548322740424092
692.14324,0.8476902340163199
692.203505,0.8211331519801961
692.26377,0.8069448117319006
692.324035,0.8140772628319566
692.3843,0.8280597213198766
692.444565,0.8387941116063958
692.50483,0.8489627234958623
692.565095,0.8575892703467395
692.62536,0.8581468845774571
692.685625,0.8542768136084795
692.74589,0.851700789385822
692.806155,0.8402548838639021
692.86642,0.8121583057516797
692.926685,0.7909583242685877
692.98695,0.8053728025561002
693.047215,0.8453369277770347
693.10748,0.8698626094296668
693.167745,0.8583528645463633
693.22801,0.8387941116063958
693.288275,0.8357548086535059
693.34854,0.8400532468891796
693.408805,0.8350363684916134
693.46907,0.826273042629472
693.529335,0.82752165739074
693.5896,0.8368085234133016
693.649865,0.8408012270807234
693.71013,0.8330346841892048
693.770395,0.8195335024989678
693.83066,0.8133855911606541
693.890925,0.8251995855723193
693.95119,0.8460642302301516
694.011454,0.8535424513698
694.071719,0.8405994589993622
694.131984,0.8283992954135501
694.192249,0.8337764150794189
694.252514,0.8415246271534584
694.312779,0.8366411784436737
694.373044,0.8368085234133016
694.433309,0.8603809695292615
694.493574,0.882867629130806
694.553839,0.8650222931107413
694.614104,0.8251995855723193
694.674369,0.8165394922607704
694.734634,0.8447876373127201
694.794899,0.866502746658995
694.855164,0.8561240458184567
694.915429,0.8424171161938658
694.975694,0.8449650613454271
695.035959,0.8425940423648642
695.096224,0.8230815454846978
695.156489,0.810405937050774
695.216754,0.8182969407492724
695.277019,0.8271493564189154
695.337284,0.8236167224029186
695.397549,0.8278610108329721
695.457814,0.850075593434302
695.518079,0.8638984947568956
695.578344,0.848411077030114
695.638609,0.8307303710610799
695.698874,0.8350363684916134
695.759139,0.8451340712581242
695.819404,0.8377295192438959
695.879669,0.826273042629472
695.939934,0.8294769147984232
696.000199,0.8346606866605438
696.060463,0.8266118840346915
696.120728,0.8241192818686379
