nu,[0]Chloroform-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
4590.873417,1.0000363656612146
4591.00582,0.9998783174039277
4591.138223,1.0001213173583556
4591.270625,0.999968420498643
4591.403028,1.0000505822792403
4591.535431,1.000052056354885
4591.667833,1.0000996889686151
4591.800236,1.000049207210635
4591.932639,0.9999261377279519
4592.065041,1.0000201632032746
4592.197444,1.000065759162039
4592.329847,1.0000707135000817
4592.462249,0.9998464617881979
4592.594652,1.0000291284242242
4592.727055,1.0000089229398093
4592.859457,0.9999829721449756
4592.99186,1.0000024399029765
4593.124262,0.9999383199022954
4593.256665,1.0000553245303454
4593.389068,0.9999278386037588
4593.52147,0.9999683844997804
4593.653873,1.0000238982855594
4593.786276,0.9999328622538394
4593.918678,0.9999866620889507
4594.051081,0.9998620495160432
4594.183484,0.9999146746404156
4594.315886,0.9999105210034842
4594.448289,0.9999718143972216
4594.580692,1.0001563322186078
4594.713094,0.9999122458506207
4594.845497,0.9998905359916218
4594.9779,1.0000454670335943
4595.110302,0.9999375949472763
4595.242705,0.9998071885905095
4595.375108,0.9998960154067726
4595.50751,0.9999445615367684
4595.639913,1.0000539124532242
4595.772315,0.9999165154850261
4595.904718,1.000020153203073
4596.037121,1.0000611138673763
4596.169523,1.0000052317136854
4596.301926,0.9997706163124619
4596.434329,1.0000030497046504
4596.566731,0.9999833411387604
4596.699134,0.9998678687301052
4596.831537,0.9999727263719321
4596.963939,1.0000289654194896
4597.096342,0.9999817981656554
4597.228745,0.9999666375565387
4597.361147,1.0000573766459768
4597.49355,1.0000070588249135
4597.625953,0.9999676595229645
4597.758355,0.9998350036134013
4597.890758,0.9999985980009828
4598.02316,0.999909655081348
4598.155563,1.000005184213438
4598.287966,0.9998684186575842
4598.420368,0.999940044797385
4598.552771,0.9998765576196377
4598.685174,1.000019792195863
4598.817576,0.999964208640526
4598.949979,1.000009268042948
4599.082382,0.999927159652987
4599.214784,0.9998848866260529
4599.347187,0.9998624194650699
4599.47959,0.9999232019491213
4599.611992,0.999823215628199
4599.744395,0.9998635793061492
4599.876798,0.999894955517558
4600.0092,0.9999358320588504
4600.141603,1.0001301384672758
4600.274005,0.999908140219368
4600.406408,0.9999514051807665
4600.538811,0.9998024495156672
4600.671213,0.9999554329931386
4600.803616,0.9999571159195485
4600.936019,0.999948612320392
4601.068421,0.9998644091932645
4601.200824,0.9999553859952343
4601.333227,1.0000169561437537
4601.465629,0.9998980451977442
4601.598032,0.9999051045028625
4601.730435,0.9998774775064938
4601.862837,0.9998064087412065
4601.99524,1.0000455030352318
4602.127643,0.9999461214515011
4602.260045,0.999842832352129
4602.392448,0.9999388328707851
4602.52485,0.9999688384855301
4602.657253,0.9999190792742586
4602.789656,0.9999592148317376
4602.922058,1.0000686973595556
4603.054461,1.0000461800662663
4603.186864,0.9999922354301445
4603.319266,1.0000341895844505
4603.451669,1.000038455739403
4603.584072,0.9998055589061203
4603.716474,0.9999679865124427
4603.848877,1.0000345275960638
4603.98128,0.9999437275833518
4604.113682,0.9999426796428744
4604.246085,1.0000125930792922
4604.378488,1.0001215673887163
4604.51089,0.9998510910880328
4604.643293,1.0000910011403525
4604.775696,1.0000003682700678
4604.908098,0.9999522891381993
4605.040501,0.9999032776779054
4605.172903,0.9998705983731129
4605.305306,0.9998672988055826
4605.437709,0.9999835611351197
4605.570111,0.9999730373634984
4605.702514,0.9999721093889503
4605.834917,0.9999943619158941
4605.967319,1.0000112040627651
4606.099722,1.000051841343716
4606.232125,1.0000126660802142
4606.364527,1.000002937004313
4606.49693,1.0000083200346113
4606.629333,1.0000442339782936
4606.761735,0.9998970053043179
4606.894138,0.9999179733643685
4607.026541,1.0001238676709665
4607.158943,1.000002721003702
4607.291346,1.0000033598056441
4607.423748,1.0000473491209343
4607.556151,1.000082091369312
4607.688554,0.999898925108411
4607.820956,1.0000445189909408
4607.953359,0.9999802091958405
4608.085762,0.999888776185827
4608.218164,1.0000887349367116
4608.350567,0.9999953572107778
4608.48297,1.0001197671715152
4608.615372,1.0001697244015568
4608.747775,1.0000081165329389
4608.880178,1.0000087357381564
4609.01258,1.000034103581514
4609.144983,1.0001508213723997
4609.277386,1.0001030153057122
4609.409788,0.999968550494546
4609.542191,1.0000338725736626
4609.674593,1.0000301234537021
4609.806996,0.9998855865457186
4609.939399,0.9999893030572127
4610.071801,1.0000283434016666
4610.204204,1.0000167281399137
4610.336607,1.0000320215126777
4610.469009,0.999994280916354
4610.601412,1.0001378695031264
4610.733815,0.9999088811515745
4610.866217,0.9999620997182338
4610.99862,0.9999269926651652
4611.131023,1.0000711865336411
4611.263425,0.9999793892124053
4611.395828,1.0000514933257358
4611.528231,1.0000971587196028
4611.660633,1.0000402448098007
4611.793036,1.0000164671355818
4611.925439,1.000064457077268
4612.057841,0.999968030511035
4612.190244,1.0000377047108047
4612.322646,0.999961252750694
4612.455049,1.0000034275058738
4612.587452,1.0000282743997133
4612.719854,1.0000520503545727
4612.852257,0.999995494010152
4612.98466,1.000057268639786
4613.117062,0.9998777074783401
4613.249465,0.9999854701055599
4613.381868,1.0000911491538318
4613.51427,1.0000524983779917
4613.646673,1.0000680503153176
4613.779076,0.9999551350064639
4613.911478,0.9999439695697632
4614.043881,0.9999332112304692
4614.176284,1.0000717445735188
4614.308686,1.0000602288136822
4614.441089,0.9997496513424563
4614.573491,1.0000815293233347
4614.705894,1.0001503813061352
4614.838297,1.0001829567345422
4614.970699,1.0000533044206301
4615.103102,0.9999496452678421
4615.235505,1.0001679741060705
4615.367907,0.9998631793607975
4615.50031,1.0000568756173567
4615.632713,1.0000312884894746
4615.765115,0.9999659915782995
4615.897518,1.0001430902364314
4616.029921,0.9999461724487546
4616.162323,0.9999653226012749
4616.294726,1.0000796041682436
4616.427129,1.0000283684023754
4616.559531,0.9999954681102691
4616.691934,0.9999656095913637
4616.824336,0.9999669515461121
4616.956739,1.0000859696951825
4617.089142,1.0000937313925125
4617.221544,1.000045787048195
4617.353947,1.0000673052648976
4617.48635,1.0001147165794437
4617.618752,1.0000232692707254
4617.751155,0.999980238195267
4617.883558,1.0000366236706302
4618.01596,1.0000583577027444
4618.148363,0.9999478663590055
4618.280766,1.000014327102632
4618.413168,0.999975176308113
4618.545571,0.9999943680158597
4618.677974,1.0000549375090098
4618.810376,0.9999810581793985
4618.942779,1.0000932463471703
4619.075182,1.0001121362868035
4619.207584,1.0000503062653177
4619.339987,0.9999697814565894
4619.472389,0.9999846891172127
4619.604792,1.0002140228996335
4619.737195,0.9999524621299604
4619.869597,0.999954880017937
4620.002,0.9998958954192579
4620.134403,1.0000455970395135
4620.266805,1.0001566922749523
4620.399208,1.0000425329044984
4620.531611,1.0000877448493541
4620.664013,0.9999021447881337
4620.796416,1.0000594757686134
4620.928819,1.0000328175384836
4621.061221,1.0000018556017216
4621.193624,0.9999497262637667
4621.326027,1.0001052355368707
4621.458429,1.000130878563852
4621.590832,1.000197099421539
4621.723234,0.9999495492726808
4621.855637,1.0000646420892099
4621.98804,1.0000129070832957
4622.120442,1.000105205533714
4622.252845,1.000077707019034
4622.385248,0.9999341421687222
4622.51765,1.0000184881709042
4622.650053,1.0000180131622352
4622.782456,1.000021095222501
4622.914858,1.0000313444912283
4623.047261,1.0000063841203783
4623.179664,0.9998880762639287
4623.312066,0.9999727433714687
4623.444469,0.9999457204731869
4623.576872,1.0001524616210917
4623.709274,1.000145340560916
4623.841677,0.9999592638297403
4623.974079,0.9999379529249994
4624.106482,0.9999316203379957
4624.238885,1.0000977907812068
4624.371287,1.0000314314939591
4624.50369,0.9999520311505421
4624.636093,0.9998193063270685
4624.768495,1.0000829964440143
4624.900898,1.0000537394439122
4625.033301,0.9999018398180259
4625.165703,1.0000338315722748
4625.298106,0.9999707944264911
4625.430509,0.999974894315153
4625.562911,0.9999658395834803
4625.695314,1.0001909682321117
4625.827717,1.0000191561834773
4625.960119,1.0000878268565525
4626.092522,0.9999954146105129
4626.224924,1.0000949785101731
4626.357327,1.0000589967402391
4626.48973,1.0001324987771876
4626.622132,1.0000540204590525
4626.754535,1.0000567976129233
4626.886938,0.9998500812389408
4627.01934,1.0000931793409251
4627.151743,0.9999838071311059
4627.284146,1.0000983068318
4627.416548,1.0000646950926373
4627.548951,0.9998707283562991
4627.681354,0.9999771012621801
4627.813756,1.0001546419558347
4627.946159,1.0000316735015948
4628.078562,0.9998600497939438
4628.210964,1.0001528716836852
4628.343367,1.0000359876475398
4628.47577,0.9999781742381854
4628.608172,1.000108485884168
4628.740575,1.0000074660278706
4628.872977,1.0001380695307205
4629.00538,1.000061346881643
4629.137783,0.9999535080807828
4629.270185,1.0001840269308786
4629.402588,1.000067841301117
4629.534991,1.000047894146888
4629.667393,0.9999823111564494
4629.799796,1.0000932783501548
4629.932199,1.0000039401077623
4630.064601,1.0000370816875088
4630.197004,0.9999508282089722
4630.329407,1.000011777069349
4630.461809,1.0000134560905323
4630.594212,1.0000507162860273
4630.726615,0.9999980210019582
4630.859017,1.0000461790662203
4630.99142,0.9998846366548625
4631.123822,1.0000913721741829
4631.256225,0.9997847631667715
4631.388628,1.0001467507668405
4631.52103,1.0001762655329438
4631.653433,1.0000374026994636
4631.785836,1.0000656781567157
4631.918238,1.0000217242359677
4632.050641,1.0000211052227121
4632.183044,1.000088175887265
4632.315446,0.9999505442229772
4632.447849,0.9999944667153087
4632.580252,0.9999727103723687
4632.712654,0.9999319373163695
4632.845057,0.9999188862898949
4632.97746,0.999878577372324
4633.109862,1.000066224192725
4633.242265,1.0001031553201443
4633.374667,1.0000098695487036
4633.50707,0.9999818191652734
4633.639473,0.999976566274574
4633.771875,1.0000696504254782
4633.904278,0.9999693494697371
4634.036681,1.0001304085024496
4634.169083,1.0001325987904426
4634.301486,1.0000795851667315
4634.433889,1.0000363286598697
4634.566291,0.999894055612503
4634.698694,1.000087438822551
4634.831097,0.9999870140843178
4634.963499,1.000099477947603
4635.095902,0.9999809331817741
4635.228305,1.000086972781913
4635.360707,1.0001034653521703
4635.49311,1.000010891059307
4635.625513,1.0000169311433302
4635.757915,1.0000426419091404
4635.890318,1.000042690911231
4636.02272,1.000058866732578
4636.155123,1.0000423818980873
4636.287526,1.000064680091667
4636.419928,1.0000518333433013
4636.552331,1.0001102660788572
4636.684734,0.9999736693466578
4636.817136,1.00013427901462
4636.949539,1.0000509022954778
4637.081942,1.0000186631741548
4637.214344,1.0000236282791435
4637.346747,0.999979670206653
4637.47915,1.0000573916468376
4637.611552,1.0001003650362332
4637.743955,1.0001279981910696
4637.876358,0.9999569999245298
4638.00876,0.9998883762303966
4638.141163,0.9999697364579502
4638.273565,1.0000591037465576
4638.405968,1.000054373478184
4638.538371,1.0000078851310874
4638.670773,0.9998647091526323
4638.803176,0.9999704214374543
4638.935579,0.9999453194950333
4639.067981,1.0000562505820048
4639.200384,1.0000488611936693
4639.332787,1.0000734796995008
4639.465189,1.0001993298635576
4639.597592,1.0000172381485752
4639.729995,0.9999406367620668
4639.862397,1.0000731836777947
4639.9948,1.0000047120111015
4640.127203,0.9998559003833473
4640.259605,0.9999995685300931
4640.392008,1.0000306244689194
4640.52441,1.000129488382897
4640.656813,0.9999575269020076
4640.789216,1.0000594077645713
4640.921618,0.9998002899447086
4641.054021,1.0001660137787625
4641.186424,0.9999661425731756
4641.318826,1.00007795803857
4641.451229,1.00014083991701
4641.583632,1.0000121340736172
4641.716034,1.0001049155032464
4641.848437,0.9999558289755685
4641.98084,1.0000514033211054
4642.113242,1.00002197924154
4642.245645,1.0001522215845298
4642.378048,0.9999604847807468
4642.51045,1.0000939494129697
4642.642853,1.0000485421781333
4642.775256,0.9999875180778999
4642.907658,0.9999874070792915
4643.040061,1.0000759258822238
4643.172463,0.9999475533753723
4643.304866,1.0000005776301668
4643.437269,0.9999586878533703
4643.569671,0.999938274905072
4643.702074,0.999857030221153
4643.834477,0.9999524631299128
4643.966879,0.9999304514186147
4644.099282,1.0001358492266705
4644.231685,0.9998006998629115
4644.364087,1.000006408120532
4644.49649,1.0000327345357631
4644.628893,1.0001323687599712
4644.761295,0.9999771402612878
4644.893698,1.000028826415473
4645.026101,1.0001059956171385
4645.158503,0.9999024767557008
4645.290906,0.9999263987087079
4645.423308,1.0000774109960766
4645.555711,0.999851181074635
4645.688114,1.000141359990382
4645.820516,1.0000548515042889
4645.952919,1.000002811403952
4646.085322,0.9999387628750693
4646.217724,1.0000917072048487
4646.350127,1.00004888719494
4646.48253,1.0000430609270952
4646.614932,0.9998832968103472
4646.747335,0.9999967216053739
4646.879738,1.0000135250914632
4647.01214,1.0001299684451666
4647.144543,1.000086705758727
4647.276946,1.0000574936526967
4647.409348,1.0000750098130953
4647.541751,0.9999801971960781
4647.674153,1.0000348496072335
4647.806556,1.0000790901274592
4647.938959,1.0000301174535213
4648.071361,1.0000123630764222
4648.203764,1.0000237572821997
4648.336167,1.0000649691104013
4648.468569,1.0001100360535224
4648.600972,1.0000485661792986
4648.733375,0.9999074012875254
4648.865777,1.000107435770809
4648.99818,0.9999498502575404
4649.130583,1.0000653781370572
4649.262985,1.000020803216384
4649.395388,1.0000516973362612
4649.527791,0.9999902108479141
4649.660193,1.000108695906972
4649.792596,1.000046285071121
4649.924998,0.9999434965963775
4650.057401,1.0000375017031713
4650.189804,1.0000822433818015
4650.322206,1.0000688563704911
4650.454609,1.0001458206307947
4650.587012,1.0001111761796135
4650.719414,1.0000887519382202
4650.851817,0.9999866230894716
4650.98422,1.0000306294690726
4651.116622,0.9999280325897784
4651.249025,1.0000979747992171
4651.381428,1.0000814543172227
4651.51383,0.9999855261047478
4651.646233,1.0000808092648927
4651.778636,1.000055420535661
4651.911038,0.9999898320516939
4652.043441,1.0000726226368961
4652.175844,1.0001584825570338
4652.308246,1.0000561025736905
4652.440649,1.0000369966843605
4652.573051,0.9999349941129743
4652.705454,1.0000069546241832
4652.837857,1.000053363423777
4652.970259,1.0000358576428698
4653.102662,1.0000949745097931
4653.235065,0.999933553207686
4653.367467,1.000147480874235
4653.49987,1.00006524112811
4653.632273,0.999889796072899
4653.764675,0.9998990650942704
4653.897078,1.0000705824908267
4654.029481,1.000121967437423
4654.161883,1.0000232552703996
4654.294286,1.0000442469788686
4654.426689,0.9999416737010447
4654.559091,1.000026961363451
4654.691494,1.000057797670221
4654.823896,1.000003928607717
4654.956299,1.0000029047042187
4655.088702,1.0000720915984744
4655.221104,0.9999442245555079
4655.353507,0.9999680615100445
4655.48591,1.0001143365359235
4655.618312,1.0000095277453886
4655.750715,1.0000782070580125
4655.883118,1.0000869237776526
4656.01552,0.9999776092506766
4656.147923,0.9999425276515987
4656.280326,0.9997629680965016
4656.412728,1.0001184470142936
4656.545131,1.0000407888318419
4656.677534,0.9998727181010283
4656.809936,1.000092390267718
4656.942339,0.9999960954076229
4657.074741,1.0000872098025537
4657.207144,1.0000445469921877
4657.339547,1.0000994369435252
4657.471949,1.0000042662091002
4657.604352,0.9999767152710936
4657.736755,1.000040020800811
4657.869157,0.9999099880513186
4658.00156,1.000071023522051
4658.133963,1.0000497182359105
4658.266365,0.9999755932978484
4658.398768,1.0000694704129574
4658.531171,0.9999393178412367
4658.663573,0.9999533730870683
4658.795976,1.000054515485915
4658.928379,0.9999913774371745
4659.060781,0.9999922950296835
4659.193184,1.0001269580584922
4659.325587,0.999944307550882
4659.457989,1.0000207872160511
4659.590392,0.9999022817747368
4659.722794,1.000173134986132
4659.855197,1.0000699894491472
4659.9876,1.000016234131772
4660.120002,0.9999726203748288
4660.252405,1.0001292283492638
4660.384808,1.000045248023661
4660.51721,0.9998755677423357
4660.649613,0.9999707814268708
4660.782016,1.0000120930731207
4660.914418,1.0000922022503662
4661.046821,1.000031477495406
4661.179224,0.9999799892002187
4661.311626,1.0000170561454544
4661.444029,0.9999708874237793
4661.576432,1.0000195371908485
4661.708834,0.9999151785975386
4661.841237,1.0001063056500452
4661.973639,1.0000595337720646
4662.106042,0.9999431656151349
4662.238445,0.9999714114086615
4662.370847,0.999829724498519
4662.50325,1.0002027505511153
4662.635653,1.0001642834930553
4662.768055,1.0001179269528364
4662.900458,1.0000406738271577
4663.032861,1.0001717147412887
4663.165263,1.000008241033957
4663.297666,0.9999414667131397
4663.430069,1.0001223774875139
4663.562471,0.9999353820878272
4663.694874,1.0000523853720658
4663.827277,0.9999506932156195
4663.959679,0.9999386188838978
4664.092082,0.9999758982904509
4664.224484,1.000080788263196
4664.356887,1.0000787120976347
4664.48929,0.9999987739007516
4664.621692,1.0000039481077938
4664.754095,1.0001212173462288
4664.886498,1.0000153381176278
4665.0189,0.9998978152212202
4665.151303,0.999963940650154
4665.283706,1.0001148265920685
4665.416108,1.0001435102966174
4665.548511,1.0000626599630535
4665.680914,1.0000082528340544
4665.813316,0.9999384268957014
4665.945719,1.000046828096401
4666.078122,1.0000300254507548
4666.210524,1.0001356391981644
4666.342927,1.0001205372640323
4666.47533,1.000136189272917
4666.607732,1.0000081830334808
4666.740135,1.0000432049333063
4666.872537,0.9999549780135201
4667.00494,0.9998376331829186
4667.137343,0.999978904222519
4667.269745,0.9999560419661827
4667.402148,1.0000470361061629
4667.534551,0.9998638392707137
4667.666953,1.0000287164123083
4667.799356,0.9999660795753106
4667.931759,1.0001545919481039
4668.064161,1.0000599187950594
4668.196564,0.9999727223720413
4668.328967,1.000175715436149
4668.461369,1.0001082658603253
4668.593772,1.000055287528299
4668.726175,0.9999964819061885
4668.858577,0.9999330972380897
4668.99098,1.0000760538919506
4669.123382,1.0000294304330668
4669.255785,1.0000208272168836
4669.388188,1.0000780720474636
4669.52059,1.0000204392088778
4669.652993,1.0000237192812977
4669.785396,1.0000083368347512
4669.917798,0.9999954214104818
4670.050201,0.9999183053371907
4670.182604,1.0000236832804446
4670.315006,1.0000298264447995
4670.447409,0.9999774762536634
4670.579812,1.0001395897417416
4670.712214,1.000018910178795
4670.844617,1.0000879208648128
4670.97702,1.0000412108491437
4671.109422,1.000042728912854
4671.241825,1.000026846360357
4671.374227,1.0000080489323926
4671.50663,1.0000323815242702
4671.639033,1.0002072614756923
4671.771435,1.0000138270955934
4671.903838,1.000014333102718
4672.036241,1.0000490662037067
4672.168643,1.0000596647798723
4672.301046,1.0000642560643325
4672.433449,1.0000876548414612
4672.565851,1.000027036365476
4672.698254,1.0000854796531773
4672.830657,0.9999043455751763
4672.963059,1.0000307214718946
4673.095462,0.9998788173432114
4673.227865,1.000013444090371
4673.360267,1.0000060649183915
4673.49267,1.0000710585245374
4673.625073,0.9998475916153381
4673.757475,1.0001735550589368
4673.889878,0.9999732073589293
4674.02228,1.0000010068005067
4674.154683,0.999971100417601
4674.287086,0.9999262947163678
4674.419488,0.999994565114769
4674.551891,1.0000290364215487
4674.684294,0.9999785372303286
4674.816696,1.0000447860028632
4674.949099,0.9999345731404303
4675.081502,0.9998929457307173
4675.213904,0.9999424436564299
4675.346307,1.0001430002235574
4675.47871,0.9999837551319493
4675.611112,1.0000887309363566
4675.743515,1.0001251778340914
4675.875918,0.9999238229016225
4676.00832,0.9999680455105556
4676.140723,1.0000666492209607
4676.273125,0.9999725053779841
4676.405528,1.0001431902507454
4676.537931,1.0000161641306382
4676.670333,1.0000050358126797
4676.802736,1.0000121620739575
4676.935139,1.0000709385160176
4677.067541,1.00005476649963
4677.199944,1.0000617719078058
4677.332347,0.9998992350771259
4677.464749,1.0000088403390757
4677.597152,1.000012812082074
4677.729555,1.0000273293734405
4677.861957,1.0000964576517402
4677.99436,1.00009258028529
4678.126763,0.9999571339187767
4678.259165,1.0000281443960461
4678.391568,1.0001984296845658
4678.52397,0.9998790473153658
4678.656373,1.0002209143979925
4678.788776,0.9999976536027528
4678.921178,1.0000908401257145
4679.053581,1.0000923422632844
4679.185984,1.000071024522122
4679.318386,1.0000727436456907
4679.450789,1.0002239650764337
4679.583192,1.000013667093394
4679.715594,1.0001508113708917
4679.847997,0.9999854201062877
4679.9804,1.000003461805992
4680.112802,0.9999125618229403
4680.245205,1.0000751558240575
4680.377608,1.0000414228579029
4680.51001,0.9998860264954734
4680.642413,1.0000682203269007
4680.774815,1.0001033053356287
4680.907218,0.9999996531700601
4681.039621,0.9999859120992354
4681.172023,1.0000729466604783
4681.304426,1.0000264293492491
4681.436829,1.0000056619160287
4681.569231,1.0001151366277128
4681.701634,0.9999944005156771
4681.834037,1.000020073201464
4681.966439,0.9998837867532826
4682.098842,1.0000069433241048
4682.231245,0.9999175134022065
4682.363647,1.0000202562051541
4682.49605,1.0000267023565015
4682.628453,0.9998945155638744
4682.760855,1.0001163267654336
4682.893258,0.9999871550824967
4683.025661,1.0001234776227341
4683.158063,1.0000965646620668
4683.290466,0.9999469584067551
4683.422868,1.0000343625903803
4683.555271,0.9999606037760516
4683.687674,1.000119987197888
4683.820076,1.000246740435415
4683.952479,1.0000272973725666
4684.084882,1.0001198671834968
4684.217284,1.000041506861386
4684.349687,1.0000324555266693
4684.48209,0.9999366150089134
4684.614492,1.0000895360081092
4684.746895,1.0001028552892426
4684.879298,0.9999845811188721
4685.0117,1.0001310385848055
4685.144103,1.000101625163487
4685.276506,1.0000583307011692
4685.408908,1.0001014151421679
4685.541311,1.0001338289542956
4685.673713,1.0000907801202659
4685.806116,1.000039973798931
4685.938519,1.0000985358543384
4686.070921,0.9999668085508483
4686.203324,1.0001101260634297
4686.335727,1.0000348046056662
4686.468129,0.9999691054772456
4686.600532,1.0000811062889372
4686.732935,0.9998769275740325
4686.865337,1.0000757488688008
4686.99774,1.000009587745962
4687.130143,1.0001274181169988
4687.262545,0.9999790912185916
4687.394948,0.9998734780045828
4687.527351,1.0000065419213984
4687.659753,0.9999173204181451
4687.792156,0.999964898616068
4687.924558,0.999990156448448
4688.056961,0.9999856541029034
4688.189364,1.0000411388461792
4688.321766,1.0000643520705057
4688.454169,1.000221764586131
4688.586572,0.9999762092830036
4688.718974,0.9999572769126571
4688.851377,1.0000246813045783
4688.98378,1.0000876708428637
4689.116182,1.000036195655047
4689.248585,1.0001318486912747
4689.380988,1.000084091535495
4689.51339,1.000074130747548
4689.645793,0.9999265077006914
4689.778196,0.9999488803066561
4689.910598,1.0000261543420188
4690.043001,1.000010646056669
4690.175404,0.9999973383035423
4690.307806,0.9999606927725493
4690.440209,0.9999955236100191
4690.572611,0.999910411013333
4690.705014,1.0000900580549832
4690.837417,1.000127158083904
4690.969819,1.0000681763238999
4691.102222,0.9999792252157989
4691.234625,1.0000921792482458
4691.367027,0.9999314583490863
4691.49943,0.9999728913674456
4691.631833,1.000092347263746
4691.764235,1.0000933443563134
4691.896638,1.000086770764365
4692.029041,1.0000526523860882
4692.161443,1.0001251678328396
4692.293846,1.0000823193880548
4692.426249,0.9999869050857392
4692.558651,1.000162793249383
4692.691054,1.000030187455632
4692.823456,1.0000244902998825
4692.955859,1.0000362536571479
4693.088262,1.0000346245994176
4693.220664,0.9999722533849444
4693.353067,0.9999722133860551
4693.48547,1.0000901570639038
4693.617872,1.000103835390521
4693.750275,1.0000871107939249
4693.882678,1.000035906644628
4694.01508,1.0000288404158768
4694.147483,1.0000032621053208
4694.279886,1.0000399957998107
4694.412288,0.9998046890756624
4694.544691,1.0000689163746241
4694.677094,1.0000854356494173
4694.809496,0.9999944498154023
4694.941899,0.9998586899852008
4695.074301,0.999963350671603
4695.206704,1.0001187770534357
4695.339107,1.0002094019215222
4695.471509,1.0001296384023315
4695.603912,1.0000639700459961
4695.736315,1.0000288124150696
4695.868717,1.000066956241469
4696.00112,0.9999475263767887
4696.133523,1.0000416318665821
4696.265925,1.0000902200695858
4696.398328,1.0000025492032492
4696.530731,1.0002587534709058
4696.663133,1.0000816433326354
4696.795536,0.9998479815559749
4696.927939,1.000018621173372
4697.060341,1.0000296704401588
4697.192744,1.0000788761105568
4697.325147,1.0000378967180625
4697.457549,0.9998479015681395
4697.589952,0.9999897920521015
4697.722354,1.0000453690291433
4697.854757,1.000120077208691
4697.98716,1.0001691042965197
4698.119562,1.0000140190982667
4698.251965,1.0000557265526666
4698.384368,1.000219114001967
4698.51677,1.0001020552072784
4698.649173,1.0000142681017885
4698.781576,0.9998907159719345
4698.913978,1.0000737407187132
4699.046381,0.9999913472374353
4699.178784,0.9999048345285207
4699.311186,1.0000818603503756
4699.443589,1.0001427501878386
4699.575992,1.0000126540800622
4699.708394,1.0000242462939366
4699.840797,1.0000637720333496
4699.973199,1.0001427201835564
4700.105602,1.0000402148085938
4700.238005,0.9999163225011573
4700.370407,0.9999836841331052
4700.50281,1.0002196741248275
4700.635213,1.000086428734748
4700.767615,0.9999928179257912
4700.900018,0.9999516051710675
4701.032421,1.0000929673211936
4701.164823,1.0001618430951809
4701.297226,0.9999865620902895
4701.429629,0.9999329562475329
4701.562031,1.0000328055380898
4701.694434,0.9999547740227254
4701.826837,1.0000061098186648
4701.959239,1.000221564541798
4702.091642,0.9999650756098707
4702.224044,1.000051292315406
4702.356447,1.0001264579951383
4702.48885,1.0000102410524392
4702.621252,1.0001166868073759
4702.753655,0.999997594602893
4702.886058,0.9999127348078284
4703.01846,1.0000001196100072
4703.150863,1.0000359106447718
4703.283266,1.0000418488756397
4703.415668,0.9998803971529908
4703.548071,1.0001356491995208
4703.680474,1.0000786550931497
4703.812876,0.9999250968053843
4703.945279,1.0000923492639309
4704.077682,1.0000585497139676
4704.210084,1.0000469451018867
4704.342487,1.0000100660506623
4704.474889,1.0000619509188788
4704.607292,1.0001190370843516
4704.739695,0.999954220047934
4704.872097,1.000210712196697
4705.0045,1.0001603928615597
4705.136903,0.9999283695655821
4705.269305,1.0001250378165762
4705.401708,0.9999348871199356
4705.534111,1.0001449405028597
4705.666513,1.0000725976350808
4705.798916,1.000012813082087
4705.931319,1.0000005799601681
4706.063721,0.9999785372303286
4706.196124,1.0001982796548128
4706.328527,1.0000600518030374
4706.460929,0.9999741763334367
4706.593332,0.9999558109763637
4706.725735,1.0000889649571472
4706.858137,1.000096628668249
4706.99054,0.999951507175815
4707.122942,1.0000499482473721
4707.255345,1.0000561835782382
4707.387748,1.0000318405068982
4707.52015,1.000022890261978
4707.652553,0.9998991450861988
4707.784956,1.0001576424242613
4707.917358,1.0001680941262345
4708.049761,1.000049157208176
4708.182164,1.0000493842193605
4708.314566,0.9999530941001161
4708.446969,0.9999637596566971
4708.579372,1.0000953735477676
4708.711774,1.0000203642073477
4708.844177,1.00018701748559
4708.97658,0.9999988149007022
4709.108982,0.9999429326284044
4709.241385,1.000095009513118
4709.373787,1.000012632079784
4709.50619,0.9999846331180717
4709.638593,1.0000551275194658
4709.770995,1.000040377815162
4709.903398,1.000030997480412
4710.035801,1.0000709965201338
4710.168203,0.9999556449837128
4710.300606,1.0000778870330376
4710.433009,1.0000614488879056
4710.565411,0.9998320741011324
4710.697814,1.0000386947486224
4710.830217,1.0001706045513015
4710.962619,1.0000613458815817
4711.095022,0.999967232536865
4711.227425,1.0000577246660045
4711.359827,1.0001993898755193
4711.49223,0.9999119898731185
4711.624632,1.0000240292886988
4711.757035,0.999899565043928
4711.889438,0.999951033198913
4712.02184,0.9999590558382351
4712.154243,1.0001797661559992
4712.286646,1.0000675132789187
4712.419048,0.9999539620597785
4712.551451,1.0002726571642093
4712.683854,1.0000501662582846
4712.816256,1.0001606529032958
4712.948659,1.0001005950593438
4713.081062,1.0000354826294937
4713.213464,1.0001196971631339
4713.345867,0.9999283315683047
4713.47827,1.0001353591602244
4713.610672,1.0000329175417704
4713.743075,1.0001037553822174
4713.875478,0.9999046335476692
4714.00788,1.0000445769935247
4714.140283,1.0000997009698114
4714.272685,0.9999028217221148
4714.405088,0.9999817801659832
4714.537491,1.000137559460435
4714.669893,0.9999075582729998
4714.802296,1.0001154066588362
4714.934699,1.0001369793808188
4715.067101,1.0001256178892663
4715.199504,0.9999978006024187
4715.331907,1.0001731049809384
