nu,[0]trans-1-2-Dichloroethene-PNNL(x-sec)-X=0.01-T=278.23K-P=1.0atm-L=15cm
657.533551,0.9995782289704184
657.652753,0.999774015538336
657.771955,0.9996840499227413
657.891158,0.9995929728580315
658.01036,0.9996453728950617
658.129563,0.9997499012799004
658.248765,0.9997121214449854
658.367967,0.9996131748361533
658.48717,0.9994632540996463
658.606372,0.9996299284933589
658.725575,0.9998572101954347
658.844777,0.9997316160214251
658.963979,0.9998012597514602
659.083182,0.9995283912423868
659.202384,0.9993836000525506
659.321586,0.9998852765812347
659.440789,0.999764577716176
659.559991,0.9995448336196608
659.679194,0.999672733563347
659.798396,0.9995828570283324
659.917598,0.999814457215192
660.036801,0.9998244054185335
660.156003,0.9997222385828471
660.275206,0.9997027042011568
660.394408,0.999752700583543
660.51361,0.99976395786233
660.632813,0.999400060035991
660.752015,0.9995747404484867
660.871217,0.9997362347921606
660.99042,0.9995720915789342
661.109622,0.9995442838701536
661.228825,0.9998480015529346
661.348027,0.9997843132637293
661.467229,0.9996552994228998
661.586432,0.9995155573802368
661.705634,0.999745442405284
661.824836,0.9993476728579238
661.944039,0.9997817238257113
662.063241,0.9998607396976162
662.182444,0.999590253968843
662.301646,0.9994195984981525
662.420848,0.9995389263271502
662.540051,0.9995566083271538
662.659253,0.9996302183860801
662.778456,0.9994451939618186
662.897658,0.9995693127723823
663.01686,0.9995297605972208
663.136063,0.9994816943667955
663.255265,0.9995268619651181
663.374467,0.9997941511897743
663.49367,0.999753770319505
663.612872,0.9995937025611681
663.732075,0.9998063387547603
663.851277,0.9996523204545461
663.970479,0.9996226812026487
664.089682,0.9997353350299542
664.208884,0.9997321958659307
664.328087,0.999623091048032
664.447289,0.9996240706791413
664.566491,0.9996901680078482
664.685694,0.9997584591756831
664.804896,0.9995964214597367
664.924098,0.9995946121918513
665.043301,0.9994626144433684
665.162503,0.9996549195539581
665.281706,0.9997028241654885
665.400908,0.9995114593748524
665.52011,0.9994112433852336
665.639313,0.9994188989046785
665.758515,0.9994895703135782
665.877718,0.9994644034830494
665.99692,0.9996705642758688
666.116122,0.9999052414898713
666.235325,0.9995792385449395
666.354527,0.999465033145822
666.473729,0.9991657481817091
666.592932,0.999830204416902
666.712134,0.9993827505768516
666.831337,0.999516317012349
666.950539,0.999413831863706
667.069741,0.9999075772712436
667.188944,0.9999279035990705
667.308146,0.9994494815908976
667.427349,0.9996991752568395
667.546551,0.9996035885917728
667.665753,0.9994891905076136
667.784956,0.9996874088667921
667.904158,0.9998541506370526
668.02336,0.9995317496634235
668.142563,0.9994861720548162
668.261765,0.9994372583984827
668.380968,0.9993507608470039
668.50017,0.9995765396846388
668.619372,0.9996466224525589
668.738575,0.9995300804467954
668.857777,0.9996643463442968
668.97698,0.9994903299259403
669.096182,0.9993956027216631
669.215384,0.9994403166811726
669.334587,0.9995986405662556
669.453789,0.9995907837518181
669.572991,0.9995377368765357
669.692194,0.9994914193709937
669.811396,0.9994187489918549
669.930599,0.9995373070754012
670.049801,0.9994765270597931
670.169003,0.9995820873498288
670.288206,0.9994414960214422
670.407408,0.9992939393781918
670.526611,0.9993829004842754
670.645813,0.9994544988398886
670.765015,0.9996792314572333
670.884218,0.9994928686346025
671.00342,0.999604178358064
671.122622,0.9997269472856799
671.241825,0.9994279336923617
671.361027,0.9993734363730205
671.48023,0.999294089272294
671.599432,0.9995214545394219
671.718634,0.999352529699416
671.837837,0.9994403166811726
671.957039,0.9995668538348973
672.076242,0.9994802950934027
672.195444,0.999191756804635
672.314646,0.9993012142645511
672.433849,0.9991896285284597
672.553051,0.9995951819609427
672.672253,0.9997084725024016
672.791456,0.9996600577934499
672.910658,0.9996143343881086
673.029861,0.9994017590175371
673.149063,0.99931890205258
673.268265,0.9993114171820345
673.387468,0.9993966820694968
673.50667,0.9994390873703392
673.625873,0.9994710999169858
673.745075,0.9994283434578985
673.864277,0.9994044773940187
673.98348,0.9991072287575962
674.102682,0.9994144115238965
674.221884,0.9993755750344626
674.341087,0.999437378330961
674.460289,0.9991192980458179
674.579492,0.9994456137288882
674.698694,0.9993589255760729
674.817896,0.9991205569369266
674.937099,0.9992487323429652
675.056301,0.9994026484854985
675.175504,0.9992906517065395
675.294706,0.9994051469952429
675.413908,0.9992721050441574
675.533111,0.9993249079772292
675.652313,0.999326207100454
675.771515,0.999073719263101
675.890718,0.9996036485679899
676.00992,0.999163949684981
676.129123,0.999156975544952
676.248325,0.9991741412092445
676.367527,0.9991642294509261
676.48673,0.9990424287642254
676.605932,0.9993583659352313
676.725135,0.9992949386726309
676.844337,0.9993407673893628
676.963539,0.9992221326957531
677.082742,0.9990888553446033
677.201944,0.9993059509635326
677.321146,0.9992247506611703
677.440349,0.9992211234819087
677.559551,0.9992304262738728
677.678754,0.9989495521070616
677.797956,0.99898941098937
677.917158,0.9993678398974468
678.036361,0.9992408483015696
678.155563,0.9990992059587608
678.274765,0.998974426260591
678.393968,0.9993842296644169
678.51317,0.9992043067319138
678.632373,0.999336929928184
678.751575,0.9991493819807934
678.870777,0.9992043866682616
678.98998,0.9991058200173968
679.109182,0.9988976080809083
679.228385,0.9992545080173298
679.347587,0.9992600039322377
679.466789,0.9990447065835597
679.585992,0.9991741312175031
679.705194,0.9992744333508746
679.824396,0.9988977079706741
679.943599,0.9991961532580371
680.062801,0.9991624709234298
680.182004,0.9991773585551591
680.301206,0.9992913811889815
680.420408,0.9990084119486656
680.539611,0.9990919924885344
680.658813,0.998855055949171
680.778016,0.9990096906802512
680.897218,0.9992396991752548
681.01642,0.9992843162238911
681.135623,0.9990032770586249
681.254825,0.9988998056580635
681.374027,0.9991472338119315
681.49323,0.9988899165989384
681.612432,0.9990639283886276
681.731635,0.9991805759114336
681.850837,0.9990648375372161
681.970039,0.9991334456752432
682.089242,0.9989993010334944
682.208444,0.9989683325351766
682.327647,0.9988098088399913
682.446849,0.9991070589093817
682.566051,0.9991305681750633
682.685254,0.998974126568308
682.804456,0.9992296268898515
682.923658,0.9991537382815956
683.042861,0.9989487529477395
683.162063,0.9990705022509043
683.281266,0.9990622299813929
683.400468,0.9993771240678044
683.51967,0.9990481033413366
683.638873,0.9991458549897002
683.758075,0.9987426910760193
683.877278,0.9988642454579574
683.99648,0.998929573315808
684.115682,0.9990397713148994
684.234885,0.9993702583705457
684.354087,0.9991333557532371
684.473289,0.9990152351994206
684.592492,0.9991177594032837
684.711694,0.9988431696447289
684.830897,0.9987460868069417
684.950099,0.9991538781631287
685.069301,0.9990411100290899
685.188504,0.9991481929937364
685.307706,0.9990100103634034
685.426909,0.9991044412523166
685.546111,0.998904800169578
685.665313,0.9990775457227734
685.784516,0.998930272566754
685.903718,0.9989919084660194
686.02292,0.9990993058686864
686.142123,0.9990263742813933
686.261325,0.9990425986014528
686.380528,0.9989616394697705
686.49973,0.9991088173393529
686.618932,0.9989524490649633
686.738135,0.9989985018343733
686.857337,0.9991366029419201
686.97654,0.9987644639040077
687.095742,0.9989384638285732
687.214944,0.9989207827742412
687.334147,0.9989109933985381
687.453349,0.9990421090706995
687.572551,0.9990853485488755
687.691754,0.9989850154456319
687.810956,0.9988596506929962
687.930159,0.9987559744421448
688.049361,0.9991053004825055
688.168563,0.998966234703881
688.287766,0.9991883595584372
688.406968,0.9989388634040387
688.526171,0.9989061986372773
688.645373,0.999201039339173
688.764575,0.9988429698761149
688.883778,0.9988596506929962
689.00298,0.9990600620187061
689.122182,0.999123874022682
689.241385,0.9990436875584787
689.360587,0.9990437375106643
689.47979,0.998993007357723
689.598992,0.9987287087762206
689.718194,0.9989613397813235
689.837397,0.9990853085854624
689.956599,0.9990306800943455
690.075802,0.9991170100652451
690.195004,0.9991177793856391
690.314206,0.9989555458223554
690.433409,0.998797223915685
690.552611,0.9990567651259413
690.671813,0.999254897726664
690.791016,0.9992121904849953
690.910218,0.9990231674118789
691.029421,0.9990731797634382
691.148623,0.9989942061500512
691.267825,0.9990473840269611
691.387028,0.9990568350599174
691.50623,0.9990016386945939
691.625433,0.9991274508925535
691.744635,0.9990743886427171
691.863837,0.9988458665249277
691.98304,0.9989297731017426
692.102242,0.9992433663916801
692.221444,0.9990576642774346
692.340647,0.9988578527472431
692.459849,0.9989985018343733
692.579052,0.9991122842529641
692.698254,0.9990079923652208
692.817456,0.998980120431049
692.936659,0.9986107658803792
693.055861,0.9987761495165961
693.175064,0.9987672604484218
693.294266,0.9986904581991777
693.413468,0.9986717828622242
693.532671,0.9988806269659108
693.651873,0.9988628470489926
693.771075,0.9985886968263171
693.890278,0.9983949894093599
694.00948,0.9982743905789552
694.128683,0.9979005070250061
694.247885,0.9976868793961058
694.367087,0.9975477117835967
694.48629,0.9978503138918706
694.605492,0.9981206681597361
694.724694,0.99826540614987
694.843897,0.9980644755479556
694.963099,0.9975034216484417
695.082302,0.9970109760536555
695.201504,0.9961868884435359
695.320706,0.9956230070771782
695.439909,0.9940436100482397
695.559111,0.9915023112112907
695.678314,0.9896835830712346
695.797516,0.9924698943792436
695.916718,0.9967970404543053
696.035921,0.9980026972689766
696.155123,0.9983869024426979
696.274325,0.9984919382696225
696.393528,0.9986246466664962
696.51273,0.9988260895725629
696.631933,0.999012597802681
696.751135,0.9991272810409013
696.870337,0.9990848190337811
696.98954,0.9989103940521219
697.108742,0.998773153192642
697.227945,0.9987102324660146
697.347147,0.9989730276973732
697.466349,0.9991668472646366
697.585552,0.9988853217158903
697.704754,0.9990401309692818
697.823956,0.9989212822347575
697.943159,0.9991038317987933
698.062361,0.9990442170517735
698.181564,0.9990457855524255
698.300766,0.9991322766897957
698.419968,0.9991519997556035
698.539171,0.9989460557897477
698.658373,0.9987515799255252
698.777576,0.998693354405706
698.896778,0.99888192551157
699.01598,0.998822294040634
699.135183,0.9990115488400041
699.254385,0.9990255450898468
699.373587,0.9987948268052241
699.49279,0.9987585712110542
699.611992,0.9987505811744447
699.731195,0.9988227934519059
699.850397,0.9989817188005203
699.969599,0.9990576243151288
700.088802,0.9988170002965041
700.208004,0.998747485052442
700.327207,0.9990100703040059
700.446409,0.999055646182991
700.565611,0.9988374762548881
700.684814,0.9988750332500623
700.804016,0.9989044006077379
700.923218,0.9990118685237508
701.042421,0.9988425703390068
701.161623,0.9988621478452444
701.280826,0.9988543567508765
701.400028,0.9989813192079128
701.51923,0.998756274068982
701.638433,0.9988043154011496
701.757635,0.9985798094264644
701.876838,0.998888518154034
701.99604,0.998950451162063
702.115242,0.9987213182111208
702.234445,0.9990316291739424
702.353647,0.9986143608856074
702.472849,0.9989024028009345
702.592052,0.9988455668712126
702.711254,0.9989703304738397
702.830457,0.9987757500062162
702.949659,0.9988823250644201
703.068861,0.9987559744421448
703.188064,0.9989376646781218
703.307266,0.9988536575530715
703.426469,0.9987617672435957
703.545671,0.9987622666246041
703.664873,0.9987408933407933
703.784076,0.9989452566332228
703.903278,0.9988528584704651
704.02248,0.9989733273893264
704.141683,0.9987553751887399
704.260885,0.9990156248154383
704.380088,0.9987505811744447
704.49929,0.9986697855206559
704.618492,0.998760668606256
704.737695,0.998657002629212
704.856897,0.9989398623434016
704.9761,0.9988548561781797
705.095302,0.9988531581263675
705.214504,0.9985477555290496
705.333707,0.9988002203118513
705.452909,0.9986251459789444
705.572111,0.9987968243968753
705.691314,0.9988565542328786
705.810516,0.9985868993682806
705.929719,0.9988299850019083
706.048921,0.9988090097924638
706.168123,0.9986619959267083
706.287326,0.9985529479908788
706.406528,0.9988991064284443
706.525731,0.9990534682440563
706.644933,0.998825690042207
706.764135,0.998727110811565
706.883338,0.9986600984707186
707.00254,0.9986293402133654
707.121742,0.9987939278902845
707.240945,0.998902602581435
707.360147,0.9989562450914822
707.47935,0.9988882184875235
707.598552,0.9986452185461071
707.717754,0.9987291082677839
707.836957,0.9987325039525248
707.956159,0.9986526085480674
708.075362,0.9988915148240836
708.194564,0.9987902323595881
708.313766,0.9988137042058417
708.432969,0.9988040157598999
708.552171,0.9988539572092138
708.671373,0.9989284744938817
708.790576,0.9987457871831606
708.909778,0.998958143110151
709.028981,0.9989341684024139
709.148183,0.9988767313390622
709.267385,0.9990165239299053
709.386588,0.9988225936873673
709.50579,0.9986001806623626
709.624992,0.9986392266927714
709.744195,0.9988872195998045
709.863397,0.9991398201669612
709.9826,0.9990040462914443
710.101802,0.9989144895931333
710.221004,0.9986589000793195
710.340207,0.9987974236751498
710.459409,0.9987598695980406
710.578612,0.9989164874241103
710.697814,0.9989281748153843
710.817016,0.9988478642186583
710.936219,0.9986397260125096
711.055421,0.9986393265566991
711.174623,0.9986318367898366
711.293826,0.99899140897019
711.413028,0.9988155020721273
711.532231,0.9989453565277534
711.651433,0.9988807268539786
711.770635,0.9989842162579392
711.889838,0.9990237768161969
712.00904,0.9987368983852098
712.128243,0.9987322043328185
712.247445,0.9990529387458584
712.366647,0.9989018034596726
712.48585,0.9989393628735952
712.605052,0.9987830410958037
712.724254,0.9989202833139748
712.843457,0.9988882184875235
712.962659,0.9987768486601455
713.081862,0.9988108076502995
713.201064,0.9989133907877991
713.320266,0.9990769862395045
713.439469,0.9988471650253982
713.558671,0.9988047149229556
713.677874,0.9989726281082421
713.797076,0.9988134045617754
713.916278,0.998928774172469
714.035481,0.9989109933985381
714.154683,0.998949751896992
714.273885,0.9990259546904042
714.393088,0.9990638284822397
714.51229,0.9989870134176607
714.631493,0.9990801533185707
714.750695,0.9989372651031359
714.869897,0.9989992011335693
714.9891,0.9990113790080551
715.108302,0.9991386811482155
715.227505,0.9989717290332814
715.346707,0.9989920083652152
715.465909,0.9991115049456863
715.585112,0.9987540768075961
715.704314,0.9989377645718933
715.823516,0.9991213362512649
715.942719,0.9989362661663702
716.061921,0.9987835404874491
716.181124,0.9991246833133477
716.300326,0.9991086075265232
716.419528,0.9991010343119807
716.538731,0.9991999602026334
716.657933,0.9991413988091242
716.777136,0.998931271497526
716.896338,0.9990647875839754
717.01554,0.9991301385490113
717.134743,0.998891414934937
717.253945,0.9991239639438346
717.373147,0.9992089030822965
717.49235,0.9990384226121185
717.611552,0.9991220256452248
717.730755,0.9989550463447073
717.849957,0.9991734917462638
717.969159,0.9991620912417629
718.088362,0.9991121243950114
718.207564,0.9992090529636432
718.326767,0.999265989517588
718.445969,0.9991273709623607
718.565171,0.9990807327852277
718.684374,0.9991687356917625
718.803576,0.9990281325693594
718.922778,0.9992095425761991
719.041981,0.9992422172624695
719.161183,0.9994024486049888
719.280386,0.9992417875884084
719.399588,0.9991268114511896
719.51879,0.9991118846081303
719.637993,0.9993239086528208
719.757195,0.9992613629267671
719.876398,0.9993757549220823
