nu,[0]HFC-329p-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
3367.819438,1.0
3368.060492,1.0
3368.301546,1.0
3368.5426,1.0
3368.783654,1.0
3369.024708,1.0
3369.265762,1.0
3369.506816,1.0
3369.74787,1.0
3369.988924,1.0
3370.229978,1.0
3370.471032,1.0
3370.712086,1.0
3370.95314,1.0
3371.194194,1.0
3371.435248,1.0
3371.676302,1.0
3371.917356,1.0
3372.15841,1.0
3372.399464,1.0
3372.640518,1.0
3372.881572,1.0
3373.122626,1.0
3373.36368,1.0
3373.604734,1.0
3373.845788,1.0
3374.086842,1.0
3374.327896,1.0
3374.56895,1.0
3374.810004,1.0
3375.051058,1.0
3375.292112,1.0
3375.533166,1.0
3375.77422,1.0
3376.015274,1.0
3376.256328,1.0
3376.497382,1.0
3376.738436,1.0
3376.97949,1.0
3377.220544,1.0
3377.461598,1.0
3377.702652,1.0
3377.943706,1.0
3378.18476,1.0
3378.425814,1.0
3378.666868,1.0
3378.907922,1.0
3379.148976,1.0
3379.39003,1.0
3379.631084,1.0
3379.872138,1.0
3380.113192,1.0
3380.354246,1.0
3380.5953,1.0
3380.836354,1.0
3381.077408,1.0
3381.318462,1.0
3381.559516,1.0
3381.80057,1.0
3382.041624,1.0
3382.282678,1.0
3382.523732,1.0
3382.764786,1.0
3383.00584,1.0
3383.246894,1.0
3383.487948,1.0
3383.729002,1.0
3383.970056,1.0
3384.21111,1.0
3384.452164,1.0
3384.693218,1.0
3384.934272,1.0
3385.175326,1.0
3385.41638,1.0
3385.657434,1.0
3385.898488,1.0
3386.139542,1.0
3386.380596,1.0
3386.62165,1.0
3386.862704,1.0
3387.103758,1.0
3387.344812,1.0
3387.585866,1.0
3387.82692,1.0
3388.067974,1.0
3388.309028,1.0
3388.550082,1.0
3388.791136,1.0
3389.03219,1.0
3389.273244,1.0
3389.514298,1.0
3389.755352,1.0
3389.996406,1.0
3390.23746,1.0
3390.478514,1.0
3390.719568,1.0
3390.960622,1.0
3391.201676,1.0
3391.44273,1.0
3391.683784,1.0
3391.924838,1.0
3392.165892,1.0
3392.406946,1.0
3392.648,1.0
3392.889054,1.0
3393.130108,1.0
3393.371162,1.0
3393.612216,1.0
3393.85327,1.0
3394.094324,1.0
3394.335378,1.0
3394.576432,1.0
3394.817486,1.0
3395.05854,1.0
3395.299594,1.0
3395.540648,1.0
3395.781702,1.0
3396.022756,1.0
3396.26381,1.0
3396.504864,1.0
3396.745918,1.0
3396.986972,1.0
3397.228026,1.0
3397.46908,1.0
3397.710134,1.0
3397.951188,1.0
3398.192242,1.0
3398.433296,1.0
3398.67435,1.0
3398.915404,1.0
3399.156458,1.0
3399.397512,1.0
3399.638566,1.0
3399.87962,1.0
3400.120674,1.0
3400.361728,1.0
3400.602782,1.0
3400.843836,1.0
3401.08489,1.0
3401.325944,1.0
3401.566998,1.0
3401.808052,1.0
3402.049106,1.0
3402.29016,1.0
3402.531214,1.0
3402.772268,1.0
3403.013322,1.0
3403.254376,1.0
3403.49543,1.0
3403.736484,1.0
3403.977538,1.0
3404.218592,1.0
3404.459646,1.0
3404.7007,1.0
3404.941754,1.0
3405.182808,1.0
3405.423862,1.0
3405.664916,1.0
3405.90597,1.0
3406.147024,1.0
3406.388078,1.0
3406.629132,1.0
3406.870186,1.0
3407.11124,1.0
3407.352294,1.0
3407.593348,1.0
3407.834402,1.0
3408.075456,1.0
3408.31651,1.0
3408.557564,1.0
3408.798618,1.0
3409.039672,1.0
3409.280726,1.0
3409.52178,1.0
3409.762834,1.0
3410.003888,1.0
3410.244942,1.0
3410.485996,1.0
3410.72705,1.0
3410.968104,1.0
3411.209158,1.0
3411.450212,1.0
3411.691266,1.0
3411.93232,1.0
3412.173374,1.0
3412.414428,1.0
3412.655482,1.0
3412.896536,1.0
3413.13759,1.0
3413.378644,1.0
3413.619698,1.0
3413.860752,1.0
3414.101806,1.0
3414.34286,1.0
3414.583914,1.0
3414.824968,1.0
3415.066022,1.0
3415.307076,1.0
3415.54813,1.0
3415.789184,1.0
3416.030238,1.0
3416.271292,1.0
3416.512346,1.0
3416.7534,1.0
3416.994454,1.0
3417.235508,1.0
3417.476562,1.0
3417.717616,1.0
3417.95867,1.0
3418.199724,1.0
3418.440778,1.0
3418.681832,1.0
3418.922886,1.0
3419.16394,1.0
3419.404994,1.0
3419.646048,1.0
3419.887102,1.0
3420.128156,1.0
3420.36921,1.0
3420.610264,1.0
3420.851318,1.0
3421.092372,1.0
3421.333426,1.0
3421.57448,1.0
3421.815534,1.0
3422.056588,1.0
3422.297642,1.0
3422.538696,1.0
3422.77975,1.0
3423.020804,1.0
3423.261858,1.0
3423.502912,1.0
3423.743966,1.0
3423.98502,1.0
3424.226074,1.0
3424.467128,1.0
3424.708182,1.0
3424.949236,1.0
3425.19029,1.0
3425.431344,1.0
3425.672398,1.0
3425.913452,1.0
3426.154506,1.0
3426.39556,1.0
3426.636614,1.0
3426.877668,1.0
3427.118722,1.0
3427.359776,1.0
3427.60083,1.0
3427.841884,1.0
3428.082938,1.0
3428.323992,1.0
3428.565046,1.0
3428.8061,1.0
3429.047154,1.0
3429.288208,1.0
3429.529262,1.0
3429.770316,1.0
3430.01137,1.0
3430.252424,1.0
3430.493478,1.0
3430.734532,1.0
3430.975586,1.0
3431.21664,1.0
3431.457694,1.0
3431.698748,1.0
3431.939802,1.0
3432.180856,1.0
3432.42191,1.0
3432.662964,1.0
3432.904018,1.0
3433.145072,1.0
3433.386126,1.0
3433.62718,1.0
3433.868234,1.0
3434.109288,1.0
3434.350342,1.0
3434.591396,1.0
3434.83245,1.0
3435.073504,1.0
3435.314558,1.0
3435.555612,1.0
3435.796666,1.0
3436.03772,1.0
3436.278774,1.0
3436.519828,1.0
3436.760882,1.0
3437.001936,1.0
3437.24299,1.0
3437.484044,1.0
3437.725098,1.0
3437.966152,1.0
3438.207206,1.0
3438.44826,1.0
3438.689314,1.0
3438.930368,1.0
3439.171422,1.0
3439.412476,1.0
3439.65353,1.0
3439.894584,1.0
3440.135638,1.0
3440.376692,1.0
3440.617746,1.0
3440.8588,1.0
3441.099854,1.0
3441.340908,1.0
3441.581962,1.0
3441.823016,1.0
3442.06407,1.0
3442.305124,1.0
3442.546178,1.0
3442.787232,1.0
3443.028286,1.0
3443.26934,1.0
3443.510394,1.0
3443.751448,1.0
3443.992502,1.0
3444.233556,1.0
3444.47461,1.0
3444.715664,1.0
3444.956718,1.0
3445.197772,1.0
3445.438826,1.0
3445.67988,1.0
3445.920934,1.0
3446.161988,1.0
3446.403042,1.0
3446.644096,1.0
3446.88515,1.0
3447.126204,1.0
3447.367258,1.0
3447.608312,1.0
3447.849366,1.0
3448.09042,1.0
3448.331474,1.0
3448.572528,1.0
3448.813582,1.0
3449.054636,1.0
3449.29569,1.0
3449.536744,1.0
3449.777798,1.0
3450.018852,1.0
3450.259906,1.0
3450.50096,1.0
3450.742014,1.0
3450.983068,1.0
3451.224122,1.0
3451.465176,1.0
3451.70623,1.0
3451.947284,1.0
3452.188338,1.0
3452.429392,1.0
3452.670446,1.0
3452.9115,1.0
3453.152554,1.0
3453.393608,1.0
3453.634662,1.0
3453.875716,1.0
3454.11677,1.0
3454.357824,1.0
3454.598878,1.0
3454.839932,1.0
3455.080986,1.0
3455.32204,1.0
3455.563094,1.0
3455.804148,1.0
3456.045202,1.0
3456.286256,1.0
3456.52731,1.0
3456.768364,1.0
3457.009418,1.0
3457.250472,1.0
3457.491526,1.0
3457.73258,1.0
3457.973634,1.0
3458.214688,1.0
3458.455742,1.0
3458.696796,1.0
3458.93785,1.0
3459.178904,1.0
3459.419958,1.0
3459.661012,1.0
3459.902066,1.0
3460.14312,1.0
3460.384174,1.0
3460.625228,1.0
3460.866282,1.0
3461.107336,1.0
3461.34839,1.0
3461.589444,1.0
3461.830498,1.0
3462.071552,1.0
3462.312606,1.0
3462.55366,1.0
3462.794714,1.0
3463.035768,1.0
3463.276822,1.0
3463.517876,1.0
3463.75893,1.0
3463.999984,1.0
3464.241038,1.0
3464.482092,1.0
3464.723146,1.0
3464.9642,1.0
3465.205254,1.0
3465.446308,1.0
3465.687362,1.0
3465.928416,1.0
3466.16947,1.0
3466.410524,1.0
3466.651578,1.0
3466.892632,1.0
3467.133686,1.0
3467.37474,1.0
3467.615794,1.0
3467.856848,1.0
3468.097902,1.0
3468.338956,1.0
3468.58001,1.0
3468.821064,1.0
3469.062118,1.0
3469.303172,1.0
3469.544226,1.0
3469.78528,1.0
3470.026334,1.0
3470.267388,1.0
3470.508442,1.0
3470.749496,1.0
3470.99055,1.0
3471.231604,1.0
3471.472658,1.0
3471.713712,1.0
3471.954766,1.0
3472.19582,1.0
3472.436874,1.0
3472.677928,1.0
3472.918982,1.0
3473.160036,1.0
3473.40109,1.0
3473.642144,1.0
3473.883198,1.0
3474.124252,1.0
3474.365306,1.0
3474.60636,1.0
3474.847414,1.0
3475.088468,1.0
3475.329522,1.0
3475.570576,1.0
3475.81163,1.0
3476.052684,1.0
3476.293738,1.0
3476.534792,1.0
3476.775846,1.0
3477.0169,1.0
3477.257954,1.0
3477.499008,1.0
3477.740062,1.0
3477.981116,1.0
3478.22217,1.0
3478.463224,1.0
3478.704278,1.0
3478.945332,1.0
3479.186386,1.0
3479.42744,1.0
3479.668494,1.0
3479.909548,1.0
3480.150602,1.0
3480.391656,1.0
3480.63271,1.0
3480.873764,1.0
3481.114818,1.0
3481.355872,1.0
3481.596926,1.0
3481.83798,1.0
3482.079034,1.0
3482.320088,1.0
3482.561142,1.0
3482.802196,1.0
3483.04325,1.0
3483.284304,1.0
3483.525358,1.0
3483.766412,1.0
3484.007466,1.0
3484.24852,1.0
3484.489574,1.0
3484.730628,1.0
3484.971682,1.0
3485.212736,1.0
3485.45379,1.0
3485.694844,1.0
3485.935898,1.0
3486.176952,1.0
3486.418006,1.0
3486.65906,1.0
3486.900114,1.0
3487.141168,1.0
3487.382222,1.0
3487.623276,1.0
3487.86433,1.0
3488.105384,1.0
3488.346438,1.0
3488.587492,1.0
3488.828546,1.0
3489.0696,1.0
3489.310654,1.0
3489.551708,1.0
3489.792762,1.0
3490.033816,1.0
3490.27487,1.0
3490.515924,1.0
3490.756978,1.0
3490.998032,1.0
3491.239086,1.0
3491.48014,1.0
3491.721194,1.0
3491.962248,1.0
3492.203302,1.0
3492.444356,1.0
3492.68541,1.0
3492.926464,1.0
3493.167518,1.0
3493.408572,1.0
3493.649626,1.0
3493.89068,1.0
3494.131734,1.0
3494.372788,1.0
3494.613842,1.0
3494.854896,1.0
3495.09595,1.0
3495.337004,1.0
3495.578058,1.0
3495.819112,1.0
3496.060166,1.0
3496.30122,1.0
3496.542274,1.0
3496.783328,1.0
3497.024382,1.0
3497.265436,1.0
3497.50649,1.0
3497.747544,1.0
3497.988598,1.0
3498.229652,1.0
3498.470706,1.0
3498.71176,1.0
3498.952814,1.0
3499.193868,1.0
3499.434922,1.0
3499.675976,1.0
3499.91703,1.0
3500.158084,1.0
3500.399138,1.0
3500.640192,1.0
3500.881246,1.0
3501.1223,1.0
3501.363354,1.0
3501.604408,1.0
3501.845462,1.0
3502.086516,1.0
3502.32757,1.0
3502.568624,1.0
3502.809678,1.0
3503.050732,1.0
3503.291786,1.0
3503.53284,1.0
3503.773894,1.0
3504.014948,1.0
3504.256002,1.0
3504.497056,1.0
3504.73811,1.0
3504.979164,1.0
3505.220218,1.0
3505.461272,1.0
3505.702326,1.0
3505.94338,1.0
3506.184434,1.0
3506.425488,1.0
3506.666542,1.0
3506.907596,1.0
3507.14865,1.0
3507.389704,1.0
3507.630758,1.0
3507.871812,1.0
3508.112866,1.0
3508.35392,1.0
3508.594974,1.0
3508.836028,1.0
3509.077082,1.0
3509.318136,1.0
3509.55919,1.0
3509.800244,1.0
3510.041298,1.0
3510.282352,1.0
3510.523406,1.0
3510.76446,1.0
3511.005514,1.0
3511.246568,1.0
3511.487622,1.0
3511.728676,1.0
3511.96973,1.0
3512.210784,1.0
3512.451838,1.0
3512.692892,1.0
3512.933946,1.0
3513.175,1.0
3513.416054,1.0
3513.657108,1.0
3513.898162,1.0
3514.139216,1.0
3514.38027,1.0
3514.621324,1.0
3514.862378,1.0
3515.103432,1.0
3515.344486,1.0
3515.58554,1.0
3515.826594,1.0
3516.067648,1.0
3516.308702,1.0
3516.549756,1.0
3516.79081,1.0
3517.031864,1.0
3517.272918,1.0
3517.513972,1.0
3517.755026,1.0
3517.99608,1.0
3518.237134,1.0
3518.478188,1.0
3518.719242,1.0
3518.960296,1.0
3519.20135,1.0
3519.442404,1.0
3519.683458,1.0
3519.924512,1.0
3520.165566,1.0
3520.40662,1.0
3520.647674,1.0
3520.888728,1.0
3521.129782,1.0
3521.370836,1.0
3521.61189,1.0
3521.852944,1.0
3522.093998,1.0
3522.335052,1.0
3522.576106,1.0
3522.81716,1.0
3523.058214,1.0
3523.299268,1.0
3523.540322,1.0
3523.781376,1.0
3524.02243,1.0
3524.263484,1.0
3524.504538,1.0
3524.745592,1.0
3524.986646,1.0
3525.2277,1.0
3525.468754,1.0
3525.709808,1.0
3525.950862,1.0
3526.191916,1.0
3526.43297,1.0
3526.674024,1.0
3526.915078,1.0
3527.156132,1.0
3527.397186,1.0
3527.63824,1.0
3527.879294,1.0
3528.120348,1.0
3528.361402,1.0
3528.602456,1.0
3528.84351,1.0
3529.084564,1.0
3529.325618,1.0
3529.566672,1.0
3529.807726,1.0
3530.04878,1.0
3530.289834,1.0
3530.530888,1.0
3530.771942,1.0
3531.012996,1.0
3531.25405,1.0
3531.495104,1.0
3531.736158,1.0
3531.977212,1.0
3532.218266,1.0
3532.45932,1.0
3532.700374,1.0
3532.941428,1.0
3533.182482,1.0
3533.423536,1.0
3533.66459,1.0
3533.905644,1.0
3534.146698,1.0
3534.387752,1.0
3534.628806,1.0
3534.86986,1.0
3535.110914,1.0
3535.351968,1.0
3535.593022,1.0
3535.834076,1.0
3536.07513,1.0
3536.316184,1.0
3536.557238,1.0
3536.798292,1.0
3537.039346,1.0
3537.2804,1.0
3537.521454,1.0
3537.762508,1.0
3538.003562,1.0
3538.244616,1.0
3538.48567,1.0
3538.726724,1.0
3538.967778,1.0
3539.208832,1.0
3539.449886,1.0
3539.69094,1.0
3539.931994,1.0
3540.173048,1.0
3540.414102,1.0
3540.655156,1.0
3540.89621,1.0
3541.137264,1.0
3541.378318,1.0
3541.619372,1.0
3541.860426,1.0
3542.10148,1.0
3542.342534,1.0
3542.583588,1.0
3542.824642,1.0
3543.065696,1.0
3543.30675,1.0
3543.547804,1.0
3543.788858,1.0
3544.029912,1.0
3544.270966,1.0
3544.51202,1.0
3544.753074,1.0
3544.994128,1.0
3545.235182,1.0
3545.476236,1.0
3545.71729,1.0
3545.958344,1.0
3546.199398,1.0
3546.440452,1.0
3546.681506,1.0
3546.92256,1.0
3547.163614,1.0
3547.404668,1.0
3547.645722,1.0
3547.886776,1.0
3548.12783,1.0
3548.368884,1.0
3548.609938,1.0
3548.850992,1.0
3549.092046,1.0
3549.3331,1.0
3549.574154,1.0
3549.815208,1.0
3550.056262,1.0
3550.297316,1.0
3550.53837,1.0
3550.779424,1.0
3551.020478,1.0
3551.261532,1.0
3551.502586,1.0
3551.74364,1.0
3551.984694,1.0
3552.225748,1.0
3552.466802,1.0
3552.707856,1.0
3552.94891,1.0
3553.189964,1.0
3553.431018,1.0
3553.672072,1.0
3553.913126,1.0
3554.15418,1.0
3554.395234,1.0
3554.636288,1.0
3554.877342,1.0
3555.118396,1.0
3555.35945,1.0
3555.600504,1.0
3555.841558,1.0
3556.082612,1.0
3556.323666,1.0
3556.56472,1.0
3556.805774,1.0
3557.046828,1.0
3557.287882,1.0
3557.528936,1.0
3557.76999,1.0
3558.011044,1.0
3558.252098,1.0
3558.493152,1.0
3558.734206,1.0
3558.97526,1.0
3559.216314,1.0
3559.457368,1.0
3559.698422,1.0
3559.939476,1.0
3560.18053,1.0
3560.421584,1.0
3560.662638,1.0
3560.903692,1.0
3561.144746,1.0
3561.3858,1.0
3561.626854,1.0
3561.867908,1.0
3562.108962,1.0
3562.350016,1.0
3562.59107,1.0
3562.832124,1.0
3563.073178,1.0
3563.314232,1.0
3563.555286,1.0
3563.79634,1.0
3564.037394,1.0
3564.278448,1.0
3564.519502,1.0
3564.760556,1.0
3565.00161,1.0
3565.242664,1.0
3565.483718,1.0
3565.724772,1.0
3565.965826,1.0
3566.20688,1.0
3566.447934,1.0
3566.688988,1.0
3566.930042,1.0
3567.171096,1.0
3567.41215,1.0
3567.653204,1.0
3567.894258,1.0
3568.135312,1.0
3568.376366,1.0
3568.61742,1.0
3568.858474,1.0
3569.099528,1.0
3569.340582,1.0
3569.581636,1.0
3569.82269,1.0
3570.063744,1.0
3570.304798,1.0
3570.545852,1.0
3570.786906,1.0
3571.02796,1.0
3571.269014,1.0
3571.510068,1.0
3571.751122,1.0
3571.992176,1.0
3572.23323,1.0
3572.474284,1.0
3572.715338,1.0
3572.956392,1.0
3573.197446,1.0
3573.4385,1.0
3573.679554,1.0
3573.920608,1.0
3574.161662,1.0
3574.402716,1.0
3574.64377,1.0
3574.884824,1.0
3575.125878,1.0
3575.366932,1.0
3575.607986,1.0
3575.84904,1.0
3576.090094,1.0
3576.331148,1.0
3576.572202,1.0
3576.813256,1.0
3577.05431,1.0
3577.295364,1.0
3577.536418,1.0
3577.777472,1.0
3578.018526,1.0
3578.25958,1.0
3578.500634,1.0
3578.741688,1.0
3578.982742,1.0
3579.223796,1.0
3579.46485,1.0
3579.705904,1.0
3579.946958,1.0
3580.188012,1.0
3580.429066,1.0
3580.67012,1.0
3580.911174,1.0
3581.152228,1.0
3581.393282,1.0
3581.634336,1.0
3581.87539,1.0
3582.116444,1.0
3582.357498,1.0
3582.598552,1.0
3582.839606,1.0
3583.08066,1.0
3583.321714,1.0
3583.562768,1.0
3583.803822,1.0
3584.044876,1.0
3584.28593,1.0
3584.526984,1.0
3584.768038,1.0
3585.009092,1.0
3585.250146,1.0
3585.4912,1.0
3585.732254,1.0
3585.973308,1.0
3586.214362,1.0
3586.455416,1.0
3586.69647,1.0
3586.937524,1.0
3587.178578,1.0
3587.419632,1.0
3587.660686,1.0
3587.90174,1.0
3588.142794,1.0
3588.383848,1.0
3588.624902,1.0
3588.865956,1.0
3589.10701,1.0
3589.348064,1.0
3589.589118,1.0
3589.830172,1.0
3590.071226,1.0
3590.31228,1.0
3590.553334,1.0
3590.794388,1.0
3591.035442,1.0
3591.276496,1.0
3591.51755,1.0
3591.758604,1.0
3591.999658,1.0
3592.240712,1.0
3592.481766,1.0
3592.72282,1.0
3592.963874,1.0
3593.204928,1.0
3593.445982,1.0
3593.687036,1.0
3593.92809,1.0
3594.169144,1.0
3594.410198,1.0
3594.651252,1.0
3594.892306,1.0
3595.13336,1.0
3595.374414,1.0
3595.615468,1.0
3595.856522,1.0
3596.097576,1.0
3596.33863,1.0
3596.579684,1.0
3596.820738,1.0
3597.061792,1.0
3597.302846,1.0
3597.5439,1.0
3597.784954,1.0
3598.026008,1.0
3598.267062,1.0
3598.508116,1.0
3598.74917,1.0
3598.990224,1.0
3599.231278,1.0
3599.472332,1.0
3599.713386,1.0
3599.95444,1.0
3600.195494,1.0
3600.436548,1.0
3600.677602,1.0
3600.918656,1.0
3601.15971,1.0
3601.400764,1.0
3601.641818,1.0
3601.882872,1.0
3602.123926,1.0
3602.36498,1.0
3602.606034,1.0
3602.847088,1.0
3603.088142,1.0
3603.329196,1.0
3603.57025,1.0
3603.811304,1.0
3604.052358,1.0
3604.293412,1.0
3604.534466,1.0
3604.77552,1.0
3605.016574,1.0
3605.257628,1.0
3605.498682,1.0
3605.739736,1.0
3605.98079,1.0
3606.221844,1.0
3606.462898,1.0
3606.703952,1.0
3606.945006,1.0
3607.18606,1.0
3607.427114,1.0
3607.668168,1.0
3607.909222,1.0
3608.150276,1.0
3608.39133,1.0
3608.632384,1.0
3608.873438,1.0
3609.114492,1.0
3609.355546,1.0
3609.5966,1.0
3609.837654,1.0
3610.078708,1.0
3610.319762,1.0
3610.560816,1.0
3610.80187,1.0
3611.042924,1.0
3611.283978,1.0
3611.525032,1.0
3611.766086,1.0
3612.00714,1.0
3612.248194,1.0
3612.489248,1.0
3612.730302,1.0
3612.971356,1.0
3613.21241,1.0
3613.453464,1.0
3613.694518,1.0
3613.935572,1.0
3614.176626,1.0
3614.41768,1.0
3614.658734,1.0
3614.899788,1.0
3615.140842,1.0
3615.381896,1.0
3615.62295,1.0
3615.864004,1.0
3616.105058,1.0
3616.346112,1.0
3616.587166,1.0
3616.82822,1.0
3617.069274,1.0
3617.310328,1.0
3617.551382,1.0
3617.792436,1.0
3618.03349,1.0
3618.274544,1.0
3618.515598,1.0
3618.756652,1.0
3618.997706,1.0
3619.23876,1.0
3619.479814,1.0
3619.720868,1.0
3619.961922,1.0
3620.202976,1.0
3620.44403,1.0
3620.685084,1.0
3620.926138,1.0
3621.167192,1.0
3621.408246,1.0
3621.6493,1.0
3621.890354,1.0
3622.131408,1.0
3622.372462,1.0
3622.613516,1.0
3622.85457,1.0
3623.095624,1.0
3623.336678,1.0
3623.577732,1.0
3623.818786,1.0
3624.05984,1.0
3624.300894,1.0
3624.541948,1.0
3624.783002,1.0
3625.024056,1.0
3625.26511,1.0
3625.506164,1.0
3625.747218,1.0
3625.988272,1.0
3626.229326,1.0
3626.47038,1.0
3626.711434,1.0
3626.952488,1.0
3627.193542,1.0
3627.434596,1.0
3627.67565,1.0
3627.916704,1.0
3628.157758,1.0
3628.398812,1.0
3628.639866,1.0
3628.88092,1.0
3629.121974,1.0
3629.363028,1.0
3629.604082,1.0
3629.845136,1.0
3630.08619,1.0
3630.327244,1.0
3630.568298,1.0
3630.809352,1.0
3631.050406,1.0
3631.29146,1.0
3631.532514,1.0
3631.773568,1.0
3632.014622,1.0
3632.255676,1.0
3632.49673,1.0
3632.737784,1.0
3632.978838,1.0
3633.219892,1.0
3633.460946,1.0
3633.702,1.0
3633.943054,1.0
3634.184108,1.0
3634.425162,1.0
3634.666216,1.0
3634.90727,1.0
3635.148324,1.0
3635.389378,1.0
3635.630432,1.0
3635.871486,1.0
3636.11254,1.0
3636.353594,1.0
3636.594648,1.0
3636.835702,1.0
3637.076756,1.0
3637.31781,1.0
3637.558864,1.0
3637.799918,1.0
3638.040972,1.0
3638.282026,1.0
3638.52308,1.0
3638.764134,1.0
3639.005188,1.0
3639.246242,1.0
3639.487296,1.0
3639.72835,1.0
3639.969404,1.0
3640.210458,1.0
3640.451512,1.0
3640.692566,1.0
3640.93362,1.0
3641.174674,1.0
3641.415728,1.0
3641.656782,1.0
3641.897836,1.0
3642.13889,1.0
3642.379944,1.0
3642.620998,1.0
3642.862052,1.0
3643.103106,1.0
3643.34416,1.0
3643.585214,1.0
3643.826268,1.0
3644.067322,1.0
3644.308376,1.0
3644.54943,1.0
3644.790484,1.0
3645.031538,1.0
3645.272592,1.0
3645.513646,1.0
3645.7547,1.0
3645.995754,1.0
3646.236808,1.0
3646.477862,1.0
3646.718916,1.0
3646.95997,1.0
3647.201024,1.0
3647.442078,1.0
3647.683132,1.0
3647.924186,1.0
3648.16524,1.0
3648.406294,1.0
3648.647348,1.0
3648.888402,1.0
3649.129456,1.0
3649.37051,1.0
3649.611564,1.0
3649.852618,1.0
3650.093672,1.0
3650.334726,1.0
3650.57578,1.0
3650.816834,1.0
3651.057888,1.0
3651.298942,1.0
3651.539996,1.0
3651.78105,1.0
3652.022104,1.0
3652.263158,1.0
3652.504212,1.0
3652.745266,1.0
3652.98632,1.0
3653.227374,1.0
3653.468428,1.0
3653.709482,1.0
3653.950536,1.0
3654.19159,1.0
3654.432644,1.0
3654.673698,1.0
3654.914752,1.0
3655.155806,1.0
3655.39686,1.0
3655.637914,1.0
3655.878968,1.0
3656.120022,1.0
3656.361076,1.0
3656.60213,1.0
3656.843184,1.0
3657.084238,1.0
3657.325292,1.0
3657.566346,1.0
3657.8074,1.0
3658.048454,1.0
3658.289508,1.0
3658.530562,1.0
3658.771616,1.0
3659.01267,1.0
3659.253724,1.0
3659.494778,1.0
3659.735832,1.0
3659.976886,1.0
3660.21794,1.0
3660.458994,1.0
3660.700048,1.0
3660.941102,1.0
3661.182156,1.0
3661.42321,1.0
3661.664264,1.0
3661.905318,1.0
3662.146372,1.0
3662.387426,1.0
3662.62848,1.0
3662.869534,1.0
3663.110588,1.0
3663.351642,1.0
3663.592696,1.0
3663.83375,1.0
3664.074804,1.0
3664.315858,1.0
3664.556912,1.0
3664.797966,1.0
3665.03902,1.0
3665.280074,1.0
3665.521128,1.0
3665.762182,1.0
3666.003236,1.0
3666.24429,1.0
3666.485344,1.0
3666.726398,1.0
3666.967452,1.0
3667.208506,1.0
3667.44956,1.0
3667.690614,1.0
3667.931668,1.0
3668.172722,1.0
3668.413776,1.0
3668.65483,1.0
3668.895884,1.0
3669.136938,1.0
3669.377992,1.0
3669.619046,1.0
3669.8601,1.0
3670.101154,1.0
3670.342208,1.0
3670.583262,1.0
3670.824316,1.0
3671.06537,1.0
3671.306424,1.0
3671.547478,1.0
3671.788532,1.0
3672.029586,1.0
3672.27064,1.0
3672.511694,1.0
3672.752748,1.0
3672.993802,1.0
3673.234856,1.0
3673.47591,1.0
3673.716964,1.0
3673.958018,1.0
3674.199072,1.0
3674.440126,1.0
3674.68118,1.0
3674.922234,1.0
3675.163288,1.0
3675.404342,1.0
3675.645396,1.0
3675.88645,1.0
3676.127504,1.0
3676.368558,1.0
3676.609612,1.0
3676.850666,1.0
3677.09172,1.0
3677.332774,1.0
3677.573828,1.0
3677.814882,1.0
3678.055936,1.0
3678.29699,1.0
3678.538044,1.0
3678.779098,1.0
3679.020152,1.0
3679.261206,1.0
3679.50226,1.0
3679.743314,1.0
3679.984368,1.0
3680.225422,1.0
3680.466476,1.0
3680.70753,1.0
3680.948584,1.0
3681.189638,1.0
3681.430692,1.0
3681.671746,1.0
3681.9128,1.0
3682.153854,1.0
3682.394908,1.0
3682.635962,1.0
3682.877016,1.0
3683.11807,1.0
3683.359124,1.0
3683.600178,1.0
3683.841232,1.0
3684.082286,1.0
3684.32334,1.0
3684.564394,1.0
3684.805448,1.0
3685.046502,1.0
3685.287556,1.0
3685.52861,1.0
3685.769664,1.0
3686.010718,1.0
3686.251772,1.0
3686.492826,1.0
3686.73388,1.0
3686.974934,1.0
3687.215988,1.0
3687.457042,1.0
3687.698096,1.0
3687.93915,1.0
3688.180204,1.0
3688.421258,1.0
3688.662312,1.0
3688.903366,1.0
3689.14442,1.0
3689.385474,1.0
3689.626528,1.0
3689.867582,1.0
3690.108636,1.0
3690.34969,1.0
3690.590744,1.0
3690.831798,1.0
3691.072852,1.0
3691.313906,1.0
3691.55496,1.0
3691.796014,1.0
3692.037068,1.0
3692.278122,1.0
3692.519176,1.0
3692.76023,1.0
3693.001284,1.0
3693.242338,1.0
3693.483392,1.0
3693.724446,1.0
3693.9655,1.0
3694.206554,1.0
3694.447608,1.0
3694.688662,1.0
3694.929716,1.0
3695.17077,1.0
3695.411824,1.0
3695.652878,1.0
3695.893932,1.0
3696.134986,1.0
3696.37604,1.0
3696.617094,1.0
3696.858148,1.0
3697.099202,1.0
3697.340256,1.0
3697.58131,1.0
3697.822364,1.0
3698.063418,1.0
3698.304472,1.0
3698.545526,1.0
3698.78658,1.0
3699.027634,1.0
3699.268688,1.0
3699.509742,1.0
3699.750796,1.0
3699.99185,1.0
3700.232904,1.0
3700.473958,1.0
3700.715012,1.0
3700.956066,1.0
3701.19712,1.0
3701.438174,1.0
3701.679228,1.0
3701.920282,1.0
3702.161336,1.0
3702.40239,1.0
3702.643444,1.0
3702.884498,1.0
3703.125552,1.0
3703.366606,1.0
3703.60766,1.0
3703.848714,1.0
